Dialogue,Emotions
"Chandler Muriel Bing. Boy, your parents never gave you a chance did they?","Frustration, Disappointment"
"Drake, I’ve discovered the reason for all your headachesand memory loss.","Achievement, Curiosity, Realization"
What is it?,Confusion
Apparently your brain transplant was not entirely successful. Itseems your body is rejecting Jessica’s brain.,Frustration
Is it serious?,"Anxiety, Worry"
"Not if we extract tissue from the original host body, synthesizeantibodies, and introduce them into your system, which could stop it from rejecting thebrain.","Achievement, Satisfaction"
"Well that sounds simple enough, let’s just do that.",Satisfaction
"We would, but when we went to exhume Jessica’s body, it wasgone.",Frustration
Cut! Very nice people!,Satisfaction
"(To Rachel) Okay, let me just get changed and we can go to dinner.",Relaxation
Well don’t—What happened to Jessica’s body?!,"Frustration, Anger"
"I’m not telling, you’ll have to see it on TV!","Excitement, Curiosity"
You don’t know do you?,Frustration
"No, couldn’t care less.",Frustration
Hey good scene man.,Excitement
Hey you too!,Excitement
Alright.,Relaxation
What? You weren’t in it.,Frustration
Oh! (Motions to Joey’s co-star.),Enthusiasm
"Oh sorry. Uh-uh, Kash?",Frustration
Yes?,"Curiosity, Confusion"
"This is my friend Rachel. Rachel, Kash, Kash, Rachel.",Affection
Hi.,Interest
Hey! How come I haven’t seen you here before?,Curiosity
"Well, Joey probably thinks I’ll just embarrass him. Y’know, hethinks I’m some kind of a soap opera nut—Which I’m not! I’m not.Although I do know that your uh, your favorite ice cream flavor is butter pecan. (Startsstroking his arm) And uh, and that your-your dog’s name is Wally. Well look at that,I’m just stroking your arm.","Affection, Embarrassment"
(grabbing her) Here we go! Here we go! (Starts to pull her away fromKash.),Excitement
"Oh, we’re leaving. Bye Kash.",Relief
Bye.,Relief
Say hi to Wally.,Excitement
Ooh Monica!,"Enthusiasm, Affection"
Hi!,Enthusiasm
Oh my God! I had the,Unknown
I…I have to fire him.,Frustration
But why?!,Frustration
"Because he’s terrible! Okay, he’s slow, he burns things, lastnight he lit my pastry chef on fire!",Frustration
"Well maybe he was just nervous, y’know you can be veryintimidating. And besides I’ve met your pastry chef and she can stand to be takendown a peg or two.",Frustration
"Well, now she has no eyebrows, mission accomplished.",Satisfaction
"But Monica, he loves his job so much! Can you just give him anotherchance? Please?","Frustration, Affection"
"(thinks about it) All right, but if-if he lights someone else on fire heis out of there!",Frustration
"That’s fair! Thank you so much. Thanks. Oops, it looks like when hegot the pastry chef he got you a little bit too.",Gratitude
I paid to have this done.,"Achievement, Satisfaction"
Love it!,Excitement
Hey!,Enthusiasm
Hi!,"Enthusiasm, Affection, Interest"
"Oh you know uh Kash, really liked you the other day. He said he thoughtyou were charming.","Satisfaction, Affection"
I thought I was a complete idiot.,"Frustration, Disappointment"
"Hey, I’m with you. He even asked me if I thought you’d go outwith him.",Interest
"Oh! Oh, I think I’m gonna throw up a little bit. What did you say?",Confusion
I said no.,Frustration
What?!,Frustration
What? I…I just figured since you’re pregnant you’re notgonna be seeing people.,"Frustration, Disappointment"
"Okay Joey, first of all Kash Ford is not people. Second of all, what didhe say when you told him I was pregnant?",Frustration
I didn’t tell him. I didn’t know if you were telling people.This is back when I thought Kash was still people.,"Frustration, Confusion, Realization"
"Good-good, don’t tell him. Don’t tell him. Just have him callme okay?",Frustration
"Rach look, I really don’t think that’s such a great…",Frustration
"Okay, you go do it! I’ll come back to that set! I’ll meet moreactors! I’ll meet ‘em all!","Enthusiasm, Excitement"
Hey Bob.,Affection
Hey! How’s my pal Toby doing today?,Affection
"If I see him, I’ll ask.",Curiosity
(laughs) Toby!,"Affection, Joy"
Hey-hey! Bing? Was that Bob from six you were just talking too?,Excitement
Yeah!,Enthusiasm
Oh then you know each other.,Interest
We’re on a semi-first name basis.,Affection
What do you think of adding him to our team?,"Anticipation, Curiosity"
"Bob? Ooh, working here with us? Everyday? Yeah, I don’t know ifhe has what it takes.","Frustration, Doubt, Insecurity"
Really? They love him down on six.,"Satisfaction, Love"
But this is eleven. It’s almost twice as hard up here.,Overwhelm
"Okay, I hear you loud and clear. Bob will stay put.",Satisfaction
I think it’s best sir.,Satisfaction
But we really do need to find someone up here. The work isstarting to pile up. I’ve got a stack of documents on my desk this high. (Holds hishand at shoulder level.),"Stress, Frustration, Satisfaction, Overwhelm"
"Y’know what you should do, just toss ‘em in the shedder andclaim you never got ‘em.","Frustration, Boredom"
(laughs) That’s a good one. (Walks away.),Relaxation
What does a guy have to,Frustration
Hey!,Excitement
"Hey. Okay, I gave him another chance, but Tim has",Frustration
But…,Frustration
"No! No-no! He is totally incompetent. I called the chef who recommendedhim to me. He said, Ha-ha! Gotcha!""""","Frustration, Satisfaction"
"Okay. Okay, but you can’t fire him today.",Frustration
Why not?!,Frustration
Because I’m dumping him today.,"Frustration, Determination"
What?! You said he was sweet!,Frustration
He,"Achievement, Frustration"
Just don’t pick up your phone.,Frustration
"Then he comes over! (Mimicking him) I’m so worried aboutyou."" Uck! Be a man!""","Frustration, Anger"
What? So now I’m not allowed to fire him?,Frustration
"You can’t fire him and dump him the same day, he’ll killhimself.","Frustration, Desperation"
"Okay well then, I’ll fire him today and you go out with him foranother week.",Frustration
"Are you kidding?! Another week with that sip, I’ll kill","Frustration, Anger"
"Okay well, then we’ll both do it today and he’ll just have todeal with it!","Frustration, Determination"
Okay. But the question is who’s gonna go first. ‘Cause whoevergoes second is the bitch.,"Frustration, Disappointment, Anticipation"
What do you mean?,Frustration
"Come on! The boss that fires a guy that’s just been dumped, bitch!And the woman who dumps a guy that’s just been fired, blond bitch!","Frustration, Offense, Anger"
I wanted to do this days ago so I think I should go first.,Determination
"All right, that makes sense. (Starts towards the door.) Ugh.But—Screw you I’m going first! (She grabs her purse and runs out.)",Frustration
"Hey Toby, you got a sec?","Enthusiasm, Engagement"
"Sure, what’s up?","Relaxation, Engagement, Interest"
"I just had a meeting, I was actually hoping to get transferred up here, butI just found out its not gonna happen. Apparently somebody thinks I’m not eleventhfloor material. Say uh, who the","Frustration, Disappointment"
"Hey, what do you think is a better excuse for why I’m not drinkingon this date tonight. Umm","Frustration, Confusion"
(entering with a pizza and beer) Hey!,"Satisfaction, Enthusiasm"
Hi!,Enthusiasm
Hey!,Enthusiasm
"So, what do you want to do tonight? There’s a Ukrainian film at theAngelica that’s supposed to be very powerful. Interested?",Interest
No. No. But I’ll go see a normal person movie with ya.,Frustration
Rach? You wanna come?,Enthusiasm
"Oh no, I can’t. I got a date.",Excitement
A date?,"Anticipation, Curiosity, Confusion"
Yeah. Why? Is that weird for you?,Frustration
"Why no, it’s the opposite of weird. It’s-it’s uh, regular.It’s-it’s uh, it’s mundane. It’s actually uh, a little dull.","Boredom, Disappointment"
It’s no Ukrainian film.,Disappointment
Yeah—Ooh! Earrings! (Goes into her room.),"Excitement, Interest"
A date?! She’s-she’s got a date?! With who?,"Frustration, Jealousy"
I set her up with this actor on my show.,Satisfaction
You set her up?!,"Frustration, Betrayal"
No,Frustration
Joey what-what were you thinking?!,Frustration
"Well, I was thinking that it’d probably be okay because Rosshasn’t gone out with Rachel in five years!",Relaxation
"Joey, I’m not worried about her! I’m worried about my baby!Whoever she dates my baby dates! Now-now where is this (makes the quote-marks sign) actortaking them?","Anxiety, Worry"
Hey! I’m an (does the quote-marks thing as well) actor too! I’mnot sure. I think they’re taking the ferry out to some Italian place on StatenIsland.,"Enthusiasm, Curiosity"
A ferry? My baby is going on a ferry? Do you have any idea how dangerousthose are?!,Fear
Are we talking about one of those big boats that carry cars that go likefive miles an hour?,Boredom
Why don’t they just jump out of an airplane?! Huh?! That-that’sa fun date! Or burn each other with matches?! That’s fun too! Whew!!,"Frustration, Enthusiasm, Irritation"
Hey Joey.,Affection
"Hey Kash. Uh hey-hey this is Ross. Ross, this is Kash.","Affection, Excitement, Engagement"
Hey.,Boredom
Hi. I-I hear you’re going on a ferry tonight.,"Enthusiasm, Curiosity"
Yeah.,Boredom
A bit of a daredevil are we?,"Curiosity, Interest"
(entering from her room) Hey guys do you think this is tooslutty—Hi Kash!,Enthusiasm
Hey Rachel! You ready to go?,Enthusiasm
"Yeah! All right, I’ll see you guys later.",Enthusiasm
Okay. Have a great time you guys.,Satisfaction
Thank you.,Gratitude
Thank you.,Gratitude
Yes it is too slutty! (Joey slams the door before Rachel could hear theentire sentence.),"Frustration, Anger"
(walks behind Phoebe) Hi! (And startles her.),Unknown
Hi.,"Satisfaction, Relaxation, Contentment, Engagement, Relief, Calmness, Connectedness"
"Oh, I’m so glad you called. I feel like it’s always me callingyou. So, what’s up? Is everything okay with Phoebe?","Frustration, Gratitude, Relief"
"It will be…in a minute. Listen, Tim you’re a really great guy.","Affection, Gratitude"
It’s because I’m with you.,"Affection, Love"
Aw. (Phoebe gets a bad taste in her mouth when he looks away) I’mjust—I’m in a place in my life right now where I…I…,"Frustration, Disappointment"
"Whoops. Sorry. (Looking at it, like a newscaster) This just in. (Phoebefake laughs.) Oh, it’s 9-1-1 from the restaurant, that means Monica needs me rightaway. (Starts to leave.)","Anticipation, Anxiety"
Oh-oh no she doesn’t! I know what that is. You can stay.,"Frustration, Satisfaction"
"Awww, I’ll miss you too Pheebs. (Starts to leave) And I will beholding you, right here. (Holds his hands over his heart, blows a kiss to Phoebe whocatches it, and then leaves and Phoebe throws the kiss back.)","Affection, Gratitude, Love"
So what movie do you want to see—And not another one I have to read.Okay? I get enough of that from books.,"Frustration, Boredom"
Books?,Boredom
"All right, car magazines, cereal boxes, but it’s like",Frustration
"Well, I tell you what. Why don’t we uh, why don’t we just stayhere? Let’s not see a movie, we’ll just hang.",Relaxation
And just wait for Rachel to come back from her date?,Boredom
"Hey, if that’s what you want to do I’m not gonna say no.",Satisfaction
Dude! What is going on?!,"Frustration, Confusion"
I just…I have to find out how it went.,"Anxiety, Curiosity"
Why?,Frustration
This guy could be my baby’s stepfather!,Frustration
They go on one date and you’re worried about them getting married?!He’s not you!,"Frustration, Jealousy"
I just—I-I can’t believe she’s-she’s dating?!,Frustration
"Well Ross, what did you think she was gonna do?",Frustration
I don’t know! I guess I just can’t believe any of this ishappening.,"Frustration, Overwhelm"
What do you mean?,Confusion
It’s just I always thought when I had,Overwhelm
That’s a nice picture. Maybe you can still have that!,Unknown
No! No I can’t. I mean Rachel’s out with some guy. My baby wentwith her. If anything that picture keeps moving further away.,"Frustration, Overwhelm, Heartbreak"
"Hey, can I ask you something? In this, in this picture of you and yourwife, is your wife Rachel?","Curiosity, Interest"
It used to be. Now she doesn’t really have a face. Smokin’ bodythough.,"Frustration, Satisfaction, Boredom"
"Good call. Yeah. But, the face Ross, the face isn’t Rachel.",Frustration
No but ahh! How much easier would it be if it were?,"Frustration, Overwhelm"
"I know, but I don’t think that’s what she wants.",Frustration
"No, it’s not what I want either. I mean I-I can’t force myselfto fall in love with her again now.","Frustration, Heartbreak"
"That’s okay Ross maybe you need a new picture. Okay? It’s notgonna be what you thought, but no matter what there’s gonna be a brand new littlebaby,","Satisfaction, Enthusiasm, Gratitude, Love, Trust, Excitement, Anticipation, Contentment"
Yeah.,Boredom
"Hey, I tell you what. Let’s you and me go out and have some fun. Huh?Whatever you want. Come on!",Enthusiasm
(checks his watch) We can still catch that Ukrainian film.,"Excitement, Anticipation"
"No, I said fun!",Frustration
Hey Toby!,Enthusiasm
Hey Bobby.,Affection
"It’s Bob actually. Hey, you work up here, can you tell me where thisChandler","Frustration, Curiosity"
"Uhh yeah. Yeah, it’s (Points down the hall) right, right downthere. (When he has Bob looking down the hall, he turns around and knocks his nameplateoff of his door.) Right there, yeah. Can I ask you why?","Frustration, Determination"
"I want to talk to that bastard, see what his problem is.",Frustration
"Okay Bob listen uhh, I’m the reason you didn’t get the jobup here.",Frustration
Toby don’t.,Frustration
Bob!,Frustration
Toby! I’m not gonna let you cover for him. Anything you say right nowwill just get me more upset with Chandler!,"Frustration, Anger"
Well that puts me in a difficult position.,Frustration
Hey.,"Curiosity, Interest"
"I got your page, is everything okay?",Relief
"Uh well that depends, how are things with Phoebe?",Curiosity
Oh it’s great! It’s great! Thank you so much for introducing us!,"Enthusiasm, Gratitude"
"Oh my pleasure. Okay, I’m afraid I’ve got some bad news.(Phoebe enters.) Phoebe!",Gratitude
Monica!,Unknown
(simultaneously) You’re fired!,Frustration
(simultaneously) I’m breaking up with you!,"Frustration, Heartbreak"
What?,Confusion
"I’m, I’m breaking up with you.",Heartbreak
You’re fired.,"Offense, Anger"
Why?,Frustration
"I’m sorry, I’m just—I’m…I’m just not readyfor a relationship right now.","Frustration, Overwhelm"
"Yeah and-and I’m sorry too. But, well I just—I like thingsdone a certain way and the chemistry’s just not right.","Frustration, Disappointment"
"Oh that’s good, the chemistry thing for us too.",Satisfaction
"Wow! Umm, okay. Umm… (To Phoebe) I-I-I realize I came on a littlestrong but, it’s only because I think you’re so amazing. (To Monica) And uh, I-Ijust wanna, I just wanna tell you how much I appreciate you giving me an opportunity herebecause I—you’re the most talented chef I’ve ever worked for. Anyway…(Starts to leave and Phoebe and Monica trade looks.)","Affection, Gratitude, Trust, Excitement"
Tim wait!,Stress
Yeah?,"Frustration, Boredom"
"Umm, I think I spoke too quickly. There-there’s a learning curvewith this job and maybe we can try it again.","Frustration, Determination"
Really?,Frustration
Yeah.,Boredom
Thank you so much! ‘Cause I-I know I can do better!,"Achievement, Gratitude, Determination"
Okay.,Unknown
"And Tim I just wanna say, good luck here. (Shakes his hand and leaves,which disgusts Monica.)",Unknown
Hello.,Calmness
Hi!,Enthusiasm
"Well, how was the date?","Curiosity, Interest"
"Well I’m alone and I just bought fifteen dollars worth of candybars, what do you think?",Loneliness
Uh-huh. What happened?,Curiosity
I made the mistake of telling him that I was pregnant.,Frustration
"Ah, he didn’t uh, take it so well?","Frustration, Disappointment"
"Well better than you, but y’know still not what you want.",Frustration
Oh?,Curiosity
"He got all weird and sputtery and then he said uh, Yeah",Frustration
He sounds swell.,Satisfaction
Doesn’t he?,Frustration
"Hey, wanna…wanna a little cheering up?","Affection, Gratitude, Love, Excitement"
Yes.,Achievement
Sit down.,Frustration
Okay.,Unknown
Guess whose middle name is Muriel.,Curiosity
(thinks then gasps) Chandler M. Bing?,Unknown
Yeah-ha!,Enthusiasm
Oh my God. (Laughs),Unknown
I’m sorry about your date.,Disappointment
Oh it’s all right. I’m guess I’m just done with the wholedating thing. It’s one more thing in my life that’s suddenly completelydifferent. This is hard.,"Frustration, Overwhelm, Loneliness, Heartbreak"
"Yeah I know. (Pause) On the other hand in um, in about seven monthsyou’re gonna have something that you’re gonna love more than any guy you’veever gone out with. Just wait. Wait until uh, wait until the first time your baby grabsyour finger. You have no idea.","Affection, Gratitude, Love, Trust, Excitement, Anticipation"
Thanks sweetie.,"Affection, Gratitude"
"You wanna, you wanna grab some coffee?",Enthusiasm
"Oh no, I think I’m gonna go home and eat ten candy bars.",Boredom
"Hey, I thought I cheered you up.",Confusion
"Oh you did, there are twenty in here.","Achievement, Satisfaction"
Right. Good night.,Relaxation
Good night.,Contentment
Ross?,Excitement
Yeah?,Frustration
Hey it’s Mona! From the wedding.,Excitement
Oh hi!,Excitement
Hi!,Enthusiasm
Wow! Uh…how are you?,"Enthusiasm, Confusion"
"I’m good except umm, you still owe me a dance.",Frustration
"Oh that’s right. Well uh, would you be interested in seeing aUkrainian film?",Interest
(laughs then stops) Oh you’re serious. Sure!,Unknown
Great! Well umm…,Confusion
I think I might need one more cup of coffee.,Tiredness
"Sure! Uh, let me get it for ya.","Stress, Satisfaction"
Okay.,Boredom
(entering) Bob. Bob! Bob!!! (He turns around) What the hell are youdoing?!,Frustration
"I just found out this is Chandler’s office! Come on Toby, give me ahand!",Excitement
