Dialogue,Emotions
"Well, how you died was funny.",Unknown
"Oh please, hit by a blimp?",Unknown
It kills over one americans every year.,"Fear, Panic"
"Unbelievable, my classmates are gonna think I'm dead, my professors, my... my parents are gonna get phone calls. You're messing with people's feelings here.","Frustration, Worry, Fear"
You wanna talk about people's feelings? You should have heard how hurt professor Stern was yesterday when I told him I wouldn't be able to go with him to Key West!,Unknown
"You've really crossed the line here, but that's okay, it's ok 'cause I'm on my way to buy some Photoshop software and a stack of gay porn. That's right! Your coming out is about to get real graphic.","Frustration, Betrayal, Anger"
"God, I wish Mike were here.","Frustration, Loneliness"
Okay if Mike were here what would the two of you be doing?,Curiosity
"What are you, animals? It's 4 o'clock in the afternoon!",Frustration
"I gotta call him. Just to talk to him, there's no harm in that.","Affection, Engagement, Curiosity"
"Phoebe, that's how it starts. I don't need to eat the cake, I'll just smell the icing... why don't I just eat a little sliver, or, okay, just a slice or two. And next thing you know, you're 210 pounds and you get wedged in going down the tunnel slide. Phoebe, honey, I know this is hard. Look, if you talk to him, you're going to wanna see him. And if you see him, you're going to want to get back together with him. I know that's not what you want. (pause) Give me your phone.","Frustration, Anxiety, Confusion"
Here.,Frustration
And now your cell.,"Disappointment, Determination"
"Okay (she takes a huge, clearly obsolete cellphone she keeps in a closet and gives it to Monica)","Frustration, Embarrassment"
This is your cellphone?,"Curiosity, Confusion"
Yes.,Achievement
This is your current cellphone?,Curiosity
"Yes, it reminds me of a simpler time.",Nostalgia
"Phoebe, where's your purse?",Frustration
"No, no! Give it to me!",Frustration
You can't have it.,"Frustration, Disappointment"
Give it to me!,Frustration
No (tucks it in her pants),Frustration
I'll go in there.,"Engagement, Determination"
(disbelievingly) Oh yeah.,Unknown
Phoebe come here,Frustration
Haha!,"Achievement, Satisfaction, Enthusiasm"
Damn you Monica Geller hyphen Bing!,Frustration
"Hey, look who's here! It's Joey, and he brought home a friend.","Enthusiasm, Affection"
"Joey, Emma's right here! You promised not to bring girls home in the middle of the day anymore.",Frustration
"No, no, it's not a girl, it's...  a brand new Hugsy!",Excitement
"Oh that's so great, now Emma has two Hugsy's.","Enthusiasm, Affection"
"No, no, Emma has one Hugsy, the new Hugsy, huh? The other Hugsy, I don't know, I guess I'll just take it back.","Frustration, Confusion"
"Oh you know what? When I was a little girl I had a little pink pony named Cotton. Oh I loved her so much, I took her everywhere, I would braid her tail...","Affection, Love, Nostalgia"
Make the transfer! (She does so),"Achievement, Satisfaction"
Should I be concerned that a button fell off the old Hugsy and I can't find it?,"Frustration, Worry"
"Oh, no don't worry about that, I swallowed that years ago.",Satisfaction
"Oh, I don't think she likes the new Hugsy.",Frustration
But he's the same.,Frustration
"Yeah, I think she wants the old one back.","Frustration, Nostalgia"
But he's the same.,Frustration
"Joey, come on!",Frustration
He's the same!,"Frustration, Jealousy"
(to the new Hugsy) You're not the same!,Frustration
Haha!,"Enthusiasm, Joy"
"You know, it's a lot less surprising to do that after I've buzzed you into the building.",Frustration
"So Phoebe, why are there men's shoes by the door.",Frustration
Those are my shoes.,Satisfaction
"Oh, when you get over this breakup we need to go shopping.","Affection, Excitement"
"Monica, I really appreciate you checking in on me, but I'm actually feeling a lot better. Yeah, I just kinda want to be alone right now.","Loneliness, Gratitude, Relief"
Who's that? (goes to open door),Curiosity
I ordered Chinese food.,Satisfaction
What are the chances? 1 billion Chinese people and they send Mike!?,Frustration
(To Mike) What are you doing here?,Frustration
Phoebe called me.,Satisfaction
Phoebe!,"Excitement, Relief"
"I'm sorry, I broke down...  I wanted to see him.","Frustration, Heartbreak"
Damnit Phoebe! How did you even call him?,Frustration
There is a speakerphone on the base unit...,"Boredom, Interest"
Base Unit! Think Monica! Think!,"Frustration, Determination"
"Look, if I wanna see Phoebe and she wants to see...",Frustration
(to Mike) This doesn't concern you!!,Frustration
"Oh! Sorry, I guess I was thrown off by the mention of my name!",Confusion
"Look, guys, you can't do this, it's just going to make getting over each other, that much harder.",Frustration
Not if nothing happens. Why can't... why can't we just hang out as friends?,"Frustration, Boredom, Loneliness"
"Sure! If you're just gonna hang out as friends, then maybe I'll join ya. You know, I'm your friend (to Phoebe) and Mike's friend (Mike is sceptical).","Enthusiasm, Affection, Jealousy, Trust"
Sit down.,Frustration
Oh wow wow wow!! Make room for your friend! (sits herself down between them),"Enthusiasm, Affection"
(to Phoebe) So how've you been?,Affection
I've been pretty good!,Satisfaction
(to Phoebe) You look really beautiful.,Affection
"Thanks, you look good too.",Gratitude
Oh no no no no... this is dangerous territory. Keep it clean!,"Stress, Frustration"
So how's the piano playing going?,"Satisfaction, Interest"
Actually I've been playing a lot of love songs lately. I've missed you.,"Affection, Love, Nostalgia"
I've missed you too.,Affection
"You know, on the way over here, I saw this drunk guy throw up. And then a pigeon ate it!",Unknown
"Hey, Ross, I just wanted to apologize... (­looks at laptop screen)..don't tell me you actually made those gay pictures of me?","Embarrassment, Anger"
"uhu uhu, check this out. (Chandler sits down and looks at laptop screen)",Excitement
Huh! So that's what I would look like if I worked out... and was being serviced by a policeman. You're not actually going to send these out are ya?,Frustration
"Eh..actually no, I don't need to because your little Ross is dead"" joke didn't work",Frustration
"No, come on, you know that's not true.",Frustration
What are you talking about? You get sixty responses just for coming out of the closet! I didn't get one response! And I'm dead!,"Frustration, Jealousy"
"Well, the gay community is a lot more vocal than the dead community.",Frustration
I can't believe this. Not even my geology lab partner? And I carried that guy! (gets up from his sofa),"Frustration, Jealousy, Disappointment"
"Alright look, let's think about this, ok, do you really think that people are gonna stir up your family at this tragic time? That people are gonna post condolences on a website? This is not about people not caring that you're dead .This is about people not having a decent outlet for their grief.","Frustration, Disappointment"
You're right. There isn't a decent outlet.,Frustration
"Right, I mean, come on, I'm sure that if you had a funeral or a memorial service, tons of people would come.",Frustration
Exactly!! (sits back down at his laptop and starts typing),"Achievement, Satisfaction"
"Ross, what're you... what're you... what are you doing? (looks at laptop screen)You're having a memorial service for yourself!?",Frustration
No! That would be stupid! You're having it for me!,Frustration
"Ross, don't press send, don't press se... !",Frustration
"oh, too late, too late! It's sent... oops sorry and so is the picture of you and the police man...",Frustration
"I'm trying to put Emma down for a nap, have you seen Hugsy?",Frustration
Original or crappy?,Frustration
Original.,Unknown
"No, sorry haven't seen him.",Frustration
Then what's that big lump under your covers?,Frustration
"It's Monica, ok?","Frustration, Irritation"
That's not Monica!,Frustration
"Alright!! Fine! It's original Hugsy! No, now I know that Emma wants him but he's mine and I need him..","Frustration, Jealousy"
(to herself) Oh God.,Frustration
... she's being unreasonable!,Frustration
"(yelling) Joey, there is a reason that Emma loves that stupid penguin so much (Joey covers Hugsy's ears) Oh don't cover its ears! (stops yelling) It's because it reminds her of her uncle Joey!","Frustration, Affection, Love, Nostalgia"
It does?,Curiosity
Yeah! And she's comforted by him because she loves her uncle Joey so much.,"Affection, Love"
Really? She... she loves me?,Unknown
"Oh yeah! But you know what? If you need Hugsy, don't worry. Emma will totally understand. I won't... but whatever (She leaves the room).","Jealousy, Gratitude, Love"
"Ok, wait wait wait wait a minute wait a minute, I mean Rach, I mean if if... . If Hugsy means that much to Emma then...  well she can have him.","Frustration, Indignation"
"Oooh... you're sweet, I knew uncle Joey would step up. (Turns to face Emma in the the playpen) Look Emma, look who's baaack!","Affection, Excitement"
Look forget it forget it...  I can't do it.,Frustration
Are you gonna...  you're going to take Hugsy away from a little child?,Frustration
How do you think I got him in the first place?,Frustration
"Alright you two, I'm gonna go to the bathroom. Now I don't want anything going on while I'm gone. Here's a few things you can discuss: mucus, fungus and the idea of me and Ross doing it.","Boredom, Embarrassment"
"I've missed you so much! No, I'm not gonna ask you to get back together because I know we want different things, but just to be with you one more night.","Affection, Love, Heartbreak, Nostalgia"
"I know, I want that too, but IS that going to make it too hard?","Anxiety, Doubt"
"It can't be any harder than this... I mean, If I had known the last time I saw you would be the last time, I... I would have stopped to memorize your face, the way you move, everything about you. If I had known the last time I kissed you would have been the last time...  I never would have stopped.","Love, Heartbreak, Nostalgia"
"(running back into the room) Kiss him, you fool!!",Excitement
What?,Frustration
Didn't you hear that speech? If you don't kiss him then I will!,"Frustration, Jealousy"
"Oh, I missed you so much! (she kisses Mike)","Affection, Love"
(he bounds into the house) I knew you'd be here!,Enthusiasm
"Oh, crap!",Frustration
Who is this?,Confusion
My friend Manny. I asked him to keep me away from you.,Frustration
"Hi, that's what I'm doing for Phoebe!",Enthusiasm
"Well, you are not doing a very good job!",Frustration
Excuse me?,Confusion
What's with the kissing?,Frustration
"Hey, at least I knew where my guy was.","Achievement, Satisfaction"
"Oh yeah yeah, thank God you were here to oversee all the kissing!",Gratitude
You didn't hear the speech!,Frustration
"I've heard the speech: (in a mocking voice) if he knew it was gonna be the last time he saw her... """"",Disappointment
"Hey, it was very moving! You're just heartless!","Frustration, Heartbreak"
You're weak!,Frustration
You're... weird!,Frustration
Your pants are undone!,Unknown
Oh (realizes her pants are undone and zips them up)!,Embarrassment
(looking at the sofa) Where did they go?,Frustration
Damn it!,Frustration
Oh we blew it. I blame myself.,Frustration
And I blame you too.,Frustration
"It's been an hour and not one of my classmates has shown up! I tell you, when I actually die some people are gonna get seriously haunted!","Frustration, Anticipation, Determination"
There you go! Someone came!,"Satisfaction, Excitement"
"Ok, ok! I'm gonna go hide! Oh, this is so exciting, my first mourner! (he hides in the bedroom and closes the door)",Excitement
"Hi, glad you could come.",Unknown
"(in a mournful voice) Please, come in.",Unknown
"Hi, you're Chandler Bing, right? I'm Tom Gordon, I was in your class.","Curiosity, Interest"
"Oh yes, yes... let me... take your coat.",Satisfaction
"Thanks... uh... I'm so sorry about Ross, it's...",Embarrassment
At least he died doing what he loved... watching blimps (he goes in the bedroom),Frustration
Who is he?,Curiosity
"Some guy, Tom Gordon.",Frustration
"I don't remember him, but then again I touched so many lives. (they press their ears against the door)","Nostalgia, Engagement, Curiosity"
"So, did you know Ross well?",Curiosity
"Oh, actually I barely knew him. Yeah, I came because I heard Chandler's news. D'you know if he's seeing anyone?",Curiosity
"(a bit surprised) Yes, he is. Me.",Satisfaction
What? You... You... Oh! Can I ask you a personal question? Ho-how do you shave your beard so close?,"Frustration, Curiosity"
"(entering, very upset) Ok Tommy, that's enough mourning for you! Here we go, bye bye!! (he shoves him out the door)","Frustration, Anger"
"(before leaving) Hey, listen. Call me.","Anxiety, Hope"
Ok! (shuts the door behind Tom),Relief
(coming in) I'm dead and no one cares?,Frustration
I look like a man??,"Embarrassment, Insecurity"
"Please, one ridiculous problem at a time!","Frustration, Overwhelm"
"It isn't ridiculous, look around! No one's here!",Frustration
"You gave them one day's notice, not everyone in our class checks the web site everyday and Monica... it's probably the way you stand!","Frustration, Disappointment"
"Yes, you're right. Still somebody must have seen it... I mean, I went to that school for 4 years, I didn't have an impact on anyone?","Frustration, Loneliness, Disappointment"
"Oh, that's not true. You had an impact on me, I mean, it's 15 years later and we're still best friends. Doesn't that count for something?","Affection, Gratitude"
(sceptical) Yeah...,Doubt
"I'm sure it's somebody for you. Now, go hide. (Ross hides in the bedroom again)",Frustration
Hi. I'm here for Ross Geller's memorial service.,Relief
Kori? Kori Weston?,"Confusion, Interest"
Yeah...,Frustration
Wow! You look amazing!,"Enthusiasm, Affection, Gratitude, Love, Interest"
And you are...,Confusion
"Chandler, Chandler Bing. I'm not gay, I'm not gay at all.",Frustration
You are married though.,Frustration
"Don't listen to him, he's in a really bad mood! (lets her in)","Boredom, Disappointment"
I can't believe that Ross is gone. It is just so sad.,Unknown
I didn't know Ross and you were so close.,Curiosity
We weren't but we had one class together. He was such a great guy and he talked so passionately about science. I always remembered him.,"Enthusiasm, Affection, Nostalgia"
"I'm sure that would mean a lot to him. And if heaven has a door, I'm sure he's pressing his ear up against it and listening intently.","Affection, Gratitude, Love"
I thought so many times about calling him and asking him out. I guess I really missed my chance.,Unknown
"(he bounds into the lounge room) But you didn't! I'm still alive!! Kori, I know this is a big surprise for you. It's a long story but the things you just said really made my day! I mean, the fact that you are here means more to me than if this room were filled with people!","Overwhelm, Gratitude, Excitement"
"You sick freak, who does that? I can't believe I had a crush on you! (she leaves and slams the door behind her)","Heartbreak, Betrayal, Disappointment, Anger"
Did you hear that? Kori Weston had a crush on me!!,Excitement
"(on the phone) No Mum, I'm not dead. I know it's not something to kid about. It was just a practical joke between Chandler and me, but it's over, ok? (pause) Actually no, even if I had died, you would not be left childless. (pause) Monica?","Frustration, Gratitude, Love, Anxiety, Curiosity, Embarrassment"
