Dialogue,Emotions
"Oh my god, oh, you guys are great.","Enthusiasm, Gratitude"
We all chipped in.,"Achievement, Satisfaction, Gratitude"
(to Monica) We did?,Curiosity
(to Joey) You owe me 20 bucks.,Frustration
Thank you. Thank you so much!,Gratitude
"(hands Chandler a bag) Chandler, here you go, got your traditionalThanksgiving feast, you got your tomato soup, your grilled cheese fixin's, and your familysize bag of Funyuns.",Satisfaction
"Wait, wait, Chandler, this is what you're havin' for Thanksgivingdinner? What, what, what is it with you and this holiday?",Frustration
"All right, I'm nine years old.","Achievement, Contentment, Engagement, Curiosity"
"Oh, I hate this story.",Frustration
"We just finished this magnificent Thanksgiving dinner. I have--and Iremember this part vividly--a mouthful of pumpkin pie, and this is the moment my parentschoose to tell me they're getting divorced.","Stress, Heartbreak"
Oh my god.,Unknown
Yes. It's very difficult to appreciate a Thanksgiving dinner onceyou've seen it in reverse.,Frustration
"Uh, hi. We uh, we used to work together.","Nostalgia, Anxiety"
We did?,Confusion
"Yeah, at Macy's. You were the Obsession girl, right? I was the Aramis guy.(pretends to spray cologne) Aramis? Aramis?",Curiosity
"Yeah, right.",Unknown
I gotta tell you. You're the best in the business.,"Satisfaction, Affection, Gratitude"
Get out.,Frustration
"I'm serious. You're amazing. You know when to spritz, when to lay back.","Achievement, Satisfaction, Affection"
Really? You don't know what that means to me.,"Gratitude, Relief"
"Ooh, you smell great tonight. What're you wearing?",Affection
(provocatively) Nothing.,Frustration
"Listen, uh, you wanna go get a drink or something?",Interest
"Yeah. (she gets up, notices something behind Joey) Oh.",Frustration
What's wrong?,Frustration
"I just remembered, I have to do something.",Stress
Oh. What?,Confusion
"Um, leave.",Frustration
"Wait, wait, wait!",Frustration
So I guess you all saw it.,Curiosity
Saw what?,Confusion
"No, we were just laughing. You know, how laughter can be infectious.",Unknown
Set another place for Thanksgiving. My entire family thinks I have VD.,Frustration
"Tonight, on a very special Blossom.",Excitement
"Mmm, looking good. Ok, cider's mulling, turkey's turking, yams areyamming. (notices Ross is depressed) What?","Stress, Frustration, Loneliness"
I don't know. It's just not the same without Mom in the kitchen.,"Affection, Nostalgia"
"All right, that's it. You know what? Just get out of my way and stopmoping.",Frustration
That's closer.,"Achievement, Satisfaction"
"I got the tickets! I got the tickets! Five hours from now, shoop, shoop,shoop.",Excitement
"Oh, you must stop shooping.",Frustration
"Ok, I'm gonna get my stuff.","Exhaustion, Anxiety"
"Chandler, will you just come in already?",Frustration
"No, I prefer to keep a safe distance from all this merriment.","Boredom, Disappointment"
"Look out, incoming pumpkin pie!",Excitement
"Ok, we all laughed when you did it with the stuffing, but that's notfunny anymore.",Frustration
"Hey, Monica, I got a question. I don't see any tater tots.",Frustration
That's not a question.,Frustration
"But my mom always makes them. It's like a tradition. You get a littlepiece of turkey on your fork, a little cranberry sauce, and a tot! It's bad enough I can'tbe with my family because of my disease.","Frustration, Loneliness, Gratitude"
"All right, fine. Tonight's potatoes will be both mashed with lumps, andin the form of tots.","Frustration, Satisfaction"
"Ok, I'm off to talk to my unborn child.",Motivation
Ah!,Relief
"Ok, Mom never hit.","Frustration, Relief"
"(stirring pot) Ok, all done.",Satisfaction
"What, Phoebe, did you whip the potatoes? Ross needs lumps!",Frustration
"Oh, I'm sorry, oh, I just, I thought we could have them whipped and thenadd some peas and onions.",Frustration
Why would we do that?,Frustration
"Well, 'cause then they'd be like my mom used to make them, you know,before she died.","Gratitude, Love, Heartbreak, Nostalgia"
"Ok, three kinds of potatoes coming up.","Satisfaction, Enthusiasm"
"Ok, good-bye you guys. Thanks for everything. (she starts to leave, andhits everyone with her skis) Oh, sorry! Oh, sorry!",Embarrassment
The most unbelievable thing has happened. Underdog has just gottenaway.,Excitement
The balloon?,Confusion
"No, no, the actual cartoon character. Of course the balloon. It's allover the news. Right before he reached",Frustration
"I can't, I gotta go.",Frustration
Come on. An 80-foot inflatable dog let loose over the city. How oftendoes that happen?,"Excitement, Curiosity"
Almost never.,Frustration
Got the keys?,Frustration
Ok.,Boredom
Anytime you're ready.,Achievement
"Ok, ok, here we go. (he crouches down near her stomach) Ok, where am Italking to, here? I mean, uh, well, there is one way that seems to offer a certainacoustical advantage, but...","Excitement, Curiosity, Confusion"
Just aim for the bump.,Achievement
"Ok, ok, ok, ok, here goes. You know, I, you know, can't do this. Uh, thisis too weird. I feel stupid.","Frustration, Embarrassment, Insecurity"
"So don't do it, it's fine. You don't have to do it just because Susandoes it.",Frustration
"(quickly talking) Hello, baby. Hello, hello.","Enthusiasm, Affection"
I loved the moment when you first saw the giant dog shadow all over thepark.,"Excitement, Joy, Wonder"
"Yeah, but did they have to shoot him down? I mean, that was just mean.",Frustration
"Ok, right about now the turkey should be crispy on the outside, juicy onthe inside. Why are we standing here?",Frustration
We're waiting for you to open the door. You got the keys.,"Frustration, Satisfaction"
No I don't.,Frustration
"Yes, you do. When we left, you said, got the keys.""""","Frustration, Satisfaction"
"No I didn't. I asked, got the ke-eys?""""",Frustration
"No, no, no, you said, got the keys"".""",Frustration
Do either of you,"Frustration, Curiosity"
(panicked) The oven is on.,"Fear, Panic"
"Oh, I gotta get my ticket!","Frustration, Excitement"
"Wait, wait, we have a copy of your key.",Relief
"Well then get it, get it!",Frustration
That tone will not make me go any faster.,Frustration
(angry) Joey!,Anger
That one will.,Achievement
"And everyone's telling me, you gotta pick a major, you gotta pick a major.So, on a dare, I picked paleontology. And you have no idea what I'm saying, because, let'sface it, you're a fetus. You're just happy you don't have gills anymore.","Frustration, Boredom, Enthusiasm"
"Look, you don't have to talk to it. You can sing to it if you want.",Enthusiasm
"Oh, please. I am not singing to your stomach, ok?","Frustration, Irritation"
"Hi, how's it goin?",Interest
Shh! (singing),Relaxation
I did.,"Achievement, Satisfaction"
"Does it always, uh--?",Confusion
"No, no that was the first.",Frustration
Keep singing! Keep singing!,Enthusiasm
(singing),Unknown
I felt it!,Excitement
(singin),Unknown
"Nope, not that one.",Frustration
Can you go any faster with that?,Frustration
"Hey, I got one keyhole and about a zillion keys. You do the math.","Frustration, Satisfaction, Overwhelm"
Why do you guys have so many keys in there anyway?,Frustration
(sarcastic) For an emergency just like this.,Unknown
"(grabs Chandler by the shirt) All right, listen, smirky. If it wasn'tfor you and your stupid balloon, I would be on a plane watching a woman do this (makes agesture like a stewardess pointing out exits) right now. But I'm not.",Frustration
I swear you said you had the keys.,"Frustration, Trust"
"No, I didn't. I wouldn't say I had the keys unless I had the keys, and Iobviously didn't have the keys.",Frustration
"Ooh, ok, that's it. Enough with the keys. No one say keys.",Frustration
Why would I have the keys?,Frustration
Aside from the fact that you said you had them?,"Frustration, Disappointment"
But I didn't.,"Frustration, Disappointment"
"Well, you should have.",Frustration
Why?,Frustration
Because!,Frustration
Why?,Frustration
Because!,Frustration
"Why? Because everything is my responsibility? Isn't it enough that I'mmaking Thanksgiving dinner for everyone? You know, everyone wants a different kind ofpotatoes, so I'm making different kinds of potatoes. Does anybody care what kind ofpotatoes I want? Nooooo, no, no! (starting to cry) Just as long as Phoebe gets her peasand onions, and Mario gets his tots, and it's my first Thanksgiving, and it's all burned,and, and I... I...","Frustration, Overwhelm, Heartbreak, Disappointment, Exhaustion, Anxiety"
"Ok, Monica, only dogs can hear you now, so, look, the door's open.Here we go.","Excitement, Anticipation"
"Well, the turkey's burnt. (checking pots) Potatoes are ruined, potatoesare ruined, potatoes are ruined.","Frustration, Overwhelm, Disappointment"
"Here we come, walkin' down the—this doesn't smell like Mom's.","Frustration, Disappointment"
"No, it doesn't, does it? But you wanted lumps, Ross? (picks up the panof badly burnt potatoes) Well, here you go, buddy, ya got one.",Frustration
"Oh, god, this is great! The plane is gone, so it looks like I'm stuckhere with you guys.","Frustration, Boredom, Excitement, Tiredness"
"Hey, we all had better plans. This was nobody's first choice.","Frustration, Disappointment"
"Oh, really? So why was I busting my ass to make this deliciousThanksgiving dinner?",Frustration
You call that delicious?,"Frustration, Disappointment"
"Stop it, stop it, stop it!",Frustration
Now this feels like Thanksgiving.,"Relaxation, Contentment"
Ooh.,Curiosity
What?,Frustration
Ugly Naked Guy's taking his turkey out of the oven. Oh my god. He's notalone. Ugly Naked Guy's having Thanksgiving dinner with Ugly Naked Gal.,Curiosity
I've gotta see this. All right Ugly Naked Guy!,Excitement
"Ooh, Ugly Naked Dancing!",Excitement
It's nice that he has someone.,"Affection, Gratitude, Love"
Shall I carve?,Curiosity
By all means.,"Enthusiasm, Engagement"
"Ok, who wants light cheese, and who wants dark cheese?",Boredom
I don't even wanna know about the dark cheese.,Frustration
(holding sandwich) Does anybody wanna split this with me?,Satisfaction
"Oh, I will.",Enthusiasm
"Ooh, you guys have to make a wish.",Excitement
Make a wish?,"Anticipation, Curiosity, Hope"
"Come on, you know, Thanksgiving. Ooh, you got the bigger half. What'dyou wish for?","Enthusiasm, Gratitude"
The bigger half.,Achievement
"I'd like to propose a toast. Little toast here, ding ding. I know thisisn't the kind of Thanksgiving that all of you all planned, but for me, this has beenreally great, you know, I think because it didn't involve divorce or projectile vomiting.Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been withyour family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?So I guess what I'm trying to say is that I'm very thankful that all of your Thanksgivingssucked.","Gratitude, Relief"
That's so sweet.,Affection
"And hey, here's to a lousy Christmas.",Frustration
And a crappy New Year.,Frustration
"Here, here!",Achievement
