Dialogue,Emotions
"Uh, why, it’s a... (he picks a book up) one of her favorites, uh,   (he reads the title of the book) “Riding the Storm Out. Coping with post-partum   depression” eesh! (he puts the book back and picks up another) “Love   you forever”. Love you forever. By Robert Munsch. Published by Firefly   books. Printed (he pauses and changes the tone to a dramatic one) in Mexico.   A mother held her new baby and very slowly rocked him back and forth, back and   forth, back and forth, and while she held him she sang “I’ll love   you forever, I’ll like you for always, as long as I'm living, my baby   you’ll be”. (the picture fades and Joey is now finishing the book).   And while he rocked her, he sang “I’ll love you forever, I’ll   like you for always, as long as I'm living, my baby you’ll be”.","Enthusiasm, Affection, Love, Relaxation, Nostalgia, Contentment, Interest"
(crying) Wow! That was amazing!,"Achievement, Satisfaction, Enthusiasm"
Thank you so much for that gift!,Gratitude
Amazing... amazing.,Awe
"Oh, Phoebe, I’m sorry! Phoebe has prepared something as well.",Satisfaction
"That’s right, I've prepared a song for Emma. From my heart to   hers. For there’s no greater gift, than the gift of music. (she starts   singing) Emma! Your name poses a dilemma. 'Cause not much else rhymes with Emma!   Maybe the actor Richard Crenna, he played the commanding officer in Rambo. Happy   birthday Emma!",Enthusiasm
Is that it?,"Frustration, Disappointment"
"No, of course not! I also, you know, prepared a reading (she picks   up a book). “Sex and the single mother. (pause) Finding your G-spot.","Curiosity, Confusion"
Hello Emma. Happy eighteenth birthday.,"Achievement, Affection"
"Right now that seems so far away, seventeen years.","Frustration, Overwhelm, Nostalgia"
"Yes, you’ll be all grown up by then. We’ll be... Well your   grandfather and I might not be here.","Affection, Gratitude, Love"
"That’s true! This message could becoming to you from beyond the   grave, Emma!",Excitement
"After all, my parents died very young.",Unknown
And my cholesterol’s off the charts!,Frustration
"Remember, Emma, heart disease kills women too!",Unknown
"Ross, um, don’t forget to get a shot of Emma’s cake. It’s   in a box in the fridge.",Relief
Sure.,Boredom
"Oh, you're gonna love this cake. I got it from a bakery in New Jersey,   Corino’s.","Satisfaction, Excitement, Interest"
"Oh my God, that place has the creamiest frosting! I use to hitchhike   there when I was a kid.","Enthusiasm, Nostalgia"
"Well, anyway, they make these great novelty cakes, in all different   shapes, and if you give them a photo, they’ll copy it in icing!","Satisfaction, Excitement"
"Oh, did you do a picture of Emma?",Curiosity
Yes! On a cake shaped like a bunny.,"Enthusiasm, Excitement"
"Uh, Rach? Does this bakery by any chance also bake erotic cakes? Say   for bachelorette parties?",Curiosity
"Ross, what are you talking about? (she sees the cake) oh! Oh my God!   They put my baby’s face on a penis!","Frustration, Overwhelm"
oh! Now it’s a party!,Enthusiasm
"Why you guys this isn't funny, all right? If I wanted this cake to   be a disaster I would have baked it myself!","Frustration, Disappointment"
"(to Jack) Jack, look at this.",Curiosity
"I know what you're thinking Judy, the resemblance is uncanny!",Frustration
I am this close to tugging on my testicles again.,Frustration
"No, no, this is not what I ordered.   Ok? I went all the way to New Jersey so that I could have the perfect cake for   my daughter’s birthday and I need a bunny cake, right now!",Frustration
"Ask them if it would be faster if we cut the baby’s face off the   penis, so we can put it on the bunny. (pause). That is a weird sentence!","Frustration, Boredom, Disappointment"
"Oh! Believe you me! I am going to bring this cake back, I don't even   want it in my home... (Turns towards the cake and sees Joey trying to take a   piece and yells at him) Joey, don't touch it!!","Frustration, Anger"
I'm so confused!,Confusion
"(speaking to the person on the phone again) Yes, yes. I still want   my daughters picture, but on a bunny cake. Yellow cake, chocolate frosting with   nuts!","Frustration, Satisfaction"
To be fair,Unknown
"Hey Mon, that was really nice of you to loan Rachel your car so she could   go and get the cake.","Affection, Gratitude"
"Oh. So nice of her to pull my hair, 'till I dropped the key!","Frustration, Satisfaction"
"Well, you know what? While we're waiting, you guys could tape your message   to Emma for her 18th birthday, huh? (takes the camcorder and points it at Monica   and Chandler) Ok!","Affection, Excitement, Engagement"
Hi Emma! It's the year 2020. Are you still enjoying your nap?,Curiosity
"We're Aunt Monica and uncle Chandler, by the way.  You may not recognize us, because we haven't spoken to your parents in","Frustration, Disappointment"
"We used to be married, but then we missed a weekend away together   and things kind of unraveled. Because of you! Happy Birthday. (Ross looks disappointed   and switches the camcorder off)",Disappointment
"Ross, Rachel promised it would be over by now. We seriously have to   go, if we want to get to Vermont. I called them and the last train leaves in   a half hour.","Stress, Frustration, Anticipation, Anxiety"
"And you know, I have a massage client soon.","Stress, Achievement"
"You guys, just please.. a little bit longer. I promise, Rachel will be   back with the cake any minute. Monica, remember.. the frosting? huh?","Stress, Frustration, Anticipation"
"Alright, 5 more minutes.",Frustration
"(Into receiver) Hello? (listens) Oh no! What happened? (listens some   more) Ok ok, where are you? (Grabs a pen and starts writing). Ok, I'll be right   there. (Puts the phone down)",Worry
Was that Emma? Is she up?,Excitement
"No, Rachel got pulled over for speeding. She forgot   her licence so now I have to bring it to her.",Frustration
"Well, if you're leaving, I'm",Frustration
No! Wait! If anybody gets to go.. it's us (Points at herself and Chandler)   We've been complaining the longest!,"Frustration, Satisfaction"
"No, wait ! You guys, no, no, you can't leave! Rachel already feels bad   that the cake's messed up. How do you think she's gonna feel when she comes   back here and all you guys are gone?",Frustration
I don't know! You'll tell us on Monday!,Frustration
"Joey! You're in charge, ok? You make sure nobody leaves! (leaves)","Stress, Frustration"
Got it! (Goes towards the front door  and stands with his back to it) Hey hey hey! (to Chandler) Where do you think,Enthusiasm
To the bathroom!,Excitement
"Alright, well the rest of you get comfortable, ok, because we're gonna   be here for a li...(stops and thinks) Wait a minute, there is a window in there!",Frustration
Oh no! He's not getting away that easy! (Phoebe and Joey run towards   the bathroom and enter),Excitement
(Yelling) What are you doing? Get the hell out of here! (Phoebe and   Joey come out looking shocked),Frustration
"Well, that one did not have Emma's face on it.",Frustration
"No, it did not.",Frustration
No.,Frustration
"Well, we better get going, it's late. Jack's not allowed to drive at   night anymore. He has trouble staying in his lane.","Frustration, Relaxation"
Last winter I went up on a church lawn and drove right through a manger   scene. The papers thought it was a hate crime.,"Frustration, Disappointment"
"Anyway, it was lovely seeing you.",Affection
Ok! (Opens the door for them),"Achievement, Satisfaction"
Bye... Bye dear.,Affection
Nighty-night!,"Affection, Relaxation, Contentment, Joy"
Nighty-night!,"Affection, Relaxation"
"Bye, bye.","Loneliness, Relief"
Joey? How could you just let,Frustration
"Hey, hey, hey, hey! I'm not gonna mess with Jack, he's a great man, he   fought for our country.",Respect
"No, he didn't! He pretended to be a Quaker to get out of Korea.","Frustration, Betrayal"
"(Shocked) Oh! Well that's it! He's the last one to go. I'm locking you   guys in. (turns the bolts of the door, thereby locking it)","Frustration, Satisfaction"
"You do know, I can just turn them the other way around, right?",Frustration
Oh! I forgot you used to live here!,Nostalgia
Hello?,Calmness
(on the other side of the line) Joey! It's Estelle!,Excitement
Hey! (smiles),"Enthusiasm, Affection"
"So, how did your audition go today?","Engagement, Curiosity, Interest"
(smile fades) What audition?,Frustration
The one I told you about last week?,Frustration
What? You never said anything about an audition!,Frustration
(Looks confused) Let me start over. I just got a call about an audition.   I think you can still make it. It's down at the Astor Theatre and you need to   have a monologue prepared.,"Stress, Excitement, Confusion"
"A monologue? I don't have.. (sees the book he was reading before for   his dramatic reading"") I got it. (hangs up) (announces to the room)   Aah! so... I'm gonna take off!""",Excitement
"Wh.. what? No wait, you don't get to leave! I've got a massage client   waiting outside my door any minute!",Frustration
"Yeah, and we've paid for a room, that we're supposed to be in right   now!",Frustration
"Well, oh, ok now... Only one of us has to stay with Emma. Ok, and as   the person who realized that, I get to go!","Frustration, Satisfaction, Jealousy"
No! no! Let's figure out a fair way to decide who's staying.,"Frustration, Determination"
"Oh! I got it! Ok, everyone pick a number from one to ten. Alright? Whoever   gets the highest number gets to go first.","Enthusiasm, Excitement, Anticipation, Engagement"
"(She gives Joey a you-are-so-stupid-look) Ok, ten.",Frustration
"Okay, Monica picks ten, I call nine! Anyone else?","Frustration, Enthusiasm, Anticipation, Engagement"
"No, lets just draw straws.",Frustration
"Or.. we could flip a coin, and then multiply the..",Enthusiasm
I'm begging you stop.,Frustration
Right.,Boredom
"Ok, how about this: We got wind up toys for Emma for her birthday.   We can make them race, and whoever comes in last, stays!",Excitement
(Visibly excited) Yeah!! Let's do that!,Excitement
(Also very excited) That sounds more fun than the thing we were going   to do in Vermont!,Excitement
Everybody get your toys! (They all run toward the table with toys),"Excitement, Engagement, Energized"
Ok! I want the dolphin!,Enthusiasm
Thats a bear.,Frustration
I'm too excited!,Excitement
"Phoebe, you get the bear, uhm, Joey, you get the robot, and Chandler   and I get the dog. Ok, and the race is going to go (Takes two cups and marks   the start and finish lines with them) from here to here. Now the one who comes   in last, stays!","Enthusiasm, Excitement"
"Ok, ladies and gentlemen, wind your toys! (they do so)",Enthusiasm
"Ok, on your mark... Get set... GO!!!",Excitement
Go! Go!,Enthusiasm
Come on robot!,Frustration
(to the dog) What are you barking at?,Frustration
Wha... How the hell is that gonna help?,Frustration
I bought you. How did I forget that that's all you do?,Frustration
Way to go robot!,"Achievement, Enthusiasm, Affection"
Good job Alan!,"Achievement, Satisfaction"
"Hey, good race you guys.",Achievement
"Yeah, see you later!","Excitement, Engagement"
"No! No, no... wait! We didn't lose. (turns to Chandler) The rules clearly   stated that the last one to cross the finish line was the loser. Well, our dog   never crossed the finish line, so technically...","Frustration, Satisfaction"
They left.,Satisfaction
"(into the phone) No, there isn't time to go to the bakery. We're just   gonna come home... Everybody left? Alright, well just tell Emma we're gonna   be there as soon as we can. (emotionally) Bye...","Stress, Frustration, Overwhelm, Affection, Gratitude, Heartbreak, Trust, Excitement"
RACHEL!,"Frustration, Relief"
OOH! God! Sorry!,Frustration
(sarcastically) I can't believe they gave you a ticket. You're such a   good driver.,Frustration
Emma's awake.,Achievement
Yeah?,Frustration
I can't believe this. This is her first birthday. She's awake. We're   not even there. Everybody left. We still have this stupid obscene cake.,"Frustration, Overwhelm, Disappointment"
"Hey, maybe I can fix that, you know. Try to turn it into something else.   (he opens the box)","Determination, Curiosity"
"Oh, why do you even bother? I already ruined her first birthday...   And do you know how important these early experiences are Ross? Very! According   to the back cover of that book that you gave me.","Frustration, Overwhelm, Disappointment"
"Rach, she's not going to remember this.",Frustration
"(shakes her head) I guess... Oh, I just had such an idea of what this   day would be like, you know? Emma laughing and everybody gathered around her   cake singing Happy Birthday"". Then we would all go into... HEY GET   OUT OF THE ROAD YOU STUPID STUDENT DRIVER!!! (honks furiously","Frustration, Anger"
(looks back at the cake) Hey!,Excitement
What?,Frustration
It's not bad.,Satisfaction
(she looks at the cake) Oh my God! Look what... you made it into a   bunny. How did you do that?,Excitement
"Well, I just made these two things uhm... cheeks. And then I split this   to make ears.","Achievement, Satisfaction"
"Well, I'm very impressed.",Unknown
"Some can sing, some can dance. I apparently can turn phallic cakes into   woodland creatures.","Achievement, Satisfaction"
"Now another way to organise your stuffed animals, is by size.",Satisfaction
"I'm sorry, is this a game for Emma or for Monica?",Frustration
Game?,Curiosity
"Emma, you even know it's your birthday today? You're one! One-year-old,   that's little.","Affection, Love"
Ooh! That's my girl!,"Satisfaction, Affection, Love, Excitement"
That's how old you are.,Disappointment
Did I teach her that? Did I just... impart wisdom?,"Achievement, Satisfaction, Curiosity"
"(embraces Emma tightly) Ooh, I want one...",Affection
Me too...,Frustration
There's no-one around. Why don't we just take this one?,Frustration
...and head to Canada!,Excitement
I was kidding.,Relief
I wasn't. Let's get going!,Frustration
"Hey, are Ross and Rachel back?",Excitement
"No, not yet.",Frustration
"Oh good, I didn't miss the party.",Relief
What about your massage client?,Frustration
"I just felt so bad, missing this. So I just slipped him a little something,   you know. As long as I'm back in five or six hours, it will be alright.","Relief, Calmness"
"Okay, if Ross and Rachel ask, I've been here the whole time. THE WHOLE   TIME!","Stress, Frustration"
(to Ross and Rachel) I've been here the whole time!,Frustration
"Joey, we just saw you come in. You ran past us on the stairs.",Frustration
I don't care that you left. I'm just glad that you're here. Thanks   you guys!,Gratitude
"Hey, guys! Come on! You gotta see what Emma just did.",Excitement
What?,Frustration
"Emma, how old are you? How old are you today? (holds up his index   finger again)",Curiosity
Wo-ish. (and holds up her finger),Frustration
"Oh! Emma, that's right! You're that many!","Enthusiasm, Affection"
"Oh my God! Our daughter's a genius! Rach, this means...","Excitement, Pride, Joy"
"(angrily) NO, no science camp!","Frustration, Anger"
Damnit! I'll put a candle on the cake.,"Frustration, Determination"
"Oh!... Oh and Emma, look at your stuffed animals lined up so neatly!","Achievement, Satisfaction, Affection"
Thanks!,Gratitude
"Okay, here we go! Emma's first birthday cake... Well hey... well, blow   out the candle. Come on Emma.","Enthusiasm, Affection, Excitement, Relaxation"
"Let's do it, come on!",Enthusiasm
What's wrong? Are you okay?,Unknown
"Oh yeah, nothing! These are happy tears! This is just what I wanted.","Satisfaction, Gratitude, Love"
"(pointing at cake) Hey, you made it into a bunny.","Achievement, Satisfaction"
What is wrong with me. It looked more delicious when it   was a penis.,Frustration
Okay.,Calmness
"Okay, you ready?",Excitement
Yeah.,Boredom
A-a-and... record.,"Stress, Achievement"
"Okay. (they both look into the camera, and Ross waves.) Hi Emma. Well,   your first birthday is over, and it was really...","Satisfaction, Excitement"
"(yelling at the top of her voice) Go, go, go Alan! Run you, hairy bastard!","Frustration, Enthusiasm, Disappointment"
