Dialogue,Emotions
"(to the receptionist) Hi uh, I’m Joey Tribbiani and with all dorespect I’d like to donate some fluids.",Respect
"We’re actually at the end of one of our research cycles, sowe’re not looking for applicants right now.",Satisfaction
"Oh that’s too bad. I’ve kinda been saving up. (She just looks athim in horror.) Uh, are you sure there’s no studies I can participate in?","Frustration, Anxiety"
"Well, here’s a schedule of what’s coming up. (Hands itto him.)","Achievement, Satisfaction, Engagement"
Thanks. (Starts to read it.) Well but this one starts now. (Points toone.),Interest
"Oh that one is available now, but only identical twins areeligible. It’s a twins study.",Frustration
"But it’s $2,000.",Frustration
Sorry.,Unknown
Well how about this one? Testing the effects of Joey Tribbiani onattractive nurse receptionists.,Frustration
"We already got the results back on that on, and they’re notgood. (Joey beats a hasty retreat.)",Frustration
,Unknown
Ross!!!,Excitement
What the hell was that?!,Frustration
A lesson in the importance of unagi. (He starts doing the finger thingevery time now.),Excitement
"Ohh,",Frustration
"Perhaps. Now I’m curious, at what point during those girlish screamswould you have begun to",Curiosity
"All right, so we weren’t",Doubt
"I’m sorry I had to take such drastic measures to make my point, butI—look, I just want you guys to be safe. (Monica comes out to throw out the garbageand Ross screams…)",Frustration
"(in his head) 2,000 bucks is a lot of money. Oh, I wish I had a twin.Where could I find someone who looks exactly like me? (The camera widens its shot toreveal a room full of Joey look-a-likes. Joey looks at the guy next to him and then backat his script.)",Frustration
Hey.,Unknown
(not turning around) Chandler. I sensed it was you.,Frustration
What?!,Frustration
Unagi. I’m always aware.,Confidence
"Okay, are you aware unagi (does the finger thing) is an eel?",Curiosity
What’s up?,Unknown
I can’t figure out what to make Monica.,Frustration
"Oh, why don’t you make her one of your little jokes.",Frustration
I’m going crazy! Okay? Do you have any thing around here thatlooks homemade?,Frustration
"Y’know what? She’d-she’d love this. (Picks up a model ofthe Saturn V rocket, that’s the one that took man to the moon.) Uh, it’s anexact replica of Apollo 8. I made it in the sixth grade.","Achievement, Satisfaction, Enthusiasm, Affection, Gratitude, Love, Nostalgia"
"Yeah, I guess I could use that. I could say that your love sends me tothe moon.","Affection, Love"
"Yeah-yeah, except Apollo 8 didn’t actually land on the moon. Butyou-you-you could write that umm, your love lets me orbit the moon twice and returnsafely. (Apollo 8 was the first one that orbited the moon and the one that read theChristmas Story from the orbit of the moon on Christmas Eve, 1968. They also took thefamous Earthrise picture of the Earth rising over the moon.)","Enthusiasm, Love, Anticipation, Curiosity, Inspiration, Interest"
"Wait a minute, I can’t give this to her.",Frustration
Why not?,Frustration
"Because it says Captain Ross"" on the side and ""I hateMonica"" on the bottom.""",Frustration
Oh.,Boredom
DANGER,"Stress, Frustration, Overwhelm, Exhaustion"
"Ahhhhh, salmon skin roll. (She does the finger thing.)",Satisfaction
"Okay. Okay. (He goes to the closet, moves the clothes out of the way,and notices an empty hanger. He takes the empty hanger and bends it all out of shape. Thenhe holds it out as if he’s giving it to her.) Yes honey, I made it myself. (He throwsit down and goes to her chest, grabs something, goes to the bed table, and takes out apair of scissors. He turns around and holds the scissors to the crotch of the panties hejust removed.) I can’t do it. I can’t do it. (He throws them both down andcontinues looking. He opens another closet door and finds a tape.) Oh! Oh! A mixed tape! Amixed tape!! (He runs out into the living room.)",Frustration
"Hey! Hi! You uh, ready to exchange gifts?",Enthusiasm
"Sure! Okay, you go first.","Enthusiasm, Interest"
"Okay, come here! Come here.",Frustration
Okay! (She takes her present for him and they move over to sit on thecouch.),"Achievement, Satisfaction, Affection"
"Now, it’s not wrapped because I just, just finished it.","Achievement, Satisfaction"
Okay.,Boredom
But I made you a tape of what I think are all romantic songs.,"Enthusiasm, Affection, Love"
"Oh, what a great gift! Is",Excitement
(momentarily terrified) Maybe we’ll have to listen and see!,Anxiety
"Oh, I love it! Thank you so much!","Enthusiasm, Gratitude"
Okay!,"Achievement, Satisfaction, Excitement"
"Okay, you ready to open yours?","Excitement, Anticipation"
Yeah!,Excitement
Okay.,Boredom
It’s a sock bunny.,"Affection, Interest"
"Yeah-yeah, you remember how I call you bunny?","Affection, Nostalgia"
Not really.,Frustration
"Well, I did one time, and-and I want to start doing it more. Seethat’s what this is about.",Determination
"I see. Y’know umm, Phoebe makes sock bunnies.",Interest
"No! No, she doesn’t. Uh Phoebe, what she makes—that’suh—they’re sock rabbits. They are completely different—Okay! Okay! Okay! Ididn’t make it! I’m sorry! I totally forgot about tonight and the fact thatwe’re supposed to","Frustration, Overwhelm"
"Oh, it’s okay. I don’t…",Unknown
"No-no, it’s not okay! It’s not! I mean you were just…You’re so incredible! You went through all this time and effort to make this tape forme! Y’know I’m just gonna—I, I am gonna make this up to you! I will! I-I amgoing to","Frustration, Gratitude"
"(thinking it over) Well, I did put a lot of thought in the tape. (Theyboth run into the bedroom.)","Achievement, Satisfaction"
Wow! (To the sock bunny still on his hand.),"Affection, Excitement"
"Oops! (Covers its eyes.) Y’know, your birthday is in amonth-and-a-half, what do you say I forget to get you a present for that too?",Frustration
You are totally and completely 100% forgiven.,Relief
We have got to wash that! (Referring to the sock bunny.),Frustration
Yeah! (Takes it off his hand and throws it behind the night-stand.),Frustration
"Do you remember that jacket that you love so much, that you thought wastoo expensive?","Satisfaction, Affection, Love"
You have done enough!,"Achievement, Frustration"
I wanna wake up early and go get it for you!,"Enthusiasm, Excitement, Determination, Motivation"
"No you don’t—get it in black, not brown.",Frustration
"Oop, your cake is ready!","Achievement, Satisfaction, Excitement"
Oop!,Unknown
"Well, it’s like that old saying, have some sex, eat some cake.",Boredom
Hey Mon! Hey Chann! (He goes to the fridge) Justgettin’ a soda! (Does so.),"Enthusiasm, Relaxation, Contentment"
Who the hell are you?!,"Frustration, Anger"
I’m Joey! How are you doin’?!,Enthusiasm
(entering) No! No! No! No! No! How,Frustration
"Look, I got to apologize on the behalf of Carl.",Frustration
Who the hell is Carl?!,Frustration
"Oh, did I not mention? Carl is a guy I hired to be my identical twin for amedical research project.","Curiosity, Interest"
"Y’know sometimes the good ideas are just right in front of you,aren’t they?",Satisfaction
"Okay, I know it sounds crazy, but I think it might work. Y’know? Theonly problem is, Carl’s acting is… (Does the international hand symbol forso-so.)","Frustration, Excitement"
The,Unknown
"Yeah, he’s the reason I didn’t get that big",Frustration
"(sticking his head back in) Hey, uh can I get a little piece of that cake?","Enthusiasm, Gratitude"
(to Carl) Pizza!! We like Pizza!! Get out!!! (Carl does so.),Frustration
Pat Sajak?,Curiosity
Yep!,Enthusiasm
Alex Trebek?,Frustration
"Oh, of course!",Frustration
Chuck Woolery?,Confusion
"Definitely! Phoebe, you will not find a single game show host,who’s ass I cannot kick.",Confidence
Say it!,"Stress, Frustration, Satisfaction, Enthusiasm"
Say we are unagi!,"Enthusiasm, Engagement"
It’s not something you are! It’s something you have!,"Frustration, Satisfaction"
Say it!,Frustration
"Y’know what? I can easily get out of this, but there is a chance youcan get very, very hurt!","Stress, Frustration, Overwhelm"
"All right Carl, we’re next. Now remember, what is not gonna be?","Stress, Frustration"
Another,Frustration
That’s right! And what are you not gonna do?,"Excitement, Determination"
"Well, I’m not gonna talk because…",Frustration
"(gets very angry) Damnit Carl! (Carl goes to say something more, and Joeysilences him with a grunt.)","Frustration, Anger"
(entering) (To the receptionist) Can I have the next one please?(Takes the form.) Joey and Tony Tribbiani. (Joey and Carl stand up.),"Frustration, Satisfaction"
That’s us.,Satisfaction
"(seeing they’re not identical) But uh, this is a study foridentical twins.",Frustration
"That’s right, $2,000.","Achievement, Satisfaction"
"But, you’re not identical twins.",Frustration
Damnit Carl!,Frustration
Oh my good God.,Frustration
"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3,macaroni and cheese with cut up hot dogs.","Satisfaction, Enthusiasm, Excitement"
"Look, you have done enough! Okay? You have to stop this now.",Frustration
"I will! But not tonight. For dinner music, I thought we could listen tothat tape you made me.","Enthusiasm, Affection, Gratitude, Love"
"Oh, the mixed tape.",Frustration
,Unknown
You are just the sweetest. (They kiss.),"Affection, Love"
No! You’re the sweetest! (He tries to kiss her but Monica backsaway with a look that could kill on her face.),"Frustration, Offense, Anger"
"Okay ladies, that ends today’s class, and let’sremember, let’s be safe out there.","Frustration, Satisfaction, Gratitude"
It’s a great class.,"Satisfaction, Enthusiasm"
Thanks.,Gratitude
"Yeah, yeah, I was watching. (The instructor just nods and walks away.)Umm, hey, a couple of questions though. Umm, about that-that-that last move where thewoman tripped you and then pinned you to the floor, what-what-what-what would you do next?","Curiosity, Confusion, Interest"
"Well, she would take her keys and try to jam them…","Stress, Frustration, Determination"
No. No-no. No. What would,"Frustration, Disappointment"
Who? Me the attacker?,Frustration
Yes that’s right.,Satisfaction
Why?,Frustration
"I tired attacking two women, did not work.","Frustration, Disappointment"
What?!,Unknown
"No, I mean it’s okay, I mean, they’re-they’re my friends.In fact, I-I-I was married to one of them.","Frustration, Affection, Love, Heartbreak"
"Let me get this straight man, you attacked your ex-wife?!",Frustration
"Oh, no! No-no! No, I tired! But I couldn’t. That’s why I’mhere. Maybe we could attack them together? (He glares at him.) That-that’s a no.",Frustration
"I am so, so, so, so sorry!","Stress, Frustration"
(not buying it) Uh-huh.,Frustration
"And I will cook anything you want in here (points to the kitchen), anddo anything in there! (Points to the bedroom.)",Enthusiasm
"(pointing to the kitchen) Yeah you will! (Points to the bedroom) And,are you kiddin’ me?!",Frustration
"Come on Monica, it’s our Valentine’s Day. Please?Please-please, please?",Unknown
Okay.,Boredom
Okay. (They hug.),Affection
"So, are we going in there?",Curiosity
I am!! (Enter her room and closes the door behind her.),"Satisfaction, Excitement"
"Ah-ha, nowhere to run! (He starts to run towards them.)","Excitement, Fear"
I don’t like sitting up here! I’m just gonna over… (Shestarts to get up.),Frustration
(stopping her) No Rachel! They got here first!,Frustration
Why is Ross doing that?,Frustration
,Unknown
Oh my God! Why is he jumping on those women!,Unknown
We should help him!,"Achievement, Satisfaction, Enthusiasm"
"I… Well, I don’t think they need any help.",Doubt
