Dialogue,Emotions
(smiles then stops) Now I can’t believe it! What? Rachel’spregnant? (The girls nod yes.) Who’s the father?,"Anxiety, Curiosity"
We don’t know.,Frustration
Ohh… I wonder if that dude.,Curiosity
There’s a dude?,Curiosity
Yeah.,Boredom
Who? Who is it?,Frustration
"About a month ago this guy spent the night with Rachel, I didn’t seewho it was but… (He walks out and closes the door.)","Frustration, Jealousy, Betrayal"
Was that story over?,"Frustration, Curiosity"
The guy left this.,Frustration
(gasps) Oh my God! I know who the father is… (She walks into Monicaand Chandler’s.),Excitement
People have got to finish their stories!,Frustration
"(to another couple) Uh, excuse me? Could you take a picture of us?",Embarrassment
Oh! Of course. (Ross and Chandler pose and she takes thepicture.),"Achievement, Satisfaction"
"Uh, would you take one of us?",Boredom
Uhh… Yeah sure. (Holds the camera up to his face.) Click!,Boredom
It didn’t click.,Frustration
I heard it. I heard it.,"Excitement, Curiosity, Realization"
But there was no flash.,"Frustration, Disappointment"
Why won’t you take our picture?,Frustration
"Oh yeah. I’ll take, I’ll take your picture. (He takes thepicture with his finger over the lens.)","Frustration, Boredom, Embarrassment"
"Uh, your finger was covering the lens.",Frustration
Who are you? Ansel Adams?! Get outta here!,Irritation
"Look, I feel really bad about how I freaked you out before, so I calledthe father and asked him to meet you here so you can tell him. Go!","Frustration, Gratitude"
"What? Hey wait a minute! Phoebe, how do you even know who the father is?",Frustration
"I may play the fool at times, but I’m a little more than a prettyblond girl with an ass that won’t quit. (She takes the sweater out of her purse.) Ibelieve this belongs to the father of your baby.",Frustration
"Oh God… Oh, he’s in there right now?","Stress, Frustration"
Uh-huh. Now you can turn around or you can go in there and rip theBand-Aid off. What to you want to do?,"Frustration, Boredom"
"Uh, let’s rip!",Enthusiasm
Really? Are you sure?,Doubt
Oh Phoebe!,Affection
"Okay, sorry. Yeah. (They go inside to confront the father.)","Frustration, Anticipation"
Hey Rach.,Affection
Why don’t you go up on stage. I’ll get a picture of youdoing the speech.,"Enthusiasm, Affection, Trust"
Okay. Okay!,Frustration
Will the owner of a 1995 Buick LeSabre please see the front desk? Your caris about to be towed.,"Anxiety, Worry"
(rushing up) That’s my car!,Excitement
A ’95 LeSabre?!,Unknown
Yes!,Achievement
A green LeSabre?,Curiosity
Yes!,"Achievement, Enthusiasm"
"I’m sorry, I meant a blue LeSabre.",Frustration
Yes! Green-blue!,Excitement
Well go! Go move it! (He runs off.),Frustration
"Okay, you ready for the last picture?",Anticipation
Yeah.,Boredom
"Get ready to run. (Chandler walks over to the new bride.)Congratulations on your wedding. (He grabs her, kisses her, Ross takes the picture, andthey both run out.)","Affection, Excitement"
"So, what’s this about?","Curiosity, Confusion, Interest"
"Rachel has something that she wants to tell you and umm, I believe thatthis is your red sweater.","Curiosity, Interest"
No. (Unzips his coat.) This is my red sweater.,Frustration
Oh no. Could I get anyone a coffee or…poison? No? Just for me?Okay. (Walks away.),"Frustration, Enthusiasm"
What’s going on Rach?,Curiosity
"Nothing! Phoebe kinda made a mistake. But y’know you do wear thatsweater a lot, are you involved in some kind of dare?",Frustration
"Y’know, I’m actually glad Phoebe called. (He pulls out a stooland Rachel sits down.) I know we broke up because you thought I wasn’t mature enough,but I’ve really grown up and think we should get back together.",Satisfaction
"Oh, it’s just not the right time.",Frustration
It is the right time. (Takes her hand.),Affection
Okay.,Unknown
I’m ready for more.,Enthusiasm
Tag…,"Frustration, Boredom, Excitement"
"Come on Rach, let’s give it another try.","Determination, Hope"
I’m having a baby.,"Excitement, Anticipation, Joy"
Oh. (He drops her hand.),Frustration
You can go.,"Satisfaction, Relief"
Thank you. (Gets up and hurries out.),Relief
(throwing up the last present) I don’t know how any of these gotopened?!,Frustration
(entering) You opened them all?,Frustration
"I know! I know! I am a terrible person! I mean, Chandler is never goingto trust me with anything ever again!","Frustration, Trust, Embarrassment"
Oh hey! You got my parent’s gift! (Holds it up.),Excitement
Yeah. What is that?,Confusion
"Well, I don’t know. I think it does something to salami.",Curiosity
Hey! How’d it go?,"Excitement, Curiosity"
Yeah. What-what did Tag say?,Curiosity
Tag is not the father! And Joey knows now?,Frustration
"I do Rach. I do, and I so happy for you. (They hug.)","Affection, Joy"
"Oh wow, you didn’t even try to unhook my bra!",Frustration
So are you ever gonna tell whoever it is?,Anxiety
"No, I will. I’m just not up for it tonight.",Frustration
"Hey Rach listen, no matter what this guy says I want you to knowyou’re not gonna be alone in this.","Affection, Gratitude, Trust"
I’m not?,"Frustration, Confusion"
"Listen I uh… (He takes her hand.) It’s a scary world out thereespecially if you’re a single mom. Y’know, I always felt like you and I havethis-this special bond. Y’know? So, (gets down on one knee again) Rachel Green willyou marry me?","Frustration, Affection, Love, Anticipation"
What?,Frustration
What?!,Frustration
What?!!,Frustration
"Pheebs, give me the ring back!",Frustration
No!!,Frustration
"No! Joey, oh you’re so sweet. You’re so-so sweet, honey. ButI’m not, I’m not looking for a husband.","Boredom, Affection, Disappointment"
(heartbroken) I understand.,Heartbreak
"Now, if you will excuse me I am going to go and lie down. (Exits.)",Tiredness
I can’t say that didn’t hurt. But I’ll take you back JoeyTribbiani.,"Affection, Love, Pain"
"Uh yeah. Pheebs, listen about that. I only offered…",Frustration
Ooh! A Salami Buddy!,Excitement
There you go!,"Achievement, Satisfaction"
We’re back!,Excitement
Great! We’re hangin’ in the kitchen! (She drags him into thekitchen and turns his back to the living room) Let’s stay in the kitchen!,"Enthusiasm, Affection, Engagement, Energized"
It’s picture time.,Excitement
Now you are going to love these.,Enthusiasm
(showing her the pictures) Here’s a picture of Ross. (Showsanother one.) And that’s me. (Another one.) And that’s me,"Affection, Excitement"
Wow! That is a great picture!,"Gratitude, Excitement"
Eh?,Confusion
Yeah! Oh and interesting because I found the cameras in one of our bags!(Throws them into his chest.),Excitement
"Huh, didn’t see that coming.",Unknown
"Okay, so this isn’t a picture of our first, but it is a pictureof my first kiss with…with this lady. Which by the look on your face I’m sureyou’ll remember. So we don’t need—(Rips the picture)—There’s noneed to have this picture. How about I take the real pictures and get them developed rightnow.",Frustration
That would be a good idea.,Satisfaction
Okay. (Sees the living room.) You opened all the presents without me?!I thought we were supposed to do that together!,"Frustration, Disappointment"
You kissed another woman!,"Frustration, Jealousy, Betrayal"
Call it even?!,Frustration
Okay! (They high-five and he walks out.),Achievement
"Well, I’m gonna go get these (the floral bouquet he walked in with)in some water.",Satisfaction
Wait you stole those from these people’s wedding?,Unknown
"No-no, I took them from the hotel lobby. Yeah, they think they can chargeme for some dirty movie and a bag of Mashuga nuts, they got another think coming. (Startsto leave.) Hey! My sweater! I’ve been looking for this for like a month!","Frustration, Satisfaction"
(slow on the uptake) Oh my God!,Frustration
Hey! How you doing?,Enthusiasm
"Good! Good, long time no see.","Excitement, Relief"
Yeah.,Boredom
Like your sweater.,Interest
"Oh hey, right back at ya.","Enthusiasm, Affection"
"Oh, it’s crazy about Rachel huh?",Curiosity
"Yeah. She—Well, she’s one crazy lady?","Disappointment, Confusion"
So whose is it?,Curiosity
"(shows Tag his sweater tag) Umm, I don’t some Italian guy. Come on,read your own label. See you later.","Frustration, Relaxation"
Okay.,Boredom
He is so weird.,"Confusion, Disorientation"
