Dialogue,Emotions
"Phoebe, you had a date three days ago.",Frustration
"That wasn’t a date! That was, that was just friends gettingtogether…(quietly) having sex.",Frustration
"Okay. Okay, see? I get the phone.","Achievement, Satisfaction"
No way! No way! You,Frustration
"Yeah! (Breaking up) And until now, I didn’t think I’d loveagain.",Heartbreak
Nice try.,Frustration
Oh hey-hey wait! How do we fairly decide who gets the phone?,"Frustration, Curiosity"
I don’t know.,"Frustration, Confusion"
"Well umm, maybe we could uhh… (Grabs the phone) Ah-ha! Too slow!!","Achievement, Frustration"
Ah-ha! Too cocky!,Frustration
"I’m going to keep dating him Mother, and there’s nothing you cando about it!",Frustration
Oh yes there is!,Excitement
What are you going to do? Kill him? Like you did with Charles?!,"Anger, Indignation"
(gasps) That was an accident! And so were you.,"Frustration, Betrayal"
"Well, at least I’m not a murderer! (Jessica slaps her.)",Frustration
"(crying) Oh, my baby! (Hugs Dina, but moves Dina’s headto her other shoulder so that she’s the only one in the picture.)","Affection, Love, Heartbreak"
Cut!,Frustration
That was a great scene! And-and-and that slap looks so real! How do you dothat?,"Satisfaction, Enthusiasm"
"Oh, just years of experience.",Frustration
(crying) Can I get some ice here?!,Frustration
"Oh anyway, I just wanted to say how wonderful I think you are.","Affection, Gratitude, Love"
You’re not the fan who’s dying are you?,"Anxiety, Worry"
Say what?,Confusion
"I’m supposed to meet and hug a fan whose dying, but that’snot supposed to be until (to no one in particular) later!","Frustration, Overwhelm"
"No. No, I’m Joey Tribbiani; we did a scene together yesterday.I-I’m the guy in the coma!",Frustration
Oh that was a real person?!,Unknown
"An-an-anyway I-I just wanted to say that since I’m getting your brainwhen you leave the show, I was wondering if there was any tips you can give me…",Curiosity
I-I-I’m leaving the show?,Frustration
(quickly) I don’t know. Why? Did you hear something?,Confusion
Who told you that?,Frustration
"Oh uh, one of the writers.",Enthusiasm
Which one? Was it bald or was it tall?,Frustration
Umm…,Confusion
Y’know what? It doesn’t matter! Because it is not true!,Frustration
Okay.,Satisfaction
"And if it were true, how","Curiosity, Doubt"
"Ms. Monroe… (She slaps him) Oh there you go. (She storms off, leavingJoey standing next to Dina. They share a nod at the ferocity of the slap they justreceived.)","Frustration, Satisfaction"
"No Phoebe! You cannot get the phone that way; that’s not fair! Okaylook, I have an idea. Why don’t we, why don’t we see what kind of number he hason his speed dial, and then from that we can tell who has more in common with him. Andthen whoever does gets the phone.",Frustration
"Or, we can decide by whose ever name is closer to the word phone.","Frustration, Boredom"
I don’t think so.,"Frustration, Disappointment, Doubt"
"(handing Rachel the phone) Fine all right, but I’d bet you’dbe singing another tune if we were fighting over a ratchet.",Frustration
"(checking the speed dial) All right, first name on the speed dial ismom.","Stress, Achievement"
"Ohh, I lost my mom to suicide.","Heartbreak, Despair, Helplessness"
"Okay no way, you cannot use that to get the cute guy and the lastblueberry muffin.",Frustration
Did I use that already today? I’m sorry.,Unknown
Yes okay. (Checking the speed dial again.) Well now see this isn’ttelling us anything. (Reading the speed dial) Joe. Carlos. Peter. Ooh! Peter Luger! That’s a steak house!,"Frustration, Excitement"
"Okay, a meat eater. Fine, that’s one for you.",Frustration
"(looking at the speed dial) Oh, I win! He’s got",Achievement
So you don’t know that’s,Frustration
(showing Phoebe her phone) His new girlfriend!,Jealousy
What is that?,Confusion
I think it’s the dying cat parade.,"Boredom, Disappointment"
It sounds like it’s coming from across the street.,"Curiosity, Interest"
(turning around and looking) Oh my God!,Unknown
What?,Frustration
"Y’know that thing that Ross was gonna do at our wedding?! He washanging out with me yesterday and he turned to me and said, You’re halfScottish right?""""","Frustration, Curiosity"
Nooo!!,Frustration
Yes!!,"Satisfaction, Enthusiasm"
"No, there is no way! It can",Frustration
Why is your family,"Curiosity, Confusion"
"He cannot play at our wedding! I mean everyone will leave! I mean comeon, that is just noise! It’s not even a song!","Frustration, Disappointment"
"If you listen very carefully, I think its","Curiosity, Interest"
Hi Pheebs!,Affection
Hi!,Enthusiasm
How are ya?,"Hope, Belonging"
Good.,Satisfaction
"Umm Pheebs, remember when we were in the coffee house we decided that Iwas going to keep the uh, the cute guy’s cell phone?","Overwhelm, Boredom"
Yeah.,Boredom
And remember how I said I was going to keep it in my purse so that if itrang I could just pick it up?,"Frustration, Enthusiasm"
Yeah!,Enthusiasm
And do you remember going into my purse and stealing the phone?!,"Frustration, Betrayal"
"Ooh, now you lost me.","Frustration, Confusion"
You stole the phone!,"Frustration, Anger, Indignation"
No I didn’t!,Frustration
"No? So you’re saying that if I called it, it wouldn’t ring?","Frustration, Doubt"
No.,Frustration
"Umm, okay. But while you dial, let me show you the features of my newringing handbag. (Rachel dials her phone and Phoebe’s bag starts to ring.) Oh, itdoes work! (Rachel grabs the phone and takes it out of Phoebe’s handbag.)",Excitement
Phoebe!,Excitement
That is a different phone.,Satisfaction
"Oh is it?! (She answers the cute guy’s phone.) Uhh, hello? (On herphone) Yes hi, is Rachel there? (On the other phone) Yes she is, just one moment please.(To Phoebe, holding out both phones.) It’s for me!","Overwhelm, Excitement"
That is damning evidence.,Disappointment
"Oh my God! I bet that’s him. My digital fairy tale is about tobegin. I wonder how I should be? Should I be uh (In a sexy voice) Hello? Or should I be(Happily) Hi! It’s Rach… (Phoebe knocks the phone out of Rachel’s hand,catches it, and answers it.) Would you stop doing that?!","Frustration, Excitement, Irritation"
"(on phone) Hello? (Listens) Yes, I’m the one who found your phone.",Satisfaction
Phoebe! You can’t do th…,Frustration
"(To Rachel) Shhh! I’m on a call! (On phone) Umm well yeah, you canpick it up tonight, say 8:30? At-at my apartment. It’s umm, it’s umm 5 MortonStreet, Apartment 14, umm and then maybe y’know after we can grab a bite to eat orwhatever. (Listens) Okay, well okay I’ll see you then. (Listens) Bye. (Hangs up.)","Frustration, Overwhelm"
You do know that I will be here when he comes over.,"Trust, Anxiety"
Oh? And how will you know what time to come over?,Boredom
You just said it!,Frustration
"Oh. Okay, well I-I was kinda hoping that I would just…be aloney’know to think about my mom and her suicide.","Frustration, Loneliness, Heartbreak"
Oh Phoebe!,Affection
What?! That’s the first time today!,Frustration
Ohh! (Exits.),Excitement
So you like the nachos uh? Myself I’m partial to…,"Enthusiasm, Interest"
(interrupting) I’m 16.,Frustration
See you in 2003. (She walks away.),Boredom
"(walking up) You’re absolutely right they are writing me out ofthe show. They don’t know exactly when it’s going to happen, but apparentlygoing to be very soon and that’s it.","Frustration, Overwhelm, Disappointment, Anxiety"
"I’m so sorry. Look, if it was up to me you would never leave theshow.","Frustration, Affection, Loneliness"
"Yeah, thanks.",Gratitude
No I mean it! I can’t believe they would do this to you! And to yourfans! I mean they are going to be devastated! Heart broken! They love you so much!,"Frustration, Love, Heartbreak"
Oh you’re right. Thank you! What’s your name again?,Gratitude
Joey.,Affection
"Joey, well thank you. That is so sweet. Oh, excuse me. (She throws herdrink on a passing writer.)","Frustration, Embarrassment"
It wasn’t my decision!,Frustration
(to him) I’m having a conversation here! (To Joey) You weresaying?,Frustration
"Uh yeah-ye-ye-ye-ye-ye—l-l-l-l-l-look the-the-the only reason that I,that I came up to you before was because well, I’m really nervous about-about beingyou. Y’know if you can help me capture the essence of the character. Y’know?Help me keep Jessica alive. Please?",Helplessness
"All right Joey, I will help you. Not because I-I owe it to this",Frustration
Oh that’s great! Oh thank you so much!,"Gratitude, Excitement"
You’re so welcome.,"Satisfaction, Gratitude"
"Hey! Now, I’ve been watching some tapes, how’s this? (In aBritish accent.) Jessica Lockhart will never step foot in this place again!Ever!!""""","Frustration, Satisfaction"
Is that supposed to be me?,Frustration
Yeah.,Boredom
Yeah but Jessica doesn’t have an English accent.,Frustration
(shocked) I can do an English accent?! That baby’s going on myresume!,"Achievement, Enthusiasm"
"Well, I feel like a snack!",Satisfaction
Do you want some shortbread? Eh that’s Scottish like you are.,"Affection, Belonging"
Oh no thanks. I don’t like,Unknown
What?!,Frustration
"Well it’s just my entire family was run out of Scotlandby…Vikings. Anyway, lots of bad memories. (Makes a few unintelligible noises.)","Frustration, Nostalgia"
"Oh well, it sounds to me like your family is ready to uh, rediscover itsScottish roots.","Frustration, Anticipation"
No! No-no they’re not. They’re still very angry! Buty’know Chandler is also half-Swedish. You know what the Swedish people are famousfor? Sitting down and being quiet.,Boredom
Well yeah-yeah the Scottish history is so much more…,Enthusiasm
(interrupting) You can not play bagpipes at the wedding!!,Frustration
How did you know about that?!,Frustration
We heard you play all the way from your apartment!,"Achievement, Satisfaction"
Were you the ones called the cops?!,Frustration
"That’s not really important right now. What is important is;while we appreciate the gesture, we just don’t feel bagpipes are appropriate for ourwedding.",Frustration
Why not?,Frustration
Because we hate them.,Anger
Come on that’s not fair! I mean you haven’t even heard me play!,Frustration
We,"Achievement, Satisfaction, Gratitude, Love, Trust, Excitement, Engagement, Determination, Motivation, Curiosity, Realization, Inspiration, Interest, Relief, Hope, Calmness, Pride, Confidence, Joy, Belonging, Comfort, Wonder, Respect, Connectedness"
"No, you’ve heard my practice. Okay? Just-just give me a chance toperform for you and then decide whatever you want. And I’m not going to tell you whatsong I’m gonna play either. But uh, let’s just say when it’s over I’llbet there will be a we bit o’ celebration.","Frustration, Excitement"
"So, the essence of the character is rooted in her confidence. So, whenJessica enters a room for instance, she owns everything and every person in that room.(Joey is nodding.) You try.",Confidence
"Okay! (He scurries out the set door and re-enters, extremely impressed)All right!",Excitement
"No, he already knows that he owns everything in the room! He’s notfinding it out for the first time! So, try it again.",Frustration
"Okay. Okay. (He goes out and comes back in, glaring at everything.)","Frustration, Anger"
"Right. He’s not angry at the room either. Try it again, he ownsit! He owns the room. It is his. He owns, owns, owns,","Satisfaction, Confidence"
"Oh well—Hey-hey! Maybe, maybe uh, maybe this is a good thing.Y’know? It’ll-it’ll give you a chance to shake things up, play differentcharacters. You’re so talented.","Enthusiasm, Affection, Gratitude, Love"
"I am. I am, but I don’t know you know. An actor of a certain ageis not that easy.",Frustration
"Hey that’s not true! Look at uh, look at Angela Lansb—AngelinaJolie!","Frustration, Embarrassment"
"I probably should’ve just left years ago when the offers werepouring in, but y’know I just got so comfy here! And… Ohh, I turned down someamazing work!","Frustration, Comfort"
Like-like what?,Confusion
"Well, let’s just say if I left 15 years ago, the landscape ofMexican cinema would be very different today!","Achievement, Satisfaction, Confidence"
(impressed) Wow!,Unknown
"But… Well now, now’s a different time for me. (Starts tocry.)",Unknown
"Oh hey come on, don’t-don’t-don’t do this! Umm, looklet-let me tell you something, okay? Now when I watch you do a scene, I’m thinking,Boy",Frustration
(intrigued) You think I’m hot?,Unknown
You own the room. (She smiles and stares longingly into his eyes.) Weshould probably get-get uh…,Affection
"Oh yeah-yeah, we should get the… (Pause) So when Jessica kisses aman, she usually puts umm, both her hands on the man’s face. (She does so.)","Curiosity, Interest"
"Yeah-yeah, I noticed that! Is that ‘cause she’s so passionate?",Enthusiasm
No! It’s because that way the camera only sees her! (She takes herhands off his face.) Do you wanna try it?,Frustration
Yeah! Okay. (He puts his hands on her face and they kiss.),"Affection, Love"
"That was good, that was really good. But I-I think your hands maybe alittle off, they should be maybe right like… (She grabs the back of his neck andkisses him passionately causing them to fall onto the couch.)",Affection
Hey! Hey!,Excitement
Whoa! Why do you get to answer the door?,Frustration
Well why shouldn’t I?!,Frustration
Because it’s my apartment!,Frustration
"Well, then I get to give him the cell phone.",Satisfaction
Okay. All right. (Hands her the phone.) Good luck explaining all thecalls to China.,Frustration
Hi!,Enthusiasm
(To Rachel) Wow! How long were we arguing for?,Frustration
(laughs) You’re not the man who left the cell phone.,Unknown
No that’s my assistant.,Frustration
Is-is he coming? (Looks hopefully out the door.),"Anticipation, Hope"
"Umm, no.",Frustration
"Could you-could you umm, give us one second?","Stress, Frustration"
Sure!,Enthusiasm
We’ll be right back sir.,Satisfaction
Sure.,Boredom
Wh-what do we do?,"Stress, Frustration, Overwhelm"
I don’t know!,"Frustration, Confusion"
Can you believe this? (Rachel exhales in amazement.) We were waiting fora hot guy and then an even hotter one shows up!,Enthusiasm
I know! (Realizes what Phoebe said.) What?!,Frustration
"Hmm, they just don’t","Frustration, Disappointment"
"(turning and looking at Tom again) No-no they do but, you just have towait.",Frustration
"Rachel, listen—I mean, if you let me have him then I will",Frustration
"(fake disappointment) All right. All right Phoebe I will let you havehim, but you owe me; you owe me big!",Disappointment
Yeah! You’re such a great friend!,"Enthusiasm, Affection"
Ohh…,"Frustration, Overwhelm"
"So, which one of you lovely ladies am I going to take to dinner huh?","Interest, Confidence"
Oh that’d be me. Sir. (Hands him the cell phone.) After you.,Satisfaction
Okay. Okay. (Exits and Phoebe checks him out.),"Frustration, Satisfaction"
(whispering) Nice!,"Satisfaction, Excitement"
"Well, you certainly own that room.",Satisfaction
"Actually I rent the whole place and, I just got what you meant. Thank you.",Gratitude
Hi.,Calmness
Hey!,Enthusiasm
"Oh my God! Oh my God!! Ohh, Jessica Lockhart!! In my apartment!! I amsuch a huge fan! I am such a huge fan!","Overwhelm, Enthusiasm, Affection, Excitement"
"Well, it’s nice to know that you…",Satisfaction
(screaming),"Stress, Frustration"
"That uh, that is my roommate Rachel.",Interest
Oh that explains all the women’s underwear.,Boredom
(shrugs) Sure. Yep.,Boredom
"(entering with Rachel) Oh my God! It’s true!! Oh my God you are soamazing! Oh my God, can I just ask you to do me oh, just one favor?","Enthusiasm, Gratitude, Excitement"
Certainly.,Satisfaction
Would you slap me? Would you slap me right here in the face?! (Points toher cheek.),"Frustration, Anger, Indignation"
"I’d love to, but my lawyer said I can’t do that anymore.",Frustration
"God. You seem really, really nice.",Affection
"Okay, bye-bye.",Unknown
I mean n-not-not fake at all like most famous people.,Frustration
"All right, here we go. (He grabs them and starts to pull them out of theapartment.)","Frustration, Overwhelm"
Okay.,"Boredom, Curiosity"
"(breaks away) Oh wait, just one more thing! One more minute! (ToCecilia) Umm, you’re a stupid bitch.","Frustration, Offense, Anger"
I really can’t slap you. (Monica walks away angrily),Anger
You are so beautiful.,"Affection, Love"
Nice to meet you! My,Enthusiasm
Thanks for stopping by. See ya! (Throws them out and closes the door.) (ToCecilia) I-I am so sorry. I…,"Frustration, Anxiety"
"Oh no-no-no-no, being adored. I’m used to it, don’t worryabout it.","Frustration, Satisfaction"
(notices something in the mail that Rachel brought in) Oh my God!,Unknown
What?,"Frustration, Confusion"
They sent me today’s script! They never send the script!,Frustration
They don’t?,Frustration
"Well no, I’m just in a coma. This must mean I have lines! (Realizeswhat that means.) Oh…","Frustration, Realization"
How does it happen?,Curiosity
"(flipping to the last page) Ew, you get thrown from a horse into anelectric fence.",Disappointment
Ah what?! Jessica hates horses!,Frustration
"Yeah well, I’m guessing after this she’s not going to be crazyabout electricity either.","Frustration, Disappointment"
…now remember you have to imagine me in a kilt.,"Engagement, Creativity"
(giggles) (To Ross) I can imagine you in a short plaid skirt and kneesocks.,"Enthusiasm, Affection"
(To Rachel) Do you wanna start telling secrets?,Curiosity
No!,Frustration
"(stands up) Now umm, remember I’m still learning.","Determination, Anxiety"
"One, two, three, four!",Excitement
You know the song! Sing along!,Enthusiasm
So?,Frustration
"Loosening the saddle on mother’s horse was brilliant Fredrick. Andthe electric fence, inspired.","Achievement, Inspiration"
Thank you sweetheart. (They clink glasses.),"Affection, Gratitude"
"I can’t believe she’s really gone. Look around you, all of thisis ours. (They move into kiss but; they’re stopped by Joey entering with a hugebandage wrapped around his head.)","Affection, Heartbreak"
(as Jessica) I don’t think so.,Frustration
Who are you?!,"Confusion, Doubt"
What’s the matter Dina? Don’t you recognize your own(Does a hair flip) mother?!,Frustration
"(running out to Joey) That was so wonderful! (Hugs him) Ohh, I thinkthat you’re a better Jessica than I ever was!","Affection, Gratitude, Love"
Oh noo…,Frustration
"Well of course not, but you were very good.","Achievement, Satisfaction"
Thanks!,"Satisfaction, Gratitude"
And guess what? Good news! I got another job!,"Achievement, Excitement"
Great! Hey! All right! Well-well what is it?!,"Frustration, Excitement"
A film in Guadalajara!,Excitement
The airport?,Anticipation
No that’s La Guardia. (Joey nods in recognition.) This is Mexico.,Curiosity
"Ohh. Wow! Well how-how, how will you be gone?",Unknown
Eight months.,"Achievement, Satisfaction"
That’s a really long time.,Frustration
"Yeah, but you can come and visit me. I bet that you could uh, own a fewplaces down there.","Enthusiasm, Gratitude"
"Well I tell ya, I should probably buy a place in the city first.(Realizes.) And I just got what you meant again—That is—I tell ya, that is atricky one!","Frustration, Realization"
"That is a tricky one. Well, Joey I really wanna thank you. You’ve,well you made a very difficult time for me a little less painful.",Gratitude
Good luck.,"Achievement, Satisfaction, Gratitude"
You too.,"Achievement, Satisfaction"
You know the song! Sing along!,"Enthusiasm, Engagement"
Eeee!!! Eee!! Eee!!,"Excitement, Energized"
Eee!! (This causes more laughter.),Enthusiasm
Do it again!,Frustration
