Dialogue,Emotions
Come feel this! Come feel my belly!,"Enthusiasm, Affection, Excitement, Engagement"
Aaaah…,Relief
Joey! The baby is kicking for the first time! Will you please come feelthis?!,"Enthusiasm, Gratitude, Love, Excitement"
Really?!,Frustration
Yes!,"Satisfaction, Excitement"
"Oh, y’know what? Maybe uh, you…you should come to me. I’m anot, I’m not wearing any bottoms.",Embarrassment
"Oh, okay! (She goes over to him and he feels her belly.)",Affection
"Oh my, oh my God!",Unknown
"Aw, it’s unbelievable! Wow! She is kicking so much! Oh, she’slike umm…oh…who’s that kind of annoying girl soccer player?",Enthusiasm
Mia Hamm?,Interest
Mia Hamm!,Excitement
Oh that’s amazing. (Drops the sheet.),Unknown
(looking down) Oh-oh!! One hand on the sheet Joe!,Frustration
Whoa-hey-oh! Sorry!,Excitement
Hey babe.,Affection
Hi honey. We just got a wedding gift from Bob and Faye Bing; theydon’t like us do they? (They gave them a pok-a-dotted punch bowl.),"Frustration, Disappointment"
Who says you can’t get a nice punch bowl for under six bucks?Maybe we can take it back?,Frustration
"No, it doesn’t say where it came from. Where would we return it?",Frustration
How about to the street say from the balcony?,Curiosity
Why don’t we just find a place for it?,Frustration
Okay. How about in that cabinet?,Satisfaction
No! That’s where we keep the canned goods! Have you completelyforgotten everything you learned at orientation?,Frustration
How about the closet by the bathroom? (The secret green door by thebathroom.),"Curiosity, Interest"
"Oh, okay. Here, why don’t you let me do it?",Satisfaction
"Oh no-no-no, I will do it. Honey, you have to learn to sit down andrelax and let your husband take care of things once and awhile. (Tries the door.)It’s locked, you have to help me. Why is it locked?","Frustration, Overwhelm, Affection, Trust"
No reason. I-I keep private things in there.,"Overwhelm, Boredom"
"Oh y’know, I’ve been living here a while and I’ve neverseen what’s inside that closet. What is, what is in there?",Curiosity
Feminine stuff.,Frustration
Don’t try to make me uncomfortable with feminine stuff!,"Frustration, Offense"
"Chandler, there is nothing in there that concerns you! If you love meyou-you’ll let it go.","Frustration, Love"
Fine.,Frustration
Thank you! (He tries the door again and Monica glares at him.),"Frustration, Gratitude"
(walking casually away) Love you.,"Affection, Love"
"(entering) Hello Chandler, lovely day huh? (To Monica) You!","Frustration, Anger"
"Phoebe if it helps Alexandra has only been massaging Monica for likethree years. (Phoebe rolls her eyes and walks away and Monica glares at him.) If! I said,If it helps!"" (Goes to the bedroom.)""","Frustration, Jealousy, Anger"
Why won’t you let me massage you?,Frustration
Well it’s…I mean I’d just—I’d beself-conscious. You’re my friend; I’d be naked.,"Embarrassment, Insecurity"
Monica! We lived together for years! I’ve seen you naked!,"Affection, Embarrassment"
"That’s different, we were roommates! And when?!","Frustration, Disappointment"
I’m curious about the human body.,Curiosity
"Hey, come on Phoebe, you can understand why this would be weird for me.",Frustration
"But I’m a professional! And I’m really good! Look, ifyou’re uncomfortable we can stop. Just give me a chance, okay. Please?",Frustration
"Okay, if it means that much to you…",Frustration
It does! How would you feel if you couldn’t share your cooking?Or-or imagine how Ross would feel if he couldn’t teach us about dragons.,Excitement
Dinosaurs.,Curiosity
"Potato, potaato.",Boredom
Hey!,Enthusiasm
Hey Ross! The baby’s kicking!,Excitement
"What?! It is?! (He tries to quickly remove his gloves, but runs intotrouble and finally throws them off of his hands like a hockey player in a fight and grabsRachel’s belly.)","Frustration, Affection, Excitement"
It’s not kicking right now. Although we would love to see you do(Mimics him) that again.,Frustration
"Hey, when-when was it kicking? What happened?",Curiosity
Last night! I just felt it and I went into Joey’s room and he wassleeping…,"Excitement, Curiosity"
A dreamless sleep.,Calmness
"My God, the baby’s kicking. That’s great. Although I…kindawish I-I would’ve been there to feel the kicking for the first time y’know.","Affection, Excitement"
Well I got stuff going on in here (Rubbing his belly) if you wanna feel.,Relaxation
"Look, I-I don’t want to miss anymore baby stuff. So…Here.Here’s my new pager number, okay? Anytime anything pregnancy related happens use it!I’ll be there! Okay? I don’t care if it’s three in the morning and all youwant is ice cream.","Affection, Gratitude, Love, Trust, Excitement, Motivation"
Wow! Can I get a copy of that?,Excitement
(calling from her room) Are you under the sheet?,Curiosity
Yes.,Boredom
"(in a soothing voice) Great, let’s begin. (She starts the massage.)How’s the pressure?","Satisfaction, Relaxation"
Nice! Wow Phoebe you are good!,"Achievement, Enthusiasm"
"Stating the obvious, but thank you. And it’s not weird is it.",Gratitude
No. Ooohh…,Frustration
"That’s right, you just enjoy.",Satisfaction
(in a sexy voice) Oh. Oh yeah! Ohhhhh! Ohh! Oh yeah!,"Satisfaction, Enthusiasm, Excitement"
(getting uncomfortable) Okay.,Unknown
Oh God Phoebe!! (Phoebe covers one ear.) Oh that’s it! That’sit! Right there! Oh! (Tries to cover the other ear.) Ooooh-oooh-ooooh… (Covers bothears and continues the massage with her elbows.),"Frustration, Overwhelm, Exhaustion"
I wasn’t trying to open your closet! I wasn’t trying to openyour closet! I swear! (Running into the kitchen and sees its Joey.),Frustration
"Whoa, Monica runs a pretty tight ship over here. What are you doing?","Frustration, Enthusiasm"
Monica has a secret closet and she won’t let me see what’sin it.,"Frustration, Curiosity"
Why not?,Frustration
I don’t know! What could she possibly be hiding in here that Ican’t see?!,"Frustration, Confusion"
"I don’t know. Ooh, I bet it’s Richard.",Excitement
Why would Monica be keeping Richard in here?,Curiosity
"Well off the top of my head uhh, maybe she’s having her cake andeating it too. You being the cake and Richard being the too. Or!","Boredom, Curiosity"
And here we go…,Anticipation
"I saw this movie once where there was a door and no one knew what wasbehind it, and when they finally got it open millions and millions and millions of bugscame pouring out and they feasted on human flesh. Y’know it wouldn’t kill ya torespect your wife’s privacy! (He walks away and into his apartment and looks thedoor.) Stupid closet full of bugs!","Frustration, Anger"
"Joey. Joey, something feels weird and not good weird. Idon’t—Whoa!! (Winces in pain.)","Stress, Pain"
"Oh hey whoa-whoa, don’t worry. Okay. When my sisters were pregnantthey got every weird feeling in the book, it was always nothing.","Relief, Worry"
Really?,Frustration
Absolutely.,Achievement
Okay. Oh God—Ow!—Oo!,"Frustration, Pain"
"Okay Rach-Rach-Rach look at me, look at me, everything’s gonna befine, trust me. Okay. Take my hand. Here we go. (Rachel grabs his hand.) Oww crushingbones!","Trust, Anxiety, Pain"
Hey! So?,Enthusiasm
"She’s fine. She’s experiencing Braxton-Hicks contractions,mild discomfort caused by contractions in the uterine wall.",Relief
"Hmm, mild discomfort. So I take it you’ve had one of these Braxtonthingies?",Confusion
So but everything is normal.,"Contentment, Calmness"
Absolutely.,Satisfaction
And-and there’s no danger to her and the baby?,Worry
"No-no. Contractions can be unnerving if you don’t know what theyare, but she’s fine.",Satisfaction
Thank you doctor. (Dr. Long exits.) (To Joey) Oh thank you for being sonice and calm.,"Gratitude, Relief, Calmness"
Calm?! I wasn’t calm! I’ve never been more scared in all mylife!,Fear
But wait you said everything was gonna be okay.,"Frustration, Betrayal"
Well what do I know?! I’m not a doctor!,Frustration
But I—But everything is okay. I’m fine!,"Stress, Frustration"
You sure?!,Frustration
"Yes! Yes! I got half a mind to contract that doctor’s uterusthough. Mild discomfort, what’s he talking about?",Frustration
(seeing Ross) Oh hey-hey!,Enthusiasm
(rushes in) Is everything okay?,Stress
"Yeah, everything’s fine!",Satisfaction
"Your page said come to the hospital, what? What was it? What happened?","Frustration, Anxiety, Tiredness, Worry"
Something called Braxton-Hicks contractions.,Confusion
"Oh. Oh. Thank God, most women don’t even feel them.","Gratitude, Relief"
"Okay, no uterus, no opinion.",Frustration
"Hey uh, what’s with the candy?",Curiosity
Oh when you beeped me I was on line at the concession stand at the movietheater.,"Frustration, Boredom"
Oh you went to the movies by yourself?,Curiosity
No I—Mona!,Frustration
"Oh, I gotta go back in there.","Frustration, Overwhelm"
What? Why? What’s wrong?,Frustration
"No, everything’s fine. I just gotta go back…","Stress, Frustration"
"No really, you tell me what’s up.",Boredom
I-I forgot my underwear. (Ross lets her go.),Embarrassment
"(To Joey) So, thanks so much for bringing her to the hospital.",Gratitude
"Oh hey, don’t worry about it man. Don’t worry about it, no bigdeal.",Calmness
"Yeah but still, I mean it should’ve been me. I’m the dad.","Frustration, Jealousy, Heartbreak"
"(To Joey) Uh, if you have any questions, here’s some informationon Braxton-Hicks. (Hands Joey a pamphlet.) Oh and by the way, you did the right thing bybringing her in. You’re gonna make a wonderful father.","Satisfaction, Affection"
"Oh uh, hey. Not as good as this guy! (Grabs Ross around the shoulders.) Hebrought","Enthusiasm, Affection, Jealousy"
There has,Unknown
"Easy there Captain Kirk. Oh, do you have a bobby pin?","Boredom, Curiosity"
"Yeah. (Checks his hair.) Oh no wait, I’m not an nine-year-oldgirl.",Confusion
Then why do you throw like one?,Frustration
Maybe Monica has a bobby pin.,Curiosity
"Sure. Monica.""""",Affection
"So, how’s the hideously inappropriate crush on Rachel coming?","Frustration, Embarrassment"
"Uh, really good. Really good. Yeah, I should be ready to kill myself anyday now. (Chandler returns with a bobby pin and hands it to Joey.) Wow, you sure foundthat quick. (He tries the pin in the lock.) I just—I wish I didn’t feel this wayabout Rachel anymore, y’know? I wish things could go back to normal. I mean, I loveliving with her and God, helping out with the baby is just amazing, but now I think…Ithink Ross feels left out. Y’know? When I had to take Rachel to the hospital, thedoctor thought I was the father. God… You should’ve seen the look on Ross’sface. (Pause) By the way, I have no idea what I’m doing here. For all I know I’mjust locking it more. Oh hey, did you try opening it with a credit card?","Frustration, Overwhelm, Jealousy, Love"
That’s a good idea.,Satisfaction
Yeah.,Boredom
"Okay. (They switch places and Chandler gets out a credit card.) So uh,Ross is kinda bummed huh?","Boredom, Affection"
"Oh, I just…I feel terrible.",Tiredness
"Well, it’s not your fault. What are you gonna do? Not take her tothe hospital? Y’know? You’re doing nothing wrong. (Pause) Except for harboringan all consuming love for the woman whose carrying his baby. (He loses his card behind thedoor.) Richard? If-if you’re in there, could you pass me my credit card?","Frustration, Overwhelm, Affection, Love"
Hey.,Boredom
Hey.,"Curiosity, Interest"
"I gotta tell you, yesterday was amazing. That massage felt so good!","Satisfaction, Relaxation"
"No-no, I got that.","Achievement, Satisfaction"
"So umm, what do you say we make it a weekly appointment?","Excitement, Engagement"
"Okay. Okay but you should know though, I’ve raised my rates to $200an hour.",Frustration
Okay.,Boredom
I mean $500.,Achievement
What?,Frustration
600.,"Frustration, Overwhelm"
What’s going on?,"Frustration, Confusion"
"Oh, you make sex noises when you get massaged!",Embarrassment
What? (Laughs.),Confusion
"Yeah, and it really freaked me out! And after a while I even tried tohurt you and it just spurred you on.","Frustration, Anger, Indignation"
What?! You’re crazy! There’s nothing sexual about the noises Imake!,Frustration
Really? There’s nothing sexual about this? (Sexily) Oooh. Oo God!Ohh. Ohhhh. Ohh. (Some cute guy is watching closely.) (To him) What are you looking at?!(Pause) I mean hi.,"Curiosity, Embarrassment"
"Oh my—This is so embarrassing. Oh my God, I’m never gonna getmassaged again!","Frustration, Embarrassment"
"No, you can’t let this stop you from getting massages! No look, Ihave, I have lots of clients that make the same noises you do!","Frustration, Satisfaction"
Really?!,Frustration
"Well not clients, lovers. But let’s just y’know, try it again.Come back and-and we’ll work through it.","Frustration, Affection"
Are you sure?,Doubt
Yes.,Frustration
I guess.,Boredom
"Great! Okay, if you’ll just excuse me. (To the guy) So, did youhear something you liked?",Excitement
Hey Ross! Check it out! I learned a new trick!,"Achievement, Enthusiasm"
"Hey uh, I brought you some lunch.",Satisfaction
Ohh! That’s so sweet of you! Oh yum! (Takes a bite out of thesandwich and starts to get sick.) Did you put pickles on this?,Frustration
Well yeah!,Enthusiasm
Oh Ross!! (Runs to the bathroom and closes the door.),Frustration
What?! What?! Rach what?!,Frustration
What’s going on?,Confusion
"I made her favorite, tuna salad with pickles.",Satisfaction
Pickle? Pickles make her sick. Giving her pickles is like giving me salad.,"Frustration, Irritation"
"(to Rachel) I-I’m sorry Rach, I didn’t know. Are you gonna beokay?","Relief, Worry"
"Yeah, I’ll be fine. But could someone please make sure thatsandwich is gone when I get out there?",Frustration
I’m on it! (Takes a bite out of the sandwich.),Satisfaction
I can’t believe this! I shouldn’t be the one making her throwup!,Frustration
Dude relax! It could happen to anyone.,"Relaxation, Comfort"
"Yeah? Not to you, because you know this stuff. I don’t know any of itand I’m the father. I wish I’d be more involved y’know.","Frustration, Overwhelm, Enthusiasm, Affection"
"(entering) Well, if anyone is keeping score, I no longer eat tuna.","Satisfaction, Disappointment"
"Hey uh, can I, can I talk to you guys for a second?","Anxiety, Curiosity"
Yeah.,Boredom
What’s up?,Enthusiasm
"Uh, sit down. I wanna talk about our situation.","Frustration, Engagement"
(Gasps) Are you breaking up with us?,Fear
"The thing is…’cause I live with Rachel I’m here for a lotof the stuff, okay? (To Rachel) And Ross…Ross is missing everything. So…",Frustration
Yeah?,Frustration
Maybe you two should live together.,"Satisfaction, Enthusiasm, Affection"
Are you asking me to move out? Do you not want me here?,"Frustration, Insecurity"
"Oh no-no, no-no I love living with you. It just seems that…ifyou’re gonna have a roommate, y’know it might as well be the father.","Affection, Love"
"But Joey, I don’t think Ross wants me to move into his apartmentand disrupt his life like that. I mean—(Ross turns to her with wishful eyes.)—Orhe does.",Anticipation
No I-I-I would love to be around for you and the baby. And we-we can justtry it like on a temporary basis.,"Love, Trust"
"But Ross, its you and me!",Frustration
So? Sure! But it-it wouldn’t be anything romantic. AndI’m-I’m dating Mona—Damnit Mona! I was supposed to meet her like an hourago! What is wrong with me?!,"Stress, Frustration, Overwhelm, Loneliness, Jealousy, Love, Heartbreak"
"All right now, so? What do you think?","Curiosity, Interest"
I don’t know. Is it crazy?,Curiosity
"No! No it’s not. Joey, this is a smart idea.",Excitement
"Well, I was due.",Frustration
"Okay, let’s do it. I’ll move in.",Satisfaction
Really?,Frustration
Yeah.,"Boredom, Disappointment"
Oh Rach that’s great. That’s great. (They hug and Joey breathesa sigh of relief.),"Affection, Relief"
"Not to shabby, I got this all off myself…using my wife’stools. (He takes the door off the frame and we finally get to see what’s behind thegreen door! It is stacked, floor to ceiling, with junk.) Oh my God!","Frustration, Overwhelm"
(entering) (Gasps) How did you get in there?!,Unknown
(laughs) You’re messy.,"Satisfaction, Affection"
Oh no! You weren’t supposed to see this!,Unknown
I married Fred Sanford!,"Frustration, Disappointment"
"No Chandler, you don’t understand! (Chandler starts singing thetheme for",Frustration
"No, honey you’re not sick! Look, I don’t love you becauseyou’re organized, I love you in spite of that.","Affection, Love"
Really? You promise you won’t tell anyone?,"Trust, Curiosity"
"Yes! And look, now that I know if I got some extra stuff lying aroundcan we, can we share the closet.",Enthusiasm
Well…it’s just umm…I’m afraid you might mess it up.,Fear
Hey.,Boredom
Hey.,Unknown
So Rachel’s all moved out huh? How are you taking it?,"Achievement, Frustration, Satisfaction"
"Well uh, I wanted to have a few beers, but uh, I got rid of those becauseRachel couldn’t stand the smell of them. But I have thrown back a lot of orange juicewith calcium though. And uh, it’s a couple weeks past it’s expiration date, soit’s got a bit of a kick.","Boredom, Confusion"
Are you okay?,Unknown
"Are you kidding me? I’m great! Yeah, I’m uh; I’m betterthan great. I am good. And now that she’s gone, I can uh, I can do all this stuffaround here that I couldn’t do before. Y’know? Like umm, I can walk around nakedagain. Y’know? I can uh, I can watch porn in the living room. Right? This is uh, thisis good for me. Y’know? I like being on my own, I’m uh, better off this way.I’m uh, a lone wolf. Y’know? A loner. Alone. All alone. Forever. What’s awolf got to do to get a huh around here?! (Chandler rushes over and hugs him.)","Frustration, Affection, Loneliness"
Ohhh.,Disappointment
That’s it. Just relax.,Relaxation
Ohh. Oh! Ohh!,Frustration
Come on more!,Achievement
Oh God!,Frustration
"Yeah, you like that don’t you?",Satisfaction
Oh yeah right there!,Satisfaction
You want it there? You take it there baby!,Enthusiasm
Uh Phoebe?,Confusion
"Yeah, say my name. Say it! (She stops when she realizes what she’sdoing.) And now I’m going to cover you back up, and umm we’re never doing thisagain.","Frustration, Realization"
