Dialogue,Emotions
"(In a fake British accent) It's so nice to see you!  Both of you! Look at me. Look how young I look! (gives her coat to Monica as  well) Oh gosh! We have so much to catch up on! But first things first: touch  my abs (at which point she grabs both Phoebe and Monica's hands and places  them both on her stomach) I don't exercise at all! (she pulls them down to  sit.) Oh gosh, so Monica, you're married!","Overwhelm, Enthusiasm, Affection"
(beaming) Yeah! Yeah! His name is  Chandler and...,Enthusiasm
(To Phoebe) Smell my neck! (Phoebe does so) It's  not perfume! It's,Affection
Musty!,Frustration
"Oh! Gosh! This is brilliant. Gosh, it's just like  old times. I'm so happy you two are friends again!","Affection, Gratitude, Excitement, Nostalgia"
When were we not friends?,"Belonging, Connectedness"
"Well, it was 1992, and I remember because that was  the year I had sex with Evil Knievel (She starts laughing very proudly).",Pride
"Ehm, we were friends in 1992.",Nostalgia
(to Phoebe) No I distinctly remember you were dodging  her (points at Monica) calls and trying to avoid seeing her.,Frustration
(To Phoebe) You were going to cut  me out?,"Frustration, Betrayal"
Well...kinda.,Frustration
Oh My God!,Unknown
Oh! Bugger. Should I not have said that? I feel like  a perfect arse!,Embarrassment
"Yeah well, in America you're just an ass"".""",Disappointment
"(Into the phone) Hello? Chandler,  what's wrong? (She listens) Oh my God, are you alright? (listens some more)  Yeah, I'll be right there. (She hangs up and speaks to Amanda) I'm so sorry,  but Chandler was in a car accident. (She gets up)",Anxiety
(Also gets up and starts taking her purse) Oh my  God. Was Mike with him?,"Anxiety, Worry"
Nope! (She turns and leaves),Frustration
(To Rachel) Hey!,Enthusiasm
Hey! Got champagne?,Enthusiasm
"Yes ma'am, ready to Power through!",Enthusiasm
"Excellent! Stick it in the ice bucket, the phone  is off the hook, and in the interest of powering through (Starts to remove  her bra from under her clothes)...","Overwhelm, Enthusiasm, Relaxation"
Uh! (When she's done she throws her bra at him),"Frustration, Satisfaction"
"Ok (starts to light some candles) Sexy, sexy, very  sexy, sexy. (Claps her hands and jumps at Joey, clearly very excited) Alright!  Lets do it!","Enthusiasm, Excitement, Engagement"
"Ok, you're scaring me a little bit.",Fear
"Oh! Get over it soldier, we've gotta do this! (She  pulls him towards her and throws him onto the barcalounger) Ok. Aha! You like  that huh?","Frustration, Satisfaction, Affection, Excitement, Relaxation"
Oh! yeah!,Enthusiasm
"You like that? (She climbs on the barcalounger seductively,  putting her knees next to Joey's hips.) Let's take this into high gear (She  pulls the barcalounger lever and seat reclines. She puts one of her knees between  his legs and begins to kiss his neck.)","Satisfaction, Affection, Excitement"
uh uh!,Frustration
"Yeah baby, I'll show you how we do it!",Enthusiasm
"No, no, no! You kneed me in my misters!",Frustration
What? Oh my God! I'm so sorry. Joey? Are you ok?,Unknown
"(He just sits there, legs very close together with  a painful look on his face) Soldier down!",Pain
We are not friends with Phoebe anymore.,"Frustration, Betrayal"
"If she asks, I protested a little, but ok!",Frustration
"Oh Chandler! Thank God you're alive. Monica, can  I talk to you outside for a minute?","Affection, Gratitude, Relief"
I have,"Achievement, Satisfaction"
"(announces more to herself than anyone else) Wow,  my flat is","Achievement, Satisfaction"
"Please, Monica? In the hall?",Frustration
"Ooh, that accident must have been terrible. You look  positively ghastly.","Disorientation, Fear, Offense"
"Well, aren't you a treat.",Unknown
"I can't believe you tried to cut  me out. Why Phoebe, why?","Frustration, Betrayal"
"It was right after we were living together and you  were driving me crazy, okay? You were really controlling and compulsive and  shrill.","Frustration, Overwhelm, Anger"
I'm still all those things!,"Frustration, Overwhelm"
You're also so generous and kind and scrappy!,Affection
(starts smiling) I am scrappy.,"Enthusiasm, Determination"
"Exactly! Look, no matter what I tried to do, I couldn't  keep you out of my life. Of all the people I have cut out, you were the only  one who ever clawed her way back in.","Frustration, Satisfaction, Love"
It's because I'm scrappy.,"Determination, Resilience"
"Yeah, you are. And I'm so glad that you fought your  way back in, because I don't know what I would do without you.",Gratitude
I won't know what I would do without  you.,Gratitude
"Well, I guess we should go back  in. When you gave me another chance, I guess we should do the same for Amanda.","Gratitude, Relief"
"Yeah, I guess you're right.",Unknown
Can you believe it. I've never had any professional  dance training.,Frustration
"Now, let me explain how this works. You go into the  booth, and...",Engagement
"Now, let me explain how this works. You go into the  booth, and...",Enthusiasm
"I'm gonna stop you right there, Glenda. Okay? Does  it look like this is my first time, huh? Now I want 4 two's... and I want them  all on my back.","Frustration, Determination"
(quietly) Okay...,Unknown
"Wait a minute, there's two sets of nozzles, which one  is it?","Frustration, Confusion"
Which... which... which... Which one is it?,"Frustration, Confusion"
OH! SON OF A BITCH!,Frustration
What is the matter with us?,Frustration
What is the matter with us?,"Frustration, Disappointment, Confusion"
"Well, I know what's the matter with me.",Frustration
"No, I mean with us, you know. I mean, is it supposed  to be this... difficult?",Frustration
I don't know.,Frustration
"That fake British woman is a real bitch, but she  sure can dance... Hey!","Boredom, Enthusiasm"
"Hi! Hey, listen, can we ask you a question? When  you and Monica first hooked up, was it weird going from friends to... more  than that?",Curiosity
"Kinda... you know, sneaking around, having to hide  from you guys...","Loneliness, Disappointment, Embarrassment, Insecurity"
"No, no, no... No, I mean... se-x-u-ally...",Frustration
"Yeah, was there a part of you that... felt like it  was... really wrong?",Confusion
"Actually, no. No, it felt right. You know, it felt  like uhm... I can't believe we haven't been doing this the whole time.",Satisfaction
"I can tell from your expressions that that's the  good news you were hoping for... Well, I'm gonna go continue to... spread the  joy.(Chandler leaves the apartment. Joey sighs)","Frustration, Satisfaction"
"Well, just because it happened that way for them  doesn't mean it has to happen that way for us.",Determination
"Yeah, yeah... Absolutely. I mean, just because something's  difficult doesn't mean that you quit.",Determination
"Right, totally.",Affection
"Yeah, so we just keep trying and trying until we...  do it.","Achievement, Frustration, Determination"
"Yeah, and if doesn't work, then we'll be just one  of those couples that never have sex.","Frustration, Disappointment"
That's a... pla-an.,Frustration
(sighs) Wow... I did not see this coming.,Frustration
I know.,Frustration
Hmmm... Me too...,Boredom
I wonder how Monica and Chandler could do it?,Curiosity
I guess they weren't as good friends as we are.,"Satisfaction, Affection"
Aah... I bet you're right.,Relaxation
So...,"Boredom, Curiosity, Interest"
Yeah.,Boredom
I love ya.,"Affection, Love"
"Love you too... Alright, I'm going to bed.","Affection, Relaxation"
"Yeah, me too.",Satisfaction
"Ooh, yeah, I'm not going anywhere for a while.",Enthusiasm
"Dude, it's Chandler. Let me in.",Frustration
Go away! I don't want to see anybody.,Frustration
"I know, I went to the tanning place and the same  thing happened to me. You have to let me in.",Frustration
Really? Did you count Mississipily?,Frustration
"Dude, you're not tanned.",Frustration
"No, I just had to get a picture of this.",Interest
I see you later!,Boredom
