Dialogue,Emotions
(seeing what they’re doing) What do you got there?,Curiosity
"Oh it’s umm, it’s tofu cake. Do you want some? (He makes adisgusted noise and heads for his room, Chandler follows him in.)",Boredom
What are you doing tonight?,Interest
Huh? Uh… (He starts taking off his pants.),"Confusion, Embarrassment"
Dude! Dude! (Motions that Joey should pull up his pants.),Excitement
"Oh! (Pulls up his pants.) Sorry. Uh, I’ve got those plans withPhoebe, why?",Embarrassment
"Oh really? Uh, Monica said she had a date at 9:00.",Frustration
What?! Tonight?!,Frustration
That’s what Monica said.,Enthusiasm
After she gave me that big speech?! She goes and makes a date with a guyon the same night she has plans with me? I think she’s trying to pull a fast one onBig Daddy!,"Frustration, Jealousy, Betrayal"
"Oh here, I think this is us. (Reading the name cards.) Yeah.","Satisfaction, Interest"
Limited seating my ass. Let’s see who made the cut. (To the couplesitting to her right.) Hi!,"Frustration, Enthusiasm"
Hi!,Enthusiasm
I’m Monica Gellar. Who do you know the bride and groom?,Confusion
"Oh, I used to work with Frannie.",Nostalgia
Used to work with her. Used to! I’m a relative and I didn’tget invited! A,"Frustration, Jealousy, Betrayal"
"(To Monica) Stop saying, Blood"" to strangers.""",Frustration
"(to the couple on her left) So, how about you huh? How do you know thehappy couple?","Curiosity, Interest"
We went to college with both of them and now we livenext door.,Belonging
"Okay, you’re fine.",Relief
Hey!,Enthusiasm
Hey!,Excitement
Are you guys ready?,Excitement
"Yes! I will have the green salad, umm the house salad, and water’sfine.",Satisfaction
Okay.,Calmness
Okay.,Calmness
(To Joey) And for you sir?,Frustration
"Yeah, this slow roasted salmon, just how slow are we talkin’ here?",Curiosity
"It’s uh, it’s already been roasted.",Satisfaction
"Ohh, then no. Maybe I should hear those specials again.",Frustration
"Oh Joey, we’ve heard the specials three times! Okay? There’sprime rib, mahi mahi, and a very special lobster ravioli. (She grabs his menu and hands itto the waiter.)","Frustration, Overwhelm"
Actually we’re out of the lobster ravioli. (Putting Joey’smenu under his arm.),Frustration
"Oh well, that changes everything! (Grabs his menu and starts looking at itagain. The waiter leaves.) Y’know what Pheebs?","Excitement, Interest"
Huh?,Confusion
"You were right before. I mean, friends are so important.","Satisfaction, Affection, Gratitude"
"(checking her watch) Yeah, I’m very wise. I know.",Boredom
Y’know-y’know what I really want?,Frustration
What?,Frustration
"Is to have a long, long talk. Y’know? Get Joey out on the open roadand really open him up.","Enthusiasm, Excitement"
(returning) Any progress?,Frustration
Yes! I will have the lobster ravioli.,Satisfaction
"God Joey, this is taking forever!",Frustration
What’s the rush? What?,Frustration
W-w—I just—it’s that—I have—y’know Ihave-I have an appointment. And it’s very important.,"Stress, Frustration, Overwhelm"
"Whoa-whoa, what is it?",Unknown
Well… It’s a date.,Excitement
"A date?! No, no Pheebs you-you must be mistaken, because I know youwouldn’t schedule a date on the same night you have plans with a friend!",Frustration
"Come on Joey, don’t make me feel badly about this.",Frustration
"No, I’m gonna!! That’s right! Yeah, you made me feel reallyguilty about goin’ out with that girl! Like-like-like I did something terrible toyou! And now Pheebs, you’re doing the same thing!","Frustration, Betrayal"
That—It’s not the same thing! This is,Frustration
"Okay, well my girl from the other night was special. She was a scientisttoo!",Satisfaction
She was?,Curiosity
"Well, she graduated from high school!","Achievement, Satisfaction"
"Okay, whatever. Y’know what? I don’t have time have time toconvince you because he’s only here for four hours, and I’m gonna go see him!(Gets up and leaves.)","Frustration, Excitement"
Fine!,Frustration
Yeah!,Enthusiasm
Fine!,Frustration
Yeah! (She exits.),Enthusiasm
"(to the waiter) What are you still doin’ here?! I told you, lobsterravioli!",Frustration
Hey!,Enthusiasm
"Hey! Oh, I was just about to leave. I-I-I-I didn’t think you werecoming.",Frustration
"Oh, I wouldn’t miss this.",Enthusiasm
"Well, I’m very glad you’re here. (Kisses her hand.)","Affection, Gratitude"
"Oh, you’re such a gentleman. (Grabs his arm.) Come on! We’regoing to my place! (Drags him off to her place.)","Enthusiasm, Excitement, Determination"
Are you eating the cheesecake without me?!,Jealousy
(with a mouthful) Mm-mmm. (Nods no.),Satisfaction
I will give you a hundred dollars to whistle right now. (She tries towhistle and blows little chunks of cheesecake out of her mouth.) How can you eat thecheesecake without me?!,"Frustration, Jealousy"
"Oh, what are you going to do?! Are you gonna go run tell Monica?! Areyou gonna tell Joey?! No! Because then you will have to tell them what we did! We aredesert stealers! We are living outside the law!","Frustration, Betrayal, Anxiety"
"Y’know what? I don’t trust you with this cake anymore! And Igot it first, and I’m takin’ it back! (Grabs the cheesecake and heads for hisapartment.)","Frustration, Trust, Betrayal"
What?! What?!,Frustration
Oh yes!,Enthusiasm
Wait a minute!,Frustration
Oh yes!,Enthusiasm
"Oh no-no-no-no-no, no you don’t!",Frustration
Oh yes! Oh yes!,"Enthusiasm, Excitement"
You think I trust you with it?! No! We’re gonna split it! You takehalf and I take half!,"Frustration, Trust"
"Well that’s not fair, you’ve already had some!",Frustration
"What? Oh, well then y’know what? I think Monica would be veryinterested to know that you called her cheesecake dry and mealy.","Frustration, Disappointment, Anger"
What do we,"Curiosity, Confusion, Realization, Interest"
"Okay! (Grabs a knife and cuts it in half.) All right, pick a half.","Achievement, Satisfaction, Excitement"
"(examining the cake) Okay well, this side looks bigger. Uh…There’s more crust on this side. Y’know? So, maybe if I measured…","Frustration, Curiosity"
Oh for God sake just pick a piece!,Frustration
"All right, I’ll pick that one. (Points.)",Satisfaction
"That’s also the smaller piece. (Puts the piece onto a plate.) Okay,there you go. Enjoy your half my friend, but that is it. No sharing. No switching, anddon’t come crying to me if",Frustration
(gloatingly and holding his piece) Ohhh!,Unknown
"Okay, you gotta give me some of your piece.",Achievement
"Oh-ho-ho-ho-no! No! No switching! No sharing, and don’t comecrying to me! Ha-ha-ha! I may just sit here and have my cake all day! Just sit here in thehallway and eat my… (Rachel knocks the plate from his hand and it falls on the floor.That process leaves just the forkful Chandler has, Rachel starts to go after that littlebit and Chandler retreats into his apartment.)","Frustration, Anger"
"Oh, hey Aunt Millie.",Affection
Isn’t it a beautiful wedding?!,"Enthusiasm, Gratitude, Love"
"Yes, yes it is. It’s uh… (Aunt Millie uses this opportunity tograb Ross and kiss him on the lips. After she leaves Ross quickly wipes his mouth with anapkin.) Every time on the lips! Why?! Why on lips?!",Frustration
"Here’s Frannie. Hmm, won’t she be happy to see me? (Starts toget up and great Frannie.)",Excitement
"Now wait a minute, you be nice! All right? I didn’t bring you here soyou can ambush her.",Frustration
Frannie was the one who found your,Achievement
That bitch! (He gets up and they go over to ambush Frannie. Monica taps onFrannie’s shoulder.),"Frustration, Anger, Irritation"
(turning around) Monica! What…,Frustration
Am I doing here? Why? Surprised to see me? Ross brought me. How do youlike that?!,Frustration
"(to Frannie) Hi Frannie, congratulations.",Enthusiasm
"You invite my brother, you invite my whole family, and not me?! Why?!What—Why wouldn’t you want me at your wedding? What could I have possibly done?!(Frannie’s husband walks up.) Stuart!","Frustration, Jealousy, Heartbreak, Betrayal"
I believe you know my husband.,Belonging
So it’s really a question of,Curiosity
"Oh, I",Frustration
Are you sure? I’ll bet there’s another flight to Minsk inlike…,"Stress, Frustration"
"July. Umm, (He speaks Russian.)",Confusion
That’s really beautiful. What does it mean?,"Engagement, Curiosity, Interest"
"Please, clean my beakers. I don’t get out of the lab much.","Frustration, Boredom, Loneliness, Tiredness"
"That’s good. I got to admit, I thought it was something else.",Satisfaction
"Yeah, I… Well I really actually wanted to say umm, that, but um, Ifigured I probably shouldn’t because y’know, I…have to leave.","Frustration, Overwhelm, Anxiety"
You’re right! You’re right. Don’t say it.,Frustration
I-I do though.,Confusion
I do too. (They kiss.),"Affection, Love"
Bye Phoebe. (He gets in and the cab drives off. Joey walks up andwitnesses that event.),Relief
"(seeing him) Okay, now’s not the time Joey. All right? You can yellat me tomorrow.",Frustration
"No! No! No Pheebs, I’m not gonna yell at you. I just y’know,started thinking about you and David and I…remember how bummed you were the firsttime he left. And I just… Oh Pheebs, come here. (He hugs her.) Are you okay?","Affection, Gratitude, Love, Heartbreak"
No I’m not okay. The only guy I’ve ever been crazy about hasgone to Minsk and I may never…I may never see him again. (Crying.),"Overwhelm, Heartbreak"
"Hey, y’know you could always visit him.",Enthusiasm
"Oh right, like they’re gonna let me have a passport.",Frustration
Anything I can do? Whatever you need.,"Affection, Gratitude"
"Well—But—Now, if-if you can achieve positronic distillation ofsub-atomic particles y’know before he does, then he can come back. (They hug again.)","Affection, Gratitude, Love"
I can give it a shot.,Confidence
Oh! Yay! Look! There’s a piece that doesn’t have floor on it!,Excitement
Stick to your side!,Frustration
"Hey, come on now!",Frustration
"(pulls out a fork) All right, what are we havin’? (Starts diggingin.)","Excitement, Engagement"
Oh wait I forgot my wrap.,Frustration
"What? Oh, okay. Wait here. (Goes to get it, but before he gets there AuntMillie sits down on it forcing him to pull it out from behind her which gets herattention.)",Frustration
Hi sweetie! Are you leaving?,"Affection, Curiosity"
Well…,Frustration
Give us a kiss. Come on! Come on!,Frustration
"Why?! Why on the lips?! (He wipes his mouth on Monica’s wrap andwalks off, leaving Aunt Millie stunned.)",Frustration
