Dialogue,Emotions
You cooked him?,Frustration
"No. He teaches a course on food criticism at the New School, so beforewe go to the movies I wanna go by there and make him try my bouillabaisse again. Oh, Icannot wait to read the front page of the Post tomorrow! Restaurant reviewer admits:I was wrong about Monica.""""","Satisfaction, Excitement"
"The front page? You really do live in your own little world,don’t ya?",Frustration
"Do you uh, want these things delivered Mr. and Mrs. Geller?",Unknown
Oh.,Frustration
Oh.,Boredom
"No-no-no! No, no, no, we’re not married.",Frustration
"We are having a baby together, but we’re not involved. (The cashier,a very beautiful woman, looks confused) I mean, uh we-we were seeing each other a whileago, but then we were just friends. And then there was one drunken night. (Rachel looks athim angrily) Or, yes stranger, we’d like this delivered please.","Confusion, Embarrassment, Anger"
Why don’t you fill out this address card. (Hands him one.),Boredom
"Oh, okay.",Unknown
I notice you picked out a lot of our dinosaur items.,"Engagement, Curiosity, Interest"
"Oh yeah! Actually, that’s one of the reasons why we’re not acouple.",Frustration
"I chose those, I’m a paleontologist.","Achievement, Satisfaction"
Really?! That is so cool!,Excitement
"Oh. Oh yeah, don’t get to worked up over it. I mean it-it soundslike he’s a doctor, but he’s not.",Frustration
"Oh no-no, I’m fascinated by paleontology. Have you read the newWalter Alvarez book?",Enthusiasm
Yeah! I-I teach it in my class.,"Satisfaction, Enthusiasm"
"Oh my God! I’m standing at a cash register, holding a credit card,and I’m bored.",Boredom
"(looking at the completed address card) Oh, I love your neighborhood.There’s a great gym right around the corner from your building.","Enthusiasm, Gratitude, Love, Interest"
That’s my gym.,Pride
"I can tell you work out. (Ross is please and Rachel looks at himconfused.) A paleontologist who works out, you’re like Indiana Jones. (Rachel has adisbelieving look on her face.)","Achievement, Confusion"
I,"Stress, Frustration, Overwhelm, Boredom, Loneliness, Gratitude, Love, Heartbreak, Trust, Betrayal, Excitement, Relaxation, Disappointment, Anticipation, Contentment, Engagement, Triumph, Determination, Anxiety, Tiredness, Curiosity, Confusion, Realization, Inspiration, Interest, Pain, Relief, Worry, Hope, Fatigue, Calmness, Doubt, Pride, Discouragement, Creativity, Embarrassment, Confidence, Insecurity, Joy, Isolation, Belonging, Comfort, Fear, Panic, Bravery, Despair, Resilience, Helplessness, Desperation, Offense, Respect, Connectedness, Anger, Irritation, Rage, Indignation"
Hi Pheebs!,Affection
"Hey! Oh, how did baby shopping go?",Excitement
"Oh, it was great! We got everything that we needed! Oh and Ross, almostgot something that wasn’t on the list. A whore.","Satisfaction, Excitement, Interest"
What?!,Frustration
"Well, we were paying for our stuff and this saleswoman just startedflirting with him.",Jealousy
Well did she know you two weren’t married?,Frustration
Yeah.,Boredom
"Oh my God! Well the idea of a woman flirting with a-with a single man,we-we must alert the church elders!",Frustration
You don’t understand! You didn’t see how brazen she was.,Frustration
Sounds like you’re a little jealous.,Jealousy
No! I’m not! I-I-I just think it’s wrong! It’s-it’sthat I’m—Here I am about to pop and he’s out picking up some shop girl atSluts ‘R’ Us!,"Frustration, Jealousy, Anger, Indignation"
Is that a real place? (Rachel’s stunned) Are they hiring?,Unknown
(entering) Hey Phoebe! (To Rachel) Fatty!,"Offense, Irritation"
"Hey Chandler, why so fancy?",Enthusiasm
"Well, I got a job interview. It’s kinda a big deal too. Its a lotmore money and I’d be doing data reconfiguration and statistical factoring.","Achievement, Excitement"
"Wait, I think I know someone who does that.",Excitement
"Me! I do that. So… Seriously, do I look okay? I’m littlenervous.",Unknown
Oh yeah! You really—You look great.,"Enthusiasm, Affection"
"Yeah, just don’t get your hopes up.","Disappointment, Doubt"
Why not?,Curiosity
"Well, the interview…","Frustration, Disappointment"
What about it?,Frustration
Y’know! You don’t make a very good first impression.,Frustration
(shocked) What?!,Unknown
Oh you don’t know.,Frustration
Are you serious?!,Frustration
"Yes, when I first met you, you were like, Blah",Boredom
What is it that I do?,Confusion
"Well it’s just like you’re trying too hard. Always makingjokes, y’know, you just—You come off a little needy.","Frustration, Disappointment"
(To Rachel) Did you like me when we first met?,Curiosity
"Chandler, I’m not gonna lie to ya, but I am gonna run away fromyou. (Gets up and hurries out.)",Frustration
"Hi! Umm, I’m Monica Geller, I’m the chef at Alessandro’s.",Enthusiasm
Still?,Frustration
"I think the things that you said about me are really unfair, and I wouldlike for you to give my bouillabaisse another chance.",Frustration
I don’t see any reason why I would do that to myselfagain.,Frustration
"Either eat it, or be in it.",Frustration
"Spoon? (Hands him one and he tastes it.) So, what do you think?","Satisfaction, Curiosity"
"I’m torn, between my integrity and my desire to avoid abeating. But I must be honest, your soap is abysmal. (Throws down the spoon and walksout.)",Frustration
Thata girl! Huh? We should get out of here; there’s a new classcomin’ in.,"Satisfaction, Enthusiasm"
"Welcome to introduction to cooking. Now, before we start,can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce? (Noone can.)",Frustration
I can.,Achievement
"Okay, go ahead.",Boredom
"Well umm, they both have a egg yolk and butter base, but a bearnaise hasshallots, shirvel, and most importantly tarragon.",Gratitude
"That’s very good, what’s your name?","Satisfaction, Interest"
Monica.,Frustration
"Monica, you go to the head of the class.",Pride
Okay. (Does so.),Boredom
"All this stuff takes up a lot of room. Hey how uh, how serious are youabout keeping Ben in your life?","Frustration, Overwhelm, Affection"
"My son? Pretty serious. (There’s a knock on the door and Ross answersit.) Oh hey Katie! (The cashier from before) What uh, what are you doing here?",Confusion
"Well, the delivery went out to you and I realized they forgot this. (Ablanket.)",Frustration
"Ah, must’ve been fairly obvious since it was the only thing left inyour store.",Frustration
"Listen, to be honest, home deliveries are really a part of my jobdescription.",Frustration
Oh. (Reaches into his pocket for some money as Rachel enters the livingroom and watches holding two stuffed dinosaurs.),"Curiosity, Relief"
Oh uh…I actually came here to ask you out.,Embarrassment
"Oh! Wow! Uh, yeah! That sounds great. I’m just gonna put this (Themoney) back in my pocket, pretend","Excitement, Interest, Relief"
Sure!,"Achievement, Satisfaction"
"Horny bitch. (They both look at her, pretending that the dinosaursshe’s holding are arguing.) No! You’re a horny bitch! Noooo! You’re thehorny bitch! No! You’re a horny bitch!",Frustration
"So you guys go, have a really good time.","Gratitude, Excitement, Relaxation"
"(To Katie) Yeah, I’m just gonna grab my coat. And uh, and my whip.(Katie looks worried.) Y’know because of the Indiana Jones? (Katie laughs) Not-notbecause I’m-I’m into S&M. (Katie’s worried again.) I’mnot-I’m not into anything weird. Y’know? Just-just normal sex. (Katie isuncomfortable.) So, I’m gonna grab my coat. (Does so, leaving Katie and Rachelalone.)",Worry
"So, you had a good day huh? Big commission; picked up a daddy.",Achievement
Are you okay with this?,Relief
"Oh yeah! Yeah please, you guys have fun.",Enthusiasm
Okay. It was nice to see you.,Satisfaction
"Oh and it was great to see you too. And you look fantastic, although youmissed a button.","Affection, Gratitude, Embarrassment"
"Oh umm, actually I umm…","Stress, Frustration, Overwhelm"
"Oh okay, I see what you’re doing there.",Confusion
I can’t even believe this! I really come off that badly?,Frustration
"Oh! It’s okay, you calm down after a while and then people can seehow really sweet and wonderful you really are.",Calmness
"Oh good. Good, because I’m sure this interview is gonna last acouple of weeks.","Excitement, Relaxation"
"All right, don’t",Frustration
An hour.,Achievement
I can’t help you.,Frustration
Phoebe!,Frustration
"All right, all right, we’ll just do our best. Okay? So let’ssay I’m the interviewer and I’m meeting you for the first time. Okay. Hi!Come on in","Enthusiasm, Relaxation"
Chandler Bing.,"Frustration, Boredom, Enthusiasm"
"Bing, what an unusual name.",Curiosity
"Well you should meet my uncle, Bada. (Pause) I’ll let myself out.",Frustration
Hi.,"Interest, Calmness"
"Your Fettuccini Alfredo looks a little dry, did you use allyour cheese?",Frustration
"When you say used, do you mean eat as a pre-cooking snack?",Curiosity
And the cream?,Confusion
Cheese makes me thirsty.,Frustration
Okay. Let’s move on.,Boredom
All right.,Satisfaction
(To Monica) Oh! Something smells good over at Monica’sstation! (She tries Monica’s fettuccini.) Oh my God! This is absolutely amazing!You’ve never made this before?,"Satisfaction, Gratitude, Excitement"
"Oh no! I don’t know anything about cooking. I had to ask someonewhat it’s called when the, when the water makes those little bubbles.",Frustration
"Well, hats off to the chef.",Satisfaction
"I-I-I’m sorry, your-your mouth was full, I didn’t hear whatyou said. Umm, hats off to who now?","Confusion, Embarrassment"
The chef!,Excitement
That’s right.,Satisfaction
"…I think you’ll find if I come to work here, I don’tmicro-manage. I don’t shy away from delegating.","Trust, Confidence"
"Um-hmm, that’s good to know. But let’s stop focusing on whatyou don’t do, and start focusing on what you do do.",Frustration
"(suppressing a smile) What I do do…is manage to uh, create anatmosphere of support for the people working with me.",Satisfaction
I see. Nice sidestep on the do do thing by the way.,Unknown
Hardest thing I’ve ever done in my life.,"Achievement, Frustration"
You gotta go!,"Stress, Frustration"
Oh! (Stands up.),Excitement
"Okay, don’t worry. You’re ready.","Achievement, Relaxation"
Really?,Frustration
Absolutely! Just fight all your natural instincts and you’ll begreat.,"Achievement, Satisfaction"
Okay.,Boredom
"Ah Monica, my star student.",Satisfaction
"Y’know, you called me that before so I-I took the liberty offashioning a star out of aluminum foil. Now, no pressure, you like my cookies, you give methe star. (Hands it to her.)","Stress, Achievement, Frustration, Satisfaction, Overwhelm, Boredom, Enthusiasm, Affection, Loneliness, Jealousy, Gratitude, Love, Heartbreak, Trust, Betrayal, Excitement, Relaxation, Nostalgia, Disappointment, Anticipation, Contentment, Engagement, Energized, Exhaustion, Triumph, Determination, Anxiety, Motivation, Tiredness, Curiosity, Confusion, Realization, Inspiration, Accomplishment, Interest, Pain, Relief, Worry, Hope, Fatigue, Calmness, Doubt, Pride, Discouragement, Creativity, Embarrassment, Confidence, Insecurity, Joy, Isolation, Belonging, Comfort, Wonder, Disorientation, Fear, Panic, Bravery, Despair, Resilience, Helplessness, Desperation, Awe, Peace, Offense, Respect, Connectedness, Anger, Irritation, Rage, Indignation"
"(tasting the cookie and with her mouthful) Oh, yum-yum-yum.(Hands the star back.)","Satisfaction, Enthusiasm"
"Wow! A star! (The class glares at her.) I know you all hate me and-andI’m sorry, but I don’t care.","Frustration, Loneliness, Disappointment"
"Okay Joey, you’re up next. (Tries one of his cookies.)This are good! This is amazing! You get an A!","Achievement, Satisfaction, Excitement"
"I can an A? In-in school? (To Joey) Hey, I’m a dork.","Frustration, Embarrassment"
Joey! I’m so proud of you!,Pride
I think you should give him your star.,Gratitude
Excuse me? He doesn’t even know what he’s doing!,Frustration
We’re all beginners here. Nobody knows whatthey’re doing.,Frustration
I do! I’m a professional chef! (The class gasps.) Oh relax!It’s not a courtroom drama!,"Achievement, Relaxation"
"If you’re a professional chef, what are you doingtaking Introduction to Cooking?","Frustration, Boredom"
Yeah!,Enthusiasm
"I’m-I’m sorry, it’s just that umm… Well I-I cook atthis restaurant, Alessandro’s, and umm I just got a really bad review…",Frustration
Oh Alessandro’s! I,"Satisfaction, Interest"
You do?,Curiosity
Oh yes! You’re an excellent chef! As a personyou’re a little…,"Affection, Disappointment"
"Oh, I’m totally crazy, but you-you like the food?","Enthusiasm, Affection"
Very much.,Satisfaction
"Okay then, I don’t stink. I’m a good chef. Okay. (Starts toleave.)",Frustration
Whoa-whoa-whoa-whoa! I don’t want to go. I’m having fun.,"Frustration, Satisfaction"
"Well actually, did either of you pay for this class?",Frustration
"Hey-hey-hey, if my friend says it’s time to go, it’s time to go.(Starts to leave, but comes back for his cookies.)","Affection, Excitement, Anticipation, Engagement"
…also I was the point person on my company’s transition fromthe KL-5 to GR-6 system.,"Achievement, Satisfaction"
You must’ve had your hands full.,Overwhelm
That I did. That I did.,Frustration
So let’s talk a little bit about your duties.,"Interest, Calmness"
(nervous) My duties? (Trying not to crack a joke) All right.,Unknown
"Now you’ll be heading a whole division, so you’llhave a lot of duties.","Stress, Achievement, Overwhelm"
(trying not to laugh) I see.,Relief
But there’ll be perhaps 30 people under you so you candump a certain amount on them.,Overwhelm
(really try not to laugh) Good to know.,Boredom
We can go into detail…,"Curiosity, Interest"
No don’t I beg of you!,"Fear, Desperation"
"All right then, we’ll have a definite answer for you onMonday, but I think I can say with some confidence, you’ll fit in well here.","Satisfaction, Hope, Confidence, Belonging"
(relieved) Really?!,Relief
Absolutely. (They walk to the door.) You can relax; you didgreat.,"Achievement, Gratitude, Relaxation"
"Yeah I gotta say thank you, I was really nervous. Y’knowI’ve been told I come on to strong, make to many jokes, and then it was really hardto sidestep that duty thing. (The interviewer doesn’t understand) Duties. (Stilldoesn’t.) Duties! (Still doesn’t.) Poo. (Still doesn’t.)","Frustration, Confusion, Relief"
Poo?,Boredom
"Oh my God this doesn’t count! Okay? The interview was over, thatwas the real Chandler Bing in there, this is just some crazy guy out in the hall! Callsecurity! There’s a crazy guy out in the hall!","Frustration, Anxiety, Panic"
Poo?!,"Disappointment, Confusion"
I’ll look forward to your call. (Walks away.),"Satisfaction, Boredom"
Hey.,Affection
Hi! You’re back from your date!,Excitement
How are you?,"Satisfaction, Contentment, Engagement, Interest, Relief, Calmness"
"I’m fine, but that’s not important. What’s important ishow was she?",Frustration
"Uhh, it was fun. We, we just had coffee.",Boredom
"Oh uh-huh, uh-huh, coffee, a little rub-rub-rub under the table.","Frustration, Boredom, Embarrassment"
"What’s uh, what’s going on? Do you not, do you not like Katie?",Frustration
"No! No, she’s—She was nice. I mean, she’s a littleslutty, but who isn’t?","Frustration, Boredom"
I liked her.,Affection
"Of course you did Ross, you would date a gorilla if it called youIndiana Jones!",Frustration
Did you get like a fresh batch of pregnancy hormones today?!,"Frustration, Irritation"
"No! It’s just that, Kate bothered me.",Frustration
Why? What was wrong with her?,Frustration
There was nothing wrong with her! All right? She was perfectly lovely!,Frustration
"Okay, so what’s the matter?",Frustration
I don’t want you to date her!,"Frustration, Jealousy"
"(laughs) Why? What, what are you jealous?",Jealousy
"Yes! And not because I want you to go out with me, but because Idon’t want you to go out with anybody! Okay? I know it’s a terrible thing toeven think this, and it’s completely inappropriate, but I want you to be at myconstant beck and call 24 hours a day! I’m very sorry, but that is just the way thatI feel.","Jealousy, Love"
Okay.,Boredom
What?!,Frustration
"I won’t date. I’ll uh, I’ll be here, with you, all thetime.","Affection, Love, Contentment"
Really? But I’m being so unreasonable.,Frustration
"True, but you’re allowed to be unreasonable. You’re having ourbaby.",Frustration
"(starting to cry) Oh Ross, thank you. Thank you. (They hug.)","Affection, Gratitude"
Do you feel better?,Relief
"No, not really. You’re pressing the baby into my bladder and now Ihave to pee. Sorry. (She gets up and starts for the bathroom.)",Frustration
Uh Rach?,"Frustration, Relief"
Yeah. (Stops and starts doing the I-have-to-go-to-the-bathroom dance.),Embarrassment
Just one thing umm…,Frustration
Uh-huh.,Boredom
We live together. You’re having our baby. I’m not gonna seeanybody else. Are you-are you sure you don’t want something more?,"Frustration, Confidence"
"(pause) Wow! I don’t know, maybe. I’m…",Enthusiasm
"Oh-oh, Rach! I was just messin’ around! (She’s stunned) Like youdid last night when I had to pee?",Embarrassment
(laughs) I knew that! I knew that! I was just messin’ with you too!,Unknown
(pause) Okay. Okay. Because for a minute you said you…,Frustration
"Oh no-no-no-no, no!",Frustration
…that you actually…,Frustration
No that’s just—(Laughs)—That’s just ‘causeI’m such a good messer!,Unknown
Rach?,"Anticipation, Engagement, Curiosity"
Yeah?,Frustration
The bathroom?,"Curiosity, Confusion, Interest"
Right! (Heads for the bathroom.),Excitement
"Well I had a great time! Learned how to bake, ate great food, that’sthe first A I’ve gotten since seventh grade,","Achievement, Satisfaction, Gratitude"
"Oh, look! Acting for Beginners! Want to feel good about yourself?","Enthusiasm, Excitement"
What the hell!,Frustration
Okay.,Relaxation
"All right, let’s start with some basics. Can anybodytell me what the difference between upstage and downstage is?","Curiosity, Interest"
"Yeah, this was a stupid idea. (Exits.)",Frustration
