Dialogue,Emotions
"Most people don’t like their jobs, I","Frustration, Boredom"
"Honey, having a heart attack is nature’s way of telling you to slowit down.","Affection, Love"
"I always thought having a heart attack was nature’s way oftelling you to die! (Phoebe glares at him.) But you’re not gonna die. I mean, you are","Frustration, Anger"
Let’s take a walk. (They start to leave.) Y’know maybe youshould consider writing for Talking Out of Your Ass magazine! (They exit.),"Frustration, Offense"
(To Ross) So what’s going on with you?,Curiosity
"Well umm, I’ve been doing a lot more of my kara-tay.",Enthusiasm
Still going through that dry spell with Carol?,Frustration
Yeah.,Boredom
How long has it been since you had sex?,Curiosity
"Well, last weekend…",Boredom
Oh that’s not so bad.,Satisfaction
…will be two months…,"Stress, Overwhelm"
That is.,Satisfaction
…since I stopped trying.,Frustration
Maybe you need to spice things up a little.,"Boredom, Enthusiasm"
What-what do you mean?,Confusion
"I don’t know. You could tie her up, she could tie you up; you couldeat stuff off each other…","Enthusiasm, Affection, Curiosity"
Oh.,Confusion
"Y’know, dirty talk, ménage à trois, toys…","Enthusiasm, Interest"
Wow!,Unknown
Roll playing… You could be the warden; she could be the prisoner.You could be the pirate; she could be the wench!,"Enthusiasm, Interest"
"Okay, I think I got it.","Achievement, Satisfaction"
"Yeah! Or too, you could be two stockbrokers andyou’re-you’re-you’re rolling around naked on the trading floor andeverybody’s watching! (Ross looks at her.) It never happened.","Enthusiasm, Embarrassment"
Sorry. So how’s it going with Joey?,Interest
"Oh just great. He beeps me now with codes. One is, Bring mefood."" Two is",Frustration
Yeah! She’s right in there! (Points to Phoebe’s room.),Enthusiasm
"Oh great. (Starts to go in.) (To Chandler) Hey! Go take off those pants,they look ready!",Frustration
"All right, and over there is Brady’s Pub where I like to unwind aftera long day of surgeoning.",Relaxation
Wow! This is so amazing! What else? What else?,Enthusiasm
"Well,",Frustration
Hey!,Excitement
"All righty, what do you say we head back to my place?",Enthusiasm
"(laughs) Wow! Umm, y’know, I-I would really love to, but I-Ishouldn’t.",Enthusiasm
"Why? (In Drake’s voice.) Why can’t the world stop turning, justfor a moment? Just for us?",Frustration
"(awestruck, then not) Isn’t that a line from the show?!","Frustration, Awe"
"Uh, yeah but uh, (In Drake’s voice) I may have said those thingsbefore but, I never truly meant them. Until now.","Realization, Doubt"
That’s a line from the show too!,"Achievement, Enthusiasm"
"Okay, you watch too much TV.",Frustration
"(approaching) Here you go Joe, here’s the freshly squeezed orangejuice you asked for. (Hands it to him.)",Satisfaction
"Thanks! (Looks at it.) Yeah, there’s pulp in that. (Hands it back.)",Satisfaction
Yeah?,Frustration
"I thought we talked about this. I don’t like pulp. No pulp. Pulpisn’t juice. All juice, okay?",Frustration
"I’m sorry, I guess I just like the pulp.",Satisfaction
"Oh my God, I’m sorry, I’m being so rude. (Turns to Rachel.)Rachel, would like a soda or something? Because Chandler would run right out and get it.","Affection, Embarrassment"
"Yeah sure, iced tea would be great.",Satisfaction
(To Chandler) Iced tea.,Satisfaction
"Okay, anything for you sir?",Satisfaction
(To Rachel) Did I not just tell him?,Frustration
"(mouthing it to him) Yes, you did.",Frustration
"(To Chandler) Okay look, Chandler, if this (Motions back and forthindicating the arrangement.) you have got to listen! (Tugs on his ear.) (Chandler glaresat him.) You’re gonna throw that juice at me, aren’t ya?","Frustration, Anticipation, Anxiety"
It’s not all juice! (Rachel quickly gets out of the way.),Frustration
"So honey, this morning was fun, huh? Me hopping in on you in the showerthere.","Affection, Embarrassment"
Yeah! And maybe someday we could get a place with two bathrooms.,"Satisfaction, Enthusiasm"
"Look Carol umm, I was, I was thinking maybe uh, maybe we can spice thingsup a little.",Unknown
What do you mean?,Frustration
Carol our sex life is—it’s just not working…,Frustration
(entering),Unknown
"Hey there little fella! Hey, uh-hey, why don’t we get some shoes onya, huh? Hey, why don’t you show dad how you can put your shoes on, in your room!Yay!!","Satisfaction, Enthusiasm, Affection, Excitement"
Yay! (Runs off.),Excitement
"Yay! (To Carol) Seriously, our sex life… I was thinking, maybe Idon’t know, we could try some-some new things. Y’know? For fun?","Enthusiasm, Affection"
Like what?,Frustration
"Well I don’t know umm, (Pause) what if we were too tie each other up?(Carol’s shocked and obviously doesn’t like that idea.) Umm, some people eatstuff off one another. (Carol doesn’t like that idea either.) Nah! Umm, y’knowwe-we could try dirty talk? (Carol still says no.) Umm, we could, we could have athreesome.","Frustration, Disappointment"
(quickly) I love that idea!,Enthusiasm
Who sold a story to,"Frustration, Betrayal"
Oh my God! That’s great! Oh wow! (Hugs him.) You’re apublished writer! I wish I had a present for you!,"Affection, Gratitude, Excitement"
Aww.,"Affection, Gratitude"
Wait a minute! (Quickly checks her pockets and pulls out…) My last,"Achievement, Frustration, Relief"
You wanna share it?,Interest
Okay!!,Excitement
"(entering) Hey! Hey Chandler look, I know you’re mad, but I just wantto say I’m sorry. I-I was a total jerk. Completely o-over the line. Uh, I just I hatepulp! Y’know? I mean, y’know how Monica feels about low fat mayonnaise?",Frustration
It’s,Unknown
"Yeah, o-o-o-o-okay anyway, I just wanted to say I’m sorry. Here.(Hands him a cup.)",Unknown
What’s this?,Confusion
"Fresh squeezed orange juice,","Satisfaction, Excitement"
"Aww, thanks man. (They hug.)","Affection, Gratitude"
"Hey Joey, Chandler sold a story to",Enthusiasm
Oh my God! That’s great! Congratulations! What’s the story?!,"Excitement, Engagement"
"Oh you wouldn’t uh, care. It’s just a stupid comic bookstory.","Frustration, Boredom"
Are you kidding me?! I love Archie! And the whole gang!,"Enthusiasm, Love"
"Well uh, Archie needs money to fix his jalopy (Joey laughs), uh but hedoesn’t want Reggie to just give him the money. So Reggie hires him as hisassist—as his butler. And then makes him do all these crazy things like bring himmilkshakes that can’t have lumps in them.",Frustration
Wait a minute. That sounds a little familiar! Did they already do thatone? ‘Cause I think I read it!,Frustration
"Oh Mon, listen I have to ask! Okay, Joey Tribbiani invited me back tohis apartment, now does he do this with a lot of girls?",Curiosity
"Yeah, a lot. A lot, a lot!","Overwhelm, Excitement"
"Ohh! And I’m one of them!! Wow! Oh, I just cannot believe this! Imean, Joey Tribbiani!","Excitement, Belonging"
"Well, y’know it’s none of my business, but aren’t youmarried?",Curiosity
Yeah. Oh I just wish we could not be married for a little bit!Y’know I just wish we could be like on a break!,Frustration
"Well, you’re not.",Frustration
"Oh, it’s so easy for you I mean, you’re not married, you getto have sex with who ever you want!","Frustration, Jealousy"
"Yeah I can! (Laughs) And don’t think I don’t, because I do! Imean all the time, you betcha! (Laughs.)",Enthusiasm
"Monica. You’ve, you’ve done it right?","Achievement, Relief"
"(giggles) Of course I have! What do you think, I’m some 30 year oldvirgin?","Frustration, Boredom"
Oh my God! You’re a 30 year old virgin!,Unknown
"Say it louder, I don’t think the guy all the way in the back heardyou!",Frustration
"It’s not like, I haven’t any opportunities. I mean,y’know, I’m just waiting for the perfect guy. I’m seeing this guy Roger,all right? He’s not perfect, but umm, I think maybe I should just get it over with.Y’know, give him my flower.","Frustration, Overwhelm, Boredom, Loneliness, Gratitude, Love, Contentment"
"Oh my God!! Do it!! Honey, you’ve waited","Enthusiasm, Affection, Love, Excitement, Anticipation, Engagement"
Y’know what? You are right?!,Satisfaction
"Yes!! I mean sex does not have to be a big deal! There shouldn’t beall this rules and restrictions! Y’know, people should be able to sleep with who everthey want, whenever…","Enthusiasm, Belonging"
Rachel! I’m never gonna think it’s okay for you to cheat onyour husband!,"Frustration, Betrayal, Disappointment, Anger"
Oh what do you know? Virgin!,"Frustration, Jealousy, Offense"
"Phoebe, why is smoke coming out of the bathroom?!",Frustration
"Oh yeah, the doctor said that could be one of the side effects.","Frustration, Satisfaction"
Phoebe! Put that cigarette out!,Frustration
No! It’s not a cigarette! The smoke is coming out of me!,Frustration
Put it out!!,Frustration
Okay! Okay! (Puts it out and comes out of the bathroom.) I’m soglad you’re here.,"Gratitude, Relief"
Come on. (Helps her into bed as her phone rings.) I got it.,"Achievement, Satisfaction"
"Oh, give it to me.",Curiosity
I got it!,"Achievement, Excitement"
Give it!,Frustration
"(on the phone) Hello? (Listens.) No she can’t come to the phone rightnow. (Listens.) Oh, right no problem. Okay, bye-bye. (Hangs up.)",Frustration
Was it my work? Were they mad? Was it Jack? Did he yell?!,"Frustration, Anxiety, Fear"
"J-j-just relax, nobody yelled. Jack just was calling to make sure that","Stress, Relaxation"
Thank God.,"Gratitude, Relief"
"(To Monica) Yeah, she’s fired.",Frustration
You’ve done all you can Dr. Wesley. You have got to lether go.,"Frustration, Gratitude, Heartbreak, Fatigue"
"Good-bye and God speed, Hope Brady.","Affection, Gratitude"
Not so fast Wesley! (Rachel does a silent clap.),"Frustration, Satisfaction"
(with evil dripping off his tongue) Remoray!,"Fear, Anger"
"That’s right Wesley! I just stopped by to say that,you’re not a real doctor! And that woman’s brain, is fine!","Frustration, Disappointment"
(very relived) Oh! Thank God!,"Gratitude, Relief"
Hope! Hope!,"Relief, Hope"
(sleepily) Drake!,Unknown
"You’re not dying Hope, you’re gonna live a long,healthy life. With me.","Affection, Love, Hope"
Oh Drake.,Affection
"Okay! (She picks up the phone, Joey’s phone number, and starts todial.) Here we go! Okay! (On phone.) Hi, Joey! It’s Rachel! Umm, I am free tomorrownight. Yeah, sure, sure I can bring some sandwiches.","Satisfaction, Enthusiasm"
"So honey this uh, this threesome thing umm, I mean how-how are you gonnastart to find…","Frustration, Curiosity, Confusion"
"Ooh, actually I’ve been making a list of all the women I know whomight be into doing this!","Satisfaction, Enthusiasm"
"Oh. (He takes the notepad she was using and looks at it.) Wow! (Flips toanother page.) Huh. (Flips another page.) Boy! (Flips another page.) Well, someone’sbeen doing their homework. (Flips two more pages.)","Achievement, Boredom, Enthusiasm, Gratitude, Engagement, Interest"
"Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so…","Enthusiasm, Affection"
"Oh, I know. (Laughs) Y’know, just-just talking about it is getting mekinda…","Frustration, Overwhelm"
"Oh, me too.",Enthusiasm
"Yeah? Well, I-I think Ben’s asleep.",Frustration
"Oh umm, y’know I think it would be better if we just save it.","Frustration, Satisfaction"
Yeah. Right. Save it. I can do that. (Gets up and does a little kara-tay.),"Frustration, Satisfaction, Excitement"
"Hey, Pheebs!",Affection
Hey.,Boredom
"Hey, how’s it going?",Unknown
"Well, I’ve got to get out of this bed, I’m going crazy here.Crazy!","Frustration, Overwhelm"
(handing her a cup) Here you go sweetie.,"Affection, Gratitude"
"What the hell is this, herbal tea? I hate herbal tea!",Frustration
"But, I put some honey in it.","Frustration, Satisfaction"
"She doesn’t know she was fired yet, does she?",Frustration
"No, the doctors say it may kill her.",Worry
What are you two girls whispering about over there?!,Frustration
(To Ross) But,Frustration
"Hey Pheebs, maybe this whole heart attack thing is a sign, that-that youshould start think about getting a different job.",Frustration
"Okay, what is this? A stupid contest? Because we got a winner here!(Points at Ross.)","Achievement, Frustration, Satisfaction"
"Listen Phoebe, he’s right. People are not supposed to have heartattacks at 31.",Frustration
"I know! But if I didn’t work there, what else would I do?",Frustration
"Well, you used to like playing the guitar.","Frustration, Disappointment"
Yeah that was lucrative! Smart like your brother!,"Achievement, Satisfaction"
"Uh, what about y’know the massage thing? That never gave you aheart attack.",Frustration
"Hmm, pulling in a salary in the high six figures or rubbing gross nakedpeople for chump change—ooh, what do I do?! What will I do?!",Frustration
"Ohh, I mean it’s just so realistic!","Excitement, Realization"
"I know. (Joey is sitting in this tall chair that is made up of balls onpolls. You’ll have to see it to know what I mean.) Yeah, his name is Pat.","Enthusiasm, Interest"
Pat the dog. Oh! Oh! I get it!! (Laughs and finishes her drink.),"Satisfaction, Excitement, Curiosity, Realization"
"(climbing down from his chair) Do you uh, do you—ready for a refill?","Exhaustion, Curiosity"
"Oh, I probably shouldn’t—so I will! (Joey starts making herrefill and Rachel notices that rain thing Joey has.) Oh! Wow! It’s like it’sraining!",Enthusiasm
"Pretty cool, huh? But if you’re thinking you can put a fish in thereand it wouldn’t get sucked up into the mechanism, well you’d be wrong.","Excitement, Curiosity, Realization"
"Umm, can I use your bathroom?",Relief
"It’s uh, right through there. (Points.)","Boredom, Engagement"
"Okay. (Starts to go.) God y’know, if someone told me a week agothat I would be peeing in Joey Tribbiani’s apartment…",Unknown
"Yeah, life’s pretty great isn’t it?","Satisfaction, Contentment"
"Yeah, it sure is!","Satisfaction, Enthusiasm"
"I hope you’re hungry, we’re starting with oysters. Andy’know what they say about oysters, don’t you?","Enthusiasm, Curiosity, Interest"
They have parasites?,Curiosity
"No! Umm well, some people say that Oysters are an aphrodisiac.",Curiosity
What people?,Frustration
People! People say it! Come here! (She grabs him and kisses him.),Affection
"So oysters, huh?",Boredom
"And then we’re gonna have a little Middle Eastern cous-cous.Something we can eat, with our hands.","Satisfaction, Enthusiasm"
"Y’know, it’s funny, but when we were studying communicablediseases…",Unknown
"No-no-no, no! It’s sensual!","Frustration, Satisfaction"
Ohh! Didn’t know! Okay!,"Excitement, Curiosity, Realization"
Okay! (They kiss again and his beeper goes off.) Ohhh no!,Frustration
"I’m sorry sweetie, it’s the hospital. The food looks great,maybe save me some?","Affection, Gratitude"
I can’t promise anything. (She starts to dig in.),Frustration
"We’re really gonna do this, huh?",Excitement
Looks like it.,Achievement
"Y’know, if, if this is too weird for you, we can still back outat… (A knock on the door interrupts him.)","Stress, Frustration, Overwhelm"
(jumping up to get it) I got it!,Excitement
Okay.,Boredom
(opening the door) Susan! Hi! (Who’d you think it was gonna be?),Enthusiasm
Hey! (They hug.),Affection
Thank you so much for coming.,Gratitude
"Oh, I wouldn’t miss it for the world.",Excitement
I’m-I’m Ross by the way.,Unknown
(not taking her eyes off Carol) Hello Ross. (Takes off her coat and handsit to him.) I love what you’ve done with this space.,"Affection, Interest"
Thank you so much.,Gratitude
How hot is this?!,"Enthusiasm, Excitement"
I’m sorry you’re here with me instead of Roger.,"Jealousy, Love"
"Yeah, me too.",Enthusiasm
"Well, I could make it seem like he’s here. (Imitates him.)Here’s some little known facts about cous-cous. They didn’t add the secondcous until 1979."" (Mumbles something further.)""",Boredom
Stop it!! That’s not funny!!,"Frustration, Anger"
Okay.,Boredom
"I’m sorry, okay? It just—tonight was supposed to bey’know, it was supposed to be a big deal.","Frustration, Disappointment"
What was tonight?,Frustration
You don’t want to know what tonight was.,"Frustration, Disappointment"
Okay. (Pause.) What was tonight?,Frustration
"Well, tonight was—was going to be my first time.",Achievement
With Roger? (Monica shyly looks away.) Not just with Roger?! (Monicashrugs.) Oh my God!,Frustration
All right relax Mr. I’ve Had Sex Four Times!,"Frustration, Enthusiasm, Embarrassment"
Four different women! I’ve had sex way more times!,"Frustration, Jealousy"
How many?,Curiosity
Nine.,Frustration
I was just waiting for the perfect guy.,Frustration
"Well good, good for you. You really think that Roger is the perfectguy?","Frustration, Disappointment"
No. He’s not a horrible guy.,Relief
Hey that’s what I tell girls about me.,Satisfaction
"Chandler, I’m gonna die a virgin!",Frustration
No you are not! You are sweet and wonderful and this is gonna happenfor you.,"Affection, Gratitude, Love, Excitement"
Oh really? When? Do you wanna do it with me?,"Curiosity, Interest"
Okay. (They both realize what he just said.),Realization
I was kidding.,Satisfaction
So was I.,Satisfaction
"Joey, you’re such an amazing actor! (He smiles.) How do you knowwhere Dr. Drake Remoray leaves off and Joey Tribbiani begins?","Achievement, Enthusiasm, Affection, Gratitude"
"Well, with Dr. Drake they always tell me what to say. And with Joey, Ipretty much have to make it up on my own.","Frustration, Satisfaction"
Wow! Tell me something Joey—(She falls off the couch)—Whoa! Ijust fell right off the couch there.,Excitement
Yeah you did.,Frustration
Okay. (She climbs back onto the couch.),Satisfaction
Here you go. Let me ask you a question.,Satisfaction
Yeah?,Frustration
When was the last time someone told you just how beautiful you are?,Affection
"Wow! I can’t, I can’t feel my hands.",Frustration
"Come, come here.",Excitement
We can’t do this.,Frustration
No! (They both laugh.) Oyster?,Unknown
"Yeah! (Takes it.) If-if-if we did do this there would be a lot ofpressure on me, y’know? Because you’ve been waiting a very long time and Iwouldn’t want to disappoint you.","Stress, Overwhelm, Gratitude, Disappointment, Anticipation, Anxiety"
"Yeah but see I have nothing to compare it too. So even if you’rehorrible, how would I know?",Frustration
I do like that.,Satisfaction
It’s harder for me! I have those four other women to compete with!,"Frustration, Jealousy"
"Well, if it helps there were only three. So it would just be fortonight, right?","Frustration, Anticipation"
Absolutely! It would just be one friend (Points at Chandler) helping outanother friend. (Points at herself.),"Enthusiasm, Affection"
Stop it! We’re doing this! Let’s do it!,"Enthusiasm, Determination"
Noo!! Okay!!,Frustration
Okay! (They both get up.),Excitement
"Umm, do you have any uhh, moves?","Boredom, Confusion"
I have some moves.,"Achievement, Enthusiasm"
"I have no moves. (He moves in to kiss her and she laughs and backsaway.) Okay, whatcha doin’ there?! (Giggles.) Oh y’know what? I’m sorry,this is just too weird.","Disappointment, Confusion, Embarrassment"
"Yeah, let’s just forget it.",Frustration
What if I turn out the lights? (Runs to shut them off.),"Frustration, Excitement"
Okay!,Satisfaction
Oh yeah.,Satisfaction
Chandler?,Frustration
(sexily) Yeah?,Enthusiasm
That’s the couch.,Satisfaction
Oh my God!,Unknown
"I know! I’ll tell you something, we are gonna do",Enthusiasm
"Oh, okay! (He rolls over to do that again.)",Excitement
(entering) Morning!,Enthusiasm
(wakes up suddenly and realizes where she is) Oh right.,Realization
Yeah.,Boredom
(groans) Oh God. Oh I can’t believe Joey Tribbiani heard me throwup!,"Frustration, Embarrassment"
Well he actually saw you a little bit too.,"Frustration, Satisfaction"
"Noo! Oh God we did—we didn’t, we didn’t uhh…","Stress, Frustration"
"No! No! No, not after seeing that.",Frustration
God I’m just a horrible person.,Frustration
Wh-why?,Frustration
"Because I’m married. That’s right, I am a married woman! And Icame to a TV star’s apartment to have an affair! Uck!","Frustration, Embarrassment"
That’s ridiculous! I’m not a Star,Frustration
"Yeah and I’m a horrible, horrible person.",Insecurity
"Rachel, would you stop saying that?! Hey-hey look, remember on the showwhen-when Caprice was dying and she gave me…",Frustration
"The ring from the cave, yeah.",Boredom
"Wow! Uh okay, well uh… (He gets up, opens a drawer, and pulls out thering.)","Stress, Achievement, Frustration"
"(seeing the ring and gasping) Oh my God, they let you keep that stuff?!",Curiosity
Sure! As long as they don’t find out you can keep whatever you want!And I want you to have it.,"Satisfaction, Gratitude, Love, Trust, Excitement"
No! No-no-no…,Frustration
