Dialogue,Emotions
"Well, he said there's definitely nothing to worry about, it's totallybenign.","Satisfaction, Trust, Worry"
Well what is it?!,Frustration
"He couldn't even tell me! He said it was just some sort of skin...abnormality. And the worst thing is he-he-he said, he said, without being able to identifyit, he was reluctant to remove it.","Frustration, Disappointment, Worry"
"Y'know what? You should go to my guy, because when I went in therewith my third nipple. He just lopped it right off. Y'know? So I guess I'm lucky. I meannot as lucky as people who were born with two nipples.",Frustration
"At least they knew what yours was. Y'know, yours had a name.","Frustration, Affection"
"Oh! Maybe they'll name yours after you! Y'know, they'll call it, The Ross.And then people would be like, Awww","Satisfaction, Affection, Love, Excitement"
"(sarcastic) Yeah, that'd be cool!",Boredom
Pete's breaking up with me.,Disappointment
What?!,Frustration
"I just checked my messages, and he said that when he gets back fromAtlanta,",Anticipation
And?,Frustration
Well that's it. People never say `We need to talk' unless it's somethingbad.,"Frustration, Disappointment"
"Whoa, that doesn't necessarily mean that he's breaking up with you.",Hope
Really?!,Unknown
"Yeah, maybe he just cheated on you.","Jealousy, Betrayal"
"...and I know I'll never miss doing it, but I gotta tell you, it's prettycool knowing that you're making a difference in a kid's life.","Achievement, Satisfaction, Gratitude"
"That is so great! Oh, I... (sees that a parked car near them has caughton fire) Oh my God!",Fear
Whoa!,Excitement
(the fire has worsened) Oh my God!!!,"Stress, Frustration, Overwhelm, Fear"
"Ahh-ahh, we'd better call the fire department!","Worry, Fear, Panic"
(stopping him) No! No!,Frustration
"No, no?",Frustration
"Well, we don't n-n-n-n-need a fireman, we'd, we'd like a good mechanic.(hears the sound of approaching sirens) Oh my God, here they come! Well, we gotta get outof here!","Stress, Frustration, Overwhelm, Anxiety"
W-w-w-wait! Why?!,Frustration
"Well look, if I wanted to see a fireman, I would date one. Okay? (shedrags him away)",Frustration
"Th-th-that's all it is, a third nipple. Y'know? Just your run-of-the-millthird nipple. Y'know? You can take it off. Just slice that baby right off!","Frustration, Boredom, Enthusiasm"
"Take your shirt off, and let's see what we're dealing with here.(Ross starts to take off his pants) What are you doing?",Embarrassment
Just showing you my run-of-the-mill-slice-it-right-off third nipple.,Interest
Well that's not a third nipple.,Frustration
No?,Frustration
"First of all, it's on your ass.",Frustration
"Well then, what is it?!",Frustration
"Wait a minute, hold it. (He goes to the door and opens it.) Johnson!Will you come in here a moment?","Frustration, Engagement"
I'm with Hamilton!,Enthusiasm
"He's good with rear things, bring him in too.","Frustration, Satisfaction"
"(starting to get up) I gotta go water Pete's plants. (stops) Y'knowwhat, if he's gonna break up with me, maybe I","Frustration, Heartbreak"
"Well, if he's gonna break up with you, maybe Joey and I should waterhis plants. If y'know what I mean.",Frustration
"Or ha-ha, we could go over there and pee on them.","Frustration, Anticipation"
"(entering with Rachel) …and I-I can't take it! Y'know? I'm just,always afraid one of them is gonna catch me with the other one. It's making me crazy.","Frustration, Overwhelm"
"Well honey, then why don't you break up with one of them?",Frustration
(disgusted) Uh.,Unknown
"Whoa-whoa-whoa. What ah, what happened to playing the field?",Frustration
"Well, it just, it doesn't feel like playing anymore, it feels like work.It's like I'm working in the field.","Frustration, Boredom"
"So Pheebs, pick one of them.",Enthusiasm
Yeah. Which one do you like more?,Curiosity
"Well, Vince is great, y'know `cause, he's like a guy, guy. Y'know? He'sso burly, he's sooo",Enthusiasm
"Okay, good, so there you go. Go with Vince.",Satisfaction
"Yeah, but Jason's really sensitive.",Unknown
"Well sensitive is important, pick him.",Satisfaction
Yeah.,Boredom
"Oh sure, go with the sissy.",Frustration
Jason is not a sissy!,Frustration
"Oh no-no-no-no, I meant Chandler.",Frustration
Y'know I have dinner plans!!,Frustration
"Thank you soo much for coming on such a short notice. Ladies andgentlemen, I've-I've-I've been practicing medicine for twenty-three years, and I'mstumped.",Frustration
"Whoa. (they all lean in to get a closer look, Ross isn't pleased)",Frustration
"Okay, this is the den. All right, check this out. Lights! (the lightsturn on automatically, but are very bright) Whoa! All right. Less lights! Bad lights!Lights go away! (they dim) Oh, see you just need to find the right command.","Frustration, Satisfaction, Excitement, Curiosity"
"Yes, and the dimmer switch.",Frustration
"Whoa! For a rich guy he's got, that's a pretty small TV.",Frustration
"No-no-no, that's a video-phone. But hey guys you're not supposed to behere, so please, do",Frustration
(sitting down on the couch) I-kea! This is comfortable.,Comfort
(entering with Phoebe) This place is amazing.,Enthusiasm
"God, that is the nicest kitchen.","Satisfaction, Excitement"
I know.,Frustration
"No! But it's the nicest kitchen, the refrigerator told me to have agreat day.","Boredom, Affection, Curiosity"
Look at this! A millionaire's checkbook.,Excitement
"Joey, put that down! (the phone rings) Oh my God! It's Pete. Okay, getout!! How the hell do you answer a video-phone! (steps in front of it, and automaticallyanswers it)","Stress, Frustration, Overwhelm, Excitement"
Monica? (the gang ducks and hides),Fear
I guess that's how.,Frustration
"Hey Monica, how's it going.",Unknown
"Oh it’s umm, good! It's umm, it’s good, just here watering theplants.","Satisfaction, Boredom"
Well don't forget that fiches over there by Rachel.,Stress
(standing up) Ahh... Chandler's on the couch!!,Excitement
"I see him, you guys are just the worst hiders ever.",Frustration
(standing up) Hey Pete.,Enthusiasm
"Hi, how ya doing?",Enthusiasm
"Ahh, Pete, the other day when you said you needed to talk, umm, just soI know, is it good news or bad news.","Anticipation, Curiosity"
"Oh, it's good news. No, it's definitely good news. Hold on a second, Ihave another call. (clicks his remote) (to his other call) Hey, how's it going?","Boredom, Excitement, Engagement"
"Oh no-no-no, it's still me.",Frustration
"Ah, no it's not. I've got picture-in-picture here. (to other caller) Yeah.(listens) Yeah, okay. I'm gonna have to call you back later. (pause) Monica? You. I'mgonna have to call you back.",Frustration
"Oh, oh, okay umm, so I'll see you soon.",Anxiety
"Okay, I love you.","Affection, Love"
I love you.,Love
"I love you, love you.","Affection, Love"
"Okay. Well, it's good news. It's good news.","Satisfaction, Excitement"
"So, what do you thing the good news is?","Anticipation, Curiosity"
"(looking at the checkbook) Wow! Look at this! He wrote a check for 50,000dollars to Hugo Ligrens Ring Design. (Monica is stunned) Oh, sorry, what do you think thegood news is?","Stress, Frustration, Overwhelm, Excitement, Anticipation"
Oh my.,Unknown
Monica's gonna marry a millionaire!!!,"Enthusiasm, Excitement"
"Hey, you gotta get Mom on the phone. Call Mom! Call Mom!","Stress, Frustration"
Hello.,Calmness
And that's Pete's Mom.,Affection
"Mon you definitely have to make it a theme wedding, and the theme couldbe, “Look how much money we’ve got!” Y'know, I mean you could put, youcould put money in-in the invitations! You-you could have like little money placesettings. And ah, you could start with a money salad! I mean it’ll be dry, but people","Enthusiasm, Excitement"
"Would you stop? We’ve only been going out a couple of weeks, I meanwe don’t even know if he’s gonna propose.","Frustration, Anticipation"
"Yes, but this is Pete. Okay? He’s not like other people, on yourfirst date he took you to Rome. For most guys that’s like a third or fourth datekinda thing.","Satisfaction, Enthusiasm, Jealousy, Interest"
"Well if-if that’s what it is, then it’s-it’s crazy.",Frustration
Monica’s right. We’re talking about getting married here. Okay?She-she can’t just rush into this.,Frustration
"Oh please, what do you know! You married a lesbian!","Frustration, Offense, Anger"
All right. I gotta go. I have break up with Vince.,"Frustration, Heartbreak"
"Oh, so you’re going with the teacher, huh?",Jealousy
"Yeah, I like Vince a lot, y'know? But, it’s just Jason’s sosensitive, y'know? And in the long run, I think sensitive it’s just better thanhaving just like a really, really, really nice (pause) butt. (Her eyes glaze over thinkingabout the butt.) (pause) Jason! Definitely Jason! Okay, wish me luck!","Boredom, Enthusiasm, Affection, Love"
Good luck!,Hope
"OH MY GOD!!! (She holds her hands up in triumph and the gang all look ather.) Sorry, I was just imagining what it’d be like to catch the money bouquet.",Triumph
"Excuse me. Umm, is Vince here?",Confusion
Oh sure. Vince?!,Curiosity
Yo!! (slides down that pole that fire station’s have),Excitement
Wow! I didn’t know you guys actually used those.,Unknown
"So, what’s up?",Curiosity
"Umm, wow. This-this isn’t gonna be easy. Umm, I don’t think weshould see each other anymore.","Frustration, Overwhelm, Heartbreak, Despair, Helplessness"
Uh-huh. G-good deal.,"Satisfaction, Gratitude"
I’m sorry.,Unknown
"No-no it’s okay. It’s just that ah, I thought we had somethingpretty special here. And y'know I-I felt like you were someone I could finally open up to,and… (starts choking up) That there’s so much in me I have to share with youyet.","Frustration, Affection, Love, Heartbreak"
"Oh my God, I didn’t…",Frustration
"(starting to cry) I’m sorry, I can’t talk. I’m gonna gowrite in my journal. (walks away)",Unknown
(running after him) Wait-wait-wait! Wait!!,Frustration
"(to Ross) I’m telling you, if you want to take care of that thing,you should go to my herbal guy.","Frustration, Satisfaction"
"Thank you, but I want to remove it Pheebs. I don’t want to make itsavory.",Frustration
"Y'know when girls sleep with guys with weird things on their body, theytell their friends about it.",Frustration
Gimme this. (Grabs the herbalist’s card and leaves.),Frustration
"(entering) Hi! Okay, don’t be mad at me, but I couldn’tresist.",Excitement
Brides magazines?,"Curiosity, Interest"
"Yes, and I know that you’d say no if he asked you, but I’msorry; how great would you look walking down the aisle in this Donna Carin. (shows her thepicture.)","Enthusiasm, Affection"
"(gasps) Oh, you so would! Oh, you should get that anyway. (They bothlook at her.) Like for clubbing.",Excitement
"It is so weird, I know what I said, but uh, this morning, I was lying inbed I was, I was imagining what it would be like to say yes. (Rachel slams the magazineshut in amazement.) I know it’s a little sudden, and it’s a little rushed, andit’s totally not like me to do something like this, but that doesn’t mean Ican’t. Right? I mean I’m-I’m crazy about Pete, and I know that we want thesame things, and when I thought about saying yes, it made me really happy.","Enthusiasm, Affection, Love, Excitement"
Oh my God. (starting to cry),"Stress, Overwhelm, Heartbreak"
I know. (pause) I need more pie. (goes and gets some),"Frustration, Satisfaction"
"Hey Mon umm, if you do get married, can I bring two guests?",Curiosity
You didn’t break up with that fireman?,"Frustration, Curiosity"
"No, that was my way of telling you. Well, it turns out he’sincredibly sensitive, he keeps a journal and he paints. He even showed me charcoaldrawings that he drew of me.","Enthusiasm, Affection, Curiosity, Interest"
Wow!,Unknown
"Yeah, well he’d prefer water colors, but y'know, he has easy accessto a lot of charcoal.",Satisfaction
"So then, are you going to dump Jason?",Curiosity
"Well, yeah, because I have to break up with someone, and… Okay soJason is sensitive, (holds up one finger) but now so’s Vince (holds up one finger onher other hand) Plus, Vince has the body y'know? (holds up two more fingers on the Vinceside) So… It’s really just about the math.","Frustration, Enthusiasm, Affection, Love, Heartbreak"
(knocks on the door) Jason?,Curiosity
"Yeah, come on in.",Satisfaction
"So Phoebe, you ah, sounded kinda serious on the phone, is ah, is anythingwrong?","Anxiety, Worry"
Nah-ha!,Excitement
You must be Ross.,Unknown
Hi.,Unknown
I am Guru Saj. (takes the drawer back and replaces),"Achievement, Satisfaction"
"Listen, I got to tell you I’ve-I’ve never been to a guru before,so...",Curiosity
"Well, relax. If it makes you feel better, I’ve attended some ofthe finest medical schools in Central America. Well then, let’s take a look at thisskin abnormality of yours. (motions to the table) Come on, have a seat. (looks at it) Eeh,huh. As I suspected, it’s a koondis!",Relaxation
What’s a koondis?,Curiosity
"I don’t know, what’s a koondis with you? (starts laughing asif that joke was funny, Ross only looks at him, and he stops) Please, lie down! I’vegot a sav that oughta shrink that right up.","Confusion, Relief, Embarrassment"
I guess it’s worth a try.,Hope
"Oh sure, we should see results—Whoa!! Clearly not the way to go!!(quickly wipes it off)",Frustration
What?! What?!,Frustration
We appear to have angered it.,Anger
We?! We angered it?!,Frustration
"Oh, I think I see the problem. And I’m afraid we’re gonnahave to use a much stronger tool. (Ross gives him a ‘What?’ look) Love.","Frustration, Love"
Oh God!,Despair
"(He starts moving his hands around in circles above the thing.) Ross,there is absolutely no way this is going to come off unless you start to…",Frustration
Ow!!,Pain
Oops.,Frustration
"What was, what was that?",Frustration
Well it’s gone.,Frustration
What?! How’s that?,Frustration
It got caught on my watch.,Frustration
Hey! (congratulates him),"Achievement, Enthusiasm"
"Lights. (The lights turn on, once again they’re too bright.) Uh,romantic lights. (The lights dim.)","Frustration, Satisfaction"
"Ooh, nice.",Excitement
"So ah, there was this thing I wanted to talk to you about.",Curiosity
"Oh, right! I completely forgot about that.",Relief
"Well ah, I’ve been doing a lot of thinking, and I look at mylife…","Frustration, Satisfaction, Overwhelm"
Yeah?,Frustration
"And I feel like I’ve conquered the business world, and I feel likeI’ve conquered the intellectual world, and now I-I have the most beautiful woman inthe world.","Achievement, Satisfaction, Affection, Love"
Wow.,Awe
There’s one thing missing.,Frustration
What’s that?,Curiosity
It’s time for me to conquer the physical world.,Achievement
Okay. (not sure of herself),Doubt
"Monica, I want to become (pause) the Ultimate Fighting Champion.","Achievement, Determination"
You wanna what?!,Frustration
"I want to become the Ultimate Fighting Champion! It’s the mostintense physical competition in the world, it’s banned in 49 states!","Enthusiasm, Excitement"
What are you talking about?,Frustration
"Okay, my trainer, Ho Chi, is teaching me a combination of Gee Koon Doe andBrazilian street fighting, I’ve even had my own octagon training ring designed.","Achievement, Enthusiasm"
And I suppose you used a ring designer for that.,Frustration
"Yeah. Monica, I want you there in the front row when I win. I want youclose enough to smell the blood. What do you think?","Achievement, Enthusiasm"
My parents will be so happy.,"Satisfaction, Gratitude, Love"
"(singing) “Crazy underwear, creepin’ up my butt. (Jasonenters) Crazy underwear, always in a rut. Crazy under-(sees Jason)-wear…” (Inher head)",Unknown
(going up to her) Hey. I was…,Enthusiasm
Hey!,Enthusiasm
"I was passin’ by and I saw that you were playing tonight, it’skinda cool seeing you up there. (kisses her)",Affection
(running over) Whoa! Hey-hey! What’s going on here? Who is this guy?,Excitement
"I don’t know, he just started kissing me. Get him! Get him, Vince!",Frustration
What?!,Frustration
What?!,Frustration
"Yeah, okay, I’ve-I’ve been dating both of you, and it’sbeen really horrible. ‘Cause y'know it’s been a lot of fun, for me. Umm, but I-Ilike you both, and I, and I didn’t know how to chose, so... I’m sorry, I’mjust, I’m terrible, I’m a terrible person. I’m terrible.","Frustration, Overwhelm, Affection, Loneliness, Jealousy, Love, Heartbreak, Trust, Betrayal"
"Phoebe, Phoebe relax, it’s okay. I mean we never said this wasexclusive.",Relaxation
"Yeah, and neither did we. Give yourself a break.",Relief
Really?!,Frustration
"Yeah. I mean y'know, we haven’t been going out","Frustration, Boredom"
You haven’t?,Frustration
You have?,Achievement
"Well, this is none of my business. (starts to walk away)",Boredom
(to Phoebe) I-I can’t believe this! You-you’ve slept with him?!,Frustration
"Well, I made you a candle light dinner in the park.",Satisfaction
"Y'know Phoebe, I’m gonna make this real easy for you. (walks out)",Frustration
"(to Vince) Well, that could’ve been really awkward.",Unknown
You made him a candle light dinner in the park?,Curiosity
"Yeah, but I-I-I-I can do that for you, I’m gonna do that for you.","Achievement, Satisfaction"
"Uh yeah, I can’t believe I ever went out with somebody who wouldactually have an open flame in the middle of a wooden area. (walks out)",Frustration
"(comforting the duck) Everything’s gonna be all right. Okay,Dick?","Affection, Comfort"
"(entering) Hello, I am Guru Saj-(sees the duck)-Whoa!! (to Joey)That’s supposed to be a duck right? ‘Cause otherwise, this is waaay out of myleague.","Overwhelm, Fear"
"Yeah, yeah. He’s got a, he’s got a really bad cough, and ourvet, he can’t do anything about it. Is there something you can do?","Frustration, Gratitude, Hope"
"Hmm, let me see. Let me see. Do you think you could get him to eat abat?","Curiosity, Confusion"
