Dialogue,Emotions
"So, uh, how's she doing?",Curiosity
The doctor says it's a matter of hours.,"Stress, Achievement, Frustration, Satisfaction, Overwhelm, Boredom, Enthusiasm, Affection, Loneliness, Jealousy, Gratitude, Love, Heartbreak, Trust, Betrayal, Excitement, Relaxation, Nostalgia, Disappointment, Anticipation, Contentment, Engagement, Energized, Exhaustion, Triumph, Determination, Anxiety, Motivation, Tiredness, Curiosity, Confusion, Realization, Inspiration, Accomplishment, Interest, Pain, Relief, Worry, Hope, Fatigue, Calmness, Doubt, Pride, Discouragement, Creativity, Embarrassment, Confidence, Insecurity, Joy, Isolation, Belonging, Comfort, Wonder, Disorientation, Fear, Panic, Bravery, Despair, Resilience, Helplessness, Desperation, Awe, Peace, Offense, Respect, Connectedness, Anger, Irritation, Rage, Indignation"
"How-how are you, Mom?",Anxiety
"Me? I'm fine, fine. I'm glad you're here. ...What's with your hair?","Frustration, Affection, Curiosity, Confusion"
What?,Frustration
What's different?,Curiosity
Nothing.,Frustration
"Oh, maybe that's it.",Curiosity
"She is unbelievable, our mother is...",Frustration
"Okay, relax, relax. We are gonna be here for a while, it looks like, andwe still have boyfriends and your career to cover.","Boredom, Relaxation"
Oh God!,Frustration
The fuzzy little mints at the bottom of her purse.,"Curiosity, Interest"
"Oh! ...Yeah, they were gross. Oh, you know what I loved? Her Sweet 'n'Los. How she was always stealing them from- from restaurants.","Gratitude, Disappointment"
"Not just restaurants, from our house.","Overwhelm, Excitement"
Mrs. Geller?,"Boredom, Interest"
She looks so small.,"Affection, Love"
I know.,"Frustration, Satisfaction"
"Well, at least she's with Pop-Pop and Aunt Phyllis now.","Affection, Gratitude, Love"
"G'bye, Nana. (She kisses her on the forehead.)","Affection, Love"
"Bye, Nana.",Affection
Ross!,Frustration
What is going on?!,Frustration
"Y'know how-how the nurse said that-that Nana had passed? Well, she's not,quite..","Frustration, Relief, Worry, Hope"
What?,Frustration
"She's not- past, she's present, she's back.","Excitement, Anticipation"
(reentering) What's going on?,Confusion
She may have died.,"Worry, Hope"
She,"Love, Heartbreak"
We're looking into it.,"Boredom, Engagement"
"I, uh, I'll go see. (He goes in)",Frustration
This almost never happens!,Frustration
,Unknown
"I just have to know, okay. Is it my hair?",Frustration
"(exasperated) Yes, Chandler, that's exactly what it is. It's your hair.",Frustration
"Yeah, you have homosexual hair.","Frustration, Embarrassment, Offense"
"So, um, did she...",Curiosity
Twice.,Satisfaction
Twice?,Frustration
"Oh, that sucks!",Frustration
You guys okay?,Unknown
"I dunno, it's weird. I mean, I know she's gone, but I just don't feel,uh...","Confusion, Realization"
Maybe that's 'cause she's not really gone.,Hope
"Nono, she's gone.",Unknown
We checked. A lot.,"Achievement, Satisfaction"
"Hm, I mean maybe no-one ever really goes. Ever since my mom died, everynow and then, I get the feeling that she's like right here, y'know? (She circles her handaround her right shoulder. Chandler, sitting on her right, draws back nervously) Oh! AndDebbie, my best friend from junior high- got struck by lightning on a miniature golfcourse- I always get this really strong Debbie vibe whenever I use one of those littleyellow pencils, y'know? ...I miss her.","Affection, Loneliness, Nostalgia"
"Aw. Hey, Pheebs, want this? (Gives her a pencil)","Affection, Interest"
Thanks!,Gratitude
Sure. I just sharpened her this morning.,Satisfaction
"Now, see, I don't believe any of that. I think once you're dead, you'redead! You're gone! You're worm food! (realises his tactlessness) ...So Chandler looks gay,huh?","Frustration, Embarrassment"
"Y'know, I dunno who this is, but it's not Debbie. (Hands back thepencil)",Frustration
I thought it was gonna be a closed casket.,"Frustration, Disappointment"
"Well, that doesn't mean she can't look nice!",Frustration
"Sweetie, you think you can get in there?","Affection, Curiosity, Confidence"
(sarcastic) I don't see why not.,Unknown
Here's my retainer!,Satisfaction
I was just thinking. When my time comes-,Curiosity
Dad!,"Excitement, Relief"
"Listen to me! When my time comes, I wanna be buried at sea.",Frustration
You what?,Frustration
"I wanna be buried at sea, it looks like fun.","Curiosity, Interest"
Define fun.,Curiosity
"C'mon, you'll make a day of it! You'll rent a boat, pack a lunch...","Enthusiasm, Excitement"
"...And then we throw your body in the water... Gee, that does sound fun.","Satisfaction, Excitement"
"Everyone thinks they know me. Everyone says 'Jack Geller, sopredictable'. Maybe after I'm gone, they'll say 'Buried at sea! Huh!'.","Frustration, Loneliness, Disappointment"
That's probably what they'll say.,Curiosity
I'd like that.,Satisfaction
"Hey, gorgeous.",Affection
"(sheepish) Hey. Look, I'm sorry about yesterday, I, um-",Embarrassment
"No, nono, don't- don't worry about it. Believe me, apparently otherpeople have made the same mistake.","Frustration, Relief"
Oh! Okay! Phew!,"Exhaustion, Relief"
"So, uh... what do you think it is about me?",Curiosity
"I dunno, uh... you just have a-a...","Frustration, Confusion"
"...Quality, right, great.",Frustration
"Y'know, it's a shame, because you and Lowell would've made a greatcouple.",Affection
"Lowell? Financial Services' Lowell, that's who you saw me with?",Frustration
What? He's cute!,Enthusiasm
"Well, yeah... 's'no Brian in Payroll.",Frustration
Is Brian...?,Confusion
"No! Uh, I d'know! The point is, if you were gonna set me up withsomeone, I'd like to think you'd set me up with someone like him.","Frustration, Affection"
"Well, I think Brian's a little out of your league.",Jealousy
Excuse me? You don't think I could get a Brian? Because I could,Frustration
(holding a dress out from inside the closet) This one?,Frustration
No.,Frustration
"I have shown you everything we have. Unless you want your mother to spendeternity in a lemon yellow pant-suit, go with the burgundy.","Frustration, Determination"
"You know, whatever we pick, she would've told us it's the wrongone.",Frustration
You're right. We'll go with the burgundy.,Satisfaction
Oh! A fine choice. I'm coming out. (Starts to climb over the furniture),"Enthusiasm, Excitement"
Wait! We need shoes!,"Stress, Frustration"
"Okay. Um, how about these? (Holds out a pair)",Curiosity
That's really a day shoe.,Frustration
And where she's going everyone else'll be dressier?,Confusion
Could we see something in a slimmer heel?,Frustration
"(forages around) Okay, I have nothing in an evening shoe in the burgundy.I can show you something in a silver that may work.","Frustration, Satisfaction"
"No, it really should be burgundy.","Frustration, Satisfaction"
Mm. Unless we go with a different dress?,Frustration
"No! Nonono, wait a sec. I may have something in the back.","Frustration, Anticipation, Determination"
Oh my God..,Unknown
"Is everything all right, dear?",Affection
"Yeah, just... just Nana stuff.",Frustration
"(entering) How we doing, you guys ready?",Enthusiasm
Mom already called this morning to remind me not to wear my hair up. Didyou know my ears are not my best feature?,"Frustration, Insecurity"
Some days it's all I can think about.,"Frustration, Overwhelm"
"(entering) Hi, sorry I'm late, I couldn't find my bearings.","Stress, Frustration, Anxiety, Tiredness, Confusion, Disorientation"
"Oh, you-you mean your earrings?",Frustration
What'd I say?,Frustration
(sticking her foot out) Hm-m.,Boredom
Are these the shoes?,Curiosity
Yes. Paolo sent them from Italy.,Satisfaction
"What, we-uh- we don't have shoes here, or...?",Frustration
(entering with Chandler) Morning. We ready to go?,Enthusiasm
"Well, don't we look nice all dressed up?...It's stuff like that, isn'tit?","Satisfaction, Affection"
It was a really beautiful service.,Satisfaction
"It really was. Oh, c'mere, sweetheart. (Hugs her) Y'know, I thinkit might be time for you to start using night cream.","Affection, Love"
What?,Frustration
"Nothing, just your overcoat sounds remarkably like Brent Mussberger.",Frustration
"Check it out, Giants-Cowboys. (He has a pocket TV)","Enthusiasm, Interest"
You're watching a football game at a funeral?,Confusion
"No, it's the pre-game. I'm gonna watch it at the reception.",Enthusiasm
"You are a frightening, frightening man.",Fear
Oh no! My new Paolo shoes!,Frustration
"Oh, I hope they're not ruined.",Hope
"God, what a great day. ...What? Weather-wise!","Gratitude, Interest"
"I know, uh, the air, the-the trees... even though Nana's gone there's,there's something almost, uh- I dunno, almost life-aff- (Not looking where he is going hefalls into an open grave)","Frustration, Overwhelm, Affection, Loneliness, Heartbreak, Embarrassment"
God! Ross!,Frustration
I'm fine. Just-just... having my worst fear realised...,Fear
"Okay, don't worry, I'm just checking to see if the muscle's inspasm...huh.",Curiosity
"What, what is it?",Frustration
You missed a belt loop.,Frustration
Oh! No-n-,Frustration
"Okay, it's in spasm.",Frustration
"Here, sweetie, here. I took these when I had my golfing accident.(Hands Ross a bottle of pills. Then turns to Monica and pats her hair over her ears)","Affection, Love"
"Oh, no-","Fear, Panic"
"Sorry- Hi, I'm Dorothy's daughter.","Overwhelm, Curiosity"
"Hi, I'm Chandler, and I have no idea who Dorothy is.",Confusion
"Hey, look who's up! How do you feel?",Excitement
"I feel great. I feel- great, I fleel great.","Excitement, Energized"
"Wow, those pills really worked, huh?",Satisfaction
"Not the first two, but the second two- woooo! ...I love you guys. You guysare the greatest. I love my sister (Kisses Monica), I love Pheebs... (Hugs her)","Enthusiasm, Affection, Gratitude, Love, Excitement, Relaxation"
Ooh! That's so nice...,Excitement
...Chandler!,Frustration
Hey.,Boredom
"(hugs him) And listen, man, if you wanna be gay, be gay. Doesn't matter tome.","Affection, Love"
(turns to a friend) You were right. (They walk off and leave Chandler.),"Frustration, Loneliness"
Rachel. Rachel Rachel. (Sits down beside her) I love you the most.,"Affection, Love"
"(humouring him) Oh, well you know who I love the most?",Boredom
No.,Frustration
You!,"Frustration, Anger"
Oh.. you don't get it! (Passes out and slumps across her),"Frustration, Exhaustion"
Whaddya got there?,Enthusiasm
"(hides the TV, but he still has an earphone) Just a, uh... hearingdisability.","Frustration, Embarrassment"
What's the score?,Curiosity
Seventeen-fourteen Giants... three minutes to go in the third.,"Excitement, Anticipation"
Beautiful! (Turns to watch with him),Enthusiasm
"(still trapped under Ross) Pheebs, could you maybe hand me a cracker?",Frustration
(to Monica) Your grandmother would have hated this.,Frustration
"Well, sure, what with it being her funeral and all.",Satisfaction
"No, I'd be hearing about 'Why didn't I get the honey-glazed ham?',I didn't spend enough on flowers, and if I spent more she'd be saying 'Why are you wastingyour money? I don't need flowers, I'm dead'.","Frustration, Overwhelm, Disappointment"
That sounds like Nana.,Affection
Do you know what it's like to grow up with someone who is criticalof every single thing you say?,"Frustration, Loneliness"
...I can imagine.,Curiosity
"I'm telling you, it's a wonder your mother turned out to be thepositive, life-affirming person that she is.",Frustration
"That is a wonder. So tell me something, Mom. If you had to do it allover again, I mean, if she was here right now, would you tell her?","Curiosity, Wonder"
Tell her what?,Frustration
"How she drove you crazy, picking on every little detail, like yourhair... for example.",Frustration
I'm not sure I know what you're getting at.,Unknown
Do you think things would have been better if you'd just told her thetruth?,Frustration
...No. I think some things are better left unsaid. I think it'snicer when people just get along.,"Contentment, Belonging"
Huh.,Frustration
"More wine, dear?",Affection
"Oh, I think so.",Confidence
"(reaches out to fiddle with Monica's hair again, and realises)Those earrings look really lovely on you.",Affection
Thank you. They're yours.,Gratitude
Actually they were Nana's.,Satisfaction
Now I'm depressed! ...(To everyone) Even more than I was.,Unknown
"Hey, who's this little naked guy?",Curiosity
That little naked guy would be me.,"Achievement, Satisfaction"
"Aww, look at the little thing.","Affection, Love"
"Yes, yes, fine, that is my penis. Can we be grown-ups now?",Frustration
Who are those people?,Curiosity
Got me.,Frustration
"Oh, that's Nana, right there in the middle. (Reads the back) 'Me and thegang at Java Joe's'.",Excitement
"Wow, Monica, you look just like your grandmother. How old was she there?",Curiosity
"Let's see, 1939... yeah, 24, 25?",Curiosity
Looks like a fun gang. (They all look at each other and smile),"Enthusiasm, Affection, Gratitude, Love"
"Ooh, look-look-look-look-look! I got Monica naked!",Excitement
"(looking) Nono, that would be me again. I'm, uh, just trying something.","Frustration, Curiosity"
"Hey, Lowell.","Affection, Connectedness"
"Hey, Chandler.",Affection
So how's it going there in Financial Services?,"Curiosity, Interest"
It's like Mardi Gras without the paper mache heads. How 'bout you?,"Enthusiasm, Engagement"
"Good, good. Listen, heh, I dunno what Shelley told you about me, but,uh... I'm not.",Frustration
I know. That's what I told her.,Satisfaction
Really.,Satisfaction
Yeah.,Boredom
So- you can tell?,Curiosity
"Pretty much, most of the time. We have a kind of... radar.",Satisfaction
"So you don't think I have a, a quality?",Frustration
"Speaking for my people, I'd have to say no. By the way, your friendBrian from Payroll, he is.","Frustration, Boredom"
He,"Stress, Frustration, Overwhelm"
"Yup, and waaay out of your league. (Exits)",Frustration
"Out of my league. I could get a Brian. (Brian enters behind him) If Iwanted to get a Brian, I could get a Brian. (Sees him) Hey, Brian.",Confidence
