Dialogue,Emotions
"Ok well, I'll call you as   soon as your massage therapist is ready.",Satisfaction
Ok,"Frustration, Boredom"
Have a seat through the glass doors.,Relaxation
(imitating the receptionist's tone) through the glass doors.,Frustration
Through the glass doors.,Unknown
Alright-y then.,Boredom
"Phoebe, your next client's in the waiting room.",Satisfaction
"Phoebe, your next client's in the waiting room.",Satisfaction
"Ok. Do we have to talk like that then they're not around? (She   sees Rachel) Oh, no, no! Listen, is there someone   who can fill in for me?",Frustration
"Sorry, everyone is booked!",Frustration
But that woman can't know I work   here. She's a friend of mine and I made this big stink about how awful this   massage chains are.,Frustration
Then why you work here?,Frustration
'Cause it's good money! But that doesn't change the fact that   this is an evil blood sucking corporate machine!,"Frustration, Disappointment"
"Well, I think this is a great place to work!","Satisfaction, Enthusiasm"
"(watching around and whispering) Ok, are they listening?","Stress, Frustration"
Ross!,Unknown
Ross!,Excitement
Hi!,Enthusiasm
I need to talk to you about Charlie.,Frustration
"(annoyed) Oh, do you, do you really?",Frustration
"Yeah, I'm... I'm kind of having a little problem.","Frustration, Overwhelm"
"Look, if you don't know what the word acrimonious""   means",Frustration
"No, look, you know Charlie, right? She's cool, she's funny, her   body is soo...","Enthusiasm, Affection"
Get to the problem!,Frustration
Yes. It's just that she's so much smarter than all the girls I've   ever dated! Combined! I don't want her to think I'm stupid!,Insecurity
(looking down) Are you wearing two belts?,Embarrassment
"(checking) EH, what do you know!",Frustration
You were saying you didn't want to seem stupid.,"Frustration, Insecurity"
"Right, right, right, well, she wants to go to all this cultural   places and I don't know how to talk about that stuff. You gotta help me out!",Frustration
"You know, I really don't want to   get involved in you guy's relationship.",Boredom
"Please, c'mon, you're the smartest person I know and I really   like this girl, ok, I don't wanna lose her.","Stress, Affection, Love, Excitement, Worry"
(after a short hesitation) Fine.,Frustration
Thanks.,Gratitude
"Ok. Let's see. Oh, you should take her to the MET!",Enthusiasm
The Metsss!,Enthusiasm
"Oh, no! The MET! The Metropolitan Museum of Art.","Overwhelm, Excitement"
"(realizing) Oh, that's what she meant! (pause) You know, if they're   gonna shorten it, they should call it the MUSE! You know, short for museum,   and avoid all the confusion!","Confusion, Realization, Interest"
"Yeah, most of it it's a place",Boredom
"Ok, all right, so I'll take her to the MET.",Satisfaction
"Yeah, uh, uh, ok, there's this great rare bookstore   on Madison Avenue. You know what? She loves architecture,   you know what you should do? You should take a walk down fifth to the   Saint Patrick's Cathedral and there there's this great little pastry shop that   she'd love.","Enthusiasm, Affection, Love, Excitement, Contentment"
"Geez, sounds like you should be going on this date!",Unknown
But I'm not! (pause). You know what if you're in the mood for   Thai food...,Frustration
"Whoa, whoa, whoa! Slow down, you go","Stress, Frustration, Overwhelm"
Ok.,Unknown
You got to tell me exactly what to do there.,Frustration
"Ok, when you walk in the museum, take the right, that's the antiquities   wing. Ancient Egypt, Mesopotamia, up to the Byzantine Empire.",Enthusiasm
"Whoa, whoa, whoa, whoa, whoa! So, I walk in the door and make   the right (and he bends his arm to the left. Ross then bends Joey's arm to the   right and Joey nods)",Enthusiasm
I have a weird feeling about this place. (pause) How do I   know that they are not gonna secretly videotape me and put it all over the internet.,"Anxiety, Worry"
"Because, honey, I mean this in the sweetest way possible, nobody   is gonna wanna watch that.","Frustration, Affection"
Mr. Bing? (Chandler jumps up) Here you are! You'll go into that   room and deposit your specimen into the container.,Satisfaction
"Deposit my specimen? You know,   usually I have to call a  900 number for that kind   of talk. Thanks, got it.","Frustration, Satisfaction, Gratitude"
"Hey, honey, my test is down the hall, are you sure you're going   to be ok?",Affection
"Yeah, I guess!",Unknown
"I know this is embarrassing, but nobody cares! No one here even   knows you!",Embarrassment
OH MY GOD!!,Unknown
"Oh, Come on!",Frustration
Ah ahahahhahaa! How great is this!,Enthusiasm
"Hey, we're probably fertile, let's go home!",Enthusiasm
Why are you here?,Frustration
"Well, Sid and I are trying again and we had trouble last time   because apparently we...",Frustration
"(to Heaven) No no no... I mean,",Frustration
Oh! Someone's a little cranky today cuz   they have to do it in a cup! (laughs) Oh! They gave you the kiddy size (looking   at the cup in his hand).,Frustration
What!?,Frustration
This was fun! But I've got an invasive vaginal exam to get to!   (leaves),"Frustration, Exhaustion"
This was fun! But I've got an invasive vaginal exam to get to!   (leaves),Frustration
"I'd love to stay, but I have eh... (points at the cup) got   a hot date... (starts to leave)","Anxiety, Hope"
Please... go! (Then shouts after him) Just let me know if you   need a hand!,"Frustration, Engagement"
(disgusted) I think it just fell off. (Leaves),Unknown
"(In a strange heavy accent) Hello ja""","Stress, Frustration, Overwhelm, Boredom"
"Wow, a Swedish massage from a real Swedish person. (Puts her   head in the hole and Phoebe enters)",Excitement
"Okay, then I'm Swedish...","Achievement, Boredom"
"So, what's your name?",Curiosity
It's a normal Swedish name... Ikea...,Boredom
Oh... what an interesting name.,Interest
Ja!,"Enthusiasm, Engagement"
You know I... (lifts her head and tries to look in Phoebe's   direction),Frustration
(pushes her head back down) Time for your scalp massage!,"Frustration, Satisfaction"
(Sees Phoebe's slippers through the hole) Wow... I really love   your... (startled as she realizes those are Phoebe's slippers),Unknown
Is something wrong?,Worry
"No, it's just that uhm... it feels so good... Ikea... (pause)   Yeah, say hey, you'll know this, what's the capital of Sweden?","Enthusiasm, Curiosity"
(Thinks for a few moments) Uhm... Stockholm.,Achievement
Damn! I wish I knew if that was right!,Frustration
(gesturing at an imaginary painting) Note the painterly   lines and subtle impasto on this canvas. Monet painted quickly and usually outdoors   as his elusive subject was light itself.,"Enthusiasm, Curiosity, Interest"
"Now, do you have any idea what you just said?",Frustration
"(shaking his head as if to say: of course not!) No, no, my mouth   says the words, my brain is thinking monster trucks!","Frustration, Boredom, Enthusiasm"
"Ok now, remember, when you get to the museum, Monet is not spelt   M-O-N-A-Y. I just... I wrote that out phonetically for you.",Frustration
Phonetically? (Looks confused),Confusion
"Yeah, yeah that means... you know? We just... we don't have time   for this.","Stress, Frustration, Overwhelm"
Ok.,Unknown
"Ok, but you know what? I gotta say,   I'm really impressed that you were able to memorize all this so quickly!",Gratitude
"Ah! I'm an actor! I can memorize anything! Last week on Days""   I had to say ""Frontal temporal zygomatic craniotomy"".""",Enthusiasm
Wow. What does,Curiosity
"No idea! But the guy I said it to dies in the next scene so I   guess it means you're gonna get eaten by a bear"".""","Frustration, Anticipation"
Ok! So let's move on to the Renaissance?,Enthusiasm
"Ok, Caravaggio uses chiaroscuro here to highlight the anguish   of the central figure. Touch it, it's really bumpy! (Reaches out to touch the   imaginary painting).",Curiosity
"Nah ah! Nah ah! (stops him form doing so) No no no! No ad-libbing   and dude, you can't",Frustration
Come on! you... (reaches out to touch the imaginary painting again),"Frustration, Curiosity"
No! (Slaps his hand),Frustration
(To the nurse at the nurses' station) My specimen is in the   room and I just want to thank whoever knocked on the door while I was in there.   Really helped speed the process along! (walks towards the common area and sees   Janice is still there) Janice! You're not... gone?,Gratitude
Oh! Sid is still in his room. I don't allow porn at home so   this is like a vacation for him. So did you do it? Did you make your deposit?,"Frustration, Satisfaction"
Yeah! yeah... The hard part is over!,"Achievement, Satisfaction"
"That's not the hard part honey! The hard part is what comes   next, I mean aren't you worried about the results?","Anxiety, Worry"
I haven't... I haven't even thought about the results yet...   I just assumed that everything was gonna be ok.,"Overwhelm, Enthusiasm"
"Oh! Well, you know what? It probably is.",Frustration
"(Slightly panicky) Yeah, but what if it's not? What if there   is a reason why we can't have a baby?","Stress, Frustration"
"Oh, Chandler, look. You and Monica are meant to have children.   I am sure it's gonna be just fine.","Affection, Trust, Excitement, Contentment"
"(smiling again) oh, oh, yeah, ok, thanks. I can't believe   I didn't even think of that. I guess I was just so worried about having to...   come here and do... 'that'...","Gratitude, Worry"
"What, you can do it in the parking lot of a Taco Bell, but you   can't do it at a doctor's office?",Frustration
"(stares at her intently, then yells) It was a Wendy's!!   """"",Frustration
(Singing) Ipan Stripan,Enthusiasm
"Wow, Ikea... what a rich culture. Uhm, you know what? I have   a friend who is a masseuse.",Excitement
"Oh, Ja! Ja!","Affection, Excitement, Joy"
Yah! She's... uhm... not very good though... (Phoebe looks devastated),Unknown
"Uhu, uhu... and why do you think that is?",Curiosity
I don't know... maybe it's because she has got such callousy   fingers from playing crummy guitar...,"Frustration, Boredom"
Or... maybe she has trouble loosening your knots because you're   such a high maintenance tight ass!,"Frustration, Disappointment"
(now lifts her head) Phoebe!!,Excitement
You know it's me?,Confusion
"For like a half an hour! Man, you can lie about Sweden!","Frustration, Boredom"
How can you come here?,Frustration
How could you not tell me you worked here?,"Frustration, Betrayal"
I don't have to tell you everything!,Frustration
"Yes you do, if you're going to make me feel guilty for getting   a free massage!",Frustration
Tips not included.,"Frustration, Disappointment"
"Oh! Phoebe, why did you lie to me about working here?","Frustration, Betrayal"
"Because I was ashamed ok? I sold out for the cash! And then   they give me benefits like medical, and dental, and a 401K. But you know...   you pay a price. Now I'm this Corporate stooge and punching a clock and","Frustration, Overwhelm, Boredom"
"Phoebe, honey, if you hate it so much, you should walk out there   right now and quit! Be true to what you believe in! Honey, you have principles   and I","Stress, Frustration, Affection, Determination"
You know what? You are right. I,Satisfaction
Good for you Pheebs!,"Achievement, Affection"
Ok.,Satisfaction
"Okay (walks out and closes the door behind her, looks up and   whispers) If you guys have microphones in there too, I didn't mean","Frustration, Anxiety"
"Haha! Got ya! Die, die,",Frustration
"(recovers his composure and starts typing) Respectfully, professor   R. Geller. (hits <return>, closes the laptop and joins Charlie on the   sofa) Hey!","Enthusiasm, Affection, Engagement, Respect"
"(recovers his composure and starts typing) Respectfully, professor   R. Geller. (hits <return>, closes the laptop and joins Charlie on the   sofa) Hey!",Respect
Hi!,Enthusiasm
"Hey, how was the Met?","Enthusiasm, Interest"
The museum was amazing!,"Excitement, Engagement"
"Yeah? Joey really knows his art, huh?",Enthusiasm
"Not so much, no. He had clearly memorized all the stuff to   say, and some of it didn't even make any sense.",Frustration
What do you mean?,Confusion
"Well, for one, he was talking about paintings that were nowhere   around.",Frustration
"(perplexed for a moment) Wait a minute... when you guys walked   into the Met, did you go to the right?",Unknown
"No, we went to the left.",Frustration
"(shaking head) Oh Joey, Joey! But still, I mean, it seems like   you guys are having a great time together.","Affection, Disappointment"
"Yeah, it's fun (hesitating).",Unknown
What?,Frustration
"Actually, you know, Joey is your friend, and you don't really   know me that well; it would be weird.","Boredom, Affection, Doubt"
"What, I mean, a little, but no, what, go on.",Frustration
"Well... I'm just thinking that maybe he's not the right guy   to be with right now, maybe I should be with someone... I have more in common   with. You know what I mean?","Frustration, Loneliness, Disappointment, Doubt"
"(slowly) Yeah. But you know what? I think you should give Joey   a chance. I mean, he's a great guy, and sure he doesn't know that much about   art but you know, you can always talk about that with someone else.","Enthusiasm, Affection, Curiosity"
"Yeah, I guess that's true.",Boredom
"And if you think about it, I mean the reason he memorized all   that stuff is because he thought it was important to you. You   know, that's the kind of guy Joey is.","Affection, Gratitude, Love, Trust, Contentment, Engagement"
He is very sweet. Plus he's,"Affection, Love"
That was going to be my next argument.,Frustration
Hey!,Enthusiasm
Hey!,Excitement
Hey!,Excitement
Hey!,Excitement
(to Charlie) You're ready?,"Achievement, Anticipation"
"Yeah, let's go. (stands up and kisses Joey) (to Ross) Thanks   Ross.","Affection, Gratitude"
"(aside, to Ross) Hey Ross! That art stuff worked, you hooked me   up.",Satisfaction
Glad I could help man.,Gratitude
"Although some of that stuff wasn't where you said it was gonna   be, but... (confidently) I made it work.","Achievement, Satisfaction"
(picking up a plastic cup similar to the one he deposited   his specimen in) It is not okay that I'm aroused by this now.,Frustration
"Hello? Oh hi, Doctor Connelly. (pause) No, she's not here   but, you know, I can tell her. Should I be sitting down for this? (his smile   fades as he hears the answer) Oh. (pause) Well, so what does that mean? (pause)   Ok. Ok, thank you. Thanks. (hangs up)","Frustration, Disappointment, Anxiety, Worry"
"Hello? Oh hi, Doctor Connelly. (pause) No, she's not here   but, you know, I can tell her. Should I be sitting down for this? (his smile   fades as he hears the answer) Oh. (pause) Well, so what does that mean? (pause)   Ok. Ok, thank you. Thanks. (hangs up)","Frustration, Disappointment"
Hey sweetie.,Affection
Hey sweetie.,Affection
Doctor Connelly just called.,"Anticipation, Anxiety"
"With good news? (very quickly and wringing hands) Of course   it is not good news, you just said (deadpan) Doctor Connelly just called"".   If it was good news you would have said (excitedly) ""Doctor Connelly just   called! "" But so what is it? Is there a problem","Frustration, Disappointment, Anxiety, Worry"
Actually it's both of us.,"Confusion, Realization"
What?,Frustration
Apparently my sperm have low motility and you have an inhospitable   environment.,Frustration
Oh... what does that mean?,Curiosity
It means that my guys won't get off their barcaloungers   and you have a uterus that is prepared to kill the ones that do. (pause) It   means...,"Frustration, Anger"
Chandler?,Boredom
"(seriously) It means that we can keep trying, but there's   a good chance this may never happen for us.",Frustration
(weeping) Oh my God!,"Overwhelm, Heartbreak"
I'm sorry.,Unknown
I'm sorry too.,Unknown
"Well, we're gonna... we're gonna figure this out.","Stress, Frustration"
(still weeping) I know.,Unknown
Good morning Phoebe.,"Affection, Interest"
(imitating the receptionist's tone) Good morning receptionist.,"Enthusiasm, Engagement"
Here's your schedule for the day. Your first client is   in room No. 1.,Satisfaction
"Rachel Green? (angrily) Son of a bitch, she came back?","Frustration, Anger"
"(through the door, with a Scottish accent) Are you ready for   your Scottish massage? Put your face in the hole, lassy.",Enthusiasm
"(through the door, with a Scottish accent) Are you ready for   your Scottish massage? Put your face in the hole, lassy.","Enthusiasm, Affection, Contentment"
