Dialogue,Emotions
Everybody has to audition.,"Stress, Frustration, Overwhelm, Boredom"
"Y’know Terry, I-I don’t really",Frustration
I’m sorry Joey that’s…that’s the way it is.,Unknown
"Well. I guess you think you’re pretty special huh? Sittin’ uphere in your fancy small hall building. Makin’ stars jump through hoops for ya, huh?Well y’know what? (Throws the script away) This is one star who’s hoop…This is a star that the hoop—this hoop—","Frustration, Anger"
Hi! Tag. What are you doing here?,Enthusiasm
I just wanted to come by and thank you for not laughing in my faceyesterday. And I noticed there aren’t any plants in your office so I wanted to bringyou your first… (Notices her plant) There,Gratitude
Kinda.,Frustration
Right. So I guess I shouldn’t put good at noticing stuff on my resume.(Sets the plant down on her desk.),Frustration
"Oh-ohh, thank you.",Gratitude
"Anyway, I’m guessing you hired somebody.",Frustration
Well…,Frustration
Gotcha. Thanks again for meeting with me. (Starts to leave.),"Achievement, Gratitude"
But I hired you!,Frustration
What?,Frustration
Yeah! You-you got the job! You’re my new assistant!,"Achievement, Satisfaction, Enthusiasm"
I am?!,Confusion
Yeah!,Enthusiasm
I can’t believe it!,Frustration
"Me either. Umm, all right, first thing I need you to do is go downstairsand find a women named Hilda and tell her to go home.","Stress, Frustration"
Hey.,Unknown
"Hey! Good, you’re home!","Excitement, Relief"
"Oh it’s always nicer to here than, Aw crap! Youagain!""""",Frustration
Hey baby. (Kisses him.),Affection
Hey.,"Boredom, Affection"
I made you a surprise.,"Satisfaction, Affection"
Oh yeah?,Unknown
"Yeah, tacos! Ever since you told me that story I’ve had such acraving for them.","Satisfaction, Enthusiasm, Gratitude"
Did you not understand the story?,Frustration
(entering) Hey!,Excitement
Hey! What’s up?,Enthusiasm
Ross!,Excitement
"Oh, nothin’ much. Just trying to figure out what I’m gonna dofor dinner.",Frustration
Huh.,Frustration
"(notices the table) Hey—Ooh! What’s-what’s that, dinnerstuff? You making dinner?","Excitement, Curiosity"
No! (The oven dings.) Shhh!,"Frustration, Relief"
What you got over there? Tacos?,Curiosity
No! No. They’re umm… They’re just uh…ground beefsmileys. (Holding up one of the shells.),"Frustration, Boredom"
"Uhh, those are tacos.",Boredom
Excuse me Mr. Mexico.,Respect
"Eh, either way I’ll pass. (Quietly to Chandler) I still can’teat those. (Monica is getting something out of the fridge and starts laughing.)What’s so funny?!",Frustration
(trying not to laugh) I’m not laughing.,Boredom
(To Chandler) You told her!,Frustration
Nancy Thompson’s getting fired! (Monica slaps him on theshoulder.),Affection
"(To Monica) Look, okay-okay I had food poisoning! It’s not like Ichoose to do it! It’s not like—It’s not like I said, Umm",Frustration
"You’re right. I mean I’m sorry. Yeah, I shouldn’t belaughing. I should be laying down papers for you! (Runs off laughing which gets Chandlerlaughing.)",Unknown
(To Chandler) How could you tell her?!,Frustration
I had too okay?! We’re getting married! Married couplescan’t keep secrets from one another!,"Frustration, Trust"
Oh really? Well I-I guess Monica should know about Atlantic City.,Frustration
Du-ude!,Enthusiasm
(running up to Ross) What happened in Atlantic City?!,Excitement
"Well, Chandler and I are in a bar…",Boredom
"Did you not hear me say, Du-ude?!""""","Frustration, Enthusiasm"
"And this girl is making eyes at Chandler, okay? So after awhile he-he goesover to her and uh, after a minute or two, I see them kissing. Now, I know whatyou’re thinking, Chandler’s not the type of guy who just goes to bars and makesout with girls, and you’re right, Chandler’s not the type of guy who just goesto bars and makes out with…girls.","Excitement, Curiosity"
(To Chandler) You kissed a guy?!! Oh my God.,Unknown
"In my defense, it was dark and he was a very pretty guy.",Frustration
"Oh Mon, I laughed so hard…",Unknown
"Ho-ho, so hard we had to throw out your underwear again?","Frustration, Embarrassment"
"Whatever dude, you kissed a guy.",Frustration
Hi!,Enthusiasm
Hey.,Isolation
"Hey—Ooh, how’s Hilda? Is she working out?",Enthusiasm
"Ohh, my new assistant is working out, yes.",Satisfaction
Was she happy you gave her the job?,Gratitude
"Oh, my-my new assistant has very happy that I hired my new assistant.","Frustration, Satisfaction"
"(on phone) Hello? (Listens) Oh hey! Can you, can you hang on a second? (ToPhoebe and Rachel) It’s the producers over at Mac and C.H.E.E.S.E. can you excuse mefor a minute? (On phone) Hey, funny you should call. I was just looking over nextweek’s script. (Listens) Canceled?! (Listens) Like they’re taking it off theair? (Listens) Ohh. (Listens) All right, see you Monday. (Listens) We’re not evenshootin’ them anymore?!! (Listens) All right, bye! (Hangs up) They canceled Mac andC.H.E.E.S.E!","Stress, Frustration, Overwhelm, Disappointment"
Sorry.,Unknown
I’m sorry Joey.,Unknown
Why would they do that?! It was a good show right?!,"Frustration, Disappointment"
"You wanna tell secrets?! Okay! Okay! In college, Ross used to wear legwarmers!",Excitement
All right! All right! Chandler entered a Vanilla Ice look-a-like contestand won!,"Achievement, Excitement"
Ross came in forth and cried!,Excitement
Oh my God! (Laughing),Excitement
"Oh, is that funny?! Oh, you-you find that funny?! Well maybe Chandlershould know some of your secrets too!","Frustration, Jealousy, Betrayal"
I-I already told him everything! (Threateningly) You shush!!,"Frustration, Anger"
"Once Monica was sent to her room without dinner, so she ate the macaronioff a jewelry box she’d made.","Frustration, Creativity"
Ross used to stay up,Unknown
Monica couldn’t tell time ‘til she was 13!,"Achievement, Frustration"
It’s hard for some people!,Frustration
(To Monica) Of course it is. (Mouths to Ross) Wow—whoa!,Excitement
Chandler one time wore my underwear to work!,"Frustration, Embarrassment"
Hey!!!,Excitement
"Ohh, I’m sorry I couldn’t think of anymore for Ross!",Frustration
"Ohh! Ohh! In college, Chandler got drunk and slept with the lady whocleaned our dorm!",Embarrassment
That was you!,Frustration
"Whatever dude, you kissed a guy.",Frustration
How could this happen to me?! Yesterday I had,"Frustration, Disappointment"
"Well wait a minute, what happened to","Frustration, Curiosity"
"Uh, well they might be a little mad at me over there.",Frustration
What happened?,Curiosity
Well maybe I got a little upset and maybe I told them where they could go.,Frustration
"Joey, why would you do that?",Frustration
Because they wanted me to audition!,Frustration
You! An actor?! That’s,Frustration
Rachel Green’s office. (Hangs up.),Frustration
"Tag? (He turns and looks at her.) Hi, who was that?","Engagement, Curiosity, Interest"
(shyly) Nobody. I was just practicing.,Unknown
Really? (Giggles.),Unknown
Hi!,"Enthusiasm, Interest"
Hi! Rachel Green’s office.,"Satisfaction, Enthusiasm"
You must be Hilda.,Satisfaction
"Yeah, this is Tag. Tag, this is Phoebe. Phoebe, can I see you for asecond? (Goes into office.)","Engagement, Interest"
Phoebe! That’s a great name.,"Affection, Excitement, Interest"
"Oh, you like that? You should hear my phone number.",Enthusiasm
(grabbing Phoebe) Okay. We’ll be right back. (They go into heroffice and she closes the door.),Unknown
So you hired yourself a little treat did ya?,Unknown
"All right I know, I know how it looks Pheebs, but I’m tellingyou…","Frustration, Trust"
But-but you know you cannot get involved with your assistant.,Frustration
"Yes, I know that. I know that. And I know that hiring him was probablynot the smartest thing that I’ve ever done. But I’m telling you, from thismoment on I swear this is strictly professional. (There’s a knock on the door.) Yes?","Frustration, Determination, Anxiety"
Hey Rachel!,"Enthusiasm, Affection, Engagement"
Hi!,"Excitement, Engagement, Energized"
Cute assistant! What’s his story? Is he…,Curiosity
Gay? Yeah. (Kathy leaves dejectedly.),"Frustration, Disappointment"
Hey! Terry.,Affection
Joey Tribbiani! I’m surprised your big head could fit through oursmall halls! (Gets up) I gotta go Joey.,Frustration
"Wait! Terry! Wait—Look—Wait I-I… Look, I’m reallysorry about before. I was an idiot thinking I’m too big to audition for you. Yougotta give me another chance.","Stress, Frustration, Gratitude, Determination"
I can’t help you Joey.,"Frustration, Helplessness"
"Wait! Terry! Please! Look, I just lost my other job. Okay? You have noidea how much I need this. Please, help me out, for old times sake.","Stress, Frustration, Gratitude"
This poor guy’s been in a coma for five years. It’shopeless.,Hope
"It’s not hopeless! Dr. Stryker Remoray’s a miracle worker.Look, here he comes.","Enthusiasm, Hope"
"Good morning. (He walks over to the bed, leans down, andwhispers to him.) Drake, it’s your brother Stryker. Can you hear me?","Affection, Love"
(jumping up and removing the bandages) I’m back baby! Ha-ha-ha!,"Excitement, Joy"
"Y’know, in my defense, umm there was no glitter on the macaroni and",Frustration
And in,Frustration
(To Monica) You have no trouble telling time now right?,Frustration
No!,Frustration
Quick! What time is it?! (Holds his watch in front of her face.),"Stress, Achievement, Frustration"
I don’t know! Time to kiss a guy maybe?! (Ross laughs.) What areyou laughing at,Frustration
Y’know when I said that because we’re getting married thatwe should share everything and not have any secrets?,"Frustration, Trust, Disappointment"
Yeah?,Boredom
Yeah that was stupid. Let’s not do that.,Frustration
"Ohh, absolutely.",Enthusiasm
"And! We should keep all the stuff uh, we told each other secret fromeverybody else.","Stress, Frustration, Overwhelm"
"Yeah, definitely!",Enthusiasm
"Okay, (gets up) if you’ll excuse me, I-I’m gonna go hang outwith some people who don’t know the","Frustration, Loneliness"
"Then, I’d steer clear of Phoebe.",Doubt
"Man! (Monica mouths, I’m sorry."")""",Unknown
"Yeah, and not that you would, but I wouldn’t hang outwith…all the guys in my office.","Frustration, Disappointment"
(noticing him) Hi! (Puts the pictures away.),Relief
Do you have a minute?,Curiosity
"Well yeah, sure, what’s up?",Boredom
I got asked out twice today when I was at lunch…by guys.,"Frustration, Satisfaction"
Oh really?!,Frustration
Yeah. Did you tell someone that I was gay?,"Frustration, Betrayal, Confusion"
"Oh, did you not want people to know that?",Frustration
But I’m not gay. And I especially wouldn’t want you to think Iwas gay.,"Frustration, Relief"
Why’s that?,Confusion
I don’t think I should say.,"Doubt, Insecurity"
"Ohh, you can say. Come on, I don’t want you to feel like youcan’t tell me things. (Motions for him to sit down.)","Affection, Trust, Relaxation, Comfort"
Okay.,Boredom
‘Kay.,Boredom
Well…,Frustration
Yeah.,Boredom
I’d love to ask out your friend Phoebe.,"Excitement, Interest"
"(Pause) Yeah, she’s gay.","Enthusiasm, Relief"
