Dialogue,Emotions
And I’m cute too.,Affection
And you’re cute too.,Affection
"Thank you! (They hug.) All right, I gotta go unpack.","Satisfaction, Affection, Gratitude"
Okay.,Boredom
Bye.,Satisfaction
"(entering) I’m still on London time, does that count?",Boredom
That counts!,Achievement
"Oh, good! (They start kissing.)","Affection, Love, Excitement, Relaxation"
Rach! Rach!,Excitement
(she stops and turns) Hi!,Enthusiasm
"Hi! What are you, what are you doing here?","Curiosity, Confusion"
"Well, I-I-I’ve been on Standby for a flight home for hours.","Frustration, Exhaustion"
Oh.,Disappointment
"Ohh, so no sign of Emily huh?",Disappointment
Not yet.,Frustration
"So umm, what time are you supposed to leave?","Curiosity, Calmness"
(On the P.A.) This is the last call for Flight 1066 toAthens. The last call.,"Stress, Frustration"
Pretty soon I guess.,"Relaxation, Anticipation"
Yeah. I’m sorry.,Unknown
"I just, I don’t understand, I mean, how-how can she do this?Y’know, what, am I, am I like a complete idiot for thinking that she’d actuallyshow up?","Frustration, Disappointment, Confusion"
"No, you’re not an idiot, Ross. You’re a guy very much in love.","Affection, Love"
Same difference.,Frustration
(On the P.A.) All ticketed passengers for Flight 1066 toAthens should now be on board.,"Stress, Achievement, Frustration, Satisfaction, Overwhelm, Boredom, Enthusiasm, Affection, Loneliness, Jealousy, Gratitude, Love, Heartbreak, Trust, Betrayal, Excitement, Relaxation, Nostalgia, Disappointment, Anticipation, Contentment, Engagement, Energized, Exhaustion, Triumph, Determination, Anxiety, Motivation, Tiredness, Curiosity, Confusion, Realization, Inspiration, Accomplishment, Interest, Pain, Relief, Worry, Hope, Fatigue, Calmness, Doubt, Pride, Discouragement, Creativity, Embarrassment, Confidence, Insecurity, Joy, Isolation, Belonging, Comfort, Wonder, Disorientation, Fear, Panic, Bravery, Despair, Resilience, Helplessness, Desperation, Awe, Peace, Offense, Respect, Connectedness, Anger, Irritation, Rage, Indignation"
"I get it! Well, that’s that.","Achievement, Satisfaction"
"No, you know what, I think you should go.",Frustration
What?,Confusion
"Yeah, I do. I think you should go, by yourself, get some distance, clearyour head, I think it’d be really good.",Unknown
"Oh, I don’t, I don’t, I don’t know…","Frustration, Overwhelm"
"Oh, come on Ross! I think it would be",Frustration
"I could, yeah, I can do that.",Achievement
Yeah.,Boredom
"I can’t, I can’t even believe her! No, y’know what, I am, Iam gonna go!",Frustration
Good!,Satisfaction
"I know, why not?",Satisfaction
Right!,Excitement
Right?,Satisfaction
Right!,Frustration
Y’know—thanks! (They hug),"Affection, Gratitude"
"Okay, I’ll see you back at home, if I ever get a flight out ofhere.","Frustration, Exhaustion"
"Yeah, well…nah.",Indignation
"What? Wait, what?","Frustration, Confusion"
"Why don’t you come, I mean, I-I have two tickets, why not?","Enthusiasm, Curiosity"
"Well-well, I don’t know Ross—really?",Frustration
"Yeah, yeah, it’ll be great! You can, you can lay on the beach and Ican cry over my failed marriage. See-see how I make jokes?","Frustration, Heartbreak"
Uh-huh.,Boredom
"No really, I mean, I mean, God, I could use a friend.","Affection, Loneliness"
"Oh wow, uh okay, uh maybe. Umm, yes, I can do that!","Enthusiasm, Motivation"
Okay!,"Excitement, Engagement"
Okay!,Excitement
Cool!,Enthusiasm
All right!,"Achievement, Enthusiasm, Excitement"
"Come on! (They go to the jetway, Ross hands the tickets to the gateagent.) Here.",Frustration
"Oh, okay, we’re going. Yeah.","Frustration, Boredom"
Ah! Ah! I forgot my jacket!,Frustration
"Oh, wait-wait-wait…",Frustration
You tell them to wait!,Frustration
Okay. Wait! Wait!,Frustration
Emily.,Frustration
Oh no-no-no! Oh-no! (Emily starts to run out and Ross chases her.) No! No!Emily!,"Stress, Frustration, Overwhelm, Affection, Anxiety"
"Ahh, yes, I will have a glass of the Merlot and uh, (points toRoss’s seat.) he will have a white wine spritzer. Woo! (Looks out the window.) Hey,look at that, the airport’s moving. (Realizes that that’s not how it works.)Hey, are we moving?! Are we moving? Why are we moving? Hey, time-out, umm, yeah, does thecaptain know that we’re moving? (Sits back in defeat.) Oh my God. Oh, my gosh.","Frustration, Confusion"
