Dialogue,Emotions
"Joey! It’s Estelle! Great news, I was able to get you and oneguest tickets to your premiere.","Gratitude, Excitement"
One guest? You told me I can have six tickets!,"Frustration, Disappointment"
"Well, I sold four of them on","Achievement, Satisfaction"
Oh my God. So that’s it?! I only get to bring one guest?,Frustration
"Yeah, what time do you wanna pick me up? (Joey hangs up on her.) Hello?","Frustration, Loneliness"
"(to Monica, Chandler, and Phoebe) Did you hear that? I only get one extraticket to my premiere. So some how I have to pick between you three and Ross.","Frustration, Jealousy"
(overhearing that) What-what about me?,Frustration
You said you didn’t want to go.,Frustration
I don’t. But I would still like to be acknowledged. What? Justbecause I’m pregnant you think I’m invisible.,Frustration
Definitely not invisible.,Relief
"Well, well Ross didn’t care enough to be here, so I think he’sout. You snooze you lose.","Frustration, Disappointment"
"He’s not snoozing, he’s teaching a class.","Achievement, Satisfaction, Gratitude"
"Well then somebody’s snoozing. Joey, not that this uh should affectyou at all, but if you were to pick me, I was planning on wearing a sequined dress, cutdown to here. (Points to her stomach just above her belly button.)","Frustration, Enthusiasm, Curiosity"
I haven’t seen this dress.,Confusion
Star in a movie.,"Enthusiasm, Excitement"
"Joey, you pick who ever you want. Okay? You just listen to your heart.What does it tell you? (Mimicking a heartbeat and tapping her chest.) Phoebe, Phoebe.","Affection, Love"
Well uh…I think I want to take Chandler.,Confusion
"(still mimicking a heartbeat, only faster)Phoebe-Phoebe-Phoebe-Phoebe—Burrrrr! (Mimics the sound of a cardiac monitor goingoff.)","Excitement, Anxiety"
You really want to take me?,Frustration
"Yeah! Yeah! I mean I’m sorry, I wish I can take everybody, buty’know Chandler always supported my career. He’s paid for acting classes andhead shots and stuff and well this will be my way of paying you back.","Gratitude, Love"
So you’re never actually going to pay me back?,"Frustration, Betrayal"
"Wait a minute, just because he paid for your head shots you’regonna take him? Joey, I don’t think you’re comprehending just how slutty thisdress is!","Frustration, Embarrassment"
"It’s not just the stuff he paid for, I mean it’s-it’severything. Y’know? He read lines with me. He-he went with me on auditions when I wasreally nervous, and then he consoled me after I didn’t get parts that I reallywanted. You always believed in me man. Even, even when I didn’t believe in myself.","Affection, Gratitude, Love, Trust"
I always knew you were gonna make it. I’m so proud of you.,"Achievement, Gratitude, Pride"
Thanks. That means a lot to me.,Gratitude
"Mon, maybe one of these guys wants to wear your dress.",Frustration
(in a manly voice) I’m gonna go shave. (Gets up.),"Satisfaction, Relaxation"
"(in a manly voice) Yeah well, I’m gonna go spit. (He goes intothe bedroom. On his way out, Joey gives Rachel a wide berth.)","Frustration, Boredom"
"Oh, I have to pee. If I don’t come out in five minutes it’sbecause I’ve choked to death on the potpourri stink. (Goes into the bathroom.)","Frustration, Boredom, Disappointment"
"When she comes out, you hold her nose, I’ll blow in her mouth, andthe kid will just (makes a popping sound) right out of her.","Frustration, Boredom, Disappointment"
"She’s over a week late! She gotta have it today, right?","Frustration, Anxiety"
I don’t know. I-I think it’s still gonna be a while.,"Frustration, Overwhelm, Anxiety"
"Hmm, care to make it interesting? I’ll bet you that she’llhave it by this time tomorrow.","Excitement, Engagement, Curiosity"
You’re on!,Excitement
"Okay, how much?",Frustration
One,"Achievement, Frustration, Satisfaction, Enthusiasm, Contentment"
How about fifty bucks?,Frustration
Fine! I’ll call Zurich and move some money around.,Frustration
"(calling from the bathroom) All right, who’s turn is it to help meget up!",Frustration
No one’s here! (Monica looks at her.) Oh damnit!,Frustration
This is so exciting! It’s so glamorous! People taking ourpicture. How do I look?,"Satisfaction, Excitement"
A little tall.,Frustration
What?,Frustration
"Do you mind crouching down a little bit, so that I look taller? (Chandlerdoes so) There you go. (And they walk down the red carpet.)",Satisfaction
It’s just so glamorous.,Enthusiasm
"Oh hey Mon? Rach is here! Ohh, you’re still pregnant. Oh, I’msorry. I know how uncomfortable you are. Y’know what? You look great. Yeah, likefifty bucks.","Affection, Gratitude"
"Oh, I have to go pee. Apparently this baby thinks that my bladder is asqueeze toy. (Goes to the bathroom.)","Frustration, Exhaustion"
Damnit! Damnit!! Here’s your fifty bucks! (Pays Phoebe.),"Frustration, Satisfaction"
"It’s interesting that you lost. Now, I forget, do you like to lose?","Disappointment, Curiosity"
Now stop it! Double or nothing that she has it by tomorrow!,"Frustration, Excitement"
Fine! You’re on!,Frustration
Okay.,Relaxation
"Until then, General Grant, why don’t you set up camp (She puts thebill in her bra) right there.",Boredom
(entering) Hey is Rachel here? We have a doctor’s appointment.,Excitement
She’s in the bathroom.,Boredom
"Rach, we gotta go.",Determination
In a minute!!!,Frustration
"People ask me why we’re not together, I just don’t know what totell them.","Frustration, Disappointment, Confusion"
"(entering) All right, all right. Let’s go!","Frustration, Excitement"
"Uh, do you wanna go change first? The doctor’s keeping the officeopen late for us, but if you hurry…",Frustration
"No, I’m fine.",Relief
Really? You don’t think that’s a little inappropriate.(She’s wearing a tank top and has her belly sticking out.),Unknown
Good God man don’t anger it.,Fear
"Ross, it is 100 degrees outside. For the first time in weeks, I amsomewhat comfortable.","Satisfaction, Relief"
Fine! Fine! Y’know what? Whatever you want. Okay? You’re themommy.,Frustration
Oh uh-uh pal! Don’t call me mommy! It’s bad enough you callyour own mother that. (He looks at Monica.),"Frustration, Affection"
I’m actually with her on this one.,Unknown
(onscreen) I thought I knew who the enemy was,"Frustration, Confusion"
"(To Chandler) Okay, this is it. It’s my big fight scene coming up.(He looks over and Chandler and notices that he’s asleep.)","Frustration, Boredom"
Ross.,"Stress, Frustration, Engagement, Exhaustion"
Yeah?,Frustration
Can I ask you something?,Curiosity
Uh-huh.,"Boredom, Disappointment"
When Carol was pregnant with Ben…,Satisfaction
Mmm?,Confusion
…were you this irritating?,"Frustration, Irritation"
Wow!,Unknown
Excuse me?!,Frustration
"Oh nothing. Nothing! Just uh, you’ve been a little short with melately. I’m not trying to irritate you.",Frustration
Well then you just must have a natural talent for it.,Satisfaction
"Y’know what? The doctor will be in soon, why don’t we not speakuntil then.",Unknown
"(silently) Okay. (Pause) Seriously, breathe louder Ross! That’sgreat!","Frustration, Satisfaction"
Y’know we should probably ask the doctor if she even knows how todeliver a baby that’s half human and half pure evil!,Frustration
"Hi Dr. Long, how are you?",Peace
"(to Rachel) Oh, you’re nice to her.","Affection, Love"
She has the drugs!,Excitement
We’ll do a quick check.,"Achievement, Satisfaction"
Okay. (Rachel lies back.),Relaxation
"So, eight days late huh?",Disappointment
Yeah.,Boredom
You must be a little uncomfortable.,Unknown
"Eh, just a tad.","Frustration, Boredom"
"You’re about 80 percent effaced, so you’re on your way. Itstill could last a little while longer. If you’re anxious there are a few ways tohelp things along.",Anxiety
Do them!!,Frustration
"Actually, they’re things you can do. Just some home remedies, butin my experience I’ve found that some of them are quite effective.","Satisfaction, Enthusiasm, Gratitude"
"Well, we are ready to try anything.",Enthusiasm
"Okay, there’s an herbal tea you can drink.",Satisfaction
Okay.,Relaxation
"You can take some caster oil, there’s eating spicy foods…","Frustration, Satisfaction"
Great! We will do all of those.,"Satisfaction, Gratitude"
"…taking a long walk, and then there’s the one that’sproved most effective: sex.","Achievement, Satisfaction"
You’ve got to be kidding me!,Frustration
Good job Joe! Well done! Top notch!,"Achievement, Satisfaction, Enthusiasm"
You liked it? You really liked it?,Satisfaction
"Oh-ho-ho, yeah!","Excitement, Energized"
Which part exactly?,Curiosity
The whole thing! Can we go?,Frustration
"Oh no-no-no, give me some specifics.",Frustration
"I love the specifics, the specifics were the best part!","Satisfaction, Enthusiasm"
"Hey, what about the scene with the kangaroo? Did-did you like that part?","Satisfaction, Curiosity, Interest"
I was surprised to see a kangaroo in a World War I epic.,Unknown
You fell asleep!! There was no kangaroo! They didn’t take any of mysuggestions! That’s for coming buddy. I’ll see you later. (Starts to walk out.),"Frustration, Disappointment"
"Don’t go! I’m sorry. I’m so sorry! (Sees another guywho is still asleep.) Look! This guy fell asleep! He fell asleep too! Be mad at him!(Looks at him more closely.) Or, call an ambulance.",Frustration
Hey!,Excitement
Hey.,Unknown
Hi!,Enthusiasm
What did the doctor say? Any news on when the baby will come?,"Anticipation, Worry"
No. But she did give us some ideas on how to induce labor.,"Satisfaction, Interest"
"Yeah, we tried them all. We went for a walk, uh we tried a special tea,caster oil, spicy food nothing has worked.",Frustration
"Well, there is one thing that we haven’t tried, but someone thinksthat, (mimicking Ross) That will open up a can of worms.""""",Frustration
"Well what is it? What is it? If it’s gonna help bring the babyhere, like today. I mean, I think you should do it.",Frustration
It’s sex.,Excitement
Do it!,Frustration
Monica!,Unknown
"I’m just saying it’s been a really long time for you. I mean,women have needs. Do it, get yours!","Frustration, Satisfaction, Affection"
"Oh I-I don’t know about that. No, I think that if the two of youhad sex the-the-the repercussions would be catastrophic.",Frustration
"All right, let’s be practical, if Ross isn’t willing to do it,he’s not the only guy in the world you can have sex with. You can borrowChandler—Chandler is good!","Frustration, Enthusiasm"
"Monica, what is the matter with you?",Frustration
Nothing. I just want the baby to be born today.,Anticipation
Why? Why today?,Frustration
Okay fine! I keep betting Phoebe that you’re gonna have the babyand I don’t want to lose again!,Frustration
"What?! While she’s been going through this hell, you’ve beenmaking money?! You’re betting on your friend staying in this misery?! (Phoebe lowersher head and shakes it yes.)","Frustration, Betrayal"
I’ll take that bet.,Excitement
What?!,Frustration
"Well, I’m miserable here! I might as well make some money out it!","Frustration, Determination"
Can I get some of that action?,Excitement
Wait a minute! Now I’m betting against all three of you?,Frustration
"Oh honey, don’t worry. I really do feel like tomorrow’s theday.","Excitement, Hope"
"Oh, okay!","Satisfaction, Relief, Calmness"
Hey! Sleeping beauty!,Affection
Where have you been?! I tried to call you! I want to talk to you! Istill feel so bad!,"Frustration, Affection, Heartbreak"
"(in a baby voice) Oh no, were you upset? Did you lose sleep?","Boredom, Affection, Curiosity"
I’m so sorry.,Unknown
"Uh-huh look, the only reason I can over here was to settle things betweenus! Okay? You’ve done a lot for me and my career, I wanted to pay you back so I tookyou to the premiere but you missed it! Okay, so how much do I owe you?","Frustration, Gratitude"
What?!,Frustration
"Give me a number, I don’t want to owe you anything!",Frustration
"You don’t owe me anything, I don’t want you money…",Gratitude
"Ah-ah-ah! We’re doing this! Okay, now you got me my first set of headshots. Right, how much were those?","Satisfaction, Excitement"
"I don’t know, five hundred dollars?",Frustration
"Okay, five hundred dollars. What else?",Frustration
"Well then there was the second set, the infamous booger head shots.",Frustration
"Okay, so that’s another five hundred. Five hundred and five hundred,that’s… (Pauses to figure it out.)","Frustration, Satisfaction"
Do you want a calculator?,Curiosity
Please!,"Frustration, Desperation"
Here! (Hands him one. Joey adds it up and discovers that he wasright.),"Achievement, Satisfaction"
"All right, what else?",Frustration
"Well uh, there was acting classes, stage combat classes, tapclasses…",Boredom
Which we’re still keeping under our hats!,Achievement
Uh then there was that dialect coach who helped you with that playwhere you needed a southern accent. Which after twenty hours of lessons still came outJamaican.,Frustration
"What the hell are you talking about, (in a Jamaican accent) Thesouth will rise again man.""""","Frustration, Belonging"
"Yes, money well spent!",Satisfaction
"Yeah. Okay, what else? Rent!",Frustration
"Okay, two, three years of rent, utilities, food…","Stress, Frustration, Overwhelm"
"Okay. Okay, so I’m writing you a check for…So you fell asleepduring my movie. Big deal right? How do you clear this thing?","Frustration, Disappointment"
"Come on, finish your enchilada.",Boredom
Ross I—We tried all the spicy food. It’s not working.,Frustration
"Okay here, have one of these peppers. Oh ha… Oh God! So…so hot!(Rubs his eyes.) Oh my—(Laughs.) By the way, you don’t want to touch the pepperand then touch your eye.","Frustration, Pain, Relief, Worry"
"I am feeling nothing. Speaking of hot, watching you do that really makesme want to have sex with you.","Affection, Love"
Stop it.,Frustration
"Oh come on Ross, why are we wasting our time with this other stuff?! Weknow what’s gonna work! It’s doctor recommended!","Frustration, Enthusiasm"
"I’m sorry, but we have to have some boundaries! My God, I’mdying.","Frustration, Exhaustion"
"Oh come on Ross, we’ve done it before we’ll do it again,it’ll be a nice way to bookend the pregnancy.","Enthusiasm, Affection, Contentment"
"This is insane, I’m not gonna make love to you just so thatyou’ll go into labor.",Frustration
Make love? What are you a girl?,"Frustration, Disappointment"
Always a great way to get in a man’s pants.,"Satisfaction, Enthusiasm"
"But you will, you will be performing a service. Okay? Just-just think ofme as a ketchup bottle, y’know you sometimes you have to bang on the end of it justto get something to come out.",Frustration
I love when you talk dirty to me.,"Affection, Love"
"Oh, I know it. You’re right. That’s not sexy. Oh…Oh!(Drops a fork on the floor.) Whoops! Oh, I seem to have dropped my fork. Let me just bedover and get it. (Tries too, but can’t quite seem to make it.) Oh God!","Frustration, Exhaustion, Embarrassment"
"Okay enough! This is, this is not going to happen.",Frustration
"Come on Ross! I’m miserable here! Come on! You started this, nowyou finish it! Come on wuss, make love to me.","Frustration, Affection"
Y’know what?,Frustration
What?!,Frustration
Forget it.,Frustration
"Oh wow! What now Ross you’re not gonna talk? How on earth will youever annoy me? Oh wait a minute, I know. (Mimics his breathing.) I mean you’d thinkthe damn jalepeno would’ve cleared up your sinuses, but no!! That’s notenough… (Ross jumps over and kisses her.) What are you doing?!","Frustration, Affection"
I’m getting that baby out of you!,Determination
(breaking the kiss) Oh God!,"Fear, Awe"
"Oh, I know.","Satisfaction, Interest"
Oh no. No-no! I think my water just broke.,"Stress, Frustration, Overwhelm"
"I am good. Okay! Okay! Uh, I got the pillow! I got the bag! You got thekeys?","Excitement, Relief"
Okay! I got the keys! Okay! Okay!,"Achievement, Enthusiasm"
Hey!,"Excitement, Engagement, Energized, Interest"
Yeah.,Boredom
We’re having a baby.,Excitement
"I didn’t uh, really have time to read this part of the books, butdo you think we have time to…","Frustration, Overwhelm"
Not so much.,Frustration
Okay.,Unknown
Two hundred.,"Achievement, Satisfaction"
Thank you!,Gratitude
"That’s it. I’m done. I don’t care when the baby comes, nomore betting.",Frustration
Okay.,Boredom
Hello? (Listens) Uh-huh. (Listens) Uh-huh. (Listens) Okay. (Hangs up.) Iguess we can bet one more time.,"Frustration, Boredom, Betrayal"
Is Rachel having the baby?,"Anticipation, Hope"
How did you know that?! (Runs to yell at Joey’s apartment.) Joey!Chandler!! It’s time!,"Excitement, Anticipation"
They’re at the coffeehouse.,Satisfaction
"You know everything!! Oh wait, double or nothing. I bet you the baby isover seven pounds. (Phoebe isn’t interested.) I bet you it has hair. (She’sstill not interested.) I bet you it’s a girl.","Frustration, Boredom, Disappointment"
We know it’s a girl! (Exits.),"Satisfaction, Excitement"
(following her) I’ll give you really good odds.,Satisfaction
