Dialogue,Emotions
"Yeah, you-you gotta love the talking.",Enthusiasm
And the sex?,"Curiosity, Embarrassment"
"All right, we haven’t had sex yet. Okay, what’s the bigdeal? Y’know? This is special, and I want our love to grow until we move on to thenext level.","Affection, Gratitude, Love"
"Oh, Chandler that is so nice.","Affection, Gratitude"
That is really nice…lying! No way is that the reason!,Frustration
Why? Just because you’re not mature enough to understand somethinglike that?!,Frustration
"No, he’s right, I’m totally lying.",Frustration
Then what is it?,Frustration
"Well, Kathy’s last boyfriend was Joey.",Unknown
And you’re afraid you won’t be able to…fill his shoes.,Frustration
"No, I’m afraid I won’t be able to make love as well as him.","Embarrassment, Insecurity"
"Yeah, I was going for the metaphor.","Achievement, Satisfaction"
"Yes, and I was saying the actual words.","Frustration, Irritation"
"So big deal, so Joey’s had a lot of girlfriends, it doesn’tmean he’s great in bed.",Frustration
"We share a wall! So either he’s great in bed, or she just likesto agree with him a lot.",Curiosity
"Sweetie, with you it’s gonna be different. The sex is gonna begreat, ‘cause you-you guys are in love.","Affection, Love, Excitement"
Yeah?,"Frustration, Boredom"
Yeah!,Enthusiasm
Just go for it Chandler.,Motivation
"Yeah, you should.",Satisfaction
"Yeah, you should, really.",Enthusiasm
Go on.,Boredom
"All right, all right, I’ll go sleep with my girlfriend. ButI’m just doing it for you guys.",Frustration
"Okay, now the Mastodon is from the semi-late Jurassic period.",Satisfaction
Isn’t the Mastodon from the Pliocene Epic?,"Curiosity, Interest"
"Shhh! This is a museum, no talking. Right down here, (Motions to afossilised dinosaur foot.) we have a large foot. (Sees Ross working in one of the displaycases.) Uhh, and over here we have Ross Geller. (Knocks on the glass) Everyone wave‘Hi’ to Ross. Ross is one of our most important scientists, look at him, hard atwork. (Ross does the old Putting a cigarette in your ear and pulling it out of yourmouth trick."") Okay",Unknown
It’s open! Come in!,Enthusiasm
Hi!,"Enthusiasm, Interest"
Hi!,Enthusiasm
"I’m sorry, I’m late.","Stress, Frustration, Overwhelm, Relief"
"Oh, that’s okay, it gave me time to finish glazing my nipples.",Boredom
Wow! You really go all out when you’re expecting company.,Unknown
"No, I was working on my pottery.",Boredom
"Oh! Ooh! Oh, I didn’t know that you did…pot.",Confusion
"Well, yeah, mostly nudes. It combines my two passions, pottery anderotica.",Enthusiasm
"Ooh, erotiery!",Excitement
Hey! Okay! Well thanks for coming out to see me. I just-I justthought it would be a very good idea to talk about this baby stuff in person.Y’know…,"Gratitude, Curiosity"
Okay.,Boredom
"I really don’t think it’s a very good idea, Phoebe.",Frustration
Why not?,Curiosity
"Well, because you’d be giving up a baby, and I-I reallydon’t—I don’t know if there’s anything I can say that could make youunderstand the pain of giving up a baby. So, umm, (Picks up a puppy in the box next to thecouch.)","Love, Heartbreak, Trust, Pain"
Oh no! No-no! I understand the pain! Don’t-don’t hurt thepuppy.,"Stress, Frustration, Affection, Love, Pain, Relief, Worry, Hope"
"No-no-no, the-the puppy’s yours.","Frustration, Affection"
"Oh, I get a puppy!!",Excitement
"Well, yeah! I mean yeah, but only for three days.",Enthusiasm
Why?,Frustration
"I realise I don’t have any right to start get all parenty on youand everything now, but umm, (Sees that Phoebe isn’t paying attention and is busymimicking the puppy.) uhh… Phoebe, would you please look at me and not the puppy,it’s very important.","Frustration, Boredom, Engagement"
Okay.,Boredom
"I mean, I know what I’m talking about. I gave up two babies, andI only wish I had someone there that had given up babies, that could tell me how terribleit is to give up babies. I just think that, it would be something you will regret everysingle day for the rest of your life. So, how ever hard it is to give up this puppy, itwould be like a million times harder to give up a child. (Phoebe is playing with the puppyagain, and not listening) I really shouldn’t have given you the puppy first.","Frustration, Loneliness, Heartbreak"
"All right, I’m sorry.",Unknown
"Uhh, do you mind sitting there. I’m-I’m saving this for myfriend Ross.","Frustration, Affection"
You mean Dr. Geller?,Curiosity
Doctor? Wow! I didn’t know he had a nickname.,Curiosity
"Oh, he won’t sit here. Only the people in the white coats sitover there, (Points to there table) and only the people in the blue blazers sit here.",Frustration
"Well, how-how come?",Frustration
That’s just the way it is.,Frustration
That’s crazy.,Unknown
"Maybe it’s crazy in a perfect world, a world without lab coatsand blazers, but you not in a perfect world, you in a museum now. See that scientist inthe classes, he and I used to play together all the time in grade school, butnow…(Turns around) Peter! Hey, Peter! It’s me Rhonda! From PS-129! I shared mypuddin’ which you man! I gave you my","Frustration, Affection, Nostalgia"
"I-I think everybody’s pretending they don’t hear you. Anyway,look, I don’t know about you and your jackets and your separate tables, but Ross isone of my best friends, and if I save him a seat, I’m telling you, he",Frustration
"That’s okay, I’m cool over here. I’ll catch up with youlater, Joey. (Joey is shocked.)",Unknown
"Op, this is saved. (Joey wonders why) Gift shop.","Frustration, Confusion"
"(entering) Hey, uh, I’m really, really sorry about what happened inthe cafeteria today.",Unknown
"It’s no big deal. Hey, y’know, you do what you gotta do. Right?","Engagement, Calmness"
"But hey, it’s not just me, I mean the scientists and the tour guides","Achievement, Satisfaction"
Whatever.,Frustration
"It’s like that everywhere, Joey! Okay, Mon, back me up here. Whereyou work the uh, waiters eat with the waiters, right? And the chefs eat with the otherchefs, right?","Frustration, Engagement"
I eat by myself in the alley because everybody hates me.,Loneliness
"Look, Ross, really it’s-it’s no big deal. Y’know you wear awhite coat, I wear a blue blazer, if that means we can’t be friends at work, then sobe it. Y’know, hey I understand. Y’know? Hey, when I’m in a play andyou’re in the audience, I don’t talk to you, right? So it’s y’know,it’s uh, it’s cool. I’ll see you tomorrow. (Leaves)","Frustration, Loneliness"
"Yeah, when we’re in the audience he doesn’t talk to us, but hedoes wave.","Boredom, Affection"
Hi.,Unknown
Hey!,Enthusiasm
Why is Phoebe singing to Carl Mulden?,"Curiosity, Confusion"
"Ooh, y’know what, I think it’s time for puppy to go out again.Come on, let’s go to the balcony.","Enthusiasm, Affection, Contentment"
What?!,Frustration
"Umm, the street. Come on, let’s go to the street. Ooh, listen,don’t go onto the balcony until after I get back. (Leaves)","Affection, Excitement, Curiosity"
"(to Chandler) So, did you do it?",Curiosity
"Yes, yes, we had the sex.",Satisfaction
"Uh-oh, it was bad?","Frustration, Disappointment, Worry"
"It was fine, y’know? But she didn’t agree with me asstrongly as she agreed with Joey. She was more like, I see you point","Frustration, Disappointment"
"Well, it was the first time. Y’know, there’s not always a lotof agreement the first time.",Frustration
"Yeah, not girls anyway, guys agree (snaps her fingers) like that.","Frustration, Boredom, Enthusiasm"
"Look, you have to help me! Okay? I mean, I know what to do with awoman, y’know, I know where everything goes, it’s always nice. But I need toknow what makes it go from nice to, My God! Somebody’s killing her inthere!""""","Stress, Frustration, Overwhelm"
"All right, I’m gonna show you something a lot of guys don’tknow. Rach, give me that pad, please? (She does so and Monica starts drawing on it) Allright. Now…","Enthusiasm, Curiosity"
"Look, you don’t have to draw an actual wo—whoa! She’shot!",Unknown
"Now everybody knows the basic erogenous zones. (She starts labellingthem) You got one, two three, four (Chandler is shocked to find out there’s more thanthree), five, six, and seven!",Frustration
(shocked) There are seven?!,Unknown
"Let me see that. (Monica shows her) Oh, yeah.",Satisfaction
(Points to one) That’s one?,Frustration
It’s kind of an important one!,Stress
"Oh, y’know-y’know what, I was looking at it upside down.",Frustration
"Well, y’know, sometimes that helps. (She realises what thatcould’ve meant.)",Realization
"(continuing) Now, most guys will hit uh, 1-2-3 and then go to 7 and setup camp.","Enthusiasm, Interest"
That-that’s bad?,"Frustration, Confusion"
Well if you go to,Frustration
Well you might if it were anything like 7!,Frustration
"All right uh, the important thing is to take your time, you want to hit‘em all, and you mix ‘em up. You gotta keep them on their toes.","Achievement, Satisfaction, Enthusiasm, Excitement, Engagement, Determination, Motivation"
"Oo, toes!! Well, for some people. (Chandler eyes her and her toes.)","Affection, Curiosity, Interest"
"All right. Umm, you could uh start out with a little 1, a 2, a 1-2-3, 3,5, a 4, a 3-2, 2, a 2-4-6, 2-4-6, 4, (Rachel starts getting worked up) 2, 2, 4-7, 5-7,6-7, 7, …7..…7…7-7-7-7-7-7-7-7-7-7-7-7…(mouths 7)! (They both leanback on the couch satisfied.)","Satisfaction, Enthusiasm"
"Dr. Geller, there’s a seat over here. (Motions toan empty chair at the ‘white’ table.)",Satisfaction
"Thank you, Dr. Phillips, but I’m having my lunch at this table, herein the middle. I’m having lunch right here, with my good friend Joey, if he’llsit with me.","Affection, Gratitude"
(standing up) I will sit with you Dr. Geller. (He goes over to his tableand they shake hands.),Satisfaction
"Y'know, we work in a museum of natural history, and yet there is somethingunnatural about the way we eat lunch. Now, I look around this cafeteria, and y’knowwhat I see, I see-I see division. Division, between people in white coats and people inblue blazers, and I ask myself, My God why?!"" Now","Frustration, Enthusiasm, Disappointment"
"(stands up, and throws his coat on the floor) I’m Joey! I’m anactor! I don’t know squat about dinosaurs!",Frustration
"(standing up and removing his coat) I’m Ted, and I justmoved here a month ago, and New York really scares me.",Fear
"All right, there you go!","Achievement, Satisfaction"
"Yeah, you hang in there Teddy!",Affection
"I’m Andrew, and I didn’t pay for this pear.",Frustration
"Okay, good-good for you.",Satisfaction
"I’m Rhonda, (motions to her breasts) and these aren’treal! (Joey and Ross look at each other, shocked)",Unknown
"Wow, Rhonda.",Unknown
I’m Scott.,Satisfaction
"Yeah, okay, Scott!",Frustration
And I need to flip the light switch on and off 17 timesbefore I leave a room or my family will die.,"Anxiety, Worry"
"My mom’s gonna be here any minute. I can’t do this, Ican’t give him up. Yes—no, I can. I don’t want to. But I can. No.","Stress, Frustration, Overwhelm, Loneliness, Heartbreak, Betrayal, Disappointment, Anticipation, Contentment, Engagement, Exhaustion, Determination, Anxiety, Tiredness, Relief, Worry, Hope, Fear"
"Oo, I can’t watch this, it’s like",Curiosity
"Y’know, I never saw that.",Curiosity
"Ooh, it was only okay.","Boredom, Disappointment"
"Ooh, I can’t do this. My mom was right. If I can’t-if Ican’t give him up, then there’s no way I can give up a baby. Ohh, God, Frank andAlice are gonna be so crushed. What-what else, what else can I give ‘em—akidney!","Frustration, Overwhelm, Heartbreak, Exhaustion, Determination, Anxiety"
(entering with Frank) Hi!,Enthusiasm
Hi!,Enthusiasm
"Uhh, we were just in the neighbourhood, so…",Boredom
"Yeah, so we just thought we’d stop by and let you know there’sstill no pressure.",Satisfaction
"None. But if there was something you wanted to tell us, we’re justgonna be right over there (points to the counter) having coffee.",Relaxation
Okay.,Unknown
"(noticing the puppy) Oh, who’s this little guy?! (Grabs the puppy)","Enthusiasm, Affection, Interest"
Oh! Ooh! Umm!,"Excitement, Confusion"
"Oh, he’s so cute, he reminds me of my old dog, Tumour.","Affection, Nostalgia"
"You are so precious, I could just take you home.",Affection
"Hey, why don’t you?","Curiosity, Interest"
Are you serious?,Frustration
"Uh-huh, yeah!",Enthusiasm
"Oh, thanks.",Gratitude
What are you doing?,Frustration
"No, I’m really okay with this. Y’know why? ‘Cause look atthem, and I made that, so… I know it’s gonna be like a million times harder togive up a baby but, oh my God, it’s gonna feel like a million times better, right? Iwanna do this. (To Frank and Alice) I wanna carry your baby.","Enthusiasm, Love, Excitement, Determination, Hope"
(shocked) Oh! Oh! Oh! Thank you so much! You don’t know what thismeans to us! Oh!,Gratitude
"Oh my God, I think I’m gonna cry!","Overwhelm, Excitement"
It’s gonna be so great.,Enthusiasm
(entering) Hi! What’s going on?,Excitement
"Oh, I-I gave them the puppy and it made them so happy that I decidedI’m gonna carry their baby.","Satisfaction, Enthusiasm, Affection"
But Phoebe…,Frustration
"No-no-no, I know, but you and I are different people though, and this isa totally different situation, and I know that I am not gonna regret this.","Determination, Confidence"
"Oh, I-I-I understand all that, but it’s just—that was mypuppy.","Frustration, Affection"
Oh!,Unknown
Would you ever be a surrogate for anyone?,Curiosity
It depends on who asked.,Indignation
What if I asked?,Curiosity
"Oh, Mon, sure.",Relaxation
Really?,Frustration
Yes. (Pause) You’re not asking are you?,Frustration
No.,Frustration
Yes! Totally!,Enthusiasm
Oh! Thank you! Thank you! Thank you! Yes! Thank you! (Runs back toChandler),"Gratitude, Excitement"
