Dialogue,Emotions
"No thanks, I’m good.",Satisfaction
"(comes over) O-kay, so you wanna play it that way, do you?",Frustration
"(shrinks back) Right. You know what? Actually I just get off the plane, so I’m feeling kinda gross. Maybe I should just take a shower.","Stress, Frustration, Satisfaction, Overwhelm"
You don’t need a shower.,Frustration
"(still backs away) Alright, the truth is, I soiled myself during some turbulences.",Embarrassment
What do I smell? (sniffs him) I smell smoke. Huh—did you smoke?,Frustration
"Yes, but I just had one. Two. Two tiny cigarettes. Okay, five. A pack. Two pack…a…a carton. Three big fat cartons in two days. (How many cigarettes are there in one pack and how many packs in one carton in the US?) But it’s over, I made a decision, I’m not gonna smoke anymore.","Frustration, Overwhelm, Determination"
(gets a pack out of his jacket),Satisfaction
"But, those are for you.",Satisfaction
"Alright, we’ll just, uh, see when you get here. Bye. (hangs up) Huh, that was my mom, she’s stuck in terrible traffic.","Frustration, Affection"
"Okay, well that’s now the third sign that I should not leave Emma.",Frustration
"Oh, what were the other two?",Frustration
"Well, let’s see. The first one is: I don’t want to. And, you know, I’m not going.","Frustration, Boredom, Disappointment"
"I know, it’s the first time, we’re leaving the baby and … hey, I know how hard it is for you, but … but Emma is gonna be fine. My mom is gonna be with her. She’s great with kids.","Stress, Affection, Gratitude, Trust"
She is?,"Curiosity, Confusion"
Ya.,Boredom
What about (?) Monica.,Curiosity
"Hey, you only heard Monica’s side of that. That little fatso was a terror.",Frustration
Ish. I just don’t think I can bear it.,Frustration
"Rachel, I know that you can. And you should.","Determination, Motivation, Confidence"
Uch.,Frustration
"Really, it would be good for you and in fact, why don’t you, why don’t you go ahead to the restaurant and I will wait for my mom and then I’ll meet you there.","Affection, Love, Trust, Excitement, Anticipation, Engagement, Energized, Motivation, Relief, Hope, Calmness, Peace, Respect"
Oh-A.,"Frustration, Exhaustion"
"No, no, really. You should go. Just go! Go! Go out! Really, the world is your oyster. Kick up the heels. Paint the town red. (Slang right?)","Enthusiasm, Excitement"
You need to learn some new slang.,Frustration
"I’m serious. C’mon, you should go. Here. (shoves her outside, while she tries to stay) No, uh-uh, just go.",Frustration
What … Oh! (points inside),Excitement
"No! No, you know what? (closes the door) You [can’t get in there] (?), the baby’s fine, now squam (?). Yeah, [I told you a|Tell your] story walking. (?)",Frustration
I was just going to say that I left my keys.,Frustration
"Oh, (door is locked) holy molly are we in a pickle now.",Frustration
Where is everyone? They’re forty minutes late.,Frustration
"I know, u-uch.",Frustration
"I’m starving. I know we were coming here tonight, I ate nothing all day.",Stress
"What about me, he? Only had one lunch today.","Frustration, Jealousy"
"(with British accent) Soo, are we expecting the rest of our party shortly?",Curiosity
"Yes, they are expected presently. Yeah, yeah um, their arrival is in the offing.",Anticipation
"Right. We do have a table for two available, perhaps you would be more comfortable.",Satisfaction
"No, they’re comin’, we’re waitin’ right here.",Anticipation
"Joseph! (to waiter) Thou needn’t worry, they shan’t be long.",Excitement
It’s just that we do have some large parties waiting.,Frustration
One really does have a stick up one’s ass. Doesn’t one?,Offense
"How can you smoke in this day of age? Do you not seen that ad with a little kid walks to grandpa, it’s chilling.",Frustration
"I messed up, it was a meeting, everybody was smoking.",Frustration
So what? Don’t you have any will power?,Frustration
Will power? I’ve watch home movies of you eating ding-dongs (?) without taking the tin foil off.,Frustration
You said that was sexy!,Satisfaction
"’kay, look: Can we just drop this? I’m not gonna smoke again.","Stress, Frustration"
"That’s right, because I forbid you to smoke again.","Frustration, Satisfaction"
You forbid me?,Frustration
Mhmm.,Satisfaction
"You know, I flew a long way t see my loving wife? Is she here by the way?","Boredom, Curiosity"
"Don’t joke (?) with me, okay? I’m very, very upset right now.",Frustration
"Oh, would you say this was the most upset you could be?",Frustration
Yes.,Boredom
"Then, I might as well … (grabs the cigarettes) do this (lights one, exhales). Not really sure what to do now.","Frustration, Boredom, Confusion"
"Well, I’ll tell you what we’re gonna do: We are already late for Phoebe’s birthday dinner, so you point out put out that cigarette, we’re gonna put this fight on hold and go have sex.","Frustration, Affection, Excitement"
Fine. What!?,Frustration
"Sex! This is the last day I’m ovulating, and when we don’t do it now, we’ll have to wait till next month. (walks towards bedroom)","Frustration, Excitement"
You serious? (follows),Frustration
Oh yeah!,Enthusiasm
"Right, fine, I’ll do it, but no talking.",Frustration
"Huh, and no cuddling.",Frustration
And no kissing your neck.,"Frustration, Affection"
"Oh good, I hate it when you do that",Frustration
And lots of kissing your neck.,Affection
"Okay, well the ??? is not home.",Frustration
No. Uch.,Frustration
"Oh-oh, wait, my mother is gonna be here any minute. And she has the keys.",Stress
"Alright, I can’t, I can’t wait that long. You have to do something—knock that door down!",Frustration
"I would, but I bruise like a peach. Besides, y…you know, everything is gonna be fine. The baby’s sleeping.","Relief, Calmness"
What if she jumped out the bassinet?,Frustration
"Can’t hold her own head up, but yeah jumped.","Achievement, Frustration"
"Oh my god, I left the water running.",Frustration
"Rach you did not leave the water running. Please, just pull yourself together, okay?","Frustration, Affection"
"Ah, did I leave the stove on?",Unknown
"You never cooked since 1996. (Actually Rachel cooked in “609 - TOW Ross Got High”, first aired 1999-11-25.)",Frustration
"Is the window open? Because if there’s a window open, a bird could fly in there.",Unknown
"Oh my god, you know what, yeah, I think you’re right. I think … listen, listen!",Frustration
Ubb.,Frustration
"A pigeon, a pigeon. (previously scared Rachel turns away) No, no wait, no-no, an eagle flew in. Landed on the stove and caught fire. The baby, seeing this, jumps across the apartment to the mighty bird’s aid. The eagle, however, misconstrues as an act of aggression and grabs the baby on its talon. Meanwhile the faucet fills the apartment with water. Baby and bird still up lays (?) are locked in a death grip, swirling around the whirl pool, that fills the apartment.","Fear, Panic"
"Boy, are you gonna be sorry if that’s true.",Frustration
Hello.,"Contentment, Engagement, Curiosity, Interest, Belonging"
Hey.,Unknown
It’s been an hour. ??? be willing to reconsider switching to a smaller table.,Frustration
Maybe we should just eat now.,Frustration
You can’t order until your entire party has arrived. Restaurant policy.,Frustration
"Wha-a how about this: Another table leaves, right? But there’s still some food left on their place, okay, what’s the restaurant’s policy about people eatin’ that?","Frustration, Curiosity"
Estrangement (?).,Desperation
But it happens? (waiter leaves) I’m gotta go to the bathroom.,Frustration
"No, you can’t go. No-no-no, I can’t hold this table on my own. If they ask me to move, I cave.","Frustration, Overwhelm"
"If you ask me to stay, I’ll pee. (leaves)",Frustration
"Good evening, Miss. (Phoebe turns her head away) Miss? (from the opposite side) Miss? (she turns again) Miss!",Frustration
"Okay, fine, I’ll move. Alright, you don’t have to manhandle me. (gets up) Where? (he points at a smaller table) Okay. Thank you. Wach.","Frustration, Gratitude"
"(returns to their old table where elderly people are sitting now, sits) Finally you guys made it. (looks up, turns left to Phoebe’s chair) Pheebs, who the hell—uhuhh!",Frustration
Spend more time with the tie. That’ll make a baby.,Frustration
"Look, I can’t do this. I can’t make luv to you while we’re fighting this way.","Frustration, Love"
"Oh sure, now you’re Mister Sensitivity. But when you wanted to have sex right after my uncle’s funeral","Frustration, Offense, Anger"
"That was a celebration of life. Alright, look, I’m not gonna do this. Alright, is this really the way you want a baby to be conceived?","Frustration, Disappointment"
"No, you’re right. Mnya, we shouldn’t do it like this. Huch. For what it’s worth, I’m, I’m sorry. I shouldn’t have come down on you so hard about the smoking. So you had a few cigarettes, not the end of the world.",Frustration
Mean it?,Curiosity
Yah.,Boredom
"You are incredible. Unless, I…I’m not gonna smoke again. And if I do, I promise, I will hide it so much better from you. (they kiss)","Affection, Love"
D’you want to?,Enthusiasm
"Yeah, let’s celebrate life!",Enthusiasm
’kay.,Calmness
"Och, god. (seeing Emma) Oh, thank god, you’re okay. I’m so sorry we left you. Mom never gonna leave you again. Never ever ever again. Uch.","Gratitude, Love, Relief"
Great. So let’s get going?,Excitement
"Oh no. I mean it. After what just happened, I’m never leaving her again.","Love, Heartbreak"
"I understand, separation is hard. One time I was about to leave Ross to go to the beauty parlor and he got so upset, he took off all his clothes, tucked his ??? between his legs and cried out: “Mommy, I’m a girl, take me with you.”","Frustration, Affection, Love"
Somehow over time it got easier to be apart from you.,Relief
Uhh. You are welcome.,"Satisfaction, Gratitude"
You know what? Let’s not talk.,Frustration
What?,Frustration
Uch. I am still so mad at you for smoking.,"Frustration, Anger"
But you said you forgave me. It was just a couple of cigarettes—no big deal.,Frustration
"Oh, blablablabaybaybay.","Frustration, Boredom"
Leave it.,Frustration
I was just saying that because I was ovulating and you said you wouldn’t have sex with me while we’re fighting.,Frustration
You tricked me to get me into bed?,"Frustration, Betrayal"
"That’s right, I got mine.",Achievement
I feel so used.,"Frustration, Betrayal, Disappointment"
"Well, I guess they’re not coming. You wanna just order?","Frustration, Boredom"
"Thank you. (stands up and kisses her lips.) Waiter! ’lright, this is gonna be fast, so try to keep up: Risotto with the shaped truffles and the roasted rip steak with the golden Chanterelles and a Bordelaise sauce and that any that stuff I just said means snails. (Hope, *I* kept up.)","Enthusiasm, Affection, Gratitude, Excitement"
Er—does not.,Frustration
Tomato tart and which of the pastas would you recommend?,"Satisfaction, Interest"
"Oh, they’re both exclus…",Frustration
"Both it is, thank you.","Satisfaction, Gratitude"
"Oh, uh, again. Can I make a special request: Can you bring everything as soon as it’s ready? Appetizers, entrees, we don’t care.","Overwhelm, Anxiety"
"(entering) Hey, hi, hi!",Enthusiasm
I’ll just wait to put your order in.,Unknown
You guys are over an hour late. What happened to you two?,"Frustration, Disappointment"
I’m so sorry …,Unknown
"We got locked out of the apartment, we …","Frustration, Overwhelm"
That’s a great story—can I eat it?,"Curiosity, Interest"
And then Rachel wasn’t sure she could leave the baby.,"Overwhelm, Affection, Love"
"N-it wasn’t easy, but it’s your birthday and I did what I got to do.","Frustration, Satisfaction"
And that’s Judy over there at the bar with Emma?,"Curiosity, Interest"
"Oh honey, this is for the best, thus I’m not distracted, worrying about Emma, how she’s doing at home and I’m being completely here with you and, oh, she spit up!","Affection, Worry"
What?,Frustration
"She spit up. Judy! She spi…Judy! Look alive, Judy! (they sit down) Thank you.","Frustration, Satisfaction, Gratitude"
Thanks. Oh.,"Gratitude, Disappointment, Disorientation"
"Oh, ooh, everything looks delicious. What should I ha-ave? What should I have?","Overwhelm, Enthusiasm"
(mumbling) Never hit a woman. Never hit a woman.,Frustration
Y’know this ??? is incredible.,Enthusiasm
Ross bruises like a peach. He bruises like a peach.,Frustration
"Okay, I’ll have the fixed salad and the duck.",Satisfaction
"Yah, I’ll have the soup and the salmon.",Satisfaction
"And remember whatever comes up first. Okay? And hurry, because …","Stress, Frustration"
(entering with husband) Happy birthday!,Affection
Son of a bitch!,Frustration
Wher-where have you been?,Frustration
"Well, we had a little fight.",Frustration
I would never lie to get someone into bed.,Relief
"You used to tell girls you were a Kennedy. (being sat down) Ooh, uh, thanks. Wow, little tight, isn’t it? How d’you get a bigger table? You-you had a big table, but they made you move. Huh-huh, shut up Monica. Whoo, I suppose that Chandler will have the smoked duck.","Boredom, Curiosity, Embarrassment"
I suppose that Monica will have the … manipulative shrew.,Confusion
I’ll give you another minute.,Frustration
"Why are you going? He said, she wanted the shrew! (runs after the waiter)",Frustration
"Rach, c’mon, Emma is fine. You’re turning into an obsessive mother. Okay, you need to stop.",Frustration
Y’guys ever heard the story about when Rosses mom went to the beauty salon?,Interest
You mean the lully story?,Curiosity
"(childish) Huh-huh, they already know it.",Frustration
"You guys, we’ve been waiting for you for a long time, maybe you should order.",Frustration
"(returned) No, no, it’s okay, I already told the waiter what they want.","Frustration, Satisfaction"
Why would you do that?,Frustration
"Chandler, control your woman!","Frustration, Offense, Anger"
"(lifts for a toast) Okay, as everybody has ordered, I would like to start the celebration and make a toast … to Phoebe. She dropped her sock.",Satisfaction
Aw … what?,Frustration
"N-no, Emma dropped her sock.",Frustration
"Mom’s here? I wanted to have lunch with her today, she told me she was out of town.",Frustration
"Ross, she still has not noticed that the baby’s sock is on the ground.",Frustration
’s a good toast.,Satisfaction
(to Ross) Could you please get her attention?,Frustration
W-oa … Mommy! (gestures to his not understanding mother),Frustration
"(getting up) Oh, for god’s sake, Judy, pick up the sock! Pick up the sock! Pick up the sock! (everybody scared) I’m sorry, was that rude? Di-did my, my li-little outburst blunt (?) the hideousness (?) that is this evening? Look, I know, you all have a lot going on, but all I wanted to do was have dinner with my friends on my birthday. And you are all so late and you didn’t even have the courtesy to call. (her cellular rings) Well, it’s too late now.","Stress, Frustration, Disappointment, Anger"
"Well, ??? think that’s us?","Frustration, Disappointment"
"well, this is, this is, this is not over! (on phone) Hello?","Frustration, Overwhelm"
"(to Chandler and Monica) Well, what is going on with you two?",Frustration
"Uch, you see, I’m ovulating.",Frustration
"Oh yeah, that’s what she says. But maybe you’re not ovulating at all, maybe it’s just a clever ruse to get me into bed.","Frustration, Doubt"
"Yes smokie, that is what it was. I just can’t get enough.",Satisfaction
(to Joey) You not gonna believe this: She lied! She tricked me into having sex with her.,"Frustration, Betrayal"
"So? Did have sex, right?","Curiosity, Embarrassment"
What’s the matter with me? Why I’m such a girl?,Frustration
"(returns) Okay, that was Mike.",Satisfaction
"Phoebe, hi, we’re so sorry. You’re totally right. We are here one hundred per cent and we love you and we are ready to start your birthday celebration.","Affection, Gratitude, Love, Excitement, Engagement"
"Mhuh, guys, that means the world to me. Huh, nkay, I’m gonna take off.","Affection, Gratitude"
What?,Frustration
"Oh, I love you guys too, but Mike got off work early. Wait. Wait, I’m not t—not that kind of girl that just ditches her friends to be with her boyfriend. You know what? I am. Bye guys! (waves to the bar) Judy! Bye.","Frustration, Loneliness, Love"
"Oh thank god, if Phoebe’s going, can we please take Emma home?","Gratitude, Relief"
"You know, I think that’s a good idea—our babysitter just pounded in another Chardonnet. (both get up) Bye, y’guys.",Satisfaction
Bye.,Calmness
"See ya. Well, this is just us.",Satisfaction
Mhum.,Frustration
"So, I’m, I’m probably still ovulating. Do you want to give it another try?","Frustration, Enthusiasm"
"So you never had sex with a Kennedy, have you?","Curiosity, Confusion"
"Do, do you gonna do it now?",Frustration
We don’t have much time. Once the egg descended the oviduct …,"Stress, Overwhelm"
"No-ohoh. (the Bings leave, the waiter comes)",Frustration
I sincerely hope the rest of your party is returning.,Hope
"Nah, just me. All alone. (all the food is served) Dinner for six for one, uh, you boys are about to see something really special.","Enthusiasm, Loneliness"
"How was everything, sir?",Satisfaction
Excellent. The shrew in particular was exclusive.,Satisfaction
"Well, I hope, you got some room left.","Satisfaction, Hope"
"(with birthday cake, singing) Happy birthday to you, happy birthday to you, happy birthday dear …","Enthusiasm, Affection, Gratitude, Love"
Joey! Joey.,Frustration
"… Joey, happy birthday to you.",Joy
That’s the best birthday ever.,Satisfaction
