Dialogue,Emotions
"Oh... ok, fine. But... ehm... I just have one question for you, ehm... (aping Professor Spafford) When we exit should we walk, or run, or prance, or stroll...","Anxiety, Confusion"
"Stop it, stop it! He talks slow but he might pee fast! Ok, let's go!! (they run outside)","Frustration, Excitement"
"(entering with Charlie) Oh, hey you guys! This is Charlie! Charlie, this is Phoebe and my sister, Monica.","Enthusiasm, Affection"
Hi!,Enthusiasm
"Yeah, Charlie is gonna be joining my department.",Enthusiasm
"Oh, you're a paleonthologist, too! (pause) Oh, ok, now, what do you think of Ranion's new theory of species' variegation in segmented arthopods?","Enthusiasm, Interest"
"Well, I think he's a little out there, but he",Boredom
"Ah, ah.",Frustration
"(her mobile phone rings) Oh, I'm sorry. I'll take this. Excuse me. (she cuts herself off for a moment)","Stress, Frustration"
(to Phoebe) Ranion's theory of species variegation?,"Curiosity, Interest"
"Yeah, I saw the article on your coffee table and I memorized the title to freak you out!",Excitement
"(to Ross) So, did you two have fun?",Boredom
"Oh my God, she's great! I mean, we-we have so much in common and she's just cool, and funny...","Enthusiasm, Affection"
And I don't know if you've noticed but she's a (aloud),Frustration
"(she enters wearing a bath-robe) Hey... Hi you guys! Listen, you know what? I'm not feeling really well. I think I can't get out for the play.",Frustration
Really? Wh-what's wrong?,"Confusion, Worry"
"I don't know! I think it's kind of serious! Oh, you know... I was watching this thing on TV this morning about... Newcastle disease... and I think I might have it!!","Anxiety, Worry"
"Oh, Newcastle disease is a secretion borne virus that only affects chickens and... other poultry.",Boredom
"... Ok, who is this?",Confusion
"I'm sorry, Rachel, this is Charlie Wealer, she's a collegue.",Affection
"Oh, hi! I would check your hand but... I'm sure you don't want to get my chicken disease!",Affection
"Hey, Rachel, Can-can I see you for a sec?",Anxiety
Sure! (Monica takes her apart) Oh...,"Frustration, Disappointment"
You're not sick!,Frustration
"What? Yes, I am!",Confusion
"Ok, then, why are you... (she opens her robe revealing a nice black dress) all dressed up??","Achievement, Interest"
"When you're sick, you do whatever you can to make yourself feel better! (she closes her robe)","Frustration, Satisfaction, Contentment"
You just wanna stay home so you can make a move on Joey!,Jealousy
"Oh, no, no! I heard you before, that is so not what this is!",Frustration
"Ok, what is this?","Frustration, Confusion"
Ok! (whispering) Joey is having a secret Days Of Our Lives party up on the roof and he sent you guys to the play to get rid of you!,"Betrayal, Disappointment, Anticipation, Curiosity"
(aloud) WHAT?,Frustration
(looking at them) Wh-what's going on?,Frustration
Joey is having a secret Days Of Our Lives party up on the roof!,Excitement
And he didn't want you guys to know about it but I came over here to tell you!!,Excitement
I thought you came to say you were sick.,Frustration
Ok professor or detective?,Indignation
Joey's having a party and he wasn't gonna invite us?,"Frustration, Jealousy, Betrayal"
"Yeah, and he does it every year! That's why he's sending you to that play! That's why he sent us to that medieval restaurant and to that","Frustration, Enthusiasm"
And that horrible museum tour!,Frustration
"No, I arranged that...","Achievement, Satisfaction"
"(sounds tired) Hey you guys, I'm turning in. Have fun.",Tiredness
"(sounds tired) Hey you guys, I'm turning in. Have fun.",Tiredness
We know about your party Joey.,"Frustration, Satisfaction, Trust"
What party?,Frustration
The game's over! Take off your robe!,Frustration
(looks perplexed and opens up his robe) Ok... I mean...,Confusion
No!! Cover it up!!,Frustration
(to Charlie after covering himself up again) Nice to meet ya! (Charlie waves hesitantly and Joey leaves),Satisfaction
"(To some people) Hey! Hey alright! Hey, glad you could make it (Shakes a man's hand) Thanks for coming.","Enthusiasm, Gratitude"
Oh my God! Kyle Lowder!,Excitement
(to Monica) Hi. (walks on),Unknown
(Yells after him) I love you!,Love
"Hey, that's why I didn't invite you. you have to calm down, alright... go, go get yourself a drink or something...","Frustration, Relaxation"
Oh yeah that's what you want - my inhibitions lowered.,Frustration
Hey!,Enthusiasm
"(Excited) Oh my God, can you believe we are surrounded by all this? I can barely control myself.","Overwhelm, Excitement"
"Monica, you might want to remember that you are married. Where",Frustration
(Shocked) Oh my God! Chandler!,Unknown
Where the hell,Frustration
(yelling) Why don't you like me?! Chapter One: My first period.,Frustration
(yelling) Why don't you like me?! Chapter One: My first period.,Frustration
"(to Rachel) Hey! Joey said no autographs! But if she's gettting one, then I want one too: To Monica. And none of this best wishes"" crap. I want ""love"".""","Frustration, Affection, Jealousy, Love"
"Ok actually Mon, Matthew was just giving me his phone number.",Achievement
Oh man! If I had known I was coming to this party I never would have gotten married!,Frustration
It was nice to meet you Rachel.,Satisfaction
Nice to meet you.,Satisfaction
Call me.,Interest
Ok,Unknown
(yelling after him) We will!!,"Enthusiasm, Excitement"
(yelling after him) We will!!,"Achievement, Satisfaction"
(to Rachel) Look at you with all the guys!,Jealousy
Yeah!,Enthusiasm
I guess you have forgotten all about Joey?,Frustration
"Yeah, well, I guess I have forgotten about Joey and clearly you've forgotten about Chandler!","Frustration, Jealousy"
Please... Chandler is the love of my life... (At which point a man in leather pants walks by)... oooh leather pants! Have Mercy! (Follows the man in the leather),"Enthusiasm, Interest"
"(to Charlie) So, eh... it's probably gonna be hard for you to leave Boston, huh?",Unknown
"(to Charlie) So, eh... it's probably gonna be hard for you to leave Boston, huh?","Anxiety, Worry"
"Actually, I'm kinda happy to be leaving... I just broke up with someeone.","Heartbreak, Relief"
"Ooh... so sad... Still, it can't be easy for you to leave Harvard? Especially after working alongside a Nobel Prize winner like Albert Wintermeyer?",Unknown
"Actually, Alby is the guy I broke up with.","Frustration, Heartbreak"
You... you dated Albert Wintermeyer?,Jealousy
Yeah...,Boredom
... And you called him Alby!? (laughs) I mean that's like... like calling Albert Einstein... er... Alby...,"Boredom, Confusion"
"Yeah, well, he is a brilliant man.","Achievement, Satisfaction"
"Eh, you think? I mean, you went out with a guy who improved the accuracy of radiocarbon dating by a factor of 10!","Achievement, Enthusiasm"
Yes! And while that,Enthusiasm
"(very interested) Oh! like what?! (Charlie looks at him confused, but smiling) Oh I'm sorry, I don't mean to pry... it's just that this must be what regular people experience when they watch Access Hollywood"".""","Satisfaction, Confusion, Interest"
"Ok, you want the dirt? Alby was seriously insecure. I mean, he was",Insecurity
Who is intimidating to a guy who won the Nobel Prize?,Frustration
A guy who won two.,Achievement
(a little suprised) Two? Wha...? Don't tell me you dated Benjamin Hobart,Frustration
Yeah... for three years.,"Frustration, Exhaustion"
Oh my God! Have you ever been in a relationship with someone who,Excitement
(smiling and thinks for a moment)... no... bu but there was my first boyfriend Billy.,Nostalgia
"Oh yeah? no, no Nobel Prizes for him?","Frustration, Jealousy"
"No, but he",Frustration
Huh... huh... what a loser! Some more wine? (takes the half-full glasses and goes to the counter),Frustration
Hey Ross!,Enthusiasm
How is it going with Charlie?,Curiosity
(sarcastically) Oh Great! After I finish my wine I'm going to blow my... eh. average-sized brains out.,"Frustration, Boredom"
"Oh, What's the matter?",Curiosity
"She... she only dates geniuses and Nobel Prize winners. Oh my God, at the chinese restaurant earlier today, I put chopsticks in my mouth and pretented to be a woolly mammoth.","Frustration, Boredom, Relaxation, Curiosity, Confusion, Embarrassment"
I always loved that!!,Enthusiasm
Of course,Frustration
Worse?,Frustration
"Oh much, much worse. I did my impression of Joan Rivers as one of the earliest amphibians... (gestures with his hands and says in an impression voice?) Can we walk""? (Phoebe starts laughing) Oh",Unknown
(still laughing) No. (points to Rachel who stuck two straws in her mouth to look like a mammoth's tusks),Unknown
What? (turns around to look at Rachel),Frustration
Come on! I think this is funny! (Ross leaves),Frustration
"Well, I bet you are all thinkin' Now would be a really great time for an intermission""",Frustration
"(To himself) oh yes, God yes!!",Excitement
"(now yelling) Well, you're not gonna get one! Because in life there are no intermissions, people. Chapter 7: Divorce is a 4 letter word. (Now standing right in front of Chandler and bending down almost to his level as if speaking to him, yelling even louder)","Frustration, Anger"
I... I don't know... you seem lovely.,Affection
"Hey Ross, this is one of my co-stars, Dirk. (To Dirk) Dirk, this is my good friend Ross. (Ross and Dirk shake hands)","Excitement, Engagement, Interest"
Nice to meet you.,"Satisfaction, Contentment, Interest"
Hey! So what show are you on?,Enthusiasm
"Oh, I'm no actor, I'm a professor of palaeontology.","Boredom, Confidence"
It's a science.,"Curiosity, Interest, Confidence"
It's a science.,"Achievement, Satisfaction, Contentment"
"Oh! Hey well listen, I play a scientist on Days"". And my character has just won the Nobel prize.""","Achievement, Enthusiasm"
"Hey Ross, listen, Dirk was wondering about the woman that you brought and if you guys were together, or...",Curiosity
"Hey Ross, listen, Dirk was wondering about the woman that you brought and if you guys were together, or...","Curiosity, Interest"
"Oh, well no, but I mean, she only goes out with really, really smart guys.","Boredom, Enthusiasm"
"Hey, I got a 690 on my SATs.","Achievement, Satisfaction"
I'd lead with that.,Anticipation
"That's it, just sign right on the bra (the actor does so).",Boredom
"That's it, just sign right on the bra (the actor does so).","Frustration, Embarrassment"
Monica!,Achievement
"Don't worry Joe, I won't come next year!","Relief, Worry"
(To Rachel) What have you got there?,Curiosity
(To Rachel) What have you got there?,Curiosity
Just some boys gave me their phone numbers.,Satisfaction
"Ah, let me see! (she hands him a pile of tissues) Damn, that's a lot of guys! Are you a little slutty?","Frustration, Offense, Anger"
(drunken voice) I think I am.,Confusion
"(browsing the tissues) Let me see if I approve any of these clowns. This guy wears a rug (discards one). This guy's Canadian (discards another). And this guy is in a cult, ok, and it costs you 5,000$ to get to level three and I don't feel any different.","Frustration, Boredom, Disappointment"
"(discarding all the remaining tissues one by one) Pass, pass, oh, pass, double-pass, pass...","Frustration, Boredom"
"(discarding all the remaining tissues one by one) Pass, pass, oh, pass, double-pass, pass...",Frustration
"(picking up the tissues) Why, why, what's wrong with",Frustration
"Nothing major, it's just that, you know, they're not really good enough for you, and you deserve the best.","Frustration, Satisfaction"
"Joey, you're so sweet.",Affection
"That's true. But you know what, it doesn't matter because I already know who you're gonna go home with tonight.","Frustration, Jealousy"
Who (looks around)?,Confusion
Me.,"Achievement, Satisfaction"
Me.,Achievement
(surprised) What? (with a nervous smile) Really?,Unknown
"Yes, 'cause we live together, that's a joke!",Frustration
"Oh! Screw it, I didn't get it! (they high-five)","Achievement, Frustration"
Gotcha.,Satisfaction
"Oh, Very funny... Joey.",Frustration
"(to Monica) So, how did","Curiosity, Interest"
"(to Monica) So, how did","Engagement, Curiosity"
"(to Monica) So, how did",Curiosity
"Oh my god, honey, I'm so so so so so sorry.",Unknown
Well you should be. You missed the most powerful three hours in the history of the theater.,Excitement
You really liked it?,Satisfaction
"Oh yeah! I mean at first I hated it, but why wouldn't I, because as a man I've been trained (bitter woman's tone)",Frustration
Oh really!,Unknown
"Oh yeah, I had no idea the amazing journey you go through as a woman! Tell me, tell me about your first period!",Curiosity
No!,Frustration
Did somebody sign your bra?,Embarrassment
So I got it when I was 13...,Achievement
"Hey Ross! So listen, about you and the dinosaur girl, are you really just gonna let a couple of Nobel prizes scare you off? What is that, come on, a piece of paper?",Frustration
"It's actually a 1,000,000$ prize.","Achievement, Excitement"
"Go Charlie! But my point is, ok so she dated them but she also broke up with them. Maybe she's looking to, you know, slum it with some average Joe Phd.",Boredom
"Yeah, maybe. I do have my whole career in front of me. I mean, I can still win a Nobel prize. Although the last two papers I've written were widely discredited.","Frustration, Disappointment"
"You're so much more than just brains! You're sweet, and kind, and funny...","Affection, Love"
And sexy.,Enthusiasm
Ok well give her a chance to see all of that!,Hope
"Yeah, you're right, thanks Pheebs, I'm gonna go find her.","Gratitude, Excitement"
"Good for you! And hey, I thought your paper on punctuated equilibrium in the Devonian era was top notch!","Achievement, Satisfaction, Gratitude"
Stop going through my stuff (walks away)!,"Frustration, Anger"
(to Monica) Hey!,Enthusiasm
(to Monica) Hey!,Enthusiasm
Hey!,Enthusiasm
"I just wanted to let you know I've changed my mind: I'm gonna do it, I'm gonna kiss Joey.",Excitement
"No, you can't! Friends hooking up is a bad idea.",Frustration
"Please, what about you and Chandler?",Affection
That's different! I was drunk and stupid!,Frustration
Well hello (points to herself)!,Enthusiasm
What about all the guys that you've got the phone numbers from? Why don't you just kiss one of them?,Frustration
"I could, I could but I don't want to! I want to kiss Joey!","Frustration, Affection"
Alright (shrugs). I think it's a big mistake but it's your decision.,Frustration
(pause) I'm gonna do it.,"Achievement, Determination"
And I can't stop you.,Frustration
No.,Frustration
"(to Rachel) Hey Rach, have you seen Charlie anywhere?",Curiosity
"(to Rachel) Hey Rach, have you seen Charlie anywhere?",Enthusiasm
I'm smarter than,"Pride, Confidence"
I'm smarter than,Confidence
"Hey, thank you so much for these tickets, Chandler.",Gratitude
"Oh well, this was a really important experience for me, and I wanted to share it with you.","Achievement, Satisfaction, Gratitude"
"Oh, you're so wonderful.",Affection
Why don't you like me! Chapter one: my first period.,"Frustration, Loneliness, Gratitude, Love, Heartbreak"
"Can't believe you guys bought that, enjoy your slow death (runs away).","Frustration, Anger"
