Dialogue,Emotions
Then tell him quickly.,Frustration
(To Ross) Fine! (To the salesman) We went out.,"Frustration, Satisfaction"
"Not only did we go out, we did it 298 times!","Achievement, Satisfaction"
Ross!! Oh my--ugh!! You kept count?! You are,"Frustration, Affection"
A loser you did it with (To the salesman) 298 times!,Frustration
"Oh. Oh! Ma'am? Excuse me, ma'am?","Excitement, Anxiety"
Yes?,Confusion
You can't put your cigarette out on a tree!,Frustration
"Yeah I can, it worked real well.",Satisfaction
No but you shouldn't! Don't ever do that again.,"Frustration, Disappointment"
I won't! (Turns away) Until I have my next cigarette.,Frustration
Hold it! (Grabs the badge) N.Y.P.D! Freeze punk!,"Frustration, Anger"
What?!,Frustration
Yeah that's right you are so busted. (To no one in particular.) Book'em.,"Frustration, Satisfaction"
Who are you talking too?,Confusion
"Save it Red! Unless you wanna spend the night in the slammer, youapologize to the tree.","Frustration, Offense"
I am,Unknown
You apologize to the tree right now or I am calling for backup. (Thewoman calls her bluff.) (Screaming at no one in particular) Backup! Backup!!,"Frustration, Overwhelm, Anxiety"
I-I'm sorry! Sorry.,Frustration
"Okay, cancel backup! Cancel backup!",Frustration
Okay. (Throws off the last cushion.),Frustration
"Ross, didn't you say that there was an elevator in here?",Frustration
"Uhh, yes I did but there isn't. Okay, here we go.",Frustration
"Okay, go left. Left! Left! (The bottom of the couch is hitting therailing.)",Frustration
"Okay, y'know what? There is no more left, left!",Frustration
"Oh okay, lift it straight up over your head! Straight up over your head!You can do it! You can do it! (She gets it lifted up and they make the first turn.) Okay.You got it?","Achievement, Enthusiasm, Excitement, Determination, Motivation"
Yeah.,Boredom
Good-good-good.,"Satisfaction, Excitement"
Oh-oh!,Frustration
"Yeah, you got it right? You got it right? You got it?",Frustration
Any chance you think the couch looks good there?,Curiosity
"…so this guy was all (Mumbles.) And I'm all, Buffay, Homicide.(Flashes the badge.) It was just so cool!",Enthusiasm
"(cooking something) Phoebe, you were supposed to take that back!",Frustration
I know but I'm having so much fun doing good deeds.,"Satisfaction, Enthusiasm"
"Okay, but impersonating a police officer is a serious thing. You couldget arrested.","Frustration, Worry"
"You could get arrested, right now! (Flashes the badge and they glare ather.) All right, yeah, I gotta take it back. I'm totally drunk with power. (She heads forthe door just as Joey enters.)","Stress, Frustration, Satisfaction"
(To Joey) Hey.,Affection
(To Phoebe) Hey! (Sees that Monica's there.) Oh.,Frustration
"Hi, Joe.",Affection
"Yeah, I didn’t know you guys were going to be here.",Frustration
"Hey Joey, sweetie, taste this. (Holds out a spoon for him.)","Affection, Love"
(backing away) What?! Why?!,Frustration
What is going on with you?,Frustration
Nothing!,"Frustration, Disappointment, Exhaustion"
"Oh, come on! You've been acting strange all day!",Frustration
"All right! There is something. I kinda had a dream, (pause) but I don'twant to talk about it. (Starts for his room.)",Frustration
Whoa-whoa-whoa-whoa-whoa-what-what if Martin Luther King had saidthat? (Imitating what his famous speech would sound like.) I kinda have a dream! Idon’t want to talk about it.,"Frustration, Boredom, Disappointment"
"Well, it involved Monica.",Frustration
"You had a dream about a girl that I am seeing?! Oh, that is so cool!(To Monica) I can't tell you how many times I've dreamt about a girl that he was seeing.(Seeing Monica's stare.) (To Joey) Anyway we're talking about your dream. (To Monica) Ilove you. (To Joey) Your dream? (Leans in to listen closely.)","Enthusiasm, Affection, Love, Trust, Curiosity"
"Don't worry, there wasn't any sex in it or anything. I haven't dreamtabout her like that since I found out about you two--ish.","Frustration, Jealousy"
What was the dream about?,Curiosity
"Well, okay. You were my girlfriend and",Frustration
"Wait, Joey! Joey! That doesn’t mean that-that you're in love withme!",Frustration
It-it doesn’t?,Confusion
No!,Frustration
"No, it can mean anything. Like uh, all of the sudden you're jealousbecause I've become the apartment stud.",Jealousy
That kinda sounds like your dream dude.,Enthusiasm
"Or, it could mean that-that you saw Chandler and me together and wey'know were being close and stuff and then you just want to have that with someone too.","Affection, Jealousy"
In the dream I did enjoy the closeness.,Unknown
Um-hmm.,Satisfaction
"Joey, look, are you attracted to Monica? Right here, right now, areyou attracted to her?",Unknown
(looks at her) Not really.,Frustration
Well there you have it!,"Achievement, Satisfaction"
"Well sure! I'm just wearing sweats! (Looking at Chandler and slowlyrealizing what his point is.) But that's good that you're not in love with me, because youjust want a girlfriend!","Frustration, Realization"
"No, I don't think it's just about just getting a girlfriend. Y'know? Imean, yeah, I can get a girlfriend! Yeah, we could sit in the chair and do crosswords, buty'know are we ever going to have y'know the closeness like-like you guys have?","Frustration, Loneliness, Jealousy"
"Well y'know, Monica and I were","Engagement, Interest"
Friends first? That's interesting.,Interest
You become friends after?,Curiosity
"No, never done that either.",Frustration
"(entering) Hey, umm, do you guys have that tape measure?",Curiosity
"Oh yeah, it's actually in my bedroom.",Achievement
(laughing) That's right.,"Satisfaction, Engagement"
(noticing him) What's up Joey?,"Affection, Engagement, Curiosity, Interest"
(in a sexy voice) How you doin'?,Interest
"Excuse me, is this your car?","Curiosity, Confusion, Realization"
Yeah.,Boredom
"Well I don't think it's very nice of you to park here, y'know you'reblocking the entrance.",Frustration
Don't worry about it. It's not a problem.,Relief
"Well, it's a problem for me, which means it's a problem for you 'causeI'm a cop. (Shows the badge.)",Frustration
(he reaches into the car and slams his siren on the roof.) So am I!,Frustration
"Ohh, no. (Pause) Oh okay, so you're a cop which means you can parkanywhere, 'cause I know that 'cause I'm a cop too. So, all right, keep up the good work.10-4. (Tries to leave.)","Frustration, Boredom, Engagement, Exhaustion"
"(stopping her) Hey, wait a second! So wait, what precinct are you with?",Frustration
"I-I'm with the umm, the 57",Frustration
"Oh, I know a guy in homicide up there.","Achievement, Interest"
"I'm in vice. Yeah, in fact I'm undercover right now. I'm a whore.","Frustration, Confusion"
Who-who else is in vice up there?,Curiosity
"Umm, do you know, umm Sipowicz?","Curiosity, Confusion"
"Sipowicz? No, I don't think so.",Doubt
"Yeah, big guy, kinda bald.",Boredom
"No, I don't know him.",Frustration
"(starts to walk away, but stops) Don’t try to call him or anything,'cause he's not there, he's out. His umm, his partner just died.",Unknown
"Wow umm, tell Sipowicz I'm real sorry for his loss.",Frustration
"I-I sure will, take care. (Starts walking off.)",Relaxation
"(following her) Hey by the way, I'm sure Sipowicz is gonna be all right. Iheard that kid from","Relief, Hope"
Oh. (She starts laughing. Then she throws the badge at him and runsaway.),"Frustration, Satisfaction, Excitement"
"Hey! Joey, would you mind giving me and Ross a hand moving his couch?","Enthusiasm, Gratitude"
"Oh, I'd love too, but I got acting class. But y'know what? I guess I canblow that off, (In a sexy voice) for you.","Enthusiasm, Affection"
Thanks!,Gratitude
"Uh, hey, Rach let me ask you something. Uh, I was just over there talkingto Monica and Chandler, boy they are really tight.",Boredom
I know.,Frustration
Yeah that's not such a bad situation they got going over there. I'mthinking of getting me one of those.,Satisfaction
What's up Joe?,Interest
"Well, the reason I think Monica and Chandler are so great…","Enthusiasm, Affection, Interest"
Yeah?,Frustration
"…is because they were friends first. Y'know? So I asked myself,Who are my friends?"" You and Phoebe","Affection, Gratitude, Love, Trust"
(laughing) What are you saying?,Confusion
I'm saying maybe you and I crank it up a notch.,Enthusiasm
"Y'know honey, umm, as uh, as flattered as I am that uh, you saw mefirst, uhh, I just, I-I don't think we should be cranking anything up.",Frustration
I'll treat you real nice. (Pulls out a chair for her.),"Satisfaction, Affection"
"(laughs and pushes the chair back in) Yeah, well, y'know umm… Nohoney, listen I think it's a",Frustration
Won't-won't that take longer?,Frustration
"Yeah. Yeah. Oh, but once you find it, ohh it's","Satisfaction, Enthusiasm"
Yeah. I understand. I understand. (Pause),Frustration
"Come here to me. No-no, you come here to me.",Frustration
(entering) Hey Ross! I brought reinforcements.,Enthusiasm
"Oh great! What, you brought Joey?","Frustration, Excitement"
"Well, I brought the next best thing.","Achievement, Satisfaction"
(entering) Hey!,Enthusiasm
Chandler?! You brought Chandler?! The next best thing would be Monica!,"Frustration, Affection, Jealousy, Gratitude"
"Y'know, I would be offended, but Monica is freakishly strong, so…",Offense
"Look, I-I drew a sketch about how we're gonna do it. (Showing them) OkayRach, (points to the sketch) that's you. That's the couch. (Points again.)","Frustration, Satisfaction"
"Whoa-oh, what's-what's that? (Points.)",Curiosity
"Oh, that's me.",Achievement
Wow! You certainly think a lot of yourself.,Frustration
No! That's-that's my arm!,Frustration
"(looking at the sketch) Oh, I see. I thought you just really, reallyliked your new couch.",Frustration
Y'know what? Just-just follow my lead.,Frustration
Okay!,Excitement
Okay.,Unknown
"Come on, Chandler.",Unknown
"All right. (They start up the stairs. Ross is first.) Okay, here we go!","Excitement, Determination"
"All right, ready?",Anticipation
Yeah.,Boredom
Turn.,Frustration
(straining) Okay.,Frustration
Turn! Turn!,Frustration
"Okay, I don't think we can turn anymore!",Frustration
"Ross, I don't, I just don't think it's going to fit.",Frustration
"Oh yeah it will! Come on, up! Up-up-up! Up! Yes! Here we go! Pivot! (Theystart up the stairs again. Chandler is between the couch and the wall now.) Pivot! Piv-ot!Piv-et!! Piv-ett!!! Piv-et!","Frustration, Enthusiasm"
Shut up! Shut up! Shut up!!,Frustration
"Okay, I don't think it's going to pivot anymore.",Frustration
"All right, let's uh, let's bring it back down and-and try again.","Frustration, Determination"
"Okay, yeah, I think it's really stuck now.",Frustration
I can't believe that didn't work!,Frustration
"I know, me neither! I mean, you",Enthusiasm
"Oh, y'know, what did you mean when you said pivot?",Confusion
(entering) Hey!,Enthusiasm
Hey! How's it going? Did you make any new friends?,Excitement
"Yeah, yeah, I met this woman. (Starts for his room.)","Boredom, Curiosity, Interest"
"(stopping him) Hey, whoa-whoa! What's she like?",Frustration
"Uhh, well, she's…really good in bed.","Curiosity, Interest, Embarrassment"
"Joey, I thought you were gonna try to be friends first!",Frustration
"(To Rachel) Well look, hey, it's all your fault!",Frustration
What?! Why?!,Frustration
"Well because you didn't give me advice! No! You gave me a pickup line! Assoon as I told her I wanted to y'know, build a foundation and be friends first. Isuddenly, through no fault of my own, became irresistible to her! (Pause) And herroommate!",Frustration
What about the closeness?,Curiosity
Closeness-shmoshness! There was three of us for crying out loud!,Frustration
"(entering) All right! Hey, who wants pizza?!",Enthusiasm
"Ooh, I do! I do! I do!",Enthusiasm
"(taking a bite) Oh, great! Can you believe I found it on the second floor?",Satisfaction
Who is it?,Curiosity
"Uhh, just a minute officer!!","Stress, Frustration"
"Ooh, God, it's him! It's that cop! God, I can't believe it! He found me!","Stress, Frustration, Overwhelm, Anxiety"
"Oh my God, Phoebe, are you gonna go to jail?!","Stress, Worry"
"Well, if I'm going down, I'm taking you (Points at all of them) with me.(They all look at her.) Harboring a fugitive? That's one to three years minimum. Good luckChandler. (She opens the door to the cop from before.) Okay, you can arrest me. Fine. Butyou'll never make it stick and you know it!",Frustration
"Yeah, but I kinda don't have a choice, it's my job. I mean, you understandright?",Frustration
Yep! As long as you understand that I'm going to call my lawyer and oncehe puts you on the stand he'll make you look like a fool. A fool!,Frustration
"I don't like looking foolish. Y'know what? Maybe uh, I don't arrest youtoday. Maybe I came by and you weren't here.","Disappointment, Embarrassment, Insecurity"
I would,Frustration
"Okay, so since umm, you're not going to jail tonight I was wondering if youwould like to go to dinner with me?","Anticipation, Relief, Hope"
Me?!,Confusion
"Yeah. Ever since you flashed my badge at me, I kinda can't stop thinkingabout you. You're the prettiest, fake undercover whore I've ever seen.",Frustration
Wow! I didn't see that coming! You're-you're asking me out!,Excitement
"Yeah. I mean, I coulda done it better, but these people keep staring at me.","Frustration, Overwhelm"
"Umm, yeah, I'd like to go out with you officer…",Interest
Gary.,"Frustration, Disappointment"
Gary.,Frustration
"Okay, so it's a date.",Excitement
"Yeah! So--ooh, I gotta ask you though. How did you know where to findme?","Enthusiasm, Curiosity"
Well you're fingerprints were all over my badge so I just ran it throughthe computer and this was listed as your last known address so I just checked it out.,"Frustration, Satisfaction, Trust"
"Ohh, impressive.",Achievement
"Not as impressive as you. I gotta tell you, I looked at your record andyou've done some pretty weird stuff.","Frustration, Curiosity"
"Yeah, we'll talk at dinner.",Satisfaction
Okay. (He starts to leave.) So I'll come by in a couple hours and pick youup?,Unknown
"All right, I can't wait!",Enthusiasm
"Okay. And don't worry, I'm not just gonna take you out for donuts.","Gratitude, Relief"
(To Rachel) He,Unknown
I'd like to return this couch. I'm not satisfied with it.,"Frustration, Disappointment"
You wanna return this couch? (Ross nods yes.) It's cut in half!,Frustration
That's what I'm telling you.,Frustration
Did you cut this couch in half?,Frustration
"This couch, is cut in",Frustration
You're telling me this couch was delivered to you like this?!,Frustration
"Look, I am a reasonable man. I","Frustration, Satisfaction"
I'll give you store credit in the amount of four dollars.,Satisfaction
(thinks) I take it.,Satisfaction
