Dialogue,Emotions
"Oh, ah, isn't there another professor that is supposed to come with us?","Anticipation, Confusion, Frustration"
I don't think so.,"Confidence, Neutral, Frustration"
"I'm pretty sure, professor Spafford from Cornell?","Confidence, Excitement, Anticipation"
"Oh, well he's obviously late and the rule in my class is if you can't come on time","Anger, Disgust, Frustration"
You don't think we should wait for him?,"Confusion, Frustration, Optimism"
"You know what, he's a big boy, I'm sure he'll find us, ok?","Contentment, Confidence, Optimism"
Professor Geller?,"Neutral, Surprise, Anticipation"
"Oh, damn it!","Anger, Frustration"
"(from the answering machine) Hi Joey it's Jane Rogers, can't wait for your party tonight. Listen, I forgot your address, can you give me a call? Thanks, bye.","Happiness, Excitement, Anticipation"
"(from the answering machine) Hi Joey it's Jane Rogers, can't wait for your party tonight. Listen, I forgot your address, can you give me a call? Thanks, bye.","Happiness, Excitement, Anticipation"
(entering the room) Hey!,"Happiness, Confidence, Excitement"
Hey!,"Happiness, Excitement, Optimism"
What's happenin'?,Neutral
"Yeah, it's a real shame you can't make it to that one-woman show tonight.","Neutral, Sadness"
"Oh, I'd love to, but I gotta get up so early the next day and so, you know me, work comes first","Neutral, Frustration, Optimism"
"Oh, yeah, yeah, yeah... (she plays the answering machine)","Surprise, Excitement, Anticipation"
Hi Joey,"Happiness, Contentment, Confidence"
(yelling) Stupid Jane Rogers!!,"Anger, Disgust, Frustration"
(angry) You are having a party tonight??,"Anger, Surprise, Frustration"
Kinda have a... a thing for the Days Of Our Life's people.,"Happiness, Excitement, Nostalgia"
And you weren't going to tell us? How did you think you were gonna get away with that?,"Anger, Surprise, Frustration"
I do it every year.,"Contentment, Confidence, Nostalgia"
You do that every year??,"Surprise, Confusion, Frustration"
I didn't have to tell you that!! I'm stupider than Jane Rogers!!,"Sadness, Anger, Frustration"
"Oh, that's why you got these tickets to that play, to get rid of us??","Surprise, Disgust, Frustration"
Yeah...,"Neutral, Confusion, Frustration"
And last year is that why you sent us to that medieval times restaurant?,"Nostalgia, Confusion, Frustration"
Yeah...,"Neutral, Confusion, Frustration"
"OH! And the year before that, when you set up that nighttime tour of that button factory?","Surprise, Excitement, Nostalgia"
(Smiling) I can't believe you guys went for that one!,"Happiness, Surprise, Excitement"
"Joey, why wouldn't you invite us to your parties?","Confusion, Frustration, Longing"
"You're fine, ok? But everyone else acts like an idiot around famous people!","Confidence, Disgust, Frustration"
"Well, then so you just invite me...!","Anger, Confusion, Frustration"
"(speaking aloud) Please, I was trying to be nice, you're the worst one!","Anger, Disgust, Frustration"
"Oh, Joey, come on! Please, please! Let me come, I will behave, I promise! I will behave! Please, please, please...",Unknown
"Ok, ok! Fine! You can come, but don't tell anybody else. It's up on the roof at 8.","Excitement, Anticipation, Frustration"
"(yelling and jumping like a child) OH, a soap opera roof party!! I'm going to a soap opera roof party!! Oh my God, oh my God!! (realizing how she's behaving) And it's out of my system!","Happiness, Surprise, Excitement"
"(speaking very slowly) And then my wife and I went on a cruise to the Galapagos. There was a sea food buffet you wouldn't believe. There were clams, and mussels, and oysters, and cracked crab, and snow crab, and king crab. It's a pity I'm allergic to shellfish.","Contentment, Excitement, Anticipation"
"(very bored, he tries to avoid the conversation speaking to Charlie) So, where did you get your undergraduate degree?",Neutral
And that's not all I'm allergic to.,"Neutral, Disgust, Frustration"
"(to Charlie) Oh, it's not over!","Happiness, Confidence, Excitement"
"I'm also allergic to peanuts, and cashews, and almonds, and filberts...","Fear, Disgust, Frustration"
So basically all nuts?,"Neutral, Confusion, Frustration"
Interestingly... no.,"Neutral, Confusion, Frustration"
"Kinda playing fast and loose with the word interesting"".""","Neutral, Confusion, Frustration"
If you'll excuse me I'm going to use the restroom. (he goes away),"Confidence, Neutral, Excitement"
Oh my God!!,"Fear, Surprise, Excitement"
I've lost the will to live.,"Sadness, Frustration"
Let's ditch him!,"Confidence, Excitement, Frustration"
What?,"Surprise, Confusion, Frustration"
"Come on, he's still in the bathroom! I'm begging you!",Frustration
"Oh... ok, fine. But... ehm... I just have one question for you, ehm... (aping Professor Spafford) When we exit should we walk, or run, or prance, or stroll...","Anticipation, Confusion, Frustration"
"Stop it, stop it! He talks slow but he might pee fast! Ok, let's go!! (they run outside)","Fear, Excitement, Anticipation"
"(entering with Charlie) Oh, hey you guys! This is Charlie! Charlie, this is Phoebe and my sister, Monica.","Happiness, Excitement, Anticipation"
Hi!,"Happiness, Excitement, Optimism"
"Yeah, Charlie is gonna be joining my department.","Happiness, Confidence, Excitement"
"Oh, you're a paleonthologist, too! (pause) Oh, ok, now, what do you think of Ranion's new theory of species' variegation in segmented arthopods?","Surprise, Excitement"
"Well, I think he's a little out there, but he","Neutral, Confusion, Frustration"
"Ah, ah.",Neutral
"(her mobile phone rings) Oh, I'm sorry. I'll take this. Excuse me. (she cuts herself off for a moment)","Neutral, Surprise"
(to Phoebe) Ranion's theory of species variegation?,Neutral
"Yeah, I saw the article on your coffee table and I memorized the title to freak you out!","Surprise, Excitement"
"(to Ross) So, did you two have fun?",Neutral
"Oh my God, she's great! I mean, we-we have so much in common and she's just cool, and funny...","Happiness, Love, Excitement"
And I don't know if you've noticed but she's a (aloud),"Sadness, Anger, Disgust"
"(she enters wearing a bath-robe) Hey... Hi you guys! Listen, you know what? I'm not feeling really well. I think I can't get out for the play.","Neutral, Sadness, Frustration"
Really? Wh-what's wrong?,"Surprise, Confusion, Frustration"
"I don't know! I think it's kind of serious! Oh, you know... I was watching this thing on TV this morning about... Newcastle disease... and I think I might have it!!","Fear, Confusion, Frustration"
"Oh, Newcastle disease is a secretion borne virus that only affects chickens and... other poultry.","Confidence, Neutral"
"... Ok, who is this?","Neutral, Confusion, Frustration"
"I'm sorry, Rachel, this is Charlie Wealer, she's a collegue.","Confidence, Neutral, Excitement"
"Oh, hi! I would check your hand but... I'm sure you don't want to get my chicken disease!","Happiness, Fear, Excitement"
"Hey, Rachel, Can-can I see you for a sec?","Confidence, Excitement, Anticipation"
Sure! (Monica takes her apart) Oh...,"Surprise, Confusion"
You're not sick!,"Disgust, Confusion, Frustration"
"What? Yes, I am!","Confidence, Surprise, Confusion"
"Ok, then, why are you... (she opens her robe revealing a nice black dress) all dressed up??","Confidence, Surprise, Excitement"
"When you're sick, you do whatever you can to make yourself feel better! (she closes her robe)","Happiness, Contentment, Confidence"
You just wanna stay home so you can make a move on Joey!,"Anger, Frustration"
"Oh, no, no! I heard you before, that is so not what this is!","Anger, Disgust, Frustration"
"Ok, what is this?","Surprise, Confusion, Frustration"
Ok! (whispering) Joey is having a secret Days Of Our Lives party up on the roof and he sent you guys to the play to get rid of you!,"Surprise, Excitement"
(aloud) WHAT?,"Surprise, Confusion, Frustration"
(looking at them) Wh-what's going on?,"Fear, Surprise, Confusion"
Joey is having a secret Days Of Our Lives party up on the roof!,"Surprise, Excitement, Anticipation"
And he didn't want you guys to know about it but I came over here to tell you!!,"Surprise, Excitement, Anticipation"
I thought you came to say you were sick.,"Sadness, Confusion, Frustration"
Ok professor or detective?,"Confidence, Excitement, Anticipation"
Joey's having a party and he wasn't gonna invite us?,"Sadness, Anger, Frustration"
"Yeah, and he does it every year! That's why he's sending you to that play! That's why he sent us to that medieval restaurant and to that","Excitement, Anticipation, Optimism"
And that horrible museum tour!,"Disgust, Frustration"
"No, I arranged that...","Contentment, Confidence"
"(sounds tired) Hey you guys, I'm turning in. Have fun.","Contentment, Neutral"
"(sounds tired) Hey you guys, I'm turning in. Have fun.",Neutral
We know about your party Joey.,"Surprise, Confusion, Frustration"
What party?,"Neutral, Confusion"
The game's over! Take off your robe!,"Confidence, Excitement, Frustration"
(looks perplexed and opens up his robe) Ok... I mean...,"Surprise, Confusion"
No!! Cover it up!!,"Anger, Fear, Surprise"
(to Charlie after covering himself up again) Nice to meet ya! (Charlie waves hesitantly and Joey leaves),"Neutral, Confusion"
"(To some people) Hey! Hey alright! Hey, glad you could make it (Shakes a man's hand) Thanks for coming.","Happiness, Contentment, Excitement"
Oh my God! Kyle Lowder!,"Surprise, Excitement, Anticipation"
(to Monica) Hi. (walks on),Neutral
(Yells after him) I love you!,"Love, Excitement, Anticipation"
"Hey, that's why I didn't invite you. you have to calm down, alright... go, go get yourself a drink or something...","Neutral, Disgust, Frustration"
Oh yeah that's what you want - my inhibitions lowered.,"Confidence, Excitement, Anticipation"
Hey!,"Happiness, Surprise, Excitement"
"(Excited) Oh my God, can you believe we are surrounded by all this? I can barely control myself.","Surprise, Excitement"
"Monica, you might want to remember that you are married. Where","Neutral, Confusion, Frustration"
(Shocked) Oh my God! Chandler!,"Fear, Surprise"
Where the hell,Anger
(yelling) Why don't you like me?! Chapter One: My first period.,"Anger, Confusion, Frustration"
(yelling) Why don't you like me?! Chapter One: My first period.,"Sadness, Anger, Frustration"
"(to Rachel) Hey! Joey said no autographs! But if she's gettting one, then I want one too: To Monica. And none of this best wishes"" crap. I want ""love"".""","Excitement, Frustration, Longing"
"Ok actually Mon, Matthew was just giving me his phone number.","Happiness, Excitement, Anticipation"
Oh man! If I had known I was coming to this party I never would have gotten married!,"Surprise, Frustration"
It was nice to meet you Rachel.,"Happiness, Contentment, Confidence"
Nice to meet you.,"Happiness, Contentment, Excitement"
Call me.,"Confidence, Excitement, Anticipation"
Ok,"Contentment, Confidence, Neutral"
(yelling after him) We will!!,"Happiness, Confidence, Excitement"
(yelling after him) We will!!,"Confidence, Excitement, Optimism"
(to Rachel) Look at you with all the guys!,"Confidence, Surprise, Excitement"
Yeah!,"Happiness, Confidence, Excitement"
I guess you have forgotten all about Joey?,"Sadness, Nostalgia, Frustration"
"Yeah, well, I guess I have forgotten about Joey and clearly you've forgotten about Chandler!","Sadness, Anger, Frustration"
Please... Chandler is the love of my life... (At which point a man in leather pants walks by)... oooh leather pants! Have Mercy! (Follows the man in the leather),"Surprise, Love, Excitement"
"(to Charlie) So, eh... it's probably gonna be hard for you to leave Boston, huh?",Neutral
"(to Charlie) So, eh... it's probably gonna be hard for you to leave Boston, huh?","Neutral, Anticipation, Nostalgia"
"Actually, I'm kinda happy to be leaving... I just broke up with someeone.","Happiness, Sadness"
"Ooh... so sad... Still, it can't be easy for you to leave Harvard? Especially after working alongside a Nobel Prize winner like Albert Wintermeyer?","Sadness, Nostalgia, Longing"
"Actually, Alby is the guy I broke up with.","Sadness, Nostalgia, Frustration"
You... you dated Albert Wintermeyer?,"Surprise, Confusion, Frustration"
Yeah...,"Neutral, Confusion, Frustration"
... And you called him Alby!? (laughs) I mean that's like... like calling Albert Einstein... er... Alby...,Surprise
"Yeah, well, he is a brilliant man.","Contentment, Confidence, Optimism"
"Eh, you think? I mean, you went out with a guy who improved the accuracy of radiocarbon dating by a factor of 10!","Confidence, Surprise, Excitement"
Yes! And while that,"Happiness, Excitement, Anticipation"
"(very interested) Oh! like what?! (Charlie looks at him confused, but smiling) Oh I'm sorry, I don't mean to pry... it's just that this must be what regular people experience when they watch Access Hollywood"".""","Surprise, Excitement, Confusion"
"Ok, you want the dirt? Alby was seriously insecure. I mean, he was","Disgust, Frustration"
Who is intimidating to a guy who won the Nobel Prize?,"Confidence, Surprise, Frustration"
A guy who won two.,"Confidence, Excitement, Optimism"
(a little suprised) Two? Wha...? Don't tell me you dated Benjamin Hobart,"Surprise, Confusion, Frustration"
Yeah... for three years.,"Contentment, Nostalgia, Optimism"
Oh my God! Have you ever been in a relationship with someone who,Surprise
(smiling and thinks for a moment)... no... bu but there was my first boyfriend Billy.,"Happiness, Nostalgia, Confusion"
"Oh yeah? no, no Nobel Prizes for him?",Unknown
"No, but he","Neutral, Confusion, Frustration"
Huh... huh... what a loser! Some more wine? (takes the half-full glasses and goes to the counter),Disgust
Hey Ross!,"Happiness, Excitement, Anticipation"
How is it going with Charlie?,"Neutral, Confusion, Optimism"
(sarcastically) Oh Great! After I finish my wine I'm going to blow my... eh. average-sized brains out.,"Disgust, Frustration"
"Oh, What's the matter?",Neutral
"She... she only dates geniuses and Nobel Prize winners. Oh my God, at the chinese restaurant earlier today, I put chopsticks in my mouth and pretented to be a woolly mammoth.","Surprise, Confusion"
I always loved that!!,"Happiness, Love, Excitement"
Of course,"Happiness, Contentment, Confidence"
Worse?,"Sadness, Disgust, Frustration"
"Oh much, much worse. I did my impression of Joan Rivers as one of the earliest amphibians... (gestures with his hands and says in an impression voice?) Can we walk""? (Phoebe starts laughing) Oh","Happiness, Surprise"
(still laughing) No. (points to Rachel who stuck two straws in her mouth to look like a mammoth's tusks),"Happiness, Excitement"
What? (turns around to look at Rachel),"Surprise, Confusion"
Come on! I think this is funny! (Ross leaves),"Happiness, Confusion, Frustration"
"Well, I bet you are all thinkin' Now would be a really great time for an intermission""","Excitement, Anticipation, Optimism"
"(To himself) oh yes, God yes!!","Happiness, Excitement, Anticipation"
"(now yelling) Well, you're not gonna get one! Because in life there are no intermissions, people. Chapter 7: Divorce is a 4 letter word. (Now standing right in front of Chandler and bending down almost to his level as if speaking to him, yelling even louder)","Anger, Frustration"
I... I don't know... you seem lovely.,Confusion
"Hey Ross, this is one of my co-stars, Dirk. (To Dirk) Dirk, this is my good friend Ross. (Ross and Dirk shake hands)","Happiness, Contentment, Confidence"
Nice to meet you.,"Happiness, Contentment, Optimism"
Hey! So what show are you on?,"Happiness, Excitement, Anticipation"
"Oh, I'm no actor, I'm a professor of palaeontology.","Contentment, Confidence, Neutral"
It's a science.,"Contentment, Confidence, Optimism"
It's a science.,"Contentment, Confidence, Optimism"
"Oh! Hey well listen, I play a scientist on Days"". And my character has just won the Nobel prize.""",Excitement
"Hey Ross, listen, Dirk was wondering about the woman that you brought and if you guys were together, or...","Anticipation, Confusion, Frustration"
"Hey Ross, listen, Dirk was wondering about the woman that you brought and if you guys were together, or...",Neutral
"Oh, well no, but I mean, she only goes out with really, really smart guys.","Contentment, Confidence, Excitement"
"Hey, I got a 690 on my SATs.","Happiness, Contentment, Confidence"
I'd lead with that.,"Confidence, Excitement, Anticipation"
"That's it, just sign right on the bra (the actor does so).","Confidence, Excitement, Anticipation"
"That's it, just sign right on the bra (the actor does so).","Confidence, Excitement, Anticipation"
Monica!,"Surprise, Excitement, Anticipation"
"Don't worry Joe, I won't come next year!","Contentment, Confidence, Optimism"
(To Rachel) What have you got there?,Neutral
(To Rachel) What have you got there?,Neutral
Just some boys gave me their phone numbers.,"Happiness, Confidence, Excitement"
"Ah, let me see! (she hands him a pile of tissues) Damn, that's a lot of guys! Are you a little slutty?","Anger, Disgust, Frustration"
(drunken voice) I think I am.,"Disgust, Confusion, Frustration"
"(browsing the tissues) Let me see if I approve any of these clowns. This guy wears a rug (discards one). This guy's Canadian (discards another). And this guy is in a cult, ok, and it costs you 5,000$ to get to level three and I don't feel any different.","Neutral, Disgust, Frustration"
"(discarding all the remaining tissues one by one) Pass, pass, oh, pass, double-pass, pass...","Contentment, Neutral, Frustration"
"(discarding all the remaining tissues one by one) Pass, pass, oh, pass, double-pass, pass...","Neutral, Disgust, Frustration"
"(picking up the tissues) Why, why, what's wrong with","Sadness, Confusion, Frustration"
"Nothing major, it's just that, you know, they're not really good enough for you, and you deserve the best.","Sadness, Anger, Disgust"
"Joey, you're so sweet.","Happiness, Love, Excitement"
"That's true. But you know what, it doesn't matter because I already know who you're gonna go home with tonight.","Confidence, Surprise, Anticipation"
Who (looks around)?,"Surprise, Anticipation, Confusion"
Me.,"Happiness, Contentment, Confidence"
Me.,"Contentment, Confidence, Neutral"
(surprised) What? (with a nervous smile) Really?,"Surprise, Confusion"
"Yes, 'cause we live together, that's a joke!","Disgust, Frustration"
"Oh! Screw it, I didn't get it! (they high-five)","Happiness, Excitement, Frustration"
Gotcha.,"Confidence, Neutral, Excitement"
"Oh, Very funny... Joey.","Happiness, Confidence"
"(to Monica) So, how did","Neutral, Confusion, Frustration"
"(to Monica) So, how did","Neutral, Confusion, Frustration"
"(to Monica) So, how did",Neutral
"Oh my god, honey, I'm so so so so so sorry.","Sadness, Love"
Well you should be. You missed the most powerful three hours in the history of the theater.,"Excitement, Anticipation, Optimism"
You really liked it?,"Happiness, Excitement, Optimism"
"Oh yeah! I mean at first I hated it, but why wouldn't I, because as a man I've been trained (bitter woman's tone)","Anger, Disgust, Frustration"
Oh really!,"Surprise, Excitement, Optimism"
"Oh yeah, I had no idea the amazing journey you go through as a woman! Tell me, tell me about your first period!","Neutral, Surprise, Disgust"
No!,"Anger, Fear, Frustration"
Did somebody sign your bra?,"Happiness, Surprise, Excitement"
So I got it when I was 13...,"Excitement, Anticipation, Nostalgia"
"Hey Ross! So listen, about you and the dinosaur girl, are you really just gonna let a couple of Nobel prizes scare you off? What is that, come on, a piece of paper?","Confidence, Disgust, Frustration"
"It's actually a 1,000,000$ prize.","Excitement, Anticipation, Optimism"
"Go Charlie! But my point is, ok so she dated them but she also broke up with them. Maybe she's looking to, you know, slum it with some average Joe Phd.","Excitement, Confusion, Frustration"
"Yeah, maybe. I do have my whole career in front of me. I mean, I can still win a Nobel prize. Although the last two papers I've written were widely discredited.","Confidence, Frustration, Optimism"
"You're so much more than just brains! You're sweet, and kind, and funny...","Happiness, Love, Optimism"
And sexy.,"Happiness, Confidence, Excitement"
Ok well give her a chance to see all of that!,"Confidence, Excitement, Optimism"
"Yeah, you're right, thanks Pheebs, I'm gonna go find her.","Confidence, Excitement"
"Good for you! And hey, I thought your paper on punctuated equilibrium in the Devonian era was top notch!","Happiness, Confidence, Excitement"
Stop going through my stuff (walks away)!,"Anger, Disgust, Frustration"
(to Monica) Hey!,"Happiness, Confidence, Excitement"
(to Monica) Hey!,"Happiness, Excitement, Confusion"
Hey!,"Happiness, Surprise, Excitement"
"I just wanted to let you know I've changed my mind: I'm gonna do it, I'm gonna kiss Joey.","Confidence, Excitement, Anticipation"
"No, you can't! Friends hooking up is a bad idea.","Neutral, Frustration"
"Please, what about you and Chandler?","Confusion, Frustration"
That's different! I was drunk and stupid!,Unknown
Well hello (points to herself)!,"Happiness, Confidence, Excitement"
What about all the guys that you've got the phone numbers from? Why don't you just kiss one of them?,"Confusion, Frustration, Longing"
"I could, I could but I don't want to! I want to kiss Joey!","Happiness, Love, Excitement"
Alright (shrugs). I think it's a big mistake but it's your decision.,Neutral
(pause) I'm gonna do it.,"Confidence, Excitement"
And I can't stop you.,"Neutral, Sadness, Frustration"
No.,"Neutral, Disgust, Frustration"
"(to Rachel) Hey Rach, have you seen Charlie anywhere?","Happiness, Excitement, Anticipation"
"(to Rachel) Hey Rach, have you seen Charlie anywhere?","Happiness, Confidence, Excitement"
I'm smarter than,Confidence
I'm smarter than,"Confidence, Excitement, Optimism"
"Hey, thank you so much for these tickets, Chandler.","Happiness, Excitement"
"Oh well, this was a really important experience for me, and I wanted to share it with you.","Happiness, Contentment, Excitement"
"Oh, you're so wonderful.","Happiness, Love, Excitement"
Why don't you like me! Chapter one: my first period.,"Anger, Confusion, Frustration"
"Can't believe you guys bought that, enjoy your slow death (runs away).","Anger, Surprise, Disgust"
