Dialogue,Emotions
In fact we’re playing a game at the park tomorrow. You’rewelcome to play too if you want.,Excitement
(laughs) Ross play rugby? I don’t think so.,"Happiness, Confidence"
"What’s ah, what’s so funny about that?","Confusion, Frustration"
"Well I mean, you’re American to start with. You don’t even haverugby here.","Neutral, Confusion, Frustration"
"Well, we didn’t have","Neutral, Nostalgia, Confusion"
So good then! We’ll see you at Riverside Park at 2:00! Cheers!,"Happiness, Excitement, Optimism"
Cheers!,"Happiness, Contentment, Excitement"
Cheers!,"Happiness, Contentment, Excitement"
"Oh boy, I just love to sing!","Happiness, Love, Excitement"
"Yes, I-I know that you do, but I think one of the reasons people werecomplaining though, was that they paid to hear the","Confusion, Frustration"
"Oh, look at us! Who would’ve thought that Cupid had a station at14th Street Nails. (Does the laugh)","Happiness, Surprise, Excitement"
"(laughs) Okay, we have to talk. I’m just getting out of a veryserious relationship…","Sadness, Confusion, Frustration"
"I know! And I’m just getting out of a marriage, I mean talk aboutmeant to be!","Confidence, Excitement, Optimism"
Right! I just think that this is happening too soon.,"Neutral, Confusion, Frustration"
"Oh, too soon, too schmoon. Face it honey, I am not letting you get awaythis time.","Confidence, Frustration"
"I hear ya. (Pause) But! Unfortunately, my company is transferring meoverseas!","Sadness, Frustration"
Oh no! Where to? (Gasps) Too Paris?,"Fear, Surprise, Excitement"
"No! No! Not, Paris.","Anger, Surprise, Frustration"
"Too London? No-no, Rome? Vienna? Ooh-ooh, Barcelona?","Excitement, Anticipation, Confusion"
"Okay, could you just stop talking for a second? (Thinks) Yemen.That’s right, yes, I’m being transferred to Yemen!","Surprise, Confusion, Frustration"
When?,"Neutral, Anticipation, Confusion"
I don’t know exactly.,"Neutral, Confusion"
"Ugh, well I will just have to soak up every once of Chandler Bing untilthat moment comes.","Excitement, Nostalgia, Longing"
But I do know that it’s some time tomorrow.,"Confidence, Neutral, Anticipation"
Done?,Contentment
Yep!,"Happiness, Contentment, Excitement"
"(entering, with Joey) Hey!","Happiness, Excitement, Anticipation"
Hey! What’s up?,"Happiness, Excitement, Anticipation"
"This switch thing has been driving me crazy. So I turned it off andchecked every outlet. Now, four of them don’t work. Which means, one of","Confusion, Frustration"
(to Rachel) I bet I stopped listening before you did.,"Confidence, Anticipation, Frustration"
"Y’know, you-you also could’ve used uh,","Confidence, Confusion, Frustration"
"Yeah, well, I’m using noise. Okay. All right! So, is everybodyready? Here we go. (She flips on the switch and a hum starts.) I hear something! I hearsomething! Where is it? (They all start looking until Rachel realises it’s Joey.)","Surprise, Excitement, Confusion"
It’s coming from Joey!,"Surprise, Excitement, Anticipation"
"Oh my God, that’s so freaky! Turn him off!!","Fear, Surprise, Disgust"
"Ooh, hey, could we put on the news? I think it might be raining.","Neutral, Excitement, Anticipation"
"Oh, just hold on a second. I’m watching this rugby thing on","Contentment, Neutral, Excitement"
"Dude, you’re not even man enough to order the","Confidence, Anger, Frustration"
(entering) Hey there Ross!,"Happiness, Contentment, Excitement"
(shocked) Hey!,"Fear, Surprise"
(whispering to Ross) Janice.,"Confidence, Surprise, Frustration"
"Y’know uh, you didn’t really have to help me pack.","Neutral, Confusion, Frustration"
"Ohh, well when you said all you were going to be doing between now andthe time you leave is packing, you didn’t really leave me much choice. Did you?","Confusion, Frustration"
"Well, I-I thought I did but, I-I guess I did","Confusion, Frustration"
"Hey-hey, what’s going on?","Happiness, Surprise, Excitement"
"Oh, I’m packing. Y’know I’m-I’m packing‘cause I’m moving to Yemen tomorrow.","Excitement, Anticipation, Optimism"
Thanks for telling me!,Happiness
"I’m only going to pretend I’m moving to Yemen, it’s theonly way I can get rid off her.","Anger, Disgust, Frustration"
"Ohhhh, good one! And Yemen that actually sounds like a real country.","Happiness, Surprise, Excitement"
"(leaning in from the bedroom) Chandler! Come on, I’m gonna show howto roll up your underwear and stuff it in your shoes. It’s a real space saver.","Confidence, Excitement"
"Yeah, I know, I do that ‘cause it makes me look taller.","Contentment, Confidence, Frustration"
"Okay, Chandler, come on!","Confidence, Excitement, Frustration"
"(to Janice) Okay. (to Joey) Joey, trade lives with me!","Confidence, Excitement, Anticipation"
"Nope. (To Ross) Man look at this! Ross, I can’t believe you saidyou’d play rugby. I mean look how brutal this is!","Surprise, Disgust"
"Hey, I can handle it! All right?","Confidence, Frustration, Optimism"
"Please, Ross, you-you got hurt playing badminton with my dad.","Sadness, Confusion, Frustration"
That’s ‘cause-‘cause you’re mom’s dog kept-keptlooking at me.,"Surprise, Disgust, Frustration"
"(pointing to the TV) Okay, Ross, look-look-look-look, look right here.That’s called a scrum, okay? It’s kinda like a huddle.","Confidence, Excitement, Anticipation"
"And is a hum, kinda like a scruddle?","Happiness, Excitement, Anticipation"
Ross! (Laughs) They’re gonna kill you!,"Happiness, Fear, Surprise"
"Well, why are you doing this anyway?","Confusion, Frustration"
"Well, you should’ve seen the guy that she used to go out with. Imean, he’s like Joe Rugby.","Confidence, Disgust"
You’re kidding! And he plays rugby?! That’s so funny.(Realises) Ohh! I see how you did that. All right.,Surprise
"Anyway, she thought the very","Neutral, Confusion, Frustration"
"(starts laughing, Ross stares at her) I’m sorry. I’m sorry.You’re right, you are a tough guy. You’re the toughest palaeontologist I know.",Happiness
"All right, come on look, Ross can take care of himself! It’s not likehe’s…Chandler!","Confidence, Neutral, Frustration"
(from his bedroom) Thanks!,"Happiness, Contentment, Confidence"
"Look, don’t worry about me. Okay? I’ll just stay real energeticand stay away from the ball. I’ll uh, I’ll be that guy right out of the circle.(He points to a player who starts running and then gets viscously tackled from behind.)","Confidence, Excitement, Frustration"
Oh!,"Surprise, Excitement, Anticipation"
"Oh, well maybe there was a dog lookin’ at him.","Neutral, Surprise, Confusion"
"Ross-Ross-Ross-Ross! Stay away from that guy (Points), and that guy(Points). And that one—Dude! They’re all huge!","Fear, Surprise, Disgust"
They don’t look any bigger than me!,"Confidence, Surprise, Excitement"
"Well, maybe that’s because you’re closer to you. So you lookbigger to you from where you are.","Confidence, Neutral, Frustration"
I’m just going to say hi to the lads. All right?,"Contentment, Confidence, Neutral"
All right.,Neutral
Okay. (Goes to say hi to the lads.),"Happiness, Excitement, Anticipation"
(to the player) Hi.,"Contentment, Confidence, Neutral"
Whoa! (The player leaves and to Joey) I kinda liked it.,"Happiness, Surprise, Excitement"
"Okay, I know what I have to do. I’ve got to go Red Ross. (Joey andPhoebe don’t know what he’s talking about.) Y’know, Red Ross!","Confusion, Frustration, Optimism"
I totally don’t know what you’re talking about.,"Neutral, Confusion, Frustration"
Come on! The time we were all waiting in line for,"Excitement, Anticipation, Frustration"
No.,Neutral
You’ll see.,"Confidence, Excitement, Anticipation"
"Liam, do me a favour. Tell the lads to go easy on Ross, it’s hisfirst time.","Confidence, Neutral"
You don’t say! (We see Ross who is hopping about with the ball andspikes it in his face.),"Surprise, Disgust, Frustration"
"(to Ross) Good luck, babe.","Happiness, Love, Excitement"
Ross! Ross! Come on! Get in here! (Ross gets pumped up.) Ross! Come on!,"Excitement, Anticipation, Frustration"
"Ross, come on! Get in the bloody scrum! Ross, get in!",Anger
JOEY!!!!!!,"Happiness, Surprise, Excitement"
"You…are…not going to believe it! Joshua came into work today,and guess what happened?","Surprise, Excitement, Anticipation"
He asked you out?!,"Surprise, Excitement, Anticipation"
No. But I was showing him some cufflinks and I felt his pulse.,"Neutral, Surprise, Confusion"
Saucy!,"Happiness, Confidence, Excitement"
(refers to the table) What are these?,"Neutral, Confusion"
Electrical plans for the building.,"Confidence, Neutral, Excitement"
"Okay, okay, okay should I be scared?","Fear, Confusion, Frustration"
"I know that switch does something, okay? So-so I went down to city halland got these. All I had to do was pay $25 and wait in line for three hours.","Happiness, Confidence, Frustration"
Wow! If only more people knew.,"Happiness, Excitement, Optimism"
"Y’know you, really didn’t have to take me to the airport.","Contentment, Neutral, Frustration"
"Oh please. Every moment is precious. Y’know? Besides, somebody hadto ride in that other taxi with the rest of your luggage, and your friends don’treally seem to care too much that you’re leaving.","Neutral, Frustration"
"Well, we’re really not that close. (Pause) Okay, so I guess thisis uh, good-bye then.","Neutral, Sadness, Confusion"
"On no! No! It’s not good-bye, I’m not leaving until you get onthat plane.","Sadness, Frustration, Longing"
"Okay. Then I guess it’s just, wait here then. (Hands her the signthat says, Wait Here.) (To the ticket agent) Hi. I need one fake ticket to Yemen.""","Neutral, Confusion, Frustration"
One ticket to Yemen?,"Excitement, Anticipation, Optimism"
"Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.","Confusion, Frustration, Optimism"
"I’m sorry sir, I don’t understand.","Neutral, Confusion, Frustration"
What would you give to a kid if he wanted a ticket to play with?,"Neutral, Confusion, Frustration"
Are you travelling with a child?,"Neutral, Anticipation, Confusion"
"No. All right, y’know what, she’s (Points to Janice) gonnathink that I’m handing you a credit card, but what I’m really gonna do is handyou a library card.","Confidence, Excitement, Frustration"
"Ah, sir a ticket to Yemen is $2,100 and we don’ttake library cards.","Neutral, Confusion, Frustration"
What’s the matter? Is something wrong? Do you have to stay?,Neutral
(to the ticket agent),"Confidence, Neutral, Excitement"
I can’t believe they’re doing that to him! I told them to goeasy on him!,"Sadness, Anger, Frustration"
"No offence but, y’know sometimes it’s hard to understand you,y’know with the accent, so…","Neutral, Confusion, Frustration"
"That’s just halftime, there’s more of this.","Confidence, Excitement, Optimism"
"Did you see me? I was pretty good, huh? That is one fun game!","Happiness, Confidence, Excitement"
Right.,"Contentment, Confidence, Neutral"
"(to Emily) Hey, could you do me a favour? Could you just grab me a bottleof water?","Contentment, Confidence, Neutral"
Okay.,Neutral
Thanks. (When she’s gone he collapses into Joey.) I-I think I’mdying. I really do.,"Sadness, Fear, Frustration"
"Oh, poor baby.","Neutral, Disgust"
"(to Phoebe) Tell my son that I love him. (Emily returns with the water.)Excellent! Well, okay, I gotta have some more fun!","Happiness, Love, Excitement"
"Ross, they are killing you out there!","Sadness, Anger, Frustration"
"(whines No."") That’s not true!""","Anger, Frustration"
She’s right! You have to stop!,Unknown
"What? No! No, I’m not stopping. I’m Red Ross!","Confidence, Frustration"
"Dude, if you go back out there, you’re gonna be Dead Ross!","Confidence, Fear, Frustration"
I don’t care! I am not quitting! I insist on finishing this game!,"Confidence, Frustration"
"All right, all right, if you insist on doing this, at least let me helpyou.","Neutral, Frustration"
"No, God no! That is no place for a woman. Those guys will grab anything.","Anger, Fear, Disgust"
No. That’s not what I’m saying. I just may know a few thingsthat might help you inflict some pain.,"Confidence, Anger, Frustration"
I like that.,"Happiness, Contentment, Optimism"
"Yeah? Listen closely, Devon has got a weak ankle.","Confidence, Neutral, Frustration"
Huh?,"Surprise, Confusion, Frustration"
One swift kick and he’ll back off.,"Confidence, Anger, Optimism"
"All right, bad ankle, got it!","Contentment, Confidence, Optimism"
"And that big bloke with the beard, he has got a trick hip. Yeah. And uh,and David over there, I heard he doesn’t wear a cup.","Confidence, Neutral, Frustration"
"Yeah? I can use that, trick hip, no cup, okay! Okay!","Happiness, Confidence, Excitement"
"And uh, Liam, Liam’s got bad knees. You hit him right and he’llgo down like a lamp.","Confidence, Neutral, Frustration"
"But-but, Liam’s on my team.","Happiness, Contentment"
I don’t care! You just get him!,"Anger, Disgust, Frustration"
"I’m gonna go get him! Okay, I am going back in! (Squeals like amadman.)","Confidence, Excitement, Anticipation"
The Red Ross! Okay.,"Happiness, Neutral, Excitement"
Hey!,"Happiness, Excitement, Anticipation"
Hi!,"Happiness, Excitement, Optimism"
(noticing a bunch of pictures around the door that weren’t thereoriginally.) What-what are-what are these?,"Surprise, Confusion, Frustration"
"Oh, just some pictures I made and hung up. I thought they’dbrighten up the place. They do don’t you think?","Happiness, Contentment, Confidence"
"No-no-no, no!","Anger, Fear, Frustration"
"I know that there’s no hole there, I just really liked thatpicture.","Neutral, Confusion, Frustration"
Oh my God! Look at this!,"Surprise, Excitement"
"Okay, but there","Neutral, Confusion, Frustration"
I don’t care! The wires have come loose in your head!,"Anger, Confusion, Frustration"
I just thought that if I could follow the wire I could find out what itdid.,"Confusion, Optimism"
And did you?!,"Surprise, Excitement, Anticipation"
"No. It disappears back there behind that baseboard. For a minute there,I thought it went downstairs.","Neutral, Surprise, Confusion"
But it didn’t. Say hello to Mrs. Chatracus.,"Confidence, Surprise, Excitement"
Oh my God.,"Fear, Surprise, Excitement"
Hello darling.,"Happiness, Love, Excitement"
"Hello, Mrs. Chatracus.","Happiness, Contentment, Neutral"
"Now, are you sure you don’t want to go see a doctor?","Confidence, Frustration"
"Oh no! That-that’ll just bring me down! This was great! I mean I-I-Iwas great! This is a great day! Y’know what? I’m buying everyone coffee. Allright? If someone would just grab my wallet, it’s in my pocket.","Happiness, Excitement, Optimism"
"Yeah, sure.","Contentment, Confidence, Neutral"
"No, not you. (Emily gets it.)","Surprise, Confusion, Frustration"
"Uhh, look, your eye’s still popping out a little, I’m gonna goget some ice.",Neutral
"Ooh, ice! I am so in the mood for ice! (They go and get the coffee andthe ice leaving Ross and Emily alone.)","Happiness, Excitement, Anticipation"
You were amazing out there.,"Happiness, Confidence, Excitement"
"Oh, I kinda was, wasn’t I?","Happiness, Surprise"
Oh my God!,"Fear, Surprise, Excitement"
"I made a man twice my size cry. I mean, I haven’t done that since Iwas four and I washed my dad’s Porsche with rocks.","Confidence, Excitement, Nostalgia"
You really enjoyed yourself didn’t you?,"Happiness, Contentment, Excitement"
"Please! Are you kidding? I-I hurt three huge men, I gave a guy a bloodynose—I mean I-I’m not proud of it but, I really am. And it’s all because ofyou, wonderful, amazing you.","Confidence, Love, Excitement"
I think you’ve got concussion.,Neutral
"No, no, I’m serious. Thank you.",Confidence
You’re welcome. (She hugs him tightly and he winces.) I’msorry. Did I hurt you?,Love
"It’s worth the pain. (She goes to hug him again.) Y’know what,you know what? It’s not.","Sadness, Confusion, Frustration"
(on the P.A.) This is the final boarding call forFlight 664 to Yemen.,"Confidence, Excitement, Anticipation"
"Well, I-I guess I gotta go.","Neutral, Sadness, Frustration"
"Oh, my Bing-a-ling. I’ll wait for you. Do you even know how longyou’re going to be gone?","Anticipation, Frustration, Longing"
"Well, just until we find an energy source to replace fuel.","Anticipation, Optimism"
"Oh. Well, I’ll right you everyday. (Reading the address) 15 YemenRoad, Yemen.","Contentment, Excitement, Anticipation"
"Okay, good-bye. Good-bye.","Contentment, Neutral, Optimism"
Chandler?,"Neutral, Anticipation, Confusion"
No!,"Anger, Surprise, Frustration"
Chandler!,"Happiness, Surprise, Excitement"
"Janice! There you are! There you are! I had to have one last kiss, andalso-also you said that you were going to leave right after I got on the plane!","Happiness, Excitement, Longing"
No! No! I wanna see you take-off.,"Excitement, Anticipation, Longing"
"Well, I then guess I’m going to Yemen! I’m going to Yemen!(To this old woman also going to Yemen.) When we get to Yemen, can I stay with you?","Excitement, Anticipation, Optimism"
All right. The super couldn’t figure out what it did. A $200 anhour electrician couldn’t figure out what it did. I’ve had seven pretty seriousshocks. I officially give up.,"Disgust, Confusion, Frustration"
Thank God.,Happiness
"I guess Joey was right, it does nothing.","Neutral, Disgust, Frustration"
See? I’m doing it. I am totally doing it. (Suddenly it stopsworking.) I lost it.,"Surprise, Frustration"
