Dialogue,Emotions
"Oh, you uh, you wanna hear a freaky coincidence? Guess who's doing laundrythere too?","Surprise, Excitement, Anticipation"
Who?,"Neutral, Surprise, Confusion"
"Me. Was that not clear? Hey, why don't, um, why don't I just join youboth, here?","Excitement, Confusion, Frustration"
Don't you have a laundry room in your building?,"Neutral, Confusion, Frustration"
"Yes, I do have a laundry room in my building, um, but there's a.... ratproblem. Apparently they're attracted to the dryer sheets, and they're goin' in fine, butthey're comin' out all.... fluffy. Anyway, say, sevenish?","Neutral, Confusion, Frustration"
Sure.,"Contentment, Confidence, Neutral"
Forget it Joey. I'm with Bob now.,"Confidence, Sadness, Anger"
Bob? Who the hell's Bob?,"Anger, Confusion, Frustration"
"Bob is great. He's smart, he's sophisticated, and he has a real job.You, you go on three auditions a month and you call yourself an actor, but Bob...","Neutral, Frustration"
"Come on, we were great together. And not just at the fun stuff, but like,talking too.","Happiness, Contentment, Nostalgia"
"Yeah, well, sorry, Joe. You said let's just be friends, so guess what?","Anger, Frustration"
What?,"Surprise, Confusion, Frustration"
We're just friends.,"Contentment, Neutral, Confusion"
"Fine, fine, so, why don't the four of us go out and have dinner togethertonight? You know, as friends?","Excitement, Anticipation, Optimism"
What four of us?,"Surprise, Confusion, Frustration"
"You know, you and Bob, and me and my girlfriend, uh, uh, Monica.","Neutral, Excitement, Confusion"
"Monica, I'm tellin' you, this guy is perfect for you.","Happiness, Excitement, Optimism"
Forget it. Not after your cousin who could belch the alphabet.,"Disgust, Confusion, Frustration"
"Come on. This guy's great. His name's Bob. He's Angela's... brother. He'ssmart, he's sophisticated, and he has a real job. Me, I go on three auditions a month andcall myself an actor, but Bob is...","Confidence, Frustration"
"(looking out window) Oh, god help us.","Sadness, Fear, Surprise"
What?,"Surprise, Confusion, Frustration"
Ugly Naked Guy's laying kitchen tile. Eww!,"Surprise, Disgust"
"Eww! Look, I'm asking a favor here. If I do this for her brother, maybeAngela will come back to me.","Surprise, Frustration, Longing"
What's going on here? You go out with tons of girls.,"Surprise, Confusion, Frustration"
"(proud) I know, but, I made a huge mistake. I never should have broken upwith her. Will you help me? Please?",Sadness
"(on phone) Ok, bye. (hangs up) Well, Monica's not coming, it's just gonnabe me and Rachel.",Neutral
"Oh. Well, hold on camper, are you sure you've thought this thingthrough?","Confusion, Frustration"
It's laundry. The thinking through is minimal.,Neutral
"It's just you and Rachel, just the two of you? This is a date. You'regoing on a date.","Surprise, Excitement, Anticipation"
Nuh-uh.,"Confidence, Neutral, Frustration"
Yuh-huh.,"Confidence, Disgust, Frustration"
"So what're you saying here? I should shave again, pick up some wine, what?","Confusion, Frustration"
"Well, you may wanna rethink the dirty underwear. This is basically thefirst time she's gonna see your underwear—you want it to be dirty?",Unknown
(sheepish) No.,"Neutral, Frustration"
"Oh, and uh, the fabric softener?","Neutral, Anticipation, Confusion"
"Ok, ok, now what is wrong with my","Neutral, Confusion, Frustration"
There you go.,"Contentment, Confidence"
Thank you. So what does this Bob guy look like? Is he tall? Short?,"Neutral, Anticipation"
Yep.,"Contentment, Confidence, Neutral"
Which?,"Neutral, Confusion"
Which what?,"Neutral, Confusion, Frustration"
"You've never met Bob, have you?","Neutral, Confusion, Frustration"
"No, but he's...","Neutral, Confusion, Frustration"
"Oh my god, Joey, for all we know this guy could be horribly...","Fear, Surprise, Confusion"
"Hey, Joey.","Happiness, Contentment, Love"
...horribly attractive. I'll be shutting up now.,"Excitement, Anticipation"
Where are they? Where are they?,"Fear, Anticipation, Frustration"
This is nice. We never do anything just the two of us.,"Happiness, Contentment, Love"
It's great. Maybe tomorrow we can rent a car and run over somepuppies.,Disgust
"Eww, I don't wanna do that.",Disgust
Here we go.,"Excitement, Anticipation, Optimism"
"Ok, have a good break-up.","Neutral, Nostalgia, Confusion"
"Hey, Janice.","Happiness, Contentment, Confidence"
"Oh, my god, I am so glad you called me. I had the most supremely awfulday.",Sadness
"Hey, that's not good. Can I get an espresso and a latte over here,please?","Happiness, Confidence, Excitement"
"We got the proofs back from that photo shoot, you know, the one with thelittle vegetables. Anyway, they pretty much sucked, so, I blew off the rest of the day,and I went shopping...(looks through her bags)... and I got you, I'm looking, I'm looking,I'm looking, I got you...","Disgust, Excitement, Frustration"
What?,"Surprise, Confusion, Frustration"
What?,"Surprise, Confusion, Frustration"
(covering) What... did you get me there?,"Surprise, Confusion, Frustration"
I got you...these. (pulls out a pair of socks),"Happiness, Surprise, Excitement"
Bullwinkle socks. That's so sweet.,"Happiness, Contentment, Love"
"Well, I knew you had the Rockys, and so I figured, you know, you canwear Bullwinkle and Bullwinkle, or you can wear Rocky and Rocky,or, you can mix and match,moose and squirrel. Whatever you want.","Happiness, Excitement, Anticipation"
That's great.,"Happiness, Contentment, Excitement"
"Well, I'm gonna get another espresso. Can I get you another latte?","Contentment, Neutral, Anticipation"
"(holding the full cup) No, no, I'm still working on mine.","Contentment, Neutral, Frustration"
That's it?,"Neutral, Surprise"
"Yeah, it was really hard.","Neutral, Sadness, Frustration"
"Oh, yeah, that hug looked pretty brutal.","Neutral, Sadness, Disgust"
"Ok, you weren't there.",Neutral
"Comin' through. Move, move.","Confidence, Excitement, Frustration"
"Oh, 'scuse me. I was kinda using that machine.","Neutral, Anger, Frustration"
"Yeah, well, now you're kinda not.","Neutral, Confusion, Frustration"
But I saved it. I put my basket on top.,Confidence
"Oh, I'm sorry, is that your basket? It's really pretty. Unfortunately, Idon't see suds.",Neutral
What?,"Surprise, Confusion, Frustration"
"No suds, no save. Ok?","Confidence, Frustration, Optimism"
What's goin' on?,"Surprise, Confusion, Optimism"
"Hi, uh, nothing. That horrible woman just took my machine.","Anger, Frustration"
Was your basket on top?,Neutral
"Yeah, but, there were no suds.","Neutral, Confusion"
So?,"Neutral, Confusion, Frustration"
"Well, you know, no suds, no save.","Contentment, Confidence, Optimism"
"No suds? Excuse me, hold on a second. (to woman) That's my friend'smachine.","Surprise, Confusion, Frustration"
"Hey, hey, hey, her stuff wasn't in it.","Neutral, Confusion, Frustration"
"Hey, hey, hey, that's not the rule and you know it.","Anger, Confusion, Frustration"
"(to the crowd in the laundromat) All right, show's over. Nothing to seehere. (to Rachel) Ok, let's do laundry.","Confidence, Neutral, Frustration"
That was amazing. I can't even send back soup.,"Happiness, Contentment, Excitement"
"Well, that's because you're such a sweet, gentle, uh...Do you, uh, doyou...Oh, hey, uh you must need detergent.","Neutral, Confusion, Frustration"
What's that?,"Surprise, Confusion"
,"Neutral, Confusion, Frustration"
"Rach, do you uh, are you gonna separate those?","Anticipation, Confusion, Frustration"
"Oh god. Oh, am I being like a total laundry spaz? I mean, am I supposedto use like one machine for shirts and another machine for pants?","Confusion, Frustration"
"Rach, have you never done this before?","Anticipation, Confusion, Frustration"
"Well, not myself, but I know other people that have. Ok, you caught me.I'm a laundry virgin.","Surprise, Confusion"
"Uh, well, don't worry, I'll use the gentle cycle. Ok, um, basically youwanna use one machine for all your whites, a whole nother machine for colors, and a thirdfor your uh, your uh, delicates, and that would be your bras and your under-panty things.","Confidence, Neutral, Confusion"
"(holds a pair of panties in front of Ross) Ok, Well, what about theseare white cotton panties. Would they go with whites or delicates?","Disgust, Excitement, Confusion"
"(visibly nervous) Uh, that, that, that would be a judgment call.",Unknown
"(to Joey) He is so cute. (to Angela and Bob) So, where did you guys growup?","Happiness, Excitement, Nostalgia"
Brooklyn Heights.,"Happiness, Contentment, Excitement"
Cleveland.,Neutral
"How, how did that happen?","Surprise, Confusion, Frustration"
Oh my god.,"Fear, Surprise, Excitement"
What?,"Surprise, Confusion, Frustration"
I suddenly had the feeling that I was falling. But I'm not.,"Fear, Surprise, Confusion"
"So, you and Angela, huh?","Confidence, Surprise, Nostalgia"
Yep. Pretty much.,"Contentment, Confidence, Neutral"
"You're a lucky man. You know what I miss the most about her? That cutenibbly noise when she eats. Like a happy little squirrel, or a weasel.","Happiness, Love, Nostalgia"
"Huh, I never really noticed.",Neutral
"Oh, yeah, yeah, listen for it.","Happiness, Excitement, Anticipation"
"Monica, Monica is great.","Happiness, Confidence, Excitement"
"Yeah, but it's not gonna last. She's too much for me in bed. Sexually.","Confidence, Neutral, Frustration"
"I've gotta tell you, Bob is terrific.","Happiness, Confidence, Excitement"
"Yeah, isn't he?","Happiness, Contentment, Confidence"
"It is so great to meet a guy who is smart and funny, and has anemotional age beyond, like eight.","Happiness, Excitement, Optimism"
You know what else? He's unbelievable in bed.,"Happiness, Confidence, Excitement"
Wow. My brother never even told me when he lost his virginity.,Surprise
Huh. That's nice.,Neutral
"Ok, you can do this. It's just like pulling off a Band-aid. Just do itreally fast, and then the wound is exposed.","Confidence, Fear, Optimism"
"Janice. Hi, Janice. Ok, here we go. I don't think we should go outanymore. Janice.","Sadness, Confusion, Frustration"
"All right. Well, there you go. (she gets extremely wound up, and beginsto try and calm herself down) Stop it, stop it, stop it.","Anger, Frustration"
"Ok, I know this is gonna sound really stupid, but I feel that if I cando this, you know, if I can actually do my own laundry, there isn't anything I can't do.","Confidence, Excitement, Optimism"
"That does not sound stupid to me. You know, it's like the first time I hadto make dinner for myself, after Carol left me? (the buzzer on the washer goes off) I'msorry, that's all the time we have. Next on Ross...(opens up the washer) Uh-oh.","Sadness, Surprise, Frustration"
What uh-oh?,"Neutral, Surprise, Confusion"
"(not wanting to tell her) Uh-oh, uh-oh, the laundry's done. It's, uh, it'sa song. The laundry song that we sing. (singing) Uh-oh the laundry's done, uh-oh, uh-oh.","Surprise, Excitement, Anticipation"
"Ross, what's the matter?",Confusion
"Nothing, nothing. Lee-lo, the laundry's done.","Happiness, Contentment, Confidence"
"Come on, show me.","Confidence, Excitement, Anticipation"
"All right, all right, it's just that you left a red sock in with all yourwhites, and now, everything's kinda pink.","Surprise, Frustration"
"Oh, everything's pink.","Happiness, Contentment, Surprise"
"Yeah, uh, except for the red sock, which is still red. I'm sorry, pleasedon't be upset, it could happen to anyone.","Neutral, Frustration"
"Except it didn't. It happened to me. Oh, god, I'm gonna look like a bigmarshmallow peep. What am I doing? What am I doing? My father's right. I can't live on myown! I can't even do laundry!","Sadness, Fear, Frustration"
"Something went wrong with Underdog, and they couldn't get his head toinflate. So anyway, um, his head is like flopping down Broadway, right, and I'm justthinking... how inappropriate this is. Um, I've got something in my eye, uh, Joey, couldwe check it in the light, please?","Disgust, Confusion, Frustration"
Oh my god.,"Fear, Surprise, Excitement"
What?,"Surprise, Confusion, Frustration"
Hello! Were we at the same table? It's like... cocktails in Appalachia.,"Happiness, Excitement, Confusion"
"Come on, they're close.","Happiness, Excitement, Anticipation"
Close? She's got her tongue in his ear.,"Surprise, Disgust, Excitement"
"Oh, like you've never gotten a little rambunctious with Ross.","Happiness, Contentment, Love"
"Joey, this is sick, it's disgusting, it's, it's—not really true, isit?","Disgust, Confusion"
"Well, who's to say what's true? I mean...","Neutral, Confusion, Frustration"
"Oh my god, what were you thinking?","Anger, Surprise, Frustration"
"All right, look, I'm not proud of this, ok? Well, maybe I am a little.","Neutral, Confusion, Frustration"
(hits him lightly) Oh!,Surprise
Ow!,"Surprise, Frustration"
(leaving) I'm outta here.,"Confidence, Frustration"
"Wait, wait, wait. You want him, I want her. He likes you.","Confusion, Frustration, Longing"
Really?,"Surprise, Confusion"
"Yeah. I'm thinking, if we put our heads together, between the two of us,we can break them up.","Confidence, Excitement, Optimism"
"I'm so sorry, I can't believe I did this, but I couldn't stop laughingat your Norman Mailer story.",Surprise
"Uh, waiter, one more plate of chicken wings over here.","Happiness, Contentment, Excitement"
"Here's the thing, Janice. You know, I mean, it's like we're different.I'm like the bing, bing, bing. You're like the boom, boom, (Chandler flails his hand outand hits Janice in the eye)... boom.","Anger, Confusion, Frustration"
Ow!,"Surprise, Frustration"
"Oh, my god, I'm so sorry. Are you ok?",Sadness
"Ow. Um, it's just my lens. It's just my lens. I'll be right back.","Neutral, Disgust, Frustration"
(to Phoebe) I hit her in the eye! I hit her in the eye! This is theworst break-up in the history of the world.,"Sadness, Anger, Frustration"
Oh my god. (Chandler downs another espresso.) How many of those have youhad?,Surprise
"Oh, I don't know, a million?","Confidence, Excitement, Optimism"
"Chandler, easy, easy. Go to your happy place. La la la la la la la.","Happiness, Contentment, Excitement"
I'm fine.,"Contentment, Neutral, Optimism"
All right.,Neutral
I'm not fine. Here she comes.,"Sadness, Fear, Anticipation"
Wait here. Breathe.,"Confidence, Anticipation, Optimism"
How do you do that?,"Surprise, Confusion"
It's like a gift.,"Happiness, Excitement, Optimism"
We should always always break up together.,"Sadness, Frustration, Longing"
"Oh, I'd like that.","Happiness, Excitement, Anticipation"
You got the clothes clean. Now that's the important part.,"Happiness, Contentment, Confidence"
"Oh, I guess. Except everything looks like jammies now.","Neutral, Confusion, Frustration"
"Whoa, I'm sorry. Excuse me. We had this cart.","Surprise, Frustration"
"Yeah, well, I had a 24-inch waist. You lose things. Now come on, getoutta my way.","Confidence, Nostalgia, Frustration"
"I'm sorry, you know, maybe I wasn't being clear. Uh, this is our cart.","Confusion, Frustration"
"Hey, hey, hey there aren't any clothes in it.","Neutral, Confusion, Frustration"
"Hey, hey, hey, hey, quit making up rules!","Anger, Confusion, Frustration"
Let go!,"Confidence, Anger, Frustration"
"All right, listen, missy. If you want this cart, you're gonna have totake me with it!","Confidence, Anger, Frustration"
(to Ross) Yes! Did you see that?,"Happiness, Surprise, Excitement"
"You were incredible! Brand new woman, ladies and gentlemen.","Happiness, Confidence, Excitement"
I could not have done this without you.,Unknown
"Ok, um, uh, more clothes in the dryer? (Ross turns and bangs his head onan open dryer door.) I'm fine, I'm fine.","Confusion, Frustration, Optimism"
Are you sure?,"Neutral, Confusion"
No.,"Neutral, Confusion, Frustration"
"Oh, are you sure you're ok?",Unknown
Yeah.,"Contentment, Confidence, Neutral"
Does it still hurt?,"Neutral, Sadness"
Yeah.,Neutral
(seeing Rachel's clothes) What a neat idea. All your clothes match. I'mgonna do this.,"Happiness, Excitement, Anticipation"
Hi.,Neutral
"Hey, how'd it go?","Happiness, Contentment, Excitement"
Excellent.,"Happiness, Contentment, Confidence"
"We ripped that couple apart, and kept the pieces for ourselves.","Sadness, Anger, Disgust"
"What a beautiful story. Hey, I'm fine by the way.","Happiness, Contentment, Neutral"
"(notices his head) Oh, I'm sorry.",Neutral
Where's Chandler?,"Anticipation, Confusion, Frustration"
"Oh, he needed some time to grieve.","Neutral, Sadness, Nostalgia"
I'm free! I'm free!,"Happiness, Excitement"
That oughta do it.,"Contentment, Confidence"
