Dialogue,Emotions
"Hey Monica, how's it going.","Happiness, Contentment, Neutral"
"Oh it’s umm, good! It's umm, it’s good, just here watering theplants.","Neutral, Confusion, Frustration"
Well don't forget that fiches over there by Rachel.,"Confidence, Neutral, Anticipation"
(standing up) Ahh... Chandler's on the couch!!,"Surprise, Confusion, Frustration"
"I see him, you guys are just the worst hiders ever.","Confidence, Disgust, Frustration"
(standing up) Hey Pete.,"Happiness, Confidence, Excitement"
"Hi, how ya doing?","Happiness, Contentment, Confidence"
"Ahh, Pete, the other day when you said you needed to talk, umm, just soI know, is it good news or bad news.","Neutral, Anticipation, Confusion"
"Oh, it's good news. No, it's definitely good news. Hold on a second, Ihave another call. (clicks his remote) (to his other call) Hey, how's it going?","Happiness, Confidence, Excitement"
"Oh no-no-no, it's still me.","Happiness, Contentment, Confidence"
"Ah, no it's not. I've got picture-in-picture here. (to other caller) Yeah.(listens) Yeah, okay. I'm gonna have to call you back later. (pause) Monica? You. I'mgonna have to call you back.","Confidence, Neutral, Frustration"
"Oh, oh, okay umm, so I'll see you soon.","Confidence, Excitement, Anticipation"
"Okay, I love you.","Happiness, Contentment, Love"
I love you.,"Happiness, Love, Excitement"
"I love you, love you.","Happiness, Love, Excitement"
"Okay. Well, it's good news. It's good news.","Happiness, Contentment, Excitement"
"So, what do you thing the good news is?","Excitement, Anticipation, Optimism"
"(looking at the checkbook) Wow! Look at this! He wrote a check for 50,000dollars to Hugo Ligrens Ring Design. (Monica is stunned) Oh, sorry, what do you think thegood news is?","Surprise, Confusion"
Oh my.,"Fear, Surprise, Anticipation"
Monica's gonna marry a millionaire!!!,"Happiness, Love, Excitement"
"Hey, you gotta get Mom on the phone. Call Mom! Call Mom!",Excitement
Hello.,Neutral
And that's Pete's Mom.,Neutral
"Mon you definitely have to make it a theme wedding, and the theme couldbe, “Look how much money we’ve got!” Y'know, I mean you could put, youcould put money in-in the invitations! You-you could have like little money placesettings. And ah, you could start with a money salad! I mean it’ll be dry, but people","Excitement, Anticipation, Optimism"
"Would you stop? We’ve only been going out a couple of weeks, I meanwe don’t even know if he’s gonna propose.","Neutral, Confusion, Frustration"
"Yes, but this is Pete. Okay? He’s not like other people, on yourfirst date he took you to Rome. For most guys that’s like a third or fourth datekinda thing.","Surprise, Excitement, Confusion"
"Well if-if that’s what it is, then it’s-it’s crazy.","Disgust, Confusion, Frustration"
Monica’s right. We’re talking about getting married here. Okay?She-she can’t just rush into this.,"Confidence, Frustration"
"Oh please, what do you know! You married a lesbian!","Anger, Disgust, Frustration"
All right. I gotta go. I have break up with Vince.,"Sadness, Anticipation, Frustration"
"Oh, so you’re going with the teacher, huh?","Neutral, Surprise, Disgust"
"Yeah, I like Vince a lot, y'know? But, it’s just Jason’s sosensitive, y'know? And in the long run, I think sensitive it’s just better thanhaving just like a really, really, really nice (pause) butt. (Her eyes glaze over thinkingabout the butt.) (pause) Jason! Definitely Jason! Okay, wish me luck!","Confidence, Love, Excitement"
Good luck!,"Confidence, Excitement, Optimism"
"OH MY GOD!!! (She holds her hands up in triumph and the gang all look ather.) Sorry, I was just imagining what it’d be like to catch the money bouquet.","Happiness, Surprise, Excitement"
"Excuse me. Umm, is Vince here?",Neutral
Oh sure. Vince?!,"Surprise, Excitement, Anticipation"
Yo!! (slides down that pole that fire station’s have),"Happiness, Confidence, Excitement"
Wow! I didn’t know you guys actually used those.,Surprise
"So, what’s up?","Contentment, Neutral, Anticipation"
"Umm, wow. This-this isn’t gonna be easy. Umm, I don’t think weshould see each other anymore.","Sadness, Fear, Confusion"
Uh-huh. G-good deal.,"Contentment, Confidence, Neutral"
I’m sorry.,Sadness
"No-no it’s okay. It’s just that ah, I thought we had somethingpretty special here. And y'know I-I felt like you were someone I could finally open up to,and… (starts choking up) That there’s so much in me I have to share with youyet.","Sadness, Fear, Longing"
"Oh my God, I didn’t…","Fear, Surprise, Confusion"
"(starting to cry) I’m sorry, I can’t talk. I’m gonna gowrite in my journal. (walks away)","Sadness, Disgust, Frustration"
(running after him) Wait-wait-wait! Wait!!,"Excitement, Anticipation, Frustration"
"(to Ross) I’m telling you, if you want to take care of that thing,you should go to my herbal guy.","Confidence, Excitement, Optimism"
"Thank you, but I want to remove it Pheebs. I don’t want to make itsavory.","Neutral, Confusion, Frustration"
"Y'know when girls sleep with guys with weird things on their body, theytell their friends about it.","Anger, Disgust, Confusion"
Gimme this. (Grabs the herbalist’s card and leaves.),"Confidence, Disgust, Frustration"
"(entering) Hi! Okay, don’t be mad at me, but I couldn’tresist.","Happiness, Excitement, Anticipation"
Brides magazines?,"Neutral, Confusion"
"Yes, and I know that you’d say no if he asked you, but I’msorry; how great would you look walking down the aisle in this Donna Carin. (shows her thepicture.)","Love, Excitement, Anticipation"
"(gasps) Oh, you so would! Oh, you should get that anyway. (They bothlook at her.) Like for clubbing.","Confidence, Excitement, Anticipation"
"It is so weird, I know what I said, but uh, this morning, I was lying inbed I was, I was imagining what it would be like to say yes. (Rachel slams the magazineshut in amazement.) I know it’s a little sudden, and it’s a little rushed, andit’s totally not like me to do something like this, but that doesn’t mean Ican’t. Right? I mean I’m-I’m crazy about Pete, and I know that we want thesame things, and when I thought about saying yes, it made me really happy.","Happiness, Surprise, Excitement"
Oh my God. (starting to cry),"Sadness, Fear, Surprise"
I know. (pause) I need more pie. (goes and gets some),"Happiness, Contentment, Longing"
"Hey Mon umm, if you do get married, can I bring two guests?","Excitement, Anticipation, Optimism"
You didn’t break up with that fireman?,"Surprise, Confusion, Frustration"
"No, that was my way of telling you. Well, it turns out he’sincredibly sensitive, he keeps a journal and he paints. He even showed me charcoaldrawings that he drew of me.","Happiness, Love"
Wow!,"Surprise, Excitement"
"Yeah, well he’d prefer water colors, but y'know, he has easy accessto a lot of charcoal.","Contentment, Confidence, Neutral"
"So then, are you going to dump Jason?","Surprise, Confusion, Frustration"
"Well, yeah, because I have to break up with someone, and… Okay soJason is sensitive, (holds up one finger) but now so’s Vince (holds up one finger onher other hand) Plus, Vince has the body y'know? (holds up two more fingers on the Vinceside) So… It’s really just about the math.","Confusion, Frustration, Optimism"
(knocks on the door) Jason?,"Neutral, Anticipation, Confusion"
"Yeah, come on in.","Happiness, Contentment, Confidence"
"So Phoebe, you ah, sounded kinda serious on the phone, is ah, is anythingwrong?","Neutral, Confusion"
Nah-ha!,"Happiness, Confidence, Excitement"
You must be Ross.,"Confidence, Anticipation, Nostalgia"
Hi.,"Contentment, Neutral, Optimism"
I am Guru Saj. (takes the drawer back and replaces),Confidence
"Listen, I got to tell you I’ve-I’ve never been to a guru before,so...",Confusion
"Well, relax. If it makes you feel better, I’ve attended some ofthe finest medical schools in Central America. Well then, let’s take a look at thisskin abnormality of yours. (motions to the table) Come on, have a seat. (looks at it) Eeh,huh. As I suspected, it’s a koondis!","Confidence, Neutral, Surprise"
What’s a koondis?,"Anticipation, Confusion"
"I don’t know, what’s a koondis with you? (starts laughing asif that joke was funny, Ross only looks at him, and he stops) Please, lie down! I’vegot a sav that oughta shrink that right up.","Happiness, Neutral, Frustration"
I guess it’s worth a try.,"Neutral, Anticipation, Optimism"
"Oh sure, we should see results—Whoa!! Clearly not the way to go!!(quickly wipes it off)","Surprise, Disgust, Frustration"
What?! What?!,Surprise
We appear to have angered it.,"Anger, Fear, Frustration"
We?! We angered it?!,"Anger, Fear, Surprise"
"Oh, I think I see the problem. And I’m afraid we’re gonnahave to use a much stronger tool. (Ross gives him a ‘What?’ look) Love.","Confidence, Surprise, Love"
Oh God!,"Fear, Surprise, Frustration"
"(He starts moving his hands around in circles above the thing.) Ross,there is absolutely no way this is going to come off unless you start to…","Confusion, Frustration, Optimism"
Ow!!,"Surprise, Frustration"
Oops.,"Surprise, Nostalgia, Confusion"
"What was, what was that?","Fear, Surprise, Confusion"
Well it’s gone.,"Neutral, Sadness, Frustration"
What?! How’s that?,"Surprise, Confusion, Frustration"
It got caught on my watch.,"Neutral, Confusion, Frustration"
Hey! (congratulates him),"Happiness, Excitement"
"Lights. (The lights turn on, once again they’re too bright.) Uh,romantic lights. (The lights dim.)","Disgust, Confusion, Frustration"
"Ooh, nice.","Happiness, Excitement, Optimism"
"So ah, there was this thing I wanted to talk to you about.","Neutral, Anticipation, Confusion"
"Oh, right! I completely forgot about that.","Surprise, Confusion, Frustration"
"Well ah, I’ve been doing a lot of thinking, and I look at mylife…","Confusion, Frustration, Longing"
Yeah?,"Confidence, Neutral, Surprise"
"And I feel like I’ve conquered the business world, and I feel likeI’ve conquered the intellectual world, and now I-I have the most beautiful woman inthe world.","Happiness, Confidence, Love"
Wow.,Neutral
There’s one thing missing.,"Nostalgia, Longing"
What’s that?,Surprise
It’s time for me to conquer the physical world.,"Confidence, Excitement, Optimism"
Okay. (not sure of herself),Confusion
"Monica, I want to become (pause) the Ultimate Fighting Champion.","Confidence, Excitement, Anticipation"
You wanna what?!,"Surprise, Confusion, Frustration"
"I want to become the Ultimate Fighting Champion! It’s the mostintense physical competition in the world, it’s banned in 49 states!","Confidence, Excitement, Anticipation"
What are you talking about?,"Confusion, Frustration"
"Okay, my trainer, Ho Chi, is teaching me a combination of Gee Koon Doe andBrazilian street fighting, I’ve even had my own octagon training ring designed.","Confidence, Excitement, Anticipation"
And I suppose you used a ring designer for that.,"Neutral, Disgust, Frustration"
"Yeah. Monica, I want you there in the front row when I win. I want youclose enough to smell the blood. What do you think?","Confidence, Excitement, Anticipation"
My parents will be so happy.,"Happiness, Contentment, Confidence"
"(singing) “Crazy underwear, creepin’ up my butt. (Jasonenters) Crazy underwear, always in a rut. Crazy under-(sees Jason)-wear…” (Inher head)","Happiness, Surprise, Excitement"
(going up to her) Hey. I was…,"Confidence, Excitement, Anticipation"
Hey!,"Happiness, Surprise, Excitement"
"I was passin’ by and I saw that you were playing tonight, it’skinda cool seeing you up there. (kisses her)","Happiness, Love, Excitement"
(running over) Whoa! Hey-hey! What’s going on here? Who is this guy?,"Surprise, Excitement, Confusion"
"I don’t know, he just started kissing me. Get him! Get him, Vince!","Anger, Fear, Surprise"
What?!,"Surprise, Confusion, Frustration"
What?!,"Surprise, Confusion, Frustration"
"Yeah, okay, I’ve-I’ve been dating both of you, and it’sbeen really horrible. ‘Cause y'know it’s been a lot of fun, for me. Umm, but I-Ilike you both, and I, and I didn’t know how to chose, so... I’m sorry, I’mjust, I’m terrible, I’m a terrible person. I’m terrible.","Sadness, Confusion, Frustration"
"Phoebe, Phoebe relax, it’s okay. I mean we never said this wasexclusive.","Happiness, Contentment, Neutral"
"Yeah, and neither did we. Give yourself a break.","Confidence, Neutral, Frustration"
Really?!,"Surprise, Excitement, Anticipation"
"Yeah. I mean y'know, we haven’t been going out","Neutral, Confusion, Frustration"
You haven’t?,"Neutral, Surprise, Confusion"
You have?,"Surprise, Confusion, Optimism"
"Well, this is none of my business. (starts to walk away)","Neutral, Confusion, Frustration"
(to Phoebe) I-I can’t believe this! You-you’ve slept with him?!,"Anger, Surprise"
"Well, I made you a candle light dinner in the park.","Happiness, Love, Excitement"
"Y'know Phoebe, I’m gonna make this real easy for you. (walks out)","Neutral, Confusion, Frustration"
"(to Vince) Well, that could’ve been really awkward.",Neutral
You made him a candle light dinner in the park?,"Happiness, Surprise, Love"
"Yeah, but I-I-I-I can do that for you, I’m gonna do that for you.","Confidence, Excitement, Optimism"
"Uh yeah, I can’t believe I ever went out with somebody who wouldactually have an open flame in the middle of a wooden area. (walks out)","Anger, Disgust"
"(comforting the duck) Everything’s gonna be all right. Okay,Dick?",Optimism
"(entering) Hello, I am Guru Saj-(sees the duck)-Whoa!! (to Joey)That’s supposed to be a duck right? ‘Cause otherwise, this is waaay out of myleague.","Surprise, Confusion"
"Yeah, yeah. He’s got a, he’s got a really bad cough, and ourvet, he can’t do anything about it. Is there something you can do?","Sadness, Frustration"
"Hmm, let me see. Let me see. Do you think you could get him to eat abat?","Anticipation, Confusion, Frustration"
