Dialogue,Emotions
Why would you leave your Belgian waffle in the hall?,"Surprise, Confusion, Frustration"
I wasn't ready for it.,"Surprise, Disgust, Frustration"
A monkey. Have you seen a monkey?,"Neutral, Surprise, Excitement"
Saw Regis Philbin once...,"Happiness, Excitement, Nostalgia"
"Okay, thank you, Mr. Heckles. (They move off)","Contentment, Neutral"
You owe me a waffle.,"Neutral, Frustration, Longing"
"(On the phone) Okay, he's a, he's a black capuchian monkey with a whiteface... (Enter Ross) ...with, with Russian dressing and, and pickles on the side. Okay.Thanks.","Confidence, Excitement, Frustration"
"Hey. How did, uh, how'd it go today?","Confidence, Neutral"
"Great! It went great. Really great. Hey, is that wine?","Happiness, Excitement, Optimism"
"Yeah. You, uh, you want some?","Neutral, Anticipation, Confusion"
"Oh, I would love some. But y'know what? Y'know what? Let's not drink ithere. I'm feeling kinda crazy. You wanna go to Newark?","Excitement, Anticipation, Frustration"
"Uh, okay, yeah, we could do that, but before we head off to the murdercapital of the North-East, I was, uh, kinda wanting to run something by you. Y'know how wewere, uh, y'know, talking before about, uh, relationships and stuff? (Uncorks the wine)Well-","Neutral, Confusion, Frustration"
"Oh God, Ross, I cannot do this.","Sadness, Confusion, Frustration"
"Okay, quick and painful. (Starts to cork the wine)","Confidence, Neutral, Frustration"
"Oh God... Okay. Alright. Alright. Okay. Ross, please don't hate me.","Sadness, Fear, Confusion"
"Oh, what? What-what?","Surprise, Confusion, Frustration"
Y'know Marcel?,"Neutral, Anticipation, Confusion"
...Yeah?,"Neutral, Confusion, Frustration"
"Well, I kind of... I kind of lost him.","Sadness, Confusion, Frustration"
"(Angry) I- I- I ca- I can't believe this. I mean, all I asked you to dowas keep him in the apartment.","Anger, Frustration"
"I know, I know, I'm sorry-","Sadness, Frustration"
"No, y'know what, I guess it's partially my fault. Y'know, I shouldn't've,uh, asked you to start off with a monkey. I should've started you off with like a pen or apencil.",Frustration
"(Tearfully) Ross, I'm doing everything that I can, I've got everybodylooking for him, and I- (Door buzzer goes and she runs to get it) Oh! Who is it?","Sadness, Fear, Surprise"
Animal Control.,"Confidence, Neutral, Frustration"
See? I've even called Animal Control!,"Confidence, Excitement"
You called Animal Control?,"Neutral, Surprise, Frustration"
Uh-huh... why... do you not like them?,"Neutral, Confusion, Frustration"
Marcel is an,"Neutral, Confusion, Frustration"
"O-okay, now see, you never ever ever told us that...","Surprise, Confusion, Frustration"
"That's right, I.. 'cause I didn't expect you were gonna invite them to theapartment!","Surprise, Confusion, Frustration"
"Hi, thanks for coming.","Happiness, Contentment, Confidence"
(Animal Control) Somebody called about a monkey?,Neutral
"Oh, y'know what? That was a complete misunderstanding! (Ross puts hisarms around her and they act all sweetness and light)","Happiness, Love, Excitement"
"Yeah, we thought we had a monkey, but we-we didn't.","Neutral, Confusion, Frustration"
Turned out it was a hat.,"Neutral, Surprise, Confusion"
Cat!,"Neutral, Surprise, Excitement"
Cat! What'm I saying? Cat!,"Surprise, Confusion, Frustration"
"Hi. We checked the third and fourth floor, no-one's seen Marcel.","Neutral, Confusion, Frustration"
Marcel?,"Neutral, Surprise, Nostalgia"
My uncle Marcel.,"Neutral, Love, Nostalgia"
"Oh, is that who the monkey's named after?","Surprise, Confusion"
"Oookay. Are you aware that possession of an illegal exotic is, uh,punishable by up to two years in prison and confiscation of the animal?","Neutral, Fear, Frustration"
Oh my God. You'd put that poor little creature in jail?,"Anger, Surprise, Disgust"
"Pheebs, you remember how we talked about saying things quietly toyourself first?","Neutral, Anticipation, Frustration"
"Yes, but there isn't always time!","Confusion, Frustration, Optimism"
"Look. I'm sure there's some friendly way to reconcile this! Um, have aseat. First of all, we haven't been introduced, I'm Monica Geller.","Confidence, Neutral, Optimism"
"Oh my God, you are! And you're Rachel Green!","Happiness, Surprise, Excitement"
Yeah!,"Happiness, Excitement, Optimism"
Luisa Gianetti! Lincoln High? I sat behind you guys in home room!,"Surprise, Excitement, Nostalgia"
Luisa? Oh my God! Monica! It's Luisa!,"Happiness, Surprise, Excitement"
The Luisa from home room!,"Happiness, Surprise, Excitement"
Yes!!,"Happiness, Excitement, Optimism"
"You have no idea who I am, do you.","Confidence, Surprise, Frustration"
"No, none at all.",Neutral
None.,Neutral
"Well, maybe that's because you spent four years ignoring me. I mean,would it have been so hard to say 'Morning, Luisa'? Or 'Nice overalls'?","Sadness, Disgust, Frustration"
"Oh, I'm- I'm so sorry!",Sadness
"Ah, it's not so much you, you were fat, you had your own problems. (ToRachel) But you? What a","Neutral, Disgust, Frustration"
What?!,"Surprise, Confusion, Frustration"
"Be that as it may, d'you think you could just help us out here on thatmonkey thing? Y'know, just for old times' sake? Go Bobcats?","Nostalgia, Frustration, Optimism"
"I could... but I won't. If I find that monkey, he's mine. (Leaves)",Confidence
Dun-dun-duuuur! Sorry.,"Surprise, Excitement"
Marcel?,"Surprise, Confusion, Optimism"
Marcel?,"Neutral, Surprise, Nostalgia"
Marcel?,"Surprise, Anticipation, Confusion"
Marcel?,"Surprise, Anticipation, Confusion"
"Hi, can I help you?","Confidence, Neutral"
"Um, we're kind of having an emergency and we-we were looking forsomething...","Fear, Confusion, Frustration"
A monkey.,Neutral
Yes have you seen any?,"Excitement, Anticipation, Optimism"
"No. No, haven't seen a monkey. Do you know anything about fixingradiators?","Neutral, Confusion, Frustration"
"Um, sure! Did you, uh, did you try turning the knob back the other way?","Neutral, Confusion, Frustration"
Of course.,"Contentment, Confidence, Neutral"
"Oh. Then, no.","Neutral, Confusion, Frustration"
Did I put too much rum in here?,"Happiness, Contentment, Confidence"
Just a sec. (To Chandler and Joey) Hope you find your monkey. (Shestarts to shut the door),"Neutral, Anticipation, Frustration"
"Oh, nononowaitwaitwaitnono! Uh... we may not know anything aboutradiators per se, but we do have a certain amount of expertise in the heating andcooling... mileu.","Confidence, Excitement, Frustration"
"Uh, aren't we kind of in the middle of something here?","Confusion, Frustration"
"Yes, but these women are very hot, and they need our help! And they'revery hot.","Confidence, Excitement"
"We can't, alright? (To the women) We're sorry. You have no idea how sorry,but... We promised we'd find this monkey. If you see him, he's about yea high and answersto the name Marcel, so if we could get some pictures of you, you'd really be helping usout.","Confidence, Optimism"
"Okay, from now on, you don't get to talk to other people.","Neutral, Frustration"
Marcel?,"Neutral, Surprise, Confusion"
Marcel?!,"Surprise, Excitement, Anticipation"
Marcel?,"Surprise, Excitement, Confusion"
Marcel?,"Neutral, Surprise, Confusion"
Marcel?,"Surprise, Anticipation, Confusion"
Marcel?,"Anticipation, Nostalgia, Confusion"
Oh-my-God!,"Fear, Surprise, Excitement"
Whaaat!,"Surprise, Excitement, Confusion"
Something just brushed up against my right leg!,"Fear, Surprise"
What is it?,"Neutral, Surprise, Confusion"
"Oh, it's okay, it was just my left leg.","Neutral, Surprise"
"Look, Phoebe!","Happiness, Surprise, Excitement"
"Yeah! Oh, c'mere, Marcel! Oh, Marcel, c'mere!","Happiness, Love, Excitement"
"Step aside, ladies! (She loads a gun)","Confidence, Fear, Excitement"
What're you gonna do?,"Confidence, Frustration"
Just a small tranquiliser.,Neutral
"Run, Marcel, run! Run, Marcel! (Marcel runs off and Luisa runs afterhim. Monica goes to check up on Phoebe) Are you okay?","Fear, Excitement"
"Yeah, think so. Oh! (She notices the tranquiliser dart has hit her inthe butt and removes it) Huh. (Sways back) Whoah.","Fear, Surprise, Confusion"
Oh gosh.,"Neutral, Surprise, Frustration"
Marcel?,"Anticipation, Confusion, Optimism"
Marcel?,"Surprise, Excitement, Anticipation"
"Marc- oh, this is ridiculous! We've been all over the neighbourhood. He'sgone, he's-he's just gone.","Sadness, Confusion, Frustration"
"Ross, you don't know that.","Neutral, Confusion, Frustration"
"Oh come on. It's cold, it's dark, he doesn't know the Village. (Kicks asign in frustration) And now I have a broken foot. I have no monkey, and a broken foot!Thank you very much.","Sadness, Anger, Frustration"
"Ross, I said I'm sorry like a million times. What do you want me to do?You want me to break my foot too? Okay, I'm gonna break my foot, right here. (Kicks thesign) Ow!! Oh! Oh my God, oh my God! There, are you","Anger, Surprise, Frustration"
"Yeah, yeah. Y'know, now that you kicked the sign, hey! I don't miss Marcelany more!","Happiness, Contentment, Excitement"
"Y'know, it is not like I did this on purpose.","Neutral, Confusion, Frustration"
"Oh, no no no. Nono, this is just vintage Rachel. I mean, things just sortof happen around you. I mean, you're off in Rachel-land, doing your Rachel-thing, totallyoblivious to people's monkeys, or to people's feelings...","Disgust, Confusion, Frustration"
Ross.,Neutral
"I don't even wanna hear it, you're just...","Sadness, Anger, Frustration"
Ross.,"Neutral, Confusion, Frustration"
"Oh, forget it, okay?","Neutral, Disgust, Frustration"
Ross!,"Happiness, Surprise, Excitement"
What? What?,"Surprise, Confusion, Frustration"
"Hey! Hey, Bananaman!","Happiness, Excitement, Anticipation"
"Oh, this is so intense. One side of my butt is totally asleep, and theother side has no idea.",Frustration
"Hi, did you order some bananas?","Neutral, Anticipation, Confusion"
What about it?,Neutral
Gimme back my monkey.,"Anger, Frustration, Longing"
I don't have a monkey.,"Neutral, Confusion, Frustration"
Then what's with all the bananas?,"Surprise, Confusion, Frustration"
Potassium.,"Neutral, Surprise, Confusion"
"Marcel? Marcel? Okay, where is he? Where is he? Marcel? Marcel?","Anticipation, Confusion, Frustration"
Marcel! What've you done to him?,"Sadness, Anger, Fear"
"That's my monkey. That's Patti, Patti the monkey.","Happiness, Love, Excitement"
"Are you insane? C'mere, Marcel, c'mon. (Marcel starts to go to him)","Anger, Fear, Frustration"
"C'mere, Patti. (Marcel turns round)","Confidence, Love, Excitement"
"C'mere, Marcel. (Turns to Ross)","Happiness, Confidence, Neutral"
"C'mere, Patti. (Turns to Mr. Heckles)","Happiness, Neutral, Anticipation"
"(Out of shot) Here, monkey. Here, monkey! Here, monkey! (Marcel runs tothe door and into Luisa's cage, which she slams shut) Gotcha.","Confidence, Surprise, Excitement"
"Okay, gimme my monkey back.","Confidence, Nostalgia, Frustration"
That's,"Neutral, Confusion, Frustration"
You're both gonna have to take this up with the judge.,"Confidence, Neutral, Frustration"
"That's not my monkey. Just the dress is mine, you can send thatback whenever.","Neutral, Confusion, Frustration"
"Alright, I want my monkey.","Neutral, Frustration, Longing"
No!,"Sadness, Anger, Fear"
"Oh, c'mon, Luisa!","Confidence, Frustration, Optimism"
"Sorry, prom queen.","Sadness, Disgust, Frustration"
"(To Rachel) You had to be a bitch in high school, you couldn't've beenfat.","Anger, Disgust, Frustration"
"Alright. In high school I was the prom queen and I was the homecomingqueen and the class president and you... were also there! But if you take this monkey, Iwill lose one of the most important people in my life. You can hate me if you want, butplease do not punish him. C'mon, Luisa, you have a chance to be the bigger person here!Take it!","Confidence, Sadness, Frustration"
Nope.,Neutral
"Alright. Well then how about I call your supervisor, and I tell her thatyou shot my friend in the ass with a dart?","Anger, Surprise, Frustration"
"It'll be nice to get this off finally, won't it? Yes it will. (Marcelresists) Or we can leave it on for now, that's fine.",Contentment
"Y'know, with the right pair of pumps, that would be a great littleoutfit.","Happiness, Confidence, Excitement"
"Listen, I'm- I'm sorry I was so hard on you before, it's just I...",Unknown
"Oh, Ross, c'mon. It's my fault, I almost lost your...","Sadness, Frustration"
"Yeah, but you were the one who got him back, y'know? You, you were great....Hey, we uh, we still have that, uh, that bottle of wine. You in the mood for, uh,something grape?","Happiness, Contentment, Love"
That'd be good.,"Happiness, Contentment, Confidence"
"Alright. (He goes to get the glasses. Then he hesitates and turns off themain light. Rachel looks round and he acts surprised) The, uh, the neighbours must bevacuuming. (He sits down and starts to pour the wine) Well, so long as we're here and, uh,not on the subject, I was thinking about, uh, how mad we got at each other before, and,um, I was thinking maybe it was partially because of how we, um...","Surprise, Nostalgia, Confusion"
Rachel.,Neutral
Barry?!,"Surprise, Excitement"
"I can't. I can't do it, I can't marry Mindy. I think I'm stillin love with you.","Sadness, Confusion, Longing"
We have got to start locking that door!,"Fear, Frustration"
This is me in,"Confidence, Neutral, Excitement"
Nope.,"Confidence, Neutral, Frustration"
That's because I'm in front of them.,"Confidence, Neutral, Frustration"
Eh. I thought that was an alp.,"Neutral, Confusion"
"Well, high school was not my favourite time.","Neutral, Sadness, Nostalgia"
"I dunno, I loved high school. Y'know? It was just four years of partiesand dating and sex.","Happiness, Excitement, Nostalgia"
"Yeah, well I went to boarding school with four hundred boys. Any sex Ihad would've involved a major lifestyle choice.","Confidence, Neutral, Nostalgia"
"Gosh, doesn't it seem like a million years ago?","Surprise, Nostalgia, Longing"
Oh. Oooh! Ooh! Ooh! (She stands up and starts to dance around) Ooh! Mybutt cheek is waking up! Oooh! Ooh!,"Happiness, Surprise, Excitement"
