Dialogue,Emotions
Yep!,"Happiness, Contentment, Excitement"
"Yeah, you can't eat that in my car.","Neutral, Disgust, Frustration"
(dejected) Yeah okay. (To Chandler) Even though my tax dollars paid forthis car.,"Sadness, Anger, Disgust"
,"Neutral, Confusion, Frustration"
"Yeah, okay.","Contentment, Confidence, Neutral"
(leans in and takes a sniff of Joey's sandwich) Wow! That sandwichreally does smell good.,"Happiness, Surprise, Excitement"
Did I say you could smell it?!,"Anger, Disgust, Frustration"
I can't smell your sandwich?,"Neutral, Confusion, Frustration"
Half the taste is in the smell! You-you're sucking up all the tastiness!,"Anger, Disgust, Frustration"
"Okay, I'll give them back. (Exhales strongly through his nose and Joeyjust glares at him.) Look! What is so great about that sandwich?","Anger, Confusion, Frustration"
"Okay, imagine the best sex you've ever had.","Happiness, Excitement, Anticipation"
Okay.,Neutral
Are you thinking about Monica?,"Nostalgia, Confusion, Longing"
Yeah.,"Contentment, Confidence, Neutral"
"Yeah, what's that like?","Neutral, Surprise"
"Ohh please don't be from a real dinosaur! Please! Please! Please!Please! Please! Please! Please! Please! (She picks up the 2 pieces and looks at thestand.) Made in Mexico! Yes!! Ugh, who would buy this?! (Looks for a place to hide it andfinds a wall sconce and drops the pieces into it and heads into the kitchen as the phonerings.)","Disgust, Confusion, Frustration"
(on the answering machine) Rach! It's me! Pick up!,"Excitement, Frustration, Longing"
Hey! What's up?!,"Happiness, Confidence, Excitement"
"I need a few more things to make the margaritas. Uhh, I need some salt,some margarita mix, and tequila.","Contentment, Confidence, Excitement"
So all we have is ice?,"Neutral, Confusion, Frustration"
See if he has ice.,"Neutral, Anticipation, Frustration"
Okay.,"Contentment, Confidence, Neutral"
"(on answering machine) Hello Ross? It's Emily. (Rachel runs back into theroom with the tequila.) I know this is out of the blue but uh, I'm getting marriedtomorrow. Well, maybe I am. I keep thinking about you and I'm wondering if-if we made amistake giving up so fast. Are you thinking about me? Of course you're not, but if youare, call me tonight. Okay, bye.","Nostalgia, Confusion, Longing"
Oh. Oh! (Takes a slug of tequila.),"Contentment, Surprise, Excitement"
So where are we going next?,"Excitement, Anticipation, Optimism"
This witness won't return my calls so we're gonna see if we can surprisehim coming home.,"Surprise, Anticipation, Frustration"
"Sur-surprise him? We're not, we're not gonna make anybody mad are we?","Surprise, Confusion, Frustration"
"Come on man! (To Gary) Listen so uh, are you gonna squeeze the perps shoesa little bit before he lawyers up?","Confidence, Anticipation, Frustration"
It's a witness not a perp. And no one talks like that!,"Confidence, Disgust, Frustration"
"Yeah, no one talks like that!","Confidence, Disgust, Frustration"
Oh what? Like your Mr. Cop!,"Anger, Confusion, Frustration"
"Hey, I'm more cop than you two!","Confidence, Anger, Frustration"
How do you figure that?,"Neutral, Confusion, Frustration"
"Hello! I'm in the front seat, okay? I'm Gary's partner!","Confidence, Excitement, Anticipation"
"Y'know, when you say partner it doesn't sound cop. It, it sounds gay.","Anger, Disgust, Confusion"
"Umm, jealous! (He drops the cherry and it turns on.)","Surprise, Excitement"
"Hey, do you mind? We're under cover here.","Confidence, Neutral, Frustration"
"Yeah, no problem. (Tries to turn it off.)","Confidence, Neutral, Frustration"
Ross!,"Happiness, Surprise, Excitement"
"Sorry! Sorry! Oh, (He sticks it under his shirt) there! (It's just thereflashing through his shirt) Hey Gary, who am I? Phone home!","Surprise, Excitement, Confusion"
Look at Officer Ross riding back here with the visitors.,"Confidence, Neutral"
"Yeah, what's up with that Serpico?",Confusion
"(on answering machine) Are you thinking about me? Of course you're not,but if you are, call me tonight. Okay, bye.","Neutral, Longing, Optimism"
(does Rachel's) Nooo!,"Sadness, Surprise, Frustration"
(does Monica's) I know!,"Confidence, Surprise, Excitement"
"Well thank God you were here! I mean, we have to erase that!",Unknown
What?! We can't do that!,"Surprise, Frustration"
"We have too! I mean what if Ross's hears that and then calls her backand then they get back together? Is that what you want? Ross back with that controlling,neurotic, crazy Emily? The Emily that wouldn't let him see you?","Anger, Fear, Frustration"
Noo! Oh no! No! God no! He should not get back together with her. I knowthat! You know that! Even Ross knows that! But that still doesn’t give us the rightto erase his message!,"Sadness, Anger, Frustration"
"I'm his sister, okay? I love him! I don't want to see him get hurt! Comeon! Doesn’t that give me the right to control him—help him?",Love
I don't think he's the one who needs help.,"Confidence, Neutral, Frustration"
"No, look, she's obviously unstable, okay? I mean she's thinking aboutrunning out on her wedding day. (Rachel slowly turns and glares at her.) (Realizing whatshe just said.) Okay, fine! But I mean, look at the position she's putting him in! What'she gonna do? Ross is gonna run over there on the wedding day and break up the marriage?! Imean, who would do that?! (Rachel again turns and glares at her in disgust.) Okay, fine,all right, but that's y'know, it's different! Although it did involve a lot of the samepeople.","Anger, Disgust, Frustration"
Ugh!,"Disgust, Frustration"
"Y'know what, this is obviously some kind of twisted joke she's trying toplay on him.","Anger, Confusion, Frustration"
"Okay,",Neutral
Noooooooo!,"Sadness, Anger, Fear"
"Okay, y'know, we-we're safe right? I mean nothing bad can","Neutral, Fear"
"No. But that reminds me, (handing back a clipboard) sign this.","Confidence, Neutral, Frustration"
What is it?,"Neutral, Surprise, Confusion"
"Oh it's nothing, it just says that you can't sue the city if you scrapyour knee or y'know, get your head blown off.","Neutral, Surprise, Frustration"
"(deadpan) Oh, hurry up. I want to sign that.","Neutral, Frustration"
"Okay, here he comes. What is he doing? What the hell is he doing?!","Anger, Surprise, Frustration"
What? What? What? What is it?,"Surprise, Confusion, Frustration"
Is everything okay?,Neutral
What's going on?,"Surprise, Confusion, Frustration"
"Okay, he sees us. Now don't move. Don't look at him.","Fear, Disgust, Anticipation"
"Hey, it's okay. It was just a car backfire. (Joey slowly moves off ofRoss.) Hey, look at that! You tried to save your buddy. You see that? You see what he did?",Surprise
(To Ross) You okay man?,Neutral
Uh-huh. Thank Joey!,"Happiness, Contentment, Neutral"
"Uh,","Neutral, Confusion, Frustration"
Hi.,Neutral
"All right, I guess we should go.","Contentment, Neutral"
"No, wait. Wait.","Anticipation, Confusion, Frustration"
Oh yeah right! (She grabs the money and shoves into her pocket.),"Confidence, Excitement, Anticipation"
"No, Monica! Monica! We have to fix this!","Sadness, Frustration"
There's nothing we can do. You erased the message!,Sadness
Yeah well unless we tell him.,"Confidence, Anticipation, Frustration"
"Well, if you're gonna be totally rational about this, I can't argue withyou! All right? Fine, if you wanna tell him, tell him. I just don't want to be a part ofit.","Neutral, Frustration"
"Oh, maybe that's Emily calling back to leave the exact same message.","Neutral, Confusion, Frustration"
"(on the machine) Hey Ross! It's you! I just want you to remember thisfeeling. You are lucky to be alive! So live everyday to the fullest. Love yourself, okay?Okay. Oh, and also get stamps. Bye! (He hangs up.)","Happiness, Love, Excitement"
Wow! Play that message for Emily and this whole problem goes away!,"Happiness, Confidence, Excitement"
Right?,"Contentment, Confidence, Neutral"
"Hey, anybody want to meet a hero?","Excitement, Anticipation, Optimism"
(excited) John Glenn is here?!,"Happiness, Surprise, Excitement"
"No, Joey!","Sadness, Anger, Fear"
"Pheebs, we had the most","Happiness, Love, Excitement"
Wait! Hold on! (He goes over to Phoebe and gives her a kiss.) (To Phoebe)Hi!,"Happiness, Love, Excitement"
Hi!,"Happiness, Contentment, Excitement"
"(To Ross) Okay, go ahead.","Confidence, Neutral, Frustration"
"Okay, okay, so we're in the car. Right? And","Neutral, Excitement, Confusion"
"My God, Joey!","Fear, Surprise, Excitement"
(pouting) It was a car backfire!,"Neutral, Confusion, Frustration"
"Yeah, but-but","Neutral, Confusion, Frustration"
"Yeah, I didn't know that.","Surprise, Confusion"
And it could've just as easily have been a bullet.,"Anger, Fear, Surprise"
"Hey Joe, you ever think about joining the force? We could use a guy likeyou.","Confidence, Excitement, Optimism"
Who jumps at loud noises!,"Fear, Surprise, Confusion"
Wow! I could've died tonight.,"Fear, Surprise"
"Yeah! If the car that backfired had run over you! Y'know what, I thinkI'll go home before Ross starts rambling about his newfound respect for life. (He gets upand starts for the door.)","Anger, Disgust, Frustration"
I,"Neutral, Confusion, Frustration"
(returning) Oh my God! (Storms out.),"Anger, Fear, Surprise"
(To Phoebe) So you wanna get some dinner?,"Happiness, Contentment, Excitement"
"Yeah! Sure! Yep! (Gets up) Oh, y'know what? If I heard a shot right now,I'd throw my body on you.","Confidence, Excitement"
Oh yeah? Well maybe you and I should take a walk through a badneighborhood.,"Confidence, Anger, Frustration"
Okay!,"Happiness, Contentment, Excitement"
All right.,Neutral
Bye!,"Happiness, Contentment, Excitement"
Cut it out Ross! I hate to have to save your life and kick your ass in thesame day!,"Confidence, Anger, Frustration"
Dude! How come you took off?,"Surprise, Confusion, Frustration"
"Oh, I just went for a walk, around the living room. Whatever…",Neutral
Is something wrong?,Neutral
"No. No I'm just tired. Y'know, from-from the walk.","Neutral, Frustration"
Okay.,Neutral
You dove in front of Ross! Ross!,"Fear, Anticipation"
"That's what this is about! Oh my God, you hate Ross!","Anger, Surprise, Frustration"
I do not hate Ross!,"Confidence, Neutral, Frustration"
Of course you do! I saved him! You're mad at me! It all adds up! You wantRoss out of the picture.,"Anger, Confusion, Frustration"
What picture?,"Neutral, Confusion, Frustration"
"I don't know, but I don't like what I'm hearing!","Fear, Disgust, Frustration"
"Look I'm very glad that you saved Ross from the car backfire, buty'know, it could've been a bullet and you y'know, you didn't try to save me!","Anger, Confusion, Frustration"
"Ohh, you're upset because you think I chose Ross over you! No!I…knew…you could take care of yourself. Y'know, I mean Ross, he need help. He'snot street like us!","Confidence, Anger, Frustration"
"When it comes down to it, you would risk your life for Ross before youwould for me. That's the bottom line.","Sadness, Confusion, Frustration"
"Well, no, not exactly! All right, look, I, I wasn't trying to save Ross.Okay? My sandwich was next to Ross. All right? I was, I was trying to save my sandwich.","Confusion, Frustration"
From a bullet!,"Neutral, Fear, Surprise"
I know it doesn't make much sense…,"Disgust, Confusion, Frustration"
,"Neutral, Confusion, Frustration"
"Look Chandler, it was instinct! Okay? I just went for it!","Confidence, Excitement, Frustration"
"So you risked your life, for a sandwich!","Surprise, Disgust, Confusion"
"I know it sounds crazy, but Chandler this is (Goes and picks up thesandwich) the greatest sandwich in the world!","Happiness, Confidence, Excitement"
"So you didn't uh, choose Ross before me.","Confusion, Frustration, Longing"
No! I would never do that! You-you're like my brother!,"Sadness, Fear, Love"
Really?!,"Surprise, Excitement, Anticipation"
"Yeah! In fact, to prove how much you mean to me, (He unwraps the sandwichand holds it out for Chandler) here.","Happiness, Love, Excitement"
Thanks. (He grabs the sandwich.),"Contentment, Neutral, Excitement"
"No, eh, oh-oi, easy, it's not a hot dog!","Surprise, Confusion, Frustration"
How good is that?,"Happiness, Excitement, Optimism"
"(with his mouthful) Oh-oi-ho, yeah!","Happiness, Confidence, Excitement"
See?,"Happiness, Confidence, Excitement"
Hm-hmm. (Goes to take another bite.),"Happiness, Contentment, Neutral"
"Oh-whoa-hey, dude, what are you doing?!","Fear, Surprise, Excitement"
I thought you were showing me how much you mean to me.,"Happiness, Love, Confusion"
Yeah. With a bite! (Takes back the sandwich.) Gee-e-e-eez!,"Happiness, Surprise, Frustration"
Hey! Hi!,"Happiness, Excitement, Optimism"
"Rach, what uh, what are you doing here?","Surprise, Confusion, Frustration"
Hey! Y'know what?,"Happiness, Surprise, Excitement"
"Y'know, it-it doesn't matter. The important thing is that you're here.You're my friend, and you're here. Oh! (He goes over and hugs her.)","Happiness, Love, Excitement"
"Okay, just a little scared. What's going on Ross?","Fear, Confusion"
The most amazing thing happened tonight. I thought my number was up. I hadan actual near death experience!,"Fear, Surprise, Excitement"
What?! What? What happened?!,"Fear, Surprise, Confusion"
"Okay, okay, we were on the ride along with Gary, right?","Neutral, Confusion, Frustration"
Yeah!,"Happiness, Confidence, Excitement"
And somebody took a shot at me!,"Anger, Fear, Surprise"
(gasps) Really?!,"Surprise, Excitement, Optimism"
"No, a car backfired, but (Rachel suddenly calms down) I thought somebodywas taking a shot at me. And Rach, I…I survived! And I was filled with this-thisgreat respect for life. Y'know? I-I want to experience every moment. I want to seize everyopportunity. I-I am seeing everything so-so clearly now.",Unknown
Because a car backfired?,"Surprise, Confusion, Frustration"
"(stares at her briefly) Okay, why are you here?","Neutral, Confusion, Frustration"
"Well, I-I-I don't know how this fits into your whole seizing""thing but um","Anticipation, Confusion, Frustration"
You talked to her?,"Neutral, Surprise, Optimism"
"No, she left a message. (He starts for the machine.) (Stopping him.) Butit-it kinda got erased. There's just (Pause) something wrong with your machine.","Neutral, Confusion, Frustration"
"Well, okay, what-what did she say?","Anticipation, Confusion, Frustration"
"Well, uh something about having second thoughts about the wedding anddid you guys make a mistake breaking up and uh, she wants you to call her.","Neutral, Confusion, Frustration"
Wow!,"Happiness, Surprise, Excitement"
"Now, that-that was a good thing that I told you, right?","Happiness, Contentment, Confidence"
"Huh? Yeah! Yes, of course!","Happiness, Confidence, Excitement"
"Okay. Thank you! Thank you! Because—I'm sorry, all right. Becausey'know what? She didn't want me—not important. The point is, I was right. Yourdecision. Okay? I was right. (She starts for the door.) (Stops) Your decision.","Confidence, Anger, Frustration"
"Right. I guess, I guess I should call Emily.","Confidence, Neutral, Anticipation"
"Okay, no, that's not the right decision. That's not, that's not right,no Ross-Ross, come on! I mean, that woman made you miserable! Okay, Ross, do you","Disgust, Frustration"
"Okay, look, yesterday I would've even considered calling her back, but myex-wife calls on the same day I have a near death experience. I mean, that-that has got tomean something!","Sadness, Anger, Fear"
"Ugh, Ross! That was","Anger, Disgust, Frustration"
"You weren't there! Okay, maybe this is something that I-I'm supposed toseize! Y'know?","Confidence, Excitement, Frustration"
"Okay, y'know what? Maybe, this is not about seizing stuff. Maybe this isabout escaping stuff.","Neutral, Confusion, Frustration"
Huh.,"Neutral, Confusion, Frustration"
"I mean, look-look today you escaped (Pause) (Not believing it) death,y'know? And maybe this is a chance for you to","Neutral, Surprise, Optimism"
"That does make sense. Because I do wanna seize some opportunity, but I-Ireally don't wanna see or talk to her.","Neutral, Frustration, Longing"
"Well, there you go!","Happiness, Contentment, Confidence"
"Yeah. Maybe today is just, close call day.","Neutral, Anticipation, Optimism"
(laughing) Close call day.,"Happiness, Excitement"
"Hey, thanks Rach. (They hug.)","Happiness, Love, Excitement"
"Ohh, honey no problem. Okay. (Gets up.)","Happiness, Contentment, Confidence"
Oh wait-wait-wait! The message is blinking. Maybe you didn't erase it.,"Surprise, Confusion, Frustration"
Oh?,Surprise
(on machine) Hey Ross,"Confidence, Excitement, Anticipation"
No. (She heads for the door again.),"Neutral, Confusion, Frustration"
"(looking at the coffee table where his money was) Hey umm, was-was Monicahere?","Surprise, Confusion, Frustration"
Yeah.,Neutral
"Yeah, I want my money back.","Sadness, Anger, Frustration"
"(going out the door) Yeah, uh you-you probably need that for stamps,right?","Confusion, Frustration, Optimism"
"Hey Pheebs, has Gary ever been shot at for real?","Fear, Surprise, Anticipation"
"Yes. Once. Yeah, a little. He kinda did it to himself. It's not really agood story.","Neutral, Frustration"
"I wonder how I would react under fire, y'know? And not backfire but-butheavy fire, like I was in a war or something.","Fear, Anticipation"
"Man, I would be great in a war! I mean, I really, I think I would make a","Confidence, Excitement, Optimism"
Before or after you were shot by your own troops?,"Sadness, Anger, Fear"
I know where Joey would be. He would be down in the foxhole protecting allof us.,"Contentment, Confidence, Optimism"
"Yes, if the foxhole was lined with sandwiches.","Happiness, Contentment, Excitement"
"Yeah, hero sandwiches. (Points at Ross who points back.)","Happiness, Contentment, Confidence"
"Well you all know that I'm a pacifist so I'm not interested in war inany way. (Gets up) But y'know what? When the revolution comes, I will have to destroy youall. (Starts to leave.) (To Joey) Not you Joey.","Confidence, Surprise, Frustration"
