Dialogue,Emotions
I love him. He’s so pretty I wanna cry! I don’t know what todo. Tell me what to do.,"Love, Excitement, Confusion"
"Come on you know what to do! You hire the first one! You don’t hirean assistant because they’re cute, you hire them because they’re qualified.","Confidence, Frustration"
"Uh-huh. No, I hear what you’re saying and-and-and that makes a lotof sense but can I just say one more thing? (Takes out his picture.) Look how pretty!","Happiness, Excitement, Anticipation"
"Let’s see. (Looking at the picture) Oh my God! Oh… But no! No!You can’t-you can’t hire him, because that—it’s not professional. Umm,this is for me (The picture) yes? Thanks. (Puts it in her pocket.)","Surprise, Disgust, Frustration"
Okay you’re right. I’ll hire Hilda tomorrow. Dumb old perfectfor the job Hilda!,"Confidence, Excitement, Frustration"
Let me see this guy. (Phoebe hands him the picture.) W-H-Wow!Don’t show this to Monica! And don’t tell her about the W-H-Wow!,"Fear, Surprise, Disgust"
Hey-hey-hey Joey!,"Happiness, Excitement, Anticipation"
Hey Terry!,"Happiness, Excitement, Anticipation"
Good to see you again!,"Happiness, Excitement, Anticipation"
"It’s been a while, huh? Wow, it’s funny these halls look smallerthen they used to.","Neutral, Surprise, Nostalgia"
It’s a different building.,Neutral
So! Stryker Remoray huh? When do you want me to start?,"Confidence, Excitement, Anticipation"
Why don’t we start right now!,"Confidence, Excitement, Optimism"
Okay.,Neutral
Here are the audition scenes. (Holds out the script.),"Confidence, Neutral, Anticipation"
(looking between the pages and him) Audition? I thought you were gonnaoffer me the part.,"Surprise, Confusion"
Why would you think that?,"Neutral, Confusion, Frustration"
"Well, I was Dr. Drake Remoray, Stryker’s twin brother. I mean, wholooks more me than me right?","Confidence, Excitement"
Everybody has to audition.,"Confidence, Neutral, Frustration"
"Y’know Terry, I-I don’t really","Sadness, Confusion, Frustration"
I’m sorry Joey that’s…that’s the way it is.,"Neutral, Sadness, Frustration"
"Well. I guess you think you’re pretty special huh? Sittin’ uphere in your fancy small hall building. Makin’ stars jump through hoops for ya, huh?Well y’know what? (Throws the script away) This is one star who’s hoop…This is a star that the hoop—this hoop—","Confidence, Anger, Frustration"
Hi! Tag. What are you doing here?,"Happiness, Surprise, Excitement"
I just wanted to come by and thank you for not laughing in my faceyesterday. And I noticed there aren’t any plants in your office so I wanted to bringyou your first… (Notices her plant) There,"Happiness, Surprise"
Kinda.,"Neutral, Confusion, Frustration"
Right. So I guess I shouldn’t put good at noticing stuff on my resume.(Sets the plant down on her desk.),"Contentment, Confidence, Neutral"
"Oh-ohh, thank you.","Happiness, Surprise"
"Anyway, I’m guessing you hired somebody.","Neutral, Confusion, Frustration"
Well…,"Neutral, Confusion, Frustration"
Gotcha. Thanks again for meeting with me. (Starts to leave.),Neutral
But I hired you!,"Anger, Surprise, Frustration"
What?,"Surprise, Confusion, Frustration"
Yeah! You-you got the job! You’re my new assistant!,"Happiness, Excitement, Optimism"
I am?!,"Surprise, Confusion, Optimism"
Yeah!,"Happiness, Excitement, Optimism"
I can’t believe it!,"Surprise, Excitement"
"Me either. Umm, all right, first thing I need you to do is go downstairsand find a women named Hilda and tell her to go home.","Neutral, Confusion, Frustration"
Hey.,Neutral
"Hey! Good, you’re home!","Happiness, Excitement"
"Oh it’s always nicer to here than, Aw crap! Youagain!""""","Surprise, Disgust, Frustration"
Hey baby. (Kisses him.),"Happiness, Love, Excitement"
Hey.,"Neutral, Confusion, Frustration"
I made you a surprise.,"Happiness, Surprise, Excitement"
Oh yeah?,"Confidence, Surprise, Excitement"
"Yeah, tacos! Ever since you told me that story I’ve had such acraving for them.","Happiness, Excitement, Longing"
Did you not understand the story?,"Confusion, Frustration, Optimism"
(entering) Hey!,"Happiness, Surprise, Excitement"
Hey! What’s up?,"Happiness, Excitement, Optimism"
Ross!,"Happiness, Surprise, Excitement"
"Oh, nothin’ much. Just trying to figure out what I’m gonna dofor dinner.","Neutral, Frustration"
Huh.,Neutral
"(notices the table) Hey—Ooh! What’s-what’s that, dinnerstuff? You making dinner?","Surprise, Excitement, Anticipation"
No! (The oven dings.) Shhh!,"Fear, Surprise, Frustration"
What you got over there? Tacos?,"Excitement, Anticipation, Optimism"
No! No. They’re umm… They’re just uh…ground beefsmileys. (Holding up one of the shells.),"Fear, Confusion, Frustration"
"Uhh, those are tacos.",Neutral
Excuse me Mr. Mexico.,"Surprise, Confusion, Frustration"
"Eh, either way I’ll pass. (Quietly to Chandler) I still can’teat those. (Monica is getting something out of the fridge and starts laughing.)What’s so funny?!","Neutral, Confusion, Frustration"
(trying not to laugh) I’m not laughing.,"Neutral, Confusion, Frustration"
(To Chandler) You told her!,"Anger, Surprise, Frustration"
Nancy Thompson’s getting fired! (Monica slaps him on theshoulder.),"Sadness, Surprise, Disgust"
"(To Monica) Look, okay-okay I had food poisoning! It’s not like Ichoose to do it! It’s not like—It’s not like I said, Umm","Anger, Confusion, Frustration"
"You’re right. I mean I’m sorry. Yeah, I shouldn’t belaughing. I should be laying down papers for you! (Runs off laughing which gets Chandlerlaughing.)","Happiness, Excitement"
(To Chandler) How could you tell her?!,"Sadness, Anger, Frustration"
I had too okay?! We’re getting married! Married couplescan’t keep secrets from one another!,"Confidence, Excitement, Frustration"
Oh really? Well I-I guess Monica should know about Atlantic City.,"Surprise, Confusion, Frustration"
Du-ude!,"Happiness, Surprise, Excitement"
(running up to Ross) What happened in Atlantic City?!,"Surprise, Excitement, Confusion"
"Well, Chandler and I are in a bar…","Happiness, Contentment, Excitement"
"Did you not hear me say, Du-ude?!""""","Surprise, Excitement, Frustration"
"And this girl is making eyes at Chandler, okay? So after awhile he-he goesover to her and uh, after a minute or two, I see them kissing. Now, I know whatyou’re thinking, Chandler’s not the type of guy who just goes to bars and makesout with girls, and you’re right, Chandler’s not the type of guy who just goesto bars and makes out with…girls.","Neutral, Surprise, Frustration"
(To Chandler) You kissed a guy?!! Oh my God.,Surprise
"In my defense, it was dark and he was a very pretty guy.","Surprise, Excitement, Confusion"
"Oh Mon, I laughed so hard…","Happiness, Excitement"
"Ho-ho, so hard we had to throw out your underwear again?","Happiness, Disgust"
"Whatever dude, you kissed a guy.","Anger, Disgust, Confusion"
Hi!,"Happiness, Confidence, Excitement"
Hey.,"Neutral, Anticipation, Confusion"
"Hey—Ooh, how’s Hilda? Is she working out?","Happiness, Excitement, Anticipation"
"Ohh, my new assistant is working out, yes.","Happiness, Contentment, Confidence"
Was she happy you gave her the job?,"Happiness, Contentment, Excitement"
"Oh, my-my new assistant has very happy that I hired my new assistant.","Happiness, Contentment, Excitement"
"(on phone) Hello? (Listens) Oh hey! Can you, can you hang on a second? (ToPhoebe and Rachel) It’s the producers over at Mac and C.H.E.E.S.E. can you excuse mefor a minute? (On phone) Hey, funny you should call. I was just looking over nextweek’s script. (Listens) Canceled?! (Listens) Like they’re taking it off theair? (Listens) Ohh. (Listens) All right, see you Monday. (Listens) We’re not evenshootin’ them anymore?!! (Listens) All right, bye! (Hangs up) They canceled Mac andC.H.E.E.S.E!","Sadness, Surprise, Frustration"
Sorry.,Sadness
I’m sorry Joey.,Sadness
Why would they do that?! It was a good show right?!,"Anger, Confusion, Frustration"
"You wanna tell secrets?! Okay! Okay! In college, Ross used to wear legwarmers!","Surprise, Excitement"
All right! All right! Chandler entered a Vanilla Ice look-a-like contestand won!,"Happiness, Surprise, Excitement"
Ross came in forth and cried!,"Surprise, Excitement, Confusion"
Oh my God! (Laughing),"Happiness, Surprise, Excitement"
"Oh, is that funny?! Oh, you-you find that funny?! Well maybe Chandlershould know some of your secrets too!","Anger, Frustration"
I-I already told him everything! (Threateningly) You shush!!,"Anger, Frustration"
"Once Monica was sent to her room without dinner, so she ate the macaronioff a jewelry box she’d made.","Sadness, Disgust, Frustration"
Ross used to stay up,Neutral
Monica couldn’t tell time ‘til she was 13!,"Surprise, Disgust"
It’s hard for some people!,"Sadness, Frustration"
(To Monica) Of course it is. (Mouths to Ross) Wow—whoa!,"Surprise, Excitement, Anticipation"
Chandler one time wore my underwear to work!,"Surprise, Disgust"
Hey!!!,"Happiness, Surprise, Excitement"
"Ohh, I’m sorry I couldn’t think of anymore for Ross!","Sadness, Frustration"
"Ohh! Ohh! In college, Chandler got drunk and slept with the lady whocleaned our dorm!","Surprise, Disgust, Nostalgia"
That was you!,"Surprise, Confusion, Frustration"
"Whatever dude, you kissed a guy.","Anger, Disgust, Confusion"
How could this happen to me?! Yesterday I had,"Sadness, Confusion, Frustration"
"Well wait a minute, what happened to","Anticipation, Confusion, Frustration"
"Uh, well they might be a little mad at me over there.","Neutral, Frustration"
What happened?,"Surprise, Anticipation, Confusion"
Well maybe I got a little upset and maybe I told them where they could go.,"Anger, Surprise, Frustration"
"Joey, why would you do that?","Sadness, Confusion, Frustration"
Because they wanted me to audition!,"Confidence, Excitement, Anticipation"
You! An actor?! That’s,"Surprise, Disgust, Frustration"
Rachel Green’s office. (Hangs up.),Neutral
"Tag? (He turns and looks at her.) Hi, who was that?","Surprise, Confusion"
(shyly) Nobody. I was just practicing.,"Neutral, Frustration"
Really? (Giggles.),"Happiness, Surprise, Excitement"
Hi!,"Happiness, Excitement, Optimism"
Hi! Rachel Green’s office.,"Happiness, Confidence, Excitement"
You must be Hilda.,"Confidence, Surprise, Optimism"
"Yeah, this is Tag. Tag, this is Phoebe. Phoebe, can I see you for asecond? (Goes into office.)","Neutral, Anticipation, Confusion"
Phoebe! That’s a great name.,"Happiness, Excitement, Optimism"
"Oh, you like that? You should hear my phone number.","Confidence, Excitement, Anticipation"
(grabbing Phoebe) Okay. We’ll be right back. (They go into heroffice and she closes the door.),"Confidence, Excitement, Anticipation"
So you hired yourself a little treat did ya?,"Anger, Surprise, Disgust"
"All right I know, I know how it looks Pheebs, but I’m tellingyou…","Confidence, Disgust, Frustration"
But-but you know you cannot get involved with your assistant.,"Fear, Confusion, Frustration"
"Yes, I know that. I know that. And I know that hiring him was probablynot the smartest thing that I’ve ever done. But I’m telling you, from thismoment on I swear this is strictly professional. (There’s a knock on the door.) Yes?","Confidence, Anticipation, Frustration"
Hey Rachel!,"Happiness, Excitement, Anticipation"
Hi!,"Happiness, Excitement, Optimism"
Cute assistant! What’s his story? Is he…,"Happiness, Excitement"
Gay? Yeah. (Kathy leaves dejectedly.),"Sadness, Anger"
Hey! Terry.,"Happiness, Love, Excitement"
Joey Tribbiani! I’m surprised your big head could fit through oursmall halls! (Gets up) I gotta go Joey.,"Anger, Surprise, Disgust"
"Wait! Terry! Wait—Look—Wait I-I… Look, I’m reallysorry about before. I was an idiot thinking I’m too big to audition for you. Yougotta give me another chance.","Frustration, Optimism"
I can’t help you Joey.,"Neutral, Sadness, Frustration"
"Wait! Terry! Please! Look, I just lost my other job. Okay? You have noidea how much I need this. Please, help me out, for old times sake.","Sadness, Fear, Longing"
This poor guy’s been in a coma for five years. It’shopeless.,"Sadness, Frustration"
"It’s not hopeless! Dr. Stryker Remoray’s a miracle worker.Look, here he comes.","Confidence, Excitement, Optimism"
"Good morning. (He walks over to the bed, leans down, andwhispers to him.) Drake, it’s your brother Stryker. Can you hear me?","Neutral, Anticipation"
(jumping up and removing the bandages) I’m back baby! Ha-ha-ha!,"Happiness, Confidence, Excitement"
"Y’know, in my defense, umm there was no glitter on the macaroni and","Confidence, Disgust, Frustration"
And in,Neutral
(To Monica) You have no trouble telling time now right?,"Confidence, Neutral, Frustration"
No!,"Anger, Surprise, Frustration"
Quick! What time is it?! (Holds his watch in front of her face.),"Surprise, Excitement, Anticipation"
I don’t know! Time to kiss a guy maybe?! (Ross laughs.) What areyou laughing at,"Confusion, Frustration"
Y’know when I said that because we’re getting married thatwe should share everything and not have any secrets?,"Confidence, Excitement, Optimism"
Yeah?,"Confidence, Neutral, Anticipation"
Yeah that was stupid. Let’s not do that.,"Neutral, Disgust, Frustration"
"Ohh, absolutely.","Happiness, Contentment, Confidence"
"And! We should keep all the stuff uh, we told each other secret fromeverybody else.","Neutral, Confusion, Frustration"
"Yeah, definitely!","Happiness, Confidence, Excitement"
"Okay, (gets up) if you’ll excuse me, I-I’m gonna go hang outwith some people who don’t know the","Neutral, Disgust, Frustration"
"Then, I’d steer clear of Phoebe.",Neutral
"Man! (Monica mouths, I’m sorry."")""",Unknown
"Yeah, and not that you would, but I wouldn’t hang outwith…all the guys in my office.","Neutral, Disgust, Frustration"
(noticing him) Hi! (Puts the pictures away.),"Happiness, Surprise, Excitement"
Do you have a minute?,"Neutral, Anticipation"
"Well yeah, sure, what’s up?","Confidence, Neutral, Anticipation"
I got asked out twice today when I was at lunch…by guys.,"Happiness, Confidence, Excitement"
Oh really?!,"Surprise, Disgust, Confusion"
Yeah. Did you tell someone that I was gay?,"Sadness, Anger, Fear"
"Oh, did you not want people to know that?","Surprise, Confusion, Frustration"
But I’m not gay. And I especially wouldn’t want you to think Iwas gay.,"Fear, Confusion, Frustration"
Why’s that?,"Neutral, Confusion"
I don’t think I should say.,"Neutral, Confusion, Frustration"
"Ohh, you can say. Come on, I don’t want you to feel like youcan’t tell me things. (Motions for him to sit down.)","Confidence, Love, Excitement"
Okay.,Neutral
‘Kay.,"Contentment, Neutral, Confusion"
Well…,"Neutral, Confusion, Frustration"
Yeah.,"Contentment, Confidence, Neutral"
I’d love to ask out your friend Phoebe.,"Confidence, Excitement, Anticipation"
"(Pause) Yeah, she’s gay.","Confidence, Neutral, Surprise"
