Dialogue,Emotions
"Oh, okay. Uhh, well let’s see. (Grabs his hand.) You’reabout—well uh, this one is large. And this one—(Grabs the other hand.)","Confusion, Frustration"
Also large?,"Neutral, Surprise, Confusion"
"Yeah! Okay, two larges coming right up!","Happiness, Confidence, Excitement"
Okay.,"Contentment, Confidence, Neutral"
(entering) Rachel! Could I have a moment?,"Confidence, Excitement, Anticipation"
Yes.,Neutral
"I-I was wondering, my niece you see is in from London—wellShropshire really but y’know—well she’s about your age I say. Anyway I havetickets for the opera, Die Fledermaus, and I was wondering if you’d like to keep hercompany this evening?","Excitement, Anticipation, Nostalgia"
Sure. You got it. Great!,"Happiness, Confidence, Excitement"
"Oh, good.","Happiness, Contentment, Neutral"
"Me, Fledermaus, great. I really—(motions to Joshua.)","Happiness, Confidence, Excitement"
"Ohh! Yes of course, thank you, thank you, thank you so very much.","Happiness, Excitement"
"So…(Holds out his hands as to say, Where are mygloves?"")""","Confusion, Frustration, Longing"
"So? (She puts her hands in his, totally forgetting about the gloves, andhoping for something more intimate.)","Love, Excitement, Anticipation"
Gloves?,"Neutral, Surprise, Confusion"
"Ohh! Right! Right, sorry, I’ll be right back!","Surprise, Excitement"
"Uhh, actually y’know what, I kinda—I have to take off.","Neutral, Confusion, Frustration"
Oh.,"Neutral, Surprise, Confusion"
"But, I was curious; do you have any plans for tonight?","Neutral, Anticipation"
No! Nothing!,"Sadness, Anger, Frustration"
"I invested in this night-club and it’s opening tonight, would youlike to come?","Excitement, Anticipation, Optimism"
Yeah! That would be great!,"Happiness, Excitement, Optimism"
You’re into hardcore S&M right?,"Neutral, Surprise, Disgust"
"(shocked) Well, I-I guess—I…","Surprise, Confusion"
"Kidding! (Rachel is relived) I’m gonna get there early, butI’m going to put you on the V.I.P list, okay? Look for me.","Happiness, Excitement"
"Yeah, great, you betcha!","Happiness, Contentment, Excitement"
"(entering) I almost forget the tickets, didn’t I?","Happiness, Anticipation"
What?,"Surprise, Confusion, Frustration"
"For you and Emily, tonight, Die Fledermaus.","Love, Excitement, Anticipation"
"Oh. Oh, right.","Neutral, Confusion, Frustration"
"I think you’ll like it, it has two out of the three tenors.","Excitement, Anticipation, Optimism"
Oh yay!,"Happiness, Excitement, Anticipation"
"Y’know, I can’t believe Kathy did this too me. I really,thought that she was the one. I tell you what, from now on I’m never getting out ofthis chair, ever! Okay? From now on, this chair is the one! You wanna what else is theone? My sweat pants!","Sadness, Disgust, Frustration"
"Come on, man! Just-just take the sweats off. Okay? Just take ‘em offand we’ll have some fun.","Confidence, Excitement, Frustration"
(entering) Hey-hey!,"Happiness, Surprise, Excitement"
Hi!,"Happiness, Neutral, Excitement"
Hey!,"Happiness, Confidence, Excitement"
"Catch any big fish? (Phoebe, Ross, and Monica all go over to him.)","Happiness, Excitement, Anticipation"
"Oh my God, you guys have no idea.","Surprise, Excitement, Anticipation"
(they all recoil from the smell emanating from him) Oh! God! Wow!,"Surprise, Disgust"
You stink!,"Anger, Disgust, Frustration"
Are you kidding?!,"Anger, Surprise"
"Yeah, three days on the lake without a shower. Plus! I fell in that bigtub of worms at the bait stand! Hey, how-how’s he doing?","Surprise, Disgust, Frustration"
He hasn’t gotten out of that chair in two days.,Sadness
(goes over to Chandler) Hey buddy! How’s it going?,"Happiness, Contentment, Confidence"
"(To the rest of the gang) Hey, see that? He just needed his pal to comehome. All right, uh, I’ve got to go memorise my lines. (Starts to go his bedroom) Meand Charlton Heston bright and early tomorrow morning! Yeah-yeah!","Happiness, Excitement, Optimism"
(entering) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Hey, Monica!","Happiness, Excitement, Anticipation"
"Uh-oh, what’s the matter?","Anticipation, Confusion"
"Ohh, it’s Joshua invited me to this fancy club opening tonight.But, I already told Mr. Waltham that I would take his niece to this dumb old opera.So… What are you gonna do?","Confusion, Frustration"
I don’t know sweetie.,"Neutral, Confusion, Frustration"
No! Help me!,Fear
I can’t! I have to work!,"Neutral, Confusion, Frustration"
Phoebe?,"Neutral, Surprise, Confusion"
"I would, but I get my morning sickness in the evening.","Neutral, Confusion, Frustration"
Ugh!,"Anger, Disgust, Frustration"
Unless! She wants to spend the night holding my hair back for me.,"Happiness, Love, Excitement"
"Ohh, gosh. You guys, come on, this is—I have to meet Joshua! Thisis my one chance for him to see the fun Rachel. Y’know the Wouldn’t it begreat if she was my wife"" Rachel. Ohh","Excitement, Anticipation, Longing"
"No, Chandler’s still in Phase One, and Joey’s that thing yousmell.","Confidence, Disgust, Frustration"
Ohh! (Realises that Ross is in the room.) Hi!,"Happiness, Surprise, Excitement"
Hi!,"Happiness, Excitement, Optimism"
So….,"Neutral, Confusion, Frustration"
No.,"Neutral, Confusion, Frustration"
"Ohhhh, come on!!!","Anger, Frustration"
I think she’s here.,"Confidence, Excitement, Anticipation"
"No! Wait! Wait-wait! Ross, please!","Anger, Frustration, Longing"
"You want me to take some girl I’ve never met to the opera so you cango to a club and flirt with some guy, hmm, that-that is a toughie.","Disgust, Confusion, Frustration"
"(looking out the peephole) Ohh, she’s looking down the hall. Oh!She looked right at me! Oh wait, you can’t see people through that little hole, canyou? (Goes back to the door.) Hello!","Surprise, Excitement, Confusion"
Hello! (Monica screams),"Fear, Surprise, Confusion"
"I’ll be right there! (to Ross) Okay, Ross, please come on! Ithought we have moved on! I thought we’ve gotten to a place where we could be happyfor each other! I mean was that just me?","Anger, Confusion, Frustration"
"All right, I’ll do it.","Contentment, Confidence, Optimism"
"Oh thank you! Thank you, thank you, thank you! (Monica opens the door.)Emily?","Happiness, Surprise, Excitement"
Yes.,Neutral
I’m Rachel Green.,"Happiness, Contentment, Confidence"
Thank goodness.,Unknown
There’s been a teeny-teeny change in plans. It turns out thatI’m not free tonight. So…,"Neutral, Surprise, Frustration"
"Really?! Well, that’s just lovely, isn’t it? I must’vemissed your call, even though I didn’t leave the flat all day.","Anger, Confusion, Frustration"
"Oh well, no I…","Neutral, Confusion, Frustration"
"Oh, no-no-no, that’s not rude! It’s perfectly in keeping with atrip that I’ve already been run down by one of your wiener carts, and beenstrip-searched at John F. Kennedy Airport, apparently to you people, I look like someonewho’s got a balloon full of cocaine stuffed up their bum.","Anger, Disgust, Frustration"
I-I-I think you look great.,"Happiness, Confidence, Excitement"
"Good night, it was very nice to meet you all. (Storms out.)","Contentment, Confidence, Excitement"
I’ll get her.,"Confidence, Excitement"
Please hurry.,Frustration
Don’t you just,"Neutral, Excitement, Confusion"
Ohh!,"Surprise, Excitement, Anticipation"
What?,"Surprise, Confusion, Frustration"
It kicked! I think the baby kicked!,"Happiness, Surprise, Excitement"
Oh my God!,"Fear, Surprise, Excitement"
"Oh no wait, oh no, the elastic on my underwear busted.","Surprise, Frustration"
(running from his bedroom) Oh my God! I overslept! I was supposed to be onthe set a half an hour ago! I gotta get out of here!,"Fear, Surprise, Frustration"
"Oh wait, Joey, you can’t go like that! You stink!","Surprise, Disgust, Frustration"
"Look, I know I feel asleep before I could shower and now I don’t havetime! They’re just ten blocks away, if I run, I can make it.","Confidence, Frustration, Optimism"
"Yeah. Run ten blocks, that’ll help the smell.","Confidence, Disgust, Frustration"
"Hey—whoa, slow down. (Gets a whiff of him) No, keep moving. (Joeyruns off.) Wow!","Surprise, Disgust, Excitement"
So? How did it go with Joshua last night?,"Neutral, Excitement, Anticipation"
"Well, I didn’t see Joshua last night,","Neutral, Sadness, Confusion"
What?,"Surprise, Confusion, Frustration"
Why?,Neutral
"The whole night was horrible, it was pouring down rain, and when I gotthere, there was no Rachel Green on the list, but there was a Rachel Greep.","Sadness, Disgust, Frustration"
"Ohh! So, did you get to meet her?","Surprise, Excitement, Anticipation"
"No, there is no Rachel Greep, but then this other girl overheard us andshe was all, I’m Rachel Greep! I’m Rachel Greep!"" and he let herright in.""","Surprise, Excitement, Confusion"
So you hit her in the face?,"Sadness, Anger, Disgust"
"No, she was already in, but then this big bitch behind me tried to stealmy umbrella, so I clocked her. Ohhh! I can’t believe this, all I wanted was a fewhours outside of work to see Joshua, so he can go ahead and start falling in love with me.","Anger, Excitement, Frustration"
"(going over to comfort her) Aww, Pheebs.","Sadness, Love"
"Honey, that’s you’re name.","Happiness, Contentment, Love"
That’s short for Phoebe?! I thought that was just what we calledeach other!,"Surprise, Confusion, Frustration"
Hey! You’re wearing pants!,"Happiness, Surprise, Excitement"
That’s right! Where are the guys? I’m ready to get drunk andsee some strippers.,"Excitement, Anticipation, Optimism"
It’s 9:30 in the morning!,"Neutral, Optimism"
They got a breakfast buffet.,"Happiness, Contentment, Excitement"
"Hello. (Listens) Oh, hey Ross!","Happiness, Surprise, Excitement"
"Ooh, let me talk to him!","Confidence, Excitement, Anticipation"
"Oh-oh, my God!","Fear, Surprise, Excitement"
"Well, can I just…","Neutral, Confusion, Frustration"
"(to Chandler) Shh!! (On phone) Wait, what?","Surprise, Confusion, Frustration"
She’s shhing me! It’s my phone and she’s shhing me!,"Anger, Confusion, Frustration"
Shhh!! Please! What’s he saying?,"Fear, Anticipation, Confusion"
He’s with Emily at a Bed and Breakfast in Vermont!,"Love, Excitement, Anticipation"
What? Oh my God!,"Surprise, Confusion"
What? Who the hell is Emily—(realises) noooo!!,"Fear, Surprise, Frustration"
They’re in Vermont!! How could this happen?! (She waves her armsfranticly and hits Chandler.),"Fear, Surprise, Frustration"
Ow!,"Surprise, Frustration"
How—how did end up in Vermont with that awful witch?! (She hitsChandler again.),"Anger, Confusion, Frustration"
"Maybe, she doesn’t hit him all the time.","Neutral, Sadness, Frustration"
"When we first met her, she was soaking, her feet were wet! Whowouldn’t be miserable? I’m telling you when I got her into a dry pair of shoes,she was a totally different person.",Sadness
(rushing in) Ross! Come quickly! There’s a deer just outside eatingfruit from the orchard!,"Surprise, Excitement, Anticipation"
"I’ve gotta go, there’s a deer just outside eating fruit from theorchard! (He hangs up and runs out.)","Surprise, Excitement, Anticipation"
"He had to go, there’s a deer just outside eating fruit from theorchard.","Fear, Surprise, Excitement"
"I don’t get this! She was horrible! (She hits Chandler, yet again.)","Anger, Disgust, Frustration"
"Okay, I’m going to go stand over there. (Points and moves intothe living room.)","Confidence, Neutral, Anticipation"
Why do you care so much anyway?,"Neutral, Confusion, Frustration"
"I don’t care! All right, y’know what I’m just upset thatI’m getting nowhere with Joshua that—y’know what still, you do not meetsomeone and go flitting off to Vermont!","Anger, Frustration, Longing"
"Well, when you first met Barry, you flitted off to Vail.","Surprise, Confusion, Frustration"
"Oh, y’know, would you just for","Neutral, Confusion, Frustration"
"So y’know, uh, when’s he getting back?","Neutral, Anticipation, Confusion"
A couple of days.,"Contentment, Neutral, Anticipation"
"Y’know, I knew something like this was going to happen. (Hestarts to take off his pants, revealing that he is still wearing his sweat pants.)","Confidence, Surprise, Frustration"
What are you doing?! Chandler! You can’t just go back a phase!,"Anger, Surprise, Frustration"
"Yes you can. You’re thinking about time, you can’t go backin time.","Confidence, Disgust, Frustration"
"Well, look, why don’t you just, why don’t you do your PhaseTwo strip club thing with us.","Excitement, Anticipation, Optimism"
"Yeah, come on, we can be guys!","Happiness, Confidence, Excitement"
(laughs) No you can’t.,"Happiness, Confidence, Frustration"
Come on! Let us be guys! Maybe we want to be guys!,"Confidence, Frustration, Longing"
"You don’t want to be guys, you’d be all hairy andwouldn’t live as long. (Starts to go to his bedroom)","Neutral, Disgust, Frustration"
"Y’know you, you just stop being such a wuss and get those off andyou come with us and watch naked girls dance around!!","Excitement, Anticipation, Frustration"
Okay. (Starts to cry),"Sadness, Confusion, Frustration"
I’m sorry. (Goes and hugs him),"Sadness, Love"
(rushing in) Hey! Joey Tribbiani! I’m here! I’m here!,"Happiness, Excitement, Anticipation"
"Calm down, we got time, we’re running a little late.","Confidence, Neutral, Frustration"
"Look at that, Charlton Heston eating a liquorice whip!","Surprise, Excitement, Nostalgia"
"Yeah, we loves ‘em. I’ve never seen him with—(He gets awhiff of Joey and starts smelling around.)","Surprise, Love, Excitement"
"(trying to act like he’s not the one that stinks.) Whoa! Yeah, whatthe hell is that? What smells so bad?","Surprise, Disgust, Confusion"
You.,"Neutral, Confusion, Frustration"
"Y’know, I can see why you think that, but ah, actually, you know whoI think it is?","Confidence, Excitement, Confusion"
You?,"Neutral, Surprise, Anticipation"
"No-no, it’s uh, it’s Heston.","Confidence, Neutral, Frustration"
What?,"Surprise, Confusion, Frustration"
"Yeah, the man wreaks! Smells like he went on a three day fishing trip andthen ate some liquorice.","Surprise, Disgust, Frustration"
"There’s no way he smells, he’s the only one around here witha shower in his dressing room.","Confidence, Neutral, Disgust"
"Really, a shower huh? And uh, which-which room might that be?","Excitement, Confusion, Frustration"
"The one with Heston"" on it.""","Neutral, Excitement, Confusion"
Interesting.,"Neutral, Anticipation"
"(coming back to the stage and sitting next to Chandler) Okay, I’vegot some Ones, you wanna put them in her panties?","Confidence, Excitement, Anticipation"
"No thanks, Mom!","Neutral, Disgust, Frustration"
"Oh, no umm, hi, that-that, you have to put that out, ‘causeI’m pregnant.","Fear, Surprise"
"Ha-ha, it’s not my baby, ha-ha-ha! (He leaves.)","Happiness, Surprise, Disgust"
"Very good, (getting up and sliding a One into the dancer’s hotpants) so good.","Confidence, Disgust, Excitement"
"(doing the same) I really, really enjoyed it. Very exotic.","Happiness, Love, Excitement"
"(joining them) Well, I just checked our messages and Joshua didn’tcall. I mean you’d think he’d be worried about me not showing up at his club.Ugh, you know what makes it so much worse, Ross is all happy in Vermont!","Sadness, Disgust, Frustration"
Come on! Look where you are!!,"Anger, Frustration"
"(to the waitress) When you get a sec, another round of daiquiris.","Happiness, Contentment, Confidence"
"Remember, a virgin for me please.","Confidence, Disgust, Frustration"
Oh! And don’t let me leave without getting the name of that carpetguy.,"Happiness, Excitement, Anticipation"
"Ahh, come on! Y’know what—y’know what, I think I’mjust gonna go home and call Kathy.","Anger, Frustration"
"Well, if you think it will help.","Confidence, Neutral"
"No! That was a test! In a couple of hours I’m gonna get reallydrunk and wanna call Kathy and you guys are gonna have to stop me! And then after that,I’m gonna get so drunk, I’m gonna wanna call Janice","Fear, Anticipation, Frustration"
You should! How is she?,"Happiness, Excitement, Anticipation"
Ohhh!!,"Surprise, Excitement, Optimism"
I think somebody needs another lap dance. (Motions for one.),"Confidence, Excitement, Anticipation"
Hello! Who’s in there? (He opens to curtain to reveal anaked and wet Joey.),"Surprise, Disgust, Confusion"
How ya doin’?,"Happiness, Contentment, Optimism"
Who in the hell are you?,"Anger, Surprise, Confusion"
"I guess you wouldn’t believe me if I said I was Kurt Douglas, huh?","Confidence, Surprise"
Put some pants on kid so I can kick your butt.,"Confidence, Anger, Frustration"
"No-no-no, no, no, wait. You see, I’m an actor, Joey Tribbiani,I’m doing a scene with you today, and well, I stink.","Confidence, Disgust, Frustration"
(shocked) You’re in,"Happiness, Surprise, Excitement"
"Yeah-yeah, I’m one of the cops that won’t work with you‘cause you a lose cannon. Anyway, look, I’m really sorry, but I stink!","Anger, Frustration"
"Joey, right?","Confidence, Anticipation, Nostalgia"
Yeah.,Neutral
"(tosses him a towel, motions for him to get out of the showerand sits down on the couch) Every actor at one time or another—opp! (Joey tries tosit down next to him and Heston makes him sit somewhere else.) Every actor thinks hestinks, even Lawrence Oliver at sometimes thought he stank, Bob Redford won’t evenwatch himself.","Neutral, Confusion, Frustration"
"Oh no-no-no, you don’t understand…","Sadness, Confusion, Frustration"
Listen to me!,"Confidence, Anger, Frustration"
"Oh yeah, yeah.","Happiness, Contentment, Excitement"
"I don’t know one actor worth his salt that didn’t sayat one time or another, God","Confidence, Love, Optimism"
"Yes sir! Yes sir, I’m-I’m—(he starts to leave)","Confidence, Fear, Frustration"
Wait a minute! Take your pants.,"Surprise, Confusion, Frustration"
"Yeah. Oh, yeah.","Happiness, Confidence, Excitement"
"So, we did okay at the strip club, right?","Confidence, Excitement, Anticipation"
"Oh yeah, that was great. Thanks to you, the hottest cocktail waitressthere is quitting to teach the third grade!",Unknown
(entering) I can’t believe it! He still hasn’t called.,"Sadness, Anger, Frustration"
"Who, Josh?","Neutral, Surprise, Confusion"
It’s Joshua.,"Confidence, Excitement, Optimism"
"What, he doesn’t like Josh?","Surprise, Confusion, Frustration"
"No, I don’t.","Neutral, Confusion, Frustration"
"All right, well I’m gonna put my sweats back on.",Neutral
"Oh no! Wait! Wait! Okay, y’know what, you were right, you wereright. We really weren’t great at being guys, but you know why? Because we’regirls.","Confusion, Frustration, Optimism"
Yeah?,"Neutral, Confusion, Frustration"
And do you know what girls are really good at?,"Confidence, Excitement, Optimism"
Stripping!,"Surprise, Excitement"
"No, listening! Sit! Y’know, maybe it would just really, really helpif you would just talk.","Confusion, Frustration"
"Yeah, come on! What’s going in on in there? (Pats his chest.)","Excitement, Anticipation, Confusion"
"Yeah. And y’know, if you wanna cry, that’s okay too.",Sadness
"Okay, look, I’m gonna have to ask you all to leave.","Neutral, Frustration"
Come on! Chandler!,"Excitement, Frustration, Optimism"
"Look, forget it. We tried, but Phase Three is a lost cause, Okay?Those strippers were insanely hot, and I couldn’t picture myself with any of them.(Sits back in disgust.)","Disgust, Frustration"
"They really were pretty, weren’t they? (Rachel and Phoebe bothagree)","Happiness, Contentment, Love"
"Yeah, I really liked that fighter pilot one.","Happiness, Excitement"
"Oh, Candy! She was so spunky!","Happiness, Excitement"
Yeah.,"Contentment, Confidence, Neutral"
"Y’know, I think if I were going to be with a woman. (Chandler isintrigued.) It’d, it’d be with someone like Michelle, she was so oh, she was sopetite.",Unknown
"See, I don’t know, for me it would have to Chantal.","Neutral, Confusion, Frustration"
"Oh, Chantal!","Happiness, Surprise, Love"
"Oh my goodness, she had the smoothest skin! I mean when I stuck thatdollar bill in her g-string and grazed her thigh…","Disgust, Excitement, Confusion"
(jumping up) Phase Three! I just achieved Phase Three!,"Excitement, Anticipation, Optimism"
Really?!,"Surprise, Excitement, Optimism"
I am totally picturing you with all those women!,"Excitement, Anticipation, Optimism"
That’s-that’s not Phase Three.,"Disgust, Confusion, Frustration"
"Well, I’m there too!","Happiness, Confidence, Excitement"
"Well, are we all together? Like in a group?","Anticipation, Confusion, Frustration"
Stop it! You’re killing me! I think I just moved on to PhaseFour!,"Anger, Fear, Frustration"
Oh! What is that? What is that?,"Fear, Surprise, Excitement"
Where I don’t want to have a relationship ever! I just want tohave sex with strippers and my friends!!,"Disgust, Frustration, Longing"
"Come on, let me see that smile.","Happiness, Contentment, Love"
I don’t wanna.,"Neutral, Disgust, Frustration"
Please?,Happiness
I wanted to go to the strip club!,"Excitement, Anticipation, Frustration"
"I know, I know, but you’re gonna have plenty of chances. Thereare literally thousands of women out there just waiting to screw me over.","Confidence, Disgust, Frustration"
"Yeah, all right. (Ross enters.)","Neutral, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Hey—ooh so, how was Vermont?","Happiness, Contentment, Excitement"
"Emily is…incredible. I mean there-there are no words to describe it,I mean the whole weekend was like a dream. (Sees Rachel coming back from the bathroom.)Oh! And you! Rach!","Happiness, Surprise, Excitement"
"Oh, hey!","Happiness, Surprise, Excitement"
Hey! You were so right!,"Happiness, Confidence, Excitement"
What?,"Surprise, Confusion, Frustration"
"Uh, what you said, about us being in a place where we could finally behappy for each other.","Happiness, Contentment, Love"
"Oh, hmm.","Neutral, Confusion, Frustration"
"I mean, I, I-I admit I-I wasn’t quite there. Y’know, I mean thethought of you and that-that Josh guy…","Sadness, Confusion, Frustration"
Joshua.,Neutral
"Joshua…guy at that club, dancing and having a good time, the thoughtof it kinda…y’know.","Happiness, Excitement, Anticipation"
"Yeah, I…","Confidence, Neutral"
But now! I’m there! I’m totally there! I’m-I’m finallywhere you are!,Excitement
"Oh, thank goodness!",Happiness
"Yeah, and-and thank you for Emily.","Happiness, Love"
"Oh, no problem. I’m so glad I could help. Happy for you. (Sheplayfully punches him.)","Happiness, Excitement"
Happy for you. (He punches her back.),"Anger, Surprise, Excitement"
"No, happy for you! (Hits him harder.)","Anger, Frustration, Optimism"
"All right ladies, here’s what we’re gonna do. (Points to astripper.)","Confidence, Excitement, Anticipation"
"I-I wanna be with her, (points to the stripper next to her) I like her.","Love, Excitement, Longing"
"Oh, that’s fine! Go with your instincts, go with your instincts.","Confidence, Excitement, Optimism"
"Wait, now, what am I doing again?","Surprise, Confusion, Frustration"
"Come on! Would you please pay attention, I could wake up at anymoment!","Anger, Anticipation, Frustration"
"Hi, I’m Joshua, I’m here to pick up Rachel.","Confidence, Excitement, Anticipation"
"No-no-no, that’ not Joshua.","Disgust, Confusion, Frustration"
"What do you want from me, I’ve never met the guy. So anyway,Rachel, I’m sorry you can’t stay, (Rachel is upset about leaving the orgy withthe cigarette guy.) but the rest of us have a","Sadness, Confusion, Frustration"
