Dialogue,Emotions
You guys got anything to eat? I just went down to Johnos for some chickenand it was closed!,"Sadness, Surprise, Frustration"
"Oh, I took Larry there to eat but it was all violated. So we shut itdown!","Anger, Disgust, Frustration"
"Pheebs, if this guy keeps closing down all of our favorite places, whereare we gonna eat?!","Sadness, Confusion, Frustration"
"I don't know, clean places?","Neutral, Confusion, Frustration"
"Umm, yum!","Happiness, Excitement, Anticipation"
(looking through the peephole) It's Danny.,"Neutral, Surprise, Anticipation"
Don't let him in! I'm supposed to be at a regatta gala.,"Fear, Anticipation, Frustration"
(to Danny) We'll be right there! (To Rachel) Can't you just say itstarts later?,"Excitement, Confusion, Frustration"
What? What kind of a regatta gala starts at night?!,"Surprise, Confusion, Frustration"
The fake kind!,"Neutral, Disgust, Frustration"
"Hey, hi, I need a ladle. You got a ladle?","Neutral, Confusion, Frustration"
We have a ladle. (Gives him one.),"Contentment, Confidence, Neutral"
"Thanks, see you at the party.","Happiness, Excitement, Anticipation"
"Okay, great!","Happiness, Excitement, Optimism"
"Hey, guys, you know what Larry would say? He would say, See youladle."" (Laughs.)""","Happiness, Excitement"
"Well, I-I-I'm done with this. You want anything Ross? Sports?International? Apartment listings?","Neutral, Frustration"
I'll take sports.,"Confidence, Excitement, Optimism"
Mine! (He grabs it.),"Confidence, Excitement, Frustration"
"All right. Uhh, international.","Neutral, Excitement, Confusion"
Oh that's mine too! (Grabs it and Ross looks at him.) I'm Italian!,"Confidence, Surprise, Excitement"
"Well, I guess I can check out those apartment listings, even thoughthere's never anything in here.","Neutral, Frustration"
Not even on page 7?,"Surprise, Frustration"
"(looks) Oh yeah! You're—hey, you're right! Here's an affordableplace, (reading ad) two bedroom, close to work, ooh, it's available in five weeks!","Surprise, Excitement, Anticipation"
What about that circled one?,"Neutral, Anticipation, Confusion"
"Oh, I-I don't know, it's kind of expensive for a studio.","Neutral, Confusion, Frustration"
But it's available now! Isn't it?,"Excitement, Anticipation, Frustration"
"Yes, it is.","Contentment, Confidence, Neutral"
"Hey, let's go look at it! (They both jump up.)","Excitement, Anticipation, Optimism"
"Okay, let's go.","Confidence, Excitement, Anticipation"
Okay!,"Happiness, Contentment, Excitement"
There we go!,"Happiness, Confidence, Excitement"
"Oh-oh-ooh, hey guys, I was wondering if you guys would uh, maybe chip inon some new air filters for the air purifier? I mean after all, we all are using it.","Neutral, Anticipation, Frustration"
Let's go quicker.,"Excitement, Anticipation, Optimism"
Yeah!,"Happiness, Excitement, Optimism"
"Oh my God! (Looking around, which doesn't take him long.)","Surprise, Excitement, Anticipation"
"Yeah, well look at this kitchen, slash bathroom. Well that's great!Y'know so you can cook while in the tub.",Unknown
"Somebody was using his head. Hey, let's check out the rest of the place.","Contentment, Confidence, Excitement"
"I think this is it. I don't know, maybe we should keep looking.","Confusion, Frustration"
"But hey, Ross, this place is available now!","Contentment, Excitement, Anticipation"
"Yeah, you don't want to be stuck with us for the next five weeks.","Neutral, Frustration, Longing"
Yeah.,Neutral
"(To Joey) So, you-you think I should go ahead and take this place?","Neutral, Confusion, Frustration"
"Oh, it's perfect!","Happiness, Confidence, Excitement"
(To Chandler) How about you?,Neutral
It's a kitchen slash bathroom.,"Neutral, Confusion, Frustration"
"All right, I see what you guys are saying. I'll uh, I'll go downstairs andfill out an application.","Neutral, Optimism"
We are bad people.,Sadness
He knew we were trying to get rid of him. He knew! (Pause.) You think wecould get a bathtub in our kitchen?,"Anger, Confusion, Frustration"
"(entering) Hey, ready for dinner?","Happiness, Excitement, Anticipation"
"Ooh, absolutely!","Happiness, Confidence, Excitement"
Great! How about you wanted to go the Italian place down on BleakerStreet right?,"Happiness, Excitement, Anticipation"
"Ooh, I love that place! (Thinks about it.) So, no.","Contentment, Excitement, Confusion"
How about Mama Lisettie's?,"Happiness, Excitement, Anticipation"
Enh. Sure!,"Happiness, Contentment, Confidence"
(notices something) I wonder how long that milk (on the counter) has beensetting out.,Surprise
"Oh, no-no, this place is totally healthy! That—this milk is mine. Ibought this today, 'cause I was thirsty for milk, y'know. (She takes a swig of it, but hasto turn away from him as she makes a face to show that it has gone bad.) Okay, let's go!","Confidence, Neutral, Disgust"
"Hey, buddy! (Flashes his badge.) Are you familiar with Section 11-B ofthe Health Code that requires all refuse material out the","Confidence, Neutral, Frustration"
But then I'd have to go all the way around the dry cleaner place.,"Neutral, Frustration, Longing"
"Oh, so you're saying you'd choose convenience over health?!","Anger, Disgust, Frustration"
"Okay, stop! Larry, okay, can't you just be Larry and not Larry thehealth inspector guy? Y'know I mean it was really exciting at first but now it's like,okay, so where are we gonna eat ever?","Disgust, Confusion, Frustration"
"Well, I suppose I could give him a warning.","Confidence, Neutral, Frustration"
"Thank you. (To Gunther, who's standing there frozen) Okay, go! Go! Go!(He runs off.) (To Larry) Now, if after dinner you still really need to bust someone, Iknow a hot dog vendor who picks his nose.","Confidence, Excitement, Frustration"
"Maybe, maybe we did a good thing, helping Ross get back on his feet!","Contentment, Confidence, Optimism"
Yes that was a nice place!,"Happiness, Contentment, Excitement"
Yeah!,"Happiness, Confidence, Excitement"
"Not a lot of closet space, but he can just hang his stuff out thewindow in a bag!","Contentment, Confidence, Excitement"
Yeah!,"Happiness, Confidence, Excitement"
What are we gonna do?,Fear
I don't know. Maybe pizza?,"Neutral, Confusion"
About Ross!,"Happiness, Excitement, Anticipation"
Oh! Oh!,"Surprise, Excitement, Anticipation"
"Hello! (Listens.) Oh yeah! (To Chandler) It's the apartment manager; Rossput us down as references. (To the apartment manager.) Ross is the greatest guy you'llever meet! Yeah, he's very reliable.","Happiness, Confidence, Excitement"
"(grabbing the phone) Of course he has this big huge dog! That uh,barks into the night. (Listens.) Well, who doesn't love dogs? (Thinks.) Ah, he's a tapdancer! (Listens.) Yes, some would say that","Happiness, Contentment, Excitement"
Ohhhhh!,"Surprise, Excitement, Anticipation"
"Shoot, shoot, this is never gonna work! He's right there!","Fear, Surprise, Frustration"
Just go over and say hi.,"Confidence, Excitement, Optimism"
"No, I have to go downstairs and come back up as if I'm coming home fromthe regatta gala. Okay? So just go distract him. But don't be sexy.","Confidence, Excitement, Anticipation"
"Hey, Danny!","Happiness, Confidence, Excitement"
Hey! What's going on?,"Happiness, Excitement, Anticipation"
"(turns his back to the stairs) Oh, it's a great party! Great food.Y'know, most parties it's all chips and salsa, chips and salsa. (As she's saying thisRachel tries to head downstairs but is blocked by people coming upstairs. She quicklyretreats back up the stairs.) (Sees that she has to keep him distracted longer.) So umm,what's this? (Points to his plate.)","Happiness, Excitement, Frustration"
Salad.,Neutral
Ooooh! (Rachel now succeeds in getting downstairs.) And-and-andwhat-what's this? (Points again.),"Surprise, Excitement, Confusion"
Bread. Aren't you a chef?,"Neutral, Confusion, Frustration"
(upon seeing Rachel she points) Oh.,"Surprise, Anticipation, Confusion"
Hey! Rachel!,"Happiness, Excitement, Anticipation"
"Hey! Oh right, tonight was your party.","Happiness, Surprise, Excitement"
"Oh wow, you look great! Glad you could make it.","Happiness, Excitement, Optimism"
"Oh well, y'know, the gala had to end sometime.","Neutral, Sadness, Nostalgia"
"Don't go anywhere, I'll be right back. (He heads off.)","Confidence, Anticipation, Optimism"
"Yeah, sure. (To Monica) All right, whose court is the ball in now?","Confidence, Excitement, Anticipation"
I thought there wasn't a ball?,"Surprise, Confusion, Frustration"
"Oh, come on! He's glad that I came, he doesn't want me to go anywhere,balls flying all over the place!","Happiness, Confidence, Excitement"
"(returning, with a friend) Rachel, this is my friend Tom. (To Tom)","Happiness, Contentment, Confidence"
"Oh, go on! You telling people about me?","Confidence, Surprise, Frustration"
You two could really hit it off! I'm gonna go mingle. (Leaves.),"Happiness, Confidence, Excitement"
So you work at,"Confidence, Neutral"
"(laughs) Yeah, okay, at ease solider!","Happiness, Confidence"
I'm sorry?,Confusion
"No, it's all right, you can just drop the act Tommy. I know what's goingon here. Your Danny's wingman right? You guys are best buds. Frat bros!","Confidence, Frustration"
"I'm gonna go talk to uh, a friend.","Confidence, Neutral, Anticipation"
"Yeah, yeah, you go talk to your friend. You tell him, Nicetry.""""","Confidence, Disgust, Frustration"
Man! He just keeps lobbing them up and I just keep knocking them rightout of the park!,"Confidence, Excitement, Optimism"
I think I need a drink.,"Neutral, Sadness, Frustration"
Yeah!,"Happiness, Excitement, Optimism"
"98. 99. 100. Okay, go!","Confidence, Excitement, Anticipation"
"(getting up) Dude, I'm telling ya! I'm fine! (He tries to take a step andfalls flat on his face.)","Confidence, Surprise, Frustration"
Here we go! Here we go!,"Confidence, Excitement, Anticipation"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Excitement, Anticipation"
"Hey. So I uh, I didn't get that apartment. Some problem with myapplication.","Neutral, Frustration"
You're kidding!,"Surprise, Excitement, Optimism"
"You're kidding, no!",Surprise
"Yeah. But, the good news is that Phoebe said that I could stay at herplace for a while. So…",Happiness
"But you can't stay with Phoebe, Ross! We're-we're roomies!","Sadness, Confusion, Frustration"
"Look, you guys don't need me here taking up your space.","Neutral, Sadness, Frustration"
"Well, we got plenty of space! There-there's still some over there (Pointsto where the window is but sees that there isn't any space there and points towards hisdoor.) by-by that speaker. Please, just stay!","Confidence, Frustration, Optimism"
Yeah!,"Happiness, Excitement, Optimism"
Are you guys sure about this?,"Fear, Confusion, Frustration"
Definitely!,"Happiness, Confidence, Excitement"
"Yes! Ross, you have to stay!","Happiness, Excitement, Optimism"
All right.,Neutral
All right!,"Happiness, Excitement, Optimism"
"All right, buddy!","Happiness, Confidence, Excitement"
"So I'm a pimp huh? It's okay! Look, I know that sometimes I can be a painin the ass, but you just have to talk to me. Tell me if something is bothering you. Okay?And for my part I will do everything I can to keep my annoying habits just (Does the'quiet down' maneuver).","Confidence, Frustration, Optimism"
"Well, I see you've had a very productive day. Don't you think thecowboy hat is a little much?","Disgust, Confusion, Frustration"
"(popping up behind Joey wearing an Indian headdress) Come on, it's fun!","Surprise, Excitement, Anticipation"
All right! (He joins them in the fort and comes up putting on abonnet.) Isn't this a woman's hat?,"Happiness, Confusion, Frustration"
"Dude, stop talking crazy and make us some tea!","Anger, Confusion, Frustration"
