Dialogue,Emotions
Seriously? You divorce-o?,"Sadness, Surprise, Frustration"
"If you have to call me name, I prefer Ross the Divorcer"".  It's just cooler. Look","Confidence, Excitement, Optimism"
It's ok that's how you feel.,"Contentment, Neutral"
But come on! I mean living together will be great! I mean you guys have  so much fun and you love Mike.,"Happiness, Love, Excitement"
I do love Mike.,"Happiness, Contentment, Love"
"Yeah see? And you are so excited about moving in together before, and  you know what? You should be. It's a big deal!","Excitement, Anticipation, Optimism"
Yeah I guess you're right. Yeah thanks. This helped. Thanks.,Contentment
"The Divorcer, to the rescue!","Happiness, Confidence, Excitement"
It's not cooler.,Neutral
Yeah I just hurt it.,"Neutral, Sadness, Frustration"
"Joey's apartment. Joey enters carrying a tub of ice cream. He sets  it on the table, takes off his jacket and struggles with the drawer. It cannot  be opened.]","Neutral, Confusion, Frustration"
"Rach?! (He walks over to the fridge to put it in, but it cannot be opened  either) Rachel!!!!? (He walks to the bathroom and tries to lift the toilet  seat cover. It won't come up.) So I can't do anything I like????","Anger, Confusion, Frustration"
Chandler and Monica's apartment. Chandler enters. Rachel and monica  are seated at the table.],"Happiness, Contentment, Excitement"
Hey Rach! Ah........ Perfection. (kisses monica) Wouldn't change  a thing. Not a thing.,"Happiness, Contentment, Love"
Honey?,"Contentment, Love, Excitement"
Yeah?,"Confidence, Neutral"
About that? Erm...I'm going to change.,"Confusion, Frustration"
But honey you don't have to.,"Contentment, Neutral, Love"
I'm going to get bigger!,"Confidence, Excitement, Optimism"
Honey I... I love your breasts the way they are!,"Happiness, Contentment, Love"
Argh. fascist,"Anger, Disgust, Frustration"
"Well, my breasts are going to get bigger weather you like it or not!  And you know what? It's not just my breasts. My ass is going to get bigger  too.","Confidence, Anger, Frustration"
your ass?!?!?,"Anger, Surprise, Disgust"
"Man, don't be surprised if her hands and her feet get bigger too!","Surprise, Disgust, Frustration"
They...do that?,"Surprise, Excitement, Confusion"
It's kind of a package deal!,"Contentment, Confidence, Excitement"
God why why would you want to do that to yourself!?,"Sadness, Anger, Confusion"
I thought I was something that we both wanted!,"Sadness, Confusion, Frustration"
"Alright look, if it means that much to you, a may be able to get  on more with the big boobs. But the giant ass and the big clown feet?","Disgust, Confusion, Frustration"
"Oh my god Chandler! If you can't handle this, what are you going to  be like in the hospital? With the blood and the screaming and the little present  that's shooting out of her!?","Anger, Fear, Disgust"
(sedated) What?,"Surprise, Confusion, Frustration"
"Joey's apartment. He's prying open the drawer with a crowbar to no  avail. Monica, Rachel and Chandler enter.]","Excitement, Confusion, Frustration"
Joey! Why did you tell Chandler that Monica was getting a boob job?,"Anger, Surprise, Frustration"
Because she is!,"Confidence, Anger, Frustration"
"Joey, Chandler knows I borrowed the money.","Confidence, Fear, Frustration"
Mmmm hmm! For your boob job!,"Happiness, Confidence, Excitement"
It's over/Joe!,"Sadness, Anger, Frustration"
OK so I'm out four thousand dollars and nobody's boobs are getting any  bigger?,"Neutral, Disgust, Frustration"
"Phoebe's apartment. Ross is helping with the packing, Phoebe and Mike  are also there.]","Happiness, Contentment, Excitement"
"Hey! What do you guys think about this. ""
Better.""","Confidence, Excitement, Optimism"
Very cool.,"Happiness, Contentment, Excitement"
"Hey Pheebs, you know I'm i'm really glad you came to talk to me the  other day and I hope I was a little helpful.",Happiness
"Oh yeah you were helpful! Yeah, no, thanks you.","Confusion, Frustration"
"Good, good. Yeah coz the more I thought about it, the more I realised  I don't think marriage is neccessarily the right path for you.","Neutral, Confusion, Frustration"
What do you mean?,"Surprise, Confusion, Frustration"
"Well, I know the other day in the coffeehouse you were caught up in  the whole soccer mom thing? but is that really you? I mean can you honestly  picture yourself in a Volvo?","Neutral, Confusion, Frustration"
They are awfully boxy...,"Neutral, Disgust, Frustration"
I don't know you'd be so bored with marriage. I mean it's so... normal.,"Contentment, Confusion, Frustration"
Uh huh.,Neutral
"Hey hey, can I help?","Happiness, Confidence, Excitement"
"Well! We er..climbed up four flights of stairs, manueveored a narrow  hallway, dodged a rabid pitbul... but these last three feet are where it gets  really tricky.","Fear, Excitement, Frustration"
You know sometimes your words... they hurt.,"Sadness, Anger, Disgust"
"Hey uh, where do you guys want this?","Neutral, Anticipation, Confusion"
"Yeah, seriously coz this is really heavy. (She suddenly lets go) I  mean not for me because i'm only pretending to hold this, but for these guys.",Unknown
Just one last time erm... the marriage thing... there's no wiggle  room? None at all?,"Confusion, Frustration"
No but... You don't want to get married either right?,"Neutral, Confusion, Frustration"
Right. Except that I do want to get married.,"Contentment, Excitement, Optimism"
(voice strained) Couldn't have this conversation down at the truck huh?,"Confusion, Frustration"
You wanna get married?,"Love, Excitement, Anticipation"
Someday.,"Neutral, Nostalgia, Longing"
Aaaaand....... hernia.,"Surprise, Disgust, Confusion"
I haven't exactly had a normal life and I never really felt I was  missing out on anything but it just feels that now it's my turn some of the  regular stuff.,"Contentment, Longing, Optimism"
But if you wanna get married why didn't you say something before?,"Surprise, Confusion, Frustration"
"Because I just didn't know how much I wanted it. And I love you, and  I wanted to live with you.","Love, Excitement, Longing"
I want to live with you too! Let's do that!,"Happiness, Love, Excitement"
"But I don't think I can! it was ok to move in when I didn't know what  was gonna happen, but I can't move in knowing that nothing is ever gonna happen.","Sadness, Confusion, Frustration"
Can we at least try living together? I mean you might change your mind  about marriage.,"Confidence, Frustration, Optimism"
Are you gonna change yours?,"Confidence, Confusion, Frustration"
No.,"Neutral, Disgust, Frustration"
Me neither. I think I need to be with someone who wants what I want.,"Neutral, Sadness, Longing"
But I don't want this to end.,"Sadness, Nostalgia, Longing"
I don't want it to end either.,"Contentment, Love, Longing"
I can't believe this is gonna end. I guess I'll have my stuff packed  up.,"Sadness, Anticipation, Nostalgia"
Yeah.,"Contentment, Confidence, Neutral"
Ok... so...(They hug) Goodbye.,"Happiness, Contentment, Love"
Bye bye Mike!/Cya mike!/Bye mike!/Bye bye now!,"Happiness, Excitement, Anticipation"
I'm so sorry Pheebs.,Sadness
We're all sorry... (They have a group hug),"Contentment, Sadness, Love"
"Ah, look on the bright side, I mean you won't have to live with  this ugly chair! That was here already huh? I love you. (they hug again)","Contentment, Love, Optimism"
Joey's apartment. Joey is struggling with the fridge. He finally gets  it open and falls on the floor],"Confidence, Surprise, Frustration"
"AH HAH! I DID IT! HA HA! Alright... (He takes a box out, about to close  fridge, then thinks.) Better take all I can carry. Who knows when i'll be able  to get in here again!","Happiness, Excitement, Anticipation"
