Dialogue,Emotions
"(shrinks back) Right. You know what? Actually I just get off the plane, so I’m feeling kinda gross. Maybe I should just take a shower.","Neutral, Disgust"
You don’t need a shower.,"Contentment, Confidence, Neutral"
"(still backs away) Alright, the truth is, I soiled myself during some turbulences.",Unknown
What do I smell? (sniffs him) I smell smoke. Huh—did you smoke?,"Surprise, Disgust, Confusion"
"Yes, but I just had one. Two. Two tiny cigarettes. Okay, five. A pack. Two pack…a…a carton. Three big fat cartons in two days. (How many cigarettes are there in one pack and how many packs in one carton in the US?) But it’s over, I made a decision, I’m not gonna smoke anymore.","Neutral, Confusion, Frustration"
(gets a pack out of his jacket),"Confidence, Excitement, Anticipation"
"But, those are for you.","Happiness, Contentment, Love"
"Alright, we’ll just, uh, see when you get here. Bye. (hangs up) Huh, that was my mom, she’s stuck in terrible traffic.","Neutral, Anticipation, Frustration"
"Okay, well that’s now the third sign that I should not leave Emma.","Sadness, Frustration, Longing"
"Oh, what were the other two?","Anticipation, Confusion"
"Well, let’s see. The first one is: I don’t want to. And, you know, I’m not going.","Neutral, Frustration"
"I know, it’s the first time, we’re leaving the baby and … hey, I know how hard it is for you, but … but Emma is gonna be fine. My mom is gonna be with her. She’s great with kids.",Confidence
She is?,"Surprise, Anticipation, Confusion"
Ya.,Neutral
What about (?) Monica.,"Anticipation, Confusion, Frustration"
"Hey, you only heard Monica’s side of that. That little fatso was a terror.","Anger, Disgust, Frustration"
Ish. I just don’t think I can bear it.,"Sadness, Frustration, Longing"
"Rachel, I know that you can. And you should.","Confidence, Love, Optimism"
Uch.,"Neutral, Disgust, Frustration"
"Really, it would be good for you and in fact, why don’t you, why don’t you go ahead to the restaurant and I will wait for my mom and then I’ll meet you there.","Confidence, Excitement, Anticipation"
Oh-A.,"Neutral, Surprise, Confusion"
"No, no, really. You should go. Just go! Go! Go out! Really, the world is your oyster. Kick up the heels. Paint the town red. (Slang right?)","Confidence, Excitement, Optimism"
You need to learn some new slang.,"Confidence, Frustration, Optimism"
"I’m serious. C’mon, you should go. Here. (shoves her outside, while she tries to stay) No, uh-uh, just go.","Anger, Fear, Frustration"
What … Oh! (points inside),"Surprise, Excitement"
"No! No, you know what? (closes the door) You [can’t get in there] (?), the baby’s fine, now squam (?). Yeah, [I told you a|Tell your] story walking. (?)","Anger, Confusion, Frustration"
I was just going to say that I left my keys.,"Neutral, Confusion, Frustration"
"Oh, (door is locked) holy molly are we in a pickle now.","Surprise, Confusion, Frustration"
Where is everyone? They’re forty minutes late.,"Anticipation, Confusion, Frustration"
"I know, u-uch.","Neutral, Sadness, Frustration"
"I’m starving. I know we were coming here tonight, I ate nothing all day.","Anticipation, Frustration"
"What about me, he? Only had one lunch today.","Sadness, Disgust, Frustration"
"(with British accent) Soo, are we expecting the rest of our party shortly?","Confidence, Excitement, Anticipation"
"Yes, they are expected presently. Yeah, yeah um, their arrival is in the offing.","Confidence, Excitement, Anticipation"
"Right. We do have a table for two available, perhaps you would be more comfortable.","Contentment, Confidence, Neutral"
"No, they’re comin’, we’re waitin’ right here.","Confidence, Excitement, Anticipation"
"Joseph! (to waiter) Thou needn’t worry, they shan’t be long.","Contentment, Confidence, Neutral"
It’s just that we do have some large parties waiting.,"Neutral, Frustration, Optimism"
One really does have a stick up one’s ass. Doesn’t one?,"Anger, Disgust, Frustration"
"How can you smoke in this day of age? Do you not seen that ad with a little kid walks to grandpa, it’s chilling.","Sadness, Fear, Disgust"
"I messed up, it was a meeting, everybody was smoking.",Sadness
So what? Don’t you have any will power?,"Anger, Disgust, Frustration"
Will power? I’ve watch home movies of you eating ding-dongs (?) without taking the tin foil off.,"Disgust, Confusion, Frustration"
You said that was sexy!,"Confidence, Surprise, Excitement"
"’kay, look: Can we just drop this? I’m not gonna smoke again.","Confidence, Neutral, Frustration"
"That’s right, because I forbid you to smoke again.","Anger, Confusion, Frustration"
You forbid me?,"Anger, Confusion, Frustration"
Mhmm.,"Contentment, Confidence, Neutral"
"You know, I flew a long way t see my loving wife? Is she here by the way?","Happiness, Love, Anticipation"
"Don’t joke (?) with me, okay? I’m very, very upset right now.","Sadness, Anger, Frustration"
"Oh, would you say this was the most upset you could be?","Sadness, Confusion, Frustration"
Yes.,Neutral
"Then, I might as well … (grabs the cigarettes) do this (lights one, exhales). Not really sure what to do now.","Neutral, Confusion, Frustration"
"Well, I’ll tell you what we’re gonna do: We are already late for Phoebe’s birthday dinner, so you point out put out that cigarette, we’re gonna put this fight on hold and go have sex.","Confidence, Excitement, Frustration"
Fine. What!?,"Neutral, Surprise, Frustration"
"Sex! This is the last day I’m ovulating, and when we don’t do it now, we’ll have to wait till next month. (walks towards bedroom)","Excitement, Anticipation, Frustration"
You serious? (follows),"Surprise, Confusion, Frustration"
Oh yeah!,"Happiness, Confidence, Excitement"
"Right, fine, I’ll do it, but no talking.","Confidence, Neutral, Frustration"
"Huh, and no cuddling.","Neutral, Disgust, Frustration"
And no kissing your neck.,"Contentment, Surprise, Frustration"
"Oh good, I hate it when you do that","Disgust, Confusion, Frustration"
And lots of kissing your neck.,"Love, Excitement, Anticipation"
"Okay, well the ??? is not home.","Neutral, Confusion, Frustration"
No. Uch.,"Neutral, Confusion, Frustration"
"Oh-oh, wait, my mother is gonna be here any minute. And she has the keys.","Confidence, Fear, Anticipation"
"Alright, I can’t, I can’t wait that long. You have to do something—knock that door down!",Frustration
"I would, but I bruise like a peach. Besides, y…you know, everything is gonna be fine. The baby’s sleeping.","Contentment, Confidence, Optimism"
What if she jumped out the bassinet?,"Fear, Surprise"
"Can’t hold her own head up, but yeah jumped.","Sadness, Fear, Frustration"
"Oh my god, I left the water running.",Unknown
"Rach you did not leave the water running. Please, just pull yourself together, okay?","Neutral, Confusion, Frustration"
"Ah, did I leave the stove on?","Fear, Confusion, Frustration"
"You never cooked since 1996. (Actually Rachel cooked in “609 - TOW Ross Got High”, first aired 1999-11-25.)","Surprise, Disgust, Frustration"
"Is the window open? Because if there’s a window open, a bird could fly in there.","Neutral, Surprise, Confusion"
"Oh my god, you know what, yeah, I think you’re right. I think … listen, listen!","Confidence, Excitement, Anticipation"
Ubb.,"Neutral, Confusion, Frustration"
"A pigeon, a pigeon. (previously scared Rachel turns away) No, no wait, no-no, an eagle flew in. Landed on the stove and caught fire. The baby, seeing this, jumps across the apartment to the mighty bird’s aid. The eagle, however, misconstrues as an act of aggression and grabs the baby on its talon. Meanwhile the faucet fills the apartment with water. Baby and bird still up lays (?) are locked in a death grip, swirling around the whirl pool, that fills the apartment.","Fear, Surprise, Confusion"
"Boy, are you gonna be sorry if that’s true.","Fear, Surprise, Frustration"
Hello.,Neutral
Hey.,Neutral
It’s been an hour. ??? be willing to reconsider switching to a smaller table.,"Frustration, Longing, Optimism"
Maybe we should just eat now.,"Contentment, Neutral, Confusion"
You can’t order until your entire party has arrived. Restaurant policy.,"Neutral, Frustration, Optimism"
"Wha-a how about this: Another table leaves, right? But there’s still some food left on their place, okay, what’s the restaurant’s policy about people eatin’ that?","Neutral, Confusion, Frustration"
Estrangement (?).,Unknown
But it happens? (waiter leaves) I’m gotta go to the bathroom.,"Neutral, Anticipation, Frustration"
"No, you can’t go. No-no-no, I can’t hold this table on my own. If they ask me to move, I cave.","Fear, Confusion, Frustration"
"If you ask me to stay, I’ll pee. (leaves)","Neutral, Confusion, Frustration"
"Good evening, Miss. (Phoebe turns her head away) Miss? (from the opposite side) Miss? (she turns again) Miss!","Sadness, Anger, Confusion"
"Okay, fine, I’ll move. Alright, you don’t have to manhandle me. (gets up) Where? (he points at a smaller table) Okay. Thank you. Wach.","Neutral, Frustration"
"(returns to their old table where elderly people are sitting now, sits) Finally you guys made it. (looks up, turns left to Phoebe’s chair) Pheebs, who the hell—uhuhh!","Happiness, Surprise, Confusion"
Spend more time with the tie. That’ll make a baby.,"Excitement, Anticipation, Optimism"
"Look, I can’t do this. I can’t make luv to you while we’re fighting this way.","Sadness, Love, Frustration"
"Oh sure, now you’re Mister Sensitivity. But when you wanted to have sex right after my uncle’s funeral","Anger, Disgust, Frustration"
"That was a celebration of life. Alright, look, I’m not gonna do this. Alright, is this really the way you want a baby to be conceived?","Disgust, Confusion, Frustration"
"No, you’re right. Mnya, we shouldn’t do it like this. Huch. For what it’s worth, I’m, I’m sorry. I shouldn’t have come down on you so hard about the smoking. So you had a few cigarettes, not the end of the world.",Neutral
Mean it?,"Confidence, Excitement, Anticipation"
Yah.,"Contentment, Confidence, Neutral"
"You are incredible. Unless, I…I’m not gonna smoke again. And if I do, I promise, I will hide it so much better from you. (they kiss)","Happiness, Love, Optimism"
D’you want to?,"Excitement, Anticipation, Optimism"
"Yeah, let’s celebrate life!","Happiness, Excitement, Optimism"
’kay.,Neutral
"Och, god. (seeing Emma) Oh, thank god, you’re okay. I’m so sorry we left you. Mom never gonna leave you again. Never ever ever again. Uch.",Unknown
Great. So let’s get going?,"Happiness, Confidence, Excitement"
"Oh no. I mean it. After what just happened, I’m never leaving her again.","Fear, Love"
"I understand, separation is hard. One time I was about to leave Ross to go to the beauty parlor and he got so upset, he took off all his clothes, tucked his ??? between his legs and cried out: “Mommy, I’m a girl, take me with you.”","Sadness, Surprise, Confusion"
Somehow over time it got easier to be apart from you.,"Contentment, Nostalgia, Longing"
Uhh. You are welcome.,Neutral
You know what? Let’s not talk.,"Neutral, Confusion, Frustration"
What?,"Surprise, Confusion, Frustration"
Uch. I am still so mad at you for smoking.,"Anger, Disgust, Frustration"
But you said you forgave me. It was just a couple of cigarettes—no big deal.,"Anger, Frustration"
"Oh, blablablabaybaybay.","Happiness, Excitement, Optimism"
Leave it.,"Neutral, Confusion, Frustration"
I was just saying that because I was ovulating and you said you wouldn’t have sex with me while we’re fighting.,"Sadness, Confusion, Frustration"
You tricked me to get me into bed?,"Anger, Disgust, Frustration"
"That’s right, I got mine.","Happiness, Contentment, Confidence"
I feel so used.,"Sadness, Anger, Disgust"
"Well, I guess they’re not coming. You wanna just order?","Neutral, Frustration"
"Thank you. (stands up and kisses her lips.) Waiter! ’lright, this is gonna be fast, so try to keep up: Risotto with the shaped truffles and the roasted rip steak with the golden Chanterelles and a Bordelaise sauce and that any that stuff I just said means snails. (Hope, *I* kept up.)","Confidence, Excitement, Anticipation"
Er—does not.,"Neutral, Confusion, Frustration"
Tomato tart and which of the pastas would you recommend?,"Happiness, Contentment, Excitement"
"Oh, they’re both exclus…","Happiness, Excitement, Optimism"
"Both it is, thank you.","Contentment, Confidence, Neutral"
"Oh, uh, again. Can I make a special request: Can you bring everything as soon as it’s ready? Appetizers, entrees, we don’t care.","Confidence, Excitement, Anticipation"
"(entering) Hey, hi, hi!","Happiness, Excitement, Optimism"
I’ll just wait to put your order in.,"Confidence, Neutral"
You guys are over an hour late. What happened to you two?,"Anger, Disgust, Frustration"
I’m so sorry …,Sadness
"We got locked out of the apartment, we …","Sadness, Anger, Frustration"
That’s a great story—can I eat it?,"Surprise, Disgust, Excitement"
And then Rachel wasn’t sure she could leave the baby.,"Sadness, Fear, Frustration"
"N-it wasn’t easy, but it’s your birthday and I did what I got to do.","Happiness, Contentment, Confidence"
And that’s Judy over there at the bar with Emma?,"Contentment, Surprise, Excitement"
"Oh honey, this is for the best, thus I’m not distracted, worrying about Emma, how she’s doing at home and I’m being completely here with you and, oh, she spit up!","Contentment, Love"
What?,"Surprise, Confusion, Frustration"
"She spit up. Judy! She spi…Judy! Look alive, Judy! (they sit down) Thank you.","Confidence, Frustration"
Thanks. Oh.,"Neutral, Surprise, Confusion"
"Oh, ooh, everything looks delicious. What should I ha-ave? What should I have?","Happiness, Excitement, Anticipation"
(mumbling) Never hit a woman. Never hit a woman.,"Neutral, Confusion, Frustration"
Y’know this ??? is incredible.,"Happiness, Excitement"
Ross bruises like a peach. He bruises like a peach.,"Confidence, Disgust, Frustration"
"Okay, I’ll have the fixed salad and the duck.","Happiness, Contentment, Confidence"
"Yah, I’ll have the soup and the salmon.","Contentment, Confidence"
"And remember whatever comes up first. Okay? And hurry, because …",Excitement
(entering with husband) Happy birthday!,"Happiness, Love, Excitement"
Son of a bitch!,"Anger, Surprise, Frustration"
Wher-where have you been?,"Surprise, Confusion, Frustration"
"Well, we had a little fight.","Neutral, Sadness, Frustration"
I would never lie to get someone into bed.,"Confidence, Disgust"
"You used to tell girls you were a Kennedy. (being sat down) Ooh, uh, thanks. Wow, little tight, isn’t it? How d’you get a bigger table? You-you had a big table, but they made you move. Huh-huh, shut up Monica. Whoo, I suppose that Chandler will have the smoked duck.","Happiness, Surprise, Excitement"
I suppose that Monica will have the … manipulative shrew.,"Neutral, Confusion, Frustration"
I’ll give you another minute.,"Neutral, Frustration"
"Why are you going? He said, she wanted the shrew! (runs after the waiter)","Surprise, Confusion, Frustration"
"Rach, c’mon, Emma is fine. You’re turning into an obsessive mother. Okay, you need to stop.","Anger, Frustration"
Y’guys ever heard the story about when Rosses mom went to the beauty salon?,"Happiness, Excitement, Anticipation"
You mean the lully story?,"Neutral, Nostalgia, Confusion"
"(childish) Huh-huh, they already know it.","Happiness, Confidence, Excitement"
"You guys, we’ve been waiting for you for a long time, maybe you should order.","Anticipation, Frustration"
"(returned) No, no, it’s okay, I already told the waiter what they want.","Contentment, Confidence, Neutral"
Why would you do that?,"Surprise, Confusion, Frustration"
"Chandler, control your woman!","Anger, Disgust, Frustration"
"(lifts for a toast) Okay, as everybody has ordered, I would like to start the celebration and make a toast … to Phoebe. She dropped her sock.","Happiness, Excitement, Nostalgia"
Aw … what?,"Surprise, Confusion, Frustration"
"N-no, Emma dropped her sock.","Sadness, Confusion, Frustration"
"Mom’s here? I wanted to have lunch with her today, she told me she was out of town.","Sadness, Surprise"
"Ross, she still has not noticed that the baby’s sock is on the ground.","Neutral, Confusion, Frustration"
’s a good toast.,"Happiness, Contentment, Confidence"
(to Ross) Could you please get her attention?,"Confidence, Frustration"
W-oa … Mommy! (gestures to his not understanding mother),"Surprise, Confusion, Frustration"
"(getting up) Oh, for god’s sake, Judy, pick up the sock! Pick up the sock! Pick up the sock! (everybody scared) I’m sorry, was that rude? Di-did my, my li-little outburst blunt (?) the hideousness (?) that is this evening? Look, I know, you all have a lot going on, but all I wanted to do was have dinner with my friends on my birthday. And you are all so late and you didn’t even have the courtesy to call. (her cellular rings) Well, it’s too late now.","Anger, Disgust, Frustration"
"Well, ??? think that’s us?","Happiness, Confidence, Excitement"
"well, this is, this is, this is not over! (on phone) Hello?","Anger, Frustration"
"(to Chandler and Monica) Well, what is going on with you two?","Neutral, Confusion, Frustration"
"Uch, you see, I’m ovulating.","Disgust, Confusion, Frustration"
"Oh yeah, that’s what she says. But maybe you’re not ovulating at all, maybe it’s just a clever ruse to get me into bed.","Confusion, Frustration"
"Yes smokie, that is what it was. I just can’t get enough.","Happiness, Contentment, Excitement"
(to Joey) You not gonna believe this: She lied! She tricked me into having sex with her.,"Anger, Surprise, Disgust"
"So? Did have sex, right?","Neutral, Surprise, Disgust"
What’s the matter with me? Why I’m such a girl?,"Confusion, Frustration"
"(returns) Okay, that was Mike.","Confidence, Neutral"
"Phoebe, hi, we’re so sorry. You’re totally right. We are here one hundred per cent and we love you and we are ready to start your birthday celebration.","Happiness, Love, Excitement"
"Mhuh, guys, that means the world to me. Huh, nkay, I’m gonna take off.","Happiness, Contentment, Optimism"
What?,Surprise
"Oh, I love you guys too, but Mike got off work early. Wait. Wait, I’m not t—not that kind of girl that just ditches her friends to be with her boyfriend. You know what? I am. Bye guys! (waves to the bar) Judy! Bye.","Love, Excitement, Frustration"
"Oh thank god, if Phoebe’s going, can we please take Emma home?","Happiness, Excitement"
"You know, I think that’s a good idea—our babysitter just pounded in another Chardonnet. (both get up) Bye, y’guys.",Contentment
Bye.,Neutral
"See ya. Well, this is just us.","Happiness, Contentment, Confidence"
Mhum.,Neutral
"So, I’m, I’m probably still ovulating. Do you want to give it another try?","Confidence, Excitement, Anticipation"
"So you never had sex with a Kennedy, have you?","Surprise, Disgust, Confusion"
"Do, do you gonna do it now?","Surprise, Confusion, Frustration"
We don’t have much time. Once the egg descended the oviduct …,"Confidence, Fear, Anticipation"
"No-ohoh. (the Bings leave, the waiter comes)","Neutral, Sadness, Disgust"
I sincerely hope the rest of your party is returning.,"Neutral, Anticipation, Frustration"
"Nah, just me. All alone. (all the food is served) Dinner for six for one, uh, you boys are about to see something really special.","Confidence, Excitement, Frustration"
"How was everything, sir?","Contentment, Neutral, Longing"
Excellent. The shrew in particular was exclusive.,"Happiness, Contentment, Excitement"
"Well, I hope, you got some room left.","Contentment, Neutral, Optimism"
"(with birthday cake, singing) Happy birthday to you, happy birthday to you, happy birthday dear …","Happiness, Love, Excitement"
Joey! Joey.,"Happiness, Love, Excitement"
"… Joey, happy birthday to you.","Happiness, Love, Excitement"
That’s the best birthday ever.,"Happiness, Love, Excitement"
