Dialogue,Emotions
"Ok, given your situation, the options with the greatest chances for success would be surrogacy, or insemination using a sperm donor.","Confidence, Anticipation, Optimism"
(long pause) Ok.,"Neutral, Confusion, Frustration"
"And, of course, if you feel that neither of those is right for you, you can always adopt.","Contentment, Confidence, Optimism"
"Is that a hint? Because we love you Doctor Connelly but we don't think we'd want you to be our child! (Dr. Connelly glares at him) Wow, talking about an inhospitable environment!","Anger, Disgust, Frustration"
"Hi! Ok, you're ready to go pick up Phoebe and go shopping?","Happiness, Confidence, Excitement"
"Oh, yeah! Let's do it!","Happiness, Confidence, Excitement"
"(to Charlie) Alright, have a good time. (they kiss)","Happiness, Love, Excitement"
Not gonna find any clothes in there!,"Confidence, Disgust, Frustration"
"(entering) Hey, you guys!","Happiness, Surprise, Excitement"
Hi.,Neutral
Guess who's up for keynote speaker at the National Paleontology Conference?,"Excitement, Anticipation, Optimism"
Umh... Kurts Baley?,"Surprise, Excitement, Confusion"
"Yeah, right! What was last time he met a submission deadline for an abstract (he and Charlie laugh, then Joey starts laughing too without any reason) Well, why are you laughing?","Confusion, Frustration"
"Just... seeing what it'd be like to be a paleontologist... it's fun, yeah!",Excitement
So you're up for keynote speaker! Who's making the decisions?,"Confidence, Excitement, Anticipation"
"Professor Sherman, yeah. I've a meeting with him today.","Confidence, Neutral, Anticipation"
He's a pretty tough guy to impress.,"Confidence, Neutral, Frustration"
"Yeah, well... I think I know how to dazzle him.","Confidence, Excitement, Optimism"
"Oh... you're not gonna do a magic trick, are ya?",Surprise
"Tsz... NO! (he goes to sit down, dropping a multicoloured silk streamer off his sleeve).","Surprise, Confusion, Frustration"
(entering) Hey guys!,"Happiness, Confidence, Excitement"
"Wait a minute, you guys. Oh, I wanna ask you something. I-I I may get to speak at this paleontology convention and if I do, I'd love for you guys to come and hear me.","Confidence, Excitement, Anticipation"
"I think I can safely say that we all have family issues, work stuff and/or are sick.","Neutral, Frustration, Optimism"
It's in Barbados.,"Happiness, Excitement, Optimism"
But you come first!,"Happiness, Confidence, Love"
I'm there!,"Confidence, Excitement, Optimism"
"We'll see you, guys! (she goes)","Happiness, Confidence, Excitement"
Bye.,Neutral
"Bye, see ya. (she goes)","Happiness, Contentment, Confidence"
(sitting down on the couch) Ok.,"Contentment, Neutral"
"All right, so. How did it go at the fertility clinic?","Anticipation, Confusion"
Not as much fun as last time. Apparently you only get porn if you're giving a sperm sample.,"Disgust, Frustration"
So-so what did the doctor say?,"Neutral, Anticipation, Frustration"
"Well... there's surrogacy, but Monica has dreamt her whole life of carrying a child, she has felt that watching a surrogate would be... too hard for her.","Sadness, Frustration"
So you're ruling out surrogacy?,"Neutral, Confusion, Frustration"
Yeah.,"Contentment, Confidence, Neutral"
"So, I don't have to learn what that means?","Neutral, Confusion, Frustration"
"Aside from adoption the only other choice is insemination, so... we're talking about sperm donors.",Neutral
"Enough said, I'm there for you man. Where is she, upstairs?","Happiness, Confidence"
(stopping Joey) ah-ha!,"Confidence, Surprise, Excitement"
How do you feel about all this?,"Neutral, Confusion, Frustration"
I wish there was an easier way for us to have a child but I don't think there is one.,"Sadness, Frustration, Longing"
"Come on Ross, be a good guy. Step up and do it!","Confidence, Anticipation, Frustration"
(puzzled) What?,"Surprise, Confusion"
(looking astonished) What? NO! I am not going to give them Ben!,"Anger, Fear, Surprise"
The data we are receiving from MRI scans and DNA testing of these fossils are - are staggering.,"Confidence, Surprise, Excitement"
Mmm-mm.,"Contentment, Neutral"
"(reading from a notepad) I mean, we've been accepting Leakey's dates as a given, but if they're off by even a hundred thousand years or so then you can - you can just throw most of our assumptions, you know, right in the trash. (he throws the notepad in the waste bin) So-so what I am saying is - is is that (he picks the notepad back from the waste bin) is that the repercussions could be huge! I mean, not just in palaeontology, but if-if you think about it, in evolutionary biology, uh, genetics, geology, uh, I mean, truly the mind boggles!","Fear, Confusion, Frustration"
"Oh, that's not what you want...","Neutral, Sadness, Confusion"
(to a girl) Incentive For Men?,"Surprise, Confusion, Frustration"
"Oh, I'll take some of that.","Excitement, Anticipation, Optimism"
"Pheebs, that's for men!","Disgust, Confusion, Frustration"
"No, I know, this way when I go to the party later Mike will know I am over him cause I'm gonna smell like another guy. (to the shop assistant) Yeah.","Confidence, Excitement, Optimism"
"Ok. Oh good, I'm dating a Russian cab driver. (to the shop assistant). Seriously does anyone buy this? I smell like beets!","Neutral, Disgust, Frustration"
"(to Rachel) So, you know what, I really like those jackets with the shoulder pads on them. Where do you think those would be?",Excitement
"On Melanie Griffith in Working girl"". I think what you want is over here.""","Confidence, Excitement, Optimism"
"See, I told you I needed someone! Oh, you know, by the way, as a thank you""","Happiness, Excitement"
Really?,"Surprise, Anticipation, Confusion"
"Yeah! Actually Joey and I are going to the movies tonight, wanna come?","Happiness, Excitement, Anticipation"
"Oh, I can't. Because I-I've seen them.","Neutral, Fear, Confusion"
You've seen,Neutral
"Yeah! I'm a big fan! Of the movies, you know. Motion pictures. The Talkies!","Happiness, Love, Excitement"
"(picks up a dress) Hey Rach, will you come with me to a dressing room?","Confidence, Excitement, Anticipation"
Sure!,"Happiness, Contentment, Confidence"
Ok!,"Happiness, Contentment, Excitement"
"Wha, you know, maybe we can do something else!","Excitement, Frustration, Optimism"
You know that depends on what it is! I've done a lot of stuff.,"Confidence, Excitement, Frustration"
"So what were you doing out there, do you not like Charlie?","Confusion, Frustration"
"She's ok, I just don't get a really good vibe from her!","Neutral, Disgust, Frustration"
Why?,"Neutral, Confusion, Frustration"
"I don't know, you know, just the way she waltzed in here all smart, and tall! You know, and just swept Joey off his feet... I mean, nobody else has a chance!","Surprise, Excitement, Frustration"
Who else?,"Confidence, Excitement, Anticipation"
"Anybody! You, me, you know, Monica's mom...","Excitement, Anticipation, Frustration"
You like Joey?,"Neutral, Confusion, Longing"
"Shhhhh! Phoebe! All right, look. I have a little thing for him.","Love, Excitement, Anticipation"
(whispering) Oh my God!,"Fear, Surprise, Excitement"
"It's just physical and I have it totally under control! Ok? It's just, when I see them together, sometimes I just get a little jealous!","Confusion, Frustration"
"Uh, wow! Isn't it ironic that he liked you and now you like him?","Surprise, Excitement, Anticipation"
"(annoyed) Oh, I get it!","Confusion, Frustration"
"Oh well, as long as it is under control, you know, you can't do anything about it, he's already dating her, and she is a nice person, that wouldn't be right.","Contentment, Neutral, Confusion"
"I know, I know, so it is just not a big deal.","Contentment, Confidence, Neutral"
Yeah.,Neutral
So can we keep this between us?,"Confidence, Fear, Nostalgia"
Sure!,"Happiness, Confidence, Excitement"
"Ok, great, because I gotta get out of here, the smell of beets is killing me!","Disgust, Excitement, Frustration"
Oh.,"Neutral, Surprise, Confusion"
Any chance Charlie has a deaf twin?,"Surprise, Anticipation, Confusion"
Hi honey!,"Happiness, Love, Excitement"
"Hey! Look I brought a friend for dinner, this is Zack, from work!","Happiness, Confidence, Excitement"
"Oh, of course, it's so nice to see you again, Zack!","Happiness, Contentment, Excitement"
(shaking Monica's hand) You too.,"Confidence, Neutral"
"You guys haven't actually met before, but, boy! You're both polite! (pause) Go to have a seat Zack, and I'll get you a beer.","Happiness, Contentment, Excitement"
I got it.,"Confidence, Excitement, Optimism"
Thanks.,"Happiness, Contentment, Neutral"
"(to Mon) So, Zack's pretty nice, uh?","Happiness, Contentment, Excitement"
"Yeah, I guess.",Neutral
"So, how would you like to have a baby that's half yours and half his!","Love, Excitement, Anticipation"
(turns around and she's quite shocked) Excuse me?,"Surprise, Confusion"
"Well, we're talking about sperm donors and Zack may be the guy! I mean, look, he's intelligent, he's healthy, he's athletic, I mean, he is spermtastic""!""","Confidence, Excitement, Optimism"
"Chandler, this is crazy! What did you even say to him! Come up","Surprise, Confusion, Frustration"
"No, I invited him to dinner so you could get a chance to get to know him! I mean, if we go through a sperm bank you never meet the guy, get to check him out.","Confidence, Confusion, Frustration"
Chandler!,"Happiness, Surprise, Excitement"
"I'm telling you, he's great! I mean, even if my sperm worked fine, I'd think he'd be the way to go!","Confidence, Excitement, Optimism"
I'm not going to be a part of this! You can't just bring some random guy at home and expect him to be our sperm donor!,"Anger, Disgust, Frustration"
Ok!,"Happiness, Excitement, Optimism"
Uh!,"Neutral, Surprise, Confusion"
(bringing the beer to Zack) Zack!,"Happiness, Excitement, Anticipation"
Thanks! Do you have a coaster? I don't wanna make a ring.,"Contentment, Frustration, Optimism"
"Tell me about yourself, Zack!","Confidence, Excitement, Anticipation"
"Oh, God, do you think she heard? It would be so bad if she heard!",Fear
"Well, maybe she didn't hear! Ok I'm gonna go into that dressing room, you stay in here and I'll talk and see if you can hear me.","Confidence, Anticipation, Frustration"
"Ok, great!","Happiness, Excitement, Optimism"
"Oh, thank God I can't hear a word that you're saying!","Anger, Disgust, Frustration"
(sticks her head out) I didn't say anything yet!,"Confidence, Surprise, Frustration"
"(sticks her head out too) Well, get back in there and talk!","Confidence, Frustration, Optimism"
(goes back in) I'm Rachel. It's so annoying when I put Emma on the phone to talk with my friends.,"Neutral, Frustration"
(comes out again) What!?,"Surprise, Confusion, Frustration"
"(comes out too) Well, some things are just hard to say to your face.","Neutral, Confusion, Frustration"
"Ok well, I heard that! Which means that she heard it too!","Confidence, Surprise, Frustration"
Ooh! We have a problem.,"Surprise, Frustration"
Oh! What are we gonna do?,"Fear, Surprise, Confusion"
Just be honest with her.,"Confidence, Love, Optimism"
Oh my God!,"Fear, Surprise, Excitement"
And it,"Neutral, Confusion, Frustration"
(yelling at the stranger) Alright! Enough out of you!,"Confidence, Anger, Frustration"
Hello?,"Neutral, Surprise, Confusion"
"Joey! Hey, I need to talk to Charlie. Is she there?","Neutral, Anticipation, Frustration"
No. no... eh... she went shopping with Rachel. Why? What's up?,"Neutral, Confusion"
I'm meeting with professor Sherman about my being the keynote speaker...,"Confidence, Excitement, Anticipation"
Oh! How's it going?,"Happiness, Surprise, Excitement"
"It could be better! He, uhm... he fell asleep!","Neutral, Sadness, Frustration"
What!? But I already bought my ticket to Bermuda!,"Surprise, Frustration"
Barbados.,"Excitement, Anticipation, Optimism"
"Fine, I'll rent a car and drive...! Ross, you have to get that job!","Confidence, Frustration, Optimism"
What am I supposed to do? He's out cold! In fact he was just talking in his sleep before and evidently he wants someone named Fran to spank him harder.,"Surprise, Confusion, Frustration"
"Well, just wake him up!","Neutral, Frustration"
I can't! If he realizes that,"Fear, Confusion, Frustration"
"Uh! That's a tough one. Oh! Wait a minute, this happened to me before! Yeah, I was auditioning for a play and the producer fell asleep and... (pause) no wait a minute... it was","Surprise, Confusion, Frustration"
Hey guys! Dinner's ready!,"Happiness, Excitement, Anticipation"
Oh! I'm gonna go wash up first. (Chandler points him the bathroom) Thanks!,"Happiness, Confusion"
"So what do you think? I want that guys genes for my kid! Those eyes, those cheeckbones!","Love, Excitement, Anticipation"
"Ok, there's enthusiastic and there's just plain","Anticipation, Frustration"
You don't like him.,"Neutral, Disgust, Frustration"
I think he is fine! It's just that we don't know anything,"Neutral, Confusion, Frustration"
Alright! Just follow my lead!,"Happiness, Confidence, Excitement"
You guys have such a great place here.,"Happiness, Contentment, Love"
"Oh! Thanks, I'm crazy about our place. Hey! speaking of crazy... do you have a history of mental illness in the family?","Fear, Surprise, Confusion"
Uhm... no. Although I,"Neutral, Confusion, Frustration"
(very seriously) That's really not the kind of thing we are looking for Zack.,"Neutral, Frustration"
"(looking very puzzled) Okaaay... so eh... so tell me, how did you guys meet.",Confusion
"Oh, friends first, drunk in London, you know the story. I've got a better question for you: Do you or any of your blood relatives have diabetes?","Confidence, Surprise, Nostalgia"
"(after a pause, very confused) No...","Nostalgia, Confusion, Frustration"
"Eh... Heart Disease, Alzheimers, gout?","Neutral, Disgust, Frustration"
"You guys don't have people for dinner a lot, huh?","Neutral, Surprise"
We're just making conversation. (Chandler makes an agreeing-sound),"Contentment, Neutral, Optimism"
Ok. I heard a joke today. It's pretty funny...,"Happiness, Excitement, Anticipation"
You know what's,"Confidence, Excitement, Anticipation"
"Ok listen, you guys have shown a lot of interest in me tonight and I'm flattered and... and quite frankly a little frightened. Can we just talk about something else?",Fear
Sure! Alright...,"Happiness, Contentment, Neutral"
Ravioli's delicious!,"Happiness, Contentment, Excitement"
I noticed you were enjoying that Ravioli with a beautiful set of teeth. Did you have braces as a child?,"Contentment, Surprise"
No I didn't.,"Neutral, Confusion, Frustration"
Yess!! (M & C high-five and Zack looks confused again),"Happiness, Excitement, Confusion"
(Proceeding with his dinner) We're teeth people Zack!,"Happiness, Contentment, Confidence"
Alright! Let's just do it. Let's just go over there and see if she heard.,"Confidence, Excitement, Anticipation"
Good plan.,"Contentment, Confidence, Optimism"
Ok. (Phoebe starts to walk in the opposite direction though. Rachel sees and follows her) Wha...? where? Where are you going?,"Surprise, Confusion, Frustration"
"Oh! I'm sorry Rachel, I don't have time for your childish games, ok? I still have to go find something incredible to wear so I can beat Mike at who's more over who""! (at which she walks away)""","Anger, Confusion, Frustration"
"(to Charlie) Hey, hi! Hey, where've you been?","Happiness, Excitement, Anticipation"
Oh! trying on clothes.,"Happiness, Excitement, Anticipation"
"(pretends to be stunned) Oh! Wi... in the dres... in the dressing room!? Well, that's so weird! Phoebe and I were just trying on clothes in the dressing room. God it's just such a small world!","Neutral, Surprise, Excitement"
(smiling) Rachel... I heard you guys whispering.,"Happiness, Surprise, Confusion"
"Oh God. You did. You heard. Ok, listen, let me explain.","Neutral, Sadness, Confusion"
No! There's nothing to explain. I heard you. Phoebe likes Joey.,"Surprise, Confusion, Frustration"
(after a pause) Yeah.,"Contentment, Confidence, Neutral"
"It's just that... I don't understand it... I mean, Phoebe likes Joey and then she comes here to buy a dress to impress another guy...?","Surprise, Confusion, Frustration"
"Yeah! That's Phoebe. That's Phoebe. You know, she just wants them all! It's like she's a nympho!","Surprise, Disgust, Excitement"
Wow!,"Happiness, Surprise, Excitement"
Yeah...,"Neutral, Confusion, Frustration"
"You know, by the way. I heard you tell her not to do anything. Thanks for sticking up for me. You are such a nice person.",Unknown
(Looks ashamed) I try...,"Sadness, Frustration"
(To the still half asleep Professor) Oh my God! You really want,"Surprise, Disgust, Confusion"
(confused) You're welcome. (Ross hugs him again),"Happiness, Love, Confusion"
(impressed) Wow! You look... (drops the cookie)... stop-eating hot! Which is like the,"Surprise, Excitement"
Are you sure? Because I'm really dreading going to this party.,"Sadness, Frustration"
Then don't go!,"Sadness, Disgust, Frustration"
"Mike knows I'm coming, and if I don't show up he'll think it's because of him! And I don't want to lose face! That's a very serious thing in my culture.","Fear, Frustration, Optimism"
"Alright, then you go to that party and you pretend to be over Mike. And afterward you come to my place and I'll get you good and drunk!","Excitement, Anticipation, Longing"
"You got it! Ok. But not on the wine that you made, ok, because I just don't want to go back to the Emergency Room.","Neutral, Fear, Frustration"
David?,Neutral
Phoebe! Hi!,"Happiness, Surprise, Excitement"
Oh my God! (they hug),"Happiness, Surprise, Love"
"Wow, you look unbelievable.","Confidence, Surprise, Excitement"
Yeah. What-what are you doing here?,"Fear, Surprise, Confusion"
"Well, I'm back from Minsk... permanently.","Contentment, Neutral, Nostalgia"
What happened?,"Surprise, Anticipation, Confusion"
"Well, remember how I was trying to achieve the positronic distillation of subatomic particles?","Confidence, Excitement, Anticipation"
Yeah?,"Confidence, Neutral, Frustration"
"Well, after eight years of research I discovered that it can't be done.","Confidence, Disgust, Frustration"
"Well, it's great that you're back! How are you?","Happiness, Excitement, Optimism"
"Good, good, life is good...","Happiness, Contentment, Optimism"
Good!,"Happiness, Contentment, Confidence"
"Ah well, I-I'm seeing someone.","Neutral, Confusion, Frustration"
"(disappointed) Oh, good for you.","Neutral, Frustration"
"She's also a scientist, so she's very smart and pretty and... well, it's actually because of you, really, that we're together, I mean, I saw what you had with that Mike guy, and I just said Boy","Happiness, Love, Excitement"
Mike and I broke up.,"Sadness, Disgust, Frustration"
"You're kidding me. Because I'm not seeing anybody, I've just totally made that up.","Neutral, Confusion, Frustration"
Really?,"Surprise, Excitement, Confusion"
"Yeah, I don't know why, I'm sorry, I guess I just didn't want to lose face.",Unknown
"I understand. Yeah. Ok so then ok, so we're both living in New York, not seeing anyone. That's so not like us!","Contentment, Surprise, Nostalgia"
"Yeah, I know. Well... this is probably a stupid question, seeing that you look like that, but do you have some place that you need to be right now?","Neutral, Confusion, Frustration"
Well... (pause) no.,"Neutral, Confusion, Frustration"
Do you wanna get a drink?,"Excitement, Anticipation, Optimism"
I'd love to.,"Happiness, Love, Excitement"
Great.,"Happiness, Contentment, Confidence"
Ok. (they walk away together),"Happiness, Contentment, Confidence"
Do you smell beets?,"Neutral, Disgust, Confusion"
"Oh, got it, stay upwind of me.","Confidence, Fear, Anticipation"
"Hey, there's Phoebe! Is that Mike she's with?","Happiness, Surprise, Excitement"
"No, that's David.",Neutral
There's a third guy?,"Surprise, Excitement, Confusion"
(disapprovingly) Tip of the iceberg.,Frustration
"I'm gonna take off now. You're gonna let me go home, aren't you?","Contentment, Neutral"
You sure you don't wanna stick around a little longer?,"Anticipation, Longing, Optimism"
"No, no, I should get home, I'm kinda tired.","Contentment, Neutral"
"Are you just tired now or are you always tired, 'cause that could be a sign of clinical depression.",Sadness
No it's just tiring having to figure out the age at which all my grandparents died. I'll see you tomorrow.,"Neutral, Nostalgia, Frustration"
Ok.,"Contentment, Confidence, Neutral"
I think we've found our sperm!,"Excitement, Anticipation, Optimism"
Does seem pretty perfect.,"Happiness, Contentment, Excitement"
"Yeah, you think so, well? Should I ask him?","Confidence, Anticipation, Frustration"
(pause) No.,"Neutral, Confusion, Frustration"
"Why not, just because his great-grandmother was obese, our kids are gonna get that from you anyway!","Anger, Fear, Frustration"
"No, that's not it. It's just that when we were asking him all those questions before, I just... I just realized I don't care if he's the most perfect guy in the world... he's not you.","Sadness, Love, Longing"
"Yeah, he's better!","Happiness, Confidence, Excitement"
"No, he's not. And if I can't get pregnant with you, then I don't want to get pregnant by... him or anyone else.","Sadness, Frustration, Longing"
Really? Are you sure?,"Surprise, Confusion"
"Yeah, I'm sure.","Confidence, Neutral"
"(sighs with relief) Thank God, because I don't wanna do this either. You know, I was just doing because I thought that was what you wanted to do. You know, I'm the husband, I'm supposed to... bring the sperm.","Contentment, Frustration"
That is so sweet. I love you. (they kiss),"Happiness, Love, Excitement"
So you know this leaves us with...,"Neutral, Confusion, Frustration"
Adoption.,"Neutral, Anticipation, Optimism"
How do you feel about that?,"Neutral, Confusion, Frustration"
I think I feel ok about it. Actually I think I feel really good about it.,"Happiness, Confidence, Excitement"
Me too. I wanna find a baby that needs a home and I wanna raise it with you. And I wanna mess it up in our own specific way.,"Love, Excitement, Optimism"
"So this is it, we're really gonna adopt?","Excitement, Anticipation, Optimism"
(smiling) Yeah.,"Happiness, Contentment, Confidence"
"(excitedly) Oh my God, we're gonna be parents!","Happiness, Surprise, Excitement"
We are gonna be,"Happiness, Excitement, Optimism"
"And it could be soon. I mean, think about it: right now, somewhere out there (they go look through the window) our baby could be being conceived.","Excitement, Anticipation, Optimism"
"Wait, if we're lucky, and we're really really really quiet, we may be able to hear the sound of a condom breaking!","Confidence, Surprise, Excitement"
"Hey, Zack!","Happiness, Excitement, Anticipation"
(hardly enthusiastic) Hey Chandler.,"Neutral, Disgust, Frustration"
"Look, I just wanted to apologize for last night. I got the feeling we made you a little uncomfortable.",Neutral
No you didn't.,"Confidence, Disgust, Frustration"
Really?,"Neutral, Surprise, Confusion"
No you did.,"Anger, Confusion, Frustration"
"My wife and I have some boundary issues, you know, sometimes we ask inappropriate questions. We're working on it.","Confidence, Frustration, Optimism"
(to Zack) Here are the boards for Friday's pitch (hands him something).,"Confidence, Excitement, Anticipation"
"Oh, thank you.",Happiness
"You wouldn't know if Jeanette's planning on keeping her baby, would ya?","Neutral, Confusion, Frustration"
