Dialogue,Emotions
Try. There’s my little girl. (Goes over to Rachel.),"Happiness, Love, Excitement"
She’s still mad.,"Sadness, Anger, Frustration"
Yeah I know. Isn’t it great? One less person we have to make smalltalk with.,"Contentment, Neutral, Frustration"
"Phoebe, Sandra’s mad at you too. It-it doesn’t bother you?","Neutral, Confusion, Frustration"
"No look, we’ve apologized twice! I can’t do anymore than that.I know you hate it when people are mad at you but you just have to be okay with it.","Neutral, Anger, Frustration"
Okay. I can do that. (Pause) I gotta go powder my ass.,"Confidence, Neutral"
"Look at that face! Just like when you were in high school! If Ididn’t know better I’d say you were a cheerleader in trouble. Come on,let’s get some tea.","Happiness, Excitement, Nostalgia"
Okay. (Mrs. Green helps her up and they walk over and get some tea.),"Happiness, Contentment, Love"
"Oh my look at that. Only three weeks to go, now have you picked yournanny yet? Now I don’t want you to use your housekeeper ‘cause it would justsplit her focus.","Excitement, Anticipation, Frustration"
"Oh well actually gonna use a nanny and uh, I don’t even have ahousekeeper.","Neutral, Sadness, Confusion"
"It’s like you’re a cave person. Rachel, you must get ananny. You don’t know how overwhelming this is going to be. I mean when you were ababy I had full time help, I had Mrs. Kay.","Neutral, Nostalgia, Frustration"
"Mrs. Kay! Oh yeah, she was sweet. She taught me Spanish. I actuallythink I remember some of it, tu madre es loca. (I think that’s your mother’scrazy.)","Happiness, Confidence, Nostalgia"
Such a sweet woman.,"Happiness, Contentment, Love"
"Well, however great she was I just can’t afford that.","Sadness, Frustration, Longing"
Oh Rachel!,"Happiness, Surprise, Love"
What?,"Surprise, Confusion, Frustration"
I just had the greatest idea! I’m gonna come live with you!,"Happiness, Excitement, Anticipation"
Wh-wh-what? What?,"Surprise, Confusion, Frustration"
"Oh, I’m so happy I’m gonna do this for my little girl. Aw,look at you. You have tears in your eyes.","Happiness, Love, Excitement"
Yes. Yes I do.,"Happiness, Confidence, Excitement"
"All right Ross you’re in the lead, would you like to take anotherquestion or spin the Wheel of Mayhem?","Confidence, Excitement, Anticipation"
"The wheel has not been my friend tonight Joey. Uh, I’ll take anotherquestion.",Frustration
"Okay, this is gonna be tough. Hold your breath.","Neutral, Fear, Anticipation"
"It’s okay, I’m ready.","Confidence, Excitement, Optimism"
"No dude, you gotta hold your breath until you’re ready to answer thequestion.","Confidence, Fear, Frustration"
"This is ridiculous, he’s not gonna hold his breath… (Rosscuts him off by taking a deep breath and holding it.)","Confidence, Surprise, Frustration"
"Okay, what do you have a fear of if you suffer from this phobia,Tris…Holy cow, that’s a big word. Trisc… Seriously look at this thing.Chandler, how do you say that?","Fear, Surprise, Confusion"
Let me see that.,"Neutral, Anticipation"
This one right here. (Ross whines.),"Sadness, Disgust, Frustration"
Triscadecaphobia.,"Fear, Surprise, Confusion"
(exhaling) The fear of,"Sadness, Fear, Confusion"
"No! No, fear of the number 13.","Fear, Surprise, Confusion"
Fear of,Fear
"It’s possible, they have really sharp edges.","Confidence, Neutral, Excitement"
"All right Chandler, you’re up.","Confidence, Excitement, Anticipation"
"Wait a minute, I-I believe I’m entitled to use my Angel Pass for afree turn?","Confidence, Anticipation, Frustration"
This game makes no sense!,"Disgust, Confusion, Frustration"
Y’know what? You’re just upset because you’re losing.,"Confidence, Anger, Frustration"
"Oh come on Ross, I think we’re all losers here.","Neutral, Disgust, Frustration"
"All right. Chandler, you can either spin the wheel or pick a Google card.","Confidence, Excitement, Anticipation"
Let me think. Let me think—Oh! I don’t care.,"Neutral, Confusion, Frustration"
You-you must choose Mr. Bing.,"Confidence, Fear, Frustration"
"Either, it makes no difference.","Neutral, Confusion, Frustration"
"Choose, you jackass!","Anger, Confusion, Frustration"
I’ll take a card.,Neutral
"Okay, you picked the Gimmie card! You get all of Ross’s points!","Happiness, Confidence, Excitement"
What?!,"Surprise, Confusion, Frustration"
This game is kinda fun.,"Happiness, Excitement, Optimism"
(To Chandler) You don’t think it’s a little crazy that you getall my points just ‘cause you…,"Disgust, Confusion, Frustration"
I don’t think the contestants are supposed to speak to eachother.,"Neutral, Confusion, Frustration"
Why did you invite my mother?!,"Anger, Surprise, Frustration"
What?,"Surprise, Confusion, Frustration"
She wants to move in with me and Ross to help take care of the baby.,"Happiness, Contentment, Love"
For how long?,"Neutral, Confusion, Longing"
"Eight weeks. I mean I love my mother, but my God, a long lunch with heris taxing.","Love, Frustration, Longing"
I personally would be honored if she wanted to live with me.,"Happiness, Love, Excitement"
She can’t hear you.,"Neutral, Sadness, Frustration"
"What? You guys, come on! What am I going to do?","Fear, Confusion, Frustration"
"Well, if you don’t want your mother to move in with you, just tellher.","Confidence, Neutral, Frustration"
"You’re right. You’re right. I mean I’m about to have ababy, I can tell my mother that I don’t want her to just be sleeping on my couch! Ohmy God! She’s gonna want to sleep in my bed with me. This cannot happen!","Fear, Surprise, Frustration"
"That’s right. That is right, you go over there and tell her youdon’t want her to live with you. Do","Confidence, Anger, Frustration"
Okay. (She goes over to tell her mother.),"Neutral, Anticipation, Confusion"
(To Phoebe) This is great! Now she’s gonna be mad at Rachel!Y’know what? And I’m just gonna swoop in there and be like the daughter shenever had.,"Confidence, Excitement, Anticipation"
I have new respect for Chandler. All right everybody! It’s time toopen the presents!,"Happiness, Confidence, Excitement"
Yes! Yes! And,"Happiness, Excitement, Optimism"
"Well uh, I don’t have a gift because I wasn’t inviteduntil the last minute, but thank you so much for bringing that to everyone’sattention.","Neutral, Frustration"
"How about you less important people, let’s open your presents!","Happiness, Confidence, Excitement"
Mom that’s okay that you didn’t get you a gift!,"Happiness, Contentment, Love"
"Well, I kinda did. Me. Eight weeks of me.","Confidence, Excitement, Optimism"
"Oh yeah. Okay, see mom, the truth is I can do this on my own.","Contentment, Confidence, Optimism"
"Sweetheart I know you’re gonna be terrific mom, I just thinkyou need a little help, especially at the beginning.","Confidence, Love, Optimism"
"But mom, I really know what I’m doing. I can handle this.","Confidence, Frustration, Optimism"
Really? Remember Twinkles?,"Surprise, Excitement, Nostalgia"
He was a hamster! I am not going to vacuum up my baby!,"Anger, Disgust, Confusion"
"Okay, come on Rach it’s present time! Y’know you’re theglue that’s holding this whole party together. It’s kinda falling apart here.","Confidence, Excitement, Frustration"
Oh look.,"Happiness, Surprise, Excitement"
Wow!,"Happiness, Surprise, Excitement"
"Okay, this is from your friend at work.","Happiness, Contentment, Confidence"
"Oh my gosh! Oh wow! Oh, I know what this is! (She’s holding an itemwith a large suction cup connected to a yellow plastic box, with a long narrow tube andbottle connected the yellow part.) Wait a minute. That can’t be right. Is that a beerbong for a baby?","Surprise, Confusion"
"Darling, that’s a breast pump!","Surprise, Disgust, Confusion"
"Did I say I was done guessing? Okay, thank you for that. Oh wow!What’s this?",Surprise
It’s a diaper genie.,"Happiness, Contentment, Confidence"
"Oh, it dispenses clean diapers!","Happiness, Surprise, Excitement"
No! It’s where you put the dirty ones!,"Disgust, Confusion, Frustration"
"Well that’s gross, why don’t you just take it outside andthrow it in a dumpster?","Anger, Disgust, Frustration"
Oh you’re gonna do that ten times a day?,"Surprise, Frustration"
What?! It goes ten times a day! What are we feeding this baby?! Indianfood?!,"Surprise, Disgust, Frustration"
"No dear, that’s what babies do.","Contentment, Love"
"Rachel, listen to your mother. She is very smart.","Contentment, Confidence, Love"
"Plus, what are you planning on doing with the baby while you’retrotting out to the garbage ten times a day?","Confusion, Frustration"
"I don’t know, I’d leave it on the changing table? (Everyonegasps.) What?! What’d I do? What’d I do?!","Surprise, Confusion, Frustration"
You can’t leave a baby alone!,Unknown
"Oh come—(Stutters)—Of course I know that. I mean of course younever leave a baby alone! I mean who would—she wouldn’t be safe as she would bewith me, the baby dummy. Oh God, okay. Y’know what? I think opening the presentsright now is a little overwhelming right now. So I think umm, I’m just gonna maybeopen them a little bit later, but thank you all for coming. And for these beautiful gifts,and this basket is beautiful.","Confusion, Frustration"
It’s actually a bassinet.,"Contentment, Confidence, Neutral"
"Okay mommy, don’t ever leave me. (Hugs her.)","Sadness, Fear, Love"
"(To Chandler) In what John Houston film would you hear this line,Badges? We don’t need no stinkin’ badges!""""","Confidence, Excitement, Nostalgia"
,Unknown
Correct! There’s a possible backwards bonus!,"Confidence, Surprise, Excitement"
Madre Sierra the of Treasure!,"Excitement, Anticipation, Optimism"
Yes!,"Happiness, Excitement, Optimism"
I’d like to go up the ladder of chance to the golden mud hutplease.,"Excitement, Anticipation, Optimism"
"Wise choice, how many rungs?","Confidence, Excitement, Anticipation"
Six!,"Excitement, Anticipation, Optimism"
(makes a sound like a monkey) That noise can only me one thing.,"Surprise, Excitement, Confusion"
(disappointed and simultaneously as Ross) Hungry monkey.,Unknown
(excited and simultaneously as Chandler) Hungry monkey! (To Chandler)Haaa! (To Joey) I’d like a Wicked Wango card!,"Happiness, Excitement, Anticipation"
"Okay, it’s an audio question, name this television theme song.(Starts humming the theme to","Excitement, Anticipation, Nostalgia"
"(thinking) Oh. (Pause) Oh! Oh my God! Okay, I know this, give me-give me asecond!","Surprise, Excitement, Frustration"
Tell it to the Time Turtle!,"Confidence, Surprise, Excitement"
Shut up!,"Anger, Disgust, Frustration"
"Yes! Yes, you’re back in the lead!","Happiness, Excitement, Optimism"
I’d like to spin the wheel!,"Excitement, Anticipation, Optimism"
(annoyed) Oh come on!!,"Anger, Frustration"
"All right! All right! Uh, umm, Super-Speedy Speed round!","Excitement, Anticipation, Optimism"
Is there a hopping bonus?,"Excitement, Anticipation, Optimism"
Of course!,"Happiness, Contentment, Confidence"
Who invented bifocals?,"Neutral, Anticipation"
Ben Franklin.,"Contentment, Confidence, Excitement"
Correct! Which monarch has ruled Great Britain the longest?,"Confidence, Excitement, Anticipation"
Queen Victoria.,"Confidence, Neutral, Nostalgia"
"Correct again! But, you forgot to switch legs between questions, so nohopping bonus!","Happiness, Contentment, Frustration"
Noooo!!! Every time!!!,"Sadness, Anger, Frustration"
"Now, over to Chandler.","Confidence, Neutral, Anticipation"
I’d like a Google Card.,"Excitement, Anticipation, Optimism"
Are you sure?,"Confidence, Surprise"
Yes! (Pause) No! (Pause) Google!,"Surprise, Confusion, Frustration"
"Oh my God! Congratulations Ross, because Chandler, you’ve beenBamboozled!","Happiness, Surprise, Excitement"
Nooo!!,"Sadness, Fear, Frustration"
Yeah!!,"Happiness, Excitement, Optimism"
This is the best game ever!!!,"Happiness, Excitement, Optimism"
"So umm, you’re gonna stay with me as long as I need you?","Confidence, Anticipation, Longing"
Of course I am!,"Confidence, Excitement, Optimism"
"Oh mom, I swear I’m not an idiot. I’ve read all kinds of bookson pregnancy and giving birth, but I-I just didn’t think to read the part about whatto do when the baby comes. And-and then guess what? The baby’s coming and Idon’t know what to do. Oh, can I throw up in my diaper genie?","Fear, Confusion, Frustration"
"No. Sweetie, you’re gonna be fine. (Starts to get up.)","Confidence, Love, Optimism"
Wait-wait where are you going? Where are you going?,"Fear, Confusion, Frustration"
I’m going to the bathroom.,"Confidence, Neutral, Frustration"
Okay.,"Contentment, Confidence, Neutral"
"Now don’t worry! Everything’s gonna be okay. (Hugs Rachelwhile she is standing and Rachel is sitting, seeing this Monica decides to join in on thehugging by hugging Mrs. Green from behind her back.)","Happiness, Contentment, Love"
It,"Neutral, Fear, Anticipation"
"(entering, out of breath) Hey!","Surprise, Excitement, Anticipation"
Hey! Why are you all red and sweaty?,"Surprise, Confusion"
I just Bamboozled Chandler! (Flexes in victory while everyone stares athim.) Which is not uh sexual thing. That was a quick shower.,"Confidence, Surprise, Excitement"
Not if you were here.,"Sadness, Frustration, Longing"
Wow! It looks like we got a lot of good stuff.,"Happiness, Surprise, Excitement"
"Oh we did, but my mom got us the greatest gift of all.","Happiness, Love, Excitement"
(excited) A,"Happiness, Excitement, Anticipation"
No. She’s going to live with us for eight weeks.,"Happiness, Excitement, Anticipation"
"Uh, what?","Surprise, Confusion, Frustration"
Yes! She’s gonna help us take care of the baby! Woo-hoo. (Sees thatRoss isn’t happy.),"Happiness, Excitement, Frustration"
"What—You’re not serious. I mean she’s a very nice woman,but there is no way we can take eight weeks of her. She’ll drive us totally crazy.","Disgust, Confusion, Frustration"
(entering from bathroom) Hi Ross!,"Happiness, Confidence, Excitement"
Hi roomie! (Hugs her and looks at Rachel.),"Happiness, Love, Excitement"
"Hey Joey, hi! I’m Ray; I’m the producer of the show.","Happiness, Confidence, Excitement"
(announcer voice) It’s a pleasure to meet you Ray.,"Happiness, Contentment, Confidence"
"And this is Duncan (points to the cameraman) and Erin, they’re gonnahelp us out with the audition. So uh, let’s get the camera rolling.","Confidence, Excitement, Optimism"
(announcer voice) Rightie-O Ray!,"Confidence, Excitement, Optimism"
Whenever you’re ready.,"Confidence, Neutral, Anticipation"
"(to the camera) Hello, I’m Joey Tribbiani! Let’s playBamboozled! Erin, you get the first question! In hockey, who is known as The Great One?","Happiness, Confidence, Excitement"
Wayne Gretzky.,"Confidence, Excitement, Optimism"
"Correct! Now, would you like to pick a Wicked Wango card or spin the Wheelof Mayhem?","Excitement, Anticipation, Optimism"
"Uh Joey, didn’t your agents give you the revised rules? We’veeliminated all of that. No wheel, no cards.","Confidence, Surprise, Frustration"
What—Why?!,"Surprise, Confusion, Frustration"
"Uh well, the game was too complicated and research showed peopledidn’t follow it.","Neutral, Confusion, Frustration"
Well what’s complicated? You spin the Wheel of Mayhem to go up theLadder of Chance. You go past the Mud Hut through the Rainbow Ring to get to the GoldenMonkey; you yank his tail and boom! You’re in Paradise Pond!,"Excitement, Optimism"
Yeah all that’s gone. It’s basically just a simple question andanswer game now.,"Neutral, Confusion, Frustration"
Well what’s fun about that? You expect me to be the host of a boringgame that’s just people standing around answering questions?,"Disgust, Frustration"
"Well, there’ll be women in bikinis holding up the scores.","Excitement, Anticipation, Optimism"
(announcer voice to the camera) Let’s play Bamboozled!,"Excitement, Anticipation, Optimism"
"…and all those dinosaur nick-knacks you have Ross, I thoughtthey might be more at home in the garage.","Neutral, Confusion, Frustration"
Well we…we don’t have a garage.,"Neutral, Sadness, Frustration"
Did I say garage? I meant garbage.,"Confusion, Frustration, Optimism"
"Y’know what? Maybe, Mrs. Green, it’s not absolutely vital thatyou live with us.","Neutral, Confusion, Frustration"
Well Rachel needs help with the baby.,"Contentment, Neutral"
I do. I really do. I don’t know anything.,"Nostalgia, Confusion, Frustration"
I’m-I’m sure that’s not true.,"Confidence, Surprise, Frustration"
Oh no? Pheebs? Monica? Do I know anything about babies?,"Confusion, Frustration, Optimism"
"No, not a thing.",Neutral
It’s frightening.,"Fear, Surprise, Frustration"
"Well uh, y’know what? Even if she doesn’t know anything, I do! Ihave a son. And his mother and I didn’t live together, and whenever he was with me Itook care of him all the time, by myself.","Confidence, Frustration, Longing"
That’s true. You do have another child.,"Contentment, Neutral, Surprise"
Yeah.,"Contentment, Neutral, Optimism"
With another woman. Have you no control Ross?,"Anger, Disgust, Frustration"
"That’s a different issue. Uh, the point is, when the baby comes Iwill be there to…to feed her and bathe her and change her. And more than that I wantto do all those things.","Happiness, Love, Excitement"
Well then you really don’t need me to live with you.,"Neutral, Sadness, Frustration"
"Yes! Yes, you’re gonna be so missed.","Happiness, Excitement, Nostalgia"
You’re gonna be a great father.,"Happiness, Love, Excitement"
Well you’re gonna be a wonderful grandma. (They hug.),"Happiness, Love, Excitement"
Hello?! I still don’t know what the hell I’m doing!,"Anger, Confusion, Frustration"
"Oh, come on, every first time mother feels that way.You’ll—you’re gonna pick it up. (Rachel doesn’t believe that.) Hey!You will! Uh look, y’know when you first came to the city? You were this spoiledhelpless little girl who-who still used daddy’s credit card. Do you remember?","Confidence, Disgust, Frustration"
I hope you’re going somewhere with this.,"Confidence, Anticipation, Frustration"
Look at you! What—You’re-you’re this big executive! You aremuch more capable than you give yourself credit for. I-I have no doubt you’re gonnabe an incredible mother.,"Happiness, Confidence, Excitement"
Really?,Surprise
I’m telling you.,"Confidence, Frustration, Optimism"
Thank you. (Hugs him.),"Happiness, Love, Excitement"
"All right you two, I’m gonna get going.","Confidence, Neutral, Frustration"
Oh. (Rachel and he start to stand up.),"Neutral, Surprise, Anticipation"
"Oh no-no-no-no sweetheart, you stay put. I’ll let myself out.It’s like I’m not here, which I almost wasn’t.","Confidence, Sadness, Frustration"
(laughs) You’re still so funny. You’re so funny. (To Phoebe)What do I do?,"Happiness, Love, Excitement"
Nothing! You have apologized to her like a million times and she’sbeen,"Sadness, Anger, Frustration"
Y’know what? You’re-you’re right.,"Contentment, Confidence"
"Yeah I mean if you want to say anything to her, I’d tell her off.","Confidence, Anger, Frustration"
Really?,"Surprise, Confusion, Optimism"
Uh-huh!,"Happiness, Contentment, Excitement"
"Okay! I will! Mrs. Green? Mrs. Green! (She ignores Monica and Monicafollows her out into the hall with Phoebe in tow.) It is rude to leave a party withoutsaying good-bye to the host! Yeah, and-and also when someone apologizes to you the decentthing to do is to accept it! Now what I did to you, it wasn’t on purpose! But whatyou’re during to me now is just plain spiteful!","Anger, Confusion, Frustration"
Spiteful?!,Anger
That’s right! Maybe it’s time you took a good hard look at amirror young lady…old lady…lady!,"Confidence, Disgust, Frustration"
"(To Monica) Wrap it up, wrap it up, wrap it up…","Confidence, Frustration"
"So whenever you’re ready to apologize to me, I will forgive you.Good day! (Monica and Phoebe reenter the apartment and Monica closes the door on a stunnedMrs. Green.) I can’t feel my legs!","Anger, Surprise, Frustration"
You were fantastic! I’m so proud of you!,"Happiness, Excitement"
Yeah? I’m proud of me too.,"Contentment, Confidence"
You should be!,"Confidence, Frustration, Optimism"
Yeah could-could-could you get me something to drink?,"Contentment, Neutral, Frustration"
You got it!,"Happiness, Confidence, Excitement"
"Okay. (When Phoebe turns around Monica runs out into the hall after Mrs.Green.) Mrs. Green! Okay I’m really sorry!! I’m apologizing for the—(Shetrips and falls down the stairs.) (Pause) Okay, I bit my tongue, but I’m",Unknown
(closing a book) Okay! I’m ready.,"Confidence, Anticipation"
You sure?,"Confidence, Neutral"
"Yes, I’ve done my studying and I really know my stuff.","Contentment, Confidence, Optimism"
"All right then. (Gets up, in an announcer’s voice) Rachel Green!Let’s play Bamboozled! (Reading from a note card.) How do you test the temperature ofthe baby’s bath water?","Confidence, Excitement, Anticipation"
"Uh, put your elbow in it.","Confidence, Neutral, Frustration"
Excellent! How do you put a baby down for a nap?,"Happiness, Confidence, Excitement"
"Full, dry, on its back, and no loose covers.",Neutral
"That’s correct! This is an audio question, what do you do when thebaby makes this sound? (Makes a sound like someone is choking a cat.)","Fear, Surprise, Disgust"
"Check if it’s wet, check if it’s hungry, burp it!","Happiness, Love, Excitement"
"Excellent! Excellent, now-now do you want another question or a WickedWango card?","Happiness, Confidence, Excitement"
A card! A card! I pick a card!,"Confidence, Excitement, Anticipation"
"Oh, I’m sorry you’ve been Bamboozled! You’re gonna be aterrible mother! (Rachel stares at him agape.) I’ve lost sight of why we’redoing this! (Rachel gets up and walks away.)","Sadness, Anger, Confusion"
