Dialogue,Emotions
"What? No! No Ross! No-no! Stop! I’m not jumping! Okay, look I have anaudition tomorrow and I can’t go if I break my leg.","Fear, Frustration"
Well I’m jumping! I have a son! Okay? He won’t have a fatherif-if I die!,"Sadness, Anger, Fear"
"Well all right so, it looks like we’re even!","Contentment, Confidence, Neutral"
"Okay. So, this wire is connected to this wire which plugs into here.(She points at each as she says it.) Okay so, to get the beeping to stop all I have todo… (She picks up a shoe and proceeds to pummel the smoke detector. She then gets upand heads to bed, stops, quickly turns around, and is satisfied that the beeping hasstopped.) Well done, Pheebs. (She resumes her trek to bed, but is stopped at the entranceto the hallway by the now steady and extremely loud tone emanating from the smokedetector.) (Yelling.)","Anger, Confusion, Frustration"
"Okay, here’s your milk. What do you want to talk about? (She seesthat Chandler has fallen asleep and slams the door loudly to wake him up.)","Anger, Surprise, Frustration"
(startled) What? What? What?,"Fear, Surprise, Confusion"
Ohh! Ohhhh! Were you sleeping sweetie? I’m sorry. Here. (Hands themug of milk to him.),"Happiness, Surprise, Love"
"Okay! Feel free to look, but I’m telling you those contracts are noton this desk.","Confidence, Neutral, Frustration"
Oh,Neutral
It’s my sister.,"Happiness, Neutral, Love"
"Okay, very cute braces. Anyway y’know what, the","Neutral, Confusion, Frustration"
So when do you imagine you gave them to me? In the morning or in theafternoon?,"Anticipation, Confusion, Frustration"
"In the afternoon. Mr. Zelner came into my office after lunch. He putthem on my desk, and then I put a","Contentment, Neutral, Surprise"
It’s not here.,"Neutral, Confusion, Frustration"
"Puzzler. A bit of a puzzle. Why don’t you um, check the copy room,maybe you left the contracts in there?","Confusion, Frustration, Optimism"
How could I have left them in the copy room?,"Sadness, Confusion, Frustration"
I don’t know Tag! How can your genitals make phone calls? Okay?It’s not a perfect world! Just go please.,"Disgust, Confusion, Frustration"
Fine.,"Neutral, Disgust, Frustration"
Thank you. (He leaves and she proceeds to plant the folder in his bottomdrawer. She then picks up the phone and holds it to her breasts.) Hello? (Hangs up thephone.) I still don’t get it.,"Neutral, Confusion, Frustration"
Are you still awake?,"Neutral, Anticipation, Longing"
Yeah! You?,"Happiness, Excitement, Anticipation"
"You do know that was me who just said that right? (He doesn’trespond and she turns on the light, waking him.) Hey. As long as we’re both up…","Confusion, Frustration, Optimism"
(intrigued) Yeah? (Monica nods yes.) I hope you’re not thinkingabout cleaning the living room.,"Surprise, Excitement, Frustration"
"Man, I’m starving! What the hell was I thinking at dinner?! Doyou want soup or salad?"" Both! Always order both!""",Unknown
"(looking in the window behind them) Y’know, y’know I’mlookin’ and I don’t think anyone’s home here. I say we just break thewindow, crawl through, and-and y’know explain later.","Confidence, Excitement, Frustration"
Yeah? Really? No one’s home?,"Surprise, Anticipation, Confusion"
"I don’t think so. Hello? (Knocks on the glass, which angers the big,large, angry dog behind the glass and causes them to jump to the other side of thelanding.) When you get in there… (Joey nods his disapproval.)","Anger, Fear, Frustration"
"Okay, this is where you and I part ways. (She drops the blanket into thechute.) Noisy bitch!","Anger, Disgust, Frustration"
What?! What are you doing?!,"Anger, Fear"
Do you know what just happened?,"Surprise, Excitement, Confusion"
Yeah. We-we had sex and then we fell asleep.,"Happiness, Contentment, Love"
No. We were in the middle of sex…and,"Surprise, Confusion, Frustration"
"Nooo! No, that’s not true. No, best time ever! Yeah, you rocked meworld! (She turns out the light to go back to sleep.)","Happiness, Excitement, Optimism"
(turning the light back on) Monica?,"Fear, Surprise, Confusion"
What?!,"Surprise, Confusion, Frustration"
"I was giving you some of my best moves, and you missed it. So pleasewake up so","Confidence, Frustration"
"Okay. Okay, I’m ready. Come on big fella!","Confidence, Excitement, Optimism"
Okay.,Neutral
Give me the good stuff.,"Confidence, Excitement, Anticipation"
"Yeah! (Monica falls asleep) No! No! No! Don’t fall asleep! Okay,I am going to make you some coffee. (Monica doesn’t move as he gets out of bed and ashe’s heading for the door.) And I probably won’t spill coffee grounds all overthe kitchen floor.","Frustration, Optimism"
"Okay, I’m up! I’m up!","Excitement, Anticipation, Optimism"
"Hi! I got you some coffee. To, uh… (She looks for a place to set iton his messy desk and he clears a spot for her to set it down.) …fair enough. So! Doyou got anything for me?","Contentment, Confidence, Neutral"
Still no luck.,"Neutral, Frustration"
Oh my God! Did you check your entire desk! Did you check,"Fear, Surprise, Frustration"
Do you want me to check again?,"Confidence, Anticipation, Frustration"
"Well yeah, I wish that you would. (He opens the top drawer.) Well, noit’s not in there! (Closes it.) How about that drawer? (She points to the bottom oneand he opens it. She doesn’t see the folder she planted and bends over to check.)","Surprise, Anticipation, Frustration"
"Well, it’s not out here. Is there any chance it could be in youroffice?","Neutral, Confusion, Frustration"
"(thinks) Y’know, I don’t-I don’t know. Let me, let mecheck. (As she heads for her office, she stops glances over her should at Tag, looks intoher office, and finds the folder on her desk.)","Confidence, Excitement, Anticipation"
(smirking) Any luck?,"Confidence, Excitement, Anticipation"
Can I see you in my office for a minute?,"Neutral, Anticipation, Frustration"
"(entering) Yeah? (She holds up the folder) You found them!! (Rachel is notamused, because she’s still going to try to blame him for her mistake like every‘good’ boss.) Y’know what? I’m not even going to gloat. I’m justreally relived this whole thing is over.","Neutral, Frustration"
You put these on my desk!,"Anger, Disgust, Frustration"
I did not!,"Confidence, Anger, Frustration"
Oh really? So you’re saying they just,"Neutral, Surprise, Confusion"
How did you know they were in my bottom drawer?,"Surprise, Confusion, Frustration"
(pause as she realizes her lame attempt to shift the blame has failed) Iam so hot for you right now.,"Confidence, Excitement, Frustration"
Oh my God! How did you get back here?!,"Fear, Surprise, Confusion"
"(scared) Fire alarm? (She opens the door to reveal a fireman holding theblanket with the smoke detector.) Oh! Hi, officer—fireman, can-can I help you?","Fear, Surprise, Confusion"
We found your fire alarm in the trash chute.,"Neutral, Surprise, Frustration"
That’s not mine.,"Neutral, Confusion, Frustration"
Yes it is.,"Contentment, Confidence, Neutral"
How do you know?,"Confidence, Confusion, Frustration"
"The next time you want to dump a fire alarm in a trash chute,don’t wrap it in a blanket that says, Property of Phoebe Buffay notMonica.""""","Anger, Confusion, Frustration"
"Okay do you—Okay, do you have a search warrant? Because the lasttime I checked this was still America!",Anger
"Please reattach this, it’s against the law to disconnect them.","Confidence, Anger, Frustration"
Fine! (She takes the blanket.) But please God; tell me how to stop themfrom going off!,"Anger, Fear, Frustration"
There’s a reset button under the plastic cover.,"Confidence, Excitement, Anticipation"
"There’s a reset button?! Ugh, thank you! Thank you! (He exits andshe goes to shut it off.) There’s a reset button! My God! Why didn’t I see that!(She takes off the plastic cover and looks for the button.) Reset button, reset button,where is there a reset button? (Finds it.) Oh here it is! (Picks it up off of the floor.)Oh! (She presses it hard, but of course it would help if the button was still attached tothe detector. In frustration she presses it so hard it causes pain in her thumb.) Ohh,God!","Surprise, Excitement, Frustration"
"Okay, do-do you have a good grip?","Confidence, Fear, Frustration"
Yeah!,"Happiness, Confidence, Excitement"
"Okay, I’m going to start climb down you now.","Confidence, Neutral, Frustration"
All right! Just hurry up!,"Contentment, Excitement, Frustration"
Okay. Now-now-now should I climb down your front so we’re face toface or-or should I climb down your back so we’re-we’re butt to face.,"Excitement, Confusion"
I think face to face.,"Confidence, Neutral, Anticipation"
I would say that.,"Confidence, Neutral, Anticipation"
"Face to face, yeah!","Happiness, Confidence, Excitement"
"Okay, here I go.","Confidence, Excitement, Optimism"
All right.,"Contentment, Confidence, Neutral"
(grunting) Oh my… How much do you weigh Ross?!,"Surprise, Disgust, Frustration"
"I prefer not to answer that right now, I’m still carrying a littleholiday weight.","Contentment, Neutral, Frustration"
"Y’know, when we talked about face to face, I don’t think wethought it all the way through.","Neutral, Confusion, Frustration"
So what do you want me to do?,"Neutral, Confusion, Frustration"
"Well, just shimmy down me and drop!","Confidence, Excitement, Anticipation"
Hi.,Neutral
Hi.,Neutral
(looking down) M-maybe I should hang and you can climb down me.,"Fear, Confusion, Frustration"
(angrily) Yeah? Maybe we should talk about that for a little while!,"Anger, Frustration"
It’s still looks pretty far!,"Neutral, Anticipation, Frustration"
It’s not that far! Just drop!,"Confidence, Excitement, Optimism"
Do not,"Neutral, Confusion, Frustration"
"Ross, you should know that my pants are startin’ to come down andI’m not wearing any underwear!","Surprise, Disgust, Confusion"
"Oww!! My ankle! I really hurt my ankle! I think I twisted it whenI—Ooh, a quarter!",Surprise
That really was some of your best work.,"Happiness, Contentment, Confidence"
"Hm-hmm, I told you! (Looks at the clock) I can’t believe thatI’ve only got two hours before I call in sick for work.","Confidence, Excitement, Frustration"
I have to be up in seven minutes.,"Neutral, Anticipation, Frustration"
"Well, you’re not gonna believe this, but if you have sevenminutes…","Surprise, Excitement, Anticipation"
Really?!,"Surprise, Excitement, Anticipation"
Do you wanna?,"Happiness, Excitement, Anticipation"
Okay! You get the vacuum cleaner and I’ll get the furniture polish!,"Confidence, Excitement, Anticipation"
