Dialogue,Emotions
"Uh, why, it’s a... (he picks a book up) one of her favorites, uh,   (he reads the title of the book) “Riding the Storm Out. Coping with post-partum   depression” eesh! (he puts the book back and picks up another) “Love   you forever”. Love you forever. By Robert Munsch. Published by Firefly   books. Printed (he pauses and changes the tone to a dramatic one) in Mexico.   A mother held her new baby and very slowly rocked him back and forth, back and   forth, back and forth, and while she held him she sang “I’ll love   you forever, I’ll like you for always, as long as I'm living, my baby   you’ll be”. (the picture fades and Joey is now finishing the book).   And while he rocked her, he sang “I’ll love you forever, I’ll   like you for always, as long as I'm living, my baby you’ll be”.","Love, Excitement, Nostalgia"
(crying) Wow! That was amazing!,"Happiness, Surprise, Excitement"
Thank you so much for that gift!,"Happiness, Excitement"
Amazing... amazing.,"Surprise, Excitement"
"Oh, Phoebe, I’m sorry! Phoebe has prepared something as well.",Unknown
"That’s right, I've prepared a song for Emma. From my heart to   hers. For there’s no greater gift, than the gift of music. (she starts   singing) Emma! Your name poses a dilemma. 'Cause not much else rhymes with Emma!   Maybe the actor Richard Crenna, he played the commanding officer in Rambo. Happy   birthday Emma!","Happiness, Love, Excitement"
Is that it?,"Neutral, Anticipation, Confusion"
"No, of course not! I also, you know, prepared a reading (she picks   up a book). “Sex and the single mother. (pause) Finding your G-spot.","Confidence, Surprise, Excitement"
Hello Emma. Happy eighteenth birthday.,"Happiness, Love, Excitement"
"Right now that seems so far away, seventeen years.","Nostalgia, Longing, Optimism"
"Yes, you’ll be all grown up by then. We’ll be... Well your   grandfather and I might not be here.","Sadness, Anticipation, Nostalgia"
"That’s true! This message could becoming to you from beyond the   grave, Emma!","Fear, Surprise, Excitement"
"After all, my parents died very young.","Sadness, Nostalgia, Longing"
And my cholesterol’s off the charts!,"Surprise, Disgust, Frustration"
"Remember, Emma, heart disease kills women too!",Unknown
"Ross, um, don’t forget to get a shot of Emma’s cake. It’s   in a box in the fridge.",Neutral
Sure.,"Confidence, Neutral, Frustration"
"Oh, you're gonna love this cake. I got it from a bakery in New Jersey,   Corino’s.","Happiness, Confidence, Excitement"
"Oh my God, that place has the creamiest frosting! I use to hitchhike   there when I was a kid.","Happiness, Excitement, Nostalgia"
"Well, anyway, they make these great novelty cakes, in all different   shapes, and if you give them a photo, they’ll copy it in icing!","Happiness, Confidence, Excitement"
"Oh, did you do a picture of Emma?","Happiness, Excitement, Anticipation"
Yes! On a cake shaped like a bunny.,"Happiness, Excitement, Anticipation"
"Uh, Rach? Does this bakery by any chance also bake erotic cakes? Say   for bachelorette parties?","Excitement, Anticipation"
"Ross, what are you talking about? (she sees the cake) oh! Oh my God!   They put my baby’s face on a penis!","Surprise, Disgust"
oh! Now it’s a party!,"Happiness, Surprise, Excitement"
"Why you guys this isn't funny, all right? If I wanted this cake to   be a disaster I would have baked it myself!","Anger, Disgust, Frustration"
"(to Jack) Jack, look at this.","Surprise, Excitement, Anticipation"
"I know what you're thinking Judy, the resemblance is uncanny!","Confidence, Surprise, Excitement"
I am this close to tugging on my testicles again.,"Anger, Disgust, Frustration"
"No, no, this is not what I ordered.   Ok? I went all the way to New Jersey so that I could have the perfect cake for   my daughter’s birthday and I need a bunny cake, right now!","Anger, Frustration"
"Ask them if it would be faster if we cut the baby’s face off the   penis, so we can put it on the bunny. (pause). That is a weird sentence!","Surprise, Disgust, Confusion"
"Oh! Believe you me! I am going to bring this cake back, I don't even   want it in my home... (Turns towards the cake and sees Joey trying to take a   piece and yells at him) Joey, don't touch it!!","Anger, Fear, Frustration"
I'm so confused!,"Sadness, Confusion, Frustration"
"(speaking to the person on the phone again) Yes, yes. I still want   my daughters picture, but on a bunny cake. Yellow cake, chocolate frosting with   nuts!","Happiness, Excitement, Anticipation"
To be fair,"Contentment, Confidence, Neutral"
"Hey Mon, that was really nice of you to loan Rachel your car so she could   go and get the cake.",Happiness
"Oh. So nice of her to pull my hair, 'till I dropped the key!","Anger, Surprise, Frustration"
"Well, you know what? While we're waiting, you guys could tape your message   to Emma for her 18th birthday, huh? (takes the camcorder and points it at Monica   and Chandler) Ok!","Happiness, Excitement, Anticipation"
Hi Emma! It's the year 2020. Are you still enjoying your nap?,"Happiness, Contentment, Surprise"
"We're Aunt Monica and uncle Chandler, by the way.  You may not recognize us, because we haven't spoken to your parents in","Neutral, Sadness, Frustration"
"We used to be married, but then we missed a weekend away together   and things kind of unraveled. Because of you! Happy Birthday. (Ross looks disappointed   and switches the camcorder off)","Sadness, Disgust, Frustration"
"Ross, Rachel promised it would be over by now. We seriously have to   go, if we want to get to Vermont. I called them and the last train leaves in   a half hour.","Confusion, Frustration, Optimism"
"And you know, I have a massage client soon.","Contentment, Neutral, Anticipation"
"You guys, just please.. a little bit longer. I promise, Rachel will be   back with the cake any minute. Monica, remember.. the frosting? huh?","Confidence, Anticipation, Frustration"
"Alright, 5 more minutes.","Contentment, Neutral, Frustration"
"(Into receiver) Hello? (listens) Oh no! What happened? (listens some   more) Ok ok, where are you? (Grabs a pen and starts writing). Ok, I'll be right   there. (Puts the phone down)","Fear, Surprise, Anticipation"
Was that Emma? Is she up?,"Surprise, Excitement, Anticipation"
"No, Rachel got pulled over for speeding. She forgot   her licence so now I have to bring it to her.","Neutral, Frustration"
"Well, if you're leaving, I'm","Neutral, Sadness, Frustration"
No! Wait! If anybody gets to go.. it's us (Points at herself and Chandler)   We've been complaining the longest!,"Confidence, Frustration, Longing"
"No, wait ! You guys, no, no, you can't leave! Rachel already feels bad   that the cake's messed up. How do you think she's gonna feel when she comes   back here and all you guys are gone?","Sadness, Disgust, Frustration"
I don't know! You'll tell us on Monday!,"Anticipation, Confusion, Frustration"
"Joey! You're in charge, ok? You make sure nobody leaves! (leaves)","Confidence, Fear, Frustration"
Got it! (Goes towards the front door  and stands with his back to it) Hey hey hey! (to Chandler) Where do you think,"Excitement, Anticipation, Confusion"
To the bathroom!,"Excitement, Anticipation"
"Alright, well the rest of you get comfortable, ok, because we're gonna   be here for a li...(stops and thinks) Wait a minute, there is a window in there!","Surprise, Excitement, Optimism"
Oh no! He's not getting away that easy! (Phoebe and Joey run towards   the bathroom and enter),"Excitement, Anticipation"
(Yelling) What are you doing? Get the hell out of here! (Phoebe and   Joey come out looking shocked),"Anger, Surprise"
"Well, that one did not have Emma's face on it.","Neutral, Disgust, Confusion"
"No, it did not.",Neutral
No.,"Neutral, Disgust, Frustration"
"Well, we better get going, it's late. Jack's not allowed to drive at   night anymore. He has trouble staying in his lane.",Neutral
Last winter I went up on a church lawn and drove right through a manger   scene. The papers thought it was a hate crime.,"Anger, Surprise, Disgust"
"Anyway, it was lovely seeing you.","Happiness, Contentment, Love"
Ok! (Opens the door for them),"Happiness, Confidence"
Bye... Bye dear.,"Happiness, Contentment, Love"
Nighty-night!,"Happiness, Contentment, Optimism"
Nighty-night!,"Happiness, Contentment, Love"
"Bye, bye.","Contentment, Neutral, Optimism"
Joey? How could you just let,"Anger, Surprise, Frustration"
"Hey, hey, hey, hey! I'm not gonna mess with Jack, he's a great man, he   fought for our country.",Confidence
"No, he didn't! He pretended to be a Quaker to get out of Korea.","Anger, Disgust, Confusion"
"(Shocked) Oh! Well that's it! He's the last one to go. I'm locking you   guys in. (turns the bolts of the door, thereby locking it)","Fear, Surprise"
"You do know, I can just turn them the other way around, right?","Confidence, Excitement, Frustration"
Oh! I forgot you used to live here!,"Surprise, Excitement, Nostalgia"
Hello?,"Neutral, Anticipation, Confusion"
(on the other side of the line) Joey! It's Estelle!,"Happiness, Surprise, Excitement"
Hey! (smiles),"Happiness, Confidence, Excitement"
"So, how did your audition go today?","Excitement, Anticipation, Optimism"
(smile fades) What audition?,"Surprise, Confusion, Frustration"
The one I told you about last week?,"Excitement, Anticipation, Nostalgia"
What? You never said anything about an audition!,"Surprise, Confusion, Frustration"
(Looks confused) Let me start over. I just got a call about an audition.   I think you can still make it. It's down at the Astor Theatre and you need to   have a monologue prepared.,"Excitement, Anticipation, Confusion"
"A monologue? I don't have.. (sees the book he was reading before for   his dramatic reading"") I got it. (hangs up) (announces to the room)   Aah! so... I'm gonna take off!""","Confidence, Surprise, Excitement"
"Wh.. what? No wait, you don't get to leave! I've got a massage client   waiting outside my door any minute!","Anticipation, Confusion, Frustration"
"Yeah, and we've paid for a room, that we're supposed to be in right   now!","Anger, Confusion, Frustration"
"Well, oh, ok now... Only one of us has to stay with Emma. Ok, and as   the person who realized that, I get to go!","Confidence, Excitement, Optimism"
No! no! Let's figure out a fair way to decide who's staying.,"Confidence, Frustration, Optimism"
"Oh! I got it! Ok, everyone pick a number from one to ten. Alright? Whoever   gets the highest number gets to go first.","Confidence, Excitement, Anticipation"
"(She gives Joey a you-are-so-stupid-look) Ok, ten.","Disgust, Frustration"
"Okay, Monica picks ten, I call nine! Anyone else?","Contentment, Confidence, Excitement"
"No, lets just draw straws.","Confidence, Neutral, Frustration"
"Or.. we could flip a coin, and then multiply the..","Confidence, Excitement, Anticipation"
I'm begging you stop.,"Sadness, Fear, Frustration"
Right.,"Neutral, Confusion, Frustration"
"Ok, how about this: We got wind up toys for Emma for her birthday.   We can make them race, and whoever comes in last, stays!","Happiness, Excitement, Optimism"
(Visibly excited) Yeah!! Let's do that!,"Happiness, Excitement, Optimism"
(Also very excited) That sounds more fun than the thing we were going   to do in Vermont!,"Surprise, Excitement, Optimism"
Everybody get your toys! (They all run toward the table with toys),"Excitement, Anticipation"
Ok! I want the dolphin!,"Excitement, Anticipation, Optimism"
Thats a bear.,"Neutral, Fear, Surprise"
I'm too excited!,"Happiness, Excitement, Anticipation"
"Phoebe, you get the bear, uhm, Joey, you get the robot, and Chandler   and I get the dog. Ok, and the race is going to go (Takes two cups and marks   the start and finish lines with them) from here to here. Now the one who comes   in last, stays!","Happiness, Confidence, Excitement"
"Ok, ladies and gentlemen, wind your toys! (they do so)","Excitement, Anticipation, Optimism"
"Ok, on your mark... Get set... GO!!!","Confidence, Excitement, Anticipation"
Go! Go!,"Confidence, Excitement, Anticipation"
Come on robot!,"Confidence, Excitement, Anticipation"
(to the dog) What are you barking at?,"Neutral, Confusion"
Wha... How the hell is that gonna help?,"Anger, Confusion, Frustration"
I bought you. How did I forget that that's all you do?,"Anger, Confusion, Frustration"
Way to go robot!,"Happiness, Confidence, Excitement"
Good job Alan!,"Happiness, Contentment, Confidence"
"Hey, good race you guys.","Happiness, Confidence, Excitement"
"Yeah, see you later!","Happiness, Contentment, Excitement"
"No! No, no... wait! We didn't lose. (turns to Chandler) The rules clearly   stated that the last one to cross the finish line was the loser. Well, our dog   never crossed the finish line, so technically...","Confidence, Frustration, Optimism"
They left.,"Neutral, Sadness, Disgust"
"(into the phone) No, there isn't time to go to the bakery. We're just   gonna come home... Everybody left? Alright, well just tell Emma we're gonna   be there as soon as we can. (emotionally) Bye...","Neutral, Anticipation, Frustration"
RACHEL!,"Surprise, Excitement, Nostalgia"
OOH! God! Sorry!,"Fear, Surprise"
(sarcastically) I can't believe they gave you a ticket. You're such a   good driver.,"Disgust, Frustration"
Emma's awake.,"Happiness, Contentment, Love"
Yeah?,"Neutral, Confusion, Frustration"
I can't believe this. This is her first birthday. She's awake. We're   not even there. Everybody left. We still have this stupid obscene cake.,"Sadness, Frustration, Longing"
"Hey, maybe I can fix that, you know. Try to turn it into something else.   (he opens the box)","Confidence, Excitement, Anticipation"
"Oh, why do you even bother? I already ruined her first birthday...   And do you know how important these early experiences are Ross? Very! According   to the back cover of that book that you gave me.","Sadness, Frustration"
"Rach, she's not going to remember this.","Contentment, Confidence, Neutral"
"(shakes her head) I guess... Oh, I just had such an idea of what this   day would be like, you know? Emma laughing and everybody gathered around her   cake singing Happy Birthday"". Then we would all go into... HEY GET   OUT OF THE ROAD YOU STUPID STUDENT DRIVER!!! (honks furiously","Sadness, Anger, Frustration"
(looks back at the cake) Hey!,"Happiness, Surprise, Excitement"
What?,"Surprise, Confusion, Frustration"
It's not bad.,"Contentment, Neutral, Optimism"
(she looks at the cake) Oh my God! Look what... you made it into a   bunny. How did you do that?,"Surprise, Excitement"
"Well, I just made these two things uhm... cheeks. And then I split this   to make ears.","Happiness, Contentment, Confidence"
"Well, I'm very impressed.","Happiness, Contentment, Confidence"
"Some can sing, some can dance. I apparently can turn phallic cakes into   woodland creatures.","Happiness, Contentment, Excitement"
"Now another way to organise your stuffed animals, is by size.","Contentment, Confidence, Excitement"
"I'm sorry, is this a game for Emma or for Monica?","Surprise, Confusion, Frustration"
Game?,"Confidence, Excitement, Anticipation"
"Emma, you even know it's your birthday today? You're one! One-year-old,   that's little.","Happiness, Surprise, Love"
Ooh! That's my girl!,"Happiness, Love, Excitement"
That's how old you are.,Neutral
Did I teach her that? Did I just... impart wisdom?,"Happiness, Confidence, Surprise"
"(embraces Emma tightly) Ooh, I want one...","Love, Excitement, Longing"
Me too...,"Happiness, Contentment, Excitement"
There's no-one around. Why don't we just take this one?,"Confidence, Excitement, Anticipation"
...and head to Canada!,"Excitement, Anticipation, Optimism"
I was kidding.,Unknown
I wasn't. Let's get going!,"Confidence, Excitement, Optimism"
"Hey, are Ross and Rachel back?","Happiness, Love, Excitement"
"No, not yet.","Neutral, Anticipation, Frustration"
"Oh good, I didn't miss the party.","Happiness, Contentment, Excitement"
What about your massage client?,"Neutral, Confusion, Frustration"
"I just felt so bad, missing this. So I just slipped him a little something,   you know. As long as I'm back in five or six hours, it will be alright.",Sadness
"Okay, if Ross and Rachel ask, I've been here the whole time. THE WHOLE   TIME!","Confidence, Neutral, Frustration"
(to Ross and Rachel) I've been here the whole time!,"Anger, Confusion, Frustration"
"Joey, we just saw you come in. You ran past us on the stairs.","Neutral, Surprise, Confusion"
I don't care that you left. I'm just glad that you're here. Thanks   you guys!,"Happiness, Contentment"
"Hey, guys! Come on! You gotta see what Emma just did.","Happiness, Excitement, Anticipation"
What?,"Surprise, Confusion, Frustration"
"Emma, how old are you? How old are you today? (holds up his index   finger again)","Happiness, Excitement, Anticipation"
Wo-ish. (and holds up her finger),"Happiness, Confidence, Excitement"
"Oh! Emma, that's right! You're that many!","Happiness, Surprise, Excitement"
"Oh my God! Our daughter's a genius! Rach, this means...","Happiness, Surprise, Excitement"
"(angrily) NO, no science camp!","Anger, Disgust, Frustration"
Damnit! I'll put a candle on the cake.,"Anger, Frustration, Optimism"
"Oh!... Oh and Emma, look at your stuffed animals lined up so neatly!","Happiness, Love, Excitement"
Thanks!,"Happiness, Contentment, Confidence"
"Okay, here we go! Emma's first birthday cake... Well hey... well, blow   out the candle. Come on Emma.","Happiness, Excitement, Anticipation"
"Let's do it, come on!","Confidence, Excitement, Anticipation"
What's wrong? Are you okay?,Unknown
"Oh yeah, nothing! These are happy tears! This is just what I wanted.","Happiness, Contentment, Excitement"
"(pointing at cake) Hey, you made it into a bunny.","Happiness, Surprise, Excitement"
What is wrong with me. It looked more delicious when it   was a penis.,"Disgust, Confusion, Frustration"
Okay.,Neutral
"Okay, you ready?","Confidence, Excitement, Anticipation"
Yeah.,Neutral
A-a-and... record.,"Confidence, Excitement, Anticipation"
"Okay. (they both look into the camera, and Ross waves.) Hi Emma. Well,   your first birthday is over, and it was really...","Happiness, Contentment, Love"
"(yelling at the top of her voice) Go, go, go Alan! Run you, hairy bastard!","Anger, Excitement, Frustration"
