Dialogue,Emotions
"My God, I can’t believe this! I mean I knew that mom and dad wereinvited, but I thought that was it! I mean from the ages 7 to 9 Frannie and I wereinseparable!","Surprise, Nostalgia"
"Well, maybe since the age of 9, Frannie’s made some new friends.","Happiness, Excitement, Anticipation"
"Well l-look okay, it’s probably just a mistake. Let me call AuntSheryl okay? Maybe you are invited and the invitation just got lost in the mail.","Confidence, Frustration, Optimism"
"Yeah, well you call her and tell her that y’know when we were kidsher precious little Frannie tried to undress me several times, okay? And if I hadn’thave stopped her, there probably wouldn’t even be a wedding to go too.","Anger, Nostalgia, Frustration"
"Y’know, she tried to undress me too.","Neutral, Disgust, Confusion"
I used to undress my cousin Glenn. (Monica looks at him then susheshim.),"Surprise, Disgust, Confusion"
Joseph Francis Tribbiani are you home yet?!!,"Anger, Excitement, Frustration"
"Umm, I think he’s still out. What’s wrong?","Neutral, Confusion"
"Well, I’ll tell you Rachel Karen Green, I had plans with Joeytonight and he left me this note. (Hands it to Rachel.)","Surprise, Confusion, Frustration"
(reading the note) Pheebs,"Contentment, Surprise, Confusion"
Oh that’s a nickname we were trying out.,"Neutral, Confusion, Frustration"
"Hey, y’know what nickname never caught on? The Ross-A-Tron! (Monicashakes her head in disgust.)","Disgust, Frustration"
(entering) Hey!,"Happiness, Surprise, Excitement"
Oh! Here’s Joseph Francis!,"Happiness, Surprise, Excitement"
Oh-Wha-Ho! What are you middle naming me for?! I left you a note!,"Anger, Confusion, Frustration"
So what?! That doesn’t give you the right to ditch me!,"Anger, Disgust, Frustration"
"Hey, you can cancel plans with friends if there is the possibility forsex!","Happiness, Excitement, Anticipation"
"Phoebe he’s right, that is the rule.","Contentment, Confidence, Neutral"
"I don’t accept this rule. When me make plans, I expect you to showup. Okay, I can’t just be a way to kill time ‘til you meet someone better!Y’know boyfriends and girlfriends come and go, but this (Motions that theirfriendship) is for life!",Anger
Wow! I’m so sorry; I had no idea it would bother you this much.,Surprise
"Well, it does.","Neutral, Confusion, Frustration"
"Okay, can I-can I make it up to you? Huh? I’m sorry. (They hug.) Howabout uh, dinner tomorrow night?! I’ll pay for myself!","Happiness, Love"
"Okay, you wore me down.","Contentment, Frustration, Optimism"
"Hey Joe, while you’re over there how about another beer for theRoss-A-Tron?","Happiness, Contentment, Excitement"
The Ross—Is that back?!! (Chandler motions no.),"Surprise, Disgust, Frustration"
Hi!,"Happiness, Excitement, Optimism"
Another cheesecake came! They delivered it to the wrong address again!,"Anger, Surprise, Frustration"
"So just bring it back downstairs, what’s the problem?","Neutral, Confusion, Frustration"
I can’t seem to say goodbye.,"Sadness, Confusion, Longing"
"Are you serious?! Chandler, we ate an entire cheesecake two days ago andyou want more?","Surprise, Disgust, Frustration"
Well I’ve forgotten what it tastes like okay?!,"Nostalgia, Confusion, Frustration"
"It was cheesecake. It was fine. It had a buttery, crumbly, grahamcracker crust, with a very rich yet light, cream cheese filling… (Pause) Wow! Mywhole mouth just filled with saliva!","Happiness, Excitement, Anticipation"
(closing the box) Y’know what? Forget it!,"Anger, Disgust, Frustration"
Yeah and we’ll drop it off downstairs so that we’re nottempted.,"Contentment, Neutral"
Good idea. Where do you want to go to lunch?,"Happiness, Contentment, Excitement"
"Momma’s Little Bakery, Chicago, Illinois. (They exit with thecheesecake.)","Happiness, Contentment, Love"
Awww! Mel Torme died.,"Sadness, Surprise, Nostalgia"
"Joey, that paper’s like a year old!","Surprise, Disgust, Frustration"
Aw! Does that mean the,"Happiness, Surprise, Excitement"
(entering) Hey.,Neutral
Hey.,Neutral
Hey.,Neutral
So I finally heard back from Aunt Sheryl and apparently it,"Happiness, Contentment, Excitement"
Limited seating?! (Screechingly),"Surprise, Disgust, Frustration"
"Well yeah, but she doesn’t know that. I mean, the last time she sawyou-you would’ve turned one of those little wedding chairs into kindling.","Confidence, Surprise, Frustration"
"(disgusted) Limited seating! Oh, that is such a lame excuse! That’snot the reason she’s not inviting me!","Anger, Disgust, Frustration"
"Oh what’s the big deal?! I wasn’t even invited to the ceremony,just the reception. And-and y’know what? If it makes you feel any better, Joan and Iwill just make an appearance and then, and then we’ll-we’ll leave early as asign of protest.","Anger, Disgust, Frustration"
Joan?,Neutral
"Yeah, Joan Tedeski my date. She’s an assistant professor in theLinguistics department. Tall, very beautiful, and despite what some people say,","Happiness, Confidence, Excitement"
"Wait a minute, you got Ross Gellar and guest?! I wasn’t invited andyou got and guest?!""""","Sadness, Surprise, Frustration"
"Uh-uh, excuse me, I do have to interrupt on Ross’s behalf. I-I thinkthe rule applies here y’know, since she has a chance to get on broad back…","Confidence, Excitement, Frustration"
(interrupting),"Anger, Disgust, Frustration"
"Wait a minute, y’know, you’re bringing me!","Confidence, Excitement, Anticipation"
What? I can’t cancel on Joan!,"Fear, Confusion, Frustration"
Why not?!,"Confidence, Excitement, Optimism"
"Bec—Did you not hear me?! She’s an assistant professor in theLinguistics department, okay? They’re wild! Why do you want to come anyway?","Surprise, Confusion, Frustration"
"Because! She’s my cousin. I mean, we grew up together! We’refamily y’know? Well that’s important to me.","Contentment, Love, Nostalgia"
"Okay, all right, I’ll take you. I’ll go call Joan. (Does so.)","Contentment, Confidence, Neutral"
"Aww that’s nice. Family should be there, huh? This is her wedding,happiest day of her life.","Happiness, Love, Excitement"
(laughs) We’ll see.,"Happiness, Confidence, Excitement"
"Well, thank you for lunch.","Happiness, Contentment, Neutral"
"What? Wait a minute, I didn’t pay, I thought you paid!","Surprise, Confusion, Frustration"
So apparently we just don’t pay for food anymore. (Rachel laughsthen Chandler notices something.) Do you see what I see?,"Happiness, Surprise, Confusion"
(gasps) Its still there! (The cheesecake they returned to Mrs. Bravermanis still lying in front of her door.),"Surprise, Excitement, Confusion"
Mrs. Braverman must be out. (They move closer to it.),"Neutral, Anticipation, Confusion"
She could be out of town. Maybe she’ll be gone for months.,"Neutral, Anticipation, Optimism"
"By then, the cheesecake may have gone bad. We don’t want her tocome back to bad cheesecake.","Neutral, Disgust"
No that could kill her.,"Sadness, Fear"
"Well, we don’t want that.","Neutral, Disgust, Frustration"
No so we’re protecting her.,"Confidence, Neutral, Frustration"
But we should take it.,"Confidence, Excitement, Optimism"
But we should move quick.,"Confidence, Excitement, Optimism"
Why?,"Neutral, Confusion, Frustration"
Because I think I just heard her moving around in there.,"Fear, Surprise, Anticipation"
Go! Go! Go! Go! Go! Go! Go! Go! Go! Go! (Rachel grabs the cheesecakeand they take off upstairs.),"Happiness, Excitement, Anticipation"
(gasps) (whispering) Oh my God! That’s David!,"Fear, Surprise, Excitement"
David who?,"Neutral, Surprise, Confusion"
"David the scientist guy, David that I was in love with, David who wentto Russia and broke my heart David!","Sadness, Anger, Longing"
(noticing Phoebe) Oh my God!,"Happiness, Surprise, Excitement"
"Oh, you say someone’s name enough, they turn around.","Confidence, Excitement, Anticipation"
Phoebe?,"Neutral, Surprise, Confusion"
David! (He kisses her cheek) What-what are you doing here? Aren’tyou supposed to be in Russia?,"Surprise, Excitement, Confusion"
"Yeah, I’m just, I’m just in town for a conference. Umm,","Neutral, Anticipation, Confusion"
Well… Yeah. You look great too. Did you get a haircut?,"Happiness, Contentment, Neutral"
Yeah. Well I-I got like thirty of them.,"Contentment, Confidence, Excitement"
Yeah.,Neutral
"Umm, look I-I-I got a confession to make…","Fear, Confusion"
Uh-huh.,"Contentment, Neutral, Confusion"
"Uh, I-I-I was hoping to run into you here. I didn’t know whether Ishould call or not, y’know I-I was only in town for a few days. And y’know, Ididn’t want to intrude on your life or-or anything like that, but I-I really wantedto see you and—but I didn’t know if you wanted to see me.","Fear, Nostalgia, Confusion"
"Well, of course I would want to see you. I…I think about you allthe time.","Love, Excitement, Longing"
Really? Because,"Surprise, Confusion, Frustration"
Really?,"Neutral, Surprise, Confusion"
"I mean, there’s a statue in Minsk…","Neutral, Nostalgia, Confusion"
Uh-huh.,"Contentment, Confidence, Neutral"
That reminds me of you,"Happiness, Love, Nostalgia"
Yeah.,"Contentment, Confidence, Neutral"
"Umm, anyway…Do you want to have dinner tonight?","Excitement, Anticipation, Optimism"
(excited) Yes! Oh no!,"Fear, Surprise, Excitement"
"(disappointed) Oh. Uh, what?","Confusion, Frustration"
"I can’t. I can’t believe I have plans, I can’t. Can youdo it tomorrow night though?","Anticipation, Frustration"
"Uh no, I have to go in a few hours. I have to be on the red-eye. Welllisten, y’know, next time you’re in Minsk umm…","Neutral, Anticipation, Frustration"
"Phoebe, can I talk to you for a second?","Neutral, Anticipation, Confusion"
Uh-huh. (They go over and talk.),"Neutral, Anticipation, Confusion"
What are you doing?,"Surprise, Confusion"
"Well, I have plans with Joey tonight.","Happiness, Excitement, Anticipation"
So! He’ll understand!,"Confidence, Excitement, Optimism"
"No he won’t. And that’s not even the point! Monica, I made awhole speech about you do not cancel plans with friends! And now y’know what? Justbecause, potentially, the love of my life comes back from Russia just for one night, I-Ishould change my beliefs?! I should change beliefs! No! No! No, if I don’t have myprinciples, I don’t have anything!","Anger, Frustration"
"God, you are so strong.","Confidence, Love"
Or! I should rush through dinner with Joey and I can meet David at 9:00!,"Confidence, Excitement, Anticipation"
(taking a bite) Oh my God! That is so good!,"Happiness, Surprise, Excitement"
"I’m full, and yet I know if I stop eating this, I’ll regretit.",Contentment
(entering) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
(seeing what they’re doing) What do you got there?,"Neutral, Anticipation"
"Oh it’s umm, it’s tofu cake. Do you want some? (He makes adisgusted noise and heads for his room, Chandler follows him in.)","Disgust, Confusion, Frustration"
What are you doing tonight?,"Excitement, Anticipation, Optimism"
Huh? Uh… (He starts taking off his pants.),"Surprise, Disgust, Confusion"
Dude! Dude! (Motions that Joey should pull up his pants.),"Excitement, Confusion, Frustration"
"Oh! (Pulls up his pants.) Sorry. Uh, I’ve got those plans withPhoebe, why?",Surprise
"Oh really? Uh, Monica said she had a date at 9:00.",Neutral
What?! Tonight?!,Surprise
That’s what Monica said.,"Confidence, Neutral, Surprise"
After she gave me that big speech?! She goes and makes a date with a guyon the same night she has plans with me? I think she’s trying to pull a fast one onBig Daddy!,"Anger, Frustration"
"Oh here, I think this is us. (Reading the name cards.) Yeah.","Contentment, Confidence, Neutral"
Limited seating my ass. Let’s see who made the cut. (To the couplesitting to her right.) Hi!,"Confidence, Excitement, Frustration"
Hi!,"Happiness, Excitement, Optimism"
I’m Monica Gellar. Who do you know the bride and groom?,"Confidence, Excitement, Anticipation"
"Oh, I used to work with Frannie.","Contentment, Neutral, Nostalgia"
Used to work with her. Used to! I’m a relative and I didn’tget invited! A,"Sadness, Anger, Frustration"
"(To Monica) Stop saying, Blood"" to strangers.""","Anger, Disgust, Frustration"
"(to the couple on her left) So, how about you huh? How do you know thehappy couple?",Neutral
We went to college with both of them and now we livenext door.,"Contentment, Excitement, Nostalgia"
"Okay, you’re fine.","Contentment, Confidence, Neutral"
Hey!,"Happiness, Excitement, Anticipation"
Hey!,"Happiness, Surprise, Excitement"
Are you guys ready?,"Confidence, Excitement, Anticipation"
"Yes! I will have the green salad, umm the house salad, and water’sfine.","Happiness, Contentment, Confidence"
Okay.,Neutral
Okay.,Neutral
(To Joey) And for you sir?,"Confidence, Neutral, Excitement"
"Yeah, this slow roasted salmon, just how slow are we talkin’ here?","Excitement, Anticipation, Optimism"
"It’s uh, it’s already been roasted.","Contentment, Confidence, Neutral"
"Ohh, then no. Maybe I should hear those specials again.","Neutral, Confusion, Frustration"
"Oh Joey, we’ve heard the specials three times! Okay? There’sprime rib, mahi mahi, and a very special lobster ravioli. (She grabs his menu and hands itto the waiter.)","Neutral, Confusion, Frustration"
Actually we’re out of the lobster ravioli. (Putting Joey’smenu under his arm.),"Neutral, Confusion, Frustration"
"Oh well, that changes everything! (Grabs his menu and starts looking at itagain. The waiter leaves.) Y’know what Pheebs?","Surprise, Excitement, Anticipation"
Huh?,"Surprise, Confusion, Frustration"
"You were right before. I mean, friends are so important.","Contentment, Nostalgia, Optimism"
"(checking her watch) Yeah, I’m very wise. I know.","Contentment, Confidence"
Y’know-y’know what I really want?,"Excitement, Anticipation, Longing"
What?,"Surprise, Confusion, Frustration"
"Is to have a long, long talk. Y’know? Get Joey out on the open roadand really open him up.","Excitement, Anticipation, Optimism"
(returning) Any progress?,"Neutral, Anticipation, Frustration"
Yes! I will have the lobster ravioli.,"Happiness, Excitement, Anticipation"
"God Joey, this is taking forever!",Frustration
What’s the rush? What?,"Confusion, Frustration"
W-w—I just—it’s that—I have—y’know Ihave-I have an appointment. And it’s very important.,"Anticipation, Confusion, Frustration"
"Whoa-whoa, what is it?","Surprise, Excitement, Confusion"
Well… It’s a date.,"Happiness, Excitement, Anticipation"
"A date?! No, no Pheebs you-you must be mistaken, because I know youwouldn’t schedule a date on the same night you have plans with a friend!","Confusion, Frustration"
"Come on Joey, don’t make me feel badly about this.","Sadness, Confusion, Frustration"
"No, I’m gonna!! That’s right! Yeah, you made me feel reallyguilty about goin’ out with that girl! Like-like-like I did something terrible toyou! And now Pheebs, you’re doing the same thing!","Anger, Confusion, Frustration"
That—It’s not the same thing! This is,"Confidence, Anger, Frustration"
"Okay, well my girl from the other night was special. She was a scientisttoo!","Confidence, Love, Excitement"
She was?,"Surprise, Anticipation, Confusion"
"Well, she graduated from high school!","Happiness, Excitement, Optimism"
"Okay, whatever. Y’know what? I don’t have time have time toconvince you because he’s only here for four hours, and I’m gonna go see him!(Gets up and leaves.)","Confidence, Excitement, Frustration"
Fine!,"Neutral, Confusion, Frustration"
Yeah!,Happiness
Fine!,"Neutral, Confusion, Frustration"
Yeah! (She exits.),"Happiness, Confidence, Excitement"
"(to the waiter) What are you still doin’ here?! I told you, lobsterravioli!","Anger, Frustration"
Hey!,"Happiness, Excitement, Optimism"
"Hey! Oh, I was just about to leave. I-I-I-I didn’t think you werecoming.","Neutral, Surprise, Confusion"
"Oh, I wouldn’t miss this.","Confidence, Excitement, Anticipation"
"Well, I’m very glad you’re here. (Kisses her hand.)","Happiness, Love, Excitement"
"Oh, you’re such a gentleman. (Grabs his arm.) Come on! We’regoing to my place! (Drags him off to her place.)","Confidence, Love, Excitement"
Are you eating the cheesecake without me?!,"Surprise, Frustration, Longing"
(with a mouthful) Mm-mmm. (Nods no.),"Contentment, Neutral, Frustration"
I will give you a hundred dollars to whistle right now. (She tries towhistle and blows little chunks of cheesecake out of her mouth.) How can you eat thecheesecake without me?!,"Surprise, Disgust, Frustration"
"Oh, what are you going to do?! Are you gonna go run tell Monica?! Areyou gonna tell Joey?! No! Because then you will have to tell them what we did! We aredesert stealers! We are living outside the law!","Anger, Fear, Confusion"
"Y’know what? I don’t trust you with this cake anymore! And Igot it first, and I’m takin’ it back! (Grabs the cheesecake and heads for hisapartment.)","Anger, Frustration"
What?! What?!,"Surprise, Confusion, Frustration"
Oh yes!,"Happiness, Confidence, Excitement"
Wait a minute!,"Surprise, Anticipation, Confusion"
Oh yes!,"Happiness, Excitement, Anticipation"
"Oh no-no-no-no-no, no you don’t!","Anger, Fear, Frustration"
Oh yes! Oh yes!,"Happiness, Excitement, Optimism"
You think I trust you with it?! No! We’re gonna split it! You takehalf and I take half!,"Anger, Confusion, Frustration"
"Well that’s not fair, you’ve already had some!","Anger, Disgust, Frustration"
"What? Oh, well then y’know what? I think Monica would be veryinterested to know that you called her cheesecake dry and mealy.","Anger, Surprise, Frustration"
What do we,"Neutral, Confusion, Frustration"
"Okay! (Grabs a knife and cuts it in half.) All right, pick a half.","Confidence, Surprise, Excitement"
"(examining the cake) Okay well, this side looks bigger. Uh…There’s more crust on this side. Y’know? So, maybe if I measured…","Confidence, Neutral, Frustration"
Oh for God sake just pick a piece!,"Anger, Frustration"
"All right, I’ll pick that one. (Points.)","Confidence, Excitement, Anticipation"
"That’s also the smaller piece. (Puts the piece onto a plate.) Okay,there you go. Enjoy your half my friend, but that is it. No sharing. No switching, anddon’t come crying to me if","Contentment, Neutral, Frustration"
(gloatingly and holding his piece) Ohhh!,"Happiness, Confidence, Excitement"
"Okay, you gotta give me some of your piece.","Contentment, Confidence, Excitement"
"Oh-ho-ho-ho-no! No! No switching! No sharing, and don’t comecrying to me! Ha-ha-ha! I may just sit here and have my cake all day! Just sit here in thehallway and eat my… (Rachel knocks the plate from his hand and it falls on the floor.That process leaves just the forkful Chandler has, Rachel starts to go after that littlebit and Chandler retreats into his apartment.)","Anger, Surprise, Frustration"
"Oh, hey Aunt Millie.","Happiness, Contentment, Confidence"
Isn’t it a beautiful wedding?!,"Happiness, Love, Excitement"
"Yes, yes it is. It’s uh… (Aunt Millie uses this opportunity tograb Ross and kiss him on the lips. After she leaves Ross quickly wipes his mouth with anapkin.) Every time on the lips! Why?! Why on lips?!","Surprise, Disgust, Frustration"
"Here’s Frannie. Hmm, won’t she be happy to see me? (Starts toget up and great Frannie.)","Happiness, Love, Excitement"
"Now wait a minute, you be nice! All right? I didn’t bring you here soyou can ambush her.","Anger, Confusion, Frustration"
Frannie was the one who found your,"Neutral, Surprise, Confusion"
That bitch! (He gets up and they go over to ambush Frannie. Monica taps onFrannie’s shoulder.),"Anger, Surprise, Frustration"
(turning around) Monica! What…,"Surprise, Excitement, Confusion"
Am I doing here? Why? Surprised to see me? Ross brought me. How do youlike that?!,"Anger, Surprise, Confusion"
"(to Frannie) Hi Frannie, congratulations.","Happiness, Excitement, Anticipation"
"You invite my brother, you invite my whole family, and not me?! Why?!What—Why wouldn’t you want me at your wedding? What could I have possibly done?!(Frannie’s husband walks up.) Stuart!","Sadness, Anger, Frustration"
I believe you know my husband.,"Confidence, Neutral, Anticipation"
So it’s really a question of,"Neutral, Confusion, Frustration"
"Oh, I",Neutral
Are you sure? I’ll bet there’s another flight to Minsk inlike…,"Confidence, Excitement, Optimism"
"July. Umm, (He speaks Russian.)","Neutral, Surprise, Confusion"
That’s really beautiful. What does it mean?,Happiness
"Please, clean my beakers. I don’t get out of the lab much.","Neutral, Confusion, Frustration"
"That’s good. I got to admit, I thought it was something else.",Surprise
"Yeah, I… Well I really actually wanted to say umm, that, but um, Ifigured I probably shouldn’t because y’know, I…have to leave.","Nostalgia, Confusion, Frustration"
You’re right! You’re right. Don’t say it.,"Excitement, Frustration"
I-I do though.,"Confidence, Confusion, Frustration"
I do too. (They kiss.),"Happiness, Love, Excitement"
Bye Phoebe. (He gets in and the cab drives off. Joey walks up andwitnesses that event.),"Contentment, Neutral, Sadness"
"(seeing him) Okay, now’s not the time Joey. All right? You can yellat me tomorrow.","Confidence, Neutral, Frustration"
"No! No! No Pheebs, I’m not gonna yell at you. I just y’know,started thinking about you and David and I…remember how bummed you were the firsttime he left. And I just… Oh Pheebs, come here. (He hugs her.) Are you okay?","Sadness, Love"
No I’m not okay. The only guy I’ve ever been crazy about hasgone to Minsk and I may never…I may never see him again. (Crying.),"Sadness, Fear, Longing"
"Hey, y’know you could always visit him.","Contentment, Neutral, Optimism"
"Oh right, like they’re gonna let me have a passport.",Frustration
Anything I can do? Whatever you need.,"Contentment, Confidence, Neutral"
"Well—But—Now, if-if you can achieve positronic distillation ofsub-atomic particles y’know before he does, then he can come back. (They hug again.)","Love, Excitement, Optimism"
I can give it a shot.,"Confidence, Excitement, Optimism"
Oh! Yay! Look! There’s a piece that doesn’t have floor on it!,"Happiness, Surprise, Excitement"
Stick to your side!,"Neutral, Confusion, Frustration"
"Hey, come on now!","Confidence, Frustration, Optimism"
"(pulls out a fork) All right, what are we havin’? (Starts diggingin.)","Happiness, Contentment, Excitement"
Oh wait I forgot my wrap.,"Neutral, Frustration"
"What? Oh, okay. Wait here. (Goes to get it, but before he gets there AuntMillie sits down on it forcing him to pull it out from behind her which gets herattention.)","Surprise, Confusion, Frustration"
Hi sweetie! Are you leaving?,"Happiness, Love, Excitement"
Well…,"Neutral, Confusion, Frustration"
Give us a kiss. Come on! Come on!,"Happiness, Love, Excitement"
"Why?! Why on the lips?! (He wipes his mouth on Monica’s wrap andwalks off, leaving Aunt Millie stunned.)","Anger, Surprise, Disgust"
