Dialogue,Emotions
Uh. (He holds up a brown lunch bag.),"Neutral, Surprise, Excitement"
No way!,"Surprise, Excitement, Optimism"
I was gonna have Thanksgiving at my girlfriend’s.,"Happiness, Love, Excitement"
(disappointed) Oh.,"Neutral, Sadness"
But we broke up.,"Sadness, Disgust, Frustration"
(happy) Oh.,"Happiness, Contentment, Neutral"
She-she wasn’t ready for a serious commitment.,"Neutral, Confusion, Frustration"
"(sympathetic) Oh. (in a pirate’s voice) So you made her walk theplank? Aye, matie?",Surprise
You’re not wearing the patch yet.,"Neutral, Confusion, Frustration"
I know.,"Contentment, Confidence, Neutral"
He’s coming here for Thanksgiving!,"Happiness, Excitement, Anticipation"
"I know, it’s sick.","Sadness, Disgust, Frustration"
Why is it sick?,"Disgust, Confusion, Frustration"
Because it’s Richard’s son! It’s like inviting Greektragedy over for dinner!,"Anger, Surprise, Disgust"
"Hey, come on, Phoebe, you understand don’t you?","Confidence, Neutral, Frustration"
"Yeah, I can see where I’d be your best shot but, no. I’msorry, but I think it’s twisted.","Neutral, Sadness, Frustration"
Yeah.,"Contentment, Confidence, Neutral"
(coming out of the bathroom) What’s twisted?,"Neutral, Confusion"
Me going out with Richard’s son.,"Excitement, Anticipation, Confusion"
Ewwwww!! Ew! Ew! Ew!,"Fear, Disgust, Frustration"
"(He is now in the box, in their living room.) Sounds like a really badidea to me.","Neutral, Confusion, Frustration"
Is he okay in there?,Unknown
He’s fine!,"Contentment, Confidence, Optimism"
"Hey, y'know, Mon, if things wrong out between you and Richard’s son,you’d be able to tell your kids, that you slept with their grandfather.","Surprise, Disgust"
"Fine! Judge all you want to but, (points to Ross) married a lesbian,(points to Rachel) left a man at the altar, (points to Phoebe) fell in love with a gay icedancer, (points to Joey) threw a girl’s wooden leg in a fire, (points to Chandler)livin’ in a box!! (goes to her room)","Anger, Disgust, Frustration"
"So now, what exactly is the point of the box?","Confusion, Frustration"
Chandler?,"Neutral, Surprise, Confusion"
"The meaning of the box is three fold. One (holds a finger up throughthe air hole), it gives me the time to think about what I did. Two (holds up anotherfinger), it proves how much I care about my friendship with Joey. And three (holds up athird finger), it hurts!","Sadness, Confusion, Frustration"
"(to Rachel) Oh hey! Hey uh, you remember the necklace I gave you lastyear? Can I see it?","Happiness, Excitement, Nostalgia"
(worried) Why?,"Fear, Confusion"
I just wanna check something.,"Neutral, Anticipation, Confusion"
Okay. (She goes into her bedroom),"Contentment, Neutral, Confusion"
"(He puts his hand over the hole on the box.) (to Chandler) Now, we’llsee.","Confidence, Excitement, Anticipation"
Air hole! Air hole!! (Ross retracts his hand quickly.),"Fear, Surprise, Excitement"
(coming out of her bedroom with a necklace) Here it is! I love it. Iwear it all the time.,"Happiness, Love, Excitement"
"(grabbing the necklace) The necklace I got you was gold, this one issilver.","Happiness, Contentment, Surprise"
"Huh, well maybe it uh, it changed.",Confusion
Oh my God! You actually exchanged it!,"Happiness, Surprise, Excitement"
Well isn’t it better that I exchanged it for something that I enjoyand that I can get a lot of use out of?,"Happiness, Contentment, Optimism"
What did you get?,"Excitement, Anticipation, Optimism"
Credit.,Neutral
"(running in from her bedroom) I’ll get it! I’ll get it!I’ll get it! I’ll get it! I’ll get it! I’ll get it! I’ll get it!I’ll get it! I’ll get it! I’ll get it! I’ll get it! I’ll get it!I’ll get it! I’ll get it! (opens the door) Hi, Tim.","Happiness, Confidence, Excitement"
Hi. (gives her a bottle of wine),"Happiness, Contentment, Excitement"
"Thank you. Come meet my friends. This is uh, Phoebe.","Happiness, Confidence, Excitement"
"Hi, nice to meet you.","Happiness, Confidence, Excitement"
And Joey.,Neutral
Hey!,"Happiness, Surprise, Excitement"
"Hi, Joey.","Happiness, Contentment, Confidence"
"My brother, Ross.","Neutral, Surprise, Love"
Hey.,"Neutral, Anticipation, Confusion"
And Rachel. (Chandler clears his voice loudly) And that’s Chandler.,"Confidence, Surprise, Frustration"
How do ya do.,"Contentment, Neutral, Nostalgia"
What’s…,"Surprise, Anticipation, Confusion"
"Umm, well, he’s…","Neutral, Confusion, Frustration"
He’s doin’ some thinkin’!,"Confidence, Excitement, Anticipation"
What happened? What happened?!,"Fear, Surprise, Frustration"
You kissed my girlfriend!,"Sadness, Anger"
"Ooh, I like those sunglasses.","Happiness, Love, Excitement"
"Like ‘em, like ‘em? Or, I’d like to get store credit forthat amount like ‘em?","Anticipation, Confusion, Frustration"
"(Swears in Italian, it’s the same term used by Joey earlier andJoey nods his approval.)",Anger
"All right everybody, this turkey is ready!","Confidence, Excitement, Anticipation"
Where can I wash up?,"Neutral, Confusion, Frustration"
"Here, let me show you. Okay, the towels are hanging next to the sink,and umm, you can use the fancy soap.","Contentment, Confidence, Neutral"
Thank you.,"Happiness, Contentment"
Fancy soap? I thought we were savin’ that for the Pope!,"Surprise, Confusion"
See he’s nice. Right?,"Happiness, Contentment, Confidence"
"Yeah, but Monica, do you actually want to be in a relationship where youcan actually use the phrase, That’s not how your dad used to do it.""""","Nostalgia, Confusion, Frustration"
Wow! Everything looks great! Where should I sit?,"Happiness, Surprise, Excitement"
I saved you a seat. (Motions to the one next to her.),"Happiness, Contentment, Excitement"
(pouring the wine) Sick-sick-sick-sick.,"Neutral, Disgust, Frustration"
"Oh, I’ll get it. (goes over to the door.)","Confidence, Excitement, Anticipation"
Gotcha! (laughs),"Happiness, Surprise, Excitement"
That doesn’t sound like thinking to me!,"Disgust, Confusion, Frustration"
Sorry!,Neutral
Y’know I don’t think you should be talking at all in there! Ithink you’ve got to much thinking to do to be talking and making jokes!,"Anger, Disgust, Frustration"
"Okay, okay, you got it!","Happiness, Confidence"
"Ross, can you pass me the yams?","Contentment, Confidence, Neutral"
"Sure! Oh, and Joey’s got the mashed potatoes if you want to exchangethem.","Happiness, Excitement, Anticipation"
Would you stop?! What is the matter with you?!,"Anger, Confusion, Frustration"
"Oh-ho-ho, we’ve got company.","Confidence, Surprise, Excitement"
"There’s nothing the matter with me. See, I’m not completelydevoid of sentiment, see I have feelings.","Confidence, Disgust, Frustration"
"Okay, fine. (She gets up and walks into her bedroom)","Neutral, Disgust, Frustration"
"You can’t tell, but I’m trying to break the tension bymooning you guys!","Happiness, Excitement, Optimism"
"All right, look! If this is just a big joke to you, then forget about it,all right?! This means something to me! And if it doesn’t mean anything to you, thenyou should get out of there, otherwise you’re just an idiot in a box!","Anger, Confusion, Frustration"
"You’re right, and I’m sorry! This means a lot to me! I wantyou to be my friend again! I swear, I won’t say another word tonight.",Unknown
So are you gonna start taking this thing seriously?,"Anticipation, Confusion, Frustration"
Absolutely!,"Happiness, Confidence, Excitement"
That sounds like another word to me! Are you gonna take this seriously?(There’s no response from Chandler.) Okay.,"Neutral, Confusion, Frustration"
"Don’t say that I have no sentiment! (Starts to show Rosswhat’s in the box.) This is a movie stub from our first date! This is an eggshellfrom the first time you made me breakfast in bed! (Holds up a bone) This is from themuseum from the first time we… were together. Okay, maybe I exchange gifts sometimes,but I keep the things that matter!","Happiness, Love, Nostalgia"
"I don’t know what to say, I’m sorry. Though, you’re notsupposed to take these. (Points to the bone) It’s like a million years old, we, weactually, we had people looking for that.","Neutral, Confusion, Frustration"
"(putting off her coat) Ooh, this always happens. (Her coat gets stuck.)","Surprise, Disgust, Frustration"
"Here, let me help. (Does so.)","Happiness, Contentment, Confidence"
Thank you.,"Happiness, Contentment, Confidence"
You-you have a very beautiful… eye.,"Happiness, Surprise"
Y’know all my friends think this is weird.,"Surprise, Confusion, Frustration"
"Y’know I-I thought it was gonna be weird, I mean I almost called andcanceled, but it really isn’t.","Happiness, Surprise"
"I know! I mean it’s like me and your dad, that’s a totallyseparate thing.","Neutral, Confusion, Frustration"
"Oh, I totally agree.","Contentment, Confidence"
We’re just two people who find each other very attractive. Right?,"Love, Excitement, Optimism"
What?,"Surprise, Confusion, Frustration"
Nothing. Nothing.,"Neutral, Sadness, Frustration"
"No-no really, was-was that not okay?","Confusion, Frustration"
"No-no-no that was good, it was, that was uh, that was a goood kiss…","Happiness, Contentment, Excitement"
Oh my God! It didn’t remind you of…,"Fear, Surprise, Excitement"
(interrupting) Don’t say it!,"Surprise, Confusion, Frustration"
"No, but it did! Didn’t it?!","Surprise, Confusion, Frustration"
Yeah!,"Happiness, Excitement, Optimism"
Oh man!!,"Happiness, Surprise, Excitement"
I know!,"Happiness, Confidence, Excitement"
I’ll get it. (It’s Kathy.),"Confidence, Neutral, Anticipation"
(sees it’s Joey) Oh.,"Neutral, Surprise, Nostalgia"
Hey.,Neutral
"Hey. Listen, I want you to know how sorry I am…",Sadness
That’s okay. Chandler’s the one I’m mad at.,"Anger, Confusion, Frustration"
"Well, I’m still sorry. Is he here?","Neutral, Sadness"
In the box.,"Neutral, Nostalgia"
(going over to the box) Chandler?,"Neutral, Surprise, Confusion"
"Oh, he-he can’t talk right now.","Neutral, Confusion, Frustration"
Why not? What’s going on?,"Confusion, Frustration"
He’s just trying to show Joey how much he means to him.,"Happiness, Love, Optimism"
By being in a box?,"Neutral, Confusion, Frustration"
"Joey, had reasons.","Contentment, Neutral, Confusion"
They were threefold.,"Surprise, Anticipation, Confusion"
"Oh. Well uh, (to Chandler) you not being able to talk may makethis easier. Listen umm… (She looks at the gang who are watching, they take the hintand leave them alone.) Listen I don’t wanna be someone who comes between two bestfriends. I just, I can’t stand seeing what this is doing to you guys, and Idon’t wanna be the cause of that. So, I don’t think we can see each otheranymore. I’m gonna go to my mom’s in Chicago, I’m gonna stay there forawhile. I think this could’ve be something really amazing, but y’know this isprobably for the best. Y’know? I’m gonna miss you. Good-bye, Chandler.","Sadness, Confusion, Longing"
(starting to cry) Open the box!! (Runs over to do so.),"Sadness, Fear, Excitement"
What?!,"Surprise, Confusion, Frustration"
"He can still catch her! Come on, get out of there! (He opens the box) Getout of there!","Fear, Frustration"
So?,"Neutral, Confusion, Frustration"
"Yeah, we’re gonna be fine! Get out!","Confidence, Excitement, Optimism"
Yeah?,"Confidence, Neutral"
"Yeah, you did some real good thinkin’ in there.",Confidence
"Man, this is…","Excitement, Anticipation, Optimism"
Now go! ‘Cause you can still catch her! And Merry Christmas fromyou’re secret Santa! (Chandler runs out and closes the door.),"Surprise, Excitement, Anticipation"
"All right, who got Chandler? ‘Cause I uh, need to trade.","Confusion, Frustration, Longing"
"Oh, he sees her!","Happiness, Surprise, Excitement"
"Oh, he’s catching up to her!","Excitement, Anticipation, Optimism"
"Oh, she sees him! Oh, they’re hugging!","Happiness, Surprise, Excitement"
He’s taking her purse!,"Anger, Fear, Surprise"
"Uhh, that’s not them. I’m gonna go call the police.","Neutral, Fear, Confusion"
"Oh, there they are!","Happiness, Surprise, Excitement"
"All right, get a room.","Neutral, Disgust, Frustration"
