Dialogue,Emotions
"Yeah but if we throw her a party on her birthday, then it's not asurprise.","Neutral, Anticipation, Frustration"
"I think it's a great idea. Yeah, we could have a dinner party and justinvite her close friends.","Happiness, Excitement, Optimism"
Ross!! We're having a surprise party for Rachel!!,"Surprise, Excitement, Anticipation"
(from the bathroom) Okay!!,"Happiness, Confidence, Excitement"
Done.,"Contentment, Confidence, Neutral"
"Okay, great so do you want to do it together?","Confidence, Excitement, Anticipation"
I would love to do it together!,"Happiness, Love, Excitement"
They're gonna do it together.,"Happiness, Excitement, Optimism"
Dude! That's my girlfriend!,"Anger, Surprise, Frustration"
"What, so I gotta shut it down now?","Anger, Confusion, Frustration"
"All right, I gotta take off. I'm picking up Ben then we're off to the bigaudition.","Confidence, Excitement, Anticipation"
It's gonna be weird to watch some actor pretending to be Ben's dad.,"Neutral, Sadness, Nostalgia"
Yeah.,"Neutral, Confusion, Frustration"
Weirder than watching his two moms make out? (Monica nods inagreement.),"Surprise, Disgust"
Whoa-whoa dad? There's a dad in the commercial?,"Surprise, Excitement, Confusion"
Yeah the dad and Ben eat soup and pretend to enjoy it.,"Contentment, Neutral, Disgust"
"Whoa, hey, maybe I'll go down there with ya and see if I can get anaudition to play the dad. I mean who better to play Ben's father than his godfather.","Confidence, Excitement, Optimism"
You're not his godfather.,"Neutral, Frustration"
What?! Are you kidding?!,"Anger, Surprise, Frustration"
"(Pause) Of course I am! (Joey is relieved) Okay, let's go godfather.","Contentment, Excitement"
All right!,"Happiness, Excitement, Optimism"
"Hey! I'm in, they're gonna let me audition!","Happiness, Confidence, Excitement"
Really? That's great!,"Happiness, Surprise, Excitement"
"I know! I know! It turns out that one of the casting ladies has actuallyseen me in a play, so I steered clear of her…","Confidence, Surprise, Excitement"
(noticing a kid who has picked up a copy of,Neutral
"Oh yeah, yeah! He's done tons of commercials. I've seen him in like SugarSmacks,","Confidence, Excitement, Nostalgia"
"Yeah well, he's not gonna get this one. Ben is way cuter than that kid. Imean look at him, look at you, (Starts to whine like a baby and Joey just glares at him.)","Confidence, Disgust, Frustration"
"That's great. Listen, wouldn't it be great though if I got to play Ben'sdad?","Excitement, Anticipation, Optimism"
"Joey, you look nothing like Ben.",Neutral
I look more like him than you do! (He winks at Carol.),Confidence
"Y'know, I don't really know you well enough for you to do that.","Neutral, Confusion, Frustration"
"So it's down to these two, Nancy I know you like this one and I think Iagree. Rachel, what do you think?","Happiness, Confidence"
"Well umm, that one is pretty but uh, I just, I just love this fabric (Onthe other one.) Sorry.","Love, Confusion, Frustration"
"Oh don't be sorry, that's part of your job here to give your opinions andthen I take credit for them--I'm kidding.",Confidence
"She is kidding, but don't ever disagree with her again. Okay, now I'mkidding!",Confidence
"(laughing nervously) Oh, what a fun office.","Happiness, Excitement"
"I don't know which one, but I do know I need a cigarette. So what do yousay we take a break, we go outside, and we'll figure this out when we come back?","Neutral, Confusion, Frustration"
(at the door) Rachel? Do you smoke?,"Neutral, Surprise, Confusion"
"Oh no, my dad's a doctor and he would always tell me just horrorstories…(stops and tries to change directions)…about ghosts and goblins whototally supported the princess's right to smoke.","Fear, Surprise, Confusion"
…and then they came back from smoking and they had made all of thedecisions without me!,"Sadness, Anger, Frustration"
That doesn't seem fair.,"Disgust, Confusion, Frustration"
"I know! It's like I'm being punished for not having this disgusting,poisoning habit!","Anger, Disgust, Frustration"
"Yeah, it is the best.","Happiness, Contentment, Confidence"
"I mean what if this keeps happening? Y'know, they'll-they'll be outsidesmoking, making all the decisions and I'll just be up in my office breathing my stupidclean air, y'know? And then when the day comes when Kim wants to promote one of us, who doyou think she's gonna pick? Me or Smokey Smokerson?","Fear, Frustration"
"Rachel, you can go down there, you don't have to smoke. Just say youwanna get some fresh air.","Contentment, Confidence, Neutral"
"Yeah, I can do that.","Contentment, Confidence, Neutral"
"Yeah, or you can do the easy thing and smoke.","Neutral, Disgust, Frustration"
(entering) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Hey Rach, you wanna get some coffee?","Happiness, Excitement, Anticipation"
I would love to!,"Happiness, Love, Excitement"
Oh good!,"Happiness, Excitement, Optimism"
"Yeah, I wanna go to babe.","Happiness, Confidence, Excitement"
Oh good.,"Happiness, Contentment, Neutral"
"Oh wait, I change my mind! (She slams the door on them.) Okay, let'stalk about the party! I have so many ideas! (Holds up a cocktail napkin.)","Confidence, Excitement, Frustration"
"Yeah, me too! (Runs and grabs her 3-ring binder of ideas.)","Confidence, Excitement, Anticipation"
"Oh, look at that.",Neutral
"All right, that's a little sketch of the cake, umm some sample menus,umm y'know what I thought we would start out with Tuscan style finger food, and for music,here's an alphabetized list of all my CDs! I've highlighted the ones that would go reallygood with the food.","Happiness, Contentment, Excitement"
What happened to the intimate dinner party?,"Neutral, Sadness, Frustration"
"Oh, we're not doing that. Okay…","Neutral, Confusion, Frustration"
"So wow, it looks like you took care of everything. Thanks a lot,co-host.","Happiness, Contentment, Confidence"
"What?! I didn't take care of everything, there's-there's plenty ofthings for you to do!","Anger, Surprise, Frustration"
Like what?,"Anticipation, Confusion"
(Thinks) Cups.,"Neutral, Confusion, Frustration"
Cups? You're giving me cups?,"Anger, Disgust, Frustration"
And ice!,"Happiness, Excitement, Anticipation"
"Cups and ice? Ooh, I get to be in charge of cups and ice? (Thinks ofsomething) All right. Fine, okay, I","Happiness, Surprise, Excitement"
"Wait a minute, I can get ice at the restaurant…","Confidence, Excitement, Optimism"
I got it! Mine!,"Happiness, Confidence, Excitement"
"(entering, downtrodden) Hi.","Neutral, Sadness, Frustration"
Hey! How'd the audition go?!,"Excitement, Anticipation, Optimism"
Not so good.,"Neutral, Sadness, Frustration"
"Wait a minute, are you doing Joey's (sadly) Audition didn't go sowell. (Happily) Yeah it did?""""","Happiness, Sadness, Confusion"
"(Pause) Yeah I am! Yeah, Ben got a second audition!","Happiness, Excitement, Anticipation"
"(also downtrodden) Yeah, I had to teach Ross my bit because I actuallydidn't get a callback.","Neutral, Disgust, Frustration"
You got a callback too didn't you?,"Surprise, Excitement, Anticipation"
(Happily) Yeah I did!,"Happiness, Confidence, Excitement"
"Hey Rachel, what are you doing out here?","Neutral, Surprise"
"Oh well, it's kinda lonely up there, so I just thought I would come outhere and get some fresh air.","Contentment, Neutral"
Nancy and I were talking about the fall collection.,"Confidence, Excitement, Anticipation"
Oh great!,"Happiness, Excitement, Optimism"
"So anyway we really… (Someone exhales and Rachel turns and coughs.)Honey, we're just smoking all over you.","Disgust, Confusion, Frustration"
"Oh, sorry!","Neutral, Surprise"
Oh that's okay.,"Contentment, Neutral"
"No-no-no, we'll move you just stay right there. (They walk away.)","Confidence, Neutral, Frustration"
So anyway I sent the designs over to Ralph and he's very excited aboutthe line.,"Happiness, Confidence, Excitement"
Oh that's great! You are the best!,"Happiness, Confidence, Excitement"
"Excuse me, can I, can I bum one of those? (He holds up his pack.) Y'knowwhat, actually… (She takes the one he's smoking and heads over to where Nancy and Kimare standing and laughing.) Okay, okay, okay, what's so funny over here?","Happiness, Excitement, Confusion"
I thought you didn't smoke.,"Surprise, Confusion, Frustration"
"Oh, I thought you guys meant marijuana cigarettes, y'know? Y'know what Imean, like dubbies? And I actually, I thought to myself, Wow","Surprise, Excitement, Confusion"
We get high.,"Happiness, Contentment, Love"
"Oh, me too.","Happiness, Contentment, Excitement"
I'm kidding.,"Happiness, Contentment, Confidence"
"(Laughs) Oh, me too.","Happiness, Contentment, Excitement"
"Oh God, this is so nerve wracking! How-how do you do this?","Fear, Confusion, Frustration"
"Well, unfortunately, I don't get many callbacks so…","Neutral, Sadness, Frustration"
Is it a good sign that they asked us to hang around after the audition?,"Excitement, Anticipation, Optimism"
Who knows?,"Neutral, Confusion"
"(entering) Okay uh, we have narrowed it down to Raymond,Ben, Kyle, and Joey. The rest of you, thank you very much.","Confidence, Neutral"
Yes!! I knew it!! (To the people who didn't make it.) Bye-bye! So long!Later!,"Happiness, Confidence, Excitement"
Oh this is great! I might actually get to play Ben's dad!,"Excitement, Optimism"
Yeah!,"Happiness, Excitement, Optimism"
"Actually, that can't happen. Yeah because you all havesuch different looks, we're putting you with Raymond and Kyle with Ben. So it'll be eitheryou two (Points to Joey and Raymond) or you two. (Points to Kyle and Ben.) (Exits.)","Neutral, Confusion, Frustration"
"Man, this is gonna be kinda weird.","Anticipation, Confusion, Frustration"
"Yeah, it is.",Neutral
Yeah. It's gonna be weird.,"Neutral, Anticipation, Confusion"
"No, we-we're gonna be like best friends, that's why it's gonna be weird.","Happiness, Excitement, Confusion"
"Oh, oh, I thought we were just talking.","Surprise, Confusion, Frustration"
"(entering, carrying two garbage bags) Hey!","Neutral, Surprise, Excitement"
Is it okay if I leave this stuff here 'til Rachel's birthday party?,"Contentment, Excitement, Anticipation"
Ah sure. What's in 'em?,Neutral
"Umm, cups.","Neutral, Confusion, Frustration"
"Oh good, because uh we got Rachel 800 gallons of water.","Happiness, Confidence, Excitement"
Seriously that's a lot of cups.,"Neutral, Surprise, Frustration"
"Yeah well, that's 'cause Monica put me in charge of cups and ice, andMonica is gonna","Confidence, Anticipation, Frustration"
Y'know I rued the day once…didn't get a whole lot else done.,"Nostalgia, Frustration"
"Okay, time to bring up the rest of the cups. (She goes and opens thedoor to Joey.) Oh, hi Joey!","Happiness, Surprise, Excitement"
Hey Pheebs! (To the guys) Hey!,"Happiness, Confidence, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Ross good, I'm uh glad you're here. I wanna talk to you about something.","Happiness, Excitement, Anticipation"
What's up?,"Happiness, Contentment, Neutral"
"Well, I've been thinking about this whole commercial thing, y'know megoing up against Ben, the two of us competing, and that can't lead to anything good. So, Ithink I'm just gonna step aside. I'm gonna tell them that I won't audition.","Neutral, Confusion, Frustration"
"Wow, uh, Joey that's-that's great. Thanks man.","Happiness, Excitement"
That's it? You're-you're gonna let me do this?! This-this is my careerwe're talking about here!,"Fear, Confusion, Frustration"
"Well, you just…","Neutral, Confusion, Frustration"
"I just said that so you wouldn't let Ben do it! Look Ross, if anyoneshould step aside it should be Ben!","Anger, Frustration, Optimism"
What?!,"Surprise, Confusion, Frustration"
What? Chandler! Tell 'em!,"Surprise, Excitement, Frustration"
"(shocked) Well I mean, let me get the door first. (Goes and opens thedoor.) Oh, hi! No one. (Exits.)","Neutral, Surprise, Confusion"
"Why should Ben step aside? It was his audition in the first place! You-youjust tagged along! You're like the uh, tag-a-long dad.","Anger, Confusion, Frustration"
At least I care about his feelings!,"Sadness, Anger, Frustration"
What?!,"Surprise, Confusion, Frustration"
Do you know how hard this is gonna be on him when he doesn’t get it?,"Sadness, Frustration"
And why wouldn't he get it?,"Confidence, Frustration, Optimism"
"Oh, come on! Have you","Confidence, Disgust, Frustration"
Are you saying your kid eats soup better than my kid?,"Confusion, Frustration"
You just give him a spoon baby!,"Confidence, Excitement, Optimism"
Oh yeah? I guess we'll just see!,"Confidence, Excitement, Frustration"
Yeah! Because this commercial belongs to me and Mitch!,"Happiness, Confidence, Excitement"
You're kid's name is Raymond!,"Happiness, Surprise, Love"
Yeah?! So's yours!,"Anger, Confusion, Frustration"
(To Rachel) How did work go?,"Neutral, Anticipation, Confusion"
"Oh it was great! It was great! I went down there just like you said,y'know? And we talked business. Kim totally took my opinions.","Happiness, Confidence, Excitement"
You stink!,"Anger, Disgust, Frustration"
Thanks!,Happiness
"No, I'm-I'm serious!","Confidence, Frustration, Optimism"
Well-well that's 'cause I went down there and they were all smoking.This is actually the smell of success.,"Confidence, Excitement, Optimism"
"Okay, there's something different though--Oh my God! You smoked!","Fear, Surprise, Disgust"
I did not!,"Confidence, Anger, Frustration"
Yes you did! You look happy and sick; you smoked!,"Happiness, Surprise, Disgust"
"All right, fine! But I had too! I had to do it for my career!",Frustration
I wish I had smoked for my career…,"Nostalgia, Frustration, Longing"
That's so gross!,"Anger, Surprise, Disgust"
"No well, no it's not that bad, y'know? I mean yeah, my tongue feels alittle fuzzy and these fingers sort of smell, I actually feel like I can throw up.","Disgust, Confusion, Frustration"
"Okay, but you gotta push past this because it is about to get so good!","Confidence, Excitement, Optimism"
"Chandler! I have to tell you, you smell so smokey I have to get up. I'mnot kidding. (She's not; she stands and walks away. Chandler moves closer.)","Neutral, Confusion, Frustration"
I think you smell great! (He sniffs her shoulder.),"Surprise, Love, Excitement"
"So, we're decided, no on plaid, yes on pink?","Confidence, Excitement, Optimism"
Absolutely!,"Happiness, Confidence, Excitement"
I am so on board! (She throws away her recently lit cigarette.),"Confidence, Excitement, Anticipation"
Rachel didn't you just light that?,"Surprise, Confusion, Frustration"
"Yeah, I did, but y'know what? I am really, really trying to cut back,y'know? (Laughs) Good luck, Rach.","Contentment, Confidence, Frustration"
I've actually been thinking about quitting lately.,"Sadness, Frustration, Longing"
"Oh sure, every Sunday night I'm telling myself I'm quitting but everyMonday morning it's like (Mimics chain smoking.)",Frustration
Tell me about it!,"Happiness, Contentment, Excitement"
Well then let's just quit! We'll just quit! Let's all quit!,"Anger, Frustration"
It does sound appealing.,"Happiness, Excitement, Anticipation"
"Oh, I never could do it.","Sadness, Confusion, Frustration"
Oh but you could. You can. Absolutely! We can help each other out! Wecan get--what are those--those patches! We could be like the Patch Sisters!,"Excitement, Anticipation, Optimism"
"Oh y'know, we really should quit. Okay, let's quit!","Contentment, Excitement, Optimism"
Yes! Great! Give me those cigs! Give it! Give it! (She grabs theircigarettes and lighters and throws them in the trash.),"Anger, Disgust, Frustration"
My late husband gave me that lighter. (Rachel laughs.) I'm not kidding.,"Happiness, Love, Excitement"
Okay then! (She starts rummaging through the trash to find Kim'slighter.),Excitement
"Hmmm, soup! (Tries again.)","Happiness, Excitement, Anticipation"
"Joey, Ross is gonna be here any second, would you mind watching Ben forme while I use the ladies' room?","Confidence, Neutral, Anticipation"
"Oh yeah, no problem.","Contentment, Confidence, Neutral"
Thanks. (Exits.),"Contentment, Confidence, Neutral"
"(goes over to Ben) Hi Ben! So you wanna be an actor huh? I gotta tell ya,it's no picnic. There's tons of rejection.","Neutral, Sadness, Frustration"
"(entering, angrily) Joey!","Anger, Surprise, Frustration"
(angrily) Ross!,"Anger, Surprise, Frustration"
"(angrily) Ben! (Pause.) (Happily.) I mean, Ben! Ben!","Happiness, Anger, Confusion"
"(entering) Okay, Raymond, Joey you're up.","Confidence, Excitement, Anticipation"
Hi!,"Happiness, Excitement, Optimism"
"Okay, uh well, let's try one. Whenever you guys are ready.(Some dude puts down a couple bowls of soup in front of them.)","Neutral, Anticipation, Nostalgia"
Uh-oh.,"Fear, Surprise, Anticipation"
Is there a problem?,"Confidence, Neutral, Frustration"
"Well this is noodle soup and uh, I've been working with tomato. But that'sokay, no problem. No problem. Hmm, noodle soup.","Neutral, Confusion, Frustration"
"Y'know, that's-that's fine, but the line is, Hmm","Contentment, Neutral, Confusion"
"Oh, what did I say?","Surprise, Confusion, Frustration"
"Hmm, noodle soup.","Contentment, Neutral, Anticipation"
How's that different? (She looks at him until he gets it.) Oh! Yeah!,"Surprise, Excitement, Confusion"
"All right, let's try one.","Confidence, Excitement, Optimism"
"Hmm, noodle soup.",Neutral
Okay. Let's do it again.,"Happiness, Confidence, Excitement"
Okay.,Neutral
"Hmm, soup. (Pause.) I mean, noodle soup. I mean soup!","Neutral, Confusion, Frustration"
COME ON!!!!,"Anger, Excitement, Frustration"
Y'know what? We need to move on.,"Confidence, Frustration, Optimism"
"No! No! I-I can do it one more time! See? Look! (Eats another spoonful)Hmm, noodle soup. Damnit! (Storms out.)",Frustration
Hey! Hey-hey-hey!!,"Happiness, Excitement, Anticipation"
"Uh-oh, busted!","Fear, Surprise, Frustration"
Come on you guys! What are doing?! I thought we were the patch sisters!,"Anger, Confusion, Frustration"
Yeah. That didn't work out.,"Sadness, Frustration"
"Rachel we tried to quit, but it was too hard!","Sadness, Confusion, Frustration"
"Well y'know if you, if you started smoking again you could've at leasttold me! Come on, give me one of those! What are we talking about?","Surprise, Confusion, Frustration"
No. No! You're doing great! Don’t you give up! That's why we didn'ttell you and we're,"Confidence, Frustration, Optimism"
"Oh wait, no-no-no! Drag me down. Drag-drag me down.","Sadness, Frustration, Longing"
"Forget it Rachel! We're both so proud of how well you're doing. I'm notgonna let you blow it. In fact, if I catch you with a cigarette, you're fired. So go on,get out of here! Go on, I don't want you breathing this stuff! Go on!","Anger, Frustration"
Okay. (Starts to walk away.),"Neutral, Confusion, Frustration"
"(to Nancy) So, okay! So you'll come with me on the Paris trip.","Happiness, Excitement, Anticipation"
(hearing that) Oh man!,"Surprise, Excitement, Anticipation"
"(To Chandler) Check it out! Cup hat! (Points to her hat.) Cup banner!Cup chandelier! And the thing that started it all, the cup! (Holds up one.)","Happiness, Contentment, Excitement"
"Great job with the cups, Pheebs!","Happiness, Confidence, Excitement"
(overhearing that) Why don't you just go out with her!,"Anticipation, Confusion, Frustration"
"(following him) And did you notice the ice? (Gestures to 3 huge bucketsof ice on the table.) Look! We have it all! We have crushed! Cubed! And dry! Watch! (Pourssome water onto the dry ice, causing it to evaporate/smoke.) Ahhh! Mystical!","Happiness, Excitement, Anticipation"
Awesome!,"Happiness, Excitement, Optimism"
Chandler! Everyone--no one's eating my Tuscan finger food 'cause they'reall filling up on Phoebe's snow cones!,"Disgust, Frustration"
There are snow cones! (Monica glares at him.) Snow cones! Yuck!,"Anger, Disgust, Frustration"
Y'know…go! Go! Right there! (Points),"Confidence, Excitement, Anticipation"
Thank you! Thank you! (Runs to the snow cone machine.),"Happiness, Excitement, Anticipation"
"(noticing her) Oh, look! Look! Look!","Surprise, Excitement, Anticipation"
Surprise!!,"Happiness, Surprise, Excitement"
What?! What?! My birthday's not for another month!,"Surprise, Confusion, Frustration"
That's the surprise!,"Surprise, Excitement, Anticipation"
Oh my God! You guys this is so great! I mean it's so unexpected! I meanChandler's birthday is even before mine!,"Happiness, Surprise, Excitement"
Surprise!,"Happiness, Surprise, Excitement"
Wow! This is great! Look at all these cups! This is so weird.,"Happiness, Surprise, Excitement"
I was in charge of cups.,Neutral
"Oh, okay, not so weird.","Contentment, Neutral, Surprise"
Hey!,"Happiness, Surprise, Excitement"
Hey.,"Neutral, Confusion, Longing"
"Listen man, uh, I'm sorry the audition didn't go so well.",Unknown
Yeah right! (Gets up for a refill to his snow cone.),"Contentment, Optimism"
"No really, I-I am! I feel bad!","Sadness, Confusion, Frustration"
"Yeah? Well look Ross, you don't have to. Okay? It's not your fault I suck.I mean what kind of an actor can't even say, Hmm","Sadness, Disgust, Frustration"
"Yeah y'know what? Maybe-maybe you didn't mess up your audition because yousuck, maybe you messed up because you care","Confidence, Frustration, Optimism"
What you do mean?,"Surprise, Confusion, Frustration"
"I think, sub-consciously…","Neutral, Confusion, Frustration"
"Wait-whoa-whoa, you lost me.","Surprise, Confusion, Frustration"
"(pause) I think on some level, you-you sabotaged your own audition so thatBen would get the part.","Anger, Confusion, Frustration"
"Well, you're way sounds a lot better than mine. (Thinks about it.) Yeah.Yeah! It's not that I'm a bad actor…","Confidence, Excitement, Optimism"
No!,"Sadness, Anger, Frustration"
"No, it's just ah, I care so damn much about little Ben that uh, it wasmore important to see him succeed.",Love
There you go. Thank you!,"Happiness, Contentment"
"Thank you! So, did-did he get it?","Happiness, Excitement, Anticipation"
No.,Neutral
"Eh, what are you gonna do?","Neutral, Frustration"
"(to Kim and Nancy) Oh, hi! Excuse me, is uh Rachel Green here? I wassupposed to meet her for lunch.","Excitement, Anticipation, Confusion"
"Oh, she doesn't come down here any more. You can find her up on ten.","Neutral, Sadness, Frustration"
"Okay, great.","Happiness, Contentment, Confidence"
"(to Nancy) So we talked about the (Chandler sneaks closer to her cigarette)whole presentation yesterday at lunch (Closer) and he wondered if one person would beenough (Closer) to get a take on the trip (Still closer) and I said, Yeah","Confidence, Excitement, Optimism"
I'll catch you guys later. (Exits.),"Contentment, Confidence, Anticipation"
