Dialogue,Emotions
"(approaching) Ross, hey, the band’s ready outside for your firstdance with Emily, so…","Happiness, Excitement, Anticipation"
"(sarcastic) Oh! Oh-oh, the band’s ready! Well, I-I-we gotta do whatthe band says—I don’t care about the stupid band!!","Disgust, Frustration"
You spit on me man! (Wipes his face.),"Anger, Disgust, Frustration"
"Look, I’m sorry.",Sadness
"Emily is kinda taking a long time, huh?","Neutral, Anticipation, Frustration"
"(laughs) Y’know when I locked myself in the bathroom at my wedding,it was because I was trying to pop the window out of the frame.","Happiness, Surprise"
"Oh, right!","Happiness, Surprise, Excitement"
"Get the hell out of there, y’know?","Anger, Fear"
"(Bangs on the bathroom door) Emily? Emily? I’m coming in. (He opensthe door to reveal that the window is gone, along with Emily.)","Fear, Surprise, Confusion"
"Well, look at that, same thing.","Contentment, Neutral, Surprise"
"Listen, in the middle of everything if I scream the word,Yippee!"" just ignore me.""","Confidence, Surprise, Excitement"
"Oh my God, Rachel! Hi!","Happiness, Surprise, Excitement"
"Oh, hello Rachel.","Happiness, Contentment, Neutral"
Ross said my name. Okay?,"Happiness, Surprise, Confusion"
"Yes, we do. But, we have to change first.","Neutral, Confusion, Frustration"
"Yes, I want to change. And why-why don’t you go down and get us atable?","Anticipation, Confusion, Frustration"
"Yeah, we’ll be down in like five minutes.","Happiness, Confidence, Excitement"
(elbows him) Fifteen minutes.,"Confidence, Anger, Frustration"
Okay.,Neutral
"Hello? Oh, Pheebs! (To them) It’s Phoebe!","Happiness, Surprise, Excitement"
"Oh, yay…","Happiness, Contentment, Excitement"
Great…,"Happiness, Contentment, Excitement"
Hi!,"Happiness, Excitement, Optimism"
"Hi, so what happened?","Neutral, Anticipation"
"Well, Ross said my name.","Happiness, Surprise, Excitement"
"Yeah, I know, but I don’t think that means anything.","Neutral, Confusion, Frustration"
"Okay, Pheebs, y’know what, let’s look at this objectively allright? Ninth grade, right? The obsession starts. All right? The summer after ninth gradehe sees me in a two-piece for the first time, his obsession begins to grow. So then…","Anticipation, Confusion, Frustration"
"(To Monica) Hey, listen, why don’t we go change in my room?","Excitement, Anticipation, Optimism"
But my clothes are—ohh! (They both leave.),"Surprise, Confusion, Frustration"
"Wow, you look…","Surprise, Excitement, Anticipation"
No time for that!,Frustration
"Hey, dude, let me in. I got a girl out here!","Confidence, Excitement, Optimism"
"Well, I’ve got a girl in here.","Happiness, Contentment, Love"
"No you don’t, I just saw you go in there with Monica!",Anger
"Well, we’re-we’re hanging out in here!","Happiness, Contentment, Excitement"
"Look, which one of us is gonna be having sex in there, me or you?","Neutral, Confusion, Frustration"
"Well, I suppose I’d have to say you!! But, what if we’rewatching a movie in here?","Excitement, Confusion"
"Which we are, and-and we already paid for it. It’s","Confidence, Neutral, Frustration"
,Unknown
You really think this is okay?,"Neutral, Disgust, Frustration"
"Well, Ross and Emily aren’t gonna use it.","Neutral, Confusion, Frustration"
"Oh, it’s so beautiful. Ohh! Y’know, I-I don’t know if Ifeel right about this.","Excitement, Nostalgia, Confusion"
"Oh Mon-Mon-Mon-Mon-look, this is the honeymoon suite. The","Happiness, Surprise, Excitement"
Okay!,"Happiness, Contentment, Excitement"
Okay!,"Happiness, Contentment, Excitement"
(entering) Emily?!,"Surprise, Excitement, Anticipation"
"Nope, not under here!","Confidence, Surprise, Excitement"
You didn’t find her?,"Neutral, Sadness, Frustration"
"No, I’ve looked everywhere!","Confusion, Frustration, Optimism"
"Well, you couldn’t have looked everywhere or else youwould’ve found her!","Confidence, Anger, Frustration"
"Yeah, I think you should keep looking!","Happiness, Confidence, Excitement"
"Yeah, for about 30 minutes.","Happiness, Contentment, Neutral"
Or 45.,"Confidence, Neutral, Excitement"
"Wow, in 45 minutes you can find her twice. (Monica smiles at that.)","Happiness, Surprise, Excitement"
"No! For all I know, she’s trying to find me but couldn’t becauseI kept moving around. No, from now on, I’m staying in one place. (He sits down on thebed.) Right here.","Confidence, Fear, Frustration"
"Well, it’s getting late.","Contentment, Neutral, Longing"
"Yeah, we’re gonna go.","Confidence, Excitement, Anticipation"
"Actually, do you guys mind staying here for a while?","Contentment, Confidence, Excitement"
"Ugh, y’know, umm we gotta get up early and catch that plane for NewYork.","Neutral, Excitement, Frustration"
"Yeah, it’s a very large plane.","Contentment, Confidence, Neutral"
(disappointed) That’s cool.,"Neutral, Frustration"
"But, we’ll stay here with you.","Contentment, Love"
"Thanks guys! (They both sit down on either side of him.) I reallyappreciate this, y’know, but you don’t have to rub my butt.",Happiness
We have to leave for New York in an hour.,"Excitement, Anticipation, Optimism"
"I know, I’ve been looking at those doors, they look pretty soundproof, don’t you think?","Confidence, Excitement"
"We can’t do that that’s insane. I mean ‘A’ hecould wake up and ‘B’ y’know, let’s go for it.","Fear, Excitement, Confusion"
Em-Emily? (Looking around for her.) Em-Emily? (He runs to the door.)Emily! (He opens the door to reveal the Walthams standing outside.),"Fear, Surprise, Anticipation"
No.,"Neutral, Confusion, Frustration"
"You can forget about Emily, she’s not with us.","Neutral, Sadness, Frustration"
We’ve come for her things.,"Sadness, Anger, Fear"
"Wait, well wh-wh-wh-where is she?","Surprise, Confusion, Frustration"
She’s in hiding. She’s utterly humiliated. Shedoesn’t want to see you ever again.,Sadness
"We’re very sad that it didn’t work out between you andEmily, monkey. But, I think you’re absolutely delicious.","Sadness, Disgust, Confusion"
"Excuse me, I’m standing right here!","Confidence, Anger, Frustration"
"Oh yes, there you are.","Happiness, Contentment, Confidence"
"(entering, carrying an armful of those little soaps.) Hey-hey, you guysoh hurry up, get some, there’s a whole cart outside… (Sees the Walthams andstops.)","Happiness, Surprise, Excitement"
Goodbye Geller.,"Neutral, Sadness, Longing"
"Now, hold on! Hold on! (Stops him) Look, look, your daughter and I aresupposed to leave tonight for our honeymoon, now-now you-you tell her that I’m gonnabe at that airport and I hope that she’ll be there too! Oh yeah, I said Rachel’sname, but it didn’t mean anything, Okay? She’s-she’s just a friend andthat’s all! (Rachel sits down, depressed.) That’s all! Now just tell Emily thatI love her and that I can’t imagine spending my life with anyone else. Please,promise me that you’ll tell her that.","Sadness, Frustration, Longing"
"All right, I’ll tell her. (To his wife) Come on bugger face!","Confidence, Anger, Frustration"
"(As she walks pass Ross, she pats his but.) Call me.","Confidence, Excitement"
"You spend half your life in the bathroom, why don’t you evergo out the bloody window!","Anger, Disgust, Frustration"
"Y’know, maybe it’s best that we never got to do it again.","Neutral, Nostalgia, Frustration"
"Yeah, it kinda makes that-that one night special. (Realizes something)Y’know, technically we still","Surprise, Excitement, Nostalgia"
"I’m gonna go to the bathroom, maybe I’ll see you there in abit?","Contentment, Neutral, Anticipation"
‘Kay!,"Happiness, Contentment, Excitement"
Can I ask you something?,"Confidence, Excitement, Anticipation"
"Uhh, no.","Neutral, Confusion, Frustration"
"Felicity and I, we’re watching","Contentment, Confidence, Neutral"
No.,Neutral
"I mean, the giant is like five years younger than me, y’know, youthink I’ll ever get there?","Confidence, Frustration, Longing"
Yes.,Neutral
Thanks man.,"Happiness, Contentment, Confidence"
Okay man. (Chandler starts to get up.),"Contentment, Confidence, Neutral"
But what about how much taller he is than me?,Frustration
"I mean, there’s no way I can make myself taller now, y’know? Andwho knows what science will come up with in the future, but Chandler, what if I die anunsuccessful, regular sized man?","Neutral, Sadness, Frustration"
"Hey, Monica, wow you’ve been in the bathroom for like a half-hour.","Neutral, Surprise, Frustration"
I know!,"Happiness, Confidence, Excitement"
"Had the beef-tips, huh?","Contentment, Surprise"
Hey!,"Happiness, Excitement, Anticipation"
Hey!,"Happiness, Surprise, Excitement"
Hi!,"Happiness, Excitement, Optimism"
(To Joey) You ate meat! (Joey is shocked) (To Chandler and Monica) Youhad sex! (They’re shocked.),"Surprise, Disgust"
No we didn’t!,"Confidence, Anger, Frustration"
"I know you didn’t, I was talking about Monica.","Confidence, Confusion, Frustration"
"Phoebe, I did not have sex.","Confidence, Anger, Frustration"
This pregnancy is throwing me all off.,"Disgust, Confusion, Frustration"
"All right, I’m gonna go say hi the chick and the duck.","Contentment, Surprise, Excitement"
"Oh, me too!","Happiness, Excitement, Anticipation"
"Why would you need to say hi to them, you’ve been feeding them forfour days?","Neutral, Confusion, Frustration"
"Oh right, maybe I’ll just go home.","Neutral, Sadness, Frustration"
"Well, we certainly are alone.","Contentment, Neutral, Nostalgia"
"Yes! Good thing we have that, ‘Not in New York’ rule.","Happiness, Contentment, Confidence"
"Right. Umm, listen since we’re-we-re on that subject, umm, I justwanted to tell you that uh, well, I-I was going through a really hard time in London, whatwith my brother getting married and that guy thinking I was Ross’s mother…","Sadness, Confusion, Frustration"
Right.,Neutral
"Well, an-anyway, I just—that night meant a lot to me, I guessI’m just trying to say thanks.","Contentment, Nostalgia"
"Oh. Y’know, that night meant a lot to me too, and it wasn’tbecause I was in a bad place or anything, it just meant a lot to me ‘cause,you’re really hot! Is that okay?","Happiness, Excitement, Confusion"
(laughs) That’s okay.,"Happiness, Contentment, Confidence"
And I’m cute too.,"Happiness, Confidence, Excitement"
And you’re cute too.,"Happiness, Contentment, Love"
"Thank you! (They hug.) All right, I gotta go unpack.","Happiness, Contentment, Excitement"
Okay.,Neutral
Bye.,"Contentment, Confidence, Neutral"
"(entering) I’m still on London time, does that count?","Contentment, Neutral, Excitement"
That counts!,"Happiness, Confidence, Excitement"
"Oh, good! (They start kissing.)","Happiness, Love, Excitement"
Rach! Rach!,"Happiness, Surprise, Excitement"
(she stops and turns) Hi!,"Happiness, Confidence, Excitement"
"Hi! What are you, what are you doing here?","Surprise, Confusion"
"Well, I-I-I’ve been on Standby for a flight home for hours.",Frustration
Oh.,"Neutral, Surprise, Confusion"
"Ohh, so no sign of Emily huh?","Neutral, Anticipation, Frustration"
Not yet.,"Neutral, Confusion, Frustration"
"So umm, what time are you supposed to leave?","Neutral, Anticipation, Confusion"
(On the P.A.) This is the last call for Flight 1066 toAthens. The last call.,"Confidence, Neutral, Excitement"
Pretty soon I guess.,"Contentment, Neutral, Optimism"
Yeah. I’m sorry.,"Neutral, Sadness"
"I just, I don’t understand, I mean, how-how can she do this?Y’know, what, am I, am I like a complete idiot for thinking that she’d actuallyshow up?","Anger, Confusion, Frustration"
"No, you’re not an idiot, Ross. You’re a guy very much in love.","Happiness, Confidence, Love"
Same difference.,Neutral
(On the P.A.) All ticketed passengers for Flight 1066 toAthens should now be on board.,"Confidence, Neutral, Optimism"
"I get it! Well, that’s that.","Happiness, Contentment, Confidence"
"No, you know what, I think you should go.","Sadness, Anger, Frustration"
What?,"Surprise, Confusion, Frustration"
"Yeah, I do. I think you should go, by yourself, get some distance, clearyour head, I think it’d be really good.","Contentment, Confidence, Optimism"
"Oh, I don’t, I don’t, I don’t know…","Confusion, Frustration"
"Oh, come on Ross! I think it would be","Confidence, Excitement, Optimism"
"I could, yeah, I can do that.","Contentment, Confidence, Neutral"
Yeah.,"Contentment, Neutral"
"I can’t, I can’t even believe her! No, y’know what, I am, Iam gonna go!","Anger, Disgust, Frustration"
Good!,"Happiness, Excitement, Optimism"
"I know, why not?","Confidence, Excitement, Optimism"
Right!,"Confidence, Excitement, Optimism"
Right?,"Confidence, Neutral, Optimism"
Right!,"Confidence, Excitement, Optimism"
Y’know—thanks! (They hug),"Happiness, Love, Excitement"
"Okay, I’ll see you back at home, if I ever get a flight out ofhere.","Sadness, Frustration, Longing"
"Yeah, well…nah.","Neutral, Confusion, Frustration"
"What? Wait, what?","Surprise, Confusion, Frustration"
"Why don’t you come, I mean, I-I have two tickets, why not?","Excitement, Anticipation, Frustration"
"Well-well, I don’t know Ross—really?","Neutral, Confusion, Frustration"
"Yeah, yeah, it’ll be great! You can, you can lay on the beach and Ican cry over my failed marriage. See-see how I make jokes?","Sadness, Disgust, Frustration"
Uh-huh.,Neutral
"No really, I mean, I mean, God, I could use a friend.","Sadness, Longing"
"Oh wow, uh okay, uh maybe. Umm, yes, I can do that!","Confidence, Excitement, Optimism"
Okay!,"Happiness, Contentment, Excitement"
Okay!,"Happiness, Contentment, Excitement"
Cool!,"Happiness, Excitement, Optimism"
All right!,"Happiness, Excitement, Optimism"
"Come on! (They go to the jetway, Ross hands the tickets to the gateagent.) Here.","Confidence, Excitement, Anticipation"
"Oh, okay, we’re going. Yeah.","Neutral, Confusion, Frustration"
Ah! Ah! I forgot my jacket!,"Sadness, Frustration"
"Oh, wait-wait-wait…","Excitement, Anticipation, Frustration"
You tell them to wait!,"Confidence, Frustration"
Okay. Wait! Wait!,"Excitement, Anticipation, Frustration"
Emily.,"Neutral, Confusion, Frustration"
Oh no-no-no! Oh-no! (Emily starts to run out and Ross chases her.) No! No!Emily!,"Anger, Fear, Frustration"
"Ahh, yes, I will have a glass of the Merlot and uh, (points toRoss’s seat.) he will have a white wine spritzer. Woo! (Looks out the window.) Hey,look at that, the airport’s moving. (Realizes that that’s not how it works.)Hey, are we moving?! Are we moving? Why are we moving? Hey, time-out, umm, yeah, does thecaptain know that we’re moving? (Sits back in defeat.) Oh my God. Oh, my gosh.","Surprise, Confusion, Frustration"
