Dialogue,Emotions
Oh.,"Neutral, Surprise, Confusion"
All right are you guys gonna come down?,"Excitement, Anticipation, Optimism"
"Uh, yeah, yeah I'll, I'm right behind you.","Confidence, Neutral, Anticipation"
Good luck Chandler.,"Confidence, Neutral"
Thank you Rachel.,"Happiness, Contentment, Confidence"
Bye sweetie.,"Happiness, Contentment, Love"
Bye hon.,"Happiness, Contentment, Love"
"(blows her a kiss) Okay the sleeping thing. Very tricky business, butthere is something you can do.","Happiness, Contentment, Excitement"
"Well, I thought you guys were cuddlily sleepers.","Happiness, Confusion, Frustration"
"Noo! No, not cuddlily, not me, just her. I'm like you, I need the room.Okay, come here. (they sit on the couch and Ross puts his hands on Chandler's shoulder andthigh.) Okay, you're in bed...","Happiness, Contentment, Love"
Yeah. (they both notice where his hands are),Surprise
I'm gonna use the cushion.,"Contentment, Confidence, Neutral"
Yeah.,Neutral
"Okay, you're in bed. She's over on your side, cuddling. Now you wait forher to drift off, and then you hug her (demonstrates on the cushion) and roll her backover to her side of the bed. And then you rollll a-way. Hug for her! Roll for you.","Happiness, Contentment, Love"
"Okay, the old hug and roll.","Happiness, Love, Excitement"
Yep.,Neutral
"Okay, one question.","Confidence, Neutral, Anticipation"
Shoot.,"Surprise, Frustration, Optimism"
You're pretending the pillow's a girl right?,"Surprise, Confusion"
Remember when you where a kid and your Mom would drop you off at themovies with a jar of jam and a little spoon?,"Happiness, Nostalgia, Longing"
(Looks at him) You're so pretty.,"Confidence, Love, Excitement"
(entering) Hi!,"Happiness, Confidence, Excitement"
"Hey, Phoebe.","Happiness, Contentment, Excitement"
"Hey, oh, you know that guy who's been following me? I talked to himtoday.","Fear, Surprise, Frustration"
(with food in his mouth) You talked to him. Are you crazy?,"Anger, Disgust, Frustration"
"Okay, first I'm not crazy. And second, say it don't spray it. Anyway hisname is Malcom, and he wasn't following me, I mean he was, but 'cause he thought I wasUrsula, ick. And, that's why, that's why he couldn't just come up and talk to me. 'Causeof the restraining order.","Fear, Confusion, Frustration"
"Umm, not feeling better 'bout Malcom.","Sadness, Frustration"
"Ooh! No, no, no, no, he's not like a kook, no. He's just like this, thisvery passionate, incredibly romantic guy, that got like a tinsy bit carried away, youknow. And we just get along really well, and he's so cute.","Happiness, Love, Excitement"
"Oh my God, you've got a crush on your sister's stalker.","Surprise, Disgust, Confusion"
"No, I'm just gonna help him, you know, get 'de-Ursula-ized', like youknow, like I did for Joey after he went out with her.","Confidence, Neutral, Frustration"
"(with his mouthful) Hey, I didn't stalk her. I mean (he sprays Phoebe withcrumbs)","Confidence, Disgust, Frustration"
"Okay, I asked for the news, not the weather.","Neutral, Disgust, Frustration"
(entering) Hey guys.,"Happiness, Confidence, Excitement"
Hey Mon.,"Happiness, Contentment, Confidence"
"Joey, this is for you. (gives him a jar of jam) It's blackberry curin.","Happiness, Surprise, Love"
Aww. (tastes it) Ohh!,"Surprise, Disgust, Excitement"
"Hey, Joe, I gotta ask. The girl from the Xerox place buck naked (holdsup one hand), or, or a big tub of jam. (holds up the other hand)","Surprise, Disgust, Confusion"
Put your hands together.,"Happiness, Confidence, Excitement"
"Joey, take your time with that. That's my last batch.","Contentment, Sadness, Frustration"
No more jam?!,"Surprise, Disgust, Frustration"
"Well, what happened to your jam plan?","Confusion, Frustration, Optimism"
"I figured out I need to charge seventeen bucks a jar just to break even.So, I've got a new plan now. Babies.","Confidence, Excitement, Optimism"
"Well, your gonna need much bigger jars.","Confidence, Excitement, Optimism"
What are you talking about?,"Surprise, Confusion, Frustration"
I'm talking about me having a baby.,"Happiness, Love, Excitement"
What?,"Surprise, Confusion, Frustration"
Are you serious?,"Surprise, Confusion, Frustration"
"Yeah. The great thing about the jam plan was, I was taking control of mylife. So I asked myself, what is the most important thing to me in the world and that'swhen I came up with the baby plan.","Confidence, Excitement, Optimism"
"Well, aren't you forgetin' something? What, what, what is uh, what is thatguy's name? Dad!","Confusion, Frustration, Longing"
"It took me 28 years to find one man that I wanna spend my life with, ifI have to wait another 28 years then, I'll be 56 before I can have a baby, and that's juststupid.","Sadness, Frustration, Longing"
"That, that's what's stupid.","Disgust, Confusion, Frustration"
"I don't need an actual man, just a couple of his best swimmers. Andthere, there are places you can go to get that stuff.","Confidence, Disgust, Frustration"
Down at the docks again?,"Neutral, Surprise, Confusion"
Night-night Bing-a-ling.,"Happiness, Contentment, Love"
Night-night.....Janice. (he starts thinking to him self),"Contentment, Love, Nostalgia"
Here's my binoculars.,"Contentment, Confidence, Neutral"
"Oh, great. Great. You're doing great, you know real strong. Goingstrong. Keep going.","Confidence, Optimism"
"These are my night vision goggles. This is the book I pretend to readwhen I'm watching her in the park. And these are Mad Lips, they're just for fun.","Contentment, Confidence, Excitement"
"Oh, yeah. What's this? (picks up a book)","Neutral, Surprise"
"Oh, this is log I kept, recording her every movement. Do you wanna heresomething from it?","Confidence, Excitement, Anticipation"
"Um, not even a little bit.","Neutral, Disgust, Frustration"
It's about you.,"Confidence, Excitement, Anticipation"
"Oh, okay then.","Neutral, Confusion, Frustration"
"(reading) I met Phoebe today. She was really nice to me eventhough I'msuch a loser. And, then when I was walking home I thought about her a lot, it was weird,but kinda cool.","Happiness, Love, Excitement"
Good. So what were you thinking?,"Confidence, Excitement, Anticipation"
I was thinking what it would be like to kiss you.,"Love, Excitement, Anticipation"
Really?,"Neutral, Surprise, Confusion"
No.,"Neutral, Confusion, Frustration"
Oh.,"Neutral, Surprise, Confusion"
"See that's just something I said now, so that maybe I could kiss you.","Love, Excitement, Anticipation"
"Oh, okay. (he kisses her)","Happiness, Love, Excitement"
"No, that's all right. I just had a jar of mustard.","Neutral, Disgust, Confusion"
"(entering from her bedroom) Okay, sperm donor number 03815, come ondown! Okay, he's 6'2","Confidence, Excitement"
You mean there's more than one of us.,"Surprise, Excitement, Confusion"
"Look, you can't do this Mon. All right, if you do this, I'm, I'm gonna,I'm, I'm gonna.....","Anger, Fear, Frustration"
You're gonna what?,"Surprise, Confusion, Frustration"
I'm gonna tell Mom.,"Anger, Fear, Confusion"
"Honey, I'm sorry, but he's right. I love you, but you're crazy.","Sadness, Love, Frustration"
Crazy.,"Surprise, Confusion, Frustration"
What?! Why? Why is this crazy? So this isn't the ideal way tosomething....,"Surprise, Confusion, Frustration"
"(interrupting her) Oh, it's not the ideal way...","Neutral, Disgust, Frustration"
"Lips moving, still talking. I mean it may not be ideal, but I'm soready. No, I-I-I see the way Ben looks at you. It makes me ache, you know?","Sadness, Confusion, Longing"
Check it out!! Jam crackers!,"Surprise, Excitement, Anticipation"
"Okay, all right, how's this? 27. Italian-American guy. He's an actor,born in Queens. Wow, big family, seven sisters, and he's the only....boy. (they all turnand look at Joey) Oh my God, under personal comments: 'New York Knicks, rule!'","Surprise, Excitement"
"Yeah, the Knicks rule!","Happiness, Excitement, Optimism"
"Joey, this is you!","Happiness, Surprise, Excitement"
"Let me see. (goes over and looks at the form) Oh, right.","Contentment, Confidence, Neutral"
When did you go to a sperm bank?,"Neutral, Surprise, Confusion"
"Well, right after I did that sex study down at NYU. (to Chandler) Hey,Remember that sweater I gave you for your birthday?","Excitement, Anticipation, Nostalgia"
And that's how you bought it?,"Confidence, Excitement, Anticipation"
"Noooo, that's what I was wearing when I donated. I'm kinda surprisedthere's any of my boys left.","Sadness, Surprise, Frustration"
"Well, honey, it is pretty competitive. I mean I've got an actual rocketscientist here.","Confidence, Excitement, Optimism"
"Maybe, I should call this place and get them to put my 'Days of Our Lives'on here. You know, juice this puppy up a little.","Excitement, Anticipation, Frustration"
(entering) Hellooo!,"Happiness, Excitement, Anticipation"
Hey.,Neutral
How's the maniac?,"Neutral, Confusion, Frustration"
"Oh, well he's yummy. We did a little kissin'.","Happiness, Love, Excitement"
"Phoebe, what are you doing?","Neutral, Confusion, Frustration"
"Oh, no, no, no, no. You know what, he's not into that stuff anymore. Hequit for me.","Happiness, Contentment, Confidence"
"Pheebs, this guy has been obsessed with your sister, for God knows howlong, okay, you don't just give up something like that.","Anger, Frustration, Longing"
"Look, he gave me his night vision goggles and everything.","Happiness, Confidence, Excitement"
You're taking the word of a guy who has night vision goggles?,"Confidence, Disgust, Frustration"
"What, he's not still following her. Do you think he is still followingher?",Unknown
"Pheebs, wake up and smell the restraining order.","Confidence, Frustration"
What are you saying I should do?,"Confusion, Frustration"
"I think, that if you really like this guy, you should just trust him.","Confidence, Love, Optimism"
"Thank you, Monica.",Happiness
"Orrr, you could follow him and see where he goes.","Confidence, Excitement, Anticipation"
"Oh, that's what I would do, forget mine.","Neutral, Confusion, Frustration"
"Oh my God, what happened? (points to the cast on Janice's wrist)",Surprise
"Oh. God, crazy Chandler. He spun me...off...the...bed!","Surprise, Disgust, Frustration"
Wow! Spinning that sounds like fun.,"Happiness, Surprise, Excitement"
"Oh, (laughs) I wish. No, you know he was just trying Ross's Hug and Rollthing.","Happiness, Contentment, Neutral"
"(turns around, not amused) Ross's what?","Neutral, Confusion, Frustration"
"You know what, where he hugs you and kinda rolls you away and... Oh...my....God.","Surprise, Love, Excitement"
Phoebe?,Neutral
Yes? Yes! Oh.,"Surprise, Excitement, Confusion"
What are you doing?,"Neutral, Confusion"
"Oh, I was just here looking for, um, my um, my part of an old sandwich.Oh, here it is! Oh. (picks one up out of the garbage can.)","Neutral, Disgust, Confusion"
Were you following me?,"Fear, Confusion"
"Um, perhaps. Yes! Yes, I'm sorry, I'm sorry. I was just afraid that youwere still hung up on my sister.","Sadness, Fear"
"So you spied on me. I can't believe you don't trust me. (Ursula walkspast, and Malcom finds behind the pillar)","Sadness, Anger, Frustration"
"Oh well, what do you know, there goes my identical twin sister. Justwalkin' along looking like me. What, is this just like a freakish coincidence, or did youknow she takes this train?","Surprise, Confusion, Frustration"
"I'm sorry. I'm sorry. I tried to stop, but I couldn't. I'm so pathetic.","Sadness, Disgust, Frustration"
"No, no, it's not your fault. You know it's partly my fault, 'cause Imade you quit cold turkey. Sorry, no. Okay, well, I mean, I can't date you anymore, 'causeyour, you know (in a high pitched voice) Wow! But um, but I will definitely, definitelyhelp you get over my sister. Okay, stalk me for a while. Huh? Yeah, and, and, and, I'll belike an Ursula patch.","Sadness, Confusion, Frustration"
"Uh-huh, I don't know.","Neutral, Confusion, Frustration"
"Yeah, just, okay, look I'm going. Um, come on. Op, op, behind thepillar, which way am I gonna go?","Anticipation, Confusion, Frustration"
Hey.,Neutral
Hey.,Neutral
Where you going?,Neutral
To the bank.,Neutral
Sperm or regular?,"Surprise, Disgust, Confusion"
Sperm.,"Neutral, Disgust, Confusion"
"So you're really doing this, huh?","Confidence, Excitement, Anticipation"
"Oh yeah, picked a guy, 37135.","Confidence, Excitement, Anticipation"
Sounds nice.,"Happiness, Contentment, Optimism"
"'Fraid so. Brown hair, green eyes...","Neutral, Confusion, Longing"
"No kiddin', hmm.","Neutral, Surprise"
What?,"Surprise, Confusion, Frustration"
"No, I-I figured you would've picked a blond guy.","Disgust, Confusion, Frustration"
Really? Why?,"Surprise, Anticipation, Confusion"
"I don't know, I just always pictured you ending up with one of those tall,smart blond guys, name like.... Hoyt.","Neutral, Surprise, Confusion"
Hoyt?,"Neutral, Anticipation, Confusion"
"It's a name, yeah. I saw you, you know, in this great house with a bigpool.","Neutral, Surprise, Excitement"
"Really, is he a swimmer?",Neutral
He's got the body for it.,"Contentment, Confidence, Optimism"
I like that. (Joey starts laughing) What?,"Happiness, Surprise, Confusion"
"You guys have one of those signs that says: 'We don't swim in your toilet,so don't pee in our pool.', you know.",Unknown
We do not have one of those signs.,"Neutral, Confusion, Frustration"
"Sure you do, it was a gift from me. Oh! And you have these three greatkids.","Happiness, Love, Excitement"
Two girls and a boy?,"Happiness, Excitement, Anticipation"
Yeah!,"Happiness, Confidence, Excitement"
"And, and, and they wear those little water wings, you know. And they're,they're running around on the deck. Then Hoyt wraps this big towel around all three ofthem.","Happiness, Love, Excitement"
"Sure! (Monica gets very depressed) But hey, you know this way sounds goodtoo.","Contentment, Neutral, Sadness"
Yeah.,"Contentment, Confidence, Neutral"
"Oh Monica. (goes over and hugs her, then looks at the form and stopshugging her.) Wow, this guy's an astronaut. That would've been cool, (sees Monica) forlike a day. (hugs her again).","Happiness, Love, Excitement"
"I called the sperm bank today, they haven't sold a single unit ofTribianni. Nobody wants my product. I mean, I-I-I don't get it (tries to drink the rest ofthe jam out of the jar and gets it all over his face, on his chin, nose, etc.) Maybe ifthey met me in person.","Disgust, Confusion, Frustration"
"Honey, you got a little thing on your...(points to her whole face)","Happiness, Surprise, Disgust"
(wipes a little jam from the corner of his mouth) Did I get it?,"Happiness, Contentment, Confidence"
Yeah.,Neutral
(entering) Hello.,"Happiness, Confidence, Neutral"
Hello.,"Contentment, Confidence, Neutral"
"(sees Joey) Hey. (walks into the living room) Uh, Chan, can I uh, can Italk to you for a second?","Neutral, Confusion, Frustration"
Sure. What's up?,"Confidence, Neutral"
"Just one uh, one additional relationship thought. Probably something youralready familiar with, uh, women talk! (smacks Chandler over the head with a magazine)","Neutral, Frustration"
