Dialogue,Emotions
Okay.,"Contentment, Confidence, Neutral"
Oh!!,"Surprise, Excitement, Anticipation"
"Oh, it’s just like a bloodbath in here today.","Neutral, Surprise, Frustration"
"Hey! Hold on a minute, hold on a second. Do you think these pearls arenice?","Excitement, Anticipation, Confusion"
I’d really prefer a mountain bike.,"Contentment, Excitement, Optimism"
"Janice’s birthday is coming up, I want to get her somethingspeacial. Come in here with me.","Happiness, Excitement, Anticipation"
"Whoa, whoa, whoa, wait, whoa. Do you ah, want to get her somethingspeacial, get her flowers, get her candy, get her gum, girls love gum.","Happiness, Confidence, Excitement"
"That’s a good idea, ‘Dear Janice have a Hubba-Bubbabirthday’. I would like to get her something serious.","Happiness, Love, Excitement"
"Oh, you want something serious. Y'know what you should do, you should gether one of those um, barium enemas. Those are dead serious.","Disgust, Confusion"
"All right. Look, I’m gonna go in here, and you don’t buy meanything ever. (starts to go into the store)","Confidence, Frustration"
"(stopping him) No, no, you can’t, you can’t, okay, youcan’t, you can’t buy her pearls, you just can’t, you can’t, youcan’t.","Sadness, Anger, Frustration"
Why not?!,"Confidence, Excitement, Optimism"
"Oh God. Uh, okay, here’s the thing, this is the thing, okay, thething is...","Confusion, Frustration, Optimism"
What is the thing?,"Neutral, Confusion"
"Okay. I went down to the ‘Mattress King’ showroom and, and I sawJanice, kissing her ex-husband.","Sadness, Surprise, Disgust"
(shocked) What?,"Surprise, Confusion"
They were in his office.,Neutral
"Well she, she wouldn’t do that, she’s with, she’s withme.","Contentment, Confidence, Love"
"I’m telling you man, I saw it.","Confidence, Surprise, Excitement"
"Yeah, well, you’re wrong! Okay, you’re wrong.","Confidence, Anger, Frustration"
"I’m not wrong! I wish I was. I’m sorry. Bet that barium enemadoesn’t sound so bad now, huh?","Sadness, Frustration"
It just makes more sense as an ensemble.,"Contentment, Confidence, Optimism"
Right.,"Neutral, Confusion, Frustration"
"Besides, it takes the focus off the hat.","Neutral, Confusion, Frustration"
(running through the door) No! Oh! You’re alive! You’re alive!,"Happiness, Surprise, Excitement"
"See Pheebs, I promised you no one would die, didn’t I?","Happiness, Confidence"
"Yeah, well, we’ll see about that. Can I use your phone? I justwanna call everyone I know.","Neutral, Excitement, Frustration"
"Sure, we have no money, go ahead.","Confidence, Neutral, Frustration"
"(on phone) ‘Hey! You’re not dead! Okay, see ya!’","Happiness, Surprise, Excitement"
Monica.,Neutral
Oh my God! He just said my name! Did you hear that?,"Happiness, Surprise, Excitement"
Monica bang!,"Confidence, Surprise, Excitement"
"Okay, I heard that.",Neutral
Did he just say ‘Monica bang’?,"Surprise, Confusion, Frustration"
Uh-huh.,Neutral
Oh my God! He’s gonna rat me out!,"Anger, Fear, Surprise"
Monica bang!,"Surprise, Excitement, Anticipation"
"Oh-ho-ho, sweetie, sweetie, you gotta stop saying that, now. It’sno big deal, it’s not even worth mentioning, you see we all do it all the time. Seewatch this, Ben, Ben, Ben. (goes over and starts hitting her head on the post) Ow, Monicabang! (does it again) Everybody bang. (repeats) Ben bang. (repeats) Rachel bang. (repeats)Bang, Rachel bang! Oh, isn’t that fun?",Excitement
"(goes over and hits her head on the post) Look at that! (repeats) Lookat that! (repeats) We all do it. (repeats) Okay, I’m stopping now.","Surprise, Disgust, Frustration"
You okay?,Neutral
"Oh yeah! Y'know, if it’s not a headboard, it’s just not worthit.","Contentment, Confidence, Excitement"
(entering) How’s my Bing-a-ling?,"Happiness, Love, Excitement"
"Ah, I don’t know, you tell me. Anything you ah, wanna tell me,because, if you ah, you should, if you, you would, tell me.","Neutral, Confusion, Frustration"
Why are your eyes so white?,"Neutral, Surprise, Confusion"
"You tell me! Maybe, it’s because I was just fooling with my ex!Oh no-no-no-no, no-no-no-no, that was you!!","Anger, Confusion, Frustration"
Oh my God!!,"Fear, Surprise, Excitement"
All right!,"Happiness, Excitement, Optimism"
How did you know?,Surprise
"Joey told me, he saw you two kissing.","Surprise, Disgust, Confusion"
In the park?,"Neutral, Anticipation, Confusion"
No! In his office! How many kisses were there?,"Surprise, Confusion, Frustration"
Just those two!,"Happiness, Contentment, Excitement"
"Wh-wh-why, wh-why, why, why was there kissing!? There should be nokissing!!","Anger, Disgust, Frustration"
"Oh, I’m sorry honey, I’m so, so, (nasally) haaaaa! I’mso, so sorry, I just (nasally) haaaaaa! But I, oh what happened was, I-I-I can’tbreathe. Can you get me a bag, or something?","Fear, Confusion"
(giving her a bag) Here.,"Contentment, Confidence, Neutral"
The receipt.,"Neutral, Confusion, Frustration"
"I’ll take it! All right look, I gotta know. Are you finished withme? (Janice shakes her head no) Are you finished with him? (Janice shakes her head no) Doyou still love him? (Janice shakes her head yes) Do you still love me? (Janice shakes herhead yes) All right look, (grabs the bag) I’m gonna need an actual answer here okay,so which is it, him or me? (his phone starts to ring)","Love, Confusion, Frustration"
I don’t know.,"Neutral, Confusion, Frustration"
(rushing in) Okay. If you’re alive you answer your phone!,"Anger, Frustration"
"Okay, Ben, I won’t tell your daddy that you had ice cream fordinner, if you don’t tell about our little bonking incident.","Fear, Anticipation, Confusion"
"Monica, number one, I don’t think Ben understands the concept ofbribery, and number two, I... (Joey starts laughing in the background) (to Joey) What?!","Confusion, Frustration"
You said number two.,"Contentment, Confidence, Neutral"
I also said number one.,"Confidence, Excitement, Optimism"
I know. (giggles harder),"Happiness, Excitement"
(entering) Hey! Everyone.,"Happiness, Excitement, Anticipation"
Hi!,"Happiness, Contentment, Excitement"
How’s my little boy?,"Happiness, Love, Excitement"
"He’s perfect, he’s never been better.","Happiness, Contentment, Confidence"
"(noticing the outfit he is wearing) What’d you do, take him whaling?","Neutral, Surprise, Disgust"
Monica.,Neutral
"Oh my God, he just said your name, that’s great! Good job Ben.","Happiness, Surprise, Excitement"
Monica bang!,"Confidence, Surprise, Excitement"
"Oh that’s right, that’s what I’d sound like if Iexploded.","Surprise, Confusion"
"Woo-Hoo! The curse is broken! I called everybody I know, and everyone isalive.","Happiness, Excitement"
Uh.,"Neutral, Confusion, Frustration"
What?,"Surprise, Confusion, Frustration"
Ugly Naked Guy looks awfully still. (Phoebe runs to the window and gasps.),"Fear, Surprise"
"Oh my God! I killed him! I killed another one! And this curse is gettingstronger too, to bring down something that big.","Anger, Fear, Surprise"
Well maybe he’s just taking a nap.,"Confidence, Neutral, Optimism"
"I’m tellin’ ya, he hasn’t moved since this morning.","Confidence, Neutral, Frustration"
"All right, we should call somebody.",Neutral
And tell them what? The naked guy we stare at all the time isn’tmoving.,"Neutral, Confusion, Frustration"
"Well, we have gotta find out if he’s alive.","Neutral, Anticipation"
How are we gonna do that? There’s no way.,"Neutral, Confusion, Frustration"
"Well, there is one way. His window’s open, I say, we poke him.","Confidence, Excitement, Anticipation"
"Hey! Y'know how we ah, save all those chopsticks for no reason we get whenwe get Chinese food?","Happiness, Contentment, Excitement"
Yeah.,Neutral
"Well, now we got a reason.","Confidence, Excitement, Optimism"
What?,"Surprise, Confusion, Frustration"
"Well, we’re fashioning a very long poking device.","Confidence, Excitement, Anticipation"
All right.,"Contentment, Confidence, Neutral"
"Hey uh, what’s a matter?","Neutral, Confusion, Frustration"
I talked to Janice.,Neutral
"Oh my God, is she going back to him?","Sadness, Surprise, Confusion"
"She doesn’t know. Says she loves us both. Y'know I woke up thismorning and I was in love, well I was happy. Y'know it serves me right for buying thattwelve pack of condoms. And now I can’t even return them, because she choked on thereciept!","Sadness, Love, Frustration"
"What are you ah, what are you gonna do?","Anticipation, Confusion, Frustration"
"I don’t know, y'know. What, what, would you do?","Confusion, Frustration"
"Well, it doesn’t matter what I would do.","Neutral, Confusion, Frustration"
"Come on, tell me.","Happiness, Excitement, Anticipation"
"All right, you’re probably not gonna want to hear this but ah, if itwas me, and this is just me, (Chandler gets ready to throw another dart) I would ah, Iwould bow out.","Neutral, Confusion, Frustration"
"What? (turns around quickly still ready to throw the dart and Joeyquickly ducks and hides behind the chair) What are you, what are you talking about?","Fear, Surprise, Confusion"
"They have a kid together, y'know. They’re like, they’re like afamily, and if, I don’t know, there’s chance they could make that work, I know Iwouldn’t want to be the guy who stood in the way of that. Are you okay? Do you wannaah, come poke a nude guy?","Neutral, Sadness, Frustration"
"Well, he’s finally alseep. About that ah, bump on his head?",Contentment
"Are you, are you, are you sure it’s ah, a new bump? I mean, nooffense, I’ve always thought of Ben as a fairly bumpy headed child.","Nostalgia, Confusion, Frustration"
"It’s okay if he bumps his head, kids bump their heads all the time,y'know, it was your first time babysitting, I figured you did the best you could.","Contentment, Confidence, Optimism"
(confidently) I did!,"Happiness, Confidence, Excitement"
I know! I’m saying you have to watch them all the time.,"Confidence, Frustration"
I did!! I watched! I watched! I watched Monica bang his head againstthat thing!,"Anger, Fear, Surprise"
Monica did it?,"Surprise, Confusion, Frustration"
Monica?,"Neutral, Surprise, Anticipation"
Yeah.,"Contentment, Confidence, Neutral"
"Umm, did you notice anything wierd about Ben today?","Neutral, Surprise, Confusion"
No. Why?,"Neutral, Confusion, Frustration"
"Well, I was just playing with him, and y'know we were doing the alphabetsong, which he used to be really good at, but suddenly he’s leaving out ‘e’and ‘f.’ It’s like they just ah, I don’t know, fell out of his head.","Sadness, Confusion, Frustration"
Really?!,"Surprise, Excitement, Optimism"
"Oh, and also, he’s, he’s walkin’ kind of funny, his leftleg is moving a lot faster than his right leg, and he’s in there just sort ofy'know... (walks around in a circle)","Neutral, Confusion, Frustration"
"Oh my God, I wrecked your baby!! (runs into the bedroom)","Sadness, Fear, Frustration"
I hope it’s still funny when you’re in hell.,"Anger, Disgust, Frustration"
(coming out of the bedroom) You jerk! You know how much I love that kid!(starts to chase Ross around the living room),"Anger, Love, Frustration"
Monica bang! Monica bang! (runs into one of the posts) Ow!,"Surprise, Frustration"
I’ll get the hat.,"Contentment, Confidence, Excitement"
"Janice, I have something I need to tell you, and I want you to let meget through it, because it’s, it’s, it’s not gonna be easy.","Sadness, Fear, Frustration"
Okay.,Neutral
"I think you should go back with Gary. I don’t wanna be the guythat breaks up a family, y'know when my parents split up, it was because of that guy.Whenever I would see him I was always think y'know ‘You’re the reason, you arethe reason why their not together.’ and I hated that guy. And it didn’t matterhow nice he was, or how happy he made my Dad.","Sadness, Anger, Disgust"
Wow!,"Happiness, Surprise, Excitement"
"Yeah, well. It’s the right thing to do.","Confidence, Neutral, Optimism"
"Oh! You’re right. Oh God. But, before I can say‘good-bye’, there’s something I really need you to know, Chandler. The wayI feel about you, it’s like, I finally understand what Lionel Richie’s beensinging about. Y'know, I mean what we have, it’s like movie love, you’re mysoulmate, and I can’t believe we’re not going to be spending the rest of ourlives together.","Sadness, Love, Longing"
Then don’t leave me!,"Sadness, Frustration, Longing"
What?,"Surprise, Confusion, Frustration"
"Forget what I said, I was babbling! Pick me!","Confidence, Excitement, Frustration"
"No, you were right, you were right. I mean, I-I-I’ve got to give mymarriage another chance.","Confusion, Frustration, Optimism"
"No you don’t! No, no, no, I say you have to give your divorceanother chance.","Confidence, Frustration, Optimism"
(standing up) I’m sorry. (hugs him),"Sadness, Love"
Ohhh. Don’t go.,"Sadness, Fear, Longing"
"No, I-I-I gotta go. (she starts to walk away, but Chandler doesn’tlet her go.)","Confusion, Frustration, Longing"
No. No! No! No!,"Anger, Surprise, Frustration"
"Honey, honey, people are looking.","Happiness, Contentment, Love"
I don’t care! (turns around and to the people watching them) Idon’t care!!,"Anger, Frustration"
"Yeah, um, I’m, I’m leaving now. (tries to get her leg out ofChandler’s grasp, she finally does, but Chandler takes off her shoe.)","Anger, Surprise, Frustration"
You can’t leave! I have your shoe!,"Fear, Surprise, Frustration"
Good-bye Chandler Bing. (walks out with one shoe),"Nostalgia, Confusion, Frustration"
Rachel has those in burgendy.,Neutral
"All right now remember, something this big and long is going to bedifficult to manuver, fortunately I have a lot of experience in that area.","Confidence, Excitement, Optimism"
"Can we please focus here, a naked man’s life hangs in the balance!","Fear, Frustration"
I’m telling you he’s dead. What we are about to have here is adead fat guy on a stick.,"Sadness, Disgust, Frustration"
"All right, ladies and gentlemen, let’s poke. (they start to advancethe giant poking device) Steady. Steady. Okay, a little higher. Careful of the angle.Okay, okay, we’re approaching the window (as he says this the camera cuts to theirview of Ugly Naked Guy, so that we actually see him!) Thread the needle. Thread theneedle.","Confidence, Excitement, Anticipation"
He’s alive! He’s a-live!!!,"Happiness, Surprise, Excitement"
"And yet, we’re still poking him.","Neutral, Confusion, Frustration"
"Okay, retract the device, retract the device.","Confidence, Fear"
He does not look happy.,Sadness
"Hey-hey, now he’s showing us his poking device.","Surprise, Disgust, Excitement"
"Hey, that’s never gonna make it all the way over here, buddy!","Confidence, Neutral, Frustration"
(singing),"Happiness, Love, Excitement"
(joining him),"Confidence, Excitement, Anticipation"
,"Neutral, Confusion, Frustration"
(high pitched),"Surprise, Excitement, Anticipation"
,"Happiness, Contentment, Optimism"
,"Neutral, Confusion, Frustration"
,"Neutral, Confusion, Frustration"
,"Neutral, Confusion, Frustration"
,"Neutral, Confusion, Frustration"
,"Neutral, Confusion, Frustration"
