Dialogue,Emotions
Posting that I died? That really isn't funny.,"Neutral, Sadness, Frustration"
"Well, how you died was funny.",Surprise
"Oh please, hit by a blimp?","Confidence, Surprise, Disgust"
It kills over one americans every year.,"Sadness, Fear, Surprise"
"Unbelievable, my classmates are gonna think I'm dead, my professors, my... my parents are gonna get phone calls. You're messing with people's feelings here.","Sadness, Fear, Frustration"
You wanna talk about people's feelings? You should have heard how hurt professor Stern was yesterday when I told him I wouldn't be able to go with him to Key West!,"Sadness, Frustration, Longing"
"You've really crossed the line here, but that's okay, it's ok 'cause I'm on my way to buy some Photoshop software and a stack of gay porn. That's right! Your coming out is about to get real graphic.","Anger, Disgust"
"God, I wish Mike were here.","Sadness, Longing, Optimism"
Okay if Mike were here what would the two of you be doing?,"Anticipation, Confusion, Frustration"
"What are you, animals? It's 4 o'clock in the afternoon!","Anger, Disgust, Frustration"
"I gotta call him. Just to talk to him, there's no harm in that.","Confidence, Excitement, Optimism"
"Phoebe, that's how it starts. I don't need to eat the cake, I'll just smell the icing... why don't I just eat a little sliver, or, okay, just a slice or two. And next thing you know, you're 210 pounds and you get wedged in going down the tunnel slide. Phoebe, honey, I know this is hard. Look, if you talk to him, you're going to wanna see him. And if you see him, you're going to want to get back together with him. I know that's not what you want. (pause) Give me your phone.","Sadness, Confusion, Frustration"
Here.,Neutral
And now your cell.,"Neutral, Sadness, Confusion"
"Okay (she takes a huge, clearly obsolete cellphone she keeps in a closet and gives it to Monica)","Surprise, Nostalgia, Confusion"
This is your cellphone?,"Neutral, Confusion, Frustration"
Yes.,Neutral
This is your current cellphone?,"Contentment, Confidence, Neutral"
"Yes, it reminds me of a simpler time.","Contentment, Nostalgia, Optimism"
"Phoebe, where's your purse?","Neutral, Confusion, Frustration"
"No, no! Give it to me!","Anger, Frustration, Longing"
You can't have it.,"Neutral, Confusion, Frustration"
Give it to me!,"Anger, Frustration"
No (tucks it in her pants),"Neutral, Disgust, Frustration"
I'll go in there.,"Confidence, Excitement, Optimism"
(disbelievingly) Oh yeah.,Surprise
Phoebe come here,"Happiness, Excitement, Anticipation"
Haha!,"Happiness, Confidence, Excitement"
Damn you Monica Geller hyphen Bing!,"Anger, Disgust, Frustration"
"Hey, look who's here! It's Joey, and he brought home a friend.","Happiness, Surprise, Excitement"
"Joey, Emma's right here! You promised not to bring girls home in the middle of the day anymore.","Disgust, Nostalgia, Frustration"
"No, no, it's not a girl, it's...  a brand new Hugsy!","Happiness, Confidence, Excitement"
"Oh that's so great, now Emma has two Hugsy's.","Happiness, Love, Excitement"
"No, no, Emma has one Hugsy, the new Hugsy, huh? The other Hugsy, I don't know, I guess I'll just take it back.","Confusion, Frustration, Longing"
"Oh you know what? When I was a little girl I had a little pink pony named Cotton. Oh I loved her so much, I took her everywhere, I would braid her tail...","Happiness, Love, Nostalgia"
Make the transfer! (She does so),"Confidence, Neutral, Anticipation"
Should I be concerned that a button fell off the old Hugsy and I can't find it?,"Confusion, Frustration"
"Oh, no don't worry about that, I swallowed that years ago.","Contentment, Confidence, Nostalgia"
"Oh, I don't think she likes the new Hugsy.","Sadness, Disgust, Frustration"
But he's the same.,"Neutral, Confusion, Frustration"
"Yeah, I think she wants the old one back.","Nostalgia, Confusion, Frustration"
But he's the same.,"Neutral, Confusion, Frustration"
"Joey, come on!","Happiness, Excitement, Anticipation"
He's the same!,"Happiness, Confidence"
(to the new Hugsy) You're not the same!,"Sadness, Surprise, Disgust"
Haha!,"Happiness, Confidence, Excitement"
"You know, it's a lot less surprising to do that after I've buzzed you into the building.","Neutral, Surprise, Frustration"
"So Phoebe, why are there men's shoes by the door.","Surprise, Confusion, Frustration"
Those are my shoes.,"Confidence, Neutral"
"Oh, when you get over this breakup we need to go shopping.","Sadness, Longing, Optimism"
"Monica, I really appreciate you checking in on me, but I'm actually feeling a lot better. Yeah, I just kinda want to be alone right now.","Contentment, Neutral, Longing"
Who's that? (goes to open door),"Surprise, Anticipation"
I ordered Chinese food.,"Happiness, Contentment, Excitement"
What are the chances? 1 billion Chinese people and they send Mike!?,"Surprise, Disgust, Frustration"
(To Mike) What are you doing here?,"Surprise, Confusion, Frustration"
Phoebe called me.,"Happiness, Contentment, Love"
Phoebe!,"Happiness, Love, Excitement"
"I'm sorry, I broke down...  I wanted to see him.","Sadness, Longing"
Damnit Phoebe! How did you even call him?,"Anger, Confusion, Frustration"
There is a speakerphone on the base unit...,"Contentment, Confidence, Neutral"
Base Unit! Think Monica! Think!,"Confidence, Anticipation, Frustration"
"Look, if I wanna see Phoebe and she wants to see...","Confidence, Frustration, Longing"
(to Mike) This doesn't concern you!!,"Anger, Disgust, Frustration"
"Oh! Sorry, I guess I was thrown off by the mention of my name!","Surprise, Confusion"
"Look, guys, you can't do this, it's just going to make getting over each other, that much harder.","Sadness, Confusion, Frustration"
Not if nothing happens. Why can't... why can't we just hang out as friends?,"Contentment, Frustration, Longing"
"Sure! If you're just gonna hang out as friends, then maybe I'll join ya. You know, I'm your friend (to Phoebe) and Mike's friend (Mike is sceptical).","Happiness, Confidence, Optimism"
Sit down.,"Confidence, Neutral, Frustration"
Oh wow wow wow!! Make room for your friend! (sits herself down between them),"Happiness, Confidence, Excitement"
(to Phoebe) So how've you been?,"Happiness, Contentment, Neutral"
I've been pretty good!,"Happiness, Contentment, Confidence"
(to Phoebe) You look really beautiful.,"Happiness, Love, Excitement"
"Thanks, you look good too.","Happiness, Contentment, Confidence"
Oh no no no no... this is dangerous territory. Keep it clean!,"Fear, Confusion, Frustration"
So how's the piano playing going?,"Contentment, Confidence, Neutral"
Actually I've been playing a lot of love songs lately. I've missed you.,"Love, Nostalgia, Longing"
I've missed you too.,"Happiness, Love, Longing"
"You know, on the way over here, I saw this drunk guy throw up. And then a pigeon ate it!","Surprise, Disgust"
"Hey, Ross, I just wanted to apologize... (­looks at laptop screen)..don't tell me you actually made those gay pictures of me?","Surprise, Disgust, Frustration"
"uhu uhu, check this out. (Chandler sits down and looks at laptop screen)","Excitement, Anticipation"
Huh! So that's what I would look like if I worked out... and was being serviced by a policeman. You're not actually going to send these out are ya?,"Surprise, Confusion, Frustration"
"Eh..actually no, I don't need to because your little Ross is dead"" joke didn't work","Confidence, Disgust, Frustration"
"No, come on, you know that's not true.","Confidence, Disgust, Frustration"
What are you talking about? You get sixty responses just for coming out of the closet! I didn't get one response! And I'm dead!,"Sadness, Confusion, Frustration"
"Well, the gay community is a lot more vocal than the dead community.","Neutral, Confusion, Frustration"
I can't believe this. Not even my geology lab partner? And I carried that guy! (gets up from his sofa),"Sadness, Anger, Frustration"
"Alright look, let's think about this, ok, do you really think that people are gonna stir up your family at this tragic time? That people are gonna post condolences on a website? This is not about people not caring that you're dead .This is about people not having a decent outlet for their grief.","Sadness, Confusion, Frustration"
You're right. There isn't a decent outlet.,"Neutral, Sadness, Frustration"
"Right, I mean, come on, I'm sure that if you had a funeral or a memorial service, tons of people would come.","Confidence, Anticipation, Optimism"
Exactly!! (sits back down at his laptop and starts typing),"Happiness, Contentment, Confidence"
"Ross, what're you... what're you... what are you doing? (looks at laptop screen)You're having a memorial service for yourself!?","Surprise, Confusion, Frustration"
No! That would be stupid! You're having it for me!,"Anger, Confusion, Frustration"
"Ross, don't press send, don't press se... !","Fear, Frustration"
"oh, too late, too late! It's sent... oops sorry and so is the picture of you and the police man...","Sadness, Surprise, Frustration"
"I'm trying to put Emma down for a nap, have you seen Hugsy?","Neutral, Frustration, Longing"
Original or crappy?,"Neutral, Disgust, Frustration"
Original.,Neutral
"No, sorry haven't seen him.",Neutral
Then what's that big lump under your covers?,Surprise
"It's Monica, ok?","Confidence, Neutral, Frustration"
That's not Monica!,"Surprise, Confusion, Frustration"
"Alright!! Fine! It's original Hugsy! No, now I know that Emma wants him but he's mine and I need him..","Anger, Frustration, Longing"
(to herself) Oh God.,"Sadness, Fear, Surprise"
... she's being unreasonable!,"Anger, Disgust, Frustration"
"(yelling) Joey, there is a reason that Emma loves that stupid penguin so much (Joey covers Hugsy's ears) Oh don't cover its ears! (stops yelling) It's because it reminds her of her uncle Joey!","Anger, Love, Nostalgia"
It does?,"Neutral, Surprise, Confusion"
Yeah! And she's comforted by him because she loves her uncle Joey so much.,"Happiness, Love, Excitement"
Really? She... she loves me?,"Happiness, Surprise, Love"
"Oh yeah! But you know what? If you need Hugsy, don't worry. Emma will totally understand. I won't... but whatever (She leaves the room).","Confidence, Neutral, Frustration"
"Ok, wait wait wait wait a minute wait a minute, I mean Rach, I mean if if... . If Hugsy means that much to Emma then...  well she can have him.","Confusion, Frustration, Longing"
"Oooh... you're sweet, I knew uncle Joey would step up. (Turns to face Emma in the the playpen) Look Emma, look who's baaack!","Happiness, Love, Excitement"
Look forget it forget it...  I can't do it.,"Sadness, Confusion, Frustration"
Are you gonna...  you're going to take Hugsy away from a little child?,"Sadness, Anger, Frustration"
How do you think I got him in the first place?,"Confidence, Excitement, Optimism"
"Alright you two, I'm gonna go to the bathroom. Now I don't want anything going on while I'm gone. Here's a few things you can discuss: mucus, fungus and the idea of me and Ross doing it.","Disgust, Confusion, Frustration"
"I've missed you so much! No, I'm not gonna ask you to get back together because I know we want different things, but just to be with you one more night.","Sadness, Love, Longing"
"I know, I want that too, but IS that going to make it too hard?","Confusion, Frustration, Longing"
"It can't be any harder than this... I mean, If I had known the last time I saw you would be the last time, I... I would have stopped to memorize your face, the way you move, everything about you. If I had known the last time I kissed you would have been the last time...  I never would have stopped.","Sadness, Nostalgia, Longing"
"(running back into the room) Kiss him, you fool!!","Surprise, Excitement, Frustration"
What?,"Surprise, Confusion, Frustration"
Didn't you hear that speech? If you don't kiss him then I will!,"Anger, Confusion, Frustration"
"Oh, I missed you so much! (she kisses Mike)","Happiness, Love, Excitement"
(he bounds into the house) I knew you'd be here!,"Confidence, Surprise, Excitement"
"Oh, crap!","Fear, Surprise, Frustration"
Who is this?,"Surprise, Confusion"
My friend Manny. I asked him to keep me away from you.,"Neutral, Sadness, Frustration"
"Hi, that's what I'm doing for Phoebe!","Happiness, Love, Excitement"
"Well, you are not doing a very good job!","Anger, Disgust, Frustration"
Excuse me?,"Surprise, Confusion, Frustration"
What's with the kissing?,"Disgust, Confusion, Frustration"
"Hey, at least I knew where my guy was.","Confidence, Excitement, Frustration"
"Oh yeah yeah, thank God you were here to oversee all the kissing!","Happiness, Contentment, Excitement"
You didn't hear the speech!,"Anger, Confusion, Frustration"
"I've heard the speech: (in a mocking voice) if he knew it was gonna be the last time he saw her... """"","Sadness, Disgust"
"Hey, it was very moving! You're just heartless!","Sadness, Anger, Disgust"
You're weak!,"Sadness, Anger, Frustration"
You're... weird!,"Disgust, Confusion, Frustration"
Your pants are undone!,"Surprise, Disgust"
Oh (realizes her pants are undone and zips them up)!,Surprise
(looking at the sofa) Where did they go?,"Anticipation, Confusion, Frustration"
Damn it!,Anger
Oh we blew it. I blame myself.,"Sadness, Frustration"
And I blame you too.,"Anger, Frustration"
"It's been an hour and not one of my classmates has shown up! I tell you, when I actually die some people are gonna get seriously haunted!","Anger, Anticipation, Frustration"
There you go! Someone came!,"Happiness, Excitement, Anticipation"
"Ok, ok! I'm gonna go hide! Oh, this is so exciting, my first mourner! (he hides in the bedroom and closes the door)","Fear, Excitement, Anticipation"
"Hi, glad you could come.","Happiness, Contentment, Excitement"
"(in a mournful voice) Please, come in.","Sadness, Nostalgia, Longing"
"Hi, you're Chandler Bing, right? I'm Tom Gordon, I was in your class.","Contentment, Neutral, Nostalgia"
"Oh yes, yes... let me... take your coat.","Happiness, Contentment, Confidence"
"Thanks... uh... I'm so sorry about Ross, it's...",Sadness
At least he died doing what he loved... watching blimps (he goes in the bedroom),"Sadness, Disgust, Nostalgia"
Who is he?,"Neutral, Confusion"
"Some guy, Tom Gordon.","Neutral, Surprise, Confusion"
"I don't remember him, but then again I touched so many lives. (they press their ears against the door)","Confidence, Anticipation, Nostalgia"
"So, did you know Ross well?","Neutral, Anticipation, Frustration"
"Oh, actually I barely knew him. Yeah, I came because I heard Chandler's news. D'you know if he's seeing anyone?",Neutral
"(a bit surprised) Yes, he is. Me.",Surprise
What? You... You... Oh! Can I ask you a personal question? Ho-how do you shave your beard so close?,"Surprise, Excitement"
"(entering, very upset) Ok Tommy, that's enough mourning for you! Here we go, bye bye!! (he shoves him out the door)","Sadness, Anger, Frustration"
"(before leaving) Hey, listen. Call me.","Confidence, Excitement, Anticipation"
Ok! (shuts the door behind Tom),"Confidence, Neutral, Excitement"
(coming in) I'm dead and no one cares?,"Sadness, Anger, Frustration"
I look like a man??,"Surprise, Confusion, Frustration"
"Please, one ridiculous problem at a time!","Confusion, Frustration, Optimism"
"It isn't ridiculous, look around! No one's here!","Confidence, Disgust, Frustration"
"You gave them one day's notice, not everyone in our class checks the web site everyday and Monica... it's probably the way you stand!","Surprise, Confusion, Frustration"
"Yes, you're right. Still somebody must have seen it... I mean, I went to that school for 4 years, I didn't have an impact on anyone?","Sadness, Disgust, Frustration"
"Oh, that's not true. You had an impact on me, I mean, it's 15 years later and we're still best friends. Doesn't that count for something?","Happiness, Love, Nostalgia"
(sceptical) Yeah...,"Neutral, Frustration"
"I'm sure it's somebody for you. Now, go hide. (Ross hides in the bedroom again)","Confidence, Fear, Anticipation"
Hi. I'm here for Ross Geller's memorial service.,"Sadness, Nostalgia, Confusion"
Kori? Kori Weston?,"Surprise, Excitement, Anticipation"
Yeah...,"Neutral, Confusion, Frustration"
Wow! You look amazing!,"Happiness, Surprise, Excitement"
And you are...,"Neutral, Surprise, Confusion"
"Chandler, Chandler Bing. I'm not gay, I'm not gay at all.","Confidence, Disgust, Frustration"
You are married though.,"Neutral, Disgust"
"Don't listen to him, he's in a really bad mood! (lets her in)","Neutral, Sadness, Frustration"
I can't believe that Ross is gone. It is just so sad.,"Sadness, Nostalgia"
I didn't know Ross and you were so close.,"Surprise, Confusion"
We weren't but we had one class together. He was such a great guy and he talked so passionately about science. I always remembered him.,"Happiness, Nostalgia"
"I'm sure that would mean a lot to him. And if heaven has a door, I'm sure he's pressing his ear up against it and listening intently.","Love, Longing, Optimism"
I thought so many times about calling him and asking him out. I guess I really missed my chance.,"Sadness, Longing"
"(he bounds into the lounge room) But you didn't! I'm still alive!! Kori, I know this is a big surprise for you. It's a long story but the things you just said really made my day! I mean, the fact that you are here means more to me than if this room were filled with people!","Happiness, Surprise, Love"
"You sick freak, who does that? I can't believe I had a crush on you! (she leaves and slams the door behind her)","Sadness, Anger, Disgust"
Did you hear that? Kori Weston had a crush on me!!,"Happiness, Surprise, Excitement"
"(on the phone) No Mum, I'm not dead. I know it's not something to kid about. It was just a practical joke between Chandler and me, but it's over, ok? (pause) Actually no, even if I had died, you would not be left childless. (pause) Monica?","Confidence, Frustration"
