Dialogue,Emotions
Eww!! (Throws the bucket down.),"Anger, Surprise, Disgust"
"So Pheebs, are you gonna go back out there or what?","Excitement, Anticipation, Frustration"
"Well, yeah! But I'm not gonna take anymore crap. Okay? No more Mrs. NiceBucket!","Confidence, Anger, Frustration"
"Yeah, good for you. Y'know you're tough, you lived on the streets.","Neutral, Frustration"
"Yeah, I'm gonna go back to being Street Phoebe. Yeah! Oh but, y'knowwhat? I can't go totally back because Street Phoebe really wouldn't be friends with youguys. Sorry. (Leaves.)","Confidence, Disgust, Frustration"
(entering from her room) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Hey, umm, can I ask you guys something?","Confidence, Anticipation"
"Uh, I don't have any brothers so I don't know, but uh, did you guyswrestle?","Neutral, Confusion"
"Oh-oh, yeah.","Happiness, Surprise, Excitement"
"All the time. In fact, I was undefeated.","Contentment, Confidence"
"Uh, you weighted 200 pounds.","Neutral, Confusion, Frustration"
"Still, I was quick as a cat.","Confidence, Excitement, Optimism"
"Well, I met Danny's sister yesterday, and uh that was actually the girlon the subway.","Neutral, Surprise, Excitement"
"Oh, you're kidding.","Surprise, Disgust, Confusion"
"Yeah, they were very y'know…wrestley. But, I guess that's normal?","Neutral, Confusion, Frustration"
"(laughing with Ross) We don't, we don't wrestle now.","Happiness, Contentment, Love"
"Yeah, not since I got too strong for you.","Confidence, Anger, Frustration"
Too strong for me?,"Confidence, Frustration, Longing"
Yeah.,Neutral
"You wanna go right now? 'Cause I'll take you right now, buddy! You wannago?","Confidence, Anger, Excitement"
Oh fine.,"Neutral, Disgust, Frustration"
Ready? (They grab a hold of each other's necks.) Wrestle! (They startwrestling.),"Excitement, Anticipation"
"Okay, y'know what uh, actually, that's great. That helps a lot. Thanks.(She leaves them to wrestle.)",Contentment
"(entering from his bedroom) Guys, come on! Let's go! The puck drops in20 minutes! Come on, Joe!","Excitement, Anticipation, Optimism"
Joey's not going.,"Neutral, Sadness, Frustration"
(To Chandler) I didn't finish my five pages.,"Neutral, Confusion, Frustration"
"Well, why can't you do them tomorrow?","Neutral, Confusion, Frustration"
Because tomorrow he's redoing yesterday's pages.,"Confidence, Anticipation, Optimism"
Yesterday's pages did not reflect my best work.,"Sadness, Frustration"
"(To Ross) Why don't you cut him a little slack? Okay? Maybe if herelaxes a little bit, he'll get some work done.","Neutral, Frustration, Optimism"
"I think he's been relaxing enough, thanks to you and Fireball.","Happiness, Contentment"
"Dude, if you think Fireball's relaxing, you've obviously have neverplayed.","Confidence, Disgust, Frustration"
"The only reason you're doing this to Joey is because you're bored.Okay, it's not his fault that you're unemployed.","Anger, Disgust, Frustration"
I am not unemployed. I'm on sabbatical!,"Contentment, Confidence, Optimism"
"Come on look guys, don't fight.","Neutral, Frustration, Optimism"
And the reason I'm doing this is because,"Contentment, Confidence, Excitement"
"Oh, so being a good friend means acting like a total jerk?","Anger, Confusion, Frustration"
If it does? Then you're an amazing friend of mine.,"Happiness, Contentment, Love"
"Hey-hey guys, hey! How about we settle this over a friendly game ofFireball? Huh? I'll go unhook the smoke detectors!","Confidence, Excitement, Optimism"
"How about we settle this right now! (He rips up the tickets.) There! Now,no one's going to the game. Ha-ha-ha!","Anger, Excitement, Frustration"
I paid for those tickets!,"Anger, Confusion, Frustration"
"No you didn't. You said you would, but you never did!","Anger, Disgust, Frustration"
Oh yeah! (Makes an unintelligible taunting sound.),"Happiness, Confidence, Excitement"
…so we finally get to the top of the mountain and airhead here (Hissister) forgets the camera!,"Disgust, Frustration"
"Oh, y'know the same thing happened to me one time.","Contentment, Nostalgia, Optimism"
When did that happen to you?!,"Surprise, Anticipation, Confusion"
Don't you remember when we were jogging in the park and we saw that reallypretty bird and wanted to take a picture—I didn't have my camera!,"Nostalgia, Frustration, Longing"
"Oh yeah. First off all, chasing the Churo guy isn't jogging.","Confidence, Disgust, Frustration"
"Oh, this is so good (A piece of cake.) you have got to try it. (Shetakes some on her finger and feeds it to Danny. Then takes a little more and does itagain. Meanwhile, the rest of the gang stares on in shock. Then they pick up a part of itand some filling falls into his lap.)","Surprise, Disgust, Excitement"
"Oh, damn! I got it on my pants.","Neutral, Disgust, Frustration"
"Here, I'll get it. (She grabs a napkin and tries to wipe it up. Thething that gets the rest of the gang going is that she's whipping awfully close to hiscrotch. In fact, she is whipping his crotch. Chandler's about to come out of his chair.)","Surprise, Disgust"
We'd better take these pants off upstairs or that stain's gonna set.,"Confidence, Anticipation, Frustration"
Yep. (To Rachel) I'm gonna wear these on our date tonight.,"Confidence, Excitement, Anticipation"
"Oh, great!","Happiness, Excitement, Optimism"
"Okay, bye! (To the gang.) Oh my God!!","Surprise, Excitement, Optimism"
That was unbelievable!,"Happiness, Surprise, Excitement"
"Okay, see? I told you!","Confidence, Excitement, Optimism"
"Yeah, wow, sorry Rach.",Unknown
I don't believe they're brother and sister.,"Neutral, Confusion"
They're brother and sister!!!,"Surprise, Excitement, Confusion"
"Oh whoa-whoa-whoa! Wait a minute, open up your hand; let me take a look.(The lady opens up her hand.) Quarter. Dime. Lint? Not interested in that. (She throws thelint away.) What's this? A Canadian coin? Get outta here! (The lady walks away.)","Neutral, Surprise, Disgust"
Whoa-whoa-whoa! No drinks near the bucket! Set it down over there andthen you can make a contribution! (The guy starts to walk away with a hurt look on hisface.) And you can leave the hurt bunny look over there too! (Her boss and a co-workerwalk up.) Hi Bob! (The same old lady from before walks bye.) (To the old lady.) I thoughtI told you to get outta here!,"Anger, Surprise, Frustration"
"Uh, Phoebe we've been getting complaints and uh, we're gonna move you to aless high-profile spot.","Neutral, Sadness, Frustration"
What?!,"Surprise, Confusion, Frustration"
"Umm, Ginger's gonna take over this corner.","Confidence, Excitement, Anticipation"
That chick can't handle my corner.,"Confidence, Excitement, Optimism"
"Look, either you leave, or we remove you.","Confidence, Neutral, Frustration"
"Fine. (She hands her bell to Ginger and starts to take down her signs.)(The same old lady walks by again.) All right, I'll give you one pointer. Look out forthat bitch. (The old lady.)","Neutral, Disgust, Frustration"
"Oh, hey Rach! I thought we said seven?","Confusion, Frustration, Optimism"
"Yeah uh, y'know what uh, let's skip it.","Neutral, Frustration"
What?! Why?!,Surprise
"Umm, you-you and your sister seem to have umm, a very special bond,and…","Happiness, Love, Excitement"
Oh great! That,"Happiness, Excitement, Optimism"
"Well, okay, look. I don't know, listen, I don't know what's going onhere but let's…","Nostalgia, Confusion, Frustration"
"Do-do you, do you have brothers?","Neutral, Nostalgia"
"No, I have two sisters. But one of them has a very masculine energy.","Neutral, Surprise, Confusion"
Are you close with them?,"Neutral, Confusion"
"No-no, they're not very nice people.","Neutral, Disgust"
"Okay, listen, I really like you. Okay? I think this can go somewhere. Sowhat if I'm close to my family, are you gonna let that stand in the way of us?","Love, Excitement, Optimism"
"Well, uh, I-I don't know. See when-when you put it that way y'know itdoes sort of…","Confusion, Frustration"
(calling from the bathroom) Danny! Hurry up! The bath is getting cold!,Frustration
(seeing Rachel's shocked look) What?,"Surprise, Confusion"
"Yeah, okay, I'll see you later. (Gets up and runs from the apartment.)","Excitement, Anticipation, Optimism"
"Oh hey! There's some kids playing in the street, you wanna go downthere and give them a project, ruin their day?","Happiness, Excitement, Anticipation"
"Hey, if they have a ball maybe you can stick razor blades in it and teachthem a new game, Gonna Need Stitches Ball.","Anger, Disgust, Frustration"
(entering) Hey guys! I was at the library all morning and I alreadyfinished my five pages for today!,"Happiness, Contentment, Excitement"
Yay!,"Happiness, Excitement, Anticipation"
"Great! Now, we can go to the Ranger game! (Pause) Last night!","Excitement, Anticipation, Nostalgia"
"No dude, Ross tore up the tickets!","Surprise, Disgust, Frustration"
"I guess when you don't have so many distractions, it's easier for you tofocus. Huh?","Contentment, Neutral, Optimism"
Yeah or also when you don't have somebody breathing down your neck ALLTHE LIVE LONG DAY!!,"Anger, Disgust, Frustration"
"Yeah, well, that's fine, but the important thing is that I finished it.And uh, I think it's really good, but y'know it'd really help me is if I could hear it. Sowould you guys read it for me?","Confidence, Excitement, Frustration"
All right. (Takes a copy.),Neutral
All right. (Takes another copy.),"Contentment, Confidence, Neutral"
"Okay. (Reading.) It's a typical New York City apartment. Two guysare hanging out."" Ross (Points to him.)""","Happiness, Confidence, Neutral"
Hey man.,Neutral
What is up?,"Contentment, Neutral, Confusion"
"About yesterday, I was really wrong. I am sorry.","Neutral, Sadness"
"No, it was me. I'm sorry.","Neutral, Sadness"
"Maybe it was both of us, but we had our best friend's interest…(Pauses and looks at Joey.) But we had our best friend's interest at heart.","Confusion, Frustration, Optimism"
Could I,"Confidence, Neutral, Anticipation"
"I don't know, I'm one sorry polentologist. (Stops reading.) All rightJoey, we get it. (To Chandler) I'm sorry.","Neutral, Frustration"
(To Ross) I'm sorry too.,Sadness
"Oh no! No-no, keep reading! The good part's coming up. Keep going.","Excitement, Anticipation, Optimism"
"(reading from the script.) I am sorry, Chandler.","Neutral, Sadness"
"I am sorry, Ross.",Sadness
"A handsome man enters. (Playing the part of the handsome man.) Hey! How'sit going guys? I don't know what you two were talking about, but I'd like to say thanks toboth of you. You, (Ross) you wouldn't let me give up on myself, and you (Chandler) wellyou co-created Fireball. The end.",Confidence
This took you all day?!,"Surprise, Confusion, Frustration"
"No-no, this only took five minutes. I spent the rest of the day coming upwith new, Ultimate Fireball. (Takes out a bowling ball and a propane torch.) Ha-ha!","Happiness, Confidence, Excitement"
"(Reading the scene set up.) Okay, it's a typical New York City apartment.Two girls are just hanging out.","Contentment, Neutral, Excitement"
"Hi, how are you doing Kelly?","Happiness, Contentment, Neutral"
"I'm doing just fine! God, Tiffany, you smell so great!","Happiness, Contentment, Excitement"
It's my new perfume. Why don't you come closer where you can,"Confidence, Excitement, Anticipation"
"Oh, y'know Joey, you are sick!","Neutral, Disgust, Frustration"
This is disgusting!,"Anger, Disgust, Frustration"
I'm not reading this!,"Disgust, Frustration"
What?! Wait-wait-wait! The handsome man was about to enter!!,"Surprise, Excitement, Anticipation"
