Dialogue,Emotions
"Oh God, yeah.","Happiness, Excitement"
Now imagine you,"Confidence, Excitement, Optimism"
(happily) Okay!,"Happiness, Excitement, Optimism"
No-no,"Neutral, Confusion, Frustration"
"Oh, Oh, you're right! I don't want that. I can't date her!","Surprise, Disgust, Frustration"
"Yeah and you better watch the flirting too, cause you know, in suchclose quarters, it could be trouble.","Confidence, Frustration"
"Well, that's gonna be tough Mon. I mean it's hard for me to be around anattractive woman and not flirt.","Confidence, Excitement, Frustration"
"(chuckles) Hmm, well you're around me all the time and you don't flirt.","Happiness, Contentment, Confusion"
You a little sad about that sweetheart?,"Sadness, Confusion, Longing"
"I have to tie my shoe, so you go ahead, I'll catch up.","Contentment, Confidence, Neutral"
Okay. (Runs off.),"Surprise, Excitement, Anticipation"
"Okay. (Starts running crazily with her arms flapping and her legs farapart) Come on! That's not running! Let's go! (Rachel pauses, then follows, embarrassed.)","Excitement, Frustration"
"You guys, I'm telling you, when she runs, she looks like a cross betweenKermit The Frog and The Six Million Dollar Man.","Surprise, Excitement"
"Monica had such a crush on him. Yeah, she used to kiss his poster everynight before she went to bed.","Love, Excitement, Longing"
Oh! I used to do that too!,"Happiness, Excitement, Nostalgia"
"Did you also have his album,","Neutral, Surprise, Nostalgia"
"Aw, Mon...(Kisses her on the cheek)","Happiness, Love, Excitement"
"So, Phoebe runs weird huh?","Surprise, Confusion, Frustration"
"Yeah, yeah and you know what, I know she's gonna wanna run again, I justdon't know how to get out of it, I mean, I live with her.","Fear, Confusion, Frustration"
Why don't you just be straight with her? Tell her the truth.,"Confidence, Frustration"
Yeah.,"Contentment, Neutral, Frustration"
"You're right, you're right. I should just tell her the truth.","Confidence, Frustration, Optimism"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Pheebs, Monica tripped me, I don't think I can ever run again, ever!","Sadness, Fear, Frustration"
Why? Why would you do that?,"Sadness, Anger, Confusion"
I don't know. Rachel I'm-I'm sorry that I hurt your ankles.,Sadness
Ankle.,Neutral
We'll see.,"Neutral, Anticipation, Confusion"
"OK, I'm officially unpacked. Thanks for helping me man. (Turns aroundand sees that Joey isn't there.) Joe? (Hears giggling coming from a box) Well, I guessJoey went home. Oh and look, there's still one box that I have to unpack. (Hears thegiggling again)","Surprise, Confusion, Frustration"
(jumps out of the box) I Gotcha!!,"Confidence, Surprise, Excitement"
(pretending) Oh my God! You-almost-gave-me-a-heart-attack.,"Fear, Surprise, Excitement"
"Boy, it was so hard not to laugh, I tell ya. Hey, hey, the place looksgreat!","Happiness, Excitement, Anticipation"
"Yeah, not bad right? You know what, Monica’s gonna be workinglate, so I'm gonna make this place spotless. You know what else I'm gonna do, know whatelse I'm gonna do? I'm gonna go downstairs, I'm gonna get her some flowers. Now whowouldn't wanna live with me?","Happiness, Contentment, Excitement"
"(raises his hand) I don't! No, I wanna live with the super-hot Australiandancer.","Excitement, Longing, Optimism"
"Yeah, now how's that going though? Are you okay with the not-flirtingthing?","Neutral, Confusion, Frustration"
"Yeah. Well, so far yeah. But it's tough you know? I got all this built upflirting energy and I don't know how to get rid of it. (Gives Chandler theJoey-love","Excitement, Frustration, Longing"
(voice cracking) Ohhhh man,"Sadness, Surprise, Frustration"
"Sorry, there's just more room out here.","Contentment, Confidence, Optimism"
"No-no-no-no-no, it's-it's uh, you just uh, uh reminded me that uh, I needto do my stretches too. (Starts to stretch, groans painfully)","Neutral, Confusion, Frustration"
(touches his waist) Why don't you try to do-,"Confidence, Excitement, Anticipation"
(jumps up and yells),"Anger, Surprise, Excitement"
What's wrong?,"Neutral, Confusion"
Uh-uh nothing. I-I-I-I didn't want you to touch me cause I'm -I'm allsweaty from the workout. I better hit the shower. (Goes into the bathroom and comes backout quickly) Oh my God!,"Fear, Surprise, Disgust"
"Oh, sorry about that stuff hanging in there. It's just mythongs are too delicate for the dryer.",Neutral
"(jumps in front of Rachel) Hi! Oh yeah, uh-huh, it's me. I saw you grabyour running shoes this morning and sneak out. You lied so you could run by yourself.","Anger, Surprise, Frustration"
"No, no Phoebe no, I was...no. You know what, I was, I was actually justchecking to, see, if I could run. And I can!","Confidence, Excitement, Nostalgia"
"Please Rachel, I am not an idiot. (Runs off)","Confidence, Anger, Frustration"
"No, wait Phoebe.",Neutral
"(enters) Wow, couples who live together","Surprise, Disgust"
What does it look like I'm doing?,"Confidence, Neutral, Frustration"
Did you get Monica's authorization to move all of her stuff?,"Neutral, Confusion, Frustration"
Authorization? I don't need that. I'm gonna put everything back.,"Confidence, Frustration, Optimism"
Put it back,"Neutral, Confusion, Frustration"
Yes I'm gonna put it back (Mocking Ross),"Confidence, Frustration"
"‘Kay, first of all, this attitude is not helping.","Disgust, Confusion, Frustration"
She's not gonna care if I put her stuff back in the same stupid place.,"Disgust, Frustration"
"Whoa, hello, did you just","Surprise, Excitement, Confusion"
"She is gonna recognize that I did a nice thing and-and, appreciate it.","Happiness, Contentment, Confidence"
"Hmm -you know, actually this'll work out well. Cause when you have to moveback in with Joey, Joey's hot new roommate can come and live with me.","Happiness, Excitement, Optimism"
"I see, I see, y-y-you're trying to freak me out.","Fear, Confusion, Frustration"
"Look Chandler, Monica is really weird about this kind stuff all right.Believe me, I lived with her for 16 years. She is going to freak…out. Oh my God,she's going to sit on you.","Fear, Surprise, Frustration"
"No, she's not okay? And I'll prove it to you. I'm gonna call her rightnow. (Picks up the phone and wipes it off) Phone's done ehh.","Confidence, Anticipation, Frustration"
(on phone) Hi!,"Happiness, Confidence, Excitement"
"Hey Mon, how's it going?","Happiness, Contentment, Excitement"
"Terrible. If-if I want something done right, I have to do it myself.Other people just wreck stuff. I really think I might kill someone tonight.","Anger, Fear, Frustration"
"Oh come on, come on, it can't be that bad.","Confusion, Frustration, Optimism"
It's worse. The only thing that's getting me through is knowing that I'mgonna be seeing you soon. I think I may even try to get out of here early.,"Anticipation, Longing, Optimism"
No! No-no-no-no-no-no. It sounds like they really need you down there.,"Sadness, Fear, Frustration"
"Well, are you just hanging out with Ross?","Contentment, Neutral"
"It's, all good! Okay bye-bye Mon! (To Ross) She's-she's gonna kill me.","Fear, Excitement, Frustration"
"Yeah, the phone was facing the other way. (Chandler fixes it and a pictureframe off the table.) And that goes back up there.","Neutral, Confusion, Frustration"
"We should start with the big stuff. Y’know? That'll be theeasiest. Uh, let's start with the couch. (He picks up one end and Ross doesn't help) I gotit. (He moves it back to where he thinks it goes.)","Confidence, Neutral, Frustration"
"Yeah that-that, doesn't look right.","Neutral, Confusion, Frustration"
"What are you talking about? The couch is perfectly in line with thecarpet. And then I can just walk over here and casually just put my feet right up onthe...(Tries to rest his feet on the coffee table but they won't reach) OK, OK, here'swhat we do, we just uh, move the couch closer to the coffee table.","Confidence, Confusion, Frustration"
"Whoa, whoa, but then the back of the couch won't line up with he back ofthe carpet.","Confusion, Frustration"
"OK well here, we'll just move the coffee table closer to the couch.","Contentment, Confidence, Neutral"
"Whoa, Whoa, Whoa, but then the coffee table won't be centered in theseating area.","Confusion, Frustration, Optimism"
"Yes, but the coffee table doesn't matchthe...blahebdmsdlkhdyslkd;btyds...Rooosss!!!!","Anger, Confusion, Frustration"
"(entering) Look, what am I gonna do? I'm not flirting but still, I'mdrawing her to me like - like a moth to a flame! (Tries to put his feet on the coffeetable...they won't reach and looks around.) What the hell's going on over here?!?!?(Points to Chandler) Monica's gonna kill you! Look I need your help, I have to dosomething to-to repel this woman! Wait a minute, wait a minute, you guys repel women allthe time.","Fear, Confusion, Frustration"
"Hey, I've been married 3 times","Confidence, Neutral, Sadness"
"No-no-no I've seen it happen, you-you get a rapport going with a woman butsomehow you manage to kill it. What's your secret?","Sadness, Confusion, Frustration"
"Look, we do not repel women OK? That is completely untrue.","Confidence, Disgust, Frustration"
"Oh no, yes we do my man. Remember when we were back in college and wewent to that spring dance and you walked right up to that girl you liked and you could notstop talking about the Irish potato famine?","Happiness, Nostalgia, Confusion"
"Yeah, well what about you? You weren't you know, so hot in college either.After everything he said, he'd go ba dum bum chessh""""","Anger, Disgust, Frustration"
"Yeah, Monica doesn't like that either, Maybe I should stop doing that.","Neutral, Confusion, Frustration"
"Oh y'know what, girls don't like it when I start talking about science.","Neutral, Confusion, Frustration"
That's not specific to girls.,Neutral
"This is great, this is great, what else, what else?","Excitement, Anticipation, Optimism"
"Uh, they don't like it when you correct their grammar.","Neutral, Anger, Frustration"
And they don't like it when you explain why your jokes are funny.,"Anger, Confusion, Frustration"
They don't like it when you keep asking them if they like you.,"Neutral, Confusion, Frustration"
"Man, I'm so lucky I have Monica.","Happiness, Contentment, Love"
(nonchalantly) I'm never gonna find love again.,"Sadness, Frustration, Longing"
"Hey Phoebe, can I talk to you for a second?","Confidence, Neutral, Anticipation"
Sure,"Contentment, Confidence, Neutral"
"Okay, um, I...(Phoebe walks into her room.) All right Phoebe look, Ijust wanted to say that I'm sorry. OK? I handled the situation horribly and I should nothave lied to you.","Sadness, Frustration"
"So, what should you have done?","Anticipation, Confusion, Frustration"
"Well, I-I should've told you the truth.","Sadness, Confusion, Frustration"
"Uh-Huh, Which is...?","Neutral, Confusion, Frustration"
"Well, y'know, the reason I didn't wanna go running with you is becauseum, well y'know the way that you run is a little...(Starts flapping her arms)","Neutral, Confusion, Frustration"
So?,"Neutral, Confusion, Frustration"
"Well, it's embarrassing. People were looking at us like we were crazy.","Sadness, Frustration"
Why do you care?,"Neutral, Confusion, Frustration"
Because they're people.,Neutral
But people that you don't know and will never see again.,"Neutral, Disgust, Frustration"
"Yes, but still. They're people…with eyes.","Neutral, Sadness"
"Well, I didn't get embarrassed running next to Miss (panting). But no,okay. No, no, I can see why running with me would be embarrassing to you. Yeah, okay.You're uptight.","Anger, Confusion, Frustration"
"I-I am not uptight—Hey-hey-hey-oh-oh! Listen, I am not uptight,man.","Neutral, Confusion, Frustration"
"That's okay Rachel. I'm not judging you; that's just who you are. Me.I'm more free y'know? I run like I did when I was a kid, cause that's the only way it'sfun. Y'know, I mean didn’t you ever run so fast you thought your legs were gonna falloff? Y'know, like when you were like running towards the swings or running away fromSatan? (Rachel looks confused) The neighbor's dog.","Excitement, Nostalgia, Confusion"
"Okay, is this lamp in the same place?","Neutral, Confusion, Frustration"
Who cares? I repel women.,"Sadness, Frustration"
(blocks the door) No-no-no-no-no-no-no-no!!! You can't come in here!R-r-r-r-Ross is naked.,"Anger, Fear"
What?!,"Anger, Surprise, Confusion"
(whispers) What?!,"Fear, Surprise, Confusion"
(to Ross) I couldn't say that I was naked because she's allowed toosee me naked.,"Confidence, Neutral, Nostalgia"
Why does,"Neutral, Confusion, Frustration"
Why is Ross naked?,"Surprise, Confusion"
I-I had to show Chandler something?,"Confusion, Frustration, Longing"
Naked?,"Surprise, Disgust, Confusion"
"Yeah-yeah I uh, I have a uh, a guy problem.","Neutral, Confusion, Frustration"
Is it the same thing that Chandler had?,"Neutral, Confusion, Frustration"
"Look, uh, just come later, we'll get everything squared away and youcan come back later.","Confidence, Neutral, Frustration"
"Okay, listen, there's still some of Chandler's medicine under the sinkin the bathroom. Bye!","Confidence, Neutral, Anticipation"
Bye! Thank God,"Happiness, Excitement"
"Dude, what'd you have?",Neutral
"Look, we have no time okay? We must focus. We gotta get everythingback into its original place.","Neutral, Frustration"
(realizes something) The photo album! There were millions of pictures ofthe apartment in the photo album. We just go through it and match everything to thepictures.,"Surprise, Excitement, Optimism"
That's perfect! That's brilliant! (Starts going through the photoalbum),"Happiness, Excitement, Nostalgia"
"So really, what'd ya have?","Contentment, Neutral, Anticipation"
"Hey Joey, I got some beer for you.","Happiness, Excitement, Anticipation"
"Uh, don't you mean for whom?""""","Neutral, Confusion, Frustration"
"Sure, listen I was gonna order some pizza, you wanna share one?","Happiness, Excitement, Anticipation"
"Pizza, heh, its not like I never had that before...ba dum bum cheshhh.","Contentment, Neutral, Nostalgia"
Is there something wrong?,Neutral
"All right, All right, let's just get this out in the open okay? You'rehot. I'm lovable. Clearly there's a vibe going on between us. But, we're roommates andit's a huge mistake for us to continue down this road.","Confidence, Frustration, Longing"
Joey...,"Happiness, Confidence, Love"
"No, no, no, I'm telling ya. Imagine yourself living in a supermarket andyou will understand okay? So the question is, what do we do?","Confidence, Excitement, Confusion"
"Well, I don't think there is anything to do. I mean I think you'rereally sweet, but I'm just not interested in you like that.","Neutral, Sadness, Confusion"
Oh!,"Surprise, Excitement, Anticipation"
"No! I mean you're a really nice guy and I'm happy to be your roommateand your friend, I'm just y'know, I just don't feel","Sadness, Confusion, Frustration"
"Oh! I see what happened. It's because I was trying to repel you. Right?Believe me, you'd feel a lot different if I turned it on.","Surprise, Confusion, Frustration"
I don't think so.,"Confidence, Neutral, Disgust"
"Oh, I do. (Gives her the Joey-love look.) How","Love, Excitement, Anticipation"
I'm OK,"Contentment, Confidence, Neutral"
What?!?!,"Anger, Surprise, Confusion"
What?,"Surprise, Confusion, Frustration"
Oh dear God!,"Fear, Surprise, Disgust"
(Runs into Phoebe.) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Oh honey, I'm so sorry, you were right, this feels great!","Happiness, Confidence, Excitement"
"See? And you don't care if people are staring, it's just for a secondcause then you're gone!","Confidence, Excitement, Optimism"
Gone! I mean its amazing Pheebs. I feel so free and so graceful. (Turnsand bumps into a mounted policeman and falls) Hey! Look out for the horse! Sorry! (Runsoff.),"Happiness, Fear, Surprise"
Is it okay for me to come in now?,"Confidence, Excitement, Anticipation"
Uh-huh,"Neutral, Confusion, Frustration"
Why is everything different?,"Confusion, Frustration, Longing"
Bye! (Runs out),"Happiness, Confidence, Excitement"
"No, I don't see anything different other than the fact that the roomgot so much brighter when you came into it. (Forced laughter)","Happiness, Surprise, Excitement"
"Well, the end table is wrong, The couch looks bizarre and don't even getme started on the refrigerator magnets.","Disgust, Frustration"
"Okay look, don't...don't be mad okay? But after I unpacked the boxes Iwanted to do something nice for you, so, I-I-I cleaned the apartment. So I movedeverything around and then I forgot where it, where it went back and I'm sorry, I'm verysorry, I'm sorry, I'm sorry.","Confusion, Frustration"
"It's okay. Chandler, are you afraid of me or something?","Fear, Confusion, Frustration"
Do you want me to be afraid of you?,"Sadness, Fear, Frustration"
"Of course not. I mean gosh, Chandler what you did, it's, it's awonderful thing and I really appreciate it. I know I have this weird thing where I wanteverything to be in the perfect place, but I'd never expect you to worry about that.",Contentment
Really?,"Neutral, Surprise"
Of course!,"Happiness, Confidence, Excitement"
Oh well you're the best. You come here to me.,"Happiness, Contentment, Love"
"All right, hold on okay? First thing's first. (Gets her cleaning gloveson) Okay, now did Ross sit","Confidence, Anticipation, Frustration"
"So it said that by the year 2030, there'll be computers that can carry outthe same number of functions as an actual human brain. So theoretically we could downloadour thoughts and our memories into this computer...","Excitement, Anticipation, Optimism"
...and live forever as a machine!,"Happiness, Excitement, Optimism"
"That's so Janine, you-you-you know what, do you know we're doing rightnow? You and I, we're interfacing.","Confidence, Surprise, Excitement"
"Yeah, I gotta go.",Neutral
Ba dum bumb cheshhh!,"Happiness, Surprise, Excitement"
