Dialogue,Emotions
Nice car!,"Happiness, Excitement, Optimism"
"Yeah, it’s not mine.","Neutral, Confusion, Frustration"
(walking up) I love your car.,"Happiness, Love, Excitement"
"Yeah, it’s (looks up and sees the woman) mine.","Happiness, Surprise, Confusion"
I bet it’s fast.,"Confidence, Excitement, Optimism"
"Me too! Yeah. And comfortable. Do uh, do you like leather seats?","Happiness, Contentment, Excitement"
Yeah!,"Happiness, Excitement, Optimism"
(checks in the window to make sure it has them) It’s got ‘em!,"Contentment, Confidence, Excitement"
"So, I still have boxes here. I still have boxes at Ross’s,","Contentment, Neutral, Frustration"
"What about me? I just found out that Denise is leaving town for a while,I don’t have a roommate.","Neutral, Sadness, Frustration"
"Well, maybe-maybe I could be your roommate Pheebs.","Happiness, Contentment, Excitement"
Maybe you could be my roommate!,"Happiness, Excitement, Optimism"
Well there’s an idea!!,"Happiness, Excitement, Optimism"
Yeah!,"Happiness, Excitement, Optimism"
"That would be great! Wait, how long is Denise gone for?","Excitement, Anticipation, Confusion"
"Umm, she said she’d be back December 26","Confidence, Neutral, Anticipation"
December 26,"Contentment, Neutral, Nostalgia"
"(deadpan) Oh look who it is, my husband. The apple of my eye.","Neutral, Disgust, Love"
"Okay, I got us a court date for tomorrow at 2:00 and I picked up all theforms. I’ll take care of everything.","Confidence, Excitement, Optimism"
"Well sure, if you say you’re gonna take care of everything I haveno reason to doubt you. Give me those forms! (Grabs them from him.) All right, nowI’m gonna do this my way and I don’t want to hear a peep out of you!","Confidence, Frustration, Optimism"
"Okay Rach, but…","Neutral, Confusion, Frustration"
Op! You’re peeping!,"Surprise, Confusion, Frustration"
"Ross! Y’know what, I just got—why? Why did you do this?!","Anger, Confusion, Frustration"
Look I told you…,"Confidence, Frustration"
"I don’t wanna hear Three failed marriages!""""","Sadness, Disgust, Frustration"
"Look, if you’d had two failed marriages, you’d understand!","Sadness, Anger, Frustration"
"Well, y’know what? Thanks to you I’m half way there! Ugh! Oh!I am so mad! Ross, I don’t think I have ever been this angry!","Anger, Disgust, Frustration"
What about the time I said we were on a break?,"Anger, Confusion, Frustration"
Ugh! (Stares at him.),"Anger, Disgust, Frustration"
"Pheebs, how’s it going?","Happiness, Contentment, Excitement"
(rapidly) I’m doing okay. I think it’s going well. Do youthink they’re having fun? Am I talking to fast?,"Confidence, Excitement, Frustration"
"Nope, sound like me. Pheebs, it’s going great. Look at Chandlerwith little baby girl Chandler.","Happiness, Contentment, Excitement"
"Little baby girl Chandler, where I have heard that before? Oh right,Coach Ruben. (Tries to get her to drink a little more from the bottle when he suddenlysmells something. It’s times like these I’m glad Smell-O-Vision hasn’t beeninvented.) Do you know what Pheebs? When you’re done over there, we kinda have asituation over here too. (Phoebe is changing hers.)","Anticipation, Confusion, Frustration"
"Na-uh, no, we are all responsible for our own babies.","Confidence, Neutral, Frustration"
See that’s where I think that you’re wrong. We’ve beenplaying these babies man for man; we should really be playing a zone defense.,"Confidence, Frustration, Optimism"
What do you mean?,"Surprise, Confusion, Frustration"
"I just think that things would go a lot smoother if we each have ourown zone. Phoebe, you can be in charge of wiping. And y’know Mon, you can be incharge of diapering and I can be in charge of looking how cute they are when they puttheir hands around… (He degrades into baby talk, but he means when they grab hisfinger.)","Happiness, Contentment, Love"
"That sounds really great, but maybe you should be in charge of wiping.","Contentment, Confidence, Optimism"
"Okay, I’m a rookie. I should not be in the end zone.","Neutral, Confusion, Frustration"
This is so great! This is exactly how we set the plates at therestaurant.,"Happiness, Contentment, Excitement"
Yeah? (Checking the final diaper) Well this is not what I ordered.,"Surprise, Disgust, Frustration"
(entering) Hey guys!,"Happiness, Excitement, Optimism"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Excitement"
"Hey babies! Oh, I’m having the best morning. That uh, that PorscheI’ve got the keys too, still there!","Happiness, Confidence, Excitement"
Shocking! Since you still have the keys.,"Surprise, Confusion"
"You should see the treatment I get when I’m with that car! People arefriendly; they-they wanna talk, and not just about the car! One guy gave me advice aboutmy equity investments.","Happiness, Contentment, Excitement"
What equity investments?,"Neutral, Confusion, Frustration"
"The ones that got me the Porsche! Will you keep up! (Chandler wipes hisforehead with a baby wipe, that might have been used. He drops it disgustedly.) But Ifigured, if-if people keep seeing me just standing there, they’re gonna start tothink that I don’t own it. So I figured I’ll wash it. Right? Monica, you got abucket and some soap I can borrow?","Confidence, Disgust, Frustration"
"Oh yeah, I got soap and sponges and rags and Carnuba wax and polishingcompound.","Happiness, Contentment, Excitement"
You don’t even have a car!,"Neutral, Disgust, Frustration"
"I know. But umm, one time there was this really dirty car in front ofthe building, so I washed it.","Contentment, Neutral, Confusion"
And?,"Neutral, Confusion, Frustration"
And six others.,"Confidence, Neutral, Frustration"
There you are.,"Happiness, Anticipation"
"Yeah, she tops out at 130.","Contentment, Confidence, Neutral"
Wow!,Surprise
And that’s just in the city. I get her up to 160 when I take herupstate.,"Confidence, Excitement"
Really! You got a place upstate?,"Happiness, Surprise, Excitement"
Sure!,"Happiness, Confidence, Excitement"
"Well, I’ll see you later.","Confidence, Neutral, Optimism"
"Okay, take it easy.",Neutral
Hey! That’s my car.,"Anger, Surprise, Disgust"
"Really? Oh uh, oh just give me five more minutes with it.","Excitement, Anticipation, Frustration"
What-what are you doing?,"Fear, Surprise, Confusion"
"Oh I-I uh, found the keys and now I’m just polishing her up.","Contentment, Confidence, Excitement"
But it’s my car!,"Anger, Frustration"
"Yeah, but it’s my wax.","Confidence, Frustration"
"Listen, I-I-I don’t come to this city much so Idon’t know if you’re crazy or this is some kind of street theater, but could Ihave my keys.","Neutral, Confusion, Frustration"
"Sure. Here. (He hands them over.) I’ll uh, save your parking spot.","Contentment, Confidence, Neutral"
I’m not coming back.,"Sadness, Anger, Frustration"
Why not?,"Confidence, Excitement, Optimism"
I live upstate.,"Contentment, Neutral, Nostalgia"
"Yeah, so did I.","Happiness, Contentment, Confidence"
I don’t know why I was so nervous about this. And I don’t knowwhy Frank and Alice are always complaining. This is so easy.,"Contentment, Confidence, Frustration"
"Yeah, two hours, a lifetime that’s the same.","Neutral, Confusion, Longing"
"(entering) Check it out! Check it out! When the babies wake up, theycan meet Krog! (He holds up this Xena-like warrior action figure.)","Happiness, Excitement, Anticipation"
"Chandler, what are you doing? That thing can put someone’s eye out!","Fear, Surprise"
He can do more than that! He can destroy the universe!,"Fear, Surprise, Excitement"
"No Chandler, they can swallow one of those little parts! And also, lookat his smooth area, that’s just gonna mess them up.","Fear, Disgust, Frustration"
"They’re not gonna swallow anything, you guys are being way overprotective. When I was a kid, my mom used to just throw me into a pile of broken glass!","Confidence, Surprise, Frustration"
What?!,Surprise
"Glass, sand, whatever. (Walks out as Monica and Phoebe turn to checkon the babies again.)","Neutral, Disgust, Frustration"
"Oh, look at little Leslie stretching in her sleep.","Happiness, Contentment, Love"
Oh it’s so cute. I wonder what age it is when you stop being ableto put both legs over your head.,Happiness
"Oh, I can still do that.","Contentment, Confidence, Optimism"
How are you still single?!,"Surprise, Confusion, Frustration"
(entering) All right. (Clears throat) I thought about it and maybeyou’re right. Maybe Krog is not a safe toy.,"Confidence, Confusion, Frustration"
Good. What made you change your mind?,"Confidence, Surprise, Anticipation"
I swallowed the sonic blaster gun.,"Surprise, Excitement, Confusion"
How did that happen?!!,"Surprise, Confusion, Frustration"
"Well, I was trying to prove that I was right. Y’know? And itturns out I was wrong. And now it’s lodged in my throat. (Mimics a cat trying tocough up a hairball.) (He does it again.)","Sadness, Confusion, Frustration"
"Damnit! Y’know this whole time we were concentrating on watchingthe babies and, and no one was watching Chandler! (He does it again.)","Anger, Surprise, Frustration"
Okay you two are asking the court for an annulment?,"Neutral, Confusion, Frustration"
"Yes your honor, and here are, are forms, all filled out.","Contentment, Confidence, Neutral"
So based on your petition you are seeking an annulment on the groundsthat Mr. Geller is mentally unstable.,"Neutral, Confusion, Frustration"
"Fine, I’m mentally unstable.","Sadness, Confusion, Frustration"
And based on the fact that Mr. Geller is intravenous drug user.,"Neutral, Disgust, Confusion"
What?!,"Surprise, Confusion, Frustration"
"Uh yes, heroin and crack.",Disgust
Crack isn’t even an intravenous drug!,"Disgust, Confusion, Frustration"
"Well, you would know.","Confidence, Neutral, Frustration"
Now it also says here that you lied about your sexual preference beforemarriage?,"Surprise, Disgust, Frustration"
"Oh, come on!","Anger, Disgust, Frustration"
"(starts to cry) Ross, please, I found the magazines!","Sadness, Fear, Frustration"
"And finally that you were unable to consummate the marriage. Well, thatmakes sense since you’re gay and addicted to heroin.","Sadness, Anger, Disgust"
"Okay, I’m sorry, this is insane! I-I-I’m not addicted to heroin,I’m not gay, and there is","Anger, Confusion, Frustration"
That won’t be necessary.,"Confidence, Neutral, Frustration"
And when we were dating we consummated like bunnies!,"Happiness, Love, Excitement"
Ugh!,"Sadness, Disgust, Frustration"
"Now if you were two involved in a serious relationship, that reallycreates a problem.","Neutral, Sadness, Frustration"
"Ross! Your honor, rest assured relationship ended like two years ago!(To the stenographer) And could you strike Consummated like bunnies"" from therecord?""","Confidence, Disgust, Frustration"
"Is there, anything in this record that is actually true?","Neutral, Confusion, Frustration"
"Well, yes, we got married in Vegas and uh, and the names I think.","Happiness, Excitement, Nostalgia"
"Well, based on what I heard, you two certainly don’t qualify for anannulment. If you two don’t want to be together you’ll have to file for divorce.","Confidence, Neutral, Frustration"
"(stands up) That’s great! Are you happy now? Look what you did withyour funny, funny form!","Anger, Disgust, Frustration"
(stands up as well) What?! Me?! What about you and your consummated likebunnies nonsense!,"Anger, Surprise, Frustration"
And what—(notices the stenographer is still typing)—What are youtyping that for? Did you hear what she said? We don’t get the annulment. Don’ttype that! What?! Stop typing! (He goes over to where the stenographer is typing and inthe process pushes Rachel out of his way.) Hey! Stop typing! (He’s still typing.)Stop typing! Stop typing!!,"Anger, Confusion, Frustration"
"(to the judge) Okay, do you see, do you see what you’re keeping memarried too?!","Anger, Disgust, Frustration"
You need to get out of my chambers.,"Confidence, Anger, Frustration"
"All right look lady here is the deal, I came here for an annulment and Iam not leaving here until I get one!","Anger, Frustration"
Yeah!,"Happiness, Excitement, Optimism"
Would you like to spend the night in jail?,"Neutral, Surprise, Confusion"
And thank you for your time. (They both beat a hasty retreat.),Neutral
(entering wearing nothing but Porsche clothes) So the Porsche guy took hiscar back.,"Confidence, Surprise, Frustration"
But you found the keys to his clothes?,"Neutral, Confusion, Frustration"
"No. No, I just uh, I just loved the way it feels when everybody thinks Iown a Porsche.","Confidence, Excitement, Longing"
And people will think you own a Porsche because you’re wearing theclothes?,"Confidence, Disgust, Frustration"
Of course! Only an idiot would wear this stuff if you didn’t have thecar! Right?,"Confidence, Disgust, Frustration"
That is true.,"Contentment, Confidence, Neutral"
"Yeah, but only a genius would swallow a sonic blaster gun.","Confidence, Surprise, Excitement"
"Oh, I’ve been there. Yeah, I am gonna go drive my Porsche. (Starts toleave.)","Confidence, Excitement"
"Joey, you know you don’t actually have one.","Neutral, Confusion, Frustration"
Come on! What are you doing?! I’m in character! Would you talk toher! (Storms out.),"Anger, Confusion, Frustration"
"Ahh, I think it just moved. It’s really poking me.","Fear, Surprise, Frustration"
"All right, that’s it, we’re going to the emergency room.","Fear, Frustration"
"What?! No, you can’t, you can’t leave me here with them!We’re baby-sitting!","Anger, Fear, Frustration"
"The babies are asleep, I’m sure you’ll be okay on your own fora while!","Contentment, Confidence"
But you-you can’t leave me with them! We-we’re a team!We’re playing a zone! They’re gonna triple team me!,"Fear, Frustration"
"He’s got something plastic lodged in his throat, we’ve got togo to the hospital.",Fear
"But no, because a doctor won’t be able to help him, it’s justgonna y’know naturally pass through his system in like seven years.","Neutral, Confusion, Frustration"
I think that’s gum.,Neutral
I’m pretty sure it’s gun.,"Confidence, Fear, Frustration"
"Okay, listen this really hurts. Let’s go.","Neutral, Sadness, Frustration"
"A real man wouldn’t just run to the hospital! (They don’tstop.) No! What would, what would Krog do? (They ignore her and Phoebe is left alone.)","Anger, Fear, Frustration"
Why isn’t that valet back with my Porsche?,Frustration
Maybe because you’ve got the keys?,"Confidence, Surprise, Optimism"
(to women passing him) Porsche.,"Confidence, Excitement, Optimism"
This is totally your fault!,"Anger, Frustration"
My fault?! You threatened the judge!,"Anger, Surprise, Frustration"
"Well, you ripped the paper out of the court reporter’s machine!!","Anger, Surprise, Frustration"
That was the only way I could get him to,"Neutral, Frustration, Optimism"
Hi! How are the Gellers?,"Happiness, Contentment, Love"
Don’t call us that! (Storms away),"Anger, Frustration"
The judge wouldn’t let us get an annulment! Now we gotta get adivorce!! Did a Porsch throw up on you? (Walks on.),"Anger, Disgust, Frustration"
Hey! It’s Porsche!! (He’s right y’know.),"Confidence, Surprise, Excitement"
"Me taking care of you is no problem, huh? You guys feel safe. Right?Okay, I’m gonna take that spit bubble as, Yeah","Happiness, Contentment, Confidence"
(entering) Hey!,"Happiness, Surprise, Excitement"
(exhausted) How do you feel?,"Neutral, Frustration"
"Well, let’s just say that Krog will be fully equipped to destroythe universe again in twelve to fourteen hours.",Unknown
"Okay, so I","Neutral, Confusion, Frustration"
And protected them from a tornado?,"Fear, Surprise, Excitement"
Oh my God.,"Fear, Surprise, Excitement"
"I know, the babies are asleep.","Contentment, Confidence, Neutral"
"Phoebe, what, what happened here?!","Fear, Surprise, Confusion"
I did it! I took care of the babies all by myself!,"Happiness, Contentment, Confidence"
But my apartment!,"Sadness, Frustration, Longing"
Was the setting of Phoebe’s triumph.,"Happiness, Contentment, Excitement"
But the mess!,"Neutral, Disgust, Frustration"
Is not as important as the fact that Phoebe took care of the babiesall by herself.,"Contentment, Confidence, Neutral"
"You’re right, you’re right I shouldn’t freak out.‘Cause this is what will happen when you and I have babies! When will that be?!","Excitement, Anticipation, Confusion"
"(pause) Phoebe, would you take a look at this mess!!!!","Anger, Surprise, Frustration"
"(deadpan) Oh honey thank God you’re home, I was getting worried.","Contentment, Neutral"
"I picked up the divorce papers. Uh, I’ve already signed everythingand I put little ‘X’s where you need to sign.","Contentment, Neutral, Confusion"
"Oh, little ‘X’s! Great! That makes up for everything!","Happiness, Contentment"
"Y’know, I-I—you’ve done a lot of stupid stuff too! Okay?","Anger, Frustration"
"Oh, name one stupid thing that is as stupid as this one!","Anger, Disgust, Frustration"
"Okay, how about you flew to London to stop my wedding! Ah, how about youtold me you loved me","Sadness, Anger, Frustration"
Hey! Wait a minute! That was different! I did those things because I wasin love with you!,"Love, Confusion, Frustration"
Yeah! Right!,"Happiness, Confidence, Excitement"
"You’re right. That’s very different. So let’s, let’sjust sign the papers. All right? (Sits down and Rachel keeps standing there.) What?","Confidence, Confusion, Frustration"
Nothing. (Sits down.),"Contentment, Neutral, Sadness"
"Okay, can we just sign please?","Neutral, Frustration"
"Uh-hmm. (Just as Rachel finishes signing her name, Ross yanks each pageout of the way.)","Anger, Surprise, Frustration"
Congratulations. (Gets up to leave.),"Happiness, Confidence, Excitement"
"Okay Ross, we’re—wait a minute. Umm, I uh, I kinda have alittle confession.","Anticipation, Confusion"
What?,"Surprise, Confusion, Frustration"
"Well, y’know this whole marriage thing, kinda my idea.","Confidence, Excitement, Optimism"
Excuse me?,"Surprise, Confusion, Frustration"
"Well, remember how we were too drunk to remember anything the night wewere married?","Disgust, Nostalgia, Confusion"
Yeah?,"Neutral, Anticipation, Confusion"
"And uh, yeah, I didn’t really, I didn’t want to say anything,but it kinda it just, it kinda kept coming back to me, and umm, remember we were in thecasino and for some reason thought it would be funny to eat a lot of grapes. And uh, and Ithought it would be funnier if we got married. So as a, as a compromise we decided firstto get married, and then (Ross joins in) to eat a lot of grapes. So umm, sorry I got usinto this mess.","Excitement, Confusion, Frustration"
"So then if-if—I mean if you think about it, this is all (Pause.) yourfault.","Confusion, Frustration"
"Yeah, don’t push it though.","Neutral, Frustration"
"I’ve got to say; I know I divorce a lot of women, never thought Iwould be divorcing you.","Sadness, Surprise, Disgust"
"I know. I always thought if you and I got married, it would be the onethat stuck. And it wouldn’t be a secret, and we wouldn’t have our wedding dinnerat","Confidence, Love, Longing"
"Did I, did I even treat?","Confusion, Frustration, Longing"
"No, it was on the house, it was, it was a newlywed special.","Happiness, Contentment, Excitement"
That may be the most depressing thing I’ve heard in my life. I shouldprobably get these to my lawyer’s office.,"Sadness, Disgust, Frustration"
"Hey, thanks Ross, for taking care of all of this.","Happiness, Contentment"
"Eh, no problem.","Contentment, Confidence, Neutral"
I’m gonna need a copy of those.,"Confidence, Excitement, Anticipation"
Totally. (Exits.),"Happiness, Confidence, Excitement"
Hey! Hey! Be careful around my Porsche!,"Confidence, Anger, Frustration"
(the same one from before approaches) Hi Joey.,"Happiness, Contentment, Confidence"
Hey! How you doin’?,"Happiness, Confidence, Excitement"
(to her friend) He has the most amazing Porsche under there!,"Happiness, Confidence, Excitement"
"I’d love to show ya, but I just tucked her in. She’s sleeping.(The women both laugh) Hey uh, would you two girls like to go for a drink? (Just then thesame guy with the football dives to make a catch, lands on the car cover, and collapsesit. It turns out that Joey set up a bunch of boxes to make it look like a Porsche.)","Happiness, Surprise, Excitement"
