Dialogue,Emotions
"Chandler, that's not enough. I mean what if she gets you a great present, two medium presents, and a bunch of little presents? And you've just gotten her one great present? I mean that's just gonna make her feel bad. Why would you do that to her Chandler? Why? Why?","Anger, Confusion, Frustration"
"If I help, we can find 'em faster!","Confidence, Excitement, Optimism"
That's right!,"Happiness, Confidence, Excitement"
"Ooh ooh, we have a live one!","Confidence, Surprise, Excitement"
"Oh, it's a Macy's bag!","Surprise, Excitement, Anticipation"
Oh.,"Neutral, Surprise"
"Ooh, who's it for?","Excitement, Anticipation"
(Reading from a tag that's attached to the shoe) Dear losers,"Disgust, Confusion, Frustration"
"Rach, these are for you.","Happiness, Love, Excitement"
Wiper blades. I don't even have a car.,"Neutral, Confusion, Frustration"
"No, but with this new car smell, you'll think you do.","Confidence, Excitement, Optimism"
"OK, Pheebs, your turn.","Happiness, Contentment, Confidence"
"Ahh, toilet seat covers! Is that what you were doing while I was getting gas?","Surprise, Confusion, Frustration"
Uh-huh.,"Contentment, Neutral"
You guuuyys.,"Happiness, Excitement, Optimism"
"And for Ross, Mr. Sweet-tooth.","Happiness, Contentment, Excitement"
You got me a cola drink?,"Happiness, Surprise, Excitement"
"And, a lemon lime.","Happiness, Excitement, Anticipation"
"Well this, this is too much, I feel like I should get you another sweater.","Surprise, Frustration"
And last but not least.,"Confidence, Excitement, Optimism"
They're ribbed for *your* pleasure.,"Happiness, Confidence, Excitement"
"Ooh, hey Ben, what if the Holiday Armadillo told you all about the Festival of Lights?","Excitement, Anticipation, Optimism"
Yeah!,"Happiness, Excitement, Optimism"
Come on Ben.,"Confidence, Neutral, Anticipation"
Years and years ago there were these people called the Maccabees...,"Happiness, Excitement, Nostalgia"
"(entering in a Santa costume) Ho, ho, ho! Merry Christmas!","Happiness, Excitement, Anticipation"
Hey! (Grunts as Ben hits him at full speed.),"Anger, Surprise, Frustration"
"What are you doing here, Santa?","Surprise, Excitement, Confusion"
"Well, I'm here to see my old buddy Ben. What are you doing here, weird...turtle-man?","Disgust, Confusion"
"I'm the Holiday Armadillo, your part-Jewish friend. You sent me here to give Ben some presents. Remember?","Surprise, Excitement, Frustration"
What?,"Surprise, Confusion, Frustration"
"Okay Ben, why don't you come open some more presents, and Santa, the Armadillo and I have a little talk in the kitchen? There's a sentence I'd never thought I'd say.","Happiness, Surprise, Excitement"
(to Chandler) What are you doing?,"Surprise, Confusion, Frustration"
"You called everyone and said you were having trouble finding a Santa costume, so I borrowed one from a guy at work!","Confidence, Excitement"
"Thank you, but, but you, you gotta leave.","Neutral, Disgust, Frustration"
Why?,"Neutral, Confusion, Frustration"
"Because, I'm finally getting him excited about Hanukkah, and, and you're-you're wrecking it.","Sadness, Excitement, Frustration"
But I didn't get to shake my belly like a bowl full of jelly.,Happiness
"I'm sorry Chandler, but this, this is really important to me.","Confidence, Neutral, Sadness"
"Fine, I'll give the suit back.","Neutral, Frustration"
"(to Chandler) Hey, you think, you can keep it another night? (She has a really teasing look on her face and keeps twirling Chandler's beard.)","Happiness, Excitement"
Santa? Really?,"Surprise, Disgust, Confusion"
"Yeah, is that okay?","Confidence, Neutral"
Did your Dad ever dress up like Santa?,"Happiness, Excitement, Nostalgia"
No.,Neutral
Then it's okaaay! (They kiss.),"Happiness, Love, Excitement"
"You know what, everybody? Go home. You should be with your families. It's bad enough that we're working New Year's Eve.","Neutral, Frustration, Optimism"
"Did I not tell *anyone* about New Year's Eve? -- Alright, look, go! Go home, okay? Merry Christmas! Go.","Neutral, Confusion, Frustration"
"Good, God's speed, good people! (he starts to close the door, turns around and sees Wendy) You're not gonna go?","Surprise, Confusion, Optimism"
Naah... I couldn't leave you alone.,"Happiness, Contentment, Love"
Ah. Thanks.,"Contentment, Neutral"
"Besides, I can't leave until their Christmas party downstairs clears out; there are some *pissed off* insurance people looking for that ham.","Anger, Anticipation, Frustration"
Ah. (The phone rings; he answers it) Chandler Bing.,"Confidence, Neutral, Surprise"
Hi Honey! We're all here; we just want to wish you a Merry Christmas.,"Happiness, Love, Excitement"
(simultaneously) Merry Christmas! (except for Phoebe...),"Happiness, Surprise, Frustration"
(simultaneous to the others) Ble-blah-blar Blargh!,"Anger, Confusion, Frustration"
"Ahh, Merry Christmas; I miss you guys!","Happiness, Love, Nostalgia"
So is it horrible? Is everybody working really hard?,"Neutral, Frustration"
"Ah, well no, it's just uh, me and Wendy.","Contentment, Neutral, Confusion"
Wendy? -- That sounds like a girl's name.,"Neutral, Disgust, Confusion"
It is. Did I... not tell you about her?,"Surprise, Nostalgia, Confusion"
"Umhmm, umhmm, about the time you told me about New Year's Eve. Where is everybody else?","Neutral, Confusion, Longing"
I sent them home.,Neutral
"Ohh, you are such a good boss! Is she pretty?","Happiness, Love, Excitement"
"Uhh, uh...","Disgust, Confusion, Frustration"
"(in a low voice) Answer faster, answer faster!",Frustration
I don't know!,"Neutral, Confusion, Frustration"
"(in the same low voice) Answer better, answer better!","Anger, Anticipation, Frustration"
"I don't think of her that way, you know, she's a, she's a colleague.","Neutral, Confusion, Frustration"
What does she do there?,"Anticipation, Confusion"
"Oh, she's regional Vice President; She's... just below me.","Confidence, Disgust, Frustration"
She did WHAT?,"Anger, Surprise, Confusion"
BE-LOW me!,"Anger, Disgust, Frustration"
"Ahh, wait, is Wendy the runner-up Miss Oklahoma?","Surprise, Excitement, Anticipation"
*What*??,"Surprise, Confusion, Frustration"
"Well, she... she didn't win...","Sadness, Frustration"
"Alright, well, maybe I should let you and the second prettiest girl in Oklahoma get back to work.","Happiness, Confidence"
"Well, second prettiest that year; I mean, of *all* the girls in Oklahoma, she's probably...","Confidence, Neutral, Anticipation"
"(interrupting him) Oh Chandler, stop talking!",Anger
"Honey, there's really nothing to worry about.","Contentment, Optimism"
Okay.,"Confidence, Neutral, Frustration"
I'm serious!,"Confidence, Excitement, Optimism"
Okay!,"Happiness, Contentment, Confidence"
Merry Christmas.,"Happiness, Love, Excitement"
Merry Christmas.,"Happiness, Contentment, Love"
"Merry Christmas, you guys!","Happiness, Love, Excitement"
"(simultaneously) Yeah, Merry... Christmas. (again, Phoebe...)","Happiness, Excitement, Anticipation"
"(simultaneous to the others) Blah blargah, blar-blab.","Neutral, Confusion, Frustration"
"(hanging up the phone) The wife says Hi!"".""","Happiness, Love, Excitement"
Ah. Fun conversation?,"Neutral, Confusion, Frustration"
"Ah well, she's got this weird idea, that, uh, y'know, just because you and I are alone, that something is gonna happen.","Neutral, Confusion, Frustration"
"Huh? Really? -- Hm, that'd be so terrible? (She gets hold of Chandler's tie, slowly moving her hands upwards on the tie, getting closer and closer to him, seductive.)","Surprise, Excitement"
"This is probably the wrong thing to be worrying about, but... you're getting ham on my only tie.","Neutral, Anger, Frustration"
"Whoa-ho, back off, Missy! (He takes a step back, but she still keeps her grip on his tie.)","Anger, Fear, Frustration"
(laughs) ...Missy?,"Happiness, Surprise, Excitement"
I don't know; I'm not used to girls making passes at me! ... (She lets go of his tie) Wait a minute... am I sexy in Oklahoma?,"Surprise, Excitement, Confusion"
"You are to me... (She gets closer again, putting her arms around his torso.)","Happiness, Contentment, Love"
"(flattered) No,... no... (realizing) NO! (He quickly gets several steps away from her.) Look, I'm, I'm married!","Surprise, Disgust"
So? I'm married. (Showing him the ring on her finger.),"Contentment, Confidence, Surprise"
I'm *happily* married.,"Happiness, Contentment, Love"
Oh. - What's *that* like?,"Surprise, Confusion"
"Right. So, I'm sorry...","Neutral, Frustration"
"Seriously? Happily married. So that phone call before, that was ... happy?","Surprise, Confusion, Frustration"
"Well look, it's not easy to spend this much time apart, you know. She's entitled to be a little paranoid... or, in this case: right on money! ... You know, she's amazing, and beautiful, and smart, and if she were here right now, ...she'd kick your ass. Look, you're a really nice person... ham stealing and adultery aside. But, what I have with my wife is pretty great, so nothing is ever gonna happen between us.","Confidence, Love, Frustration"
"Okay, let me ask you something: if what you and your wife have is so great, then why are you spending Christmas with me?","Confusion, Frustration, Longing"
"I mean, you were the most beautiful woman in the room tonight!","Happiness, Confidence, Excitement"
Really?,"Neutral, Surprise, Confusion"
You kidding? You're the most beautiful woman in most rooms... (She jumps up and kisses him.) (Breaking the kiss.) Whoa! Whoa! Whoa! What's going on? You and I just made out! You and I are making out?,"Surprise, Excitement, Confusion"
"Well, not anymore.","Neutral, Sadness"
But we don't do that.,"Confidence, Neutral, Frustration"
"I know, I just thought it would be fun.","Happiness, Excitement, Optimism"
How drunk are you?,"Confusion, Frustration, Longing"
Drunk enough that I know I wanna do this. Not so drunk that you should feel guilty about taking advantage.,"Confidence, Excitement, Anticipation"
(thinks) That's the perfect amount!,"Happiness, Contentment, Confidence"
Okay!,"Happiness, Contentment, Excitement"
(breaking the kiss) Y'know what's weird?,"Happiness, Excitement, Anticipation"
What?,"Surprise, Confusion, Frustration"
This doesn't feel weird!,"Confidence, Surprise, Excitement"
I know.,"Contentment, Confidence, Neutral"
You're a really good kisser.,"Happiness, Love, Excitement"
"Well, I have kissed over four women. (They kiss again.) Do you wanna get under the covers?","Confidence, Love, Excitement"
Hm-hmm!,"Happiness, Contentment, Confidence"
Okay!,"Happiness, Contentment, Excitement"
Wow! You are really fast!,"Happiness, Surprise, Excitement"
It bodes well for me that speed impresses you.,"Confidence, Excitement, Optimism"
We're gonna see each other naked.,"Love, Excitement, Anticipation"
Yep!,"Happiness, Confidence, Excitement"
Do you wanna do it at the same time?,"Excitement, Anticipation, Optimism"
Count of three?,"Excitement, Anticipation, Optimism"
One!,"Confidence, Excitement, Optimism"
Two!,"Confidence, Surprise, Excitement"
Two!,"Confidence, Excitement, Anticipation"
"Three! (They lift up the covers and check each other out, then come back up with silly grins on their faces.)","Happiness, Contentment, Excitement"
Well I think it's safe to say that our friendship is effectively ruined.,"Sadness, Confusion, Frustration"
"Eh, we weren't that close anyway!","Neutral, Disgust, Frustration"
Eh! (They start making out again),"Love, Excitement, Anticipation"
"So, are you really gonna go out with that nurse man?","Surprise, Excitement"
"Well uh, you and I are just goofing around, I thought, why not just goof around with him.","Happiness, Excitement, Confusion"
"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary... Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together. But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary. I am *so* bad at this.","Happiness, Love, Confusion"
I think you're better than you think you are.,"Contentment, Confidence, Optimism"
"Really? Okay, so...","Neutral, Surprise, Confusion"
(interrupting) Know when to stop.,"Confidence, Disgust, Frustration"
"Y'know, I sensed that I should stop. So we're okay?","Contentment, Confidence"
"Yeah. (They kiss and as she starts to leave, Chandler starts to dance. Without turning around:) Don't do the dance.","Happiness, Love, Excitement"
Right!,"Confidence, Excitement, Optimism"
"I can't get married until I get something old, something new, something borrowed, and something blue.","Excitement, Anticipation, Optimism"
"Okay, all right, all right, all right! Okay! (Picks up a blue sweater.) Okay, here's something, here's something blue and new.","Happiness, Contentment, Excitement"
You're so efficient. I love you!,"Happiness, Love, Excitement"
Let's go! (Starts to leave.),"Confidence, Excitement, Anticipation"
"No-no-no, wait! We need something old!","Confidence, Anticipation, Frustration"
"Oh, okay, I have condom in my wallet that I've had since I was twelve.","Surprise, Nostalgia, Confusion"
That'll work!,"Happiness, Confidence, Excitement"
I don't think so.,"Neutral, Disgust, Confusion"
"Okay, now we just need something borrowed!","Excitement, Anticipation, Optimism"
(looks around) Here just...take this. (Hands her the sweater.),Confidence
That's stealing!,"Anger, Disgust, Frustration"
"No, we'll-we'll bring it back! Just put it under your dress.","Confidence, Excitement, Frustration"
Ohh. (Rubs her fake stomach.),"Happiness, Contentment, Excitement"
"Okay, one thing at a time. (They run out to get married.)","Happiness, Love, Excitement"
"Listen umm, I've been thinking, it's not fair for me to ask you to spend all of your money on our wedding. I mean, you work, you work really hard for that.","Contentment, Neutral, Frustration"
Ehh.,Neutral
"Eh, you work for that.","Neutral, Confusion, Frustration"
"Look, I thought about it too, and I'm sorry. I think we should spend all of the money on the wedding.",Unknown
You do?!,"Happiness, Surprise, Excitement"
"Yeah, I'm putting my foot down. Yeah look, when I proposed I told you that I would do anything to make you happy, and if having the perfect wedding makes you happy, then, then that's what we're gonna do.","Happiness, Confidence"
"Oh, you're so sweet. (They hug and kiss.) Oh, but wait, what about our, what about the future and stuff?","Happiness, Love, Excitement"
"Eh, forget about the future and stuff! So we only have two kids, y'know? We'll pick our favorite and that one will get to go to college.","Contentment, Confidence, Optimism"
You thought about that?,"Confidence, Surprise, Excitement"
Yeah.,Neutral
How many kids were we gonna have?,"Happiness, Contentment, Love"
"Uh, four, a boy, twin girls and another boy.","Happiness, Contentment, Excitement"
What else did you think about?,"Anticipation, Confusion, Frustration"
"Well, stuff like where we'd live, y'know? Like a small place outside the city, where our kids could learn to ride their bikes and stuff. Y'know, we could have a cat that had a bell on its collar and we could hear it every time it ran through the little kitty door. Of course, we'd have an apartment over the garage where Joey could grow old.","Happiness, Contentment, Love"
"(laughs) Y'know what? I-I don't want a big, fancy wedding.","Happiness, Contentment, Confidence"
Sure you do.,Confidence
"No, I want everything that you just said. I want a marriage.",Unknown
You sure?,"Confidence, Neutral, Frustration"
Uh-hmm.,"Neutral, Confusion, Frustration"
I love you so much.,"Happiness, Love, Excitement"
I love you. (They kiss.),"Happiness, Love, Excitement"
"(opens her present from Ross; it's a dark-red scarf) Oohh, I love it!","Happiness, Love, Excitement"
Really? You're not gonna return it?,"Surprise, Confusion, Frustration"
"Well, not this second!","Neutral, Disgust, Frustration"
"(at the window) Hey look, you guys, it's snowing!","Happiness, Surprise, Excitement"
"Oh wow, it's so beautiful...","Happiness, Surprise, Excitement"
"Wow, it really is!","Happiness, Surprise, Excitement"
"Wendy"" is a fat girl name.""","Sadness, Anger, Disgust"
Aren't we done with that?,"Neutral, Frustration"
"Okay, fine. Let's talk about snow. -- Do you think it's snowing in Tulsa, where my husband is having sex on a copying machine?","Anger, Disgust, Confusion"
Hey!,"Happiness, Surprise, Excitement"
Oh my god...,"Fear, Surprise, Excitement"
"Hey-heeyyy - Look at that, it's a Christmas miracle!","Happiness, Surprise, Excitement"
What are you doing here?,"Neutral, Surprise, Confusion"
I wanted to be with you. I missed you so much.,"Happiness, Love, Longing"
"Hey, hey, uh, who did you miss the most?","Happiness, Nostalgia"
Monica.,Neutral
Got ya. (blinks an eye),"Confidence, Excitement, Anticipation"
I never want to leave you again!,"Happiness, Love, Longing"
"But I thought if you left, you get fired.","Fear, Confusion, Frustration"
Turns out they can't fire me. Because I quit.,"Confidence, Frustration"
What?,"Surprise, Confusion, Frustration"
"What, you, you really quit your job?","Surprise, Confusion, Frustration"
"Yeah! It's a stupid job, and I could not stand leaving you. And why should I be the only one who doesn't get to do what he *really* wants to do?","Sadness, Frustration, Longing"
What do you really want to do?,"Confusion, Frustration, Longing"
(realizing) I have *not* thought this through!,"Surprise, Confusion, Frustration"
Oh my god!,"Fear, Surprise, Excitement"
"I know, I, I should have talked to you first about it.","Neutral, Frustration"
"No, I think that this is what you wanna do, I think it's great!","Happiness, Contentment, Optimism"
Thanks!,"Happiness, Excitement"
"Chandler, your being here is the best Christmas present I could have ever imagined.","Happiness, Love, Excitement"
(flattered) Ahh...,Happiness
Now give me my real gift.,"Confidence, Anticipation, Frustration"
(to Chandler) Thank you.,"Happiness, Contentment"
"(to Monica) Here, pass these, will ya.. (points to the others)","Confidence, Neutral, Frustration"
"Oh, hey...","Happiness, Surprise, Excitement"
"(reading off his card) A donation has been made in your name to the New York City Ballet."" -- How did you know?""","Happiness, Surprise, Excitement"
Wha... are you kidding? I can't return this.,"Anger, Confusion, Frustration"
"I... thought it was a timely start to thinking about other people. Besides, this gift still says I love you guys.","Happiness, Love, Excitement"
Mine's is to Lilian Myers.,"Happiness, Confidence, Excitement"
I don't have a *job*!,"Sadness, Confusion, Frustration"
"Actuary... no. Book-keeper... no. Topless dancer... (he looks down on himself, checking, then nods satisfied and marks the offer with a pen) (to Monica:) Hey, d'you know what I just realized? You are the sole wage earner. *You* are the head of the household. I don't do anything - I'm a kept man!","Contentment, Surprise, Frustration"
"You are! (she picks up a bill from the table, handing it to Chandler) Hey, here's twenty bucks. -- Why don't you go buy yourself something pretty while I'm at work tomorrow?","Happiness, Contentment, Confidence"
