Dialogue,Emotions
What? What the hell am,"Surprise, Confusion, Frustration"
"What?! What? How do you, how do you even know its broken?!","Surprise, Confusion, Frustration"
"Oh-ho-ho, you think I don’t know what breaks my fridge? Excuse me!(He opens the door and feels inside.) Well what do you know! Broken! That’ll be $400!","Anger, Surprise, Frustration"
"Joey, I","Neutral, Confusion, Frustration"
(pause) You pushed him!,"Anger, Surprise, Confusion"
"Joey, I did not break this! Okay? (He opens the freezer and smells insideand recoils in disgust.)","Surprise, Disgust, Frustration"
"All right. Chandler, do you remember how I told you about our fridge?","Neutral, Anticipation, Confusion"
Uh-huh.,Neutral
I still haven’t gotten a check for your half yet.,"Neutral, Confusion, Frustration"
Do,"Neutral, Confusion, Frustration"
I’m not talking to you! You broke my fridge!,"Anger, Disgust, Frustration"
You wanted to see me Professor Geller?,"Confidence, Neutral, Anticipation"
"Yes. Yes! Please, come in.","Happiness, Confidence, Excitement"
Oo-oo!,"Happiness, Surprise, Excitement"
Doorknob?,Neutral
"Yeah, it kinda grows on you. (They both laugh.) Actually, I wanted tofinish talking to you about uh, spring vacation.","Happiness, Excitement, Anticipation"
Oh good.,"Happiness, Contentment, Optimism"
"Look, I… (He has trouble sitting in his chair.) Look, I’m havinga great time with you and I just don’t want us to move to fast or put to muchpressure on us. So, I’m sorry I just don’t think we should go away together yet.It’s-it’s too soon.","Neutral, Confusion, Frustration"
"Ross, I think you misunderstood what I was saying. I just wanted totell you that I’m going to Florida for a couple weeks.","Neutral, Confusion, Frustration"
No. I think you misunderstood what,"Neutral, Confusion, Frustration"
You are so adorable.,"Happiness, Love, Excitement"
That! Let’s talk about that.,"Excitement, Anticipation, Optimism"
Hey!,"Happiness, Excitement, Anticipation"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Excitement, Anticipation"
Hey! How did it go with Elizabeth?,"Excitement, Anticipation, Optimism"
"Huh? Oh-oh, it was fine. Uh, it was just a misunderstanding. Shedidn’t want me to go with her. She just wanted to let me know that she’s goingto Florida for spring vacation.","Neutral, Surprise, Confusion"
"Wait a minute, is she going for spring vacation or is she going forspring break? (Does a little whooping/party noise.)","Excitement, Anticipation, Confusion"
What’s-what’s the difference?,"Neutral, Confusion, Frustration"
"Well, spring vacation is doing nice things with your grandparents.Spring break you’re doing frat guys.","Excitement, Confusion, Frustration"
"Hey, y’know what? Not all spring breaks are like that.",Neutral
What did you do on yours?,"Neutral, Frustration"
I went to Egypt with my dad.,"Happiness, Excitement, Nostalgia"
"I can see it now, Look dad","Confidence, Excitement, Anticipation"
"Hey, I think Elizabeth is a little more serious than, Springbreak!"" (Imitates the party noise.) All right? I mean she’s taken my class!""","Happiness, Confidence, Excitement"
And slept with the professor.,"Excitement, Anticipation, Frustration"
I’m gonna call her.,"Confidence, Excitement, Anticipation"
Yeah.,"Contentment, Confidence, Neutral"
"Hey! You guys umm, I want you to meet Sebastian.","Happiness, Excitement, Anticipation"
Hi.,"Happiness, Confidence, Neutral"
"We just uh, we just met at the newsstand. We both grabbed for the last","Neutral, Surprise, Frustration"
Can I get you a cup of coffee?,Contentment
Oh yes! Thank you! (He does so and Rachel sits down on the couch.),"Happiness, Contentment, Excitement"
"Rachel, what the hell is this?!","Anger, Surprise, Confusion"
(shocked) What?,"Surprise, Confusion"
You ask us to find you a guy and you come traipsing in here with yourown!,"Anger, Surprise, Frustration"
You found me a guy?,"Happiness, Excitement, Anticipation"
Yes! We found you a really cute and funny guy from Chandler’s work!,"Happiness, Excitement, Anticipation"
Yeah and I-I found you one too who is not a weirdo.,"Happiness, Contentment, Confidence"
"Well, y’know what though you guys? I really appreciate that but Ithink I’m just gonna take Sebastian to the charity.","Confidence, Neutral"
Are you sure?! Because our guy smells incredible!,"Happiness, Confidence, Excitement"
"Uh, would you","Neutral, Confusion, Frustration"
"Here you go. (Hands her, her cup.)","Happiness, Contentment, Confidence"
"Oh, thank you.",Happiness
Sure.,"Contentment, Confidence, Neutral"
"So, Sebastian, do you do any volunteer work?","Neutral, Anticipation"
"Uh, no not really. Why?","Neutral, Confusion, Frustration"
"No reason, it’s just I know a single guy that cares about otherpeople.","Contentment, Confidence, Optimism"
Are you funny?,"Happiness, Confidence, Excitement"
Excuse me?,"Surprise, Confusion, Frustration"
What are you guys doing?,"Anticipation, Confusion"
Are you funny? Tell us a joke!,"Happiness, Excitement, Anticipation"
"Look, I just wanted to have coffee with Rachel.","Contentment, Neutral, Longing"
"Well, so do a lot of people.","Contentment, Confidence, Neutral"
"Actually, I uh, I gotta get going. (To Rachel) Give me a callsometime.","Confidence, Neutral, Anticipation"
"Oh, but y’know, no, you didn’t give me your phone number.","Neutral, Confusion, Frustration"
Okay! See you later! (Exits.),"Happiness, Confidence, Excitement"
(To Monica) Turns out he is kinda funny.,"Happiness, Contentment, Confidence"
I cannot believe you guys! He was really nice and he left because ofyou!,"Sadness, Anger, Frustration"
"Yeah, but Sebastian? What is that? A cat’s name?","Disgust, Confusion, Frustration"
"Yeah, y’know what I noticed Rachel? He scares easy. Is that thekind of guy you’d like to take to a ball? Hey Sebastian","Sadness, Fear, Frustration"
"All right guys stop it. Rachel, we’re very sorry that is a veryinsensitive thing for us to do. And y’know what? Let us make it up to you, we havetwo really great guys for you.",Unknown
Yeah! What have you got to lose? Y’know you might even end up withsomeone really special (whispers) if you pick my guy.,"Confidence, Excitement, Optimism"
All right.,"Contentment, Confidence, Neutral"
"Okay, so you will meet our guys?","Confidence, Excitement, Anticipation"
"Yes, I’ll meet ‘em.","Confidence, Excitement, Anticipation"
"Okay now it doesn’t matter which one you choose, y’know?It’s completely up to you. Our guy is perfect, or you can go out with the guy Phoebedeemed not good enough to go out with herself.","Confidence, Neutral, Frustration"
"(entering) Pheebs! There you are! Okay, you broke my fridge; you owe me400 bucks!","Anger, Confusion, Frustration"
Okay sure!,"Happiness, Contentment, Excitement"
Really?!,"Surprise, Excitement, Optimism"
"Ooh, technically you owe me $600 for sending out happy thoughts on yourlast ten auditions.","Happiness, Frustration, Optimism"
Call it even?,"Contentment, Neutral, Frustration"
Okay.,Neutral
"(To Ross) Well, there you are! So what did Elizabeth say?","Happiness, Excitement, Anticipation"
"Well, it turns out that she is going to Daytona for spring break woo-hoo.That means, that means wet T-shirt contests, guys doing shots off of girl’s bodies,waking up next to people you don’t even know…","Surprise, Excitement, Anticipation"
"Man, she is going to have a","Excitement, Anticipation, Optimism"
You know the hotels?,"Neutral, Confusion"
Sure! I was there! Spring Break ’81! Woo-hoo!,"Happiness, Excitement, Nostalgia"
In 1981 you were 13!,"Surprise, Nostalgia, Confusion"
"So what? I drove down, sold T-shirts, had a blast. And y’know whoknows how to party? Drunk college chicks.","Happiness, Confidence, Excitement"
"Okay, she can’t go.","Neutral, Confusion, Frustration"
"Ross, you can’t tell her not to go. You just started dating.","Neutral, Confusion, Frustration"
Then what am I supposed to do?,"Confusion, Frustration, Longing"
"Nothing, you just have to be cool with it.",Neutral
"Well, what is she goes down and-and sleeps with a bunch of guys?","Anger, Disgust, Frustration"
"Well, maybe you",Neutral
I’m so glad you’re going on this trip!,"Happiness, Excitement, Anticipation"
"Yeah! I’ve been working so hard this semester. I really need togo crazy y’know, blow off some steam.","Excitement, Anticipation, Frustration"
"Sure. Sure. Look I don’t, I don’t know if your plans arefinalized yet, but umm, hey I-I know another great way to blow off steam.","Confidence, Excitement, Anticipation"
What?,"Surprise, Confusion, Frustration"
Are you into crafts at all?,Neutral
"Ross, are you okay?",Neutral
"Well, yeah, of-of course I’m okay! What? I’m just beingsupportive. Supportive of you and this whole trip, and-and (notices something) what-whatis uh, what’s this? (He holds up a rather skimpy bathing suit.)","Surprise, Confusion, Frustration"
It’s a bathing suit?,"Surprise, Confusion, Frustration"
To wear in front of people?,"Neutral, Confusion, Frustration"
Is that supportive?,Neutral
Is this?!,"Surprise, Anticipation, Confusion"
Hey!,"Happiness, Surprise, Excitement"
Good-good-good-good.,"Happiness, Confidence, Excitement"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
Hi!,"Happiness, Excitement, Optimism"
We’re really glad you decided to meet our guy.,"Happiness, Contentment, Confidence"
Oh…,"Neutral, Surprise, Confusion"
"You’re gonna like him so much. So umm, when do you want to meethim?","Confidence, Excitement, Anticipation"
I don’t know. I know I don’t work late tomorrow night.,Neutral
"Tomorrow night is good. Tomorrow night is good, but uh, y’knowwhat? Why put off something till tomorrow that you can do right now? (Laughs) Eldad comehere! (He stands up from the next table.)","Happiness, Confidence, Excitement"
What?,"Surprise, Confusion, Frustration"
"Eldad, this is Rachel.","Happiness, Love, Excitement"
How are you?,"Contentment, Neutral, Optimism"
Well-well a little blind sided but y’know good.,"Contentment, Neutral, Surprise"
"Eldad, sit down. (To Rachel) Move over! Move over now!","Anger, Frustration"
I—Ohh! (Moves over and lets Eldad sit on the couch.),"Happiness, Contentment, Surprise"
There you go! There you are! (Rachel stares at Monica and Chandler),"Happiness, Surprise, Excitement"
Okay! Okay! We can take a hint! (They start to leave but run into Phoebewith her guy in tow.) (To Phoebe) What are you doing here?!,"Surprise, Confusion, Frustration"
This is Patrick. (Points to him.),"Confidence, Surprise, Excitement"
Hi.,Neutral
"Hi. (To Phoebe) Okay, you’re too late okay? Because she’salready with our guy.","Confidence, Anger, Frustration"
"(looks) Oh my God, you’re right! I am too late; they’resitting on the couch and talking! (To Patrick) Come on! (They go over to the couch.)Rachel?","Fear, Surprise, Frustration"
Yeah?,"Neutral, Surprise, Confusion"
This is Patrick.,"Happiness, Confidence, Surprise"
"Oh, hi.","Neutral, Surprise, Confusion"
Hi.,"Contentment, Neutral, Nostalgia"
"Yeah, this is the guy I was telling you about.","Confidence, Excitement, Anticipation"
Yeah?,Neutral
"Yeah. And believe me, this suit does not do justice to what’sunderneath it.","Confidence, Excitement, Optimism"
"Oh-okay, but Pheebs?","Anticipation, Confusion, Frustration"
Yeah?,"Confidence, Neutral, Anticipation"
I’m just sort of in the middle of something.,"Neutral, Confusion, Frustration"
"Oh! Okay! Yeah, that’s okay. (To Patrick) Have a seat. (SitsPatrick down next to Rachel.)","Happiness, Contentment, Surprise"
No! You can’t do that!,"Anger, Fear, Frustration"
Maybe I should go!,Unknown
(stopping him) Sit down! We’re winning!,"Confidence, Excitement, Optimism"
"Okay, y’know what? Maybe I should go!","Contentment, Anger, Frustration"
(Chandler stops her) No-no-no-no! Have a seat! Have a seat!,"Confidence, Surprise, Excitement"
Rachel! Rachel! You haven’t touched Eldad’s hair!,"Excitement, Confusion, Frustration"
It is the softest hair! Touch it! (Both he and Monica do so.),Excitement
"Yeah, I’m good.","Contentment, Confidence, Neutral"
Rachel? Patrick is really rich. (To Patrick) Give her some money.,"Happiness, Excitement, Anticipation"
Y’know what Phoebe? This isn’t really worth the free massage.,"Neutral, Disgust, Frustration"
"That’s right Patrick, bye-bye!","Happiness, Confidence, Excitement"
(To Rachel) Eldad is much more cooperative! And he can dance! (ToEldad) You dance for Rachel!,"Happiness, Confidence, Excitement"
No-no! Don’t dance for me! Please? Don’t! (She gets up to yellat her ‘friends.’) What is the matter with you guys?,"Anger, Confusion, Frustration"
"Yeah, okay, let’s talk it out.","Contentment, Confidence, Neutral"
I… Am I the only one that this is embarrassing for?,"Confusion, Frustration"
I’m a little embarrassed. (Chandler shushes him.),Frustration
"I’ll tell ya who should be embarrassed! It’s you guys! Comeon! This is ridiculous! Thank you very much, but I do not need you to get me a date!","Confidence, Anger, Frustration"
Then why did she ask us to…,"Surprise, Confusion, Frustration"
"I am still talking!! And then you chase away the one guy that I actuallyliked! I mean, no offense to you guys. Really! I mean (To Patrick) congratulations on allthe cash, (He nods) and-and y’know—(Feels Eldad’s hair)—Wow! You dohave very soft hair! But I would much rather go to the ball all by myself than go throughanymore of this! Good-bye! (Grabs her stuff, starts to leave, then turns back suddenly,and to Eldad) Now do you use some sort of special conditioner on that hair?!","Anger, Confusion, Frustration"
"Yes, Papaya Extract.","Happiness, Confidence, Excitement"
Thank you! (Storms out.),"Anger, Disgust, Frustration"
"So uh, have a great time down there.","Happiness, Contentment, Excitement"
I will.,"Contentment, Confidence, Optimism"
"Yeah. And did you, did you pack that bathing suit?","Excitement, Anticipation, Optimism"
Yeah.,Neutral
"It was pretty funny when I, when I hid it for a while, huh? Anyway, umm,I-I am worried about that bathing suit, not because it’s revealing which I’mfine with, no I’m concerned about your health, sun exposure.","Happiness, Confusion"
"Oh, don’t worry I have plenty of sun block, it’s SPF-30.","Contentment, Confidence, Optimism"
"Well, if what’s in the bottle is actually 30. I mean sometimes youget 30, sometimes it’s-it’s get 4, and I swear to God more often than notit’s just milk.","Neutral, Confusion, Frustration"
"Ross, it’s going to be okay. I’m not going down there tohook up with a bunch of guys. I really like you. I like how things are going between us.","Happiness, Confidence, Love"
Really?,Surprise
Yeah! I’m just going down there to relax and hang out with myfriends.,"Happiness, Contentment, Excitement"
Okay. Cool.,"Contentment, Neutral"
Oh hey! Here they are!,"Happiness, Excitement, Anticipation"
Elizabeth!,"Happiness, Surprise, Love"
Call me!,"Confidence, Excitement, Anticipation"
"Rachel, we’re sorry for pushing those guys on you.",Unknown
"Oh that’s all right! Y’know, I ended up having a really goodtime. Y’know, the charity was a big success and they raised a lot of money andawareness.","Happiness, Contentment, Excitement"
So what was it for anyway?,"Neutral, Confusion"
I wanna say a disease.,"Disgust, Confusion, Frustration"
(entering) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
I just got this really weird message from Ross. He said turn on,"Surprise, Excitement, Confusion"
Huh. All right.,Neutral
"Oh my God, look! That’s Elizabeth!","Happiness, Surprise, Excitement"
Oh-oh Professor Geller.,"Surprise, Excitement, Anticipation"
"Ahh, to be 13 again.","Nostalgia, Longing, Optimism"
Yeah.,Neutral
