Dialogue,Emotions
"I hate this woman!! I hate her! She told everyone in the company aboutthat info-mercial, and now they all keep asking me to open their drinks. Okay, andwhenever I can’t do it, they’re all like-like laughing at me.","Sadness, Anger, Frustration"
(entering) Hello.,"Contentment, Confidence, Neutral"
Hey!,"Happiness, Surprise, Excitement"
So Rachel called. Wants to see me. Going over in a minute.,"Excitement, Anticipation, Optimism"
"Wow, what-what do you think she wants?","Surprise, Anticipation, Confusion"
"Well, maybe the crazy fog has lifted and she realises that life withoutme.... a-sucks.","Confusion, Frustration, Optimism"
"It’s possible. You are very loveable, I’d miss you if Ibroke up with you. (Ross glares at him) I was just trying to be supportive.","Sadness, Anger, Frustration"
Then be supportive like a guy.,"Neutral, Confusion, Frustration"
"(in a deep voice) If I broke up with you, I’d miss you.","Love, Confusion, Longing"
Hi.,Neutral
Hi!,"Happiness, Excitement, Anticipation"
"You ah, wanted to see me?","Neutral, Anticipation, Confusion"
"Yeah. Ahh, here’s a box of your stuff. (hands him a box)","Contentment, Neutral, Frustration"
What?!,Surprise
"Oh, y'know, it’s just like hats, and a shirt, and CD’s, justsort of stuff that you’ve left here.","Neutral, Nostalgia, Confusion"
What are you doing? Are you trying to hurt me? Or something?,"Fear, Confusion, Frustration"
"No. Ross, it, it just seems that y'know it’s time we-we y'know,move on. I mean, I mean don’t’ you think?","Neutral, Confusion, Frustration"
Yes.,Neutral
Yeah?,"Neutral, Anticipation, Confusion"
"Yes, I do.","Happiness, Contentment, Confidence"
Good.,Neutral
"Yeah, I-I really do. (takes a dinosaur mug out of the box) Hey! This-thiswas a gift?!",Surprise
"Ross, you got that for free from the museum gift shop.","Contentment, Surprise, Frustration"
It’s still a gift! I got it from the,"Happiness, Contentment, Excitement"
"Okay, all right, give me the mug! I’ll keep the mug.","Confidence, Excitement, Frustration"
"No!! Y'know-y'know don’t do me any favours. In fact, where,where’s the rest of my stuff?! Huh? Like-like my umm, (picks up a book) Hey, thisbook is mine!! And-and-and, and that T-shirt you sleep in? I’d like that back too.Yes, I do.","Anger, Frustration, Longing"
You know how much I love that T-shirt! You never even where thatT-shirt!,"Love, Frustration"
"I’m just trying to help you, move on.","Confidence, Neutral, Frustration"
"Oh, you are a petty man. You are a petty, petty....","Anger, Disgust, Frustration"
Petty...,"Neutral, Disgust, Frustration"
Petty... (goes into her room),"Neutral, Disgust, Frustration"
Petty...,"Neutral, Disgust, Frustration"
Petty...,"Neutral, Disgust, Frustration"
Petty...,"Neutral, Disgust, Frustration"
Small...,"Neutral, Confusion, Frustration"
Small... (Rachel comes back into the living room and catches Ross mockingher.),"Anger, Surprise, Frustration"
You are so just doing this out of spite.,"Anger, Frustration"
"Awwwahuh, no, no, no!!","Sadness, Fear, Frustration"
Huh?,"Surprise, Confusion, Frustration"
I’m-I’m gonna wear this all the time! I love this shirt!! (hekisses the shirt),"Happiness, Love, Excitement"
You have not worn that T-shirt since you were 15!! It doesn’t evenfit you anymore!,"Sadness, Anger, Frustration"
"Oh, yeah-yeah-yeah-yeah...","Happiness, Excitement, Optimism"
(imitating him) yeah-yeah-yeah!!,"Confidence, Excitement"
"Oh-oh, okay, okay! (He quickly takes off his sweater in order to put onthe T-shirt. It’s an old ‘Frankie says relax’ T-shirt, that barely fitshim. Rachel nods her head in approval of the new look.) If you don’t mind I’mgonna the rest of my stuff, and relax, in my favourite shirt. (Starts to leave) You have apleasant evening. (He exits and leaves the door open.)","Contentment, Confidence, Excitement"
"So, you’re like a zillionaire? (Pete smiles and nods)","Happiness, Contentment, Excitement"
And you’re our age. You’re our age.,"Happiness, Surprise, Excitement"
"Y'know what, you should like, you should buy a state and then just nameit after yourself.","Happiness, Excitement, Optimism"
What like Pete Dakota?,"Anticipation, Confusion"
"Yeah, or, or, or, Mississ-Pete.","Confusion, Frustration"
"Oh, oh, I got it! Pete-Chicago.","Confidence, Surprise, Excitement"
That’s not a state Joe.,"Neutral, Confusion, Frustration"
"Oh, and Mississ-Pete is?","Surprise, Confusion, Frustration"
"I got to go, so ah, I’ll see you guys later.","Neutral, Excitement, Anticipation"
Okay.,"Contentment, Confidence, Neutral"
You’re our age!,"Happiness, Surprise, Excitement"
"(to Monica, by the door) So ah, we on for tomorrow?","Confidence, Excitement, Anticipation"
"Absolutely! (He goes to kiss her, but she stops him and rubs his headand says...) Now get out of here you!! (Pete leaves) (to the gang) Okay, I’m runningout of places I can touch him! Look, is there something wrong with me? I mean why am Ionly attracted to guys where there’s no future? Either they’re too old, orthey’re too young, and then there’s Pete who’s-who’s crazy about me,and who’s absolutely perfect for me, and there’s like zip going on! I mean,seriously, does it sound like something’s wrong with me?!","Confusion, Frustration"
"Yeah, kinda.","Contentment, Neutral, Anticipation"
Happy?! Is that what I’m supposed to be Vic? Happy?,"Sadness, Confusion, Frustration"
"Well, why don’t you tell me what you’re supposed to be! Huh?Because I sure as hell can’t figure it out! I talk to you and nothin’. You lookat me, and it’s nothin’. (He kisses her) Nothing.","Anger, Confusion, Frustration"
"Tasty! I’m really starting to feel like you guys have ahistory, it’s-it’s nice.","Happiness, Contentment, Nostalgia"
I have a question about this scene.,Neutral
Yes?,"Confidence, Neutral, Anticipation"
"Well, I don’t understand why Adrienne’s attracted to Victor.","Neutral, Confusion, Frustration"
"Peel the onion. First of all, he’s good looking.","Happiness, Contentment, Neutral"
Yeah.,Neutral
I think my character’s gonna need a little bit more of reason thanthat.,"Confusion, Frustration"
"Oh, hey, how about this one. Ah, it’s says so in the script! Y'knowah, I-I don’t know why my character likes you either, I mean it says in the scripthere that you’re a bitch.","Anger, Confusion, Frustration"
It doesn’t say that in the script.,"Neutral, Confusion, Frustration"
It does in mine!,"Confidence, Excitement, Optimism"
"I can blow dry it. I can put gel on it. It doesn’t matter, Istill wind up with this little (pats the flat spot on the back of his head) cowlicky thingon the middle part of my head. It’s so annoying. Does it bug you?","Disgust, Frustration"
You bug me.,"Anger, Disgust, Frustration"
Is there any chance you didn’t see that?,"Surprise, Confusion, Frustration"
Ross! You gotta stop! Okay?! You can’t just stare through thepeep hole for three hours! You’re gonna get peep eye!,"Confusion, Frustration"
"I knew it! I knew it! I always knew she liked him! Y'know, she’d sayno, but here we are! Right? We just broke up, first thing she does!","Sadness, Anger, Frustration"
You didn’t just break up.,"Sadness, Anger, Frustration"
"Hey, it’s been like three weeks!","Excitement, Anticipation, Frustration"
You slept with somebody three hours after you thought you broke up. Imean bullets have left guns slower!,"Anger, Disgust, Frustration"
"Here they come, here they come. Oh-ho, if she kisses him goodnight,I’m gonna kill myself, I swear. I can’t, I can’t watch this. (turns away,then quickly turns to look again) Come on, date over! Date over! Uh-oh, here we go,she’s going in.","Sadness, Fear, Frustration"
Okay.,"Contentment, Confidence, Neutral"
"She’s going in. Wait! He’s going in! He’s going in!! Thedoor’s closed! I, I can’t see anything but the door closed!!","Fear, Surprise, Confusion"
And the inventor of the door rests happily in his grave.,"Contentment, Confidence, Nostalgia"
"Okay, I have to do something. I mean, I have, I have to stop it!","Fear, Frustration"
Stop what?!,"Surprise, Confusion, Frustration"
"I don’t know, but I ah, I have the feeling that my being there willdo it. I’ll go over and I will borrow something. Juice!! I need juice!!","Confidence, Excitement, Frustration"
No!! You can’t!!,"Anger, Fear, Frustration"
"Look, they must be stopped!","Anger, Fear"
"I am your friend, and I am not gonna let you do this!!(Ross is now dragging Chandler and the foosball table to the door) You are surprisinglystrong!","Anger, Surprise, Frustration"
I need juice! People need juice!!,"Excitement, Anticipation, Frustration"
Look man!,"Confidence, Excitement, Optimism"
People need juice!,"Excitement, Anticipation, Optimism"
Listen to me!! (Chandler turns him around and closes and holds thedoor shut with his feet.),"Anger, Fear, Frustration"
"Juice, I need...","Neutral, Frustration, Longing"
"She’s moving on! Okay, if it’s not this guy, it’s gonnabe somebody else! And unless you’re thinking about subletting my peep hole,","Anger, Confusion, Frustration"
"Yeah, okay.",Neutral
Okay.,Neutral
It’s just I miss her so much.,"Sadness, Nostalgia, Longing"
I know. (He rubs Ross’s head),"Happiness, Contentment, Love"
Why do all you’re coffee mugs have numbers on the bottom?,"Neutral, Confusion, Frustration"
"Oh. That’s so Monica can keep track. That way if one on them ismissing, she can be like, ‘Where’s number 27?!’","Excitement, Anticipation, Frustration"
Y'know what?,"Confidence, Excitement, Anticipation"
No. And I don’t think I’m gonna want to.,Neutral
I can’t do this.,"Sadness, Frustration"
"Yep. Yep, that’s what I didn’t want to know.","Neutral, Disgust, Frustration"
"Well, oh, Mark, I’m doing this for the wrong reasons, y'know?I’m just doing it to get back at Ross. I’m sorry, it’s not very fair toyou.","Sadness, Frustration"
"Ahh! Fair, schmair! Y'know? Look, if you want to get back at Ross, I amhere for you. Really? No-no, I say-I say, I say we get back at him right on this couch.Right here!","Confidence, Excitement, Frustration"
Oh God. I’m sorry about this.,"Sadness, Fear"
That’s okay.,"Contentment, Neutral"
You sure?,"Confidence, Neutral"
Yeah. I can just go home and get back at him by myself.,"Confidence, Anger, Frustration"
"...has become the penicillin of the twenty-first century. And sotoday, this hospital is about to take major steps toward leading that revolution. It istruly ironic, on one hand consider the size...","Excitement, Anticipation, Optimism"
"(to Monica) Hey, can I ask you something?","Confidence, Anticipation"
Sure.,"Contentment, Confidence, Neutral"
Where are we?,"Anticipation, Confusion, Frustration"
"(looks around) Well, with all these doctors and nurses, I’m gonnasay, midget rodeo.","Disgust, Confusion, Frustration"
Just tell me the truth.,"Neutral, Confusion, Frustration"
"Okay. Umm, y'know, I don’t think, I don’t think I told youthis, but umm, I just got out of a really serious relationship.","Sadness, Nostalgia, Confusion"
"Oh, yeah. Wasn’t that like a year ago?",Neutral
"So I did tell you. Okay, y'know, that really isn’t the thing. Umm,the thing is that, right now I’m just in a place in my life where I need to focus onme. Y'know what I mean?","Neutral, Confusion, Frustration"
"Oh, yeah. I know that.","Contentment, Confidence, Neutral"
I so wanna be attracted to you.,"Love, Excitement, Longing"
"But you’re not. Okay, good.",Neutral
I’m sorry.,"Neutral, Sadness"
"Y'know what, don’t be. This is not, don’t be, ‘causeit’s not so bad.","Contentment, Confidence, Optimism"
It’s not?,"Neutral, Confusion, Frustration"
"I know I’m no John Bon Jovi, (Monica laughs) or someonewho find attractive, I’m just, I think, y'know, that you might end up feelingdifferently.","Confidence, Nostalgia, Optimism"
"Well, um, look I-I don’t want this to come our wrong, but ah, youseem awfully confident for a guy I just told I wasn’t attracted too.","Disgust, Confusion, Frustration"
"Yeah, stupidly charming isn’t’ it? Well listen let’s, youwanna get something to eat? ‘Cause this place is kinda","Happiness, Excitement, Optimism"
And the man who made all this possible... Mr. Peter Becker.,"Happiness, Confidence"
(to Monica) One second.,"Confidence, Neutral, Frustration"
"I don’t think this town is big enough for both of us to relax in.(He blows on his hand) Draw!! (He quickly pulls the lever to raise the foot rest, like agunfighter in a Western.)","Confidence, Excitement, Anticipation"
"(to Joey) I wasn’t doing anything. (Joey starts angrily throwinghis stuff down.) Uh-oh, what did she do now?","Anger, Surprise, Frustration"
"Just because she went to Yale drama, she thinks she’s like thegreatest actress since, since, sliced bread!","Confidence, Disgust, Frustration"
"Ah, Sliced Bread, a wonderful Lady MacBeth.","Happiness, Contentment, Surprise"
"God, I just, I hate her! I hate her!! With her, ‘Oh, I’m sotalented.’ and ‘Oh, I’m so pretty,’ and ‘Ooh, I smell sogood.’","Anger, Disgust, Frustration"
I think somebody has a crush on somebody.,"Love, Excitement, Anticipation"
"Hey, Chandler, can we please stay focused on my problem here?! Y'know?",Frustration
"I’m talking about you. You big, big freak.","Anger, Disgust, Frustration"
"Oh. (realises) Ohh. Ohh, you’re out of your mind.","Surprise, Confusion, Frustration"
"Hey, you have nothing but talk about her for the last 48 hours! If youwere in a school yard you’d be pulling her pigtails and pushing her down now!","Anger, Disgust, Frustration"
"Oh, yeah?! Then how come I keep thinking about her in all these sexualscenarios and stuff huh?!","Anger, Confusion, Frustration"
Happy?! Is that what I’m supposed to be Vic? Happy?,"Sadness, Confusion, Frustration"
"Well, why don’t you tell me what you’re supposed to be! Huh?Because I sure as hell can’t figure it out! I talk to you and it’s nothin’.You look at me, and nothin’. (He kisses her, more passionately this time) Nothing.","Anger, Confusion, Frustration"
"You guys make me fly! High! Okay, we’re gonna pick it uphere, tomorrow.","Happiness, Excitement, Optimism"
"Well, that was ah...","Neutral, Confusion, Frustration"
Better?,"Happiness, Contentment"
"Yeah! Yeah, it was definitely an improvement. G’night.","Happiness, Contentment, Excitement"
"Ah, Kate?","Neutral, Surprise, Anticipation"
Yeah?,"Confidence, Neutral, Surprise"
"You ah, you forgot your shoes.","Neutral, Confusion, Frustration"
(she giggles) I’m probably gonna need those. Huh? (she giggles somemore),"Happiness, Excitement, Anticipation"
"Hey, listen you ah....","Neutral, Confusion, Frustration"
Hmm?,"Neutral, Confusion"
...feel like getting a cup of coffee?,"Happiness, Contentment, Excitement"
Umm.,"Neutral, Confusion, Frustration"
(leaning in) Kate?,"Surprise, Excitement, Anticipation"
Yep.,"Contentment, Confidence, Neutral"
You ready to go?,"Excitement, Anticipation, Optimism"
Yeah.,"Neutral, Confusion, Frustration"
(to Joey) Very nice. Very nice. (he walks away),"Contentment, Confidence, Neutral"
"So umm, I’ll see you tomorrow, huh?","Contentment, Anticipation, Optimism"
"Yeah, yeah sure, goodnight.","Contentment, Neutral"
"(to Chandler) Hey! (Chandler looks up, startled) Why isn’t itSpiderman? Y’know like Goldman, Silverman...","Surprise, Confusion, Frustration"
‘Cause it’s-it’s not his last name.,"Disgust, Confusion, Frustration"
It isn’t?,"Disgust, Confusion, Frustration"
"No, it’s not like, like Phil Spiderman. He’s a spider, man.Y'know like ah, like Goldman is a last name, but there’s no Gold Man.","Confusion, Frustration"
"Oh, okay. There should be Gold Man!","Excitement, Anticipation, Optimism"
(entering) Hey!,"Happiness, Surprise, Excitement"
"Hey, Rach, how was work?","Contentment, Neutral, Anticipation"
"Oh, great. Although I did sit down where there wasn’t a chair.","Surprise, Confusion, Frustration"
"By the way, Ross dropped by a box of your stuff.","Neutral, Surprise, Excitement"
"Oh, well, I guess I had that one coming. I’m just gonna throw itout, it’s probably just a bunch of shampoo and... (she opens the box and stops)","Surprise, Disgust, Frustration"
Something wrong?,"Neutral, Confusion, Frustration"
(She takes the T-shirt out of the box and holds it to her chest and takea deep breath.) No. Nothing. (She smiles and goes into her room.),"Happiness, Contentment, Excitement"
"So, ahh, what kind of powers would Gold Man have?","Excitement, Anticipation"
"Okay well, he would turn things to gold.","Happiness, Confidence, Excitement"
What about things that are already gold?,"Neutral, Confusion"
"Ahh, his work is done.","Happiness, Contentment, Confidence"
"Okay, let’s play my game now.","Happiness, Confidence, Excitement"
Okay. All right you yellow-bellied-lilly-livered-DRAW!! (they both kickup the foot rests like an old fashioned gun fight.),"Confidence, Excitement, Anticipation"
