Dialogue,Emotions
"Monica. Oh… huh, I always thought it would be Rachel.","Surprise, Confusion, Frustration"
No thinking! No thinking! Tie or ascot?,"Anticipation, Confusion, Frustration"
Ascot!,"Surprise, Excitement, Anticipation"
North route or south route?,"Confidence, Neutral, Anticipation"
North route!,"Confidence, Excitement, Anticipation"
Bamn! There you go! Huh?,"Surprise, Excitement, Confusion"
"Wow! That was incredible! Beard of bees, here I come!","Confidence, Surprise, Excitement"
(entering) Hey!,"Happiness, Surprise, Excitement"
"Oh, this guy again. (She ignores him.)","Neutral, Disgust, Frustration"
"Hey man, what's up?","Happiness, Contentment, Excitement"
"Uhh, not much. You guys want to see a movie tonight?","Neutral, Excitement, Anticipation"
"Sure, what do you want to see?",Confidence
"I don't know, umm…","Neutral, Confusion, Frustration"
"Oh, I know how we can decide. Phoebe, show him your game!","Confidence, Excitement, Anticipation"
"Umm, no thank you. (She gets up and moves to the couch. They were at atable previously.)","Neutral, Disgust, Frustration"
What's with her?,"Neutral, Confusion, Frustration"
"I don't know. But hey, I know we can decide. Okay, I'm gonna ask youquestions and you answer real quick. Okay?","Confidence, Excitement, Anticipation"
Okay.,Neutral
What do you like better action or comedy?,"Happiness, Neutral, Anticipation"
Action.,"Confidence, Excitement, Anticipation"
Who would you rather sleep with Monica or Rachel?,"Happiness, Excitement, Anticipation"
"Dude, you are sick.","Neutral, Surprise, Disgust"
"Oh, I'm sorry. I forgot you had that whole Rachel thing.","Neutral, Sadness, Frustration"
Oh my God! What does,"Surprise, Excitement, Confusion"
(looks at it more closely) Oh that's an eye removal machine.,"Surprise, Disgust, Confusion"
"All right, I'm outta here!","Confidence, Excitement, Frustration"
I'm kidding! I'm kidding!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
So were done then!,"Neutral, Confusion, Frustration"
"Almost! But first, we gotta start.","Excitement, Anticipation, Optimism"
Okay.,"Contentment, Confidence, Neutral"
This is a glaucoma test.,"Confidence, Neutral, Anticipation"
Uh-huh.,"Contentment, Neutral"
Sit down.,"Confidence, Neutral, Frustration"
Okay.,Neutral
"But your chin here. (She does so.) Now, you'll feel a small puff ofair in each eye.","Neutral, Anticipation, Confusion"
(jerks back from the tester) What?!,"Fear, Surprise, Disgust"
"A small puff of air, now come on!","Neutral, Frustration"
Here we go.,"Excitement, Anticipation, Optimism"
All right.,"Contentment, Confidence, Neutral"
1…2…3! (Rachel jerks back on 3.),"Surprise, Excitement, Anticipation"
"I'm sorry. All right, I'll just stay in here this time. (Puts her headback.) Okay.","Contentment, Neutral, Frustration"
Ready?,"Excitement, Anticipation, Optimism"
Uh-huh.,Neutral
1…2… (She flinches on 2 this time.),"Fear, Surprise, Anticipation"
"Y'know what, I'm gonna hold her head.","Confidence, Love, Excitement"
Okay.,Neutral
That's okay.,"Contentment, Neutral"
Okay. (Monica backs off.),"Neutral, Confusion, Frustration"
Okay. Okay!,"Happiness, Confidence, Excitement"
1…2! (She flinches again.) (Gives up.) Y'know what? You'reyoung; you probably don't have glaucoma.,"Surprise, Confusion, Frustration"
"(really excited) Great!! It was very, very nice to meet you sir--Ow!Hey! What are you doing?! Are you crazy! (He took out that thing they use to look atpeople's retinas and looked at Rachel's when she was shaking his hand causing her toflinch and scream at him.)","Anger, Fear, Excitement"
"Okay. You've got a small, minor infection in that left eye. I wantyou to take these drops three times a day and you'll be as good as new.",Confidence
"Yeah, no, I don't-I don't put things in my eye.","Neutral, Disgust, Frustration"
"Okay then, I guess we'll see you back here in three months.","Neutral, Anticipation, Optimism"
Great!,"Happiness, Excitement, Optimism"
And I'll fit you for a glass eye.,"Confidence, Excitement, Optimism"
"Okay, just give me the damn drops! (Grabs them and storms out.)","Anger, Frustration"
Dr. Miller? (She covers her right eye and reads from the chart) P E C FD.,"Confidence, Neutral, Frustration"
Very good Monica! You know where they are.,"Confidence, Excitement, Anticipation"
"I sure do! (She runs over to a drawer, opens it, and grabs a lollipop.)(To Rachel) And you don't get one!","Happiness, Confidence, Frustration"
"Y'know, I-I gotta tell ya, those eye drops are a miracle. My eye is a100% better.",Unknown
They're still in my coat.,"Sadness, Nostalgia, Frustration"
Damn!,"Anger, Disgust, Frustration"
(entering) Hey!,Happiness
Hey! You ready to go?,"Happiness, Confidence, Excitement"
"Yeah, listen, how cold is it going to be there? Do I need a coat orwill all these sweater vests be enough? (Holds up 3 of them in different colors.)","Neutral, Confusion, Frustration"
What?,"Surprise, Confusion, Frustration"
I love you.,"Happiness, Love, Excitement"
"Man, I wish Ross was coming with us! Y'know? I'm gonna miss him!","Sadness, Longing"
Thanks a lot! I just got that jerk out of my mind!,"Happiness, Confidence"
"Hey, so where are we staying? Is the movie putting us up in a bighotel suite?","Confidence, Excitement, Anticipation"
"Uh no, not really. It's an independent film y'know? So we don't have areal big budget. I figured I'd just stay in your room.","Contentment, Neutral, Confusion"
"I see, but once you get your first paycheck you'll be springing a bighotel suite, right? I mean, lead in a movie, they must be paying you a lot?","Excitement, Anticipation, Optimism"
"Oh yeah! For every dollar Shutter Speed makes, one penny of it goes rightin Joey's pocket.","Happiness, Contentment, Confidence"
So you don't get paid unless the movie makes money?,"Neutral, Confusion, Frustration"
"Did you not hear the plot of the movie? She's been dead for tenyears."" I'm gonna be a millionaire!""","Confidence, Surprise, Excitement"
(entering) Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Excitement, Anticipation"
I just wanna say good-bye to you guys,"Neutral, Sadness, Longing"
You got it!,"Happiness, Confidence, Excitement"
All right!,"Happiness, Excitement, Optimism"
"All right, bye-bye now!","Happiness, Contentment, Optimism"
Bye!,"Happiness, Contentment, Confidence"
Bye you guys!,"Happiness, Excitement, Optimism"
Bye-bye!,"Happiness, Contentment, Excitement"
I wanna say good-bye at the car!,"Sadness, Nostalgia, Longing"
Okay!,"Happiness, Contentment, Excitement"
Anybody want to say good-bye to me at the car?,"Sadness, Nostalgia, Longing"
"Oh honey, I'll say good-bye to you at the car if you don't mind thepuss.","Neutral, Love, Excitement"
See ya! (Walks out.),"Happiness, Confidence, Excitement"
"Well, wait a minute! The puss is good! It means it's healing! (Runsafter him.)","Confidence, Excitement, Optimism"
"Hey Pheebs, what 'cha reading? (Phoebe ignores him) Pheebs? (Turns away)Hello? (He sits down next to her and she moves over a bit.) Phoebe? (He moves closer andshe keeps moving away.) Phoe-Phoebe! (They end up hanging over the arm rest.) Come on! (Hegrabs the magazine away from her.)","Anger, Confusion, Frustration"
"Oh, I'm sorry. I didn't see you there.","Neutral, Surprise"
"Phoebe, are you, are you mad at me, or something? 'Cause if are please,tell me what it is I did!","Sadness, Confusion, Frustration"
"Well, if you don't know I can't help you.","Neutral, Confusion, Frustration"
"Well, I don't know.","Neutral, Confusion, Frustration"
"Well, I can't help you.","Neutral, Frustration"
"Well, whatever it is I'm-I'm very, very sorry. Okay?",Unknown
Apology accepted.,"Contentment, Confidence, Neutral"
"Okay. So we're, we're good?","Contentment, Confidence, Neutral"
Uh-huh.,Neutral
"All right. (Gets up.) I'll uh, I'll see you later, okay?","Contentment, Neutral, Anticipation"
"(quietly) Bye, fat ass.","Anger, Disgust, Frustration"
ALL RIGHT!! Phoebe now come on! Will you please tell me what it is I didthat mad you so mad at me!,"Anger, Confusion, Frustration"
I don't know! I don't remember!,"Disgust, Confusion, Frustration"
"Well if you can't remember, can't we just forget about this?","Neutral, Confusion, Frustration"
"Oh no, I am mad at you. I know that much. But, I am sorry about the fatass thing. You actually have a very sweet little hiney.","Anger, Frustration"
"Man, I'm getting pretty tired. You're might have to take over soon.","Contentment, Frustration"
"We've been driving for a half-hour, and you haven't looked at the roadonce.","Anger, Surprise, Frustration"
"Don't worry, it's out there! (Just then a horn honks and Joey quicklylooks at the road.) I think I just need lunch.","Confidence, Surprise, Frustration"
Yeah.,"Contentment, Neutral, Confusion"
You wanna eat? (Pulls out the twenty) My treat!,"Happiness, Contentment, Confidence"
Isn't that Ross's money?,"Neutral, Confusion, Frustration"
Yeah. Okay. Ross's treat! Where do you wanna eat?,"Happiness, Excitement, Anticipation"
I don't know.,"Neutral, Confusion, Frustration"
"Ooh, hey, I know how we can decide! All right, uh, I'm gonna ask you abunch of questions and then you have to answer real fast. Okay? So uh, clear your mindClear it right out! Clear it out! Clear!","Excitement, Anticipation, Confusion"
Okay!,"Happiness, Contentment, Confidence"
"Okay, uhh, would you rather be too wet or too dry?","Anticipation, Confusion, Frustration"
Too dry.,"Neutral, Disgust, Frustration"
"Do you believe in ghosts, yes or no?",Neutral
No!,"Sadness, Anger, Frustration"
Is this movie gonna be my big break?,"Excitement, Anticipation, Optimism"
No!,"Sadness, Anger, Surprise"
(shocked) What?!,"Surprise, Confusion"
Yes.,Neutral
"Dude you said, No!""""","Anger, Confusion, Frustration"
"I also said, Yes!""""","Happiness, Excitement, Optimism"
You don't think this is going to be a big break for me?,"Excitement, Anticipation, Optimism"
No! (Realizes) Ahhh!!!,"Anger, Fear, Surprise"
I don't believe this!,"Surprise, Disgust, Frustration"
"Look Joe, I just, I just don't want to get your hopes up real high.","Neutral, Confusion, Frustration"
What are you talking about?! I'm the lead in a movie!,"Confidence, Anger, Surprise"
They're not even paying ya! This doesn't even sound like a real movie!,"Surprise, Disgust, Frustration"
Y'know what? I don't need this! Okay? I don't know why you're dumping allover my big break.,"Anger, Disgust, Frustration"
"Joe, I don't think this is going to be your big break.",Neutral
"Is that why you're on this trip, huh? Make me feel like a loser? 'Cause ifit is, I'll tell ya, I-I-I'd rather be alone.","Sadness, Anger, Frustration"
"Oh, you don't want me on the trip?","Sadness, Frustration, Longing"
Not if you're gonna be like this!,"Anger, Disgust, Frustration"
"All right, I'll tell ya what, the next time you ask me a question likethat I'll lie.","Neutral, Confusion, Frustration"
Yeah! I don't want you on the trip!,"Anger, Frustration"
"All right, fine! Fine! Why don't you pull over? I'll get out rightnow!","Anger, Frustration"
"Fine! (He slams on the brakes, stopping the car on the bridge to the soundof numerous car horns.) Get out!","Anger, Fear, Frustration"
You're not actually supposed to stop on the bridge.,Neutral
Get out!!,"Anger, Fear, Surprise"
"All right!! (Gets out and Joey speeds away.) Wait! Wait, there's nosidewalk! Yeah, I'm gonna die here.","Fear, Surprise, Frustration"
"Okay, are you mad at me because my hair gel smells?","Disgust, Confusion, Frustration"
No.,"Neutral, Confusion, Frustration"
Are you angry at me because I said your handwriting is childlike?,"Sadness, Anger, Frustration"
No that made me feel precious.,"Happiness, Contentment, Love"
"Oh, I know! Umm, is it because he's always correcting people's grammar?Whom! Whom! Sometimes it's who!","Confusion, Frustration"
Yeah? Sometimes it's… (Does the fist thing.),"Confidence, Neutral, Frustration"
"Oh, did you beat him at a board game? He turns into such a baby when hestarts to lose.","Surprise, Frustration"
"Okay,",Neutral
Eh! Stop it!,"Anger, Surprise, Frustration"
(entering) Hey!,"Happiness, Surprise, Excitement"
Chandler! What are you doing here?,"Surprise, Excitement, Confusion"
Hey!,"Happiness, Surprise, Excitement"
Joey kicked me out of the car on the George Washington bridge!,"Anger, Surprise, Frustration"
Why?!,"Anger, Confusion, Frustration"
"I don't know! He went crazy! Y'know, we were playing that game whereyou-you ask a question and you answer it really fast.","Surprise, Confusion, Frustration"
That game should not be played without my supervision.,"Confidence, Fear, Frustration"
"Well, I don't know what mad him so mad, y'know? All I said was thatuh, I didn't think this wasn't gonna be his big break, that this movie wasn't going to doanything for him, and that uh, y'know it didn't sound like a real movie--Okay, heshould've pushed me off of the bridge.","Anger, Confusion, Frustration"
What's in the bag?,"Surprise, Anticipation"
"Oh, I figured you guys would all be mad at me. So I got you some giftsthat I found on the side of the road. (Looks into the bag.) Who wants the teddy bear withone leg?","Surprise, Confusion, Frustration"
I do!,"Happiness, Confidence, Excitement"
"Okay. (She tilts her head back and squeezes the eyedropper. The onlyproblem is, it's not over her eye.)","Neutral, Confusion, Frustration"
Not even close.,"Confidence, Disgust, Frustration"
"Okay, then y'know what? Help me! I need help! I can't do this!","Sadness, Frustration"
Okay! All right! Let's do it!,"Confidence, Excitement, Optimism"
All right!,"Happiness, Excitement, Optimism"
Sit down. (They sit down on the couch.),"Contentment, Confidence, Neutral"
All right.,"Contentment, Confidence, Neutral"
Put your head back.,"Confidence, Neutral, Frustration"
Yes!,"Happiness, Excitement, Optimism"
All right.,"Contentment, Confidence, Neutral"
Okay.,Neutral
"Now, open your eyes.","Happiness, Confidence, Excitement"
"Okay, they are. (No they're not.)","Confusion, Frustration, Optimism"
How many fingers am I holding up? (She's not holding any up.),"Neutral, Confusion, Frustration"
(thinks) Four.,"Neutral, Confusion, Frustration"
"Oh my God, I was thinking four.","Surprise, Excitement, Confusion"
Really?!,"Surprise, Excitement"
"Yes! All right, y'know what? Why don't we start with a practice run?Okay?","Confidence, Excitement, Anticipation"
Okay!,"Happiness, Contentment, Excitement"
No drops!,"Confidence, Frustration, Optimism"
Great!,"Happiness, Excitement, Optimism"
Okay.,Neutral
Okay.,"Contentment, Neutral"
"On three, 1…2…3! (Rachel turns her head on three to avoid thedrops.) Now my pillow's all wet! (She was trying to fool Rachel and squeezed theeyedropper.)","Surprise, Frustration"
"Well, well, you said it was practice!","Confidence, Surprise, Frustration"
Then why did you move?!,"Neutral, Confusion, Frustration"
Because I knew you were lying!,"Anger, Disgust, Frustration"
"All right, come here! (She gets up and drags Rachel off of the couch byher legs.)","Anger, Surprise, Frustration"
(as she's being dragged) What are you? Monica!! Stop it!! Oh my God!Stop it! (Monica drags her totally onto the floor and on her back.),"Anger, Fear, Frustration"
I am going… I'm going--Turn it over! (Rachel rolled onto herstomach and Monica rolls her back.) I'm… I am going to get these drops in your eyes.(She is holding Rachel down with both hands and has the eyedropper in her mouth.),"Anger, Fear, Frustration"
Oh my God! You really are freakishly strong!,"Surprise, Excitement"
Monica! Stop it!,"Anger, Confusion, Frustration"
(spitting out the eyedropper) Damn! It's empty!,"Anger, Disgust, Frustration"
"Wow, y'know if Joey and Chandler walked in right now, we could make afortune! (Monica is straddling Rachel and holding her arms down. In a rather risqué pose,at least for primetime TV.)","Excitement, Anticipation, Confusion"
"Ooh that is definitely Chandler, Joey, or Ross. (Thinks) Or-or Rachel!","Happiness, Excitement, Anticipation"
(answers the phone) Hello? (Listens.) (To Phoebe) It's Joey. (Phoebe'sproud of herself.) (To Joey) I'm so glad you called! Chandler told me what happened.Y'know he's really upset about it.,"Happiness, Excitement"
(on a pay phone holding a box) Not as upset as he's gonna be when he findsout what I did with his sweater vests!,"Confidence, Excitement, Frustration"
What did you do to his sweater vests?,"Surprise, Confusion, Frustration"
Let's just say there's a well-dressed pack of dogs in Ohio. Hey Monicalisten is-is Phoebe there? I gotta ask her something about the car.,"Anticipation, Confusion, Frustration"
"Yeah, she's here. Hold on a second. (She hands the phone to Phoebe.)","Confidence, Neutral, Anticipation"
"Hey, dude!","Happiness, Confidence, Excitement"
"Hey Pheebs! Listen, this wooden box keeps sliding out from under the seat.What-what is it?","Surprise, Confusion, Frustration"
Oh that's my grandma. (Joey holds the box away from him.) And thanksJoey she's having a really great time. (Joey is happy now.),"Happiness, Contentment, Love"
(who has just entered) Is that Joey? Is that Joey? Let me talk to him!I wanna talk to him!,"Happiness, Excitement, Anticipation"
"Okay Joey? Chandler's here, he was wondering… (We hear the dialtone as Joey hangs up.) Okay, I guess he ran out of change.","Neutral, Confusion, Frustration"
"Y'know, he won't even talk to me. How am I going to apologize to himif he won't even talk to me?","Sadness, Confusion, Frustration"
"Well, maybe you should send him something. So that when he gets to LasVegas he'll know that you're sorry.",Sadness
That's a good idea. I wonder where I could (Pause) get a basket ofporn…,"Disgust, Confusion"
"No, don't-don't say I'm sorry with porn!","Sadness, Anger, Disgust"
Really?,"Neutral, Surprise, Confusion"
Y'know what you should send him? A cartoon of cigarettes. 'Cause thatwhy he could trade it for protection. No. That's prison.,"Neutral, Sadness, Frustration"
"(entering) Okay Pheebs, I know how we're going to figure this out. Okay,clear your mind and answer the first thing that comes into your head. Okay?","Confidence, Excitement, Anticipation"
Uh-hmm.,"Neutral, Confusion, Frustration"
What do you like better flora or fauna?,Neutral
Fauna.,Neutral
Who would you rather be Simon or Garfunkle?,"Confidence, Nostalgia, Frustration"
Garfunkle.,Neutral
Why are you mad at me?,"Sadness, Confusion, Frustration"
You said I was boring--Ohh!,"Sadness, Surprise, Frustration"
When did I say you were boring?!,"Confusion, Frustration"
"Oh my God, I remember now! We were playing chess!","Surprise, Excitement, Nostalgia"
Phoebe! You and I have,"Happiness, Contentment, Excitement"
"Oh, come on! Yes, remember that time on the frozen lake? We were playingchess, you said I was boring, and then you took off your energy mask and you were CameronDiaz! (Realizes) Okay, there's a","Surprise, Nostalgia, Confusion"
Hey-hey! Stanley! Hey-hey! You're leading man is here! Let's get to work.,"Confidence, Excitement, Optimism"
"Umm, slight change of plans. We've shut down.","Neutral, Surprise, Frustration"
Wh-what?! Why?!,"Surprise, Confusion, Frustration"
"It's a money thing, we don't have any.","Neutral, Sadness, Frustration"
(laughs) You're kidding right?,"Happiness, Confidence, Surprise"
No.,"Neutral, Disgust, Frustration"
What?!,"Surprise, Confusion, Frustration"
"It-it's probably just temporary. We're hoping to get some more moneysoon, so if could just uh, hang out.","Neutral, Frustration, Optimism"
"Uh, hang out?! How long?","Anticipation, Confusion, Frustration"
"I don't know. A week? Maybe two? The money will turn up! People willalways wanna invest in movies! Hey, you're not rich are ya?","Confidence, Frustration, Optimism"
No!,"Anger, Disgust, Frustration"
"Eh, worth a shot. (Gets into his car.) Look Joey, let me know whereyou're staying, okay? (The car peels away.)","Neutral, Confusion, Optimism"
"Hey pal, are you Joey Tribbiani?","Happiness, Confidence, Excitement"
Yeah.,"Contentment, Neutral"
These got left for ya. (He hands him a bunch of helium balloons.),"Happiness, Surprise, Excitement"
Thanks. (The grip walks away.) (Reading the card.) Congratulations on yourbig break.,"Confidence, Excitement"
(answering it) Hello?,"Confidence, Surprise, Excitement"
"(on phone from Vegas) Hey Monica, it's Joey!","Happiness, Confidence, Excitement"
"Hey Joey! Aww, you remembered even though you're a big star!","Happiness, Contentment, Excitement"
"Aw, come on! It'll be years before I forget you!","Sadness, Nostalgia, Longing"
"Joey, what's it like on a movie set, huh? Do you have a dressing room?Do you have a chair with your name on it?",Excitement
"Uh, well yeah-yeah, I've got all of that going on. Yeah, listen uh, I wantyou to make sure you tell Chandler that he couldn't have been more wrong! Uh-oh! I gottago Monica, my uh, my sushi's here!","Excitement, Confusion, Frustration"
(to the family) Sorry about that. Thanks for waitin'.,Neutral
"Everybody smile! (The picture is taken) Okay, thanks a lot! Enjoy yourstay at","Happiness, Contentment, Excitement"
"Hey Rach, can you pass me the","Contentment, Neutral, Frustration"
Yep!,"Happiness, Contentment, Confidence"
Go!!,"Confidence, Excitement, Anticipation"
What?!! Stop it! Stop it! Oh my God!,"Anger, Fear, Surprise"
Okay! Okay! Okay! (She succeeds in getting the eye drops in and everyoneclimbs off of Rachel.) We'll see you in about 3 to 4 hours.,"Confidence, Anticipation"
Oh! (She's trying to recover while still on the floor.),"Surprise, Confusion, Frustration"
