Dialogue,Emotions
"Well, that was weird. You were loud, and I was fast.","Neutral, Surprise, Confusion"
I think we may have really done it this time.,"Excitement, Anticipation, Optimism"
"Oh, I wish I didn't have to wait to take a pregnancy test.","Anticipation, Frustration, Optimism"
You may wanna get some more of those too.,Neutral
Where's Emma?,Neutral
"Oh my god, where's Emma? Where's Emma?",Fear
"Don't ask me, I was in there canoodling you!","Anger, Confusion, Frustration"
"Okay, okay, I'm sure that Rachel came home early and picked up Emma.      You go look across the hall, and I'll call her cell.","Confidence, Excitement, Anticipation"
Okay. (Runs out.),"Surprise, Excitement, Anticipation"
"Hey, you better hope that we're pregnant, because one way or another,      we're giving a baby back to Rachel.","Anger, Fear, Anticipation"
"No, no, no, I admire a man who can cry.",Sadness
Really?,"Surprise, Excitement, Confusion"
Don't touch my coat!,"Anger, Frustration"
"Oh, sorry, it's my phone. Hello?",Neutral
"Oh my god, this is the worst date ever!","Sadness, Disgust, Frustration"
"Hey, did you stop by here?","Neutral, Anticipation, Confusion"
No.,"Neutral, Confusion, Frustration"
"Oh my god, then...","Surprise, Excitement, Confusion"
"Oh, thank god! Emma, there you are!","Happiness, Excitement"
"What? What do you mean, there you are""? Where was she?""","Surprise, Confusion, Frustration"
"Oh, we were playing peek-a-boo."" She just – she loves      it when I'm dramatic.""","Happiness, Love, Excitement"
Because you two were having sex!,"Anger, Disgust, Frustration"
"No, we weren't!","Neutral, Confusion, Frustration"
Don't you lie to me! I could tell by Chandler's hair. (To Chandler.)      You are so lazy. Can't you get on top for once?,"Anger, Disgust, Frustration"
"All right, all right, we were. We were trying to make a baby. Monica's      ovulating.","Confidence, Excitement, Anticipation"
Hey! It is unacceptable that you two would have sex with Emma in      the next room. I'm gonna have to tell Rachel about this.,"Anger, Disgust, Frustration"
"No, no, no.","Sadness, Confusion, Frustration"
"No, please don't. Please, Joey. She will kill us!","Sadness, Fear, Frustration"
"Hey, I gotta! Unless...","Neutral, Frustration"
Unless what?,"Confidence, Surprise, Frustration"
Unless you name your firstborn child Joey.,"Contentment, Surprise, Confusion"
What? Why?,"Surprise, Confusion, Frustration"
"Hey, I may never have kids, and somebody's gotta carry on my family      name.","Neutral, Sadness, Frustration"
Your family name is Tribbiani.,"Happiness, Confidence, Excitement"
(BEAT) (Laughs.) You almost had me.,"Happiness, Confidence, Excitement"
"Well, uh...","Neutral, Confusion, Frustration"
"Look, I think I know the answer to this question, but... Would you      like to make love to me?","Anticipation, Confusion, Frustration"
"Really, really not.","Neutral, Confusion, Frustration"
"Eh, it's just as well. Doesn't work anyway.","Neutral, Disgust, Frustration"
"All right, well that's good to know. Good night, Steve.","Contentment, Neutral"
"Hey, what's wrong?",Neutral
I just had a rough night.,"Sadness, Frustration"
Oh. Crab cake?,"Neutral, Surprise, Anticipation"
Eww!,"Surprise, Disgust"
"Well, what happened?","Neutral, Anticipation, Confusion"
"Oh, well, I...It's kind of weird talking to you about this, but...","Confusion, Frustration"
Monica told me you had a blind date.,"Surprise, Anticipation"
Yeah.,Neutral
"I did, too.","Happiness, Contentment, Confidence"
Oh.,Neutral
But is it technically a date if the other person doesn't show up?,"Confusion, Frustration"
"Oh, oh no. Do you think she walked in, saw you and left?","Fear, Surprise, Confusion"
Why does everyone keep saying that?,"Confusion, Frustration"
"Well, if it makes you feel any better, I wish my date hadn't shown      up.","Neutral, Sadness, Frustration"
That bad?,"Sadness, Frustration"
"Well, he makes t-shirts for a living, and he thought it would be      appropriate to give me this.","Contentment, Neutral, Surprise"
Female body inspector? What size is that?,"Disgust, Confusion"
"Now, wait a minute. So, they're gonna name their first child Joey?","Surprise, Confusion, Frustration"
Uh-huh.,Neutral
How - how do I get them to name the next one after me?,"Confidence, Excitement, Longing"
"It's easy, you just walk in on them having sex.","Surprise, Disgust, Confusion"
"Oh, so they owe me like, three Phoebes.","Happiness, Contentment, Excitement"
"Oh my god! Look, it's Ross and Rachel. Oh, the plan is working.","Surprise, Excitement, Optimism"
"Don't, don't do the plan-laugh.","Neutral, Confusion, Frustration"
"The first date we've had in months, and they were both such disasters.","Sadness, Disgust, Frustration"
"Wait a minute; you don't think it was intentional? I mean, that's      just stupid.","Anger, Confusion, Frustration"
"We're geniuses! Yeah, look at them, look at them, they're really      bonding.","Happiness, Confidence, Excitement"
"Oh, yeah, they're falling in love all over again.","Love, Excitement, Nostalgia"
"Oh, they see us! Oh, they, they look mad. Oh, they figured it out.      They're coming this way. Run!","Anger, Fear, Surprise"
Where?,Neutral
Mexico!,"Excitement, Anticipation, Optimism"
Can you believe they're still not here?,"Anger, Surprise, Frustration"
"I know. A double blind date, and we both get stood up. What are the      chances?","Neutral, Sadness, Frustration"
"I know, I'm so bummed. Can we have our free crab cakes now?","Sadness, Frustration"
What?,"Surprise, Confusion, Frustration"
We've been stood up. (sniffles) And we want our free crab cakes.,"Sadness, Disgust, Frustration"
"Guys, give it a rest. Nobody's betting on you tonight. Although we      do have a pool going to see how long it takes that guy to cry.","Neutral, Confusion, Frustration"
I have such fat hands!,"Neutral, Disgust, Frustration"
