Dialogue,Emotions
: And tell him what?,"Neutral, Confusion, Frustration"
"Have you heard about a little something called, Not Making Girls Cry.","Excitement, Confusion, Optimism"
: Yeah. Well maybe you have heard about the Rent Stabilization Actof 1968!,"Neutral, Confusion, Frustration"
I have actually,"Confidence, Excitement, Optimism"
": Yeah, well your friends are in violation of it. I’ve been anice guy up until now, but uh, I don’t need this grief. I’m gonna call thelandlord and tell him that Monica is illegally subletting here grandmother’sapartment. Your friends are outta here pal.","Confidence, Anger, Frustration"
"Why don’t you tell me something I don’t know! (He storms out,and once Treeger closes the door behind him, Joey makes an ‘Oops!’ have.)","Anger, Surprise, Frustration"
"Oh please, somebody tell me I don’t have to go to work today!","Frustration, Longing, Optimism"
What’s the matter?,Neutral
"Oh, my first massage today is this incredibly gorgeous guy, and everytime I see him I just want to do things to him that I’m not allowed to charge for.",Excitement
So do them for free.,"Confidence, Frustration, Optimism"
"Oh no, it is forbidden! No-no, Mrs. Potter fires people for foolingaround with clients. And it’s against my oath as a masseuse.","Fear, Confusion, Frustration"
They make you take an oath?,"Neutral, Confusion"
"No, I made myself take an oath. Yeah, no fooling around with clients andumm, always be prepared. Yeah, that one’s actually from the Boy Scouts, but it justmakes good sense.","Contentment, Confidence, Optimism"
Why don’t you just give him to somebody else?,"Neutral, Confusion, Frustration"
"No, I can handle it. No, I’m a professional. (She starts to leave)","Confidence, Frustration, Optimism"
"Oh Pheebs, is that a new ankle bracelet?","Happiness, Surprise, Excitement"
Wow! And you got a petticure. Your feet are all dressed up.,"Happiness, Surprise, Excitement"
Because that’s the only part of you he can see when he’s onthe table!,"Confidence, Surprise"
You’re gonna do some feet flirtin’!,"Happiness, Confidence, Excitement"
I don’t what your talking about. (Laughs nervously and continues toleaqve),"Confusion, Frustration"
Then how do you explain the toe ring?!,"Surprise, Confusion, Frustration"
Because it’s Arabian princess day at work! Okay?! Leave me alone!,"Anger, Frustration"
Oh! My hero! What happened?,"Happiness, Surprise, Love"
"Well uh, I went down there and told him that no one treats my friends likethat and that he’d better come up here and apologize. I’ll see you later.(Starts to leave)","Confidence, Anger, Frustration"
"What a minute, what did he say?","Surprise, Confusion, Frustration"
"He said that he wasn’t gonna apologize because you guys are livinghere illegally, so instead what he’s gonna do is have you evicted—I’ll seeyou later.","Sadness, Anger, Frustration"
What?! You got us evicted!!,"Anger, Surprise, Frustration"
I told you not to go down there!,"Anger, Fear, Frustration"
Well he made Rachel cry!,"Sadness, Anger, Frustration"
Rachel always cries!,"Sadness, Frustration"
That’s not true! (Starts to cry.),"Sadness, Anger, Confusion"
"Now Joey, you go down there and you suck up to him. I mean you suck likeyou’ve never sucked before!","Confidence, Disgust, Excitement"
"All right! I’ll try! But if I can’t, you can stay with Chandlerand I until you get settled.","Happiness, Confidence, Anticipation"
Go!!,"Confidence, Excitement, Anticipation"
"All right, all right, all right. (Starts to leave, stops, and turnsaround) I mean I’ll have to check with him first, but I’ll think he’ll becool with it. (Monica shoos him out.)","Confidence, Neutral, Frustration"
"Whoa-whoa-whoa, hey! Now remember what we talked about, you gotta bestrong.","Confidence, Excitement, Optimism"
Yes. (In a stronger voice) Yes!,"Confidence, Excitement, Optimism"
"One more time, Hey","Excitement, Anticipation, Optimism"
No! I want a flabby gut and saggy man breasts!,"Anger, Disgust, Frustration"
Good! That’s good!,"Happiness, Excitement, Optimism"
Okay. (They go inside) (To the guy at the desk) I wanna quit the gym.,"Neutral, Frustration"
You wanna quit?,"Neutral, Confusion, Frustration"
I wanna quit the gym.,"Neutral, Frustration"
You do realize that you won’t have access to our new fullservice Swedish spa.,"Sadness, Frustration"
(He turns to Ross and Ross makes a ‘Be strong’ sound.) Iwanna quit the gym.,"Sadness, Disgust, Frustration"
"Okay, Dave in the membership office, handles quitters. (BothChandler and Ross start to make their way to the membership office.) Uh, excuse me, (toRoss) are you a member?","Neutral, Confusion, Frustration"
Me? No.,"Neutral, Confusion, Frustration"
"Sorry, members only.","Neutral, Frustration"
(horrified at the prospect of trying to quit alone and unsure abouthimself) I wanna quit the gym.,"Fear, Frustration"
"It’s okay man, be strong. (Chandler goes into the office.)","Confidence, Neutral, Frustration"
"(to Ross) So, are you a member of any gym.","Neutral, Anticipation, Confusion"
"No! And I’m not gonna be, so you can save you little speech.","Anger, Frustration"
"Okay, no problem. (To someone out of the picture) Could you comehere for a second?","Confidence, Neutral, Anticipation"
"Hi, I’m Maria.","Happiness, Confidence, Excitement"
"(looking at her feet) Wow, you have really pretty feet.","Happiness, Surprise, Excitement"
These old things.,"Neutral, Nostalgia, Frustration"
"Would you mind spending some time on my siadic area, it’s beenkilling me today.",Frustration
"You mean the—Okay by siadic, you mean the towel covered portion.","Neutral, Confusion, Frustration"
Yeah.,"Contentment, Neutral, Frustration"
"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles inthe siadic area can get y’know, real (lifts up the towel) nice and tight. So umm,tell me Rick, how umm, how did you injure the area.","Confidence, Confusion, Frustration"
"Oh, a 16-hour sit-in for Greenpeace.","Contentment, Neutral, Anticipation"
"Oh. (She goes to work, and her head slowly drops out of view.)","Neutral, Sadness, Disgust"
Ow! Did you just bite me?,"Surprise, Disgust"
No!,"Anger, Surprise, Frustration"
: What?,"Surprise, Confusion, Frustration"
"Please don’t kick Monica and Rachel out, this wasn’t therefault, it was mine.",Sadness
: You want me to kick you guys out instead?,"Confidence, Anger, Frustration"
"No you can’t do that, where would the chick and the duck live?","Sadness, Nostalgia, Frustration"
: You have pets!,"Happiness, Love, Excitement"
"Noo-no-no, no, those are nicknames. I’m the chick and Chandler is theduck.","Confidence, Excitement, Anticipation"
": Huh, I would’ve thought it was the other way around.","Surprise, Confusion, Frustration"
"Come on man, just-just let the girls stay, I’ll do whatever you want.",Unknown
: Really? You’ll do anything?,"Surprise, Excitement, Anticipation"
"Yeah-yeah, absolutely.","Happiness, Confidence, Excitement"
": Yeah, I’ve got something you can do.","Confidence, Excitement, Anticipation"
"What, what is it?","Surprise, Confusion, Frustration"
: Can you be my dancing partner?,"Excitement, Anticipation, Optimism"
"That’s not, prison lingo, is it?","Surprise, Confusion"
His dancing partner?!,"Surprise, Confusion, Frustration"
"Yeah, there’s this superintendent’s dance, the Super Ball. Idon’t know, and he wants to impress Marge, this lady super that he’s a crush on.","Love, Excitement, Anticipation"
"Well, why doesn’t he practice with a girl?","Neutral, Confusion, Frustration"
"Well, he’s too shy, he doesn’t thing he’s good enough todance with girls yet.","Neutral, Sadness, Frustration"
"Yeah, right, he almost danced me right down that…garbage chute.(Starts to cry)","Sadness, Surprise, Frustration"
"Oh, would you let it go already?! You’re fine!","Confidence, Neutral, Frustration"
Hey.,"Neutral, Anticipation, Confusion"
"Hey! So, did you quit?","Confidence, Excitement, Anticipation"
"No, I almost did, couldn’t leave Ross there without a spotter!","Confidence, Fear, Excitement"
"Wait, now so you joined the gym?","Surprise, Excitement, Anticipation"
"And that’s funny, why?","Surprise, Confusion, Frustration"
"Oh, umm, I was just y’know working out and umm… Oh,that’s it.","Neutral, Confusion, Frustration"
"We’re doomed. Okay, they’re gonna take 50 bucks out of ouraccounts for the rest of our lives. What are we gonna do?","Sadness, Fear, Frustration"
"Well, you could actually","Contentment, Confidence, Optimism"
"Or! Or, we could go to the bank, close our accounts and cut them off atthe source.","Anger, Fear, Frustration"
You’re a genius!,"Happiness, Confidence, Excitement"
"Aww, man, now we won’t be bank buddies!","Sadness, Frustration, Longing"
"Now, there’s two reasons.","Confidence, Excitement, Anticipation"
(entering) Hey.,Neutral
Hey!,"Happiness, Surprise, Excitement"
"Ohh, you guys, remember that cute client I told you about? I bit him.","Surprise, Disgust, Excitement"
Where?!,"Surprise, Anticipation, Confusion"
On the touchy.,"Confidence, Excitement, Anticipation"
And,"Neutral, Confusion, Frustration"
"No, I know! I-I’m sorry, but the moment I touch him, I just wannathrow out my old oath and take a new, dirty one.","Confidence, Excitement, Frustration"
"Well, next time your massaging him, you should try and distractyourself.","Neutral, Confusion, Frustration"
Yeah! Yeah! Yeah! Like-like when I’m doing something exciting and Idon’t wanna get,"Happiness, Confidence, Excitement"
"Thank you, Joey.","Happiness, Contentment, Love"
"No-no, thank you.",Neutral
"All right, I’m here, let’s ahh, get this over with.","Neutral, Frustration, Optimism"
": Okay ahh, well, just ahh, follow my lead. (Turns on some music)","Confidence, Excitement, Anticipation"
"Whoa-whoa, don’t we need to do some kinda preparation first? Likeahh, get really drunk?","Excitement, Anticipation, Frustration"
": Look come on, eh, just ah, just ah, put your arms around me, eh.","Happiness, Love, Excitement"
: Ahhhh! I’m sorry!,"Fear, Surprise"
"No, it’s okay, but if I’m Marge, my breasts are coming out myback.","Disgust, Confusion, Frustration"
": Ahh, forget it! I’ll never be any good at this, my mom wasright, I’m just a big potato with arms, and legs, and a head.","Sadness, Disgust, Frustration"
"Come on man, you’re not a potato.",Confidence
": I’m sure as hell a dancer, it’s no use Marge will nevergo for me.","Confidence, Frustration, Longing"
"Come on Treeger, don’t say that. You just ahh, you just need morepractice. Here, come on, let’s ahh, let’s try it again. Come on. (they startdancing again) Plus, it was, it was probably mostly my fault, anyway. I mean, y’know,I’m not really that comfortable dancing with a—(Treeger throws him) We-he!! Hey!","Happiness, Excitement, Frustration"
: Yeah!,"Happiness, Excitement, Optimism"
"Hey-hey, how goes the dancing? Gay yet?","Happiness, Excitement, Optimism"
"Ah-ha-ha, you guys owe me big time. (He walks into the kitchen and does alittle dance step on the way.)","Happiness, Confidence, Excitement"
(laughing) What was that?,"Happiness, Surprise, Confusion"
What?,"Surprise, Confusion, Frustration"
You just did a little dancy thing.,"Happiness, Excitement"
No I didn’t.,"Neutral, Confusion, Frustration"
Yes you did! You did like a little hop.,"Happiness, Surprise, Excitement"
You are soo enjoying this.,"Happiness, Excitement"
"No, I’m not! And it wasn’t a hop it was a pademarie.","Confusion, Frustration"
(laughing harder) You know the words! You are,"Happiness, Confidence, Excitement"
"All right, well maybe I’m enjoying it a little bit. I mean I’mgetting pretty good at it.","Happiness, Contentment, Confidence"
"Ooh, this is soo sweet, Joey our little twinkle-toes.","Happiness, Love, Excitement"
"Hey-hey, hold on, this isn’t some kind of like girly dance. Allright, it’s like a sport, it’s manly!","Confidence, Excitement, Frustration"
"All right, then show me some manly moves.","Confidence, Excitement, Anticipation"
All right.,Neutral
I don’t know how to lead.,"Neutral, Confusion, Frustration"
Hello.,Neutral
Hi.,Neutral
We’d like to close our accounts.,"Neutral, Confusion, Frustration"
Close your accounts? Is there some kind of problem?,"Neutral, Confusion, Frustration"
No-no.,"Neutral, Confusion, Frustration"
"No, we’d just like to close them.","Confidence, Neutral, Frustration"
"Okay, Ms. Lambert handles all our closures. (to a beautiful woman)Would you come over here please?","Confidence, Excitement, Optimism"
"Hi, I’m Karen.","Happiness, Confidence, Excitement"
I wanna quit the bank!,"Confidence, Disgust, Frustration"
"(thinking to herself) Okay, baseball. Rick, playing baseball. Okay,slides into second, maybe even his pants come down a little… Oh no—wait no, no!No! Okay, all right, sandwiches, sandwiches. Umm, okay, on a plate, maybe Rick’spants come down a little. No! No! Okay, Chandler! Okay Chandler, ooh, that’s working.","Confusion, Frustration, Optimism"
"(thinking to herself) Chandler’s knees. Chandler’s…ankles. Chandler’s ankle hair. (notices the clock) Oh no. (to Rick) Okay, you’reall set.","Confidence, Neutral, Anticipation"
"Oh wow! That was amazing, was that really just an hour?!","Happiness, Surprise, Excitement"
Yeah! In… really long hour world.,"Happiness, Excitement, Optimism"
What?,"Surprise, Confusion, Frustration"
"Ugh, okay, I have an enormous crush on you. But because you’re aclient, I can’t ask you out, even though you give me y’know, the feeling.","Love, Frustration, Longing"
"Wow! I had no idea! But you know, I could always find another masseuse.","Confidence, Neutral, Surprise"
Really?!,"Surprise, Excitement, Anticipation"
"Yeah, really.",Neutral
What?,"Surprise, Confusion, Frustration"
"Suddenly, I very aware that I’m naked.",Surprise
"(laughs) Okay, quit down. (they start to kiss again)","Happiness, Love, Excitement"
Mr. Simon’s been waiting for—(sees Phoebe and Rick) Oh myGod!,"Fear, Surprise, Excitement"
Why wasn’t I offered that? I’d definitely pay more forthat.,"Confusion, Frustration, Longing"
"Phoebe, we have rules here, this isn’t that kind of place.",Neutral
"Oh yeah, oh and I know, but this isn’t what it looks like,‘cause Rick is my ahh, husband.","Surprise, Confusion, Frustration"
"Oh really? Well, then you’d better tell his other wife,‘cause she called three times asking where he is.","Sadness, Anger, Surprise"
"Yes, I will tell her.","Contentment, Confidence, Anticipation"
So you,"Confidence, Frustration, Optimism"
"No! And somehow, we ended up with a joint checking account.","Contentment, Surprise, Frustration"
What are you ever gonna use that for?!,"Disgust, Confusion, Frustration"
To pay for the gym.,"Neutral, Frustration, Optimism"
Hey.,"Contentment, Neutral, Confusion"
"Hey! So I had a great day, Rick and I really hit it off, and we startedmaking out, and then my boss walked in and fired me for being a whore.","Happiness, Sadness, Excitement"
What?!,"Surprise, Confusion, Frustration"
You got fired?!,"Sadness, Surprise, Frustration"
Oh my Gosh!,Surprise
"It’s so weird, I have never been fired from anything before!","Sadness, Surprise, Frustration"
Sweety...,"Happiness, Contentment, Love"
"I just-I just started walking around not knowing what to do next,y’know? I-I started asking people on the street if they wanted massages. Then thesepolicemen, thought I was a whore too. It’s been a really bad day, whore wise.","Sadness, Confusion, Frustration"
": Hey Duck, is Chick here?","Neutral, Anticipation, Confusion"
Yeah… Bunny-rabbit.,"Neutral, Confusion, Frustration"
"(To Mr. Treeger) So you ah, ready for our last practice?","Neutral, Anticipation, Frustration"
": Yeah, but y’know, I think the reason we’re not gettingthat spin right is because my apartment’s too small.","Confusion, Frustration, Optimism"
"Look, you wanna use our place?",Neutral
": No, I ahh, had another idea.","Neutral, Anticipation, Confusion"
We did it!!,"Happiness, Excitement, Optimism"
": I know, we did it!! Hey, that was incredible, huh?!","Happiness, Surprise, Excitement"
"I know, it was amazing! I mean, we totally nailed it, it was beautiful.","Happiness, Confidence, Excitement"
": Thank you, listen, thanks a lot Tribbiani, (checks watch). Oh myGod, look at the time, I gotta catch the bus to the ball.","Excitement, Anticipation"
"Oh well, okay, good luck.",Neutral
: Yeah.,"Contentment, Confidence, Neutral"
Unless you wanna practice the Foxtrot again? Or-or the Tango?,"Excitement, Anticipation"
": Ahh, thanks but no. You see I-I think I’m ready to dance withgirls.","Confidence, Excitement, Anticipation"
Okay.,Neutral
: Yeah.,"Contentment, Neutral"
Go get ‘em Treeger.,"Happiness, Confidence, Excitement"
": Right. (Starts to leave) Hey, ahh, you wanna come? Marge has agirlfriend.","Happiness, Excitement, Anticipation"
(intrigued) Really?,"Surprise, Excitement"
": Yeah, you could dance real good with her, she’s the same sizeas me.","Confidence, Excitement, Optimism"
"No, I’m good.","Contentment, Confidence, Neutral"
"So it looks like you’ve got some great experience here.Let’s see ahh, reason for leaving last job?","Confidence, Neutral, Frustration"
"Yeah, they thought I was a whore.","Sadness, Anger, Disgust"
"Okay, we’ll give a call if anything comes up.","Confidence, Neutral, Optimism"
Great! Thank you very much.,Happiness
