Dialogue,Emotions
"No, no, no, I know, I know, ooh. (on the phone in a different voice)'Hi, this is Katelynn, from Phoebe Buffay's office. Um, is um, Ann there for Phoebe,she'll know what it's about.'","Confidence, Nostalgia, Confusion"
"Hang up, hang up. (reaches with his good arm, but Phoebe grabs it and hetries to reach the phone with his other arm but can't because of the sling.)","Anger, Confusion, Frustration"
"(on phone) 'Annie! Hi. Listen we got a problem with Joey Tribbiani,apparently he missed his audition. Who did you speak to in my office? Estelle, no, I don'tknow what I'm going to do with her. No. All right, so your husband leaves and burns downthe apartment, the world does not stop.'","Anger, Confusion, Frustration"
Is anybody else scared?,"Fear, Confusion, Frustration"
"(on phone) 'Right, well look, um, if Joey loses this audition, that isit for Estelle. I don't care! Annie you are a doll, what time can you see him?' (toMonica) I need a pen. (Chandler hands her one, but she needs something to right on, so shetilts Chandler's head over and writes on the back of his neck)","Excitement, Anticipation, Frustration"
Get the woman a pad! Get the woman a pad! A pad! A pad!,"Surprise, Confusion"
"Oh, now you want a pad.","Neutral, Confusion, Frustration"
"There's my boy! Here's my boy! And here's his Barbi (Ben is holding aBarbi doll) What's ah, what's my boy doing with a","Happiness, Love, Excitement"
"He picked it out of the toy store himself, he loves it.","Happiness, Contentment, Love"
"He carries it everywhere, it's like a security blanket, but with skiboots and a kicky beret.","Happiness, Love, Excitement"
"Yeah, it's, it's, it's cute. Why, why, why does he have it, again?","Confusion, Frustration"
So he's got a doll? So what? Unless you're afraid he's gonna grow up andbe in show business.,"Neutral, Confusion, Frustration"
"This doesn't have anything to do with the fact that he is being raised bytwo women, does it?","Neutral, Confusion, Frustration"
You know what it's fine. If you're okay with the,"Neutral, Frustration"
Give daddy the,"Happiness, Contentment, Love"
"Ross, you are so pathetic. Why can't your son just play with his doll?(uses the Milk Master 2000 to pour milk into her cereal)","Sadness, Anger, Frustration"
(entering from her bedroom) I gotta go to work. Has anybody seen my leftboob?,"Confidence, Surprise, Frustration"
I love that movie. (Joey is using it as a pillow),"Happiness, Contentment, Love"
"There it is. Joey, what are you doing?","Surprise, Confusion, Frustration"
"I'm sorry, it just felt nice.","Happiness, Contentment"
(entering with his ringing phone) Joe. Joe! Answer the phone.,"Neutral, Frustration"
"Hey, I only got one good arm, you know. You should be doing stuff for me.Go get me a sweater.","Anger, Frustration"
"Just do it! Okay, it's Janice and if I get it I'm going to have to seeher tonight. (phone stops ringing) Oh, that's great I'm gonna have to see her tonight.","Excitement, Anticipation, Optimism"
What's the big deal? Why don't you wanna see Janice?,"Anger, Confusion, Frustration"
"Okay, last night at dinner, when the meals came, she put half herchicken piccata on my plate and took my tomatoes.","Surprise, Disgust, Frustration"
"And that's bad because..., you hate chicken piccata?","Surprise, Disgust, Confusion"
Noo.,Neutral
"You didn't want to share your tomatoes, tomatoes are very important toyou.","Anger, Frustration, Longing"
"No, it's like all of the sudden, we were this couple. And this alarmstarted going off in my head: 'Run for your life! Get out of the building!'","Fear, Surprise, Confusion"
Men are unbelievable.,"Disgust, Frustration"
"What is it with you people! I mean, the minute you start to feelsomething, you have to run away?","Anger, Confusion, Frustration"
"I know, that, (looks at her fake chest, and loses his train ofthought, temporarily) that's why I don't want to go tonight, I'm afraid I'm going to saysomething stupid.","Fear, Confusion, Frustration"
"Oh, you mean like that guy thing where you act mean and distant untilyou get us to break up with you.","Anger, Disgust, Frustration"
"Hey, you know about that?!","Surprise, Excitement, Anticipation"
"Look what do I do? I wanna get past this, I don't wanna be afraid ofthe commitment thing. I wanna go through the tunnel, to the other side!","Fear, Frustration, Longing"
(to Joey) Where there is no fear of commitment.,"Neutral, Confusion, Frustration"
Do we have any...(turns around and bumps Monica's fake chest) Do wehave any thoughts here?,"Surprise, Frustration"
"Well, I've never been through the tunnel myself, 'cause as I understandit, you're not allowed to go through with more than one girl in the car, right. But, itseems to me it's pretty much like anything else, you know, face your fear. It have a fearof heights, you go to the top of the building! If you're afraid of bugs.....get a bug.Right. In this case, you have a fear of commitment, so I say you go in there and be themost committed guy there ever was.","Confidence, Fear, Optimism"
"Amazingly, that makes sense.","Happiness, Surprise, Excitement"
You think?,"Confidence, Excitement, Anticipation"
"Oh, yeah. Go for it man, jump off the high dive, stare down the barrel ofthe gun, pee into the wind!","Confidence, Excitement, Anticipation"
"Yeah, Joe, I assure you if I'm staring down the barrel of a gun, I'mpretty much peeing every which way.","Fear, Disgust, Confusion"
"Oh, it's your audition from this morning. Can I use the phone again?","Neutral, Excitement, Frustration"
"Sure Pheebs, you know, that's what it's there for, emergencies andpretend agents.","Contentment, Confidence, Neutral"
"Come on baby, come on!","Confidence, Excitement, Anticipation"
"(on phone, in 'Katelynn's' voice) 'Hi, I have Phoebe Buffay returning apage. Okay, well, um, she's in her car I'll have to patch you through.'","Neutral, Confusion, Frustration"
Very nice touch.,"Happiness, Contentment, Confidence"
"(in voice, on phone) 'Okay, go ahead.' (in normal voice on phone) Um, hiAnnie. (listens) Fantastic! (to Joey) You got it. (on phone) Oh, okay, um, 'Will he workfor scale?' you ask me. Well, I don't know about that, (Joey clears his throat to signifyyes) except that I do and he will. Great, oh you are such a sweetheart. I would love tohave lunch with you, how about we have lunch next....(hangs up phone) Op, went through atunnel.","Happiness, Confidence, Excitement"
Unbelievable.,"Surprise, Disgust"
Thank you so much.,Happiness
"It was really fun, I mean I've never talked on a car phone before.",Excitement
"You were amazing, could you just do me this huge favor, you see there'sthis one other audition that I really, really want, and Estelle couldn't get me in.","Confidence, Excitement, Frustration"
"Oh, I don't know. I mean it was fun one time.","Neutral, Nostalgia"
"Come on, please, it'll be just this one more, well actually it's two.","Anticipation, Frustration"
Two?,"Neutral, Surprise, Confusion"
"Yeah! Well, well really it's three. Please. You're so good at it. I loveyou.","Happiness, Love, Excitement"
"Okay, I'll do it, but just these three, right","Confidence, Confusion, Frustration"
"Nooo, four.","Sadness, Confusion, Frustration"
"So, how come you wanted to eat in tonight?","Contentment, Confusion, Frustration"
"'Cause, I wanted to uh, give you this. (hands her a present)","Happiness, Surprise, Excitement"
"Ohhh, are you a puppy! (opens it) Contact paper! I never really knowwhat to say when someone you're sleeping with gives you contact paper.","Surprise, Disgust, Confusion"
"Well, wait there's, there's more. See the contact paper is to go intoyour brand new drawer. (gives her a drawer) See, the drawer actually goes in my dresser.","Confidence, Excitement, Anticipation"
"Oh, you didn't have to do this.","Neutral, Surprise"
"Yes, I did. Yes, I did. Because, you're my girlfriend, and that's whatgirlfriends should, should get.","Happiness, Confidence, Love"
"Well, I gotta buy a vowel. Because, oh my Gawd! Who, would've thoughtthat someday, Chandler Bing would buy me a drawer.","Happiness, Surprise, Excitement"
"Well, not me. But that's what's happened, and, ah, and, and there'smore. We should take a trip.","Neutral, Confusion, Frustration"
We should?,"Neutral, Confusion, Frustration"
"Yep, we're a couple and that's what couples do. And, I wanna meet yourparents. We should take a trip with your parents!","Happiness, Love, Excitement"
"(laughs) I don't think we need to, because you're tripping me out rightnow! Are you okay?","Happiness, Surprise, Confusion"
"I am, I actually am. I mean this is amazing. My entire life I havefeared this place, and now that I'm here it's like what was the big deal. I could probablysay 'Let's move in together.' and I'd be okay.","Contentment, Surprise, Optimism"
You probably want us to move in together?,"Neutral, Confusion, Frustration"
It doesn't scare me!,"Confidence, Anger, Fear"
"Yeah, well, it scares me! I mean I not even divorced yet, Chandler. Youknow, you just invited me over here for pasta, and all of the sudden you're talking aboutmoving in together. And, and I wasn't even that hungry. You know what, it's getting alittle late, and I-I should just, um...(starts to leave)","Fear, Confusion, Frustration"
"Oh, no, no, no, don't go! I've scared ya'! I've said too much! I'mhopeless, and awkward, and desperate for love!! (Janice leaves, Chandler then calls Janiceto leave a message on her machine) Hey, Janice! It's me. Um, yeah, I-I-I just wannaapologize in advance for having chased you down the street. (runs out the door)","Sadness, Frustration"
"Honey, this will help. (hands him a tub of ice cream)","Happiness, Love, Optimism"
"So, I finally catch up to her and she says this relationship is goingto fast and we have to slow down.","Sadness, Confusion, Frustration"
That is never good.,"Neutral, Sadness, Disgust"
Then I got all needy and clingy.,"Sadness, Frustration"
"Okay, wait a minute, wait a minute, wait a minute. Maybe it's not sobad. How did you leave it?","Neutral, Confusion, Frustration"
She said she'd call me.,"Confidence, Excitement, Anticipation"
Oh God.,"Sadness, Fear, Surprise"
Welcome to our side of the tunnel.,"Confidence, Excitement, Anticipation"
This ice cream tastes like crap by the way.,"Neutral, Disgust, Frustration"
"Yeah, well that's that lo-cal, non dairy, soy milk junk. We sort of, wesave the real stuff for those really terminal cases.","Neutral, Disgust, Frustration"
"You know, when you start get screwed over all the time, you gotta switchto low-fat.","Disgust, Frustration"
"Yeah, you do.","Happiness, Contentment, Confidence"
"So, you don't think I'm terminal?","Fear, Frustration"
"Well, no, not at all, you're not terminal, you just, you just need somedamage control.","Confidence, Neutral, Frustration"
"Okay, okay. So, should I call her?","Confidence, Excitement, Anticipation"
"This is a very critical time right now. If you feel yourself reachingfor that phone, then you go shoe shopping, you get your butt in a bubble bath. You wanther back you have to start acting aloof.","Confusion, Frustration, Longing"
She has to know that your not ready.,"Neutral, Confusion, Frustration"
"Right. So, what you have to do is, you have to accidentally run into heron purpose. And then act aloof.","Neutral, Confusion, Frustration"
"So I'm not, not gonna lose her?","Confidence, Fear, Optimism"
"Oooh, honey, you're not a total loser.","Happiness, Confidence, Love"
"I said, 'So I'm not gonna lose her?'","Confidence, Excitement, Optimism"
Oh.,Neutral
"Guess who's here. It's the toughest guy in toy land, Ben. (singing) 'Areal American hero. I'm","Confidence, Excitement"
,"Neutral, Confusion, Frustration"
(entering),Neutral
"Look Ben, it's a toy that protects U.S. oil interests overseas!",Neutral
(entering) Helloo! Oh! (sees Joey and starts to leave),"Fear, Surprise, Confusion"
Pheebs! There you are!,"Happiness, Excitement"
"No it's not, sorry.","Neutral, Confusion"
"But Phoebe, wait! Wait! Phoebe. Phoebe! (catches her in the hallway)","Surprise, Frustration"
"Oh, Joey! Oh, okay, see I didn't recognize you wearing, inthose....pants.","Surprise, Disgust, Confusion"
"Look listen, that TV movie I went in for? Did you hear anything? I think Igot a shot at it.","Confidence, Excitement, Anticipation"
"Yes! They called and you didn't get it! Okay, I mean you didn't get it,I'm sorry, I'm sorry.","Sadness, Frustration"
"It's okay, these things happen.","Contentment, Neutral, Optimism"
"But they shouldn't happen, you know what, you're, you're in a terrible,terrible business. Oh God, I don't wanna be the person who makes your face look like that.","Sadness, Disgust, Frustration"
"I'm, I'm okay. See. (tries to smile, but fails horribly)","Sadness, Confusion, Frustration"
"Oh, now you're sad and creepy, oh. You know what, I, I'm sorry I quit,okay, I just quit.","Sadness, Anger, Frustration"
"No! No, no you can't quit! You're the best agent I ever had! Look Pheebs,rejection is part being an actor, you can't take it personally.","Confidence, Sadness, Frustration"
"Not personal, really, well they said that they never met an Italianactor with a worse Italian accent.","Neutral, Disgust, Frustration"
They actually said that?,"Surprise, Disgust, Confusion"
"Yeah. Ooh God, there's that face again! See I can't do this job! I...","Confusion, Frustration"
"No, no, no, see that's why you have to do this job, agents always lie. Youknow, Estelle just says stuff like 'They went another way', but this, I can use this. (ina very bad Italian accent) I canna work on a new accent.","Confidence, Excitement, Anticipation"
"Yeah okay, no if it helps you okay. Yeah.","Neutral, Confusion, Frustration"
"(running into the hall, in slow motion) You'll never get me, Joe!!! (hethen pretends that he gets shot repeatedly and falls back against Joey and Chandler'sdoor, dead.)","Fear, Surprise, Excitement"
"(to butcher) No, thank you. (Chandler makes a sound and she notices him)Chandler!","Happiness, Surprise"
"(in a British accent) Hello, Janice.","Happiness, Contentment, Confidence"
What are you doing here?,"Neutral, Surprise, Confusion"
"(in accent) Oh, just a bit of shopping. How've you been?","Contentment, Neutral, Optimism"
Are you being British?!,"Surprise, Confusion, Frustration"
(normal voice) No. Not anymore.,"Sadness, Disgust"
Why are you shopping here? You don't live in this neighborhood. Were youhere waiting for me?,"Neutral, Surprise, Frustration"
"Yeah, huh. I'm just uh, you know I'm just picking up some things for aparty. (grabs a bag off of the shelf)","Confidence, Excitement, Anticipation"
Barley? What kind of party serves barley?,"Surprise, Disgust, Confusion"
"Well, I'm sorry if my friends aren't as sophisticated as yours.","Neutral, Frustration"
Where is this party?,"Excitement, Anticipation, Confusion"
Here in Chelsea.,"Contentment, Confidence, Neutral"
Who's party is it?,"Excitement, Confusion"
A woman's,Neutral
What woman?!,"Surprise, Confusion, Frustration"
(shyly) Chelsea.,"Happiness, Excitement"
"Okay, you know, one of two things is happening here. Either you'reseeing somebody behind my back, which would make you the biggest jerk on the planet. Or,else you're pretending that you're seeing somebody, which just makes you so pathetic thatI could start crying right here in the cereal aisle. So like which of these two guys doyou want to be? (another guy walks by)","Sadness, Anger, Frustration"
Can I be that guy?,"Confidence, Excitement, Optimism"
"Okay, so we got some more good rejections, lots of stuff to work on.","Contentment, Excitement, Optimism"
"Okay, shoot.","Confidence, Neutral, Excitement"
"Okay, um, oh, the zoo commercial.","Neutral, Confusion, Frustration"
I didn't get it?,"Surprise, Confusion, Frustration"
"No. They said you 'Weren't believable as a human being.' So, you canwork on that.","Sadness, Disgust, Frustration"
"Okay, what else?",Neutral
"Um, the off-Broadway play people said 'You were pretty but dumb.'","Neutral, Sadness, Frustration"
Oh.,"Neutral, Surprise, Confusion"
"Oh no wait, I'm sorry, that's 'pretty dumb.'",Unknown
"Look, it's okay, no, no, no, really, look um, I really appreciate thisPheebs, but I think I'm gonna have to go back to Estelle.","Neutral, Confusion, Frustration"
Oh.,"Neutral, Surprise, Confusion"
"Yeah, well don't get me wrong, you're a better agent than she is, but atleast with her I don't want to blow my pretty dumb brains out.","Sadness, Disgust, Frustration"
"Yeah, no, I understand.","Confidence, Neutral"
"You do, thanks.","Happiness, Contentment, Confidence"
Yeah. Sorry. (she starts to leave),Neutral
Wait a minute.,Neutral
What?,"Surprise, Confusion, Frustration"
"Wait a minute, did you just make up all that stuff just to get out ofbeing my agent.","Anger, Confusion, Frustration"
"(in a coy tone) Oh, you caught me. I am so busted.",Confidence
"(in a really, really bad Italian accent) That's-ah what I suspected-ah.",Neutral
"....And then I just, you know, threw the bag of barley at her, and ranout of the store.","Anger, Fear, Surprise"
"My God! Chandler, we said be 'aloof' not 'a doof'.","Surprise, Disgust, Frustration"
"I've actually ruined this haven't I? It's time for the good ice creamnow, right?","Sadness, Confusion, Frustration"
"Yeah, it is.","Contentment, Confidence, Neutral"
"You know what, everything's gonna be okay.","Contentment, Confidence, Optimism"
"(answering phone) Hello. Hi, Janice! Can you hold on for a second?Okay. (to Monica and Rachel) Okay, what do I do?","Anticipation, Confusion, Frustration"
"Shhh...I don't know what to do, this is totally unprecedented.","Neutral, Fear, Confusion"
If-if-if we ever did what you did a man would never call.,"Sadness, Anger, Frustration"
Yeah.,Neutral
Hello!,"Happiness, Excitement, Optimism"
"Oh wait, you know what, I got it, I got it, pretend like you just wokeup, okay, that will throw her off. Be sleepy.","Surprise, Excitement, Optimism"
"Yes, and grumpy.","Neutral, Disgust, Frustration"
"What are you, stop naming dwarves! (on phone) Hello, Janice. Hi, I'mso glad that you called, I know I've been acting a really weird lately. And, it's justbecause I'm crazy about you, and I just got...stupid, and, and scared, and....stupid acouple of more times. I'm sorry. (listens) Really?! (listens) Really?!","Fear, Love, Excitement"
"He's soo lucky, if Janice were a guy, she'd be sleeping with somebodyelse by now.",Unknown
(on phone) I love you too.,"Happiness, Love, Excitement"
"Aw, it's soo unfair. (they both start digging into the 'good' ice cream)","Sadness, Frustration"
,"Neutral, Confusion, Frustration"
"Hey, I don't know what to tell you guys that's the doll he chose.","Neutral, Confusion, Frustration"
"What'd you do, dip it in sugar?",Disgust
"Look,",Neutral
"What are you being such a weenie for? So he has a Barbi, big deal. Youused to dress up like a woman.","Anger, Disgust, Frustration"
What?,"Surprise, Confusion, Frustration"
"Well, you used to dress up in Mom's clothes all the time.","Surprise, Disgust, Nostalgia"
What are you talking about?,"Surprise, Confusion, Frustration"
"The big hat, the pearls, the little pick handbag.","Confidence, Excitement, Anticipation"
"Okay, you are totally making this up.",Neutral
How can you not remember? You made us call you...Bea.,"Sadness, Confusion, Frustration"
(remembering) Oh God.,"Sadness, Fear, Surprise"
I've literally never been this happy.,"Happiness, Excitement, Optimism"
Wasn't there a little song?,"Neutral, Nostalgia, Confusion"
"Oh please God, let there be a song.","Anticipation, Longing"
There was no song. (to Monica) There was no song!,"Anger, Disgust, Frustration"
(singing) ',"Happiness, Love, Excitement"
Okay.,Neutral
',Unknown
"Okay, that's, that's enough. (retreats to the bathroom)","Neutral, Confusion, Frustration"
'....,"Neutral, Confusion, Frustration"
(coming out of the bathroom) Won't you dance around with me.,"Excitement, Anticipation"
"A-ha!!! (they all start laughing, as Ross hides in the bathroom)","Happiness, Surprise, Anticipation"
